SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
272	0.31	0.019	0	0.31	0	0.31	0	0	0	0	0	0.0035	0.035	0	5	0.51	0.31
273	0	0	0	0	0	0	0	0	0	0.00012	0.077	0	0.00024	0.92	13	0	0.21
274	0	0	0	0	0	0	0	0	0	0.58	0	0	0.42	0	9	0.054	0.31
275	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0.00039	0	0	5	0.51	0.31
276	0	0	0	0	0	0	0.02	0	0.98	0	0	0	0	0	8	0.51	0.034
277	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0.0033	0	0	5	0.51	0.31
278	0.32	0.054	0	0.32	0	0.32	5.3e-06	0	0	0	0	1.8e-05	0.00034	0	5	0.51	0.31
279	0	0.55	0.45	0	0	0	0	0	0	0	0	0	0	0	1	0.62	0.35
280	0	0.39	0.18	0	0	0	0.38	0.0013	0.051	0	0	0	0	0	1	0.62	0.35
281	0.2	0.4	0	0.2	0	0.2	0	0	0	0	0	0	0.00014	0	1	0.62	0.35
282	0	0	0	0	0	0	0.066	6.8e-06	0.93	0	0	0	0	0	8	0.51	0.034
283	0.31	0.06	0	0.31	0	0.31	0	0	0	0	0	0	0.0001	0	5	0.51	0.31
284	0.28	0.11	0	0.28	0	0.28	0.044	0	0	0	0	0.0029	0.00055	0	5	0.51	0.31
285	0.18	0.34	0	0.18	0	0.18	0.055	0	0	0	0	0	0.061	0	1	0.62	0.35
286	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0.00034	0	0	5	0.51	0.31
287	0.32	0.019	0	0.32	0	0.32	3.4e-05	0	0	7.8e-06	0	0.013	2.6e-05	0	5	0.51	0.31
288	0.14	0.58	0	0.14	0	0.14	0.0009	0	0	0	0	0	0	0	1	0.62	0.35
289	0	0	0	0	0	0	0	0	0	0.0064	0.97	0	0	0.023	10	0	0.31
290	0.05	0.23	0	0.05	0	0.05	0.047	0	0	0	0	0	0.57	0	12	0.56	0.61
291	0.33	0.007	0	0.33	0	0.33	0	0	0	4.8e-06	0	0.0034	2.6e-06	0	5	0.51	0.31
292	0.33	0	0	0.33	0	0.33	0	0	0	0	0	0.00011	0	0	5	0.51	0.31
293	0.3	0.086	0	0.3	0	0.3	0	0	0	0	0	0	0	0	5	0.51	0.31
294	0.19	0.38	0	0.19	0	0.19	0.043	0	0	0	0	0	0.0073	0	1	0.62	0.35
295	0.24	0.25	0	0.24	0	0.24	0.0091	0	0	0	0	0	0.0072	0	1	0.62	0.35
296	0.3	0.066	0	0.3	0	0.3	0.043	0	0	0	0	0	1.7e-05	0	5	0.51	0.31
297	6.6e-05	0.00052	0	6.6e-05	0	6.6e-05	0	0	0	0	0	0	1	0	12	0.56	0.61
298	0.33	0.0046	0	0.33	0	0.33	0	0	0	0	0	2.1e-05	0	0	5	0.51	0.31
299	0.29	0.1	0	0.29	0	0.29	0.0016	0	0	0	0	0.0006	0.024	0	5	0.51	0.31
300	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.11	0.034
301	0.23	0.32	0	0.23	0	0.23	0	0	0	0	0	0	2.9e-06	0	1	0.62	0.35
302	0.081	0.73	0	0.081	0	0.081	0.0027	0	0	0	0	0	0.023	0	1	0.62	0.35
303	0.26	0.12	0	0.26	0	0.26	0.11	0	0	0	0	0	0.0012	0	5	0.51	0.31
304	0.094	0.12	0	0.094	0	0.094	0.068	0	0	0	0	0	0.53	0	12	0.56	0.61
305	0.32	0.04	0	0.32	0	0.32	6.8e-05	0	0	0	0	0	0	0	5	0.51	0.31
306	0.19	0	0	0.19	0	0.19	0	0	0	0.0017	0.44	0	0	0.00012	10	0	0.31
307	0.33	0.00078	0	0.33	0	0.33	0	0	0	0	0	0	0	0	5	0.51	0.31
308	0.33	0.00053	0	0.33	0	0.33	0	0	0	0	0	0	0	0	5	0.51	0.31
309	0.32	0.047	0	0.32	0	0.32	2.7e-05	0	0	0	0	0.00015	0.00053	0	5	0.51	0.31
310	0.16	0.51	0	0.16	0	0.16	0.00031	0	0	0	0	0	0.00072	0	1	0.62	0.35
311	0	0	0	0	0	0	0	0	0	0.00044	1	0	0.0003	0.0013	10	0	0.31
312	0.33	0.0014	0	0.33	0	0.33	0	0	0	0	0	0	0.014	0	5	0.51	0.31
313	0.33	0.013	0	0.33	0	0.33	0	0	0	0	0	0	0	0	5	0.51	0.31
314	0.27	0	0	0.27	0	0.27	0	0	0	0.0014	0.18	0	0	0.0089	5	0.51	0.31
315	0.26	0.13	0	0.26	0	0.26	7e-05	0	0	0	0	0	0.085	0	5	0.51	0.31
316	6.8e-05	0	0.00044	6.8e-05	0.8	6.8e-05	0	0.001	0.2	0	0	0	0	0	4	0.44	0
317	0.2	0.37	0	0.2	0	0.2	5.2e-06	0	0	0	0	0	0.036	0	1	0.62	0.35
318	0.26	0.15	0	0.26	0	0.26	0.0022	0	0	0	0	0	0.083	0	5	0.51	0.31
319	0.31	0.058	0	0.31	0	0.31	0.00039	0	0	0	0	2.4e-06	0.00024	0	5	0.51	0.31
320	0.3	0.055	0	0.3	0	0.3	4.6e-05	0	0	0	0	0.0015	0.049	0	5	0.51	0.31
321	0.33	0.0049	0	0.33	0	0.33	0	0	0	0	0	0	0	0	5	0.51	0.31
322	0.33	0.0022	0	0.33	0	0.33	2.1e-05	0	0	0	0	0	0.00049	0	5	0.51	0.31
323	0.33	0.001	0	0.33	0	0.33	0	0	0	0	0	0.00018	0	0	5	0.51	0.31
324	0	0	0	0	0	0	0	7.3e-06	1	0	0	0	0	0	8	0.51	0.034
325	0.33	0.0036	0	0.33	0	0.33	0	0	0	0	0	0	0	0	5	0.51	0.31
326	0.33	0.015	0	0.33	0	0.33	0	0	0	0	0	0.0046	0	0	5	0.51	0.31
327	0	0	0	0	0.89	0	0	0	0.11	0	0	0	0	0	4	0.44	0
328	0.33	0.0041	0	0.33	0	0.33	0	0	0	0	0	0.00026	0	0	5	0.51	0.31
329	0.31	0.079	0	0.31	0	0.31	1.6e-06	0	0	0	0	0	0.00049	0	5	0.51	0.31
330	0.2	0.12	0	0.2	0	0.2	0.015	0	0	0	0	0.0098	0.26	0	12	0.56	0.61
331	0.21	0.3	0	0.21	0	0.21	0.034	0	0	0	0	0.0074	0.02	0	1	0.62	0.35
332	0.33	0.0018	0	0.33	0	0.33	0	0	0	0	0	1.9e-05	0	0	5	0.51	0.31
333	0.33	0.012	0	0.33	0	0.33	3.6e-06	0.0022	2.1e-06	0	0	0.00017	0	0	5	0.51	0.31
334	0.32	0.031	0	0.32	0	0.32	0	0	0	0	0	0	0	0	5	0.51	0.31
335	0.26	0.21	0	0.26	0	0.26	0.0059	0	0	0	0	0.00034	2.9e-06	0	5	0.51	0.31
336	0.33	0.0033	0	0.33	0	0.33	0	0.0041	3.6e-06	3.5e-06	0	0.00016	0	0	5	0.51	0.31
337	0.32	0.039	0	0.32	0	0.32	0	0	0	0	0	0	0	0	5	0.51	0.31
338	0.26	0.18	0	0.26	0	0.26	0.025	0	0	0	0	0	0.0012	0	5	0.51	0.31
339	0.2	0.36	0	0.2	0	0.2	0.028	0	0	0	0	0.0044	0.0029	0	1	0.62	0.35
340	0.33	0	0	0.33	0	0.33	0	8.9e-06	0	0	0	0.0011	0	0	5	0.51	0.31
341	0	0	0	0	0	0	0	0	0	0.017	0.91	0	0	0.075	10	0	0.31
342	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.11	0.034
343	0.21	0.25	0	0.21	0	0.21	0.00022	0	0	0	0	0	0.12	0	1	0.62	0.35
344	0.26	0.23	0	0.26	0	0.26	2.4e-05	0	0	0	0	1.1e-05	0	0	5	0.51	0.31
345	0.33	0.0051	0	0.33	0	0.33	0	0	0	0	0	0	0	0	5	0.51	0.31
346	0	0	0	0	0	0	0	0.00016	1	0	0	0	0	0	8	0.51	0.034
347	0	0	0	0	0	0	0	0.00013	1	0	0	0	0	0	8	0.51	0.034
348	0.093	0.16	0	0.093	0	0.093	0.56	0	0	0	0	0.00086	0.0016	0	6	0.95	0.35
349	0.32	0.021	0	0.32	0	0.32	0.00013	0	0	0	0	5.4e-06	0.012	0	5	0.51	0.31
350	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0.56	0.61
351	1.2e-05	0	0	1.2e-05	0	1.2e-05	0	0.005	0.99	0	0	0	0	0	8	0.51	0.034
352	9.6e-06	1.1e-05	0	9.6e-06	0	9.6e-06	0	0	0	0	0	0.002	1	0	12	0.56	0.61
353	0.011	0.028	0	0.011	0	0.011	0.94	0	0	0	0	7.1e-06	1.5e-05	0	6	0.95	0.35
354	0.012	0.034	0	0.012	0	0.012	1.5e-06	0	0	0	0	0.047	0.88	0	12	0.56	0.61
355	0.0012	0.00016	0	0.0012	0	0.0012	1	0	0	0	0	0	0	0	6	0.95	0.35
356	0.058	0.011	0	0.058	0	0.058	0.81	0	0	0	0	0	0	0	6	0.95	0.35
357	0	0	0	0	0	0	0	0	0	0.016	0.98	0	0	6.7e-05	10	0	0.31
358	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.95	0.35
359	0	0	0	0	0.86	0	0	7.9e-05	0.14	0	0	0	0	0	4	0.44	0
360	0	0	0	0	0	0	0	0	0	0.063	0.73	0	0	0.21	10	0	0.31
361	0.23	0.15	0	0.23	0	0.23	0.15	0	0	0	0	4.4e-06	0.00044	0	5	0.51	0.31
362	3.1e-06	0.00031	0	3.1e-06	0	3.1e-06	1	0	0	0	0	0	0	0	6	0.95	0.35
363	0	0.53	0.47	0	0	0	0	0	0	0	0	0	0	0	1	0.62	0.35
364	0	0.78	0.22	0	0	0	1.6e-05	0	0	0	0	0	0	0	1	0.62	0.35
365	0	0.25	0	0	0	0	0	0.00039	0.75	0	0	0.00014	0	0	8	0.51	0.034
366	0.27	0.022	0	0.27	0	0.27	0	0	0	0	0	0.015	0.16	0	5	0.51	0.31
367	0.29	0.00041	0	0.29	0.14	0.29	0	0	0.0048	0	0	0	0	0	5	0.51	0.31
368	0	0	1	0	0	0	0	0	0.00034	0	0	0	0	0	2	0.11	0.034
369	0	0.58	0	0	0	0	0.00013	0.00011	0.42	0	0	4.1e-05	0	0	1	0.62	0.35
370	0	0.0012	0	0	0	0	0	0	1	0	0	0	0	0	8	0.51	0.034
371	0	0.09	0.00013	0	0	0	0	0.00066	0.91	0	0	0.00033	0	0	8	0.51	0.034
372	0	0.00017	0	0	0	0	0	0	1	0	0	0	0	0	8	0.51	0.034
373	0.28	0.00047	0	0.28	0.17	0.28	0	0	0.0063	0	0	0	0	0	5	0.51	0.31
374	0.27	0.0058	5.3e-05	0.27	0.16	0.27	0	0.00012	0.034	0	0	0.00013	0	0	5	0.51	0.31
375	0	0.24	0	0	0	0	0	1.3e-06	0.76	0	0	0	0	0	8	0.51	0.034
376	0	0.023	0	0	0	0	0.72	0	0.26	0	0	0	0	0	6	0.95	0.35
377	0	0.043	0	0	0	0	0.42	0	0.54	0	0	0	0	0	8	0.51	0.034
378	0.33	0.004	0	0.33	0	0.33	0.0019	0	0.0042	0	0	0	0	0	5	0.51	0.31
379	0.33	0.0025	0	0.33	0.00012	0.33	0.0048	0	0.0035	0	0	0	0	0	5	0.51	0.31
380	0	0	0	0	0	0	0	0	0	0.0026	1	0	0	0.00048	10	0	0.31
381	0	0.0002	0	0	0	0	0	0	1	0	0	0	0	0	8	0.51	0.034
382	0	0.14	2.1e-05	0	0	0	0	0.0026	0.85	0	0	0.0019	0	0	8	0.51	0.034
383	0	0.22	0	0	0	0	0	0.0002	0.78	0	0	7.7e-05	0	0	8	0.51	0.034
384	0.31	0.00016	0	0.31	0.072	0.31	0	0	0.0016	0	0	0	0	0	5	0.51	0.31
385	0.19	0.26	0	0.19	0	0.19	1.6e-05	0	0	0	0	0.00026	0.17	0	1	0.62	0.35
386	0	0.19	0	0	0	0	0	0	0.81	0	0	0	0	0	8	0.51	0.034
387	0	0.011	0.00017	0	0	0	0	0.00017	0.99	0	0	3.3e-05	0	0	8	0.51	0.034
388	0	0.41	0	0	0	0	0.00024	0.00043	0.59	0	0	0.00025	0	0	8	0.51	0.034
389	0.28	0.083	0	0.28	0	0.28	0.00046	0	0	0	0	0.0081	0.08	0	5	0.51	0.31
390	0.22	0.099	0	0.22	0	0.22	0	0	0	0	0	0.0016	0.23	0	12	0.56	0.61
391	0.26	5.1e-05	0	0.26	0.22	0.26	0	0	0.0024	0	0	0	0	0	5	0.51	0.31
392	0.055	0.73	0	0.055	0	0.055	0	0	0	0	0	7e-05	0.1	0	1	0.62	0.35
393	0	0.91	0	0	0	0	0.0089	0	0.082	0	0	0	0	0	1	0.62	0.35
394	0.21	0.33	0	0.21	0	0.21	0.00041	0	0	0	0	0.0027	0.036	0	1	0.62	0.35
395	0	0.22	0	0	0	0	0.56	0	0.22	0	0	0	0	0	6	0.95	0.35
396	0	0.0093	0	0	0	0	0	0	0.99	0	0	0	0	0	8	0.51	0.034
397	0	0	0	0	0	0	0	0	0	0.028	0.95	0	0	0.026	10	0	0.31
398	0.2	0.29	0	0.2	0	0.2	0.093	0	0	0	0	0.0015	0.00049	0	1	0.62	0.35
399	0	0.00011	0	0	0	0	1	0	0	0	0	0	0	0	6	0.95	0.35
400	0	0	0	0	0	0	0	0	0	0.015	0.34	0	0	0.65	13	0	0.21
401	7.2e-06	0.0025	0	7.2e-06	0	7.2e-06	1	0	0	0	0	0	0	0	6	0.95	0.35
402	0.00089	4.5e-06	0	0.00089	0	0.00089	0	0	0	0	0	2.9e-05	1	0	12	0.56	0.61
403	0.33	0.0057	0	0.33	0	0.33	0	0.00099	0	0	0	6.7e-05	0	0	5	0.51	0.31
404	0.046	0.59	0	0.046	0	0.046	0.27	0	0	0	0	5.8e-06	0	0	1	0.62	0.35
405	0	0	4.2e-05	0	0	0	0	0.00027	1	0	0	0	0	0	8	0.51	0.034
406	7.2e-06	0	0	7.2e-06	0	7.2e-06	0	0.0025	1	0	0	0	0	0	8	0.51	0.034
407	0.28	0.15	0	0.28	0	0.28	0.00013	0	0	0	0	0	0.0098	0	5	0.51	0.31
408	0	0	1.2e-05	0	0	0	0	6.2e-06	1	0	0	0	0	0	8	0.51	0.034
409	0	0	6.6e-05	0	0.87	0	0	0.00023	0.13	0	0	0	0	0	4	0.44	0
410	0.33	0.0044	0	0.33	0	0.33	0	0.00018	0	0.00069	0	0.00065	1.4e-06	0	5	0.51	0.31
