SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
261	0	0	0	0	0	0.00069	0	0.69	0	0.31	0	0.00027	7	0	0.24	0.11
262	0	0.0036	0	0	0	1	0	0	0	0	0	0	5	0.14	0.24	0.11
263	0	0.007	0	0	0	0.99	0	0	0	0	0	0	5	0.14	0.24	0.11
264	0	0	0	0	0	0.05	0	0	0	0	0.95	0	10	0	0.19	0
265	0	0.0068	0.00095	0	0	0.99	0	0	0	0	0	0	5	0.14	0.24	0.11
266	3.1e-06	0	0.00014	0.00035	0	4.1e-05	1	0	0	0	0	0	6	0.38	0.7	0.28
267	0.0018	0	4.3e-05	0	0	0.00014	0.99	0	0.0066	0	0	0	6	0.38	0.7	0.28
268	0.43	0	0	0	0	0	0.53	0	0.043	0	0	0	6	0.38	0.7	0.28
269	0	0.01	0.00066	0	0	0.99	0	0	0	0	0	0	5	0.14	0.24	0.11
270	0	0.00035	0	0	0	1	0	0	0	0	0	0	5	0.14	0.24	0.11
271	2.5e-05	0.015	0.058	0.00021	0	0.93	0	0	0	0	0	0	5	0.14	0.24	0.11
272	0	0	0	0	0	0	0	0	0	0	0	1	11	0.14	0	0.11
273	0	0.013	0	0	0	0.99	0	0	0	0	0	0	5	0.14	0.24	0.11
274	0.00075	0.0094	0.046	0.00065	0	0.52	0.41	0	0.012	0	0	0	5	0.14	0.24	0.11
275	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0.19	0
276	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0.027	0.086
277	0.00015	0.0069	0.00049	0	0	0.35	0.64	0	0.0019	0	0	0	6	0.38	0.7	0.28
278	0.0018	0.037	0.01	0.0014	0	0.8	0.15	0	0.00014	0	0	0	5	0.14	0.24	0.11
279	0.021	0.011	0.026	0.0091	0	0.66	0.26	0	0.015	0	0	0	5	0.14	0.24	0.11
280	0.2	0	0	0.65	0	1e-05	0.00094	0	0.15	0	0	0	3	0.38	0.41	0.2
281	0.11	1.7e-05	0	8.8e-06	0	0.01	0.85	0	0.026	0	0	0	6	0.38	0.7	0.28
282	0	0.0031	0.049	0	0	0.87	0.082	0	1.8e-05	0	0	0	5	0.14	0.24	0.11
283	0	0.016	4e-06	0	0	0.36	0.62	0	0.00073	0	0	0	6	0.38	0.7	0.28
284	0.23	0.027	0.03	0.21	0	0.5	0.0029	0	0.0025	0	0	0	5	0.14	0.24	0.11
285	0.016	0	0	5.5e-05	0	0	0.98	0	2.4e-05	0	0	0	6	0.38	0.7	0.28
286	2.4e-06	0.014	0.00035	2.2e-06	0	0.88	0.099	0	0.0026	0	0	0	5	0.14	0.24	0.11
287	0.23	0.00026	0.00057	0.14	0	0.026	0.52	0	0.09	0	0	0	6	0.38	0.7	0.28
288	0	0.028	0.00018	0	0	0.86	0.11	0	6.2e-05	0	0	0	5	0.14	0.24	0.11
289	0	0.0012	0	0	0	0.28	0.71	0	0.0073	0	0	0	6	0.38	0.7	0.28
290	0	0.014	0.0003	0	0	0.84	0.15	0	0.00034	0	0	0	5	0.14	0.24	0.11
291	0.013	0	0	7.8e-06	0	0	0.99	0	0.00012	0	0	0	6	0.38	0.7	0.28
292	0.39	0	0.00088	3.6e-06	0	0.00027	0.58	0	0.03	0	0	0	6	0.38	0.7	0.28
293	0.066	0.13	0.00051	0.036	0	0.76	0	0	5.9e-05	0	0	0	5	0.14	0.24	0.11
294	0	0.0014	0	0	0	1	0	0	0	0	0	0	5	0.14	0.24	0.11
295	0.65	0.017	0	0.21	0	0.0034	9.1e-05	0	0.11	0	0	0	0	0.3	0.53	0.2
296	0.035	0.0035	0.28	0.0064	0	0.24	0.43	0	0.0041	0	0	0	6	0.38	0.7	0.28
297	5.8e-05	0.26	6.1e-05	4.8e-05	0	0.74	0	0	0	0	0	0	5	0.14	0.24	0.11
298	0	0.059	0	0	0	0.94	0	0	0	0	0	0	5	0.14	0.24	0.11
299	2.6e-05	5.7e-05	0.25	6.9e-06	0	0.0078	0.74	0	3.3e-05	0	0	0	6	0.38	0.7	0.28
300	1.9e-05	0	0	0	0	1	0	0	0	0	0	0	5	0.14	0.24	0.11
301	0	0.54	0	0	0	0.46	0	0	0	0	0	0	1	0.14	0.3	0.11
302	0	0	0	0	0	0.47	0	0.0063	0	0	0.52	0	10	0	0.19	0
303	0.23	0.0017	0.016	0.0031	0	0.36	0.29	0	0.11	0	0	0	5	0.14	0.24	0.11
304	0.63	0	0	0.0092	0	0.36	0	0	0	0	0	0	0	0.3	0.53	0.2
305	0	4.2e-05	0	0	0	1	0	0	0	0	0	0	5	0.14	0.24	0.11
306	0.44	0.00033	0.044	0.006	0	0.18	0.26	0	0.059	0	0	0	0	0.3	0.53	0.2
307	0.12	0.007	0.05	0.0083	0	0.59	0.2	0	0.019	0	0	0	5	0.14	0.24	0.11
308	0.017	0.00044	0.29	5.9e-06	0	0.16	0.52	0	0.0054	0	0	0	6	0.38	0.7	0.28
309	0.00025	0.031	0.00016	0.00018	0	0.97	0	0	0	0	0	0	5	0.14	0.24	0.11
310	0.0047	0.01	0.00071	0.0022	0	0.98	2.3e-05	0	0.0003	0	0	0	5	0.14	0.24	0.11
311	0	0.00029	0	0	0	1	0	0	0	0	0	0	5	0.14	0.24	0.11
312	0	0.0036	0.00019	0	0	1	0	0	0	0	0	0	5	0.14	0.24	0.11
313	0	1.9e-05	0	0	0	1	0	0	0	0	0	0	5	0.14	0.24	0.11
314	0.016	0.0083	0.047	0.00063	0	0.62	0.3	0	0.0094	0	0	0	5	0.14	0.24	0.11
315	0	0.0026	0	0	0	1	0	0	0	0	0	0	5	0.14	0.24	0.11
316	0	0	0	0	0	0.8	0	0.011	0	0	0.19	0	5	0.14	0.24	0.11
317	0.0029	0.00064	0	0.00012	0	1	0	0	2.2e-05	0	0	0	5	0.14	0.24	0.11
318	0	0.00083	0	0	0	1	0	0	0	0	0	0	5	0.14	0.24	0.11
319	0	0.019	0.0032	6.6e-06	0	0.42	0.56	0	2.9e-05	0	0	0	6	0.38	0.7	0.28
320	0.52	0.00022	0.00036	0.47	0	0.011	0	0	0	0	0	0	0	0.3	0.53	0.2
321	0	0	0	0	0	0.00018	0	0	0	0	0	1	11	0.14	0	0.11
322	0.1	0.18	0.00025	0.073	0	0.64	0	0	0.00025	0	0	0	5	0.14	0.24	0.11
323	0.0052	0.00015	3.3e-06	0.0013	0	0.069	0.92	0	0.009	0	0	0	6	0.38	0.7	0.28
324	0.0002	2.5e-05	0	0.00049	0	0.13	0.4	0	0.47	0	0	0	8	0.3	0.59	0.28
325	0	0	5.1e-06	0	0	1	0	0	0	0	0	0	5	0.14	0.24	0.11
326	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0.027	0.086
