SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2
292	0.00027	0.00046	0.00012	0	0	0.065	0	0.92	0.01	0	7	0.22	0.59	0.2
293	0.29	0.1	0.61	0	0	0	0	0.0018	7.5e-05	0	2	0.14	0.3	0.2
294	0	0.015	0.98	0	0	0	0	0	0	0	2	0.14	0.3	0.2
295	0.79	0.00069	0.031	0	0	4.6e-05	0	0.0089	0.17	0	0	0.3	0.41	0.2
296	0.031	0.35	0.0086	0	0	0.59	0	0.021	0.0013	0	5	0.38	0.64	0.2
297	0.0019	0.021	0.98	0	0	0	0	0	0	0	2	0.14	0.3	0.2
298	0	0.67	0.33	0	0	0	0	0	0	0	1	0.14	0.24	0.11
299	0.003	0.16	0.0023	0	0	0.82	0	0.011	0	0	5	0.38	0.64	0.2
300	7.2e-05	0.99	0.0095	0	0	0	0	0.00029	0	0	1	0.14	0.24	0.11
301	0	2.6e-05	1	0	0	0	0	0	0	0	2	0.14	0.3	0.2
302	0	1	0	0	0	0	0	0	0	5.8e-05	1	0.14	0.24	0.11
303	0.039	0.48	0.022	0	0	0.048	0	0.32	0.086	0	1	0.14	0.24	0.11
304	0.44	0.5	0	0	0	0.00058	0	0.063	4.1e-06	0	1	0.14	0.24	0.11
305	0	0.97	0.027	0	0	0	0	0	0	0	1	0.14	0.24	0.11
306	0.0042	0.15	0.00021	0	0	0.74	0	0.084	0.02	0	5	0.38	0.64	0.2
307	0.024	0.68	0.023	0	0	0.21	0	0.049	0.0091	0	1	0.14	0.24	0.11
308	0	0.1	7.8e-05	0	0	0.89	0	0.0095	0.0003	0	5	0.38	0.64	0.2
309	0.0077	0.29	0.7	0	0	0	0	2.6e-05	0	0	2	0.14	0.3	0.2
310	0.024	0.74	0.24	0	0	3.3e-05	0	0.0018	0.00051	0	1	0.14	0.24	0.11
311	0	1	0	0	0	0	0	0	0	0	1	0.14	0.24	0.11
312	0	1	0	0	0	0	0	0	0	0	1	0.14	0.24	0.11
313	0	0.0035	1	0	0	0	0	0	0	0	2	0.14	0.3	0.2
314	0.0063	0.79	0.038	0	0	0.14	0	0.021	0.002	0	1	0.14	0.24	0.11
315	0.00022	0.23	0.77	0	0	0	0	0	0	0	2	0.14	0.3	0.2
316	0	1	0	0	0	0	0	0	0	0	1	0.14	0.24	0.11
317	0.014	0.89	0.096	0	0	0	0	0.0038	7.9e-05	0	1	0.14	0.24	0.11
318	0	0.098	0.9	0	0	0	0	0	0	0	2	0.14	0.3	0.2
319	0.0046	0.47	0.53	0	0	2.7e-05	0	3.8e-05	0	0	2	0.14	0.3	0.2
320	1	0.00043	0	0	0	0	0	2.5e-05	0	0	0	0.3	0.41	0.2
321	0	2.7e-05	0	0	0.95	0	0	0	0	0.045	4	0.14	0	0
322	0.76	0.14	0.098	0	0	0	0	0.0016	0.00059	0	0	0.3	0.41	0.2
323	0.63	0.31	0.0018	0	0	0.056	0	0.00068	0.0012	0	0	0.3	0.41	0.2
324	0.49	0.099	0.35	0	0	1.3e-06	0	1.4e-06	0.065	0	0	0.3	0.41	0.2
325	0	0	0	0	0	0	0	0	0	1	9	0.14	0.24	0.012
326	0	0	0	1	0	0	0	0	0	0	3	0	0	0.11
