SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3
196	0.0026	0	5.6e-05	0	0.05	0	0	0	0.57	0.2	0	2e-05	0.15	0	0.0014	0.0039	0.012	0.0067	0	8	0.15	0.45	0.35	0.16
197	0	0	0	0	0	1	0	0	0	0	0.00017	0	0	0	0	0	0	0	0	5	0.083	0	0	0
198	4.7e-05	0	0.0009	0	7.1e-05	0	0	0	0.82	0.17	0	0	0	0	1.5e-06	0	0	0.0081	0	8	0.15	0.45	0.35	0.16
199	0.00081	0	0.0034	0	0.016	0	0	0	0.37	0.5	0	0	3.4e-05	0	7e-06	1.7e-05	0	0.11	0	9	0.12	0.35	0.35	0.16
200	0.00042	0	0.00021	0	0	0	0	0	0.0026	0.84	0	0	0	0	0	0	0	0.16	0	9	0.12	0.35	0.35	0.16
201	8.8e-05	0	0.00014	0	0	0	0	0	0.026	0.97	0	0	0	0	0	0	0	0.005	0	9	0.12	0.35	0.35	0.16
202	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.083	0	0	0
203	0.15	0	0.41	0	0.00016	0	0	1.1e-05	0.14	0.28	0	0	1.5e-05	0	0.00028	2.8e-06	2.1e-06	0.016	0	2	0.1	0.35	0.19	0.12
204	0.14	0	0.08	0	0.00068	0	0	0.00041	0.26	0.5	0	0	0	0	1e-06	2.2e-06	0	0.014	0	9	0.12	0.35	0.35	0.16
205	0.00028	0	0.92	0	0	0	0	0	0.0013	0.06	0	0	0	0	0	0	0	0.023	0	2	0.1	0.35	0.19	0.12
206	0.00011	0	4.3e-05	0	0	0	0	0	0.0045	1	0	0	0	0	0	0	0	8.5e-05	0	9	0.12	0.35	0.35	0.16
207	0.00059	0	0.16	0	0	0	0	0	1.1e-06	0.53	0	0	0	0	0	0	0	0.31	0	9	0.12	0.35	0.35	0.16
208	0.36	0	0.0026	0	0	0	0	0	0.0017	0.63	0	0	0	0	0	0	0	0.0001	0	9	0.12	0.35	0.35	0.16
209	0.00033	1.1e-05	8.4e-05	0	0.0092	0	0	0.0047	0	0.00036	0	0	0	0.99	0	0	0	0	9.2e-05	13	0	0	0.36	0
210	6.6e-05	0	0	0	0	0	0	0	0.52	0.48	0	0	0	0	0	0	0	1.2e-05	0	8	0.15	0.45	0.35	0.16
211	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0019	10	0.067	0	0	0.12
212	0.034	0	0.087	0	0	0	0	0	0.00042	0.15	0	2.3e-05	0.62	0	0	0	0.042	0.063	0	12	0.23	0.62	0.65	0.31
213	0	0	0	0	0	0	0	0	0.99	0.0089	0	0	0	0	0	0	0	0	0	8	0.15	0.45	0.35	0.16
214	0.0058	0	0.13	0	0.00017	0	0	1.6e-05	0.47	0.39	0	0	1.4e-05	0	0.0001	4.3e-05	0	0.0015	0	8	0.15	0.45	0.35	0.16
215	0.027	0	0.04	0	0.0014	0	0	4.3e-06	0.41	0.5	0	0	0.0038	0	0.012	0.00041	0.001	0.0025	0	9	0.12	0.35	0.35	0.16
216	0	0	0	0	0	0	0	0	1.1e-05	0	0	0	0.0096	0	0	0	0.99	0	0	16	0.23	0.65	0.65	0.39
217	0.068	0	0.11	0	1.9e-05	0	0	0	0.028	0.69	0	0	0	0	5e-05	0	0	0.1	0	9	0.12	0.35	0.35	0.16
218	0.00023	0	0.81	0	0	0	0	0	0.0099	0.18	0	0	0	0	0	0	0	6.8e-05	0	2	0.1	0.35	0.19	0.12
219	0.0043	0	0.011	0	0	0	0	0	0.014	0.96	0	0	0	0	0	0	0	0.0057	0	9	0.12	0.35	0.35	0.16
220	6e-05	0	0	0	0.00033	0	0	0	0.79	0.21	0	0	0	0	0	0	0	0.00012	0	8	0.15	0.45	0.35	0.16
221	0	0	0	0	0	0	0	0	0.037	0	0	0	0.62	0	0	0	0.35	0	0	12	0.23	0.62	0.65	0.31
222	0	0	0	0	0	0	0	0	0.96	0	0	0	0.031	0	0	0	0.0086	0	0	8	0.15	0.45	0.35	0.16
223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0.094	0	0.35	0.19
224	0	0	0.00038	0	0	0	0	0	0.0005	0.11	0	0	0	0	0	0	0	0.89	0	17	0.15	0.27	0.35	0.16
225	0	0	0	0	0	0	0	0	0.048	0	0	0	0.089	0	0	0	0.86	0	0	16	0.23	0.65	0.65	0.39
226	0.0026	0	0.011	0	0.00074	0	0	7.6e-05	0.042	0.49	0	0.0051	0.03	0	0	0	0.0048	0.41	0	9	0.12	0.35	0.35	0.16
227	0	0	0	0	0.00026	0	0	0	0.051	0.0046	0	0	0.89	0	0	0.0068	0.046	0	0	12	0.23	0.62	0.65	0.31
228	0.0014	0	0.0018	0	0.00049	0	0	0	0.69	0.3	0	3.8e-06	0.0002	0	0	0	0.00019	0.0032	0	8	0.15	0.45	0.35	0.16
229	0	0	0.00012	0	0	0	0	0	0.033	0.95	0	0	3.4e-05	0	0	0	0	0.014	0	9	0.12	0.35	0.35	0.16
230	0	0	0	0	0.095	0	0	0	0.041	0.0078	0	0	0.72	0	0	0.015	0.13	0	0	12	0.23	0.62	0.65	0.31
231	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3.4e-05	0	0	0	8	0.15	0.45	0.35	0.16
232	0	0	0	0	0	0	0	0.0003	0.99	0	0	0	1.3e-06	0	0	0.007	0	0	0	8	0.15	0.45	0.35	0.16
233	0.00017	0	0	0	0.00031	0	0	0	0.98	0.0034	0	0	0.00084	0	0	0.011	0	0	0	8	0.15	0.45	0.35	0.16
234	0	0	0	0	9.3e-06	0	0	0	0.56	0	0	0.0075	0.34	0	0.00043	0.0077	0.078	0	0	8	0.15	0.45	0.35	0.16
235	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.15	0.45	0.35	0.16
236	0	0	0	0	5.3e-06	0	0	0	0.00016	5.8e-05	0	0	0.95	0	0	1.7e-05	0.045	0	0	12	0.23	0.62	0.65	0.31
237	0	0.033	0	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.23	0	0
238	0	0	0	0	0.0041	0	0	0	0.36	6.8e-06	0	0.0077	0.5	0	0.00021	0.044	0.079	0	0	12	0.23	0.62	0.65	0.31
