SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
417	0	0	0.0018	0	0.47	3.8e-06	0.48	0.051	6	0	0.089
418	0.18	0	0	0.82	0	0	0	0	3	0.14	0.018
419	1	0	0	0.00019	0	0	0	0	0	0.093	0
420	0	0	0.045	0	0.37	0.00036	0.38	0.21	6	0	0.089
421	0.8	0	0	0.2	0	0	0	0	0	0.093	0
422	0.99	0	0	0.0078	0	0	0	0	0	0.093	0
423	0	0.44	0	1.2e-05	0	0.56	0	0	5	0.14	0.16
424	0	0.27	0	0	0	0.73	0	0	5	0.14	0.16
425	0.38	0	0	0.62	0	0	0	0	3	0.14	0.018
426	0	0	2.8e-05	0	0.49	0	0.5	0.0036	6	0	0.089
427	0	0	0	0	0	0	0	1	7	0.016	0.16
428	0	0	0	0	0	0	0	1	7	0.016	0.16
429	0.4	5.5e-05	0	0.6	0	0.0026	0	0	3	0.14	0.018
430	0	0.029	0	0	0	0.97	0	0	5	0.14	0.16
431	0	0	0.00012	0	0.49	0	0.5	0.014	6	0	0.089
432	0	0	5.6e-05	0	0.49	0	0.5	0.0062	6	0	0.089
433	0	0	0	1	0	6.9e-06	0	0	3	0.14	0.018
434	0	0.24	0	0	0	0.76	0	0	5	0.14	0.16
435	0	0.82	0	0	0	0.18	0	0	1	0.22	0.24
436	0	0.008	0	0	0	0.99	0	0	5	0.14	0.16
437	0	0	0	0	0.5	0	0.5	0.00051	6	0	0.089
438	0.32	5.6e-06	0	0.68	0	0.00057	0	0	3	0.14	0.018
439	0	0	0	1	0	1.4e-05	0	0	3	0.14	0.018
440	0	0	0.00065	0	0.48	0	0.48	0.036	6	0	0.089
441	0	0	0.0031	0	0.47	0	0.48	0.044	6	0	0.089
442	0	0	0.00049	0	0.48	0	0.48	0.043	6	0	0.089
443	0	0	0.0059	0	0.44	0	0.45	0.11	6	0	0.089
444	0	0	0.099	0	0.28	1.3e-05	0.28	0.34	7	0.016	0.16
445	0	0	0.0004	0	0.49	0	0.5	0.014	6	0	0.089
446	0	0	0.2	0	0.13	0.001	0.13	0.53	7	0.016	0.16
447	1	0	0	6.9e-05	0	0	0	0	0	0.093	0
448	0.81	0	0	0.19	0	2.9e-05	0	0	0	0.093	0
449	0	0.077	0	0	0	0.92	0	0	5	0.14	0.16
450	0	0.97	0	0	0	0.029	0	0	1	0.22	0.24
451	1	0	0	8.6e-05	0	0	0	0	0	0.093	0
452	0.18	0	0	0.82	0	0	0	0	3	0.14	0.018
453	0	0	1.7e-05	0	0.49	0	0.5	0.0036	6	0	0.089
454	0	0	0	1	0	0	0	0	3	0.14	0.018
455	0.1	0	0	0.9	0	3.7e-05	0	0	3	0.14	0.018
456	0.55	0	0	0.45	0	0	0	0	0	0.093	0
457	0	0.0069	0	0	0	0.99	0	0	5	0.14	0.16
458	0	0	0.75	0	0.0023	0	0.0023	0.25	2	0	0.24
459	0	0	0.72	0	0.0064	2.8e-05	0.0065	0.27	2	0	0.24
460	0	0	0.00047	0	0.48	0	0.49	0.033	6	0	0.089
461	0.22	0	0	0.78	0	0	0	0	3	0.14	0.018
462	0.94	0	0	0.0056	0	0.045	0	0.0066	0	0.093	0
463	0	0	0	1	0	0	0	0	3	0.14	0.018
464	0	0.98	0	0	0	0.018	0	0	1	0.22	0.24
465	0.085	0	0	0.92	0	8.4e-05	0	0	3	0.14	0.018
466	0	0	0.12	0	0.29	0	0.29	0.3	7	0.016	0.16
467	0	0.32	0	0	0	0.68	0	0	5	0.14	0.16
468	0	0.00079	0	0.98	0	0.016	0	0	3	0.14	0.018
469	0	0	0	0	0	0	0	1	7	0.016	0.16
470	0	0	0.069	0	0.3	0	0.3	0.33	7	0.016	0.16
471	0	0	0.0011	0	0.48	0	0.49	0.031	6	0	0.089
472	0	0.43	0	0	0	0.57	0	0	5	0.14	0.16
473	0	0	0.09	0	0.24	0	0.25	0.42	7	0.016	0.16
474	0	0	0.028	0	0.38	0	0.38	0.21	6	0	0.089
475	0.92	0	0	0.079	0	2.4e-06	0	0	0	0.093	0
476	0	0.00013	0.32	0	0.11	0.0083	0.12	0.45	7	0.016	0.16
477	2.4e-05	0	0	1	0	0	0	0	3	0.14	0.018
478	0.91	0	0	0.087	0	0	0	0	0	0.093	0
479	0	0	0.71	0	0.0081	4.6e-06	0.0082	0.27	2	0	0.24
480	0	0	0	0	0.5	0	0.5	8.1e-05	6	0	0.089
481	0	0	2.6e-06	0	0.5	0	0.5	0.00084	6	0	0.089
482	0	0	0.58	0	0.019	0	0.019	0.38	2	0	0.24
483	0	0.015	0	0	0	0.98	0	0	5	0.14	0.16
484	0.97	0	0	0.034	0	0	0	0	0	0.093	0
485	0	1.8e-06	0	0	0	8.6e-05	0	1	7	0.016	0.16
486	0	0	1.1e-06	0	0.5	0	0.5	0.00039	6	0	0.089
487	1	0	0	0.00075	0	0	0	0	0	0.093	0
488	0.99	0	0	0.0068	0	0	0	0	0	0.093	0
489	0	0	0	0	0.5	0	0.5	0.0006	6	0	0.089
490	0	0	0	0	0.5	0	0.5	0	6	0	0.089
491	0.12	0.042	0	0.73	0	0.1	0	0	3	0.14	0.018
492	0	0	4.6e-05	0	0.49	0	0.5	0.0058	6	0	0.089
493	0	0.18	0	0	0	0.82	0	0	5	0.14	0.16
494	0.21	2.5e-06	0	0.79	0	0.00031	0	0	3	0.14	0.018
495	0.69	0	0	0.31	0	0	0	0	0	0.093	0
496	1	0	0	0.0019	0	0	0	0	0	0.093	0
497	1	0	0	0.00077	0	0	0	0	0	0.093	0
498	0.83	0	0	0.17	0	0	0	0	0	0.093	0
499	0	0	0.16	0	0.23	3.1e-06	0.23	0.38	7	0.016	0.16
500	0	0	0	0	0.5	0	0.5	0.00062	6	0	0.089
501	0	0.13	0	0	0	0.28	0	0.59	7	0.016	0.16
502	0	0	0	0	0.5	0	0.5	0	6	0	0.089
503	0.055	5.6e-06	0	0.075	0	0.87	0	0	5	0.14	0.16
504	0	0	0	1	0	0	0	0	3	0.14	0.018
505	0	0	0.2	0	0.2	0.00014	0.21	0.39	7	0.016	0.16
506	0	0	0	1	0	0	0	0	3	0.14	0.018
507	0	0	0	0	0.5	0	0.5	3.9e-05	6	0	0.089
508	0.96	0	0	0.04	0	0	0	0	0	0.093	0
509	0	0	0.99	0	3.9e-06	6e-06	3.9e-06	0.014	2	0	0.24
510	0	0	0	0	0	0	0	1	7	0.016	0.16
511	0	0	0	0	0.5	0	0.5	5.1e-05	6	0	0.089
512	0	0.17	0	8.1e-05	0	0.83	0	8e-05	5	0.14	0.16
513	0.27	1.6e-05	0	0.087	0	0.65	0	0	5	0.14	0.16
514	0	0	0	1	0	0	0	0	3	0.14	0.018
515	0	0	0.00052	0	0.49	0	0.49	0.022	6	0	0.089
516	0	0.098	0	0	0	0.9	0	0	5	0.14	0.16
517	0	0.014	0	0	0	0.99	0	0	5	0.14	0.16
518	0	0	0	0	0.5	0	0.5	1.3e-05	6	0	0.089
519	0	0	0	1	0	0	0	0	3	0.14	0.018
520	0	0	0.00065	0	0.49	0	0.49	0.021	6	0	0.089
521	1	0	0	0.004	0	0	0	0	0	0.093	0
522	0.99	0	0	0.012	0	0	0	0	0	0.093	0
523	0	0	0	0	0	1.4e-05	0	1	7	0.016	0.16
524	0.037	2e-06	0	0.96	0	5.6e-05	0	0	3	0.14	0.018
525	1	0	0	0.0027	0	0	0	0	0	0.093	0
526	0	0.28	0	0	0	0.72	0	0	5	0.14	0.16
527	0	0	0.006	0	0.44	0	0.45	0.1	6	0	0.089
528	0.023	0	0	0.98	0	0	0	0	3	0.14	0.018
529	0.97	0	0	0.028	0	0	0	0	0	0.093	0
530	0	0.38	0	0	0	0.62	0	0	5	0.14	0.16
531	0	0	0.73	0	0.0056	0	0.0057	0.26	2	0	0.24
532	0	1.1e-05	0	0	0	3.6e-05	0	1	7	0.016	0.16
533	0.86	0	0	0.14	0	0	0	0	0	0.093	0
534	0	0.054	0	0	0	0.51	0	0.44	5	0.14	0.16
535	0	0.0052	0	0	0	0.99	0	9.7e-05	5	0.14	0.16
536	0.99	0	0	0.0091	0	0	0	0	0	0.093	0
537	0	0.99	0	0	0	0.0086	0	0	1	0.22	0.24
538	0	0	9.2e-05	0	0.49	0	0.5	0.0074	6	0	0.089
539	0	0	0.79	0	0.0027	0	0.0027	0.2	2	0	0.24
540	0	0	0	0	0.5	0	0.5	3.1e-06	6	0	0.089
541	0.38	0	0	0.62	0	0.00018	0	0	3	0.14	0.018
542	0.048	0.046	0	0.26	0	0.65	0	0	5	0.14	0.16
543	0	0	0.1	0	0.44	0	0.44	0.014	6	0	0.089
544	0	0.17	0	0	0	0.83	0	0.0015	5	0.14	0.16
545	0.59	5.3e-06	0	0.059	0	0.35	0	2.3e-05	0	0.093	0
546	0	0	0.96	0	0.00016	0	0.00016	0.041	2	0	0.24
547	0.023	0.18	0	0.25	0	0.55	0	0	5	0.14	0.16
548	0.65	0	0	0.029	0	0.32	0	0	0	0.093	0
549	0	0.25	0	0	0	0.75	0	0	5	0.14	0.16
550	0	6.3e-05	0	0.011	0	0.99	0	0	5	0.14	0.16
551	0.86	0	0	0.012	0	0.12	0	3.4e-06	0	0.093	0
552	0.016	0.032	0	0.2	0	0.75	0	0	5	0.14	0.16
553	0.65	1.1e-05	0	0.064	0	0.29	0	0.00012	0	0.093	0
554	0	0	0.18	0	0.41	0	0.41	9.5e-06	6	0	0.089
555	0	0	0.32	0	0.34	0	0.34	0	6	0	0.089
556	0	0	0	1	0	0	0	0	3	0.14	0.018
557	0	0.79	0	0	0	0.21	0	0	1	0.22	0.24
558	0.00069	0.00065	0	0.075	0	0.92	0	0	5	0.14	0.16
559	0.0023	0.00026	0	0.088	0	0.91	0	0	5	0.14	0.16
560	0	0	0.14	0	0.43	0	0.43	0.0011	6	0	0.089
561	0.44	2.8e-05	0	0.11	0	0.46	0	0	5	0.14	0.16
562	0.082	0.0096	0	0.23	0	0.68	0	0	5	0.14	0.16
563	0	1.2e-05	0	1	0	0	0	0	3	0.14	0.018
564	0.68	8.1e-06	0	0.056	0	0.27	0	0.00048	0	0.093	0
565	0.97	0	0	0.00023	0	0.031	0	0	0	0.093	0
566	0	0.0013	0	1	0	0	0	0	3	0.14	0.018
567	0.52	0	0	0.039	0	0.44	0	0	0	0.093	0
568	0	0	0	0	0	0.00048	0	1	7	0.016	0.16
569	0.98	0	0	0.00012	0	0.016	0	0	0	0.093	0
570	0	0.94	0	0.057	0	0	0	0	1	0.22	0.24
571	0.6	0	0	0.026	0	0.38	0	0	0	0.093	0
572	0	0	0.92	0	0	0	0	0.083	2	0	0.24
573	0	0.72	0	0	0	0.28	0	0	1	0.22	0.24
574	0	0.97	0	0	0	0.025	0	0	1	0.22	0.24
575	0.022	0.007	0	0.19	0	0.78	0	0	5	0.14	0.16
576	0	0	0.63	0	0.031	4.4e-06	0.031	0.31	2	0	0.24
577	0.041	0.0014	0	0.15	0	0.81	0	0	5	0.14	0.16
578	0.84	0	0	0.0097	0	0.15	0	2.2e-06	0	0.093	0
579	0	0	0.22	0	0.39	0	0.39	6.5e-05	6	0	0.089
580	0	0	0.13	0	0.43	0	0.44	1.8e-05	6	0	0.089
581	0.12	0.00047	0	0.15	0	0.72	0	0	5	0.14	0.16
582	0	0	0	0	0	0	0	1	7	0.016	0.16
583	0	0.87	0	0	0	0.13	0	0	1	0.22	0.24
584	0.16	0.0064	0	0.22	0	0.61	0	0	5	0.14	0.16
585	0	0.1	0	0	0	0.9	0	0	5	0.14	0.16
586	0.89	0	0	0.012	0	0.1	0	0.00015	0	0.093	0
587	0	0	0	0	0	0	0	1	7	0.016	0.16
588	0	0	0.79	0	0.0061	0	0.0062	0.2	2	0	0.24
589	0	0	8.6e-05	0	0.49	0	0.5	0.011	6	0	0.089
590	0	0	0.00089	0	0.48	0	0.49	0.028	6	0	0.089
591	0.86	0	0	0.14	0	4.5e-05	0	0	0	0.093	0
592	0.99	0	0	0.014	0	0	0	0	0	0.093	0
593	0	0.97	0	0	0	0.031	0	0	1	0.22	0.24
594	0	0.063	0	0	0	0.93	0	0.012	5	0.14	0.16
595	0	0	0	0.028	0	0.97	0	0	5	0.14	0.16
596	0	0.94	0	0	0	0.056	0	0	1	0.22	0.24
597	0	0.86	0	0	0	0.14	0	0	1	0.22	0.24
598	0	0.78	0	0	0	0.22	0	0	1	0.22	0.24
599	0	0	0	0	0	1	0	0	5	0.14	0.16
600	0	0	1.6e-06	0	0.5	0	0.5	0.0008	6	0	0.089
601	0	0	0	0	0	0	0	1	7	0.016	0.16
602	0	0	0	1	0	0	0	0	3	0.14	0.018
603	0	0	4.1e-05	0	0.49	0	0.5	0.0041	6	0	0.089
604	0.97	0	0	0.026	0	0	0	0	0	0.093	0
605	0.74	0	0	0.26	0	7.7e-05	0	0	0	0.093	0
606	0	0	0	0	0.5	0	0.5	7.6e-05	6	0	0.089
607	0	4.3e-06	0	0.02	0	0.97	0	0.0061	5	0.14	0.16
608	0	0.39	0	0	0	0.61	0	0	5	0.14	0.16
609	0	0	0.044	0	0.36	3.1e-05	0.36	0.24	6	0	0.089
610	0.35	0	0	0.65	0	0	0	0	3	0.14	0.018
611	0.49	0	0	0.51	0	0.00031	0	0	3	0.14	0.018
612	0.0064	0	0	0.99	0	0	0	0	3	0.14	0.018
613	0	0.43	0	0	0	0.57	0	0.00068	5	0.14	0.16
614	0	0	0.0062	0	0.45	0	0.46	0.084	6	0	0.089
615	0	0	0	0	0.5	0	0.5	0.00038	6	0	0.089
616	0	0	0	1	0	0	0	0	3	0.14	0.018
617	0	0	0.99	0	0	0	0	0.0068	2	0	0.24
618	0	0.027	0	0	0	0.97	0	0	5	0.14	0.16
619	0.79	0	0	0.21	0	0.00014	0	0	0	0.093	0
620	1	0	0	0.00054	0	0	0	0	0	0.093	0
621	0.97	0	0	0.03	0	0	0	0	0	0.093	0
622	0	0	1.2e-06	0	0.5	0	0.5	0.00044	6	0	0.089
623	0	0	0.0039	0	0.47	0	0.47	0.055	6	0	0.089
624	0	0.6	0	0	0	0.4	0	0	1	0.22	0.24
625	0	0.0095	0.94	0	2.6e-05	0.017	2.7e-05	0.029	2	0	0.24
626	0	0.0031	0	0.92	0	0.073	0	0	3	0.14	0.018
627	0.31	0	0	0.69	0	0	0	0	3	0.14	0.018
628	0	0	0.44	0	0.057	0	0.058	0.44	7	0.016	0.16
629	0.013	0	0	0.99	0	0	0	0	3	0.14	0.018
630	1	0	0	0.0039	0	0	0	0	0	0.093	0
631	0	0	0.23	0	0.12	0	0.12	0.53	7	0.016	0.16
632	0	0	0.00024	0	0.49	0	0.49	0.019	6	0	0.089
633	0.14	0.00074	0	0.85	0	0.0091	0	0	3	0.14	0.018
634	0.78	0	0	0.22	0	0	0	0	0	0.093	0
635	0.96	0	0	0.039	0	0	0	0	0	0.093	0
636	0	0	0.35	0	0.12	0.00026	0.12	0.4	7	0.016	0.16
637	0	0.94	0	0	0	0.059	0	0	1	0.22	0.24
638	0.98	0	0	0.024	0	0	0	0	0	0.093	0
639	0	0	0	1	0	0	0	0	3	0.14	0.018
640	0	0.5	0	0.0006	0	0.5	0	0	1	0.22	0.24
641	0	0	0	0	0.5	0	0.5	0	6	0	0.089
642	0	0	0.00089	0	0.48	0	0.49	0.027	6	0	0.089
643	0.61	0	0	0.39	0	4.8e-05	0	0	0	0.093	0
644	0	0.24	0	0	0	0.76	0	0	5	0.14	0.16
645	0.93	0	0	0.071	0	0	0	0	0	0.093	0
646	0	0	3.3e-05	0	0.49	0	0.5	0.0041	6	0	0.089
647	0.62	0	0	0.38	0	0	0	0	0	0.093	0
648	0	0	0.00044	0	0.48	0	0.49	0.031	6	0	0.089
649	0	0.23	0	0	0	0.77	0	0	5	0.14	0.16
650	0.96	0	0	0.035	0	0	0	0	0	0.093	0
651	0	0.16	0	3.4e-05	0	0.84	0	0.0029	5	0.14	0.16
652	0	0	0	1	0	4.7e-05	0	0	3	0.14	0.018
653	0	0.0052	0.86	0	0.0014	0.013	0.0014	0.12	2	0	0.24
654	0.89	0	0	0.11	0	2.6e-05	0	0	0	0.093	0
655	0	0	0.19	0	0.17	5.7e-06	0.17	0.46	7	0.016	0.16
656	0.96	0	0	0.037	0	0	0	0	0	0.093	0
657	0	0	0	0	0	1	0	0	5	0.14	0.16
658	0.99	0	0	0.0077	0	0	0	0	0	0.093	0
659	0	1.6e-05	0.78	0	0.003	0.00076	0.003	0.21	2	0	0.24
660	0	0	1	0	0	0	0	9.6e-06	2	0	0.24
661	0.97	0	0	0.026	0	0	0	0	0	0.093	0
662	0	0	0	1	0	0	0	0	3	0.14	0.018
663	0	0	0.0029	0	0.47	0	0.47	0.059	6	0	0.089
664	0	0	0	0	0	0	0	1	7	0.016	0.16
665	0	0	0	1	0	0	0	0	3	0.14	0.018
666	0.11	0	0	0.89	0	3.5e-06	0	0	3	0.14	0.018
667	0.95	0	0	0.049	0	0	0	0	0	0.093	0
668	0	0.43	0	0	0	0.57	0	0	5	0.14	0.16
669	0	0.54	0	0	0	0.46	0	0	1	0.22	0.24
670	0	0	0	0	0	1.2e-05	0	1	7	0.016	0.16
671	0.88	0	0	0.12	0	0	0	0	0	0.093	0
672	0	0	0.0093	0	0.45	0	0.45	0.09	6	0	0.089
673	0	0	1	0	0	0	0	0.00015	2	0	0.24
674	0.83	0	0	0.17	0	1.8e-05	0	0	0	0.093	0
675	0	0	0.004	0	0.46	0	0.47	0.066	6	0	0.089
676	0.013	0	0	0.99	0	0	0	0	3	0.14	0.018
677	0	0	0.35	0	0.17	0	0.17	0.31	2	0	0.24
678	0	0.99	0	0	0	0.0052	0	0	1	0.22	0.24
679	0	0	0	1	0	0	0	0	3	0.14	0.018
680	0.7	8.3e-06	0	0.062	0	0.24	0	6.3e-05	0	0.093	0
681	0.12	0.0002	0	0.14	0	0.74	0	0	5	0.14	0.16
682	1	0	0	6.5e-06	0	0.0011	0	0.0001	0	0.093	0
683	0	0	0	1	0	0	0	0	3	0.14	0.018
684	0	0	0.21	0	0.39	0	0.4	5.6e-06	6	0	0.089
685	0.014	0	0	0.036	0	0.95	0	0	5	0.14	0.16
686	0	0	0.091	0	0.43	0	0.43	0.054	6	0	0.089
687	0	0	0.27	0	0.36	0	0.37	1.4e-06	6	0	0.089
688	0	0.99	0	0	0	0.0091	0	0	1	0.22	0.24
689	0.08	0.0048	0	0.21	0	0.71	0	0	5	0.14	0.16
690	0	0.92	0	0	0	0.076	0	0	1	0.22	0.24
691	0	0	0.33	0	0.17	0	0.18	0.32	2	0	0.24
692	0	0	0.11	0	0.43	0	0.43	0.033	6	0	0.089
693	0	0.99	0	0	0	0.007	0	0	1	0.22	0.24
694	0	0.047	0	0	0	0.95	0	0	5	0.14	0.16
695	0.92	0	0	0.0064	0	0.068	0	0.0031	0	0.093	0
696	0	0	0.1	0	0.43	0	0.44	0.026	6	0	0.089
697	0	0.96	0	0	0	0.039	0	0	1	0.22	0.24
698	0	0	0.066	0	0.44	0	0.45	0.049	6	0	0.089
699	0.93	0	0	0.0062	0	0.047	0	0.018	0	0.093	0
700	0	0	0.21	0	0.29	4.3e-05	0.29	0.21	6	0	0.089
701	0.23	0.0043	0	0.2	0	0.57	0	8.4e-06	5	0.14	0.16
702	0	0	0.14	0	0.3	0	0.31	0.24	6	0	0.089
703	1.5e-05	0.00022	0	0.03	0	0.97	0	0	5	0.14	0.16
704	0	0	0	1	0	0	0	0	3	0.14	0.018
705	7.2e-05	1.2e-05	0	0.025	0	0.97	0	0	5	0.14	0.16
706	0	8.2e-05	0	1	0	0	0	0	3	0.14	0.018
707	0	0	0.27	0	0.36	0	0.37	1.1e-05	6	0	0.089
708	0	0	0.046	0	0.46	0	0.47	0.018	6	0	0.089
709	0	0	0.065	0	0.46	0	0.47	0.0088	6	0	0.089
710	0	0	0.16	0	0.42	0	0.42	0.0011	6	0	0.089
711	0	0	0.13	0	0.42	0	0.43	0.022	6	0	0.089
712	0.0057	0.028	0	0.19	0	0.78	0	0	5	0.14	0.16
713	0	0	0.98	0	3.8e-05	0	3.9e-05	0.022	2	0	0.24
714	0	0	0	0	0	0	0	1	7	0.016	0.16
715	0.96	0	0	0.0034	0	0.035	0	0.001	0	0.093	0
716	0	0	0.36	0	0.32	0	0.32	0	2	0	0.24
717	0	0.98	0	0	0	0.018	0	0	1	0.22	0.24
718	0	0	0.055	0	0.001	0.9	0.001	0.045	5	0.14	0.16
719	0.22	0.00028	0	0.52	0	0.26	0	0	3	0.14	0.018
720	0	0	0	0	0	0	0	1	7	0.016	0.16
721	0	0	0.034	0	0.31	0.22	0.31	0.13	6	0	0.089
722	0	0.99	0	0	0	0.0092	0	0	1	0.22	0.24
723	0	0	0.0029	0	0.42	0.12	0.43	0.036	6	0	0.089
724	0	0	0	0	0	0.00029	0	1	7	0.016	0.16
725	0.87	0	0	0.017	0	0.12	0	0	0	0.093	0
726	0	0	0	1	0	0	0	0	3	0.14	0.018
727	0	0	0	1	0	6.5e-06	0	0	3	0.14	0.018
728	0	0.95	0	0	0	0.052	0	0	1	0.22	0.24
729	0	0	1.3e-05	0	0.4	0.18	0.41	0.0033	6	0	0.089
730	0.92	0	0	0.0045	0	0.078	0	0.00025	0	0.093	0
731	0	0.00049	0.55	0	0.013	0.012	0.013	0.41	2	0	0.24
732	0	0	0.48	0	0.084	0	0.085	0.35	2	0	0.24
733	0	0.0015	0	1	0	0	0	0	3	0.14	0.018
734	0.32	0	0	0.025	0	0.66	0	0	5	0.14	0.16
735	0	0	0.14	0	0.42	0	0.43	0.015	6	0	0.089
736	0	0.025	0	0.97	0	0	0	0	3	0.14	0.018
737	0	0	0.46	0	0.27	0	0.27	0	2	0	0.24
738	0	0	0.93	0	8.5e-05	0	8.6e-05	0.068	2	0	0.24
739	0	0.47	0	0	0	0.53	0	0	5	0.14	0.16
740	0.83	0	0	5.2e-05	0	0.0024	0	0.17	0	0.093	0
741	0	0.99	0	0	0	0.0073	0	0	1	0.22	0.24
742	0	0.73	0	0	0	0.27	0	0	1	0.22	0.24
743	0	0.64	0	0	0	0.36	0	0	1	0.22	0.24
744	0	0	0	0	0	0	0	1	7	0.016	0.16
745	0	0.0003	0	1	0	0	0	0	3	0.14	0.018
746	0	0.78	0	0	0	0.22	0	0	1	0.22	0.24
747	0	0	0.71	0	0	0	0	0.29	2	0	0.24
748	0	0	0.15	0	0.42	0	0.42	0.006	6	0	0.089
749	0	0	0	0	0	0.00063	0	1	7	0.016	0.16
750	0.35	0	0	0.65	0	0	0	0	3	0.14	0.018
751	0	0	0.83	0	0.0075	0	0.0076	0.15	2	0	0.24
752	0.9	0	0	4e-06	0	0.00046	0	0.098	0	0.093	0
753	0	0.045	0	0.95	0	0.0094	0	0	3	0.14	0.018
754	0	0	0.12	0	0.44	0	0.44	0.0028	6	0	0.089
755	0.45	8.8e-06	0	0.071	0	0.48	0	2.1e-06	5	0.14	0.16
756	0	0	0.044	0	0.46	0	0.46	0.038	6	0	0.089
757	0.95	0	0	0.0026	0	0.049	0	1.9e-05	0	0.093	0
758	0	0	0.22	0	0.39	0	0.39	0.00011	6	0	0.089
759	0	0.52	0	0.48	0	0	0	0	1	0.22	0.24
760	0.97	0	0	2.9e-05	0	0.0013	0	0.024	0	0.093	0
761	0	0	0	1	0	0	0	0	3	0.14	0.018
762	1	0	0	8e-05	0	0	0	0	0	0.093	0
763	0.33	0	0	0.034	0	0.64	0	0	5	0.14	0.16
764	0.96	0	0	0.0022	0	0.033	0	0.0012	0	0.093	0
765	0	0.26	0	0	0	0.74	0	0	5	0.14	0.16
766	0.27	0.00042	0	0.16	0	0.57	0	0	5	0.14	0.16
767	0	0.84	0	0	0	0.16	0	0	1	0.22	0.24
768	0	0	0	0	0	0	0	1	7	0.016	0.16
769	0	0.04	0	0	0	0.96	0	0	5	0.14	0.16
770	0.03	0.00023	0	0.12	0	0.85	0	0	5	0.14	0.16
771	0.4	5e-05	0	0.11	0	0.5	0	0	5	0.14	0.16
772	0.48	9.4e-06	0	0.077	0	0.45	0	0	0	0.093	0
773	0.0033	0.32	0	0.18	0	0.5	0	0	5	0.14	0.16
774	0.94	0	0	5.8e-05	0	0.061	0	0	0	0.093	0
775	0	1.1e-05	0	1	0	0	0	0	3	0.14	0.018
776	0	0	0.15	0	0.34	3.8e-06	0.35	0.16	6	0	0.089
777	0	1	0	0	0	0.00012	0	0	1	0.22	0.24
778	0	1	0	0	0	0.0002	0	0	1	0.22	0.24
779	0.98	0	0	0.015	0	0	0	0	0	0.093	0
780	0	0	0	0	0.5	0	0.5	0	6	0	0.089
781	0.00039	0	0	1	0	0	0	0	3	0.14	0.018
782	0	0	0.0015	0	0.48	0	0.49	0.03	6	0	0.089
783	0	0	0.22	0	0.067	0	0.068	0.64	7	0.016	0.16
784	0.9	0	0	0.0087	0	0.094	0	0	0	0.093	0
785	0.96	0	0	0.035	0	0	0	0	0	0.093	0
786	0.11	0	0	0.19	0	0.7	0	0	5	0.14	0.16
787	0.97	0	0	0.003	0	0.029	0	0.00076	0	0.093	0
788	0	0.0098	0	0	0	0.99	0	0	5	0.14	0.16
789	0	0	0	0	0	0	0	1	7	0.016	0.16
790	0.093	0.0013	0	0.19	0	0.72	0	0	5	0.14	0.16
791	0	0	0	0	0.5	0	0.5	0.00052	6	0	0.089
792	0	0	0.0015	0	0.48	0	0.48	0.039	6	0	0.089
793	0	0.065	0	0	0	0.94	0	0	5	0.14	0.16
794	0.65	0	0	0.072	0	0.28	0	2.2e-06	0	0.093	0
795	0.35	0	0	0.16	0	0.5	0	0	5	0.14	0.16
796	0.97	0	0	0.002	0	0.02	0	0.0042	0	0.093	0
797	0	0	0	0	0	0	0	1	7	0.016	0.16
798	0.42	0	0	0.085	0	0.49	0	0	5	0.14	0.16
799	0	0	0.62	0	0	0	0	0.38	2	0	0.24
800	0	0	0.56	0	0.016	0	0.016	0.41	2	0	0.24
801	0	0.73	0	0	0	0.27	0	0	1	0.22	0.24
802	0	0	0	1	0	0	0	0	3	0.14	0.018
803	0	0.35	0	0	0	0.65	0	0	5	0.14	0.16
804	0	0	0	0	0.5	0	0.5	0.00014	6	0	0.089
805	0	0.3	0	0	0	0.7	0	0	5	0.14	0.16
806	0	0	0.64	0	0.014	0	0.015	0.34	2	0	0.24
807	0.32	5.3e-05	0	0.22	0	0.45	0	5.1e-06	5	0.14	0.16
808	0	0.37	0	0	0	0.63	0	0	5	0.14	0.16
809	0.14	0.0012	0	0.31	0	0.55	0	0	5	0.14	0.16
810	0	0	0.16	0	0.22	0.00046	0.23	0.39	7	0.016	0.16
811	0	0	2.9e-05	0	0.49	0	0.5	0.0041	6	0	0.089
812	0	0	0.41	0	0.05	0	0.051	0.49	7	0.016	0.16
813	0	0	0.001	0	0.48	0	0.49	0.029	6	0	0.089
814	0	0	0.16	0	0.28	0	0.28	0.29	7	0.016	0.16
815	0	0	0.096	0	0.34	0	0.34	0.22	6	0	0.089
816	0	0	0.13	0	0.43	0	0.43	0.0056	6	0	0.089
817	0.054	0.0062	0	0.2	0	0.74	0	0	5	0.14	0.16
818	1	0	0	5.9e-05	0	0	0	0	0	0.093	0
819	0.71	1.1e-06	0	0.042	0	0.24	0	2.1e-05	0	0.093	0
820	0.94	0	0	0.057	0	0	0	0	0	0.093	0
821	0	0.98	0	0	0	0.015	0	0	1	0.22	0.24
822	0.91	0	0	0.0016	0	0.022	0	0.062	0	0.093	0
823	0	0	0	0	0	0.00037	0	1	7	0.016	0.16
824	0	0.3	0	0	0	0.7	0	0	5	0.14	0.16
825	0	0	0	0	0	0	0	1	7	0.016	0.16
826	0	0.76	0	0	0	0.24	0	0	1	0.22	0.24
827	0	0.23	0	0	0	0.77	0	3.7e-05	5	0.14	0.16
