SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0	dcf1
495	0.69	0	0	0.31	0	0	0	0.093	0
496	1	0	0	0.0019	0	0	0	0.093	0
497	1	0	0	0.00078	0	0	0	0.093	0
498	0.83	0	0	0.17	0	0	0	0.093	0
499	0	3e-06	0.57	0	0.43	0	2	0.016	0.16
500	0	0	0.00099	0	1	0	4	0	0.089
501	0	0.044	0.14	0	0	0.82	5	0.22	0.31
502	0	0	0	0	1	0	4	0	0.089
503	0.052	0.88	0	0.072	0	0	1	0.14	0.16
504	0	0	0	1	0	0	3	0.14	0.018
505	0	0.00014	0.6	0	0.4	0	2	0.016	0.16
506	0	0	0	1	0	0	3	0.14	0.018
507	0	0	6.2e-05	0	1	0	4	0	0.089
508	0.96	0	0	0.04	0	0	0	0.093	0
509	0	0.00028	1	0	0.00034	0.00011	2	0.016	0.16
510	0	0	1	0	0	0	2	0.016	0.16
511	0	0	8.1e-05	0	1	0	4	0	0.089
512	0	0.92	0.00014	8.6e-05	0	0.08	1	0.14	0.16
513	0.26	0.66	0	0.085	0	0	1	0.14	0.16
514	0	0	0	1	0	0	3	0.14	0.018
515	0	0	0.035	0	0.97	0	4	0	0.089
516	0	0.73	0	0	0	0.27	1	0.14	0.16
517	0	0.46	0	0	0	0.54	5	0.22	0.31
518	0	0	2.1e-05	0	1	0	4	0	0.089
519	0	0	0	1	0	0	3	0.14	0.018
520	0	0	0.033	0	0.97	0	4	0	0.089
521	1	0	0	0.004	0	0	0	0.093	0
522	0.99	0	0	0.012	0	0	0	0.093	0
523	0	9.1e-06	1	0	0	0	2	0.016	0.16
524	0.036	5.9e-05	0	0.96	0	0	3	0.14	0.018
525	1	0	0	0.0027	0	0	0	0.093	0
526	0	0.53	0	0	0	0.47	1	0.14	0.16
527	0	0	0.16	0	0.84	0	4	0	0.089
528	0.023	0	0	0.98	0	0	3	0.14	0.018
529	0.97	0	0	0.029	0	0	0	0.093	0
530	0	0.55	0	0	0	0.45	1	0.14	0.16
531	0	0	0.97	0	0.027	0	2	0.016	0.16
532	0	2.2e-05	1	0	0	0.00027	2	0.016	0.16
533	0.85	0	0	0.15	0	0	0	0.093	0
534	0	0.39	0.53	0	0	0.082	2	0.016	0.16
535	0	1	0.00015	0	0	0.00031	1	0.14	0.16
536	0.99	0	0	0.0092	0	0	0	0.093	0
537	0	0.028	0	0	0	0.97	5	0.22	0.31
538	0	0	0.012	0	0.99	0	4	0	0.089
539	0	3.5e-06	0.98	0	0.016	0	2	0.016	0.16
540	0	0	5e-06	0	1	0	4	0	0.089
541	0.38	0.00019	0	0.62	0	0	3	0.14	0.018
542	0.048	0.69	0	0.26	0	0.00097	1	0.14	0.16
543	0	0	0.024	0	0.98	0	4	0	0.089
544	0	0.83	0.0023	0	0	0.17	1	0.14	0.16
545	0.58	0.36	3.7e-05	0.059	0	0	0	0.093	0
546	0	0	1	0	0.0047	0	2	0.016	0.16
547	0.027	0.68	0	0.29	0	0.0072	1	0.14	0.16
548	0.64	0.33	0	0.029	0	0	0	0.093	0
549	0	0.66	0	0	0	0.34	1	0.14	0.16
550	0	0.99	0	0.01	0	0	1	0.14	0.16
551	0.86	0.13	5.5e-06	0.012	0	0	0	0.093	0
552	0.016	0.78	0	0.2	0	0.00012	1	0.14	0.16
553	0.64	0.3	0.0002	0.064	0	0	0	0.093	0
554	0	0	1.8e-05	0	1	0	4	0	0.089
555	0	0	1.8e-06	0	1	0	4	0	0.089
556	0	0	0	1	0	0	3	0.14	0.018
557	0	0.37	0	0	0	0.63	5	0.22	0.31
558	0.00066	0.93	0	0.072	0	0	1	0.14	0.16
559	0.0022	0.91	0	0.084	0	0	1	0.14	0.16
560	0	0	0.002	0	1	0	4	0	0.089
561	0.42	0.47	0	0.11	0	0	1	0.14	0.16
562	0.079	0.7	0	0.22	0	9.1e-05	1	0.14	0.16
563	0	0	0	1	0	0	3	0.14	0.018
564	0.67	0.28	0.00077	0.055	0	0	0	0.093	0
565	0.97	0.033	0	0.00024	0	0	0	0.093	0
566	0	0	0	1	0	0	3	0.14	0.018
567	0.5	0.46	0	0.038	0	0	0	0.093	0
568	0	0.00031	1	0	0	0	2	0.016	0.16
569	0.98	0.017	0	0.00013	0	0	0	0.093	0
570	0	0	0	1	0	0	3	0.14	0.018
571	0.58	0.39	0	0.026	0	0	0	0.093	0
572	0	0	1	0	0	0	2	0.016	0.16
573	0	0.35	0	0	0	0.65	5	0.22	0.31
574	0	0.022	0	0	0	0.98	5	0.22	0.31
575	0.021	0.8	0	0.18	0	1.4e-05	1	0.14	0.16
576	0	8.2e-06	0.89	0	0.11	0	2	0.016	0.16
577	0.04	0.82	0	0.14	0	0	1	0.14	0.16
578	0.83	0.16	3.6e-06	0.0097	0	0	0	0.093	0
579	0	0	0.00013	0	1	0	4	0	0.089
580	0	0	3.3e-05	0	1	0	4	0	0.089
581	0.12	0.73	0	0.15	0	0	1	0.14	0.16
582	0	0	1	0	0	0	2	0.016	0.16
583	0	0.26	0	0	0	0.74	5	0.22	0.31
584	0.16	0.63	0	0.22	0	8.4e-05	1	0.14	0.16
585	0	0.7	0	0	0	0.3	1	0.14	0.16
586	0.88	0.11	0.00025	0.012	0	0	0	0.093	0
587	0	0	1	0	0	0	2	0.016	0.16
588	0	0	0.96	0	0.038	0	2	0.016	0.16
589	0	0	0.017	0	0.98	0	4	0	0.089
590	0	0	0.044	0	0.96	0	4	0	0.089
591	0.86	4.7e-05	0	0.14	0	0	0	0.093	0
592	0.99	0	0	0.014	0	0	0	0.093	0
593	0	0.013	0	0	0	0.99	5	0.22	0.31
594	0	0.96	0.019	0	0	0.019	1	0.14	0.16
595	0	0.97	0	0.027	0	0	1	0.14	0.16
596	0	0.24	0	0	0	0.76	5	0.22	0.31
597	0	0.36	0	0	0	0.64	5	0.22	0.31
598	0	0.53	0	0	0	0.47	1	0.14	0.16
599	0	1	0	0	0	0	1	0.14	0.16
600	0	0	0.0013	0	1	0	4	0	0.089
601	0	0	1	0	0	0	2	0.016	0.16
602	0	0	0	1	0	0	3	0.14	0.018
603	0	0	0.0066	0	0.99	0	4	0	0.089
604	0.97	0	0	0.027	0	0	0	0.093	0
605	0.74	8.1e-05	0	0.26	0	0	0	0.093	0
606	0	0	0.00012	0	1	0	4	0	0.089
607	0	0.97	0.0094	0.019	0	0	1	0.14	0.16
608	0	0.59	0	0	0	0.41	1	0.14	0.16
609	0	2.9e-05	0.35	0	0.65	0	4	0	0.089
610	0.35	0	0	0.65	0	0	3	0.14	0.018
611	0.49	0.00032	0	0.51	0	0	3	0.14	0.018
612	0.0063	0	0	0.99	0	0	3	0.14	0.018
613	0	0.47	0.00088	0	0	0.53	5	0.22	0.31
614	0	0	0.13	0	0.87	0	4	0	0.089
615	0	0	0.00062	0	1	0	4	0	0.089
616	0	0	0	1	0	0	3	0.14	0.018
617	0	6.6e-06	1	0	0.00014	0	2	0.016	0.16
618	0	1	0	0	0	0.00019	1	0.14	0.16
619	0.79	0.00014	0	0.21	0	0	0	0.093	0
620	1	0	0	0.00055	0	0	0	0.093	0
621	0.97	0	0	0.031	0	0	0	0.093	0
622	0	0	0.00071	0	1	0	4	0	0.089
623	0	0	0.086	0	0.91	0	4	0	0.089
624	0	0.45	0	0	0	0.55	5	0.22	0.31
625	0	0.12	0.33	0	0.00037	0.55	5	0.22	0.31
626	0	0.076	0	0.92	0	0.00018	3	0.14	0.018
627	0.31	0	0	0.69	0	0	3	0.14	0.018
628	0	0	0.86	0	0.14	0	2	0.016	0.16
629	0.013	0	0	0.99	0	0	3	0.14	0.018
630	1	0	0	0.004	0	0	0	0.093	0
631	0	0	0.78	0	0.22	0	2	0.016	0.16
632	0	0	0.031	0	0.97	0	4	0	0.089
633	0.14	0.0095	0	0.85	0	3.7e-05	3	0.14	0.018
634	0.78	0	0	0.22	0	0	0	0.093	0
635	0.96	0	0	0.039	0	0	0	0.093	0
636	0	0.00031	0.72	0	0.28	0	2	0.016	0.16
637	0	0.057	0	0	0	0.94	5	0.22	0.31
638	0.98	0	0	0.024	0	0	0	0.093	0
639	0	0	0	1	0	0	3	0.14	0.018
640	0	0.71	0	0.00082	0	0.28	1	0.14	0.16
641	0	0	0	0	1	0	4	0	0.089
642	0	0	0.043	0	0.96	0	4	0	0.089
643	0.6	5.1e-05	0	0.4	0	0	0	0.093	0
644	0	0.32	0	0	0	0.68	5	0.22	0.31
645	0.93	0	0	0.072	0	0	0	0.093	0
646	0	0	0.0065	0	0.99	0	4	0	0.089
647	0.62	0	0	0.38	0	0	0	0.093	0
648	0	0	0.048	0	0.95	0	4	0	0.089
649	0	0.66	0	0	0	0.34	1	0.14	0.16
650	0.96	0	0	0.036	0	0	0	0.093	0
651	0	0.9	0.0049	3.5e-05	0	0.1	1	0.14	0.16
652	0	4.9e-05	0	1	0	0	3	0.14	0.018
653	0	0.06	0.84	0	0.012	0.091	2	0.016	0.16
654	0.89	2.8e-05	0	0.11	0	0	0	0.093	0
655	0	5.4e-06	0.69	0	0.31	0	2	0.016	0.16
656	0.96	0	0	0.037	0	0	0	0.093	0
657	0	1	0	0	0	0	1	0.14	0.16
658	0.99	0	0	0.0078	0	0	0	0.093	0
659	0	0.0023	0.98	0	0.017	3.3e-05	2	0.016	0.16
660	0	0	1	0	0	0	2	0.016	0.16
661	0.97	0	0	0.026	0	0	0	0.093	0
662	0	0	0	1	0	0	3	0.14	0.018
663	0	0	0.091	0	0.91	0	4	0	0.089
664	0	0	1	0	0	0	2	0.016	0.16
665	0	0	0	1	0	0	3	0.14	0.018
666	0.11	3.7e-06	0	0.89	0	0	3	0.14	0.018
667	0.95	0	0	0.05	0	0	0	0.093	0
668	0	0.73	0	0	0	0.27	1	0.14	0.16
669	0	0.63	0	0	0	0.37	1	0.14	0.16
670	0	7.6e-06	1	0	0	0	2	0.016	0.16
671	0.88	0	0	0.12	0	0	0	0.093	0
672	0	0	0.14	0	0.86	0	4	0	0.089
673	0	0	1	0	0	0	2	0.016	0.16
674	0.83	1.9e-05	0	0.17	0	0	0	0.093	0
675	0	0	0.1	0	0.9	0	4	0	0.089
676	0.012	0	0	0.99	0	0	3	0.14	0.018
677	0	0	0.59	0	0.41	0	2	0.016	0.16
678	0	0.0036	0	0	0	1	5	0.22	0.31
679	0	0	0	1	0	0	3	0.14	0.018
680	0.69	0.25	0.0001	0.062	0	0	0	0.093	0
681	0.12	0.75	0	0.13	0	0	1	0.14	0.16
682	1	0.0012	0.00017	6.6e-06	0	0	0	0.093	0
683	0	0	0	1	0	0	3	0.14	0.018
684	0	0	1.1e-05	0	1	0	4	0	0.089
685	0.013	0.95	0	0.034	0	0	1	0.14	0.16
686	0	0	0.091	0	0.91	0	4	0	0.089
687	0	0	3e-06	0	1	0	4	0	0.089
688	0	0.004	0	0	0	1	5	0.22	0.31
689	0.077	0.72	0	0.2	0	2.5e-05	1	0.14	0.16
690	0	0.034	0	0	0	0.97	5	0.22	0.31
691	0	0	0.59	0	0.41	0	2	0.016	0.16
692	0	0	0.058	0	0.94	0	4	0	0.089
693	0	0.0012	0	0	0	1	5	0.22	0.31
694	0	0.91	0	0	0	0.087	1	0.14	0.16
695	0.92	0.072	0.0051	0.0064	0	0	0	0.093	0
696	0	0	0.046	0	0.95	0	4	0	0.089
697	0	0.068	0	0	0	0.93	5	0.22	0.31
698	0	0	0.082	0	0.92	0	4	0	0.089
699	0.92	0.049	0.029	0.0062	0	0	0	0.093	0
700	0	4.9e-05	0.36	0	0.64	0	4	0	0.089
701	0.22	0.58	1.3e-05	0.2	0	5e-05	1	0.14	0.16
702	0	0	0.39	0	0.61	0	4	0	0.089
703	1.4e-05	0.97	0	0.028	0	0	1	0.14	0.16
704	0	0	0	1	0	0	3	0.14	0.018
705	6.8e-05	0.98	0	0.024	0	0	1	0.14	0.16
706	0	0	0	1	0	0	3	0.14	0.018
707	0	0	2.5e-05	0	1	0	4	0	0.089
708	0	0	0.03	0	0.97	0	4	0	0.089
709	0	0	0.015	0	0.98	0	4	0	0.089
710	0	0	0.0022	0	1	0	4	0	0.089
711	0	0	0.04	0	0.96	0	4	0	0.089
712	0.0056	0.8	0	0.19	0	6.6e-05	1	0.14	0.16
713	0	0	1	0	0.0022	0	2	0.016	0.16
714	0	0	1	0	0	0	2	0.016	0.16
715	0.96	0.037	0.0017	0.0034	0	0	0	0.093	0
716	0	0	0	0	1	0	4	0	0.089
717	0	0.013	0	0	0	0.99	5	0.22	0.31
718	0	0.93	0.072	0	0.002	0	1	0.14	0.16
719	0.21	0.27	0	0.52	0	1.5e-05	3	0.14	0.018
720	0	0	1	0	0	0	2	0.016	0.16
721	0	0.21	0.2	0	0.58	0	4	0	0.089
722	0	0.0052	0	0	0	0.99	5	0.22	0.31
723	0	0.12	0.056	0	0.83	0	4	0	0.089
724	0	0.00019	1	0	0	0	2	0.016	0.16
725	0.86	0.12	0	0.017	0	0	0	0.093	0
726	0	0	0	1	0	0	3	0.14	0.018
727	0	6.7e-06	0	1	0	0	3	0.14	0.018
728	0	0.08	0	0	0	0.92	5	0.22	0.31
729	0	0.19	0.0053	0	0.8	0	4	0	0.089
730	0.91	0.082	0.00041	0.0046	0	0	0	0.093	0
731	0	0.018	0.94	0	0.037	0.00065	2	0.016	0.16
732	0	0	0.77	0	0.23	0	2	0.016	0.16
733	0	0	0	1	0	0	3	0.14	0.018
734	0.31	0.67	0	0.024	0	0	1	0.14	0.16
735	0	0	0.029	0	0.97	0	4	0	0.089
736	0	0	0	1	0	0	3	0.14	0.018
737	0	0	0	0	1	0	4	0	0.089
738	0	0	1	0	0.0016	0	2	0.016	0.16
739	0	0.56	0	0	0	0.44	1	0.14	0.16
740	0.75	0.0023	0.25	4.7e-05	0	0	0	0.093	0
741	0	0.0089	0	0	0	0.99	5	0.22	0.31
742	0	0.27	0	0	0	0.73	5	0.22	0.31
743	0	0.57	0	0	0	0.43	1	0.14	0.16
744	0	0	1	0	0	0	2	0.016	0.16
745	0	0	0	1	0	0	3	0.14	0.018
746	0	0.24	0	0	0	0.76	5	0.22	0.31
747	0	0	1	0	0	0	2	0.016	0.16
748	0	0	0.011	0	0.99	0	4	0	0.089
749	0	0.0004	1	0	0	0	2	0.016	0.16
750	0.35	0	0	0.65	0	0	3	0.14	0.018
751	0	0	0.94	0	0.059	0	2	0.016	0.16
752	0.85	0.00046	0.15	3.8e-06	0	0	0	0.093	0
753	0	0.01	0	0.99	0	0.0013	3	0.14	0.018
754	0	0	0.005	0	0.99	0	4	0	0.089
755	0.44	0.49	3.4e-06	0.07	0	0	1	0.14	0.16
756	0	0	0.062	0	0.94	0	4	0	0.089
757	0.95	0.052	3.1e-05	0.0026	0	0	0	0.093	0
758	0	0	0.00022	0	1	0	4	0	0.089
759	0	0	0	1	0	6.7e-06	3	0.14	0.018
760	0.96	0.0013	0.039	2.9e-05	0	0	0	0.093	0
761	0	0	0	1	0	0	3	0.14	0.018
762	1	0	0	8.1e-05	0	0	0	0.093	0
763	0.32	0.65	0	0.033	0	0	1	0.14	0.16
764	0.96	0.035	0.0019	0.0022	0	0	0	0.093	0
765	0	0.54	0	0	0	0.46	1	0.14	0.16
766	0.26	0.59	0	0.16	0	1.6e-06	1	0.14	0.16
767	0	0.7	0	0	0	0.3	1	0.14	0.16
768	0	0	1	0	0	0	2	0.016	0.16
769	0	0.3	0	0	0	0.7	5	0.22	0.31
770	0.029	0.85	0	0.12	0	0	1	0.14	0.16
771	0.38	0.51	0	0.11	0	0	1	0.14	0.16
772	0.47	0.46	1.4e-06	0.076	0	0	0	0.093	0
773	0.0046	0.74	0	0.25	0	0.0058	1	0.14	0.16
774	0.94	0.064	0	5.9e-05	0	0	0	0.093	0
775	0	0	0	1	0	0	3	0.14	0.018
776	0	4.1e-06	0.28	0	0.72	0	4	0	0.089
777	0	9.4e-05	0	0	0	1	5	0.22	0.31
778	0	0.0038	0	0	0	1	5	0.22	0.31
779	0.98	0	0	0.016	0	0	0	0.093	0
780	0	0	0	0	1	0	4	0	0.089
781	0.00038	0	0	1	0	0	3	0.14	0.018
782	0	0	0.047	0	0.95	0	4	0	0.089
783	0	0	0.88	0	0.12	0	2	0.016	0.16
784	0.89	0.098	0	0.0087	0	0	0	0.093	0
785	0.96	0	0	0.035	0	0	0	0.093	0
786	0.11	0.71	0	0.18	0	0	1	0.14	0.16
787	0.97	0.031	0.0012	0.003	0	0	0	0.093	0
788	0	1	0	0	0	0.0041	1	0.14	0.16
789	0	0	1	0	0	0	2	0.016	0.16
790	0.089	0.73	0	0.18	0	3.9e-06	1	0.14	0.16
791	0	0	0.00084	0	1	0	4	0	0.089
792	0	0	0.062	0	0.94	0	4	0	0.089
793	0	0.94	0	0	0	0.065	1	0.14	0.16
794	0.64	0.29	3.5e-06	0.071	0	0	0	0.093	0
795	0.34	0.51	0	0.16	0	0	1	0.14	0.16
796	0.97	0.021	0.0069	0.002	0	0	0	0.093	0
797	0	0	1	0	0	0	2	0.016	0.16
798	0.41	0.5	0	0.084	0	0	1	0.14	0.16
799	0	3.1e-06	1	0	0	0	2	0.016	0.16
800	0	0	0.95	0	0.047	0	2	0.016	0.16
801	0	0.34	0	0	0	0.66	5	0.22	0.31
802	0	0	0	1	0	0	3	0.14	0.018
803	0	0.76	0	0	0	0.24	1	0.14	0.16
804	0	0	0.00023	0	1	0	4	0	0.089
805	0	0.95	0	0	0	0.054	1	0.14	0.16
806	0	0	0.95	0	0.051	0	2	0.016	0.16
807	0.32	0.46	8.1e-06	0.22	0	2.5e-06	1	0.14	0.16
808	0	0.68	0	0	0	0.32	1	0.14	0.16
809	0.14	0.56	0	0.3	0	0.0001	1	0.14	0.16
810	0	0.00045	0.58	0	0.42	0	2	0.016	0.16
811	0	0	0.0065	0	0.99	0	4	0	0.089
812	0	0	0.89	0	0.11	0	2	0.016	0.16
813	0	0	0.046	0	0.95	0	4	0	0.089
814	0	0	0.45	0	0.55	0	4	0	0.089
815	0	0	0.34	0	0.66	0	4	0	0.089
816	0	0	0.01	0	0.99	0	4	0	0.089
817	0.052	0.75	0	0.2	0	2.4e-05	1	0.14	0.16
818	1	0	0	6e-05	0	0	0	0.093	0
819	0.7	0.25	3.4e-05	0.042	0	0	0	0.093	0
820	0.94	0	0	0.058	0	0	0	0.093	0
821	0	0.22	0	0	0	0.78	5	0.22	0.31
822	0.88	0.022	0.097	0.0015	0	0	0	0.093	0
823	0	0.00024	1	0	0	0	2	0.016	0.16
824	0	0.77	0	0	0	0.23	1	0.14	0.16
825	0	0	1	0	0	0	2	0.016	0.16
826	0	0.67	0	0	0	0.33	1	0.14	0.16
827	0	0.82	6.1e-05	0	0	0.18	1	0.14	0.16
828	0	0	0.0022	0	1	0	4	0	0.089
829	0	0.12	0	0	0	0.88	5	0.22	0.31
830	0	0	0	1	0	0	3	0.14	0.018
831	0	2.3e-05	1	0	0	0	2	0.016	0.16
832	0	0	0	1	0	0	3	0.14	0.018
833	0	0.00019	0	1	0	0	3	0.14	0.018
834	0.97	0	0	0.027	0	0	0	0.093	0
835	0	0	3.2e-06	0	1	0	4	0	0.089
836	0	0	0	0	1	0	4	0	0.089
837	0	0.11	0	0	0	0.89	5	0.22	0.31
838	0	0	0	1	0	0	3	0.14	0.018
839	0	0.061	0	0	0	0.94	5	0.22	0.31
840	0	0.47	0	0	0	0.53	5	0.22	0.31
841	0	6.1e-05	0.66	0	0.34	0	2	0.016	0.16
842	0.59	0	0	0.41	0	0	0	0.093	0
843	0	0	0	1	0	0	3	0.14	0.018
844	0	0	0.011	0	0.99	0	4	0	0.089
845	1	0	0	1.3e-05	0	0	0	0.093	0
846	0.92	0	0	0.082	0	0	0	0.093	0
847	1	0	0	0.00085	0	0	0	0.093	0
848	0	5.4e-06	0.83	0	0.17	0	2	0.016	0.16
849	0	0	0.0099	0	0.99	0	4	0	0.089
850	0	0.25	0	0	0	0.75	5	0.22	0.31
851	0	0	0.86	0	0.14	0	2	0.016	0.16
852	0	0.00066	1	0	0	7e-06	2	0.016	0.16
853	0.96	0	0	0.04	0	0	0	0.093	0
854	0	0	0.0012	0	1	0	4	0	0.089
855	0	0.67	0.00014	0	0	0.33	1	0.14	0.16
856	0.92	0	0	0.076	0	0	0	0.093	0
857	0.99	0	0	0.013	0	0	0	0.093	0
858	0	2.1e-05	0.84	0	0.16	0	2	0.016	0.16
859	0.029	0	0	0.97	0	0	3	0.14	0.018
860	1	0	0	0.0015	0	0	0	0.093	0
861	0	0	0.079	0	0.92	0	4	0	0.089
862	0	0.58	0	0	0	0.42	1	0.14	0.16
863	0	0	0.43	0	0.57	0	4	0	0.089
864	0.96	0	0	0.035	0	0	0	0.093	0
865	0.9	0	0	0.098	0	0	0	0.093	0
866	0	0.95	0	0	0	0.05	1	0.14	0.16
867	0	0	0.065	0	0.93	0	4	0	0.089
868	0.00059	0.97	0	0.025	0	0	1	0.14	0.16
869	0	0.02	0	0	0	0.98	5	0.22	0.31
870	0.8	0.16	5e-05	0.039	0	0	0	0.093	0
871	0	0.3	0	0	0	0.7	5	0.22	0.31
872	1	0	0	0.0029	0	0	0	0.093	0
873	0	0.91	0	0	0	0.089	1	0.14	0.16
874	0	0.84	0.1	0	0.054	0	1	0.14	0.16
875	0.21	0.00069	0	0.79	0	0	3	0.14	0.018
876	1	0	0	0.00065	0	0	0	0.093	0
877	0	0.23	0.0058	0	0.77	0	4	0	0.089
878	0	0.4	0	0	0	0.6	5	0.22	0.31
879	0	0.0059	0.00046	0.00013	0.99	0	4	0	0.089
880	1	0	0	4.1e-05	0	0	0	0.093	0
881	0.75	2.2e-06	0	0.25	0	0	0	0.093	0
882	0	0	0	1	0	0	3	0.14	0.018
883	0	0.08	0	0	0	0.92	5	0.22	0.31
884	0	0.68	0	0	0	0.32	1	0.14	0.16
885	0	0.56	0.22	5.2e-06	0.22	0	1	0.14	0.16
886	0	0.019	0.0015	1.4e-05	0.98	0	4	0	0.089
887	0.2	3.3e-05	0	0.8	0	0	3	0.14	0.018
888	0.16	0.00019	0	0.84	0	0	3	0.14	0.018
889	0	0.9	2e-05	0	0	0.1	1	0.14	0.16
890	0	0.029	0.0041	0.0017	0.97	0	4	0	0.089
891	0	0.23	0.00059	0	0.77	0	4	0	0.089
892	0	0.99	0	7.1e-05	0	0.014	1	0.14	0.16
893	0	0.019	0	0	0	0.98	5	0.22	0.31
894	0	1	0	0	0	0.0025	1	0.14	0.16
895	0.99	0	0	0.0059	0	0	0	0.093	0
896	0.97	0	0	0.028	0	0	0	0.093	0
897	0	0.98	0.019	0	0	0	1	0.14	0.16
898	0	0.98	0	0	0	0.021	1	0.14	0.16
899	0.3	0	0	0.7	0	0	3	0.14	0.018
900	0.042	0	0	0.96	0	0	3	0.14	0.018
901	0	0.17	0	0	0	0.83	5	0.22	0.31
902	0	0.0053	0	0	0	0.99	5	0.22	0.31
903	0.23	0	0	0.76	0	0	3	0.14	0.018
904	0	3.4e-05	1	0	0	0	2	0.016	0.16
905	0	0	0.00036	0	1	0	4	0	0.089
906	0.97	0	0	0.027	0	0	0	0.093	0
907	0	0	0.00025	0	1	0	4	0	0.089
908	0	0.42	0	0	0	0.58	5	0.22	0.31
909	0.45	0	0	0.55	0	0	3	0.14	0.018
910	0	1	0	0	0	0.004	1	0.14	0.16
911	0	0	0	0	1	0	4	0	0.089
912	0	0.99	0	4e-05	0	0.006	1	0.14	0.16
913	0	0.22	0	0	0	0.78	5	0.22	0.31
914	0	0.69	0.31	0	0.0017	0.0026	1	0.14	0.16
915	0.29	0	0	0.71	0	0	3	0.14	0.018
916	0	0.00034	0	1	0	0	3	0.14	0.018
917	0	0	0	1	0	0	3	0.14	0.018
918	0	0.029	0	0	0	0.97	5	0.22	0.31
919	0	0	0	1	0	0	3	0.14	0.018
920	0	0	0.59	0	0.41	0	2	0.016	0.16
921	1	0	0	0.0046	0	0	0	0.093	0
922	0	0.68	0	0	0	0.32	1	0.14	0.16
923	0.087	0	0	0.91	0	0	3	0.14	0.018
924	0	0	0	1	0	0	3	0.14	0.018
925	0	0.23	0	0	0	0.77	5	0.22	0.31
926	0	0.84	0.00052	5.2e-06	0	0.16	1	0.14	0.16
927	0	0.83	0	0	0	0.17	1	0.14	0.16
928	0	0.37	0.097	1.6e-05	0.53	0	4	0	0.089
929	0.33	6.7e-06	0	0.67	0	0	3	0.14	0.018
930	0	0	0.005	0	1	0	4	0	0.089
931	0	0	2.2e-06	0	1	0	4	0	0.089
932	0	0	0	1	0	0	3	0.14	0.018
933	0.96	0	0	0.044	0	0	0	0.093	0
934	0	0.98	0	0	0	0.025	1	0.14	0.16
935	0	0.94	0	0	0	0.059	1	0.14	0.16
936	0.98	0	0	0.021	0	0	0	0.093	0
937	0	0.55	1.8e-05	0	0	0.45	1	0.14	0.16
938	0.051	0.00028	0	0.95	0	0	3	0.14	0.018
939	1	0	0	2.1e-05	0	0	0	0.093	0
940	0	0	0.00031	0	1	0	4	0	0.089
941	0.28	0.00011	0	0.72	0	0	3	0.14	0.018
942	0.98	0	0	0.02	0	0	0	0.093	0
943	0	0	1	0	4.3e-05	0	2	0.016	0.16
944	0	1	0	0	0	0	1	0.14	0.16
945	0.00027	0.95	0	0.053	0	0	1	0.14	0.16
946	0.013	0.86	0	0.13	0	0	1	0.14	0.16
947	0.89	0.1	0	0.0076	0	0	0	0.093	0
948	0	0	1	0	0	0	2	0.016	0.16
949	0	0.82	0	0	0	0.18	1	0.14	0.16
950	0	0.71	0	0	0	0.29	1	0.14	0.16
951	0	0	1	0	0	0	2	0.016	0.16
952	0	0.65	0	1.4e-05	0	0.35	1	0.14	0.16
953	0	1	0	0	0	0.00036	1	0.14	0.16
954	0.021	0.84	0	0.14	0	0	1	0.14	0.16
955	0	0.58	0	0	0	0.42	1	0.14	0.16
956	1	0	0	0.001	0	0	0	0.093	0
957	0.016	0.65	0	0.33	0	0.00067	1	0.14	0.16
958	1	0.0023	3.1e-06	3.6e-05	0	0	0	0.093	0
959	0	0	0.00089	0	1	0	4	0	0.089
960	0	0.043	0	0	0	0.96	5	0.22	0.31
961	0	0.77	0	0	0	0.23	1	0.14	0.16
962	0.65	0.32	0	0.027	0	0	0	0.093	0
963	0	8.2e-05	0.65	0	0.35	0	2	0.016	0.16
964	0.84	0.14	0.00023	0.023	0	0	0	0.093	0
965	0	0	0.017	0	0.98	0	4	0	0.089
966	0	0.85	0	0	0	0.15	1	0.14	0.16
967	0	0	0.00026	0	1	0	4	0	0.089
968	0	6.9e-06	0.35	0	0.65	0	4	0	0.089
969	0	0.83	0	0	0	0.17	1	0.14	0.16
970	0	0	1	0	0	0	2	0.016	0.16
971	0	0.75	0	0	0	0.25	1	0.14	0.16
972	1	0.00093	0.00013	1.2e-05	0	0	0	0.093	0
973	0	0	0.75	0	0.25	0	2	0.016	0.16
974	0	0	0	1	0	0	3	0.14	0.018
975	0.99	0.0088	0	0.00026	0	0	0	0.093	0
976	0	6.7e-06	0	1	0	0	3	0.14	0.018
977	0	0.87	4.5e-05	0	0	0.13	1	0.14	0.16
978	0	0.86	0	0	0	0.14	1	0.14	0.16
979	0	0.58	0	0	0	0.42	1	0.14	0.16
980	0	0	0.18	0	0.82	0.00012	4	0	0.089
981	0	0.72	0	0	0	0.28	1	0.14	0.16
982	0	0	0	1	0	0	3	0.14	0.018
983	0	0.0074	0	0	0	0.99	5	0.22	0.31
984	0	0.72	0	0	0	0.28	1	0.14	0.16
985	0	0	0.052	0	0.95	0	4	0	0.089
986	0	0.41	0	0	0	0.59	5	0.22	0.31
987	0	0.9	0	0	0	0.098	1	0.14	0.16
988	0	0	0	1	0	0	3	0.14	0.018
989	0.53	0.00048	0	0.47	0	4.7e-05	0	0.093	0
990	0	0	0.14	0	0.86	0	4	0	0.089
