SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
294	0	6e-05	0	0	0	0.37	0	0	0.63	0	0.00011	0	0	8	0.22	0.24
295	0	0	0	0	0	0.048	0	0	0.95	0	0.0044	0	0	8	0.22	0.24
296	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0.31
297	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	4	0.016	0.16
298	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
299	0.27	0	0	0	0.0085	0	0.56	0.15	0	0	0	0.0085	0	6	0	0.071
300	0	0.00014	0	1	0	0	0	0	0	0	0	0	0	3	0.093	0
301	0	0.0014	0	7.8e-06	0	0	0	0	0	0.51	0	0	0.49	9	0.22	0
302	0	0	0	0	0	0.62	0	0	0.25	0	0.13	0	0	5	0.14	0.16
303	0	0	0	0	0	1	0	0	0.00049	0	0	0	0	5	0.14	0.16
304	0.57	0	5.4e-06	0	0.018	0	0.24	0.16	0	0	0	0.018	0	0	0	0.14
305	0	0	0	0	0	0.032	0	0	0.97	0	0.00064	0	0	8	0.22	0.24
306	0.59	0	0.033	0	0.13	0.012	0.054	0.056	0.0003	0	0	0.13	0	0	0	0.14
307	0.89	0	6.1e-05	0	0.032	0	0.0037	0.045	0	0	0	0.032	0	0	0	0.14
308	0	0	0	0	0.013	0.65	0	0	0.31	0	0.023	0.013	0	5	0.14	0.16
309	0.00023	0	1	0	0.00018	0	0	0	0	0	0	0.00018	0	2	0	0.31
310	0	1.3e-05	0	0	2.8e-06	0.92	0	0	0.081	0	5.4e-06	2.8e-06	0	5	0.14	0.16
311	0.023	0	0	0	0.00013	0	0.92	0.057	0	0	0	0.00013	0	6	0	0.071
312	0	0.2	0	0.72	0	0	0	0	0	0.043	0	0	0.041	3	0.093	0
313	0.88	0	0.0007	0	0.043	0	0.002	0.031	0	0	0	0.043	0	0	0	0.14
314	0	0	0	0	0	0.0036	0	0	1	0	3e-06	0	0	8	0.22	0.24
315	0	0.24	0	0.72	0	1.4e-05	0	0	0	0.021	0	0	0.02	3	0.093	0
316	0	6.9e-06	0	0	0	0.99	0	0	0.009	0	0	0	0	5	0.14	0.16
317	0	0.31	0	0.6	0	3.7e-06	0	0	0	0.045	0	0	0.043	3	0.093	0
318	0	0.041	0	0.96	0	0	0	0	0	0.00096	0	0	0.00093	3	0.093	0
319	0	0	0	0	0	0.0056	0	0	0.99	0	0	0	0	8	0.22	0.24
320	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
321	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
322	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
323	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
324	0	0	0	0	0	0.0084	0	0	0.99	0	0	0	0	8	0.22	0.24
325	0.88	0	1.5e-05	0	0.021	0	0.0094	0.067	0	0	0	0.021	0	0	0	0.14
326	0	0	0	0	0	0.4	0	0	0.6	0	0	0	0	8	0.22	0.24
327	0	0.02	0	0.98	0	0	0	0	0	0.00012	0	0	0.00012	3	0.093	0
328	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
329	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
330	0	0.27	0	0.65	0	1.7e-05	0	0	0	0.042	0	0	0.04	3	0.093	0
331	0	0.22	0	0.75	0	0.00011	0	0	0	0.016	0	0	0.016	3	0.093	0
332	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	4	0.016	0.16
333	0	0	0	0	0.5	0.0018	0	0	0	0	0	0.5	0	4	0.016	0.16
334	0	0	0	0	0	0.007	0	0	0.0042	0	0.99	0	0	10	0.22	0.46
335	0	0.013	0	0.99	0	0	0	0	0	3.7e-05	0	0	3.6e-05	3	0.093	0
336	0	0	0	0	0.5	0.00015	0	0	0	0	0	0.5	0	4	0.016	0.16
337	0	6.2e-06	0	0	0	0.96	0	0	0.043	0	0	0	0	5	0.14	0.16
338	0	0.042	0	0	0	0.8	0	0	0.16	0	0	0	0	5	0.14	0.16
339	0	0	0	0	0	0.0084	0	0	0.99	0	3.4e-05	0	0	8	0.22	0.24
340	0	0.00014	0	1	0	0	0	0	0	0	0	0	0	3	0.093	0
341	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
342	0	0	0	0	0	0.21	0	0	0.49	0	0.3	0	0	8	0.22	0.24
343	0	0	0	0	0	0.48	0	0	0.49	0	0.038	0	0	8	0.22	0.24
344	0	0.0023	0	0	7.4e-06	0.98	0	0	0.014	0	0	7.4e-06	0	5	0.14	0.16
345	0	0.24	0	0.67	0	0	0	0	0	0.044	0	0	0.042	3	0.093	0
346	0.18	0	0	0	0.0031	0	0.68	0.13	0	0	0	0.0031	0	6	0	0.071
347	0	0.0086	0	0.00042	0	0	0	0	0	0.51	0	0	0.49	9	0.22	0
348	0.94	0	0.0006	0	0.026	0	0.00011	0.012	0	0	0	0.026	0	0	0	0.14
349	0	0.015	0	0.98	0	0	0	0	0	5.1e-05	0	0	4.9e-05	3	0.093	0
350	0	0	0	0	0	0.66	0	0	0.33	0	0.017	0	0	5	0.14	0.16
351	0	0.3	0	0.46	0	0	0	0	0	0.12	0	0	0.12	3	0.093	0
352	0.88	0	0.00017	0	0.047	0	0.0011	0.028	0	0	0	0.047	0	0	0	0.14
353	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	4	0.016	0.16
354	0	0.028	0	0.0024	0	0	0	0	0	0.49	0	0	0.48	9	0.22	0
355	0	0	0	0	0.5	1.8e-05	0	0	0	0	0	0.5	0	4	0.016	0.16
356	0.83	0	0.0004	0	0.052	0	0.011	0.055	0	0	0	0.052	0	0	0	0.14
357	0.017	0	0.97	0	0.0072	8.4e-06	0	7.3e-05	0	0	0	0.0072	0	2	0	0.31
358	0	0.07	0	0.011	0	0	0	0	0	0.47	0	0	0.45	9	0.22	0
359	0	0.096	0	0.89	0	0	0	0	0	0.007	0	0	0.0067	3	0.093	0
360	0.0014	0	0	0	0	0	0.98	0.024	0	0	0	0	0	6	0	0.071
361	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
362	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
363	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	4	0.016	0.16
364	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	4	0.016	0.16
365	0	0	0	0	0	0.86	0	0	0.14	0	0	0	0	5	0.14	0.16
366	0.00021	0	1	0	0.00019	0	0	0	0	0	0	0.00019	0	2	0	0.31
367	0	0.0012	0	1	0	0	0	0	0	0	0	0	0	3	0.093	0
368	0	0.012	0	0.00019	0	0	0	0	0	0.5	0	0	0.48	9	0.22	0
369	0	0	0	0	0	0.35	0	0	0.65	0	0.0001	0	0	8	0.22	0.24
370	0.66	0	0.0016	0	0.073	0.00019	0.098	0.091	0	0	0	0.073	0	0	0	0.14
371	0	0	0	0	0	0.0046	0	0	1	0	0	0	0	8	0.22	0.24
372	0	0	0	0	0	0.87	0	0	0.13	0	0	0	0	5	0.14	0.16
373	0	0.0045	0	0	0	0.89	0	0	0.1	0	3.2e-06	0	0	5	0.14	0.16
374	0.76	0	0	0	0.0067	0	0.058	0.17	0	0	0	0.0067	0	0	0	0.14
375	0	0.026	0	0	0	0.41	0	0	0.56	0	0.00088	0	0	8	0.22	0.24
376	0.18	0	0	0	0.0041	0	0.69	0.12	0	0	0	0.0041	0	6	0	0.071
377	0	0	0	0	0	0	0	0	0	0.51	0	0	0.49	9	0.22	0
378	0	0	0	0	0	0.34	0	0	0.66	0	0.00011	0	0	8	0.22	0.24
379	0.48	0	1e-05	0	0.024	3e-06	0.32	0.15	0	0	0	0.024	0	0	0	0.14
380	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
381	0.051	0	0	0	0.00029	0	0.86	0.086	0	0	0	0.00029	0	6	0	0.071
382	0	0	0	0	0	0.16	0	0	0.84	0	0	0	0	8	0.22	0.24
383	0.79	0	0	0	0.0049	0	0.049	0.15	0	0	0	0.0049	0	0	0	0.14
384	0	0	0	0	0	0.32	0	0	0.67	0	0.0061	0	0	8	0.22	0.24
385	0	0.00026	0	0	0	0.9	0	0	0.096	0	0	0	0	5	0.14	0.16
386	0	0.28	0	0.083	0	0.0016	0	0	0.00012	0.32	0	0	0.31	9	0.22	0
387	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	4	0.016	0.16
388	0	0	0	0	0	0.45	0	0	0.5	0	0.051	0	0	8	0.22	0.24
389	0.57	0	0.21	0	0.11	1.9e-05	0.00025	0.0077	0	0	0	0.11	0	0	0	0.14
390	0	0	0	0	0	0.78	0	0	0.22	0	0	0	0	5	0.14	0.16
391	0	0	0	0	0	0.35	0	0	0.19	0	0.46	0	0	10	0.22	0.46
392	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
393	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
394	0	0	0	0	0	0.13	0	0	0.096	0	0.77	0	0	10	0.22	0.46
395	0.5	0	4.3e-06	0	0.014	0	0.31	0.16	0	0	0	0.014	0	0	0	0.14
396	0.59	0	0.22	0	0.092	0	0.00026	0.008	0	0	0	0.092	0	0	0	0.14
397	0	0.088	0	0.9	0	0	0	0	0	0.0053	0	0	0.0051	3	0.093	0
398	0.82	0	6.2e-05	0	0.041	0	0.022	0.078	0	0	0	0.041	0	0	0	0.14
399	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
400	0	0	0	0	0	0.11	0	0	0.89	0	0	0	0	8	0.22	0.24
401	0	0	0	0	0	0.42	0	0	0.57	0	0.0036	0	0	8	0.22	0.24
402	0	0.037	0	0.0025	0	0	0	0	0	0.49	0	0	0.47	9	0.22	0
403	0.4	0	6.5e-06	0	0.014	0	0.43	0.15	0	0	0	0.014	0	6	0	0.071
404	0	0	0	0	0	0.85	0	0	0.15	0	2.1e-05	0	0	5	0.14	0.16
405	0	0.98	0	0	2.7e-06	0.022	0	0	2.5e-06	0	0	2.7e-06	0	1	0.14	0.018
406	0	0.38	0	0.48	0	0	0	0	0	0.076	0	0	0.073	3	0.093	0
407	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
408	0	0.27	0	0.24	0	0	0	0	0	0.25	0	0	0.24	1	0.14	0.018
409	0	0.36	0	0.12	0	0	0	0	0	0.27	0	0	0.26	1	0.14	0.018
410	0	2.1e-05	0	1	0	0	0	0	0	0	0	0	0	3	0.093	0
411	0	0	0	0	0	0.0018	0	0	0.00079	0	1	0	0	10	0.22	0.46
412	0.64	0	0	0	0.00024	0	0.039	0.32	0	0	0	0.00024	0	0	0	0.14
413	0	0.033	0	0.0017	0	0	0	0	0	0.49	0	0	0.47	9	0.22	0
414	0	0	0	0	0	0.25	0	0	0.56	0	0.19	0	0	8	0.22	0.24
415	0	0.0067	0	0.99	0	0	0	0	0	8.9e-06	0	0	8.6e-06	3	0.093	0
416	0	0	0	0	0	0.92	0	0	0.075	0	0	0	0	5	0.14	0.16
417	0.47	0	8.3e-06	0	0.023	3.5e-06	0.33	0.15	0	0	0	0.023	0	0	0	0.14
418	0	0.13	0	0.042	0	0	0	0	0	0.42	0	0	0.4	9	0.22	0
419	0	0.00014	0	1	0	0	0	0	0	0	0	0	0	3	0.093	0
420	0.6	0	0.002	0	0.066	0.00023	0.17	0.1	0	0	0	0.066	0	0	0	0.14
421	0	0.15	0	0.84	0	0	0	0	0	0.0068	0	0	0.0066	3	0.093	0
422	0	0.0056	0	0.99	0	0	0	0	0	1.2e-05	0	0	1.2e-05	3	0.093	0
423	0	9.8e-06	0	0	0	0.51	0	0	0.49	0	0	0	0	5	0.14	0.16
424	0	0	0	0	0	0.15	0	0	0.066	0	0.79	0	0	10	0.22	0.46
425	0	0.35	0	0.31	0	0	0	0	0	0.17	0	0	0.17	1	0.14	0.018
426	0.097	0	0	0	0.0019	0	0.8	0.096	0	0	0	0.0019	0	6	0	0.071
427	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	4	0.016	0.16
428	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	4	0.016	0.16
429	0	0.36	0	0.33	0	0.0018	0	0	4.5e-05	0.16	0	0	0.15	1	0.14	0.018
430	0	0	0	0	0	0.96	0	0	0.035	0	0	0	0	5	0.14	0.16
431	0.8	0	0	0	0.0027	0	0.024	0.17	0	0	0	0.0027	0	0	0	0.14
432	0.77	0	0	0	0.0015	0	0.034	0.2	0	0	0	0.0015	0	0	0	0.14
433	0	1	0	0	0	7.9e-06	0	0	0	0	0	0	0	1	0.14	0.018
434	0	0	0	0	0	0.72	0	0	0.28	0	0	0	0	5	0.14	0.16
435	0	0	0	0	0	0.15	0	0	0.85	0	1.1e-05	0	0	8	0.22	0.24
436	0	0	0	0	0	0.98	0	0	0.0096	0	0.0078	0	0	5	0.14	0.16
437	0.079	0	0	0	0.00035	0	0.8	0.12	0	0	0	0.00035	0	6	0	0.071
438	0	0.34	0	0.22	0	0.00033	0	0	3.9e-06	0.22	0	0	0.21	1	0.14	0.018
439	0	1	0	0	0	1.6e-05	0	0	0	0	0	0	0	1	0.14	0.018
440	0.5	0	0	0	0.018	0	0.29	0.17	0	0	0	0.018	0	0	0	0.14
441	0.9	0	0	0	0.0031	0	0.0059	0.088	0	0	0	0.0031	0	0	0	0.14
442	0.94	0	0	0	0.00092	0	0.00044	0.061	0	0	0	0.00092	0	0	0	0.14
443	0.93	0	0	0	0.004	0	0.0017	0.061	0	0	0	0.004	0	0	0	0.14
444	0.77	0	0.00098	0	0.061	4.8e-06	0.032	0.071	0	0	0	0.061	0	0	0	0.14
445	0.62	0	0	0	0.006	0	0.18	0.19	0	0	0	0.006	0	0	0	0.14
446	0.72	0	0.0052	0	0.11	0.00043	0.015	0.047	0	0	0	0.11	0	0	0	0.14
447	0	4.9e-05	0	1	0	0	0	0	0	0	0	0	0	3	0.093	0
448	0	0.14	0	0.85	0	2.5e-05	0	0	0	0.0043	0	0	0.0042	3	0.093	0
449	0	0	0	0	0	0.038	0	0	0.0038	0	0.96	0	0	10	0.22	0.46
450	0	0	0	0	0	0.024	0	0	0.98	0	0	0	0	8	0.22	0.24
451	0	6.1e-05	0	1	0	0	0	0	0	0	0	0	0	3	0.093	0
452	0	0.35	0	0.1	0	0	0	0	0	0.28	0	0	0.27	1	0.14	0.018
453	0.49	0	0	0	0.0022	0	0.24	0.26	0	0	0	0.0022	0	0	0	0.14
454	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
455	0	0.1	0	0.017	0	4.9e-06	0	0	0	0.45	0	0	0.43	9	0.22	0
456	0	0.33	0	0.56	0	0	0	0	0	0.056	0	0	0.054	3	0.093	0
457	0	0	0	0	0	0.99	0	0	0.0083	0	0	0	0	5	0.14	0.16
458	0.97	0	3.8e-05	0	0.013	0	0	0.0032	0	0	0	0.013	0	0	0	0.14
459	0.63	0	0.12	0	0.12	2.5e-05	0.00055	0.011	0	0	0	0.12	0	0	0	0.14
460	0.7	0	0	0	0.011	0	0.094	0.18	0	0	0	0.011	0	0	0	0.14
461	0	0.14	0	0.057	0	0	0	0	0	0.41	0	0	0.39	9	0.22	0
462	0	0.004	0	0.95	0.0027	0.037	0	0	0	5.4e-06	0	0.0027	5.2e-06	3	0.093	0
463	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
464	0	0	0	0	0	0.013	0	0	0.84	0	0.15	0	0	8	0.22	0.24
465	0	0.13	0	0.017	0	1.4e-05	0	0	0	0.43	0	0	0.42	9	0.22	0
466	0.88	0	0.00015	0	0.026	0	0.0083	0.056	0	0	0	0.026	0	0	0	0.14
467	0	0	0	0	0	0.63	0	0	0.36	0	0.0079	0	0	5	0.14	0.16
468	0	0.98	0	0	0	0.019	0	0	0.0011	0	0	0	0	1	0.14	0.018
469	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	4	0.016	0.16
470	0.93	0	3.8e-06	0	0.014	0	0.0018	0.044	0	0	0	0.014	0	0	0	0.14
471	0.43	0	4.3e-06	0	0.015	0	0.39	0.16	0	0	0	0.015	0	0	0	0.14
472	0	0	0	0	0	0.51	0	0	0.48	0	0.0097	0	0	5	0.14	0.16
473	0.83	0	0.00018	0	0.049	0	0.011	0.058	0	0	0	0.049	0	0	0	0.14
474	0.94	0	0	0	0.0063	0	0.0013	0.047	0	0	0	0.0063	0	0	0	0.14
475	0	0.057	0	0.94	0	2e-06	0	0	0	0.00044	0	0	0.00042	3	0.093	0
476	0.59	0	0.058	0	0.13	0.005	0.03	0.045	9.7e-05	0	0	0.13	0	0	0	0.14
477	0	8.9e-06	0	0	0	0	0	0	0	0.51	0	0	0.49	9	0.22	0
478	0	0.063	0	0.93	0	0	0	0	0	0.0062	0	0	0.006	3	0.093	0
479	0.71	0	0.067	0	0.1	3.5e-06	0.00055	0.013	0	0	0	0.1	0	0	0	0.14
480	0.063	0	0	0	7.2e-05	0	0.77	0.17	0	0	0	7.2e-05	0	6	0	0.071
481	0.14	0	0	0	0.00062	0	0.7	0.16	0	0	0	0.00062	0	6	0	0.071
482	0.81	0	0.011	0	0.08	0	0.00064	0.017	0	0	0	0.08	0	0	0	0.14
483	0	0	0	0	0	0.98	0	0	0.018	0	0	0	0	5	0.14	0.16
484	0	0.025	0	0.97	0	0	0	0	0	0.00034	0	0	0.00033	3	0.093	0
485	0	0	0	0	0.5	8.7e-05	0	0	2.2e-06	0	0	0.5	0	4	0.016	0.16
486	0.045	0	0	0	0.00021	0	0.87	0.082	0	0	0	0.00021	0	6	0	0.071
487	0	0.00054	0	1	0	0	0	0	0	0	0	0	0	3	0.093	0
488	0	0.0048	0	1	0	0	0	0	0	1.6e-05	0	0	1.6e-05	3	0.093	0
489	0.32	0	0	0	0.00056	0	0.34	0.34	0	0	0	0.00056	0	6	0	0.071
490	3.4e-05	0	0	0	0	0	1	0.0046	0	0	0	0	0	6	0	0.071
491	0	0.26	0	0.062	0	0.043	0	0	0.021	0.31	3.5e-05	0	0.3	9	0.22	0
492	0.72	0	0	0	0.0018	0	0.057	0.22	0	0	0	0.0018	0	0	0	0.14
493	0	0	0	0	0	0.79	0	0	0.21	0	4.1e-05	0	0	5	0.14	0.16
494	0	0.32	0	0.12	0	0.00015	0	0	1.4e-06	0.28	0	0	0.27	1	0.14	0.018
495	0	0.23	0	0.71	0	0	0	0	0	0.031	0	0	0.03	3	0.093	0
496	0	0.0014	0	1	0	0	0	0	0	0	0	0	0	3	0.093	0
497	0	0.00055	0	1	0	0	0	0	0	0	0	0	0	3	0.093	0
498	0	0.12	0	0.85	0	0	0	0	0	0.016	0	0	0.016	3	0.093	0
499	0.8	0	0.0016	0	0.06	0	0.019	0.06	0	0	0	0.06	0	0	0	0.14
500	0.041	0	0	0	0.00032	0	0.88	0.078	0	0	0	0.00032	0	6	0	0.071
501	0	0	0	0	0.086	0.084	0	0	0.048	0	0.7	0.086	0	10	0.22	0.46
502	1.4e-05	0	0	0	0	0	1	0.0022	0	0	0	0	0	6	0	0.071
503	0	0.057	0	0.059	0	0.77	0	0	6e-06	0.06	0	0	0.058	5	0.14	0.16
504	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
505	0.72	0	0.0096	0	0.088	6.3e-05	0.037	0.062	0	0	0	0.088	0	0	0	0.14
506	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
507	0.011	0	0	0	1.9e-05	0	0.93	0.054	0	0	0	1.9e-05	0	6	0	0.071
508	0	0.029	0	0.97	0	0	0	0	0	0.00029	0	0	0.00028	3	0.093	0
509	0.0036	0	0.99	0	0.002	0	0	7.7e-06	0	0	0	0.002	0	2	0	0.31
510	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	4	0.016	0.16
511	0.02	0	0	0	3e-05	0	0.9	0.076	0	0	0	3e-05	0	6	0	0.071
512	0	6.8e-05	0	0	3.8e-05	0.81	0	0	0.19	0	0.00074	3.8e-05	0	5	0.14	0.16
513	0	0.069	0	0.29	0	0.59	0	0	1.7e-05	0.024	0	0	0.023	5	0.14	0.16
514	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
515	0.44	0	0	0	0.011	0	0.36	0.17	0	0	0	0.011	0	0	0	0.14
516	0	0	0	0	0	0.88	0	0	0.12	0	0.0026	0	0	5	0.14	0.16
517	0	0	0	0	0	0.98	0	0	0.017	0	0.00013	0	0	5	0.14	0.16
518	0.0058	0	0	0	5.8e-06	0	0.95	0.042	0	0	0	5.8e-06	0	6	0	0.071
519	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
520	0.38	0	2e-06	0	0.011	0	0.44	0.16	0	0	0	0.011	0	6	0	0.071
521	0	0.0029	0	1	0	0	0	0	0	1.5e-06	0	0	1.5e-06	3	0.093	0
522	0	0.0085	0	0.99	0	0	0	0	0	3.6e-05	0	0	3.4e-05	3	0.093	0
523	0	0	0	0	0.5	1.4e-05	0	0	0	0	0	0.5	0	4	0.016	0.16
524	0	0.035	0	0.0018	0	2.3e-06	0	0	0	0.49	0	0	0.47	9	0.22	0
525	0	0.0019	0	1	0	0	0	0	0	9.1e-06	0	0	8.7e-06	3	0.093	0
526	0	0	0	0	0	0.68	0	0	0.32	0	5.5e-05	0	0	5	0.14	0.16
527	0.95	0	0	0	0.0016	0	0.00035	0.043	0	0	0	0.0016	0	0	0	0.14
528	0	0.03	0	0.00097	0	0	0	0	0	0.49	0	0	0.48	9	0.22	0
529	0	0.02	0	0.98	0	0	0	0	0	0.00011	0	0	0.0001	3	0.093	0
530	0	0	0	0	0	0.58	0	0	0.42	0	0.00079	0	0	5	0.14	0.16
531	0.77	0	0.038	0	0.091	0	0.00024	0.011	0	0	0	0.091	0	0	0	0.14
532	0	0	0	0	0.5	3.7e-05	0	0	1.4e-05	0	5.9e-05	0.5	0	4	0.016	0.16
533	0	0.11	0	0.88	0	0	0	0	0	0.0082	0	0	0.0079	3	0.093	0
534	0	0	0	0	0.22	0.5	0	0	0.065	0	0.0055	0.22	0	5	0.14	0.16
535	0	0	0	0	4.8e-05	0.99	0	0	0.0063	0	0	4.8e-05	0	5	0.14	0.16
536	0	0.0065	0	0.99	0	0	0	0	0	1.6e-05	0	0	1.5e-05	3	0.093	0
537	0	0	0	0	0	0.0068	0	0	0.95	0	0.048	0	0	8	0.22	0.24
538	0.21	0	0	0	0.0044	0	0.64	0.14	0	0	0	0.0044	0	6	0	0.071
539	0.69	0	0.092	0	0.1	0	0.00015	0.0079	0	0	0	0.1	0	0	0	0.14
540	0.0018	0	0	0	0	0	0.97	0.024	0	0	0	0	0	6	0	0.071
541	0	0.38	0	0.33	0	0.00013	0	0	0	0.15	0	0	0.14	1	0.14	0.018
542	0	0.092	0	0.024	0	0.27	0	0	0.023	0.3	0	0	0.29	9	0.22	0
543	0.53	0	0.049	0	0.0065	0	0.24	0.17	0	0	0	0.0065	0	0	0	0.14
544	0	0	0	0	0.00069	0.78	0	0	0.2	0	0.024	0.00069	0	5	0.14	0.16
545	0	0.046	0	0.64	1e-05	0.31	0	0	5.7e-06	0.0029	0	1e-05	0.0028	3	0.093	0
546	0.69	0	0.24	0	0.034	0	3.3e-06	0.0022	0	0	0	0.034	0	0	0	0.14
547	0	0.049	0	0.0063	0	0.13	0	0	0.049	0.39	0	0	0.38	9	0.22	0
548	0	0.022	0	0.69	0	0.28	0	0	0	0.00031	0	0	0.0003	3	0.093	0
549	0	0	0	0	0	0.68	0	0	0.27	0	0.049	0	0	5	0.14	0.16
550	0	0	0	0	0	8.4e-05	0	0	0	0.51	0	0	0.49	9	0.22	0
551	0	0.0086	0	0.89	1.4e-06	0.1	0	0	0	2.9e-05	0	1.4e-06	2.7e-05	3	0.093	0
552	0	0.029	0	0.0032	0	0.12	0	0	0.0064	0.43	0	0	0.41	9	0.22	0
553	0	0.049	0	0.7	5.4e-05	0.25	0	0	1.2e-05	0.0019	0	5.4e-05	0.0018	3	0.093	0
554	0.024	0	0.0011	0	8.1e-06	0	0.88	0.099	0	0	0	8.1e-06	0	6	0	0.071
555	0.00091	0	3.1e-05	0	0	0	0.98	0.015	0	0	0	0	0	6	0	0.071
556	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.14	0.018
557	0	0	0	0	0	0.17	0	0	0.78	0	0.049	0	0	8	0.22	0.24
558	0	0.0032	0	4.1e-05	0	0.045	0	0	3.9e-05	0.49	0	0	0.47	9	0.22	0
559	0	0.016	0	0.00061	0	0.19	0	0	6.6e-05	0.4	0	0	0.39	9	0.22	0
560	0.2	0	0.015	0	0.00082	0	0.62	0.16	0	0	0	0.00082	0	6	0	0.071
561	0	0.086	0	0.49	0	0.42	0	0	3.1e-05	0.0038	0	0	0.0037	3	0.093	0
562	0	0.12	0	0.061	0	0.42	0	0	0.0072	0.2	0	0	0.19	5	0.14	0.16
563	0	1	0	0	0	0	0	0	1.6e-05	0	0	0	0	1	0.14	0.018
564	0	0.042	0	0.72	0.00021	0.23	0	0	8.6e-06	0.0019	0	0.00021	0.0018	3	0.093	0
565	0	0.00017	0	0.97	0	0.026	0	0	0	0	0	0	0	3	0.093	0
566	0	1	0	0	0	0	0	0	0.0018	0	0	0	0	1	0.14	0.018
567	0	0.03	0	0.57	0	0.4	0	0	0	0.0026	0	0	0.0025	3	0.093	0
568	0	0	0	0	0.5	0.00049	0	0	0	0	0	0.5	0	4	0.016	0.16
569	0	8.9e-05	0	0.99	0	0.013	0	0	0	0	0	0	0	3	0.093	0
570	0	0.042	0	0	0	0	0	0	0.96	0	0	0	0	8	0.22	0.24
571	0	0.02	0	0.64	0	0.34	0	0	0	0.00033	0	0	0.00032	3	0.093	0
572	0	0	0.89	0	0.055	0	0	0	0	0	0	0.055	0	2	0	0.31
573	0	0	0	0	0	0.23	0	0	0.72	0	0.053	0	0	8	0.22	0.24
574	0	0	0	0	0	0.018	0	0	0.86	0	0.13	0	0	8	0.22	0.24
575	0	0.055	0	0.009	0	0.27	0	0	0.0029	0.34	0	0	0.33	9	0.22	0
576	0.75	0	0.13	0	0.047	1.4e-06	0.00088	0.018	0	0	0	0.047	0	0	0	0.14
577	0	0.06	0	0.023	0	0.37	0	0	0.00076	0.28	0	0	0.27	5	0.14	0.16
578	0	0.0071	0	0.86	0	0.13	0	0	0	5.5e-05	0	0	5.3e-05	3	0.093	0
579	0.019	0	0.001	0	4e-05	0	0.92	0.059	0	0	0	4e-05	0	6	0	0.071
580	0.059	0	0.0027	0	2e-05	0	0.75	0.18	0	0	0	2e-05	0	6	0	0.071
581	0	0.11	0	0.12	0	0.59	0	0	0.00046	0.091	0	0	0.088	5	0.14	0.16
582	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	4	0.016	0.16
583	0	0	0	0	0	0.1	0	0	0.86	0	0.041	0	0	8	0.22	0.24
584	0	0.15	0	0.15	0	0.46	0	0	0.0059	0.12	0	0	0.11	5	0.14	0.16
585	0	0	0	0	0	0.83	0	0	0.12	0	0.05	0	0	5	0.14	0.16
586	0	0.0089	0	0.91	6.3e-05	0.086	0	0	0	3.5e-05	0	6.3e-05	3.4e-05	3	0.093	0
587	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	4	0.016	0.16
588	0.81	0	0.16	0	0.013	0	1.2e-05	0.0054	0	0	0	0.013	0	0	0	0.14
589	0.32	0	0	0	0.0068	0	0.49	0.18	0	0	0	0.0068	0	6	0	0.071
590	0.41	0	3e-06	0	0.014	0	0.41	0.16	0	0	0	0.014	0	0	0	0.14
591	0	0.1	0	0.89	0	3.8e-05	0	0	0	0.0027	0	0	0.0026	3	0.093	0
