SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
455	0	0.19	0	0.81	0.0029	1e-05	0	3	0.14	0
456	0	0.14	0	0.81	0.051	0	0	3	0.14	0
457	0	0	0.0082	0	0	0.99	0	5	0.14	0.16
458	0.4	0	0	0	0	0	0.6	6	0.016	0.16
459	0.21	0	0	0	0	5.3e-05	0.79	6	0.016	0.16
460	0.98	0	0	0	0	0	0.021	0	0	0.11
461	0	0.049	0	0.95	0.00094	0	0	3	0.14	0
462	0	0.0032	0	0.029	0.93	0.033	0.0075	4	0.078	0
463	0	1	0	0	0	0	0	1	0.14	0.018
464	0	0	0.98	0	0	0.015	0	2	0.22	0.24
465	0	0.21	0	0.79	0.0025	2.5e-05	0	3	0.14	0
466	0.85	0	0	0	0	0	0.15	0	0	0.11
467	0	0	0.36	0	0	0.64	0	5	0.14	0.16
468	0	0.98	0.0012	0	0	0.021	0	1	0.14	0.018
469	0	0	0	0	0	0	1	6	0.016	0.16
470	0.9	0	0	0	0	0	0.1	0	0	0.11
471	0.97	0	0	0	0	0	0.035	0	0	0.11
472	0	0	0.48	0	0	0.52	0	5	0.14	0.16
473	0.76	0	0	0	0	0	0.24	0	0	0.11
474	0.95	0	0	0	0	0	0.047	0	0	0.11
475	0	0.064	0	0.27	0.66	2.6e-06	0	4	0.078	0
476	0.47	0	0.00012	0	0	0.0063	0.52	6	0.016	0.16
477	0	0.067	0	0.93	0	0	0	3	0.14	0
478	0	0.0046	0	0.99	0.0024	0	0	3	0.14	0
479	0.25	0	0	0	0	8.2e-06	0.75	6	0.016	0.16
480	1	0	0	0	0	0	0.00016	0	0	0.11
481	1	0	0	0	0	0	0.0014	0	0	0.11
482	0.36	0	0	0	0	0	0.64	6	0.016	0.16
483	0	0	0.018	0	0	0.98	0	5	0.14	0.16
484	0	0.03	0	0.49	0.48	0	0	3	0.14	0
485	0	0	1.4e-06	0	0	5.6e-05	1	6	0.016	0.16
486	1	0	0	0	0	0	0.00094	0	0	0.11
487	0	0.00039	0	0.0099	0.99	0	0	4	0.078	0
488	0	0.0048	0	0.077	0.92	0	0	4	0.078	0
489	1	0	0	0	0	0	0.0006	0	0	0.11
490	1	0	0	0	0	0	0	0	0	0.11
491	0	0.34	0.03	0.55	0.018	0.063	0	3	0.14	0
492	1	0	0	0	0	0	0.0031	0	0	0.11
493	0	0	0.21	0	0	0.79	0	5	0.14	0.16
494	0	0.24	1.2e-06	0.75	0.015	0.00012	0	3	0.14	0
495	0	0.074	0	0.89	0.035	0	0	3	0.14	0
496	0	0.0015	0	0.045	0.95	0	0	4	0.078	0
497	0	0.00044	0	0.015	0.98	0	0	4	0.078	0
498	0	0.032	0	0.94	0.027	0	0	3	0.14	0
499	0.73	0	0	0	0	0	0.27	0	0	0.11
500	1	0	0	0	0	0	0.0015	0	0	0.11
501	0	0	0.12	0	0	0.21	0.67	6	0.016	0.16
502	1	0	0	0	0	0	0	0	0	0.11
503	0	0.034	4e-06	0.45	0.0031	0.52	0	5	0.14	0.16
504	0	1	0	0	0	0	0	1	0.14	0.018
505	0.66	0	0	0	0	7.9e-05	0.34	0	0	0.11
506	0	1	0	0	0	0	0	1	0.14	0.018
507	1	0	0	0	0	0	0.00013	0	0	0.11
508	0	0.035	0	0.43	0.53	0	0	4	0.078	0
509	0.01	0	2.5e-05	0	0	0.00027	0.99	6	0.016	0.16
510	0	0	0	0	0	0	1	6	0.016	0.16
511	1	0	0	0	0	0	0.00014	0	0	0.11
512	0	6e-05	0.19	0	0	0.81	0.00012	5	0.14	0.16
513	0	0.05	1.4e-05	0.41	0.056	0.48	0	5	0.14	0.16
514	0	1	0	0	0	0	0	1	0.14	0.018
515	0.98	0	0	0	0	0	0.024	0	0	0.11
516	0	0	0.12	0	0	0.88	0	5	0.14	0.16
517	0	0	0.016	0	0	0.98	0	5	0.14	0.16
518	1	0	0	0	0	0	5e-05	0	0	0.11
519	0	1	0	0	0	0	0	1	0.14	0.018
520	0.97	0	0	0	0	0	0.025	0	0	0.11
521	0	0.0028	0	0.043	0.95	0	0	4	0.078	0
522	0	0.013	0	0.58	0.41	0	0	3	0.14	0
523	0	0	0	0	0	9.1e-06	1	6	0.016	0.16
524	0	0.2	0	0.8	0.00067	1.5e-05	0	3	0.14	0
525	0	0.00028	0	1	0.0029	0	0	3	0.14	0
526	0	0	0.32	0	0	0.68	0	5	0.14	0.16
527	0.99	0	0	0	0	0	0.014	0	0	0.11
528	0	0.11	0	0.89	9.5e-05	0	0	3	0.14	0
529	0	0.027	0	0.53	0.44	0	0	3	0.14	0
530	0	0	0.42	0	0	0.58	0	5	0.14	0.16
531	0.24	0	0	0	0	0	0.76	6	0.016	0.16
532	0	0	8.7e-06	0	0	2.3e-05	1	6	0.016	0.16
533	0	0.087	0	0.62	0.29	0	0	3	0.14	0
534	0	0	0.051	0	0	0.41	0.54	6	0.016	0.16
535	0	0	0.0062	0	0	0.99	0.00015	5	0.14	0.16
536	0	0.0073	0	0.1	0.89	0	0	4	0.078	0
537	0	0	0.99	0	0	0.0072	0	2	0.22	0.24
538	0.99	0	0	0	0	0	0.011	0	0	0.11
539	0.17	0	0	0	0	2.9e-06	0.83	6	0.016	0.16
540	1	0	0	0	0	0	1.6e-05	0	0	0.11
541	0	0.22	0	0.73	0.046	8.4e-05	0	3	0.14	0
542	0	0.13	0.037	0.38	0.0055	0.44	0	5	0.14	0.16
543	0.99	0	0	0	0	0	0.014	0	0	0.11
544	0	0	0.2	0	0	0.8	0.0022	5	0.14	0.16
545	0	0.044	6.2e-06	0.29	0.32	0.34	3.5e-05	5	0.14	0.16
546	0.15	0	0	0	0	0	0.85	6	0.016	0.16
547	0	0.13	0.15	0.33	0.0023	0.39	0	5	0.14	0.16
548	0	0.025	0	0.31	0.3	0.36	0	5	0.14	0.16
549	0	0	0.28	0	0	0.72	0	5	0.14	0.16
550	0	0.0044	4e-05	0.46	0	0.53	0	5	0.14	0.16
551	0	0.01	0	0.12	0.72	0.14	6.1e-06	4	0.078	0
552	0	0.098	0.024	0.41	0.00095	0.47	0	5	0.14	0.16
553	0	0.049	1.3e-05	0.25	0.42	0.29	0.00019	4	0.078	0
554	1	0	0	0	0	0	3e-05	0	0	0.11
555	1	0	0	0	0	0	7.2e-06	0	0	0.11
556	0	1	0	0	0	0	0	1	0.14	0.018
557	0	0	0.82	0	0	0.18	0	2	0.22	0.24
558	0	0.032	0.00044	0.45	5e-06	0.52	0	5	0.14	0.16
559	0	0.038	0.00017	0.45	2.8e-05	0.52	0	5	0.14	0.16
560	1	0	0	0	0	0	0.0018	0	0	0.11
561	0	0.075	3e-05	0.36	0.15	0.42	0	5	0.14	0.16
562	0	0.12	0.0078	0.4	0.011	0.46	0	5	0.14	0.16
563	0	1	1.8e-05	0	0	0	0	1	0.14	0.018
564	0	0.042	9.6e-06	0.23	0.46	0.26	0.00073	4	0.078	0
565	0	0.00023	0	0.034	0.93	0.039	0	4	0.078	0
566	0	1	0.002	0	0	0	0	1	0.14	0.018
567	0	0.028	0	0.36	0.2	0.42	0	5	0.14	0.16
568	0	0	0	0	0	0.00031	1	6	0.016	0.16
569	0	9.9e-05	0	0.015	0.97	0.017	0	4	0.078	0
570	0	0.038	0.96	0	0	0	0	2	0.22	0.24
571	0	0.021	0	0.35	0.22	0.41	0	5	0.14	0.16
572	0	0	0	0	0	0	1	6	0.016	0.16
573	0	0	0.76	0	0	0.24	0	2	0.22	0.24
574	0	0	0.98	0	0	0.021	0	2	0.22	0.24
575	0	0.089	0.0051	0.42	0.0012	0.49	0	5	0.14	0.16
576	0.51	0	0	0	0	4.5e-06	0.49	0	0	0.11
577	0	0.07	0.00099	0.43	0.0032	0.5	0	5	0.14	0.16
578	0	0.0087	0	0.16	0.65	0.18	4e-06	4	0.078	0
579	1	0	0	0	0	0	0.00025	0	0	0.11
580	1	0	0	0	0	0	4e-05	0	0	0.11
581	0	0.079	0.00038	0.42	0.016	0.48	0	5	0.14	0.16
582	0	0	0	0	0	0	1	6	0.016	0.16
583	0	0	0.89	0	0	0.11	0	2	0.22	0.24
584	0	0.12	0.0056	0.39	0.036	0.45	0	5	0.14	0.16
585	0	0	0.12	0	0	0.88	0	5	0.14	0.16
586	0	0.0093	0	0.088	0.8	0.1	0.00024	4	0.078	0
587	0	0	0	0	0	0	1	6	0.016	0.16
588	0.53	0	0	0	0	0	0.47	0	0	0.11
589	0.99	0	0	0	0	0	0.014	0	0	0.11
590	0.97	0	0	0	0	0	0.032	0	0	0.11
591	0	0.1	0	0.34	0.56	4.2e-05	0	4	0.078	0
592	0	0.015	0	0.26	0.73	0	0	4	0.078	0
593	0	0	0.97	0	0	0.026	0	2	0.22	0.24
594	0	0	0.074	0	0	0.91	0.018	5	0.14	0.16
595	0	0.021	0	0	0	0.98	0	5	0.14	0.16
596	0	0	0.95	0	0	0.048	0	2	0.22	0.24
597	0	0	0.88	0	0	0.12	0	2	0.22	0.24
598	0	0	0.81	0	0	0.19	0	2	0.22	0.24
599	0	0	0	0	0	1	0	5	0.14	0.16
600	1	0	0	0	0	0	0.0012	0	0	0.11
601	0	0	0	0	0	0	1	6	0.016	0.16
602	0	1	0	0	0	0	0	1	0.14	0.018
603	0.99	0	0	0	0	0	0.0073	0	0	0.11
604	0	0.022	0	0.15	0.83	0	0	4	0.078	0
605	0	0.16	0	0.55	0.3	6.3e-05	0	3	0.14	0
606	1	0	0	0	0	0	0.00021	0	0	0.11
607	0	0.015	5.1e-06	0	0	0.98	0.0094	5	0.14	0.16
608	0	0	0.43	0	0	0.57	0	5	0.14	0.16
609	0.82	0	0	0	0	1.5e-05	0.18	0	0	0.11
610	0	0.098	0	0.9	0.0069	0	0	3	0.14	0
611	0	0.22	0	0.7	0.083	0.00017	0	3	0.14	0
612	0	0.0088	0	0.99	0	0	0	3	0.14	0
613	0	0	0.48	0	0	0.52	0.00097	5	0.14	0.16
614	0.94	0	0	0	0	0	0.057	0	0	0.11
615	1	0	0	0	0	0	0.0012	0	0	0.11
616	0	1	0	0	0	0	0	1	0.14	0.018
617	0.007	0	0	0	0	6.5e-06	0.99	6	0.016	0.16
618	0	0	0.032	0	0	0.97	0	5	0.14	0.16
619	0	0.15	0	0.45	0.4	0.00012	0	3	0.14	0
620	0	0.00036	0	0.017	0.98	0	0	4	0.078	0
621	0	0.022	0	0.15	0.83	0	0	4	0.078	0
622	1	0	0	0	0	0	0.0011	0	0	0.11
623	0.95	0	0	0	0	0	0.048	0	0	0.11
624	0	0	0.65	0	0	0.35	0	2	0.22	0.24
625	0.01	0	0.15	0	0	0.23	0.61	6	0.016	0.16
626	0	0.9	0.0048	0	0	0.093	0	1	0.14	0.018
627	0	0.12	0	0.87	0.0088	0	0	3	0.14	0
628	0.76	0	0	0	0	0	0.24	0	0	0.11
629	0	0.014	0	0.99	0	0	0	3	0.14	0
630	0	0.0031	0	0.067	0.93	0	0	4	0.078	0
631	0.65	0	0	0	0	0	0.35	0	0	0.11
632	0.99	0	0	0	0	0	0.013	0	0	0.11
633	0	0.31	0.00042	0.68	0.012	0.0043	0	3	0.14	0
634	0	0.021	0	0.97	0.0063	0	0	3	0.14	0
635	0	0.03	0	0.14	0.83	0	0	4	0.078	0
636	0.56	0	0	0	0	0.00019	0.44	0	0	0.11
637	0	0	0.95	0	0	0.05	0	2	0.22	0.24
638	0	0.023	0	0.21	0.77	0	0	4	0.078	0
639	0	1	0	0	0	0	0	1	0.14	0.018
640	0	0.00042	0.54	0	0	0.46	0	2	0.22	0.24
641	1	0	0	0	0	0	0	0	0	0.11
642	0.98	0	0	0	0	0	0.024	0	0	0.11
643	0	0.18	0	0.69	0.13	2.9e-05	0	3	0.14	0
644	0	0	0.28	0	0	0.72	0	5	0.14	0.16
645	0	0.054	0	0.24	0.71	0	0	4	0.078	0
646	0.99	0	0	0	0	0	0.0075	0	0	0.11
647	0	0.049	0	0.94	0.01	0	0	3	0.14	0
648	0.99	0	0	0	0	0	0.0094	0	0	0.11
649	0	0	0.26	0	0	0.74	0	5	0.14	0.16
650	0	0.031	0	0.31	0.66	0	0	4	0.078	0
651	0	2.5e-05	0.18	0	0	0.81	0.0044	5	0.14	0.16
652	0	1	0	0	0	6.1e-05	0	1	0.14	0.018
653	0.081	0	0.028	0	0	0.06	0.83	6	0.016	0.16
654	0	0.079	0	0.28	0.64	2.5e-05	0	4	0.078	0
655	0.67	0	0	0	0	0	0.33	0	0	0.11
656	0	0.027	0	0.16	0.82	0	0	4	0.078	0
657	0	0	0	0	0	1	0	5	0.14	0.16
658	0	0.0055	0	0.057	0.94	0	0	4	0.078	0
659	0.13	0	5e-05	0	0	0.002	0.87	6	0.016	0.16
660	6.2e-06	0	0	0	0	0	1	6	0.016	0.16
661	0	0.02	0	0.16	0.82	0	0	4	0.078	0
662	0	1	0	0	0	0	0	1	0.14	0.018
663	0.97	0	0	0	0	0	0.025	0	0	0.11
664	0	0	0	0	0	0	1	6	0.016	0.16
665	0	1	0	0	0	0	0	1	0.14	0.018
666	0	0.15	0	0.85	0.002	0	0	3	0.14	0
667	0	0.033	0	0.72	0.25	0	0	3	0.14	0
668	0	0	0.48	0	0	0.52	0	5	0.14	0.16
669	0	0	0.58	0	0	0.42	0	2	0.22	0.24
670	0	0	0	0	0	7.6e-06	1	6	0.016	0.16
671	0	0.07	0	0.73	0.2	0	0	3	0.14	0
672	0.96	0	0	0	0	0	0.04	0	0	0.11
673	0.00031	0	0	0	0	0	1	6	0.016	0.16
674	0	0.12	0	0.45	0.44	1.6e-05	0	3	0.14	0
675	0.95	0	0	0	0	0	0.05	0	0	0.11
676	0	0.1	0	0.9	3.8e-05	0	0	3	0.14	0
677	0.79	0	0	0	0	0	0.21	0	0	0.11
678	0	0	1	0	0	0.0044	0	2	0.22	0.24
679	0	1	0	0	0	0	0	1	0.14	0.018
680	0	0.049	1e-05	0.22	0.48	0.25	0.0001	4	0.078	0
681	0	0.068	0.00015	0.43	0.015	0.49	0	5	0.14	0.16
682	0	1.7e-06	0	0.00034	1	0.00039	5.5e-05	4	0.078	0
683	0	1	0	0	0	0	0	1	0.14	0.018
684	1	0	0	0	0	0	2.5e-05	0	0	0.11
685	0	0.015	0	0.46	0.0003	0.53	0	5	0.14	0.16
686	0.96	0	0	0	0	0	0.042	0	0	0.11
687	1	0	0	0	0	0	8.9e-06	0	0	0.11
688	0	0	0.99	0	0	0.0076	0	2	0.22	0.24
689	0	0.11	0.0038	0.41	0.01	0.47	0	5	0.14	0.16
690	0	0	0.94	0	0	0.064	0	2	0.22	0.24
691	0.86	0	0	0	0	0	0.14	0	0	0.11
692	0.97	0	0	0	0	0	0.031	0	0	0.11
693	0	0	0.99	0	0	0.0059	0	2	0.22	0.24
694	0	0	0.055	0	0	0.94	0	5	0.14	0.16
695	0	0.0041	0	0.049	0.89	0.057	0.004	4	0.078	0
696	0.97	0	0	0	0	0	0.026	0	0	0.11
697	0	0	0.97	0	0	0.033	0	2	0.22	0.24
698	0.97	0	0	0	0	0	0.03	0	0	0.11
699	0	0.0034	0	0.029	0.91	0.034	0.02	4	0.078	0
700	0.83	0	0	0	0	2.3e-05	0.17	0	0	0.11
701	0	0.12	0.004	0.38	0.067	0.44	1e-05	5	0.14	0.16
702	0.92	0	0	0	0	0	0.081	0	0	0.11
703	0	0.012	0.00015	0.46	0	0.53	0	5	0.14	0.16
704	0	1	0	0	0	0	0	1	0.14	0.018
705	0	0.01	7.6e-06	0.46	0	0.53	0	5	0.14	0.16
706	0	1	0.00013	0	0	0	0	1	0.14	0.018
707	1	0	0	0	0	0	6.4e-05	0	0	0.11
708	0.99	0	0	0	0	0	0.0078	0	0	0.11
709	0.99	0	0	0	0	0	0.0059	0	0	0.11
710	1	0	0	0	0	0	0.0023	0	0	0.11
711	0.97	0	0	0	0	0	0.028	0	0	0.11
712	0	0.09	0.02	0.41	0.00017	0.48	0	5	0.14	0.16
713	0.11	0	0	0	0	0	0.89	6	0.016	0.16
714	0	0	0	0	0	0	1	6	0.016	0.16
715	0	0.0019	0	0.023	0.95	0.027	0.0012	4	0.078	0
716	1	0	0	0	0	0	2e-06	0	0	0.11
717	0	0	0.98	0	0	0.015	0	2	0.22	0.24
718	0.095	0	0	0	0	0.84	0.065	5	0.14	0.16
719	0	0.18	0.00015	0.69	0.022	0.12	0	3	0.14	0
720	0	0	0	0	0	0	1	6	0.016	0.16
721	0.78	0	0	0	0	0.11	0.11	0	0	0.11
722	0	0	0.99	0	0	0.0077	0	2	0.22	0.24
723	0.91	0	0	0	0	0.058	0.028	0	0	0.11
724	0	0	0	0	0	0.00019	1	6	0.016	0.16
725	0	0.012	0	0.67	0.21	0.11	0	3	0.14	0
726	0	1	0	0	0	0	0	1	0.14	0.018
727	0	1	0	0	0	8.4e-06	0	1	0.14	0.018
728	0	0	0.96	0	0	0.044	0	2	0.22	0.24
729	0.96	0	0	0	0	0.036	0.00099	0	0	0.11
730	0	0.0033	0	0.064	0.86	0.074	0.00037	4	0.078	0
731	0.13	0	0.00078	0	0	0.016	0.85	6	0.016	0.16
732	0.85	0	0	0	0	0	0.15	0	0	0.11
733	0	1	0.0024	0	0	0	0	1	0.14	0.018
734	0	0.015	0	0.44	0.047	0.5	0	5	0.14	0.16
735	0.98	0	0	0	0	0	0.021	0	0	0.11
736	0	0.96	0.039	0	0	0	0	1	0.14	0.018
737	1	0	0	0	0	0	1.7e-06	0	0	0.11
738	0.044	0	0	0	0	0	0.96	6	0.016	0.16
739	0	0	0.52	0	0	0.48	0	2	0.22	0.24
740	0	1.4e-05	0	0.00072	0.91	0.00084	0.09	4	0.078	0
741	0	0	0.99	0	0	0.0062	0	2	0.22	0.24
742	0	0	0.77	0	0	0.23	0	2	0.22	0.24
743	0	0	0.68	0	0	0.32	0	2	0.22	0.24
744	0	0	0	0	0	0	1	6	0.016	0.16
745	0	1	0.00046	0	0	0	0	1	0.14	0.018
746	0	0	0.81	0	0	0.19	0	2	0.22	0.24
747	0	0	0	0	0	0	1	6	0.016	0.16
748	0.99	0	0	0	0	0	0.0099	0	0	0.11
749	0	0	0	0	0	0.00041	1	6	0.016	0.16
750	0	0.06	0	0.94	0.0033	0	0	3	0.14	0
751	0.4	0	0	0	0	0	0.6	6	0.016	0.16
752	0	0	0	8.9e-05	0.97	0.0001	0.034	4	0.078	0
753	0	0.92	0.068	0	0	0.012	0	1	0.14	0.018
754	1	0	0	0	0	0	0.0037	0	0	0.11
755	0	0.047	9.2e-06	0.36	0.17	0.42	2.9e-06	5	0.14	0.16
756	0.98	0	0	0	0	0	0.015	0	0	0.11
757	0	0.0019	0	0.041	0.91	0.047	2.8e-05	4	0.078	0
758	1	0	0	0	0	0	0.00037	0	0	0.11
759	0	0.38	0.62	0	0	0	0	2	0.22	0.24
760	0	6.4e-06	0	0.00031	0.99	0.00036	0.011	4	0.078	0
761	0	1	0	0	0	0	0	1	0.14	0.018
762	0	3.1e-05	0	0.0019	1	0	0	4	0.078	0
763	0	0.02	0	0.43	0.058	0.49	0	5	0.14	0.16
764	0	0.0012	0	0.021	0.95	0.024	0.0013	4	0.078	0
765	0	0	0.29	0	0	0.71	0	5	0.14	0.16
766	0	0.095	0.00039	0.39	0.068	0.45	0	5	0.14	0.16
767	0	0	0.86	0	0	0.14	0	2	0.22	0.24
768	0	0	0	0	0	0	1	6	0.016	0.16
769	0	0	0.048	0	0	0.95	0	5	0.14	0.16
770	0	0.055	0.00017	0.44	0.0015	0.51	0	5	0.14	0.16
771	0	0.071	5.2e-05	0.37	0.13	0.43	0	5	0.14	0.16
772	0	0.053	1e-05	0.35	0.19	0.41	1.3e-06	5	0.14	0.16
773	0	0.094	0.26	0.3	0.00013	0.34	0	5	0.14	0.16
774	0	0.00014	0	0.17	0.64	0.19	0	4	0.078	0
775	0	1	1.7e-05	0	0	0	0	1	0.14	0.018
776	0.88	0	0	0	0	1.7e-06	0.12	0	0	0.11
777	0	0	1	0	0	0.0001	0	2	0.22	0.24
778	0	0	1	0	0	0.00017	0	2	0.22	0.24
779	0	0.017	0	0.35	0.64	0	0	4	0.078	0
780	1	0	0	0	0	0	0	0	0	0.11
781	0	0.046	0	0.95	0	0	0	3	0.14	0
782	0.97	0	0	0	0	0	0.033	0	0	0.11
783	0.86	0	0	0	0	0	0.14	0	0	0.11
784	0	0.0082	0	0.2	0.68	0.12	0	4	0.078	0
785	0	0.03	0	0.53	0.44	0	0	3	0.14	0
786	0	0.07	0	0.58	0.0079	0.34	0	3	0.14	0
787	0	0.0019	0	0.041	0.93	0.024	0.00096	4	0.078	0
788	0	0	0.012	0	0	0.99	0	5	0.14	0.16
789	0	0	0	0	0	0	1	6	0.016	0.16
790	0	0.095	0.001	0.41	0.011	0.48	0	5	0.14	0.16
791	1	0	0	0	0	0	0.0015	0	0	0.11
792	0.96	0	0	0	0	0	0.043	0	0	0.11
793	0	0	0.076	0	0	0.92	0	5	0.14	0.16
794	0	0.049	0	0.43	0.27	0.25	3e-06	3	0.14	0
795	0	0.077	0	0.54	0.069	0.31	0	3	0.14	0
796	0	0.0011	0	0.025	0.95	0.014	0.0046	4	0.078	0
797	0	0	0	0	0	0	1	6	0.016	0.16
798	0	0.043	0	0.56	0.073	0.32	0	3	0.14	0
799	5e-05	0	0	0	0	3.1e-06	1	6	0.016	0.16
800	0.36	0	0	0	0	0	0.64	6	0.016	0.16
801	0	0	0.77	0	0	0.23	0	2	0.22	0.24
802	0	1	0	0	0	0	0	1	0.14	0.018
803	0	0	0.39	0	0	0.61	0	5	0.14	0.16
804	1	0	0	0	0	0	0.00034	0	0	0.11
805	0	0	0.34	0	0	0.66	0	5	0.14	0.16
806	0.4	0	0	0	0	0	0.6	6	0.016	0.16
807	0	0.11	4.1e-05	0.51	0.079	0.3	5.2e-06	3	0.14	0
808	0	0	0.41	0	0	0.59	0	5	0.14	0.16
809	0	0.13	0.00083	0.53	0.02	0.31	0	3	0.14	0
810	0.65	0	0	0	0	0.00027	0.35	0	0	0.11
811	0.99	0	0	0	0	0	0.007	0	0	0.11
812	0.72	0	0	0	0	0	0.28	0	0	0.11
813	0.97	0	0	0	0	0	0.029	0	0	0.11
814	0.84	0	0	0	0	0	0.16	0	0	0.11
815	0.86	0	0	0	0	0	0.14	0	0	0.11
816	0.99	0	0	0	0	0	0.008	0	0	0.11
817	0	0.1	0.0048	0.41	0.0055	0.48	0	5	0.14	0.16
818	0	4.9e-05	0	0.0086	0.99	0	0	4	0.078	0
819	0	0.034	1.4e-06	0.23	0.48	0.26	3.5e-05	4	0.078	0
820	0	0.045	0	0.32	0.63	0	0	4	0.078	0
821	0	0	0.99	0	0	0.013	0	2	0.22	0.24
822	0	0.00068	0	0.011	0.92	0.012	0.055	4	0.078	0
823	0	0	0	0	0	0.00024	1	6	0.016	0.16
824	0	0	0.34	0	0	0.66	0	5	0.14	0.16
825	0	0	0	0	0	0	1	6	0.016	0.16
826	0	0	0.79	0	0	0.21	0	2	0.22	0.24
827	0	0	0.26	0	0	0.74	5.4e-05	5	0.14	0.16
828	1	0	0	0	0	0	0.0021	0	0	0.11
829	0	0	0.97	0	0	0.027	0	2	0.22	0.24
830	0	1	0	0	0	0	0	1	0.14	0.018
831	0	0	0	0	0	2.3e-05	1	6	0.016	0.16
832	0	1	0	0	0	0	0	1	0.14	0.018
833	0	1	8.3e-06	0	0	0.00024	0	1	0.14	0.018
834	0	0.024	0	0.23	0.75	0	0	4	0.078	0
835	1	0	0	0	0	0	1.2e-05	0	0	0.11
836	1	0	0	0	0	0	0	0	0	0.11
837	0	0	0.71	0	0	0.29	0	2	0.22	0.24
838	0	1	0	0	0	0	0	1	0.14	0.018
839	0	0	0.98	0	0	0.021	0	2	0.22	0.24
840	0	0	0.99	0	0	0.011	0	2	0.22	0.24
841	0.65	0	0	0	0	3.3e-05	0.35	0	0	0.11
842	0	0.12	0	0.83	0.049	0	0	3	0.14	0
843	0	1	0	0	0	0	0	1	0.14	0.018
844	0.99	0	0	0	0	0	0.0089	0	0	0.11
845	0	4.2e-06	0	0.00068	1	0	0	4	0.078	0
846	0	0.065	0	0.38	0.56	0	0	4	0.078	0
847	0	0.00042	0	0.011	0.99	0	0	4	0.078	0
848	0.54	0	0	0	0	3e-06	0.46	0	0	0.11
849	0.99	0	0	0	0	0	0.011	0	0	0.11
850	0	0	0.33	0	0	0.67	0	5	0.14	0.16
851	0.67	0	0	0	0	0	0.33	0	0	0.11
852	0	0	8.8e-06	0	0	0.00066	1	6	0.016	0.16
853	0	0.035	0	0.39	0.58	0	0	4	0.078	0
854	1	0	0	0	0	0	0.0015	0	0	0.11
855	0	0	0.38	0	0	0.62	0.00013	5	0.14	0.16
856	0	0.06	0	0.5	0.44	0	0	3	0.14	0
857	0	0.014	0	0.41	0.57	0	0	4	0.078	0
858	0.5	0	0	0	0	1.2e-05	0.5	0	0	0.11
859	0	0.14	0	0.86	0.00022	0	0	3	0.14	0
860	0	0.0022	0	0.25	0.75	0	0	4	0.078	0
861	0.96	0	0	0	0	0	0.037	0	0	0.11
862	0	0	0.98	0	0	0.022	0	2	0.22	0.24
863	0.92	0	0	0	0	0	0.085	0	0	0.11
864	0	0.026	0	0.18	0.79	0	0	4	0.078	0
865	0	0.074	0	0.4	0.52	0	0	4	0.078	0
866	0	0	0.32	0	0	0.68	0	5	0.14	0.16
867	0.97	0	0	0	0	0	0.028	0	0	0.11
868	0	0.0076	0	0.63	0	0.36	0	3	0.14	0
869	0	0	0.96	0	0	0.043	0	2	0.22	0.24
870	0	0.03	0	0.28	0.53	0.16	4.9e-05	4	0.078	0
871	0	0	0.64	0	0	0.36	0	2	0.22	0.24
872	0	0.0021	0	0.85	0.14	0	0	3	0.14	0
873	0	0	0.45	0	0	0.55	0	5	0.14	0.16
874	0.27	0	0	0	0	0.65	0.078	5	0.14	0.16
875	0	0.2	1.1e-06	0.79	0.016	0.00022	0	3	0.14	0
876	0	0.00028	0	0.0097	0.99	0	0	4	0.078	0
877	0.91	0	0	0	0	0.09	0.0023	0	0	0.11
878	0	0	0.47	0	0	0.53	0	5	0.14	0.16
879	0.99	0.00014	0	0	0	0.0081	0.00062	0	0	0.11
880	0	1e-05	0	0.00086	1	0	0	4	0.078	0
881	0	0.1	0	0.75	0.15	0	0	3	0.14	0
882	0	1	0	0	0	0	0	1	0.14	0.018
883	0	0	0.69	0	0	0.31	0	2	0.22	0.24
884	0	0	0.34	0	0	0.66	0	5	0.14	0.16
885	0.44	3e-06	2.2e-06	0	0	0.4	0.16	0	0	0.11
886	0.98	1.1e-05	0	0	0	0.019	0.0015	0	0	0.11
887	0	0.15	0	0.85	0.0079	7.5e-06	0	3	0.14	0
888	0	0.18	0	0.81	0.0087	5e-05	0	3	0.14	0
889	0	0	0.28	0	0	0.72	1.6e-05	5	0.14	0.16
890	0.96	0.0014	0	0	0	0.031	0.0043	0	0	0.11
891	0.96	0	0	0	0	0.039	0.0001	0	0	0.11
892	0	5.1e-05	0.12	0	0	0.88	0	5	0.14	0.16
893	0	0	0.99	0	0	0.013	0	2	0.22	0.24
894	0	0	0.19	0	0	0.81	0	5	0.14	0.16
895	0	0.005	0	0.16	0.83	0	0	4	0.078	0
896	0	0.017	0	0.74	0.24	0	0	3	0.14	0
897	0.00032	0	0	0	0	0.98	0.019	5	0.14	0.16
898	0	0	0.17	0	0	0.83	0	5	0.14	0.16
899	0	0.041	0	0.96	0.0011	0	0	3	0.14	0
900	0	0.062	0	0.94	9.6e-05	0	0	3	0.14	0
901	0	0	0.88	0	0	0.12	0	2	0.22	0.24
902	0	0	0.98	0	0	0.022	0	2	0.22	0.24
903	0	0.11	0	0.89	0.0037	0	0	3	0.14	0
904	0	0	0	0	0	3.4e-05	1	6	0.016	0.16
