SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1
619	1	0	0	0.00067	0	0.14	0.018
620	1	0	0	0	0	0.14	0.018
621	1	0	0	0	0	0.14	0.018
622	0	0.00074	1	0	2	0	0.089
623	0	0.089	0.91	0	2	0	0.089
624	0	0	0	1	3	0.14	0.16
625	0	0.6	0.00066	0.4	1	0.016	0.16
626	0.92	0	0	0.076	0	0.14	0.018
627	1	0	0	0	0	0.14	0.018
628	0	0.87	0.13	0	1	0.016	0.16
629	1	0	0	0	0	0.14	0.018
630	1	0	0	0	0	0.14	0.018
631	0	0.79	0.21	0	1	0.016	0.16
632	0	0.032	0.97	0	2	0	0.089
633	0.99	0	0	0.011	0	0.14	0.018
634	1	0	0	0	0	0.14	0.018
635	1	0	0	2.5e-05	0	0.14	0.018
636	0	0.73	0.27	0.00055	1	0.016	0.16
637	0	0	0	1	3	0.14	0.16
638	1	0	0	0	0	0.14	0.018
639	1	0	0	0	0	0.14	0.018
640	0.0011	0	0	1	3	0.14	0.16
641	0	0	1	0	2	0	0.089
642	0	0.045	0.96	0	2	0	0.089
643	1	0	0	0.00013	0	0.14	0.018
644	0	0	0	1	3	0.14	0.16
645	1	0	0	3.5e-05	0	0.14	0.018
646	0	0.0068	0.99	0	2	0	0.089
647	1	0	0	0	0	0.14	0.018
648	0	0.05	0.95	0	2	0	0.089
649	0	0	0	1	3	0.14	0.16
650	1	0	0	0	0	0.14	0.018
651	3.8e-05	0.0031	0	1	3	0.14	0.16
652	1	0	0	4.9e-05	0	0.14	0.018
653	0	0.88	0.012	0.11	1	0.016	0.16
654	1	0	0	0.00026	0	0.14	0.018
655	0	0.69	0.31	9.7e-06	1	0.016	0.16
656	1	0	0	4.2e-06	0	0.14	0.018
657	0	0	0	1	3	0.14	0.16
658	1	0	0	0	0	0.14	0.018
659	0	0.98	0.016	0.004	1	0.016	0.16
660	0	1	0	0	1	0.016	0.16
661	1	0	0	0	0	0.14	0.018
662	1	0	0	0	0	0.14	0.018
663	0	0.094	0.91	0	2	0	0.089
664	0	1	0	0	1	0.016	0.16
665	1	0	0	0	0	0.14	0.018
666	1	0	0	4.2e-06	0	0.14	0.018
667	1	0	0	0	0	0.14	0.018
668	0	0	0	1	3	0.14	0.16
669	0	0	0	1	3	0.14	0.16
670	0	1	0	1.3e-05	1	0.016	0.16
671	1	0	0	0	0	0.14	0.018
672	0	0.14	0.86	0	2	0	0.089
673	0	1	0	0	1	0.016	0.16
674	1	0	0	0.00011	0	0.14	0.018
675	0	0.11	0.89	0	2	0	0.089
676	1	0	0	0	0	0.14	0.018
677	0	0.6	0.4	0	1	0.016	0.16
678	0	0	0	1	3	0.14	0.16
679	1	0	0	0	0	0.14	0.018
680	0.19	0.00018	0	0.8	3	0.14	0.16
681	0.15	0	0	0.85	3	0.14	0.16
682	0.005	0.074	0	0.92	3	0.14	0.16
683	1	0	0	0	0	0.14	0.018
684	0	1.2e-05	1	0	2	0	0.089
685	0.034	0	0	0.97	3	0.14	0.16
686	0	0.094	0.91	0	2	0	0.089
687	0	3.1e-06	1	0	2	0	0.089
688	0	0	0	1	3	0.14	0.16
689	0.22	0	0	0.78	3	0.14	0.16
690	0	0	0	1	3	0.14	0.16
691	0	0.6	0.4	0	1	0.016	0.16
692	0	0.06	0.94	0	2	0	0.089
693	0	0	0	1	3	0.14	0.16
694	0	0	0	1	3	0.14	0.16
695	0.078	0.036	0	0.89	3	0.14	0.16
696	0	0.048	0.95	0	2	0	0.089
697	0	0	0	1	3	0.14	0.16
698	0	0.085	0.91	0	2	0	0.089
699	0.085	0.23	0	0.68	3	0.14	0.16
700	0	0.37	0.63	8.9e-05	2	0	0.089
701	0.25	9.7e-06	0	0.75	3	0.14	0.16
702	0	0.4	0.6	0	2	0	0.089
703	0.028	0	0	0.97	3	0.14	0.16
704	1	0	0	0	0	0.14	0.018
705	0.024	0	0	0.98	3	0.14	0.16
706	1	0	0	0	0	0.14	0.018
707	0	2.6e-05	1	0	2	0	0.089
708	0	0.031	0.97	0	2	0	0.089
709	0	0.016	0.98	0	2	0	0.089
710	0	0.0023	1	0	2	0	0.089
711	0	0.041	0.96	1.6e-06	2	0	0.089
712	0.19	0	0	0.81	3	0.14	0.16
713	0	1	0.0021	0	1	0.016	0.16
714	0	1	0	0	1	0.016	0.16
715	0.081	0.023	0	0.9	3	0.14	0.16
716	0	0	1	0	2	0	0.089
717	0	0	0	1	3	0.14	0.16
718	0	0.042	0.0011	0.96	3	0.14	0.16
719	0.66	0	0	0.34	0	0.14	0.018
720	0	1	0	0	1	0.016	0.16
721	0	0.18	0.49	0.33	2	0	0.089
722	0	0	0	1	3	0.14	0.16
723	0	0.053	0.75	0.2	2	0	0.089
724	0	1	0	0.00033	1	0.016	0.16
725	0.12	0	0	0.88	3	0.14	0.16
726	1	0	0	0	0	0.14	0.018
727	1	0	0	6.8e-06	0	0.14	0.018
728	0	0	0	1	3	0.14	0.16
729	0	0.0048	0.69	0.3	2	0	0.089
730	0.052	0.0027	0	0.95	3	0.14	0.16
731	0	0.93	0.035	0.031	1	0.016	0.16
732	0	0.78	0.22	0	1	0.016	0.16
733	1	0	0	0	0	0.14	0.018
734	0.035	0	0	0.97	3	0.14	0.16
735	0	0.03	0.97	0	2	0	0.089
736	1	0	0	0	0	0.14	0.018
737	0	0	1	0	2	0	0.089
738	0	1	0.0015	0	1	0.016	0.16
739	0	0	0	1	3	0.14	0.16
740	0.00033	0.98	0	0.016	1	0.016	0.16
741	0	0	0	1	3	0.14	0.16
742	0	0	0	1	3	0.14	0.16
743	0	0	0	1	3	0.14	0.16
744	0	1	0	0	1	0.016	0.16
745	1	0	0	0	0	0.14	0.018
746	0	0	0	1	3	0.14	0.16
747	0	1	0	0	1	0.016	0.16
748	0	0.012	0.99	0	2	0	0.089
749	0	1	0	0.00072	1	0.016	0.16
750	1	0	0	0	0	0.14	0.018
751	0	0.94	0.057	0	1	0.016	0.16
752	4.4e-05	0.99	0	0.0054	1	0.016	0.16
753	0.99	0	0	0.01	0	0.14	0.018
754	0	0.0052	0.99	0	2	0	0.089
755	0.12	3.4e-06	0	0.88	3	0.14	0.16
756	0	0.064	0.94	0	2	0	0.089
757	0.047	0.00032	0	0.95	3	0.14	0.16
758	0	0.00023	1	0	2	0	0.089
759	1	0	0	0	0	0.14	0.018
760	0.0012	0.94	0	0.056	1	0.016	0.16
761	1	0	0	0	0	0.14	0.018
762	1	0	0	0	0	0.14	0.018
763	0.048	0	0	0.95	3	0.14	0.16
764	0.057	0.029	0	0.91	3	0.14	0.16
765	0	0	0	1	3	0.14	0.16
766	0.21	0	0	0.79	3	0.14	0.16
767	0	0	0	1	3	0.14	0.16
768	0	1	0	0	1	0.016	0.16
769	0	0	0	1	3	0.14	0.16
770	0.12	0	0	0.88	3	0.14	0.16
771	0.17	0	0	0.83	3	0.14	0.16
772	0.14	1.5e-06	0	0.86	3	0.14	0.16
773	0.25	0	0	0.75	3	0.14	0.16
774	0.0009	0	0	1	3	0.14	0.16
775	1	0	0	0	0	0.14	0.018
776	0	0.28	0.72	7.4e-06	2	0	0.089
777	0	0	0	1	3	0.14	0.16
778	0	0	0	1	3	0.14	0.16
779	1	0	0	0	0	0.14	0.018
780	0	0	1	0	2	0	0.089
781	1	0	0	0	0	0.14	0.018
782	0	0.049	0.95	0	2	0	0.089
783	0	0.89	0.11	0	1	0.016	0.16
784	0.081	2.8e-06	0	0.92	3	0.14	0.16
785	1	0	0	0	0	0.14	0.018
786	0.2	0	0	0.8	3	0.14	0.16
787	0.088	0.02	0	0.89	3	0.14	0.16
788	0	0	0	1	3	0.14	0.16
789	0	1	0	0	1	0.016	0.16
790	0.2	0	0	0.8	3	0.14	0.16
791	0	0.00087	1	0	2	0	0.089
792	0	0.064	0.94	0	2	0	0.089
793	0	0	0	1	3	0.14	0.16
794	0.2	5.5e-06	0	0.8	3	0.14	0.16
795	0.23	0	0	0.77	3	0.14	0.16
796	0.073	0.14	0	0.78	3	0.14	0.16
797	0	1	0	0	1	0.016	0.16
798	0.14	0	0	0.86	3	0.14	0.16
799	0	1	0	5.5e-06	1	0.016	0.16
800	0	0.95	0.045	0	1	0.016	0.16
801	0	0	0	1	3	0.14	0.16
802	1	0	0	0	0	0.14	0.018
803	0	0	0	1	3	0.14	0.16
804	0	0.00024	1	0	2	0	0.089
805	0	0	0	1	3	0.14	0.16
806	0	0.95	0.049	0	1	0.016	0.16
807	0.32	6.7e-06	0	0.68	3	0.14	0.16
808	0	0	0	1	3	0.14	0.16
809	0.35	0	0	0.65	3	0.14	0.16
810	0	0.59	0.41	0.0008	1	0.016	0.16
811	0	0.0067	0.99	0	2	0	0.089
812	0	0.89	0.11	0	1	0.016	0.16
813	0	0.048	0.95	0	2	0	0.089
814	0	0.46	0.54	0	2	0	0.089
815	0	0.35	0.65	0	2	0	0.089
816	0	0.011	0.99	0	2	0	0.089
817	0.21	0	0	0.79	3	0.14	0.16
818	1	0	0	0	0	0.14	0.018
819	0.14	6.5e-05	0	0.86	3	0.14	0.16
820	1	0	0	0	0	0.14	0.018
821	0	0	0	1	3	0.14	0.16
822	0.019	0.7	0	0.28	1	0.016	0.16
823	0	1	0	0.00042	1	0.016	0.16
824	0	0	0	1	3	0.14	0.16
825	0	1	0	0	1	0.016	0.16
826	0	0	0	1	3	0.14	0.16
827	0	4.1e-05	0	1	3	0.14	0.16
828	0	0.0023	1	0	2	0	0.089
829	0	0	0	1	3	0.14	0.16
830	1	0	0	0	0	0.14	0.018
831	0	1	0	4e-05	1	0.016	0.16
832	1	0	0	0	0	0.14	0.018
833	1	0	0	0.0002	0	0.14	0.018
834	1	0	0	0	0	0.14	0.018
835	0	3.4e-06	1	0	2	0	0.089
836	0	0	1	0	2	0	0.089
837	0	0	0	1	3	0.14	0.16
838	1	0	0	0	0	0.14	0.018
839	0	0	0	1	3	0.14	0.16
840	0	0	0	1	3	0.14	0.16
841	0	0.66	0.34	0.00011	1	0.016	0.16
842	1	0	0	0	0	0.14	0.018
843	1	0	0	0	0	0.14	0.018
844	0	0.012	0.99	0	2	0	0.089
845	1	0	0	0	0	0.14	0.018
846	1	0	0	3.6e-06	0	0.14	0.018
847	1	0	0	0	0	0.14	0.018
848	0	0.83	0.17	9.7e-06	1	0.016	0.16
849	0	0.01	0.99	0	2	0	0.089
850	0	0	0	1	3	0.14	0.16
851	0	0.87	0.13	0	1	0.016	0.16
852	0	1	0	0.0012	1	0.016	0.16
853	1	0	0	0	0	0.14	0.018
854	0	0.0013	1	0	2	0	0.089
855	0	0.00011	0	1	3	0.14	0.16
856	1	0	0	0	0	0.14	0.018
857	1	0	0	0	0	0.14	0.018
858	0	0.84	0.16	3.7e-05	1	0.016	0.16
859	1	0	0	0	0	0.14	0.018
860	1	0	0	0	0	0.14	0.018
861	0	0.082	0.92	0	2	0	0.089
862	0	0	0	1	3	0.14	0.16
863	0	0.44	0.56	0	2	0	0.089
864	1	0	0	0	0	0.14	0.018
865	1	0	0	6.8e-06	0	0.14	0.018
866	0	0	0	1	3	0.14	0.16
867	0	0.068	0.93	0	2	0	0.089
868	0.025	0	0	0.97	3	0.14	0.16
869	0	0	0	1	3	0.14	0.16
870	0.19	0.00014	0	0.81	3	0.14	0.16
871	0	0	0	1	3	0.14	0.16
872	1	0	0	0	0	0.14	0.018
873	0	0	0	1	3	0.14	0.16
874	0	0.062	0.031	0.91	3	0.14	0.16
875	1	0	0	0.00088	0	0.14	0.018
876	1	0	0	0	0	0.14	0.018
877	0	0.005	0.65	0.35	2	0	0.089
878	0	0	0	1	3	0.14	0.16
879	0.00024	0.00047	0.99	0.011	2	0	0.089
880	1	0	0	0	0	0.14	0.018
881	1	0	0	8.9e-06	0	0.14	0.018
882	1	0	0	0	0	0.14	0.018
883	0	0	0	1	3	0.14	0.16
884	0	0	0	1	3	0.14	0.16
885	6.5e-06	0.15	0.15	0.7	3	0.14	0.16
886	2.6e-05	0.0016	0.96	0.034	2	0	0.089
887	1	0	0	4.2e-05	0	0.14	0.018
888	1	0	0	0.00023	0	0.14	0.018
889	0	1.2e-05	0	1	3	0.14	0.16
890	0.003	0.0041	0.94	0.052	2	0	0.089
891	0	0.00051	0.65	0.35	2	0	0.089
892	7.1e-05	0	0	1	3	0.14	0.16
893	0	0	0	1	3	0.14	0.16
894	0	0	0	1	3	0.14	0.16
895	1	0	0	0	0	0.14	0.018
896	1	0	0	0	0	0.14	0.018
897	0	0.011	0	0.99	3	0.14	0.16
898	0	0	0	1	3	0.14	0.16
899	1	0	0	0	0	0.14	0.018
900	1	0	0	0	0	0.14	0.018
901	0	0	0	1	3	0.14	0.16
902	0	0	0	1	3	0.14	0.16
903	1	0	0	0	0	0.14	0.018
904	0	1	0	6.1e-05	1	0.016	0.16
905	0	0.00037	1	0	2	0	0.089
906	1	0	0	0	0	0.14	0.018
907	0	0.00025	1	0	2	0	0.089
908	0	0	0	1	3	0.14	0.16
909	1	0	0	0	0	0.14	0.018
910	0	0	0	1	3	0.14	0.16
911	0	0	1	0	2	0	0.089
912	4e-05	0	0	1	3	0.14	0.16
913	0	0	0	1	3	0.14	0.16
914	0	0.2	0.0011	0.8	3	0.14	0.16
915	1	0	0	0	0	0.14	0.018
916	1	0	0	0.00034	0	0.14	0.018
917	1	0	0	0	0	0.14	0.018
918	0	0	0	1	3	0.14	0.16
919	1	0	0	0	0	0.14	0.018
920	0	0.6	0.4	0	1	0.016	0.16
921	1	0	0	0	0	0.14	0.018
922	0	0	0	1	3	0.14	0.16
923	1	0	0	0	0	0.14	0.018
924	1	0	0	0	0	0.14	0.018
925	0	0	0	1	3	0.14	0.16
926	6.2e-06	0.00035	0	1	3	0.14	0.16
927	0	0	0	1	3	0.14	0.16
928	2.2e-05	0.077	0.4	0.52	3	0.14	0.16
929	1	0	0	1e-05	0	0.14	0.018
930	0	0.0051	0.99	0	2	0	0.089
931	0	2.2e-06	1	0	2	0	0.089
932	1	0	0	0	0	0.14	0.018
933	1	0	0	0	0	0.14	0.018
934	0	0	0	1	3	0.14	0.16
935	0	0	0	1	3	0.14	0.16
936	1	0	0	0	0	0.14	0.018
937	0	1.8e-05	0	1	3	0.14	0.16
938	1	0	0	0.0003	0	0.14	0.018
939	1	0	0	0	0	0.14	0.018
940	0	0.00032	1	0	2	0	0.089
941	1	0	0	0.00016	0	0.14	0.018
942	1	0	0	0	0	0.14	0.018
943	0	1	4.1e-05	0	1	0.016	0.16
944	0	0	0	1	3	0.14	0.16
945	0.053	0	0	0.95	3	0.14	0.16
946	0.13	0	0	0.87	3	0.14	0.16
947	0.067	2.3e-06	0	0.93	3	0.14	0.16
948	0	1	0	0	1	0.016	0.16
949	0	0	0	1	3	0.14	0.16
950	0	0	0	1	3	0.14	0.16
951	0	1	0	3e-06	1	0.016	0.16
952	2.1e-05	0	0	1	3	0.14	0.16
953	0	0	0	1	3	0.14	0.16
954	0.14	0	0	0.86	3	0.14	0.16
955	0	0	0	1	3	0.14	0.16
956	1	0	0	0	0	0.14	0.018
957	0.33	0	0	0.67	3	0.14	0.16
958	0.015	0.00074	0	0.98	3	0.14	0.16
959	0	0.00092	1	0	2	0	0.089
960	0	0	0	1	3	0.14	0.16
961	0	0	0	1	3	0.14	0.16
962	0.077	0	0	0.92	3	0.14	0.16
963	0	0.66	0.34	0.00015	1	0.016	0.16
964	0.14	0.00082	0	0.86	3	0.14	0.16
965	0	0.018	0.98	0	2	0	0.089
966	0	0	0	1	3	0.14	0.16
967	0	0.00027	1	0	2	0	0.089
968	0	0.36	0.64	1.2e-05	2	0	0.089
969	0	0	0	1	3	0.14	0.16
970	0	1	0	0	1	0.016	0.16
971	0	0	0	1	3	0.14	0.16
972	0.011	0.075	0	0.91	3	0.14	0.16
973	0	0.76	0.24	0	1	0.016	0.16
974	1	0	0	0	0	0.14	0.018
975	0.029	7.2e-06	0	0.97	3	0.14	0.16
976	1	0	0	6.7e-06	0	0.14	0.018
977	0	2.9e-05	0	1	3	0.14	0.16
978	0	0	0	1	3	0.14	0.16
979	0	0	0	1	3	0.14	0.16
980	0	0.19	0.81	0	2	0	0.089
981	0	0	0	1	3	0.14	0.16
982	1	0	0	0	0	0.14	0.018
983	0	0	0	1	3	0.14	0.16
984	0	0	0	1	3	0.14	0.16
985	0	0.054	0.95	0	2	0	0.089
986	0	0	0	1	3	0.14	0.16
987	0	0	0	1	3	0.14	0.16
988	1	0	0	0	0	0.14	0.018
989	1	0	0	0.001	0	0.14	0.018
990	0	0.15	0.85	0	2	0	0.089
991	0	0	0	1	3	0.14	0.16
992	0	1	0.00023	5.1e-05	1	0.016	0.16
993	0.11	0.033	0	0.86	3	0.14	0.16
994	0	0.9	0	0.097	1	0.016	0.16
995	0	2.9e-06	1	0	2	0	0.089
996	0.34	2.7e-06	0	0.66	3	0.14	0.16
997	0	1.6e-05	1	0	2	0	0.089
998	0.097	0.0005	0	0.9	3	0.14	0.16
999	0.18	0.004	0	0.82	3	0.14	0.16
1000	0	0.88	0.12	0	1	0.016	0.16
1001	0.24	0	0	0.76	3	0.14	0.16
1002	0.27	0	0	0.73	3	0.14	0.16
1003	0.09	0	0	0.91	3	0.14	0.16
1004	0	0	0	1	3	0.14	0.16
1005	0	0	0	1	3	0.14	0.16
1006	0	0	0	1	3	0.14	0.16
1007	0	0	0	1	3	0.14	0.16
1008	0	0	0	1	3	0.14	0.16
1009	0.068	0	0	0.93	3	0.14	0.16
1010	0	0.0055	0.99	0	2	0	0.089
1011	0	0	0	1	3	0.14	0.16
1012	0	0.22	0.78	0	2	0	0.089
1013	0	0	0	1	3	0.14	0.16
1014	0	0.87	0.13	0.00012	1	0.016	0.16
1015	4.2e-05	0	0	1	3	0.14	0.16
1016	0.082	0.0085	0	0.91	3	0.14	0.16
1017	0	1	0	0	1	0.016	0.16
1018	0	0	0	1	3	0.14	0.16
1019	1	0	0	3.2e-05	0	0.14	0.018
1020	0.16	0	0	0.84	3	0.14	0.16
1021	0.2	2.4e-05	0	0.8	3	0.14	0.16
1022	0.028	0	0	0.97	3	0.14	0.16
1023	0.11	0	0	0.89	3	0.14	0.16
1024	0.23	0	0	0.77	3	0.14	0.16
1025	0.17	0	0	0.83	3	0.14	0.16
1026	0.29	0	0	0.71	3	0.14	0.16
1027	0	0	0	1	3	0.14	0.16
1028	0.056	0	0	0.94	3	0.14	0.16
1029	0	0.79	0.21	3.9e-06	1	0.016	0.16
1030	0	0.18	0.82	2.3e-06	2	0	0.089
1031	0	0	0	1	3	0.14	0.16
1032	0	1	0	0	1	0.016	0.16
1033	0	0.55	0.45	0	1	0.016	0.16
1034	0.2	0	0	0.8	3	0.14	0.16
1035	0.013	0.61	0	0.37	1	0.016	0.16
1036	0	0.0019	1	0	2	0	0.089
1037	0.13	0	0	0.87	3	0.14	0.16
1038	0	0.0019	1	0	2	0	0.089
1039	0	0.00099	1	0	2	0	0.089
1040	1	0	0	0	0	0.14	0.018
1041	0.1	0	0	0.9	3	0.14	0.16
1042	0	0	0	1	3	0.14	0.16
1043	1	0	0	0	0	0.14	0.018
1044	1	0	0	0	0	0.14	0.018
1045	0	1.4e-06	1	0	2	0	0.089
1046	0.00046	0.92	0	0.083	1	0.016	0.16
1047	0.034	0.0013	0	0.96	3	0.14	0.16
1048	1	0	0	0	0	0.14	0.018
1049	1	0	0	0	0	0.14	0.018
1050	0	0	0	1	3	0.14	0.16
1051	0.073	0.15	0	0.78	3	0.14	0.16
1052	0	0.55	0.45	0.00039	1	0.016	0.16
1053	0	0.0019	1	0	2	0	0.089
1054	0	1	0	0	1	0.016	0.16
1055	0.046	0	0	0.95	3	0.14	0.16
1056	0	0	0	1	3	0.14	0.16
1057	0	0.99	0.011	2.5e-05	1	0.016	0.16
1058	0.22	4.8e-05	0	0.78	3	0.14	0.16
1059	0.028	0	0	0.97	3	0.14	0.16
1060	0.081	0	0	0.92	3	0.14	0.16
1061	0	0	0	1	3	0.14	0.16
1062	0.1	0	0	0.9	3	0.14	0.16
1063	1	0	0	0	0	0.14	0.018
1064	0	1	0	0.0004	1	0.016	0.16
1065	0	0	0	1	3	0.14	0.16
1066	0	0	0	1	3	0.14	0.16
1067	1	0	0	0	0	0.14	0.018
1068	0	1	0	6.7e-06	1	0.016	0.16
1069	0	0.092	0.91	1.9e-06	2	0	0.089
1070	1	0	0	0	0	0.14	0.018
1071	0	0	0	1	3	0.14	0.16
1072	0	0	0	1	3	0.14	0.16
1073	0	0	0	1	3	0.14	0.16
1074	1	0	0	8.2e-06	0	0.14	0.018
1075	1	0	0	7.6e-05	0	0.14	0.018
1076	0	0	0	1	3	0.14	0.16
1077	0	0.046	0.95	0	2	0	0.089
1078	0.013	0	0	0.99	3	0.14	0.16
1079	1	0	0	3.1e-05	0	0.14	0.018
1080	0	1	5.6e-06	9.8e-06	1	0.016	0.16
1081	0	1	0	0	1	0.016	0.16
1082	0	0.023	0.98	1.3e-06	2	0	0.089
1083	1	0	0	0	0	0.14	0.018
1084	0	0.21	0.79	2e-05	2	0	0.089
1085	0	0.17	0.83	8.1e-05	2	0	0.089
1086	0.012	0	0	0.99	3	0.14	0.16
1087	0	0	0	1	3	0.14	0.16
1088	0	0	0	1	3	0.14	0.16
1089	0	0	0	1	3	0.14	0.16
1090	1	0	0	0	0	0.14	0.018
1091	1	0	0	0	0	0.14	0.018
1092	1	0	0	0.00014	0	0.14	0.018
1093	0	1	0.00027	0	1	0.016	0.16
1094	0	0.92	0	0.076	1	0.016	0.16
1095	1	0	0	0	0	0.14	0.018
1096	1	0	0	5.3e-05	0	0.14	0.018
1097	1	0	0	0	0	0.14	0.018
1098	0	0	0	1	3	0.14	0.16
1099	0	1	0	0	1	0.016	0.16
1100	1	0	0	6.3e-06	0	0.14	0.018
1101	1	0	0	0	0	0.14	0.018
1102	0	0.79	0.21	0	1	0.016	0.16
1103	0	0.96	0.017	0.026	1	0.016	0.16
1104	1	0	0	0	0	0.14	0.018
1105	1	0	0	0	0	0.14	0.018
1106	1	0	0	0	0	0.14	0.018
1107	0	0.69	0.29	0.012	1	0.016	0.16
1108	0	0.93	0.073	0	1	0.016	0.16
1109	0	5.5e-06	0	1	3	0.14	0.16
1110	1	0	0	0	0	0.14	0.018
1111	0	0	0	1	3	0.14	0.16
1112	1e-06	0.02	0.89	0.091	2	0	0.089
1113	0	0.29	0.11	0.6	3	0.14	0.16
1114	1	0	0	0	0	0.14	0.018
1115	1	0	0	0	0	0.14	0.018
1116	0	0	0	1	3	0.14	0.16
1117	0	0	1	0	2	0	0.089
1118	0	0.015	0.99	0	2	0	0.089
1119	0	0	0	1	3	0.14	0.16
1120	1	0	0	0	0	0.14	0.018
1121	0	0.85	0.14	0.0017	1	0.016	0.16
1122	0	0	0	1	3	0.14	0.16
1123	0.11	0.00025	0	0.89	3	0.14	0.16
1124	0	0.38	0.62	0	2	0	0.089
1125	0	1	0	0	1	0.016	0.16
1126	1	0	0	0	0	0.14	0.018
1127	0	0.52	0.48	0.0015	1	0.016	0.16
1128	1	0	0	0	0	0.14	0.018
1129	1	0	0	0	0	0.14	0.018
1130	1	0	0	5.5e-06	0	0.14	0.018
1131	3.3e-06	1	0	3.2e-06	1	0.016	0.16
1132	0	0.52	0.48	0.00014	1	0.016	0.16
1133	1	0	0	0	0	0.14	0.018
1134	1	0	0	0	0	0.14	0.018
1135	1	0	0	0.00016	0	0.14	0.018
1136	0	0.0023	1	0	2	0	0.089
1137	0	0.11	0.89	0	2	0	0.089
1138	1	0	0	0	0	0.14	0.018
1139	0	0	0	1	3	0.14	0.16
1140	0	0	0	1	3	0.14	0.16
1141	0	0.45	0.55	8e-05	2	0	0.089
1142	0	1	0	8.7e-05	1	0.016	0.16
1143	1	0	0	0	0	0.14	0.018
1144	0	0	0	1	3	0.14	0.16
1145	0	0.0095	0.99	0	2	0	0.089
1146	0	0.01	0.99	0	2	0	0.089
1147	1	0	0	0	0	0.14	0.018
1148	0	0.94	0.022	0.036	1	0.016	0.16
1149	1	0	0	7.2e-06	0	0.14	0.018
1150	0.14	0.003	0	0.86	3	0.14	0.16
1151	0	2.1e-05	1	0	2	0	0.089
1152	0	0.046	0.95	0	2	0	0.089
1153	1	0	0	0	0	0.14	0.018
1154	0	0.00043	1	0	2	0	0.089
1155	0.15	1.2e-06	0	0.85	3	0.14	0.16
1156	0	0	0	1	3	0.14	0.16
1157	0	1	0	0	1	0.016	0.16
1158	0	0.049	0.95	0	2	0	0.089
1159	0	0.031	0.97	0	2	0	0.089
1160	0	1	0	0.00036	1	0.016	0.16
1161	0	0	0	1	3	0.14	0.16
1162	0.014	0	0	0.99	3	0.14	0.16
1163	0	0	0	1	3	0.14	0.16
1164	1	0	0	0	0	0.14	0.018
1165	0	0.97	0.032	0	1	0.016	0.16
1166	0	1	0.00066	0	1	0.016	0.16
1167	1	0	0	0.00022	0	0.14	0.018
1168	0	1	0	0.0034	1	0.016	0.16
1169	0.052	0	0	0.95	3	0.14	0.16
1170	0.1	0	0	0.9	3	0.14	0.16
1171	0	0.018	0.98	0	2	0	0.089
1172	0.21	0.00012	0	0.79	3	0.14	0.16
1173	0	1	0.002	0	1	0.016	0.16
1174	0	0.21	0.79	3.3e-05	2	0	0.089
1175	0.11	9.6e-05	0	0.89	3	0.14	0.16
1176	0	0.00097	0	1	3	0.14	0.16
1177	1	0	0	0	0	0.14	0.018
1178	0.12	0	0	0.88	3	0.14	0.16
1179	0	1	0	0	1	0.016	0.16
1180	0.0043	0	0	1	3	0.14	0.16
1181	0.19	0	0	0.81	3	0.14	0.16
1182	0	0	0	1	3	0.14	0.16
1183	0.19	0.0001	0	0.81	3	0.14	0.16
1184	0	0	0	1	3	0.14	0.16
1185	0.17	7.7e-05	0	0.83	3	0.14	0.16
1186	0	0.11	0.89	0	2	0	0.089
1187	0.14	9.3e-06	0	0.86	3	0.14	0.16
1188	0	0.014	0.99	0	2	0	0.089
1189	0	0	0	1	3	0.14	0.16
1190	0	2.7e-05	1	0	2	0	0.089
1191	0	1	0	0	1	0.016	0.16
1192	0.045	0.47	0	0.48	3	0.14	0.16
1193	0	0.00021	1	0	2	0	0.089
1194	0	1	0.00061	0	1	0.016	0.16
1195	0	0	0	1	3	0.14	0.16
1196	0	1	0	0	1	0.016	0.16
1197	0.00035	5.9e-05	0	1	3	0.14	0.16
1198	0.011	0	0	0.99	3	0.14	0.16
1199	0	0.98	0.022	0	1	0.016	0.16
1200	1	0	0	0	0	0.14	0.018
1201	0	0	0	1	3	0.14	0.16
1202	0	1	8.8e-05	1.1e-05	1	0.016	0.16
1203	1	0	0	0	0	0.14	0.018
1204	0	0.00094	1	0	2	0	0.089
1205	0	1	0	0	1	0.016	0.16
1206	0	1	0.00079	1e-05	1	0.016	0.16
1207	0	1	0	2.5e-05	1	0.016	0.16
1208	0	4.7e-05	1	0	2	0	0.089
1209	0	0	0	1	3	0.14	0.16
1210	1	0	0	0	0	0.14	0.018
1211	0	0	0	1	3	0.14	0.16
1212	1	0	0	0	0	0.14	0.018
1213	1	0	0	0	0	0.14	0.018
1214	0	0.25	0.75	0	2	0	0.089
1215	1	0	0	0	0	0.14	0.018
1216	1	0	0	0	0	0.14	0.018
1217	0	0.071	0.93	0	2	0	0.089
1218	1	0	0	0	0	0.14	0.018
1219	0.043	1.6e-06	0	0.96	3	0.14	0.16
1220	1	0	0	0	0	0.14	0.018
1221	0	3.7e-06	1	0	2	0	0.089
1222	0	0	0	1	3	0.14	0.16
1223	0	0	0	1	3	0.14	0.16
1224	0	0	0	1	3	0.14	0.16
1225	1	0	0	0	0	0.14	0.018
1226	0	1	0.00068	4.4e-05	1	0.016	0.16
1227	0	0.014	0.99	0	2	0	0.089
1228	0	0.83	0.17	0.00015	1	0.016	0.16
1229	0	1	0	0	1	0.016	0.16
