SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
329	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
330	1.1e-05	0	0	0.7	0.17	0	0	0	0	0	0.13	3	0.14	0
331	9.2e-05	0	0	0.57	0.18	0	0	0	0	0	0.26	3	0.14	0
332	0	0	0	0	0	0	0	1	0	2.6e-05	0	7	0.016	0.16
333	0.0015	1.8e-05	0	0	0	0	0	1	0	0.0014	0	7	0.016	0.16
334	0.00057	1	0	0	0	0.00034	0	0	0	0	0	1	0.096	0.31
335	0	0	0	0.23	0.018	0	0	0	0	0	0.76	10	0.078	0
336	0.00013	4.1e-06	0	0	0	0	0	1	0	0.001	0	7	0.016	0.16
337	0.96	0	0	0	5.8e-06	0.042	0	0	4e-05	0	0	0	0.14	0.16
338	0.65	0	0	0	0.032	0.13	0	0	0.19	0	0	0	0.14	0.16
339	0.0084	0.023	0	0	0	0.97	0	0	0	0	0	5	0.22	0.24
340	0	0	0	0.0043	8.5e-05	0	0	0	0	0	1	10	0.078	0
341	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
342	0.042	0.86	0	0	0	0.098	0	0	0	9.2e-06	0	1	0.096	0.31
343	0.49	0.012	0	0	0	0.5	0	0	0	0	0	5	0.22	0.24
344	0.98	0.00014	0	0	0.0022	0.014	0	1.8e-05	1e-05	0.00088	0	0	0.14	0.16
345	0	0	0	0.74	0.14	0	0	0	0	0	0.12	3	0.14	0
346	0	0	0.99	0	0	0	9.2e-05	0.0053	0	0	0	2	0	0.089
347	0	0	0	0.98	0.021	0	0	0	0	0	1e-05	3	0.14	0
348	0	0	0.04	0	0	0	0.65	0.31	0	0	0	6	0	0.24
349	0	0	0	0.091	0.014	0	0	0	0	0	0.89	10	0.078	0
350	0.67	7.6e-05	0	0	0	0.33	0	0	3.3e-05	0	0	0	0.14	0.16
351	0	0	0	0.84	0.12	0	0	0	0	0	0.034	3	0.14	0
352	0	0	0.19	0	0	0	0.22	0.59	0	1.7e-05	0	7	0.016	0.16
353	0	0	0	0	0	0	0	1	0	5.5e-06	0	7	0.016	0.16
354	0	0	0	0.98	0.021	0	0	0	0	0	1.9e-05	3	0.14	0
355	1.5e-05	0	0	0	0	0	0	1	0	0.00026	0	7	0.016	0.16
356	0	0	0.45	0	0	0	0.13	0.42	0	3.5e-05	0	2	0	0.089
357	1.5e-05	0.001	7.2e-05	0	0	0	0.97	0.03	0	1.6e-05	0	6	0	0.24
358	0	0	0	0.88	0.12	0	0	0	0	0	0.0013	3	0.14	0
359	0	0	0	0.88	0.046	0	0	0	0	0	0.079	3	0.14	0
360	0	0	1	0	0	0	0	0	0	0	0	2	0	0.089
361	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
362	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
363	0	0	0	0	0	0	0	1	0	0	0	7	0.016	0.16
364	0	1.6e-06	0	0	0	0	0	1	0	4.6e-05	0	7	0.016	0.16
365	0.86	0	0	0	0	0.13	0	0	0.0047	0	0	0	0.14	0.16
366	0	0.0057	0	0	0	0	0.99	0.0034	0	2e-06	0	6	0	0.24
367	0	0	0	0.014	0.00075	0	0	0	0	0	0.98	10	0.078	0
368	0	0	0	0.91	0.087	0	0	0	0	0	2.2e-05	3	0.14	0
369	0.35	0.009	0	0	0	0.64	0	0	0	8e-06	0	5	0.22	0.24
370	0.00029	2.6e-06	0.67	0	0	0	0.058	0.27	0	0.00019	0	2	0	0.089
371	0.0047	0	0	0	0	0.99	0	0	0.0059	0	0	5	0.22	0.24
372	0.87	0	0	0	0	0.13	0	0	3.4e-06	0	0	0	0.14	0.16
373	0.89	0.00014	0	0	0.0042	0.1	0	0	0.0018	0.00017	0	0	0.14	0.16
374	0	0	0.97	0	0	0	0.00054	0.026	0	0	0	2	0	0.089
375	0.33	2.5e-05	0	0	0.019	0.45	0	0	0.2	0	0	5	0.22	0.24
376	0	0	0.99	0	0	0	0.00014	0.0073	0	0	0	2	0	0.089
377	0	0	0	1	0.003	0	0	0	0	0	0	3	0.14	0
378	0.34	7.8e-05	0	0	0	0.65	0	0	0.012	0	0	5	0.22	0.24
379	0	0	0.95	0	0	0	0.0021	0.052	0	1.2e-05	0	2	0	0.089
380	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
381	0	0	1	0	0	0	1.4e-06	0.00051	0	0	0	2	0	0.089
382	0.16	0	0	0	0	0.84	0	0	0.00041	0	0	5	0.22	0.24
383	0	0	0.98	0	0	0	0.0014	0.022	0	0	0	2	0	0.089
384	0.29	0.12	0	0	0	0.6	0	0	0	5.7e-05	0	5	0.22	0.24
385	0.9	6.4e-05	0	0	0.00024	0.094	0	0	0.00047	5.5e-05	0	0	0.14	0.16
386	0.0018	0	0	0.69	0.29	0.00012	0	0	3.3e-05	0	0.016	3	0.14	0
387	0	0	0	0	0	0	0	1	0	0	0	7	0.016	0.16
388	0.48	0.00037	0	0	0	0.52	0	0	0.0048	0	0	5	0.22	0.24
389	1.4e-05	2.1e-05	0.0058	0	0	0	0.8	0.19	0	5e-05	0	6	0	0.24
390	0.78	7.2e-06	0	0	0	0.22	0	0	0.00039	0	0	0	0.14	0.16
391	0.59	0.1	0	0	0	0.31	0	0	7.3e-06	3.6e-06	0	0	0.14	0.16
392	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
393	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
394	0.55	0.05	0	0	0	0.4	0	0	1.6e-05	0	0	0	0.14	0.16
395	0	0	0.97	0	0	0	0.0014	0.03	0	0	0	2	0	0.089
396	0	5.3e-06	0.006	0	0	0	0.83	0.16	0	2.1e-05	0	6	0	0.24
397	0	0	0	0.72	0.067	0	0	0	0	0	0.21	3	0.14	0
398	0	0	0.67	0	0	0	0.04	0.29	0	2.1e-05	0	2	0	0.089
399	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
400	0.066	0	0	0	0	0.5	0	0	0.43	0	0	5	0.22	0.24
401	0.41	0.04	0	0	0	0.55	0	0	7.5e-06	8.9e-05	0	5	0.22	0.24
402	0	0	0	0.93	0.065	0	0	0	0	0	0.00011	3	0.14	0
403	0	0	0.97	0	0	0	0.0013	0.028	0	3.1e-06	0	2	0	0.089
404	0.31	0.63	0	0	0	0.054	0	0	0	0.00084	0	1	0.096	0.31
405	0.024	0	0	0	0.98	2.7e-06	0	6.9e-06	0	0.00012	0	4	0.14	0.018
406	0	0	0	0.84	0.13	0	0	0	0	0	0.025	3	0.14	0
407	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
408	0	0	0	0.98	0.018	0	0	0	0	0	0.00042	3	0.14	0
409	0	0	0	0.85	0.15	0	0	0	0	0	0.0043	3	0.14	0
410	0	0	0	0.00055	7.4e-06	0	0	0	0	0	1	10	0.078	0
411	0.7	7.2e-05	0	0	0	0.3	0	0	0	0	0	0	0.14	0.16
412	0	0	1	0	0	0	0	0.00062	0	0	0	2	0	0.089
413	0	0	0	0.87	0.13	0	0	0	0	0	0.00025	3	0.14	0
414	0.2	0.35	0	0	0	0.45	0	0	0	0	0	5	0.22	0.24
415	0	0	0	0.11	0.0082	0	0	0	0	0	0.88	10	0.078	0
416	0.93	1.5e-06	0	0	0	0.074	0	0	0	0	0	0	0.14	0.16
417	3.1e-06	0	0.95	0	0	0	0.0018	0.05	0	1.2e-05	0	2	0	0.089
418	0	0	0	0.98	0.018	0	0	0	0	0	9.9e-05	3	0.14	0
419	0	0	0	0.041	0.00023	0	0	0	0	0	0.96	10	0.078	0
420	0.0003	3.6e-06	0.75	0	0	0	0.046	0.21	0	0.00016	0	2	0	0.089
421	0	0	0	0.65	0.12	0	0	0	0	0	0.23	3	0.14	0
422	0	0	0	0.093	0.0061	0	0	0	0	0	0.9	10	0.078	0
423	0.48	0	0	0	8.6e-06	0.46	0	0	0.067	0	0	0	0.14	0.16
424	0.6	0.14	0	0	0	0.26	0	0	1.7e-06	0	0	0	0.14	0.16
425	0	0	0	0.94	0.057	0	0	0	0	0	0.0032	3	0.14	0
426	0	0	1	0	0	0	2.8e-05	0.0035	0	0	0	2	0	0.089
427	0	0	0	0	0	0	0	1	0	0	0	7	0.016	0.16
428	0	0	0	0	0	0	0	1	0	0	0	7	0.016	0.16
429	0.0014	0	0	0.65	0.27	3.6e-05	0	0	7.2e-06	0	0.08	3	0.14	0
430	0.97	0	0	0	0	0.035	0	0	0	0	0	0	0.14	0.16
431	0	0	0.99	0	0	0	0.00013	0.014	0	0	0	2	0	0.089
432	0	0	0.99	0	0	0	5.6e-05	0.0061	0	0	0	2	0	0.089
433	8.5e-06	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
434	0.73	0	0	0	0	0.27	0	0	0.00014	0	0	0	0.14	0.16
435	0.15	0.00095	0	0	0	0.84	0	0	0	0	0	5	0.22	0.24
436	0.99	0	0	0	0	0.0096	0	0	0	0	0	0	0.14	0.16
437	0	0	1	0	0	0	0	0.0005	0	0	0	2	0	0.089
438	0.00025	0	0	0.72	0.24	2.9e-06	0	0	0	0	0.037	3	0.14	0
439	1.7e-05	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
440	0	0	0.96	0	0	0	0.00065	0.036	0	4.5e-06	0	2	0	0.089
441	0	0	0.95	0	0	0	0.0031	0.044	0	0	0	2	0	0.089
442	0	0	0.96	0	0	0	0.00049	0.042	0	0	0	2	0	0.089
443	0	0	0.89	0	0	0	0.006	0.11	0	0	0	2	0	0.089
444	1.1e-05	0	0.56	0	0	0	0.1	0.34	0	6.6e-05	0	2	0	0.089
445	0	0	0.99	0	0	0	0.0004	0.014	0	0	0	2	0	0.089
446	0.00086	1.6e-05	0.27	0	0	0	0.21	0.52	0	0.00043	0	7	0.016	0.16
447	0	0	0	0.0018	2.4e-05	0	0	0	0	0	1	10	0.078	0
448	2.5e-05	0	0	0.49	0.13	0	0	0	0	0	0.38	3	0.14	0
449	0.66	0.28	0	0	0	0.065	0	0	0	0	0	0	0.14	0.16
450	0.025	9e-06	0	0	0	0.98	0	0	0	0	0	5	0.22	0.24
451	0	0	0	0.0043	4.4e-05	0	0	0	0	0	1	10	0.078	0
452	0	0	0	0.93	0.071	0	0	0	0	0	0.00087	3	0.14	0
453	0	0	1	0	0	0	1.7e-05	0.0035	0	0	0	2	0	0.089
454	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
455	9.6e-06	0	0	0.81	0.19	0	0	0	0	0	0.003	3	0.14	0
456	0	0	0	0.8	0.15	0	0	0	0	0	0.051	3	0.14	0
457	0.99	0	0	0	0	0.0082	0	0	0	0	0	0	0.14	0.16
458	0	0	0.0046	0	0	0	0.75	0.24	0	0	0	6	0	0.24
459	2.3e-05	2.4e-05	0.013	0	0	0	0.72	0.26	0	8.5e-05	0	6	0	0.24
460	0	0	0.97	0	0	0	0.00047	0.032	0	0	0	2	0	0.089
461	0	0	0	0.95	0.05	0	0	0	0	0	0.00095	3	0.14	0
462	0.031	0	0	0.028	0.0031	0	0	0.0054	0	0.011	0.92	10	0.078	0
463	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
464	0.013	6.7e-05	0	0	0	0.83	0	0	0.16	0	0	5	0.22	0.24
465	2.4e-05	0	0	0.79	0.21	0	0	0	0	0	0.0025	3	0.14	0
466	0	0	0.58	0	0	0	0.13	0.29	0	2.6e-06	0	2	0	0.089
467	0.64	0.0011	0	0	0	0.36	0	0	8.7e-06	0	0	0	0.14	0.16
468	0.02	0	0	0	0.98	0.0012	0	0	0.00052	0	0	4	0.14	0.018
469	0	0	0	0	0	0	0	1	0	9.5e-06	0	7	0.016	0.16
470	0	0	0.6	0	0	0	0.069	0.33	0	0	0	2	0	0.089
471	0	0	0.97	0	0	0	0.0011	0.03	0	3.3e-06	0	2	0	0.089
472	0.47	0.095	0	0	0	0.43	0	0	8.5e-06	0.00017	0	0	0.14	0.16
473	0	0	0.49	0	0	0	0.091	0.41	0	3.2e-05	0	2	0	0.089
474	0	0	0.77	0	0	0	0.028	0.2	0	0	0	2	0	0.089
475	2.4e-06	0	0	0.27	0.064	0	0	0	0	0	0.67	10	0.078	0
476	0.0069	0.00089	0.23	0	0	0.00013	0.32	0.44	0	0.00097	0	7	0.016	0.16
477	0	0	0	0.93	0.067	0	0	0	0	0	0	3	0.14	0
478	0	0	0	0.99	0.0047	0	0	0	0	0	0.0024	3	0.14	0
479	3.8e-06	4e-06	0.016	0	0	0	0.71	0.27	0	4.5e-05	0	6	0	0.24
480	0	0	1	0	0	0	0	7.9e-05	0	0	0	2	0	0.089
481	0	0	1	0	0	0	2.7e-06	0.00082	0	0	0	2	0	0.089
482	0	0	0.038	0	0	0	0.59	0.37	0	2.8e-05	0	6	0	0.24
483	0.98	2.1e-05	0	0	0	0.018	0	0	1.7e-06	3.6e-05	0	0	0.14	0.16
484	0	0	0	0.49	0.03	0	0	0	0	0	0.48	3	0.14	0
485	6.4e-05	0.11	0	0	0	1.6e-06	0	0.89	0	0.00048	0	7	0.016	0.16
486	0	0	1	0	0	0	1.1e-06	0.00038	0	0	0	2	0	0.089
487	0	0	0	0.0097	0.00039	0	0	0	0	0	0.99	10	0.078	0
488	0	0	0	0.075	0.0047	0	0	0	0	0	0.92	10	0.078	0
489	0	0	1	0	0	0	0	0.00059	0	0	0	2	0	0.089
490	0	0	1	0	0	0	0	0	0	0	0	2	0	0.089
491	0.06	1.7e-05	0	0.54	0.34	0.029	0	0	0.0094	3e-06	0.018	3	0.14	0
492	0	0	0.99	0	0	0	4.6e-05	0.0057	0	0	0	2	0	0.089
493	0.77	0.027	0	0	0	0.2	0	0	0	0.00028	0	0	0.14	0.16
494	0.00012	0	0	0.74	0.24	1.1e-06	0	0	0	0	0.015	3	0.14	0
495	0	0	0	0.89	0.075	0	0	0	0	0	0.036	3	0.14	0
496	0	0	0	0.045	0.0015	0	0	0	0	0	0.95	10	0.078	0
497	0	0	0	0.014	0.00044	0	0	0	0	0	0.99	10	0.078	0
498	0	0	0	0.94	0.032	0	0	0	0	0	0.027	3	0.14	0
499	2.6e-06	0	0.46	0	0	0	0.16	0.38	0	4.8e-05	0	2	0	0.089
500	0	0	1	0	0	0	0	0.0006	0	0	0	2	0	0.089
501	0.00029	1	0	0	0	0.00016	0	0.00072	0	6.2e-06	0	1	0.096	0.31
502	0	0	1	0	0	0	0	0	0	0	0	2	0	0.089
503	0.51	0	0	0.46	0.035	3.9e-06	0	0	0	1.4e-06	0.0032	0	0.14	0.16
504	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
505	0.00011	9.7e-06	0.41	0	0	0	0.2	0.38	0	0.0002	0	2	0	0.089
506	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
507	0	0	1	0	0	0	0	3.8e-05	0	0	0	2	0	0.089
508	0	0	0	0.43	0.036	0	0	0	0	0	0.54	10	0.078	0
509	4.9e-06	0.0018	7.7e-06	0	0	0	0.98	0.014	0	7.5e-06	0	6	0	0.24
510	0	0	0	0	0	0	0	1	0	0	0	7	0.016	0.16
511	0	0	1	0	0	0	0	5e-05	0	0	0	2	0	0.089
512	0.8	0.0084	0	0	6.4e-05	0.19	0	9.1e-05	0.00041	0.00082	0	0	0.14	0.16
513	0.47	0	0	0.42	0.051	1.3e-05	0	0	0	0.00012	0.059	0	0.14	0.16
514	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
515	0	0	0.98	0	0	0	0.00052	0.022	0	0	0	2	0	0.089
516	0.88	0	0	0	0	0.12	0	0	1.5e-06	0	0	0	0.14	0.16
517	0.98	0	0	0	0	0.016	0	0	0	0	0	0	0.14	0.16
518	0	0	1	0	0	0	0	1.3e-05	0	0	0	2	0	0.089
519	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
520	0	0	0.98	0	0	0	0.00066	0.021	0	0	0	2	0	0.089
521	0	0	0	0.042	0.0028	0	0	0	0	0	0.95	10	0.078	0
522	0	0	0	0.58	0.013	0	0	0	0	0	0.41	3	0.14	0
523	1.2e-05	0	0	0	0	0	0	1	0	0.00028	0	7	0.016	0.16
524	1.5e-05	0	0	0.8	0.2	0	0	0	6.7e-06	0	0.00069	3	0.14	0
525	0	0	0	1	0.00028	0	0	0	0	0	0.0029	3	0.14	0
526	0.68	0	0	0	0	0.32	0	0	0	0	0	0	0.14	0.16
527	0	0	0.89	0	0	0	0.006	0.1	0	0	0	2	0	0.089
528	0	0	0	0.89	0.11	0	0	0	0	0	9.7e-05	3	0.14	0
529	0	0	0	0.53	0.028	0	0	0	0	0	0.45	3	0.14	0
530	0.58	1.5e-05	0	0	0	0.42	0	0	1.1e-05	0	0	0	0.14	0.16
531	0	0	0.011	0	0	0	0.74	0.25	0	1.9e-05	0	6	0	0.24
532	0	0.95	0	0	0	0	0	0.053	0	2e-05	0	1	0.096	0.31
533	0	0	0	0.61	0.088	0	0	0	0	0	0.3	3	0.14	0
534	0.16	0.65	0	0	0	0.02	0	0.16	0	0.0092	0	1	0.096	0.31
535	0.99	0.0028	0	0	0	0.0061	0	0.00011	0	0.0059	0	0	0.14	0.16
536	0	0	0	0.1	0.0073	0	0	0	0	0	0.89	10	0.078	0
537	0.0073	0	0	0	0	0.99	0	0	2.7e-06	0	0	5	0.22	0.24
538	0	0	0.99	0	0	0	9.3e-05	0.0073	0	0	0	2	0	0.089
539	0	1.8e-06	0.0054	0	0	0	0.8	0.2	0	2.2e-05	0	6	0	0.24
540	0	0	1	0	0	0	0	3e-06	0	0	0	2	0	0.089
541	8e-05	0	0	0.73	0.23	0	0	0	0	0	0.047	3	0.14	0
542	0.42	1.6e-06	0	0.38	0.14	0.036	0	0	0.015	7.2e-06	0.0056	0	0.14	0.16
543	0	0	0.88	0	0	0	0.1	0.013	0	0	0	2	0	0.089
544	0.73	0.086	0	0	0	0.18	0	0.0015	6.1e-05	0.0027	0	0	0.14	0.16
545	0.33	0	0	0.3	0.045	5.9e-06	0	2.6e-05	0	0.0016	0.33	10	0.078	0
546	0	0	0.00031	0	0	0	0.96	0.04	0	0	0	6	0	0.24
547	0.29	1.7e-06	0	0.26	0.1	0.11	0	0	0.24	1.9e-06	0.0018	0	0.14	0.16
548	0.35	0	0	0.32	0.026	0	0	0	0	0.00081	0.31	0	0.14	0.16
549	0.71	0.004	0	0	0	0.28	0	0	1e-05	3.3e-06	0	0	0.14	0.16
550	0.24	0	0	0.22	0.0021	1.8e-05	0	0	0.54	0	0	8	0.38	0.16
551	0.14	0	0	0.12	0.01	0	0	4.4e-06	0	0.0037	0.73	10	0.078	0
552	0.42	0	0	0.38	0.093	0.021	0	0	0.087	0	0.0009	0	0.14	0.16
553	0.27	0	0	0.25	0.05	1.3e-05	0	0.00014	0	0.0024	0.42	10	0.078	0
554	0	0	0.82	0	0	0	0.18	9.3e-06	0	0	0	2	0	0.089
555	0	0	0.68	0	0	0	0.32	0	0	0	0	2	0	0.089
556	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
557	0.18	0.00058	0	0	0	0.82	0	0	4.9e-05	0	0	5	0.22	0.24
558	0.51	0	0	0.46	0.033	0.00043	0	0	0.0019	0	5.2e-06	0	0.14	0.16
559	0.5	0	0	0.46	0.039	0.00017	0	0	2.5e-05	0	2.9e-05	0	0.14	0.16
560	0	0	0.86	0	0	0	0.14	0.001	0	0	0	2	0	0.089
561	0.4	0	0	0.36	0.078	2.9e-05	0	0	0	0.00042	0.15	0	0.14	0.16
562	0.45	0	0	0.41	0.12	0.0076	0	0	0.00099	1.7e-05	0.012	0	0.14	0.16
563	0	0	0	0	1	1.7e-05	0	0	0	0	0	4	0.14	0.018
564	0.25	0	0	0.23	0.043	9.2e-06	0	0.00054	0	0.003	0.47	10	0.078	0
565	0.037	0	0	0.033	0.00023	0	0	0	0	0.0034	0.93	10	0.078	0
566	0	0	0	0	1	0.0019	0	0	0	0	0	4	0.14	0.018
567	0.4	0	0	0.37	0.029	0	0	0	0	0.00058	0.2	0	0.14	0.16
568	0.00041	0.00088	0	0	0	0	0	1	0	0.001	0	7	0.016	0.16
569	0.016	0	0	0.014	9.8e-05	0	0	0	0	0.0044	0.97	10	0.078	0
570	0	0	0	0	0.04	0.96	0	0	0	0	0	5	0.22	0.24
571	0.39	0	0	0.36	0.022	0	0	0	0	0.00046	0.23	0	0.14	0.16
572	0	0	0	0	0	0	0.92	0.081	0	0	0	6	0	0.24
573	0.24	0.00028	0	0	0	0.76	0	0	1.7e-05	0	0	5	0.22	0.24
574	0.021	0.00019	0	0	0	0.98	0	0	0.00025	0	0	5	0.22	0.24
575	0.47	0	0	0.43	0.092	0.005	0	0	0.0019	0	0.0013	0	0.14	0.16
576	3.6e-06	1.8e-05	0.062	0	0	0	0.64	0.3	0	4.8e-05	0	6	0	0.24
577	0.48	0	0	0.44	0.073	0.00097	0	0	0.0008	2.6e-06	0.0033	0	0.14	0.16
578	0.17	0	0	0.16	0.0088	0	0	2.9e-06	0	0.0031	0.66	10	0.078	0
579	0	0	0.78	0	0	0	0.22	6.4e-05	0	0	0	2	0	0.089
580	0	0	0.87	0	0	0	0.13	1.8e-05	0	0	0	2	0	0.089
581	0.47	0	0	0.43	0.082	0.00037	0	0	1.3e-05	2.4e-05	0.017	0	0.14	0.16
582	0	0	0	0	0	0	0	1	0	1.2e-05	0	7	0.016	0.16
583	0.11	0.00022	0	0	0	0.89	0	0	0.0002	0	0	5	0.22	0.24
584	0.44	2.3e-06	0	0.39	0.13	0.0054	0	0	0.0005	9.6e-05	0.037	0	0.14	0.16
585	0.88	0.0016	0	0	0	0.12	0	0	0	0	0	0	0.14	0.16
586	0.096	0	0	0.087	0.0093	0	0	0.00017	0	0.0058	0.8	10	0.078	0
587	0	0	0	0	0	0	0	1	0	0	0	7	0.016	0.16
588	0	0	0.012	0	0	0	0.8	0.19	0	0	0	6	0	0.24
589	0	0	0.99	0	0	0	8.6e-05	0.011	0	0	0	2	0	0.089
590	0	0	0.97	0	0	0	0.00089	0.027	0	3e-06	0	2	0	0.089
591	4e-05	0	0	0.34	0.1	0	0	0	0	0	0.56	10	0.078	0
592	0	0	0	0.25	0.016	0	0	0	0	0	0.73	10	0.078	0
593	0.026	0.0023	0	0	0	0.97	0	0	0	0	0	5	0.22	0.24
594	0.89	0.014	0	0	0	0.073	0	0.014	1.3e-05	0.0056	0	0	0.14	0.16
595	0.97	0	0	0	0.023	0	0	0	0	0.0026	0	0	0.14	0.16
596	0.048	0	0	0	0	0.95	0	0	0	0	0	5	0.22	0.24
597	0.12	0.0015	0	0	0	0.88	0	0	0	0	0	5	0.22	0.24
598	0.19	0	0	0	0	0.81	0	0	0.00043	0	0	5	0.22	0.24
599	0.88	0	0	0	0	0	0	0	0	0.12	0	0	0.14	0.16
600	0	0	1	0	0	0	1.6e-06	0.00078	0	0	0	2	0	0.089
601	0	0	0	0	0	0	0	1	0	0	0	7	0.016	0.16
602	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
603	0	0	1	0	0	0	4.1e-05	0.004	0	0	0	2	0	0.089
604	0	0	0	0.15	0.022	0	0	0	0	0	0.83	10	0.078	0
605	6e-05	0	0	0.54	0.16	0	0	0	0	0	0.3	3	0.14	0
606	0	0	1	0	0	0	0	7.5e-05	0	0	0	2	0	0.089
607	0.91	4.6e-06	0	0	0.015	4.8e-06	0	0.0067	0	0.065	0	0	0.14	0.16
608	0.57	4e-05	0	0	0	0.43	0	0	0.0013	0	0	0	0.14	0.16
609	2.6e-05	0	0.72	0	0	0	0.044	0.24	0	7.2e-05	0	2	0	0.089
610	0	0	0	0.89	0.099	0	0	0	0	0	0.0071	3	0.14	0
611	0.00016	0	0	0.69	0.22	0	0	0	0	0	0.084	3	0.14	0
612	0	0	0	0.99	0.0089	0	0	0	0	0	0	3	0.14	0
613	0.49	0.065	0	0	0	0.45	0	0.0007	0.00022	0.00056	0	0	0.14	0.16
614	0	0	0.91	0	0	0	0.0062	0.083	0	2.6e-06	0	2	0	0.089
615	0	0	1	0	0	0	0	0.00038	0	0	0	2	0	0.089
616	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
617	0	5.4e-05	0	0	0	0	0.99	0.0066	0	0	0	6	0	0.24
618	0.97	0	0	0	0	0.032	0	0	2.1e-05	0	0	0	0.14	0.16
619	0.00012	0	0	0.45	0.15	0	0	0	0	0	0.41	3	0.14	0
620	0	0	0	0.017	0.00035	0	0	0	0	0	0.98	10	0.078	0
621	0	0	0	0.15	0.022	0	0	0	0	0	0.83	10	0.078	0
622	0	0	1	0	0	0	1.2e-06	0.00044	0	0	0	2	0	0.089
623	0	0	0.94	0	0	0	0.0039	0.054	0	2.8e-06	0	2	0	0.089
624	0.35	0.00022	0	0	0	0.64	0	0	0.00063	0	0	5	0.22	0.24
625	0.012	0.13	4.6e-05	0	0	0.0081	0.82	0.025	0	8.5e-05	0	6	0	0.24
626	0.088	3.2e-06	0	0	0.91	0.0045	0	0	0.00026	1.5e-05	0	4	0.14	0.018
627	0	0	0	0.87	0.12	0	0	0	0	0	0.009	3	0.14	0
628	0	0	0.12	0	0	0	0.45	0.44	0	0	0	6	0	0.24
629	0	0	0	0.99	0.014	0	0	0	0	0	0	3	0.14	0
630	0	0	0	0.066	0.0031	0	0	0	0	0	0.93	10	0.078	0
631	0	0	0.24	0	0	0	0.23	0.53	0	2.2e-05	0	7	0.016	0.16
632	0	0	0.98	0	0	0	0.00024	0.019	0	0	0	2	0	0.089
633	0.0041	0	0	0.67	0.31	0.0004	0	0	3.9e-05	0	0.013	3	0.14	0
634	0	0	0	0.97	0.021	0	0	0	0	0	0.0064	3	0.14	0
635	0	0	0	0.14	0.03	0	0	0	0	0	0.83	10	0.078	0
636	0.00022	3.5e-05	0.25	0	0	0	0.35	0.39	0	0.00022	0	7	0.016	0.16
637	0.05	0.0024	0	0	0	0.95	0	0	0	0	0	5	0.22	0.24
638	0	0	0	0.2	0.023	0	0	0	0	0	0.77	10	0.078	0
639	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
640	0.44	0.00022	0	0	0.00042	0.52	0	0	0.044	6.2e-06	0	5	0.22	0.24
641	0	0	1	0	0	0	0	0	0	0	0	2	0	0.089
642	0	0	0.97	0	0	0	0.0009	0.027	0	0	0	2	0	0.089
643	2.8e-05	0	0	0.69	0.18	0	0	0	0	0	0.13	3	0.14	0
644	0.72	0.0028	0	0	0	0.28	0	0	1.3e-06	0	0	0	0.14	0.16
645	0	0	0	0.24	0.054	0	0	0	0	0	0.71	10	0.078	0
646	0	0	1	0	0	0	3.3e-05	0.004	0	0	0	2	0	0.089
647	0	0	0	0.94	0.05	0	0	0	0	0	0.011	3	0.14	0
648	0	0	0.97	0	0	0	0.00045	0.03	0	0	0	2	0	0.089
649	0.74	0	0	0	0	0.26	0	0	5e-06	0	0	0	0.14	0.16
650	0	0	0	0.31	0.031	0	0	0	0	0	0.66	10	0.078	0
651	0.8	0.019	0	0	2.6e-05	0.18	0	0.0033	0.00017	0.0022	0	0	0.14	0.16
652	5.8e-05	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
653	0.01	0.046	0.0027	0	0	0.0049	0.82	0.11	0	0.00036	0	6	0	0.24
654	2.4e-05	0	0	0.27	0.08	0	0	0	0	0	0.65	10	0.078	0
655	4.7e-06	0	0.34	0	0	0	0.2	0.46	0	5.9e-05	0	7	0.016	0.16
656	0	0	0	0.15	0.027	0	0	0	0	0	0.82	10	0.078	0
657	0.92	0	0	0	0	0	0	0	0	0.08	0	0	0.14	0.16
658	0	0	0	0.056	0.0055	0	0	0	0	0	0.94	10	0.078	0
659	0.00063	0.00072	0.006	0	0	1.6e-05	0.78	0.21	0	0.00022	0	6	0	0.24
