SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
361	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
362	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
363	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
364	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
365	0	0	0	0	0	0	0	0.96	0.0005	0.039	7	0.14	0.16
366	0	0.16	0	0	8.6e-06	0.84	0	0.00016	0.0013	0	5	0	0.16
367	0.03	0	1e-06	0.00076	0	0	0.97	0	0	0	6	0.078	0
368	0.015	0	0.97	0.013	0	0	3.3e-06	0	0	0	2	0.22	0
369	0	0	0	0	0	0	0	0.5	0.5	0	8	0.22	0.31
370	0	0.12	0	0	0.28	0.6	0	0.00017	0	0	5	0	0.16
371	0	0	0	0	0	0	0	0.53	0.47	0.0038	7	0.14	0.16
372	0	0	0	0	0	0	0	1	0.00043	0.00066	7	0.14	0.16
373	0	0	0	0.0047	0	0	0	0.98	0.011	0.0023	7	0.14	0.16
374	0	0.014	0	0	0.5	0.48	0	0	0	0	4	0	0.089
375	0	0	0	0.04	0	0	0	0.68	0.27	0.0088	7	0.14	0.16
376	0	0.0071	0	0	0.91	0.08	0	0	0	0	4	0	0.089
377	4.2e-06	0	1	0	0	0	0	0	0	0	2	0.22	0
378	0	0	0	0	0	0	0	0.69	0.31	0.00064	7	0.14	0.16
379	0	0.039	0	0	0.68	0.28	0	0	0	0	4	0	0.089
380	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
381	0	0.00054	0	0	0.99	0.014	0	0	0	0	4	0	0.089
382	0	0	0	0	0	0	0	0.96	0.041	0.0015	7	0.14	0.16
383	0	0.01	0	0	0.43	0.56	0	0	0	0	5	0	0.16
384	0	0	0	0	0	0	0	0.21	0.79	0	8	0.22	0.31
385	0	0	0	0.00026	0	0	0	0.99	0.0075	0.0016	7	0.14	0.16
386	0.2	0	0.52	0.27	0	0	0.014	0.0016	3.9e-06	0.00013	2	0.22	0
387	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
388	0	0	0	0	0	0	0	0.42	0.58	1.9e-06	8	0.22	0.31
389	0	0.13	0	0	0.0036	0.87	0	1.2e-05	0	0	5	0	0.16
390	0	0	0	0	0	0	0	0.99	0.011	0.001	7	0.14	0.16
391	0	0	0	0	0	0	0	0.21	0.79	0	8	0.22	0.31
392	0	0	0	1	0	0	0	0	0	5.6e-06	3	0.14	0.018
393	0	0	0	1	0	0	0	0	0	0.001	3	0.14	0.018
394	0	0	0	0	0	0	0	0.19	0.81	0	8	0.22	0.31
395	0	0.023	0	0	0.7	0.27	0	0	0	0	4	0	0.089
396	0	0.1	0	0	0.0037	0.89	0	0	0	0	5	0	0.16
397	0.62	0	0.0092	0.089	0	0	0.28	0	0	0	0	0.12	0
398	0	0.073	0	0	0.16	0.77	0	0	0	0	5	0	0.16
399	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
400	0	0	0	0	0	0	0	0.8	0.14	0.053	7	0.14	0.16
401	0	0	0	0	0	0	0	0.39	0.61	0	8	0.22	0.31
402	0.082	0	0.88	0.038	0	0	6.5e-05	0	0	0	2	0.22	0
403	0	0.024	0	0	0.76	0.22	0	0	0	0	4	0	0.089
404	0	0	0	0	0	0	0	0.87	0.13	0	7	0.14	0.16
405	0	5.2e-06	0	0.98	0	0	0	0.024	0	4.3e-05	3	0.14	0.018
406	0.63	0	0.083	0.24	0	0	0.045	0	0	0	0	0.12	0
407	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
408	0.84	0	0.095	0.06	0	0	0.0014	0	0	0	0	0.12	0
409	0.42	0	0.32	0.25	0	0	0.0071	0	0	0	0	0.12	0
410	0.0031	0	0	7.6e-06	0	0	1	0	0	0	6	0.078	0
411	0	0	0	0	0	0	0	0.14	0.86	0	8	0.22	0.31
412	0	0.00053	0	0	0.82	0.18	0	0	0	0	4	0	0.089
413	0.038	0	0.93	0.037	0	0	6.9e-05	0	0	0	2	0.22	0
414	0	0	0	0	0	0	0	0.013	0.99	0	8	0.22	0.31
415	0.16	0	1.8e-05	0.008	0	0	0.84	0	0	0	6	0.078	0
416	0	0	0	0	0	0	0	1	0.00072	5.9e-06	7	0.14	0.16
417	0	0.038	0	0	0.69	0.27	0	3.2e-06	0	0	4	0	0.089
418	0.61	0	0.33	0.061	0	0	0.00032	0	0	0	0	0.12	0
419	0.11	0	0	0.00022	0	0	0.89	0	0	0	6	0.078	0
420	0	0.11	0	0	0.37	0.52	0	0.00021	0	0	5	0	0.16
421	0.54	0	0.012	0.15	0	0	0.3	0	0	0	0	0.12	0
422	0.13	0	2.3e-05	0.006	0	0	0.86	0	0	0	6	0.078	0
423	0	0	0	1.7e-05	0	0	0	0.94	0.015	0.049	7	0.14	0.16
424	0	0	0	0	0	0	0	0.17	0.83	0	8	0.22	0.31
425	0.73	0	0.12	0.14	0	0	0.0076	0	0	0	0	0.12	0
426	0	0.0036	0	0	0.96	0.039	0	0	0	0	4	0	0.089
427	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
428	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
429	0.33	0	0.25	0.32	0	0	0.095	0.0017	0	5.8e-05	0	0.12	0
430	0	0	0	0	0	0	0	1	0.00011	0.00055	7	0.14	0.16
431	0	0.0071	0	0	0.47	0.53	0	0	0	0	5	0	0.16
432	0	0.0036	0	0	0.56	0.43	0	0	0	0	4	0	0.089
433	0	0	0	1	0	0	0	8.4e-06	0	7.7e-05	3	0.14	0.018
434	0	0	0	0	0	0	0	0.99	0.0061	0.00073	7	0.14	0.16
435	0	0	0	0	0	0	0	0.33	0.67	0	8	0.22	0.31
436	0	0	0	0	0	0	0	0.45	0.55	0	8	0.22	0.31
437	0	0.00052	0	0	0.98	0.017	0	0	0	0	4	0	0.089
438	0.33	0	0.33	0.3	0	0	0.044	0.00031	0	2.7e-05	2	0.22	0
439	0	0	0	1	0	0	0	1.7e-05	0	0	3	0.14	0.018
440	0	0.028	0	0	0.72	0.25	0	0	0	0	4	0	0.089
441	0	0.0077	0	0	0.16	0.83	0	0	0	0	5	0	0.16
442	0	0.003	0	0	0.066	0.93	0	0	0	0	5	0	0.16
443	0	0.0095	0	0	0.074	0.92	0	0	0	0	5	0	0.16
444	0	0.099	0	0	0.15	0.75	0	4.2e-06	0	0	5	0	0.16
445	0	0.01	0	0	0.69	0.3	0	0	0	0	4	0	0.089
446	0	0.16	0	0	0.078	0.76	0	0.00035	0	0	5	0	0.16
447	0.0079	0	0	2.4e-05	0	0	0.99	0	0	0	6	0.078	0
448	0.41	0	0.0082	0.16	0	0	0.43	2.9e-05	0	0	6	0.078	0
449	0	0	0	0	0	0	0	0.074	0.93	0	8	0.22	0.31
450	0	0	0	0	0	0	0	0.12	0.88	0	8	0.22	0.31
451	0.017	0	0	4.5e-05	0	0	0.98	0	0	0	6	0.078	0
452	0.58	0	0.24	0.18	0	0	0.0021	0	0	0	0	0.12	0
453	0	0.0032	0	0	0.86	0.14	0	0	0	0	4	0	0.089
454	0	0	0	1	0	0	0	0	0	5.6e-05	3	0.14	0.018
455	0.1	0	0.79	0.11	0	0	0.0016	5.3e-06	0	9e-06	2	0.22	0
456	0.61	0	0.071	0.24	0	0	0.083	0	0	0	0	0.12	0
457	0	0	0	0	0	0	0	1	2.5e-05	1.2e-06	7	0.14	0.16
458	0	0.0097	0	0	0.00017	0.99	0	0	0	0	5	0	0.16
459	0	0.13	0	0	0.0062	0.86	0	1.5e-05	0	0	5	0	0.16
460	0	0.02	0	0	0.58	0.4	0	0	0	0	4	0	0.089
461	0.42	0	0.48	0.097	0	0	0.0018	0	0	0	2	0.22	0
462	0.051	0.0041	7.3e-06	0.0032	0	0	0.91	0.031	0	0	6	0.078	0
463	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
464	0	0	0	0	0	0	0	0.011	0.99	0	8	0.22	0.31
465	0.11	0	0.75	0.13	0	0	0.0015	1.5e-05	0	1.9e-05	2	0.22	0
466	0	0.042	0	0	0.079	0.88	0	0	0	0	5	0	0.16
467	0	0	0	0	0	0	0	0.41	0.59	0	8	0.22	0.31
468	0	0	0	0.98	0	0	0	0.02	3.8e-05	0.002	3	0.14	0.018
469	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
470	0	0.024	0	0	0.042	0.93	0	0	0	0	5	0	0.16
471	0	0.025	0	0	0.75	0.23	0	0	0	0	4	0	0.089
472	0	0	0	0	0	0	0	0.41	0.59	0	8	0.22	0.31
473	0	0.08	0	0	0.091	0.83	0	0	0	0	5	0	0.16
474	0	0.013	0	0	0.045	0.94	0	0	0	0	5	0	0.16
475	0.27	0	0.00087	0.066	0	0	0.67	2.5e-06	0	0	6	0.078	0
476	0	0.2	0	0	0.1	0.69	0	0.0042	4.1e-05	0	5	0	0.16
477	2.3e-06	0	1	1e-05	0	0	0	0	0	0	2	0.22	0
478	0.98	0	0.0018	0.01	0	0	0.0053	0	0	0	0	0.12	0
479	0	0.11	0	0	0.0063	0.88	0	2.1e-06	0	0	5	0	0.16
480	0	8.3e-05	0	0	0.99	0.0065	0	0	0	0	4	0	0.089
481	0	0.00084	0	0	0.97	0.03	0	0	0	0	4	0	0.089
482	0	0.087	0	0	0.0083	0.91	0	0	0	0	5	0	0.16
483	0	0	0	0	0	0	0	1	0.00044	0.00032	7	0.14	0.16
484	0.47	0	0.00076	0.032	0	0	0.5	0	0	0	6	0.078	0
485	0	1	0	0	0	0	0	9.6e-05	1.1e-05	0	1	0.016	0.16
486	0	0.0004	0	0	0.99	0.012	0	0	0	0	4	0	0.089
487	0.027	0	0	0.00039	0	0	0.97	0	0	0	6	0.078	0
488	0.11	0	2.7e-05	0.0047	0	0	0.89	0	0	0	6	0.078	0
489	0	0.00059	0	0	0.96	0.042	0	0	0	0	4	0	0.089
490	0	0	0	0	1	2.6e-06	0	0	0	0	4	0	0.089
491	0.13	0	0.54	0.27	0	0	0.014	0.046	0.0058	0.0013	2	0.22	0
492	0	0.004	0	0	0.65	0.35	0	0	0	0	4	0	0.089
493	0	0	0	0	0	0	0	0.9	0.1	1.8e-06	7	0.14	0.16
494	0.28	0	0.42	0.28	0	0	0.017	0.00014	0	2.7e-05	2	0.22	0
495	0.77	0	0.032	0.14	0	0	0.063	0	0	0	0	0.12	0
496	0.089	0	0	0.0015	0	0	0.91	0	0	0	6	0.078	0
497	0.036	0	0	0.00044	0	0	0.96	0	0	0	6	0.078	0
498	0.87	0	0.014	0.061	0	0	0.05	0	0	0	0	0.12	0
499	0	0.092	0	0	0.11	0.8	0	0	0	0	5	0	0.16
500	0	0.00063	0	0	0.99	0.011	0	0	0	0	4	0	0.089
501	0	0.067	0	0	0	0	0	0.036	0.9	0	8	0.22	0.31
502	0	0	0	0	1	0	0	0	0	0	4	0	0.089
503	0.2	0	0.084	0.046	0	0	0.0041	0.66	0	0	7	0.14	0.16
504	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
505	0	0.13	0	0	0.14	0.73	0	5.3e-05	0	0	5	0	0.16
506	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
507	0	4e-05	0	0	1	0.0018	0	0	0	0	4	0	0.089
508	0.42	0	0.00065	0.037	0	0	0.54	0	0	0	6	0.078	0
509	0	0.16	0	0	8.3e-05	0.84	0	7.4e-05	3.9e-05	0	5	0	0.16
510	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
511	0	5.2e-05	0	0	1	0.003	0	0	0	0	4	0	0.089
512	0	7.6e-05	0	7.1e-05	0	0	0	0.9	0.1	0.00032	7	0.14	0.16
513	0.27	0	0.037	0.062	0	0	0.069	0.56	0	0	7	0.14	0.16
514	0	0	0	1	0	0	0	0	0	1.4e-05	3	0.14	0.018
515	0	0.018	0	0	0.77	0.21	0	0	0	0	4	0	0.089
516	0	0	0	0	0	0	0	0.67	0.33	0	7	0.14	0.16
517	0	0	0	0	0	0	0	0.39	0.61	0	8	0.22	0.31
518	0	1.3e-05	0	0	1	0.00083	0	0	0	0	4	0	0.089
519	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
520	0	0.018	0	0	0.8	0.19	0	0	0	0	4	0	0.089
521	0.077	0	2.5e-06	0.0028	0	0	0.92	0	0	0	6	0.078	0
522	0.6	0	8.9e-05	0.012	0	0	0.39	0	0	0	0	0.12	0
523	0	1	0	0	0	0	0	1.6e-05	0	0	1	0.016	0.16
524	0.025	0	0.94	0.038	0	0	0.00013	2.7e-06	0	1.7e-05	2	0.22	0
525	1	0	3e-06	0.00036	0	0	0.0036	0	0	0	0	0.12	0
526	0	0	0	0	0	0	0	0.46	0.54	0	8	0.22	0.31
527	0	0.004	0	0	0.034	0.96	0	0	0	0	5	0	0.16
528	0.035	0	0.93	0.032	0	0	2.7e-05	0	0	0	2	0.22	0
529	0.53	0	0.00025	0.028	0	0	0.44	0	0	0	0	0.12	0
530	0	0	0	0	0	0	0	0.48	0.52	0	8	0.22	0.31
531	0	0.087	0	0	0.0037	0.91	0	0	0	0	5	0	0.16
532	0	1	0	0	0	0	0	4.1e-05	0.00062	0	1	0.016	0.16
533	0.51	0	0.015	0.11	0	0	0.37	0	0	0	0	0.12	0
534	0	0.38	0	0	0	0	0	0.49	0.14	0	7	0.14	0.16
535	0	8.7e-05	0	0	0	0	0	1	0.00042	3.1e-06	7	0.14	0.16
536	0.14	0	3e-05	0.0072	0	0	0.85	0	0	0	6	0.078	0
537	0	0	0	0	0	0	0	0.021	0.98	0	8	0.22	0.31
538	0	0.0071	0	0	0.91	0.083	0	0	0	0	4	0	0.089
539	0	0.098	0	0	0.0025	0.9	0	0	0	0	5	0	0.16
540	0	3.2e-06	0	0	1	0.00024	0	0	0	0	4	0	0.089
541	0.41	0	0.21	0.32	0	0	0.064	0.00011	0	1.1e-05	0	0.12	0
542	0.076	0	0.54	0.094	0	0	0.0038	0.29	0.00054	5.9e-05	2	0.22	0
543	0	0.011	0	0	0.7	0.29	0	0	0	0	4	0	0.089
544	0	0.0012	0	0	0	0	0	0.78	0.22	0	7	0.14	0.16
545	0.25	2.1e-05	0.0054	0.049	0	0	0.35	0.35	0	0	7	0.14	0.16
546	0	0.023	0	0	0.00017	0.98	0	0	0	0	5	0	0.16
547	0.032	0	0.76	0.055	0	0	0.00091	0.15	0.0021	0.00016	2	0.22	0
548	0.31	0	0.00064	0.026	0	0	0.31	0.36	0	0	7	0.14	0.16
549	0	0	0	0	0	0	0	0.59	0.41	0	7	0.14	0.16
550	0	0	1	0	0	0	0	0.0001	0	0	2	0.22	0
551	0.16	3.2e-06	5.9e-05	0.01	0	0	0.69	0.13	0	0	6	0.078	0
552	0.027	0	0.8	0.032	0	0	0.0003	0.14	3e-05	1.2e-05	2	0.22	0
553	0.22	0.00011	0.0035	0.052	0	0	0.44	0.29	0	0	6	0.078	0
554	0	1.2e-05	0	0	1	0.0026	0	0	0	0	4	0	0.089
555	0	1.2e-06	0	0	1	0.00015	0	0	0	0	4	0	0.089
556	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
557	0	0	0	0	0	0	0	0.3	0.7	0	8	0.22	0.31
558	0.0045	0	0.94	0.0036	0	0	0	0.054	0	0	2	0.22	0
559	0.027	0	0.74	0.017	0	0	1.2e-05	0.22	0	0	2	0.22	0
560	0	0.0012	0	0	0.94	0.059	0	0	0	0	4	0	0.089
561	0.28	0	0.0067	0.088	0	0	0.17	0.45	0	0	7	0.14	0.16
562	0.13	0	0.32	0.12	0	0	0.011	0.42	7.4e-05	1.4e-05	7	0.14	0.16
563	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
564	0.21	0.00042	0.0035	0.045	0	0	0.48	0.26	0	0	6	0.078	0
565	0.085	0	0	0.00022	0	0	0.88	0.036	0	0	6	0.078	0
566	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
567	0.3	0	0.0047	0.032	0	0	0.22	0.45	0	0	7	0.14	0.16
568	0	1	0	0	0	0	0	0.00054	0	0	1	0.016	0.16
569	0.047	0	0	9.8e-05	0	0	0.94	0.016	0	0	6	0.078	0
570	0	0	0	1	0	0	0	0	0	0.0017	3	0.14	0.018
571	0.33	0	0.00066	0.023	0	0	0.23	0.41	0	0	7	0.14	0.16
572	0	0.022	0	0	0	0.98	0	0	0	0	5	0	0.16
573	0	0	0	0	0	0	0	0.29	0.71	0	8	0.22	0.31
574	0	0	0	0	0	0	0	0.016	0.98	0	8	0.22	0.31
575	0.06	0	0.6	0.056	0	0	0.00077	0.29	6.9e-06	4.3e-06	2	0.22	0
576	0	0.058	0	0	0.011	0.93	0	0	0	0	5	0	0.16
577	0.096	0	0.46	0.058	0	0	0.0026	0.38	0	0	2	0.22	0
578	0.19	2.2e-06	0.00012	0.0086	0	0	0.63	0.17	0	0	6	0.078	0
579	0	8.7e-05	0	0	1	0.0044	0	0	0	0	4	0	0.089
580	0	2.1e-05	0	0	1	0.0048	0	0	0	0	4	0	0.089
581	0.2	0	0.14	0.096	0	0	0.019	0.55	0	0	7	0.14	0.16
582	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
583	0	0	0	0	0	0	0	0.21	0.79	4.2e-06	8	0.22	0.31
584	0.17	0	0.19	0.14	0	0	0.039	0.46	8.2e-05	1.2e-05	7	0.14	0.16
585	0	0	0	0	0	0	0	0.63	0.37	0	7	0.14	0.16
586	0.12	0.00013	6.3e-05	0.0093	0	0	0.78	0.095	0	0	6	0.078	0
587	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
588	0	0.013	0	0	0.00078	0.99	0	0	0	0	5	0	0.16
589	0	0.01	0	0	0.88	0.11	0	0	0	0	4	0	0.089
590	0	0.023	0	0	0.77	0.21	0	0	0	0	4	0	0.089
591	0.29	0	0.005	0.11	0	0	0.6	4.3e-05	0	0	6	0.078	0
592	0.31	0	3e-05	0.015	0	0	0.67	0	0	0	6	0.078	0
593	0	0	0	0	0	0	0	0.0096	0.99	0	8	0.22	0.31
594	0	0.011	0	0	0	0	0	0.96	0.026	2.2e-05	7	0.14	0.16
595	0	0	0	0.023	0	0	0	0.98	0	0.00018	7	0.14	0.16
596	0	0	0	0	0	0	0	0.19	0.81	0	8	0.22	0.31
597	0	0	0	0	0	0	0	0.3	0.7	0	8	0.22	0.31
598	0	0	0	0	0	0	0	0.46	0.54	0	8	0.22	0.31
599	0	0	0	0	0	0	0	1	0	0	7	0.14	0.16
600	0	0.0008	0	0	0.97	0.031	0	0	0	0	4	0	0.089
601	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
602	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
603	0	0.0041	0	0	0.94	0.052	0	0	0	0	4	0	0.089
604	0.18	0	7.2e-05	0.022	0	0	0.8	0	0	0	6	0.078	0
605	0.42	0	0.021	0.2	0	0	0.36	7.3e-05	0	0	0	0.12	0
606	0	7.9e-05	0	0	1	0.004	0	0	0	0	4	0	0.089
607	0	0.0054	0	0.016	0	0	0	0.98	0	2.2e-05	7	0.14	0.16
608	0	0	0	0	0	0	0	0.52	0.48	0	7	0.14	0.16
609	0	0.096	0	0	0.27	0.63	0	1.4e-05	0	0	5	0	0.16
610	0.62	0	0.16	0.21	0	0	0.014	0	0	0	0	0.12	0
611	0.47	0	0.087	0.32	0	0	0.12	0.00024	0	5.6e-06	0	0.12	0
612	0.027	0	0.97	0.004	0	0	0	0	0	0	2	0.22	0
613	0	0.00043	0	0	0	0	0	0.4	0.6	3.4e-06	8	0.22	0.31
614	0	0.04	0	0	0.41	0.55	0	0	0	0	5	0	0.16
615	0	0.0004	0	0	0.99	0.0065	0	0	0	0	4	0	0.089
616	0	0	0	1	0	0	0	0	0	2.8e-06	3	0.14	0.018
617	0	0.1	0	0	2.1e-05	0.9	0	0	0	0	5	0	0.16
618	0	0	0	0	0	0	0	1	0.00025	0.0014	7	0.14	0.16
619	0.36	0	0.012	0.17	0	0	0.46	0.00013	0	0	6	0.078	0
620	0.044	0	0	0.00035	0	0	0.96	0	0	0	6	0.078	0
621	0.16	0	0.00028	0.022	0	0	0.81	0	0	0	6	0.078	0
622	0	0.00045	0	0	0.99	0.013	0	0	0	0	4	0	0.089
623	0	0.034	0	0	0.56	0.4	0	0	0	0	4	0	0.089
624	0	0	0	0	0	0	0	0.38	0.62	1.5e-06	8	0.22	0.31
625	0	0.12	0	0	0.00021	0.35	0	0.076	0.45	0	8	0.22	0.31
626	0	0	0	0.91	0	0	0	0.088	0.00028	0.0012	3	0.14	0.018
627	0.46	0	0.33	0.2	0	0	0.015	0	0	0	0	0.12	0
628	0	0.012	0	0	0.003	0.98	0	0	0	0	5	0	0.16
629	0.019	0	0.98	0.0036	0	0	0	0	0	0	2	0.22	0
630	0.11	0	5e-06	0.0031	0	0	0.89	0	0	0	6	0.078	0
631	0	0.071	0	0	0.03	0.9	0	0	0	0	5	0	0.16
632	0	0.013	0	0	0.63	0.36	0	0	0	0	4	0	0.089
633	0.2	0	0.49	0.3	0	0	0.012	0.0039	2e-05	0.0002	2	0.22	0
634	0.93	0	0.006	0.046	0	0	0.013	0	0	0	0	0.12	0
635	0.16	0	0.00013	0.03	0	0	0.8	0	0	0	6	0.078	0
636	0	0.14	0	0	0.086	0.77	0	0.00011	0	0	5	0	0.16
637	0	0	0	0	0	0	0	0.044	0.96	0	8	0.22	0.31
638	0.25	0	6.5e-05	0.023	0	0	0.73	0	0	0	6	0.078	0
639	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
640	0	0	0	0.00063	0	0	0	0.65	0.35	0.0015	7	0.14	0.16
641	0	0	0	0	1	3.1e-05	0	0	0	0	4	0	0.089
642	0	0.02	0	0	0.68	0.3	0	0	0	0	4	0	0.089
643	0.5	0	0.066	0.26	0	0	0.18	3.9e-05	0	1.5e-06	0	0.12	0
644	0	0	0	0	0	0	0	0.26	0.74	0	8	0.22	0.31
645	0.23	0	0.0011	0.056	0	0	0.71	0	0	0	6	0.078	0
646	0	0.004	0	0	0.95	0.047	0	0	0	0	4	0	0.089
647	0.83	0	0.041	0.11	0	0	0.023	0	0	0	0	0.12	0
648	0	0.0088	0	0	0.27	0.72	0	0	0	0	5	0	0.16
649	0	0	0	0	0	0	0	0.59	0.41	0	7	0.14	0.16
650	0.32	0	0.00042	0.032	0	0	0.65	0	0	0	6	0.078	0
651	0	0.0027	0	2.9e-05	0	0	0	0.87	0.13	8.9e-05	7	0.14	0.16
652	0	0	0	1	0	0	0	5.8e-05	0	2.1e-06	3	0.14	0.018
653	0	0.23	0	0	0.0052	0.68	0	0.028	0.057	0	5	0	0.16
654	0.25	0	0.0025	0.084	0	0	0.66	2.5e-05	0	0	6	0.078	0
655	0	0.096	0	0	0.068	0.84	0	0	0	0	5	0	0.16
656	0.17	0	0.00032	0.027	0	0	0.8	0	0	0	6	0.078	0
657	0	0	0	0	0	0	0	1	0	0	7	0.14	0.16
658	0.091	0	6.7e-06	0.0054	0	0	0.9	0	0	0	6	0.078	0
659	0	0.18	0	0	0.005	0.81	0	0.00073	1.4e-05	0	5	0	0.16
660	0	0.05	0	0	0	0.95	0	0	0	0	5	0	0.16
661	0.17	0	0.00024	0.02	0	0	0.81	0	0	0	6	0.078	0
662	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
663	0	0.018	0	0	0.28	0.7	0	0	0	0	5	0	0.16
664	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
665	0	0	0	1	0	0	0	0	0	6.5e-06	3	0.14	0.018
666	0.19	0	0.66	0.15	0	0	0.0019	0	0	1.7e-06	2	0.22	0
667	0.66	0	0.0018	0.04	0	0	0.29	0	0	0	0	0.12	0
668	0	0	0	0	0	0	0	0.67	0.33	0.00011	7	0.14	0.16
669	0	0	0	0	0	0	0	0.56	0.44	0.00013	7	0.14	0.16
670	0	1	0	0	0	0	0	1.3e-05	0	0	1	0.016	0.16
671	0.64	0	0.0049	0.092	0	0	0.26	0	0	0	0	0.12	0
672	0	0.023	0	0	0.22	0.75	0	0	0	0	5	0	0.16
673	0	0.035	0	0	0	0.96	0	0	0	0	5	0	0.16
674	0.36	0	0.01	0.13	0	0	0.49	1.8e-05	0	0	6	0.078	0
675	0	0.037	0	0	0.5	0.47	0	0	0	0	4	0	0.089
676	0.012	0	0.97	0.013	0	0	4.6e-06	0	0	0	2	0.22	0
677	0	0.041	0	0	0.044	0.91	0	0	0	0	5	0	0.16
678	0	0	0	0	0	0	0	0.0027	1	0	8	0.22	0.31
679	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
680	0.21	5.7e-05	0.0015	0.052	0	0	0.49	0.25	0	0	6	0.078	0
681	0.21	0	0.12	0.085	0	0	0.018	0.57	0	0	7	0.14	0.16
682	0.0025	3e-05	0	1.7e-06	0	0	1	0.00037	0	0	6	0.078	0
683	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
684	0	7.4e-06	0	0	1	0.00096	0	0	0	0	4	0	0.089
685	0.16	0	0.11	0.022	0	0	0.00042	0.71	0	0	7	0.14	0.16
686	0	0.028	0	0	0.43	0.54	0	0	0	0	5	0	0.16
687	0	1.9e-06	0	0	1	0.00041	0	0	0	0	4	0	0.089
688	0	0	0	0	0	0	0	0.003	1	0	8	0.22	0.31
689	0.14	0	0.29	0.11	0	0	0.01	0.45	2.1e-05	6.4e-06	7	0.14	0.16
690	0	0	0	0	0	0	0	0.026	0.97	0	8	0.22	0.31
691	0	0.019	0	0	0.02	0.96	0	0	0	0	5	0	0.16
692	0	0.021	0	0	0.53	0.45	0	0	0	0	4	0	0.089
693	0	0	0	0	0	0	0	0.00087	1	0	8	0.22	0.31
694	0	0	0	0	0	0	0	0.89	0.11	0	7	0.14	0.16
695	0.075	0.0022	2.8e-05	0.0041	0	0	0.87	0.054	0	0	6	0.078	0
696	0	0.02	0	0	0.63	0.35	0	0	0	0	4	0	0.089
697	0	0	0	0	0	0	0	0.052	0.95	0	8	0.22	0.31
698	0	0.022	0	0	0.37	0.61	0	0	0	0	5	0	0.16
699	0.05	0.011	1.1e-05	0.0035	0	0	0.9	0.032	0	0	6	0.078	0
700	0	0.066	0	0	0.18	0.76	0	1.5e-05	0	0	5	0	0.16
701	0.19	6e-06	0.15	0.13	0	0	0.073	0.45	5.2e-05	8.7e-06	7	0.14	0.16
702	0	0.017	0	0	0.04	0.94	0	0	0	0	5	0	0.16
703	7.4e-05	0	1	6.3e-05	0	0	0	0.0025	0	0	2	0.22	0
704	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
705	0.0011	0	0.98	0.00048	0	0	0	0.023	0	0	2	0.22	0
706	0	0	0	1	0	0	0	0	0	0	3	0.14	0.018
707	0	1.6e-05	0	0	1	0.0014	0	0	0	0	4	0	0.089
708	0	0.0063	0	0	0.32	0.67	0	0	0	0	5	0	0.16
709	0	0.006	0	0	0.61	0.39	0	0	0	0	4	0	0.089
710	0	0.0013	0	0	0.95	0.046	0	0	0	0	4	0	0.089
711	0	0.019	0	0	0.71	0.28	0	0	0	0	4	0	0.089
712	0.016	0	0.85	0.023	0	0	4.3e-05	0.11	1.2e-05	7.1e-06	2	0.22	0
713	0	0.016	0	0	5.2e-05	0.98	0	0	0	0	5	0	0.16
714	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
715	0.046	0.00066	2.2e-06	0.0019	0	0	0.93	0.025	0	0	6	0.078	0
716	0	0	0	0	1	6.3e-05	0	0	0	0	4	0	0.089
717	0	0	0	0	0	0	0	0.01	0.99	0	8	0.22	0.31
718	0	0.0057	0	0	0.00025	0.87	0	0.13	0	0	5	0	0.16
719	0.24	0	0.39	0.21	0	0	0.027	0.13	9.8e-06	0.00016	2	0.22	0
720	0	1	0	0	0	0	0	0	0	0	1	0.016	0.16
