SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
280	0.0027	0.92	1.1e-05	0	0	0	0.075	0	0	0	0	6.5e-05	0	0	1	0.14	0.16
281	0	0	0	8.1e-06	0.19	0.32	0	0.44	9e-06	0	0.04	0	0	0	7	0	0.089
282	0	0	0	0	0	0	0	0	0	0.85	0	0.15	0	0.00067	9	0.14	0
283	0	0	0	0.00095	6.9e-06	0.96	0	0.00056	0.00058	0	0.042	0	0	0	5	0	0.16
284	0.0014	0.11	0	0	0	0	0.89	0	0	0	0	0	0	0	6	0.22	0.16
285	0	0	0	1.8e-05	0.059	0.63	0	0.25	2.4e-05	0	0.062	0	0	0	5	0	0.16
286	0.32	0.31	0.34	0	0	0	0.027	0	0	0	0	0	0.00081	0	2	0.14	0.31
287	0	0	0	4.7e-05	0.16	0.4	0	0.38	2.3e-05	0	0.057	0	0	0	5	0	0.16
288	0	0	0	0	0.42	0.023	0	0.56	0	0	0.0009	0	0	0	7	0	0.089
289	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.016	0.16
290	0	0	0	0	0	0	0	0	0	0.51	0	0.033	0	0.45	9	0.14	0
291	1.4e-05	0.0017	0	0	0	0	0.00063	0	0	0	0	1	0	0	11	0.14	0.018
292	0	0	0	0	0	0	2.5e-06	0	0	0	0	1	0	0	11	0.14	0.018
293	7.9e-06	0.0006	0	0	0	0	0.00013	0	0	0.69	0	0.26	0	0.045	9	0.14	0
294	0.36	0.24	0.0027	0	0	0	0.4	0	0	0	0	4.6e-05	1.3e-05	0	6	0.22	0.16
295	0.0063	0.00037	0.99	0	0	0	0	0	0	0	0	0	5.8e-06	0	2	0.14	0.31
296	0	0	0	1	0	0	0	0	2.8e-05	0	0	0	0	0	3	0	0.31
297	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.016	0.16
298	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
299	0	0	0	0	0.32	0.12	0	0.55	0	0	0.015	0	0	0	7	0	0.089
300	0	0	0	0	0	0	0	0	0	0.01	0	0.00013	0	0.99	13	0.078	0
301	0	0	0	0	0	0	0	0	0	0.93	0	0.072	0	4e-06	9	0.14	0
302	0.17	0.47	0.35	0	0	0	0.0044	0	0	0	0	0	0.018	0	1	0.14	0.16
303	0.00043	1	7.9e-06	0	0	0	0.0045	0	0	0	0	0	0	0	1	0.14	0.16
304	0	0	0	3.6e-06	0.16	0.37	0	0.44	7.4e-06	0	0.036	0	0	0	7	0	0.089
305	0.0019	7.3e-05	1	0	0	0	0	0	0	0	0	0	0	0	2	0.14	0.31
306	0.00019	0.0084	0.00076	0.018	0.029	0.64	9.1e-05	0.092	0.00047	0	0.21	0	0	0	5	0	0.16
307	0	0	0	3.6e-05	0.0021	0.91	0	0.031	6.6e-05	0	0.056	0	0	0	5	0	0.16
308	0.042	0.1	0.85	0	0	0	0.0012	0	0	0	0.0046	0	0.00062	0	2	0.14	0.31
309	0	0	1.6e-05	0.99	0	0.0038	0	0	0.0012	0	0.00055	0	0	0	3	0	0.31
310	0.066	0.86	0.014	0	0	0	0.065	0	0	0	6e-06	1.4e-05	0	0	1	0.14	0.16
311	0	0	0	0	0.55	0.0049	0	0.45	0	0	0.00023	0	0	0	4	0	0.071
312	0	0	0	0	0	0	0	0	0	0.93	0	0.048	0	0.022	9	0.14	0
313	0	0	0	0.00034	0.00097	0.92	0	0.016	0.00019	0	0.063	0	0	0	5	0	0.16
314	0.052	0.00022	0.95	0	0	0	0	0	0	0	0	0	0	0	2	0.14	0.31
315	0	7.9e-06	0	0	0	0	0	0	0	0.68	0	0.16	0	0.16	9	0.14	0
316	0.0058	0.73	2.5e-06	0	0	0	0.26	0	0	0	0	6.1e-06	0	0	1	0.14	0.16
317	0	0	0	0	0	0	0	0	0	0.78	0	0.15	0	0.068	9	0.14	0
318	0	0	0	0	0	0	0	0	0	0.61	0	0.042	0	0.35	9	0.14	0
319	0.34	0.0022	0	0	0	0	0.66	0	0	0	0	0	0	0	6	0.22	0.16
320	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
321	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
322	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
323	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
324	0.67	0.0065	0.32	0	0	0	0.00046	0	0	0	0	0	0	0	0	0.22	0.24
325	0	0	0	1e-05	0.0063	0.88	0	0.069	3.3e-05	0	0.044	0	0	0	5	0	0.16
326	0.00034	0.00026	1	0	0	0	0	0	0	0	0	0	0	0	2	0.14	0.31
327	0	0	0	0	0	0	0	0	0	0.18	0	0.022	0	0.8	13	0.078	0
328	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
329	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
330	0	8.7e-06	0	0	0	0	0	0	0	0.7	0	0.17	0	0.13	9	0.14	0
331	0	7.1e-05	0	0	0	0	2.3e-06	0	0	0.57	0	0.17	0	0.26	9	0.14	0
332	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.016	0.16
333	0	0.0015	7.6e-06	0	0	0	0	0	0	0	1	0	0	0	10	0.016	0.16
334	4.6e-05	8.8e-05	1	0	0	0	0	0	0	0	0	0	0.0022	0	2	0.14	0.31
335	0	0	0	0	0	0	0	0	0	0.23	0	0.018	0	0.75	13	0.078	0
336	0	0.00013	0	0	0	0	0	0	0	0	1	0	0	0	10	0.016	0.16
337	0.029	0.74	0.00011	0	0	0	0.23	0	0	0	0	5.7e-06	0	0	1	0.14	0.16
338	0.0094	0.053	0	0	0	0	0.93	0	0	0	0	0.0033	0	0	6	0.22	0.16
339	0.041	0.0004	0.96	0	0	0	0	0	0	0	0	0	0	0	2	0.14	0.31
340	0	0	0	0	0	0	0	0	0	0.0043	0	8.5e-05	0	1	13	0.078	0
341	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
342	0.011	0.0051	0.98	0	0	0	1.8e-05	0	0	0	0	0	0.0013	0	2	0.14	0.31
343	0.0076	0.0085	0.98	0	0	0	0	0	0	0	0	0	0.00012	0	2	0.14	0.31
344	0.012	0.94	0.0017	0	0	0	0.039	0	0	0	1.6e-05	0.0027	0	0	1	0.14	0.16
345	0	0	0	0	0	0	0	0	0	0.74	0	0.14	0	0.12	9	0.14	0
346	0	0	0	0	0.39	0.071	0	0.54	0	0	0.0053	0	0	0	7	0	0.089
347	0	0	0	0	0	0	0	0	0	0.98	0	0.021	0	9.9e-06	9	0.14	0
348	0	0	0	0.00022	3.9e-05	0.97	0	0.002	0.00025	0	0.028	0	0	0	5	0	0.16
349	0	0	0	0	0	0	0	0	0	0.091	0	0.014	0	0.89	13	0.078	0
350	0.27	0.63	0.064	0	0	0	0.032	0	0	0	0	0	0.0029	0	1	0.14	0.16
351	0	0	0	0	0	0	0	0	0	0.84	0	0.12	0	0.034	9	0.14	0
352	0	0	0	8.5e-05	0.00055	0.92	0	0.012	0.00011	0	0.07	0	0	0	5	0	0.16
353	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.016	0.16
354	0	0	0	0	0	0	0	0	0	0.98	0	0.02	0	1.9e-05	9	0.14	0
355	0	1.6e-05	0	0	0	0	0	0	0	0	1	0	0	0	10	0.016	0.16
356	0	0	0	0.00023	0.0062	0.85	0	0.053	0.00012	0	0.092	0	0	0	5	0	0.16
357	0	9.9e-06	0.00028	0.88	0	0.098	0	2.5e-05	0.0027	0	0.02	0	0	0	3	0	0.31
358	0	0	0	0	0	0	0	0	0	0.88	0	0.12	0	0.0012	9	0.14	0
359	0	0	0	0	0	0	0	0	0	0.88	0	0.045	0	0.078	9	0.14	0
360	0	0	0	0	0.62	9e-05	0	0.38	0	0	0	0	0	0	4	0	0.071
361	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
362	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
363	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.016	0.16
364	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.016	0.16
365	0.034	0.25	4.1e-06	0	0	0	0.72	0	0	0	0	0	0	0	6	0.22	0.16
366	0	0	0.00044	1	0	0.0027	0	0	0.00069	0	0.00056	0	0	0	3	0	0.31
367	0	0	0	0	0	0	0	0	0	0.015	0	0.00075	0	0.98	13	0.078	0
368	0	0	0	0	0	0	0	0	0	0.91	0	0.086	0	2.2e-05	9	0.14	0
369	0.41	0.25	0.32	0	0	0	0.017	0	0	0	0	0	1.3e-05	0	0	0.22	0.24
370	0	0.00015	0	0.00097	0.059	0.62	0	0.18	0.00012	0	0.14	0	0	0	5	0	0.16
371	0.38	0.002	0	0	0	0	0.62	0	0	0	0	0	0	0	6	0.22	0.16
372	0.062	0.48	2e-05	0	0	0	0.46	0	0	0	0	0	0	0	1	0.14	0.16
373	0.077	0.75	0.0036	0	0	0	0.16	0	0	0	0	0.0045	0	0	1	0.14	0.16
374	0	0	0	0	0.051	0.57	0	0.36	1.6e-06	0	0.018	0	0	0	5	0	0.16
375	0.33	0.27	0.0062	0	0	0	0.37	0	0	0	0	0.02	0.0001	0	6	0.22	0.16
376	0	0	0	0	0.4	0.074	0	0.52	0	0	0.0071	0	0	0	7	0	0.089
377	0	0	0	0	0	0	0	0	0	1	0	0.003	0	0	9	0.14	0
378	0.47	0.28	0.0097	0	0	0	0.24	0	0	0	0	0	1.6e-05	0	0	0.22	0.24
379	0	0	0	6.5e-06	0.2	0.3	0	0.45	7.9e-06	0	0.046	0	0	0	7	0	0.089
380	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
381	0	0	0	0	0.48	0.011	0	0.51	0	0	0.00049	0	0	0	7	0	0.089
382	0.3	0.066	2.6e-05	0	0	0	0.64	0	0	0	0	0	0	0	6	0.22	0.16
383	0	0	0	0	0.042	0.64	0	0.3	3.4e-06	0	0.013	0	0	0	5	0	0.16
384	0.17	0.094	0.73	0	0	0	0.0031	0	0	0	0	0	0.00032	0	2	0.14	0.31
385	0.071	0.76	0.0025	0	0	0	0.16	0	0	0	0	0.00026	0	0	1	0.14	0.16
386	8.6e-05	0.0014	0	0	0	0	0.00093	0	0	0.69	0	0.29	0	0.015	9	0.14	0
387	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.016	0.16
388	0.36	0.38	0.15	0	0	0	0.095	0	0	0	0	0	0.0075	0	1	0.14	0.16
389	0	9.2e-06	2.8e-06	0.078	9.2e-05	0.79	0	0.002	0.0022	0	0.12	0	0	0	5	0	0.16
390	0.14	0.56	0.001	0	0	0	0.3	0	0	0	0	0	0	0	1	0.14	0.16
391	0.081	0.17	0.7	0	0	0	0.0052	0	0	0	0	0	0.04	0	2	0.14	0.31
392	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
393	0	0	0	0	0	0	4.9e-05	0	0	0	0	1	0	0	11	0.14	0.018
394	0.064	0.1	0.73	0	0	0	0.0038	0	0	0	0	0	0.1	0	2	0.14	0.31
395	0	0	0	2.8e-06	0.2	0.3	0	0.48	5.5e-06	0	0.028	0	0	0	7	0	0.089
396	0	0	0	0.08	9.4e-05	0.81	0	0.0021	0.0023	0	0.1	0	0	0	5	0	0.16
397	0	0	0	0	0	0	0	0	0	0.72	0	0.066	0	0.21	9	0.14	0
398	0	0	0	4.2e-05	0.015	0.8	0	0.1	4.9e-05	0	0.083	0	0	0	5	0	0.16
399	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
400	0.22	0.033	1.7e-05	0	0	0	0.74	0	0	0	0	0	0	0	6	0.22	0.16
401	0.27	0.23	0.48	0	0	0	0.013	0	0	0	0	0	0.00035	0	2	0.14	0.31
402	0	0	0	0	0	0	0	0	0	0.94	0	0.064	0	0.00011	9	0.14	0
403	0	0	0	4e-06	0.26	0.23	0	0.49	5e-06	0	0.027	0	0	0	7	0	0.089
404	0.016	0.1	0.88	0	0	0	0.00016	0	0	0	0	0	0	0	2	0.14	0.31
405	0	0.019	0	0	0	0	0.00012	0	0	0	5.2e-06	0.98	0	0	11	0.14	0.018
406	0	0	0	0	0	0	0	0	0	0.84	0	0.13	0	0.025	9	0.14	0
407	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
408	0	0	0	0	0	0	0	0	0	0.98	0	0.018	0	0.00042	9	0.14	0
409	0	0	0	0	0	0	0	0	0	0.85	0	0.14	0	0.0042	9	0.14	0
410	0	0	0	0	0	0	0	0	0	0.00056	0	7.4e-06	0	1	13	0.078	0
411	0.0012	0.0033	0.68	0	0	0	4.5e-06	0	0	0	0	0	0.31	0	2	0.14	0.31
412	0	0	0	0	0.043	0.25	0	0.7	0	0	0.00081	0	0	0	7	0	0.089
413	0	0	0	0	0	0	0	0	0	0.87	0	0.13	0	0.00025	9	0.14	0
414	0.0086	0.0044	0.99	0	0	0	0	0	0	0	0	0	0.00059	0	2	0.14	0.31
415	0	0	0	0	0	0	0	0	0	0.11	0	0.0081	0	0.88	13	0.078	0
416	0.061	0.85	0.00056	0	0	0	0.085	0	0	0	0	0	0	0	1	0.14	0.16
417	0	0	0	5.3e-06	0.21	0.29	0	0.46	6.9e-06	0	0.045	0	0	0	7	0	0.089
418	0	0	0	0	0	0	0	0	0	0.98	0	0.018	0	9.9e-05	9	0.14	0
419	0	0	0	0	0	0	0	0	0	0.041	0	0.00023	0	0.96	13	0.078	0
420	0	0.00018	0	0.0013	0.1	0.54	0	0.24	0.00012	0	0.12	0	0	0	5	0	0.16
421	0	0	0	0	0	0	0	0	0	0.65	0	0.12	0	0.23	9	0.14	0
422	0	0	0	0	0	0	0	0	0	0.094	0	0.0061	0	0.9	13	0.078	0
423	0.12	0.14	3.6e-05	0	0	0	0.75	0	0	0	0	3.2e-06	0	0	6	0.22	0.16
424	0.039	0.1	0.76	0	0	0	0.002	0	0	0	0	0	0.095	0	2	0.14	0.31
425	0	0	0	0	0	0	0	0	0	0.94	0	0.057	0	0.0031	9	0.14	0
426	0	0	0	0	0.46	0.033	0	0.5	0	0	0.0033	0	0	0	7	0	0.089
427	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.016	0.16
428	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.016	0.16
429	2.5e-05	0.0011	0	0	0	0	0.00029	0	0	0.65	0	0.27	0	0.08	9	0.14	0
430	0.024	0.74	2.3e-05	0	0	0	0.24	0	0	0	0	0	0	0	1	0.14	0.16
431	0	0	0	0	0.026	0.62	0	0.34	0	0	0.0091	0	0	0	5	0	0.16
432	0	0	0	0	0.036	0.53	0	0.43	0	0	0.0049	0	0	0	5	0	0.16
433	0	6.6e-06	0	0	0	0	7.8e-06	0	0	0	0	1	0	0	11	0.14	0.018
434	0.15	0.45	0.00028	0	0	0	0.4	0	0	0	0	0	0	0	1	0.14	0.16
435	0.68	0.14	0.16	0	0	0	0.021	0	0	0	0	0	0	0	0	0.22	0.24
436	0.0084	0.98	0.0093	0	0	0	0.0017	0	0	0	0	0	0.0014	0	1	0.14	0.16
437	0	0	0	0	0.41	0.016	0	0.58	0	0	0.00054	0	0	0	7	0	0.089
438	2e-06	0.0002	0	0	0	0	6e-05	0	0	0.72	0	0.24	0	0.037	9	0.14	0
439	0	1.3e-05	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
440	0	0	0	0	0.18	0.28	0	0.5	2.7e-06	0	0.035	0	0	0	7	0	0.089
441	0	0	0	0	0.0055	0.88	0	0.1	2.6e-06	0	0.0088	0	0	0	5	0	0.16
442	0	0	0	0	0.00052	0.95	0	0.042	0	0	0.0034	0	0	0	5	0	0.16
443	0	0	0	0	0.0015	0.94	0	0.047	2.5e-06	0	0.011	0	0	0	5	0	0.16
444	0	3.7e-06	0	0.00059	0.019	0.77	0	0.098	0.00014	0	0.11	0	0	0	5	0	0.16
445	0	0	0	0	0.13	0.36	0	0.5	1.6e-06	0	0.013	0	0	0	7	0	0.089
446	0	0.0003	3.5e-06	0.0028	0.0078	0.76	0	0.048	0.0003	0	0.18	0	0	0	5	0	0.16
447	0	0	0	0	0	0	0	0	0	0.0018	0	2.4e-05	0	1	13	0.078	0
448	0	2e-05	0	0	0	0	0	0	0	0.49	0	0.13	0	0.37	9	0.14	0
449	0.003	0.035	0.81	0	0	0	6.5e-05	0	0	0	0	0	0.15	0	2	0.14	0.31
450	0.93	0.027	0.026	0	0	0	0.015	0	0	0	0	0	0	0	0	0.22	0.24
451	0	0	0	0	0	0	0	0	0	0.0043	0	4.4e-05	0	1	13	0.078	0
452	0	0	0	0	0	0	0	0	0	0.93	0	0.07	0	0.00087	9	0.14	0
453	0	0	0	0	0.16	0.17	0	0.67	0	0	0.0044	0	0	0	7	0	0.089
454	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
455	0	7.4e-06	0	0	0	0	1e-05	0	0	0.81	0	0.19	0	0.003	9	0.14	0
456	0	0	0	0	0	0	0	0	0	0.8	0	0.14	0	0.051	9	0.14	0
457	0.0071	0.97	0.00011	0	0	0	0.02	0	0	0	0	0	0	0	1	0.14	0.16
458	0	0	0	1e-05	0	0.99	0	0.00011	0.00014	0	0.011	0	0	0	5	0	0.16
459	0	1.2e-05	1.6e-06	0.045	0.00021	0.81	0	0.0036	0.0016	0	0.14	0	0	0	5	0	0.16
460	0	0	0	0	0.076	0.47	0	0.42	1.6e-06	0	0.026	0	0	0	5	0	0.16
461	0	0	0	0	0	0	0	0	0	0.95	0	0.05	0	0.00095	9	0.14	0
462	0	0.025	0	0	0	0	3.9e-06	0	0	0.029	0.0041	0.0032	0	0.94	13	0.078	0
463	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
464	0.79	0.014	0.016	0	0	0	0.15	0	0	0	0	0	0.029	0	0	0.22	0.24
465	0	1.9e-05	0	0	0	0	1.7e-05	0	0	0.79	0	0.21	0	0.0025	9	0.14	0
466	0	0	0	9.2e-05	0.0049	0.9	0	0.05	8.5e-05	0	0.047	0	0	0	5	0	0.16
467	0.29	0.58	0.12	0	0	0	0.016	0	0	0	0	0	0.0013	0	1	0.14	0.16
468	0.0008	0.016	3.8e-06	0	0	0	0.0082	0	0	0	0	0.98	0	0	11	0.14	0.018
469	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.016	0.16
470	0	0	0	2.5e-06	0.0012	0.95	0	0.026	2.4e-05	0	0.027	0	0	0	5	0	0.16
471	0	0	0	2.7e-06	0.24	0.24	0	0.49	4.5e-06	0	0.029	0	0	0	7	0	0.089
472	0.22	0.27	0.5	0	0	0	0.01	0	0	0	0	0	0.00089	0	2	0.14	0.31
473	0	0	0	0.00011	0.0064	0.85	0	0.057	8.4e-05	0	0.089	0	0	0	5	0	0.16
474	0	0	0	0	0.0009	0.96	0	0.028	8.2e-06	0	0.014	0	0	0	5	0	0.16
475	0	0	0	0	0	0	0	0	0	0.27	0	0.064	0	0.66	13	0.078	0
476	5.9e-05	0.0035	0.00038	0.031	0.016	0.67	2.1e-05	0.06	0.00066	0	0.21	0	0	0	5	0	0.16
477	0	0	0	0	0	0	0	0	0	0.93	0	0.067	0	0	9	0.14	0
478	0	0	0	0	0	0	0	0	0	0.99	0	0.0046	0	0.0024	9	0.14	0
479	0	0	0	0.025	0.0002	0.85	0	0.0038	0.0013	0	0.12	0	0	0	5	0	0.16
480	0	0	0	0	0.34	0.0069	0	0.65	0	0	9.7e-05	0	0	0	7	0	0.089
481	0	0	0	0	0.35	0.031	0	0.62	0	0	0.00095	0	0	0	7	0	0.089
482	0	0	0	0.0041	0.00024	0.9	0	0.0051	0.00062	0	0.093	0	0	0	5	0	0.16
483	0.015	0.93	0.00051	0	0	0	0.05	0	0	0	0	0	0	0	1	0.14	0.16
484	0	0	0	0	0	0	0	0	0	0.49	0	0.03	0	0.48	9	0.14	0
485	1.7e-06	7.5e-05	0.0099	0	0	0	0	0	0	0	0.99	0	0	0	10	0.016	0.16
486	0	0	0	0	0.49	0.01	0	0.5	0	0	0.00036	0	0	0	7	0	0.089
487	0	0	0	0	0	0	0	0	0	0.0098	0	0.00039	0	0.99	13	0.078	0
488	0	0	0	0	0	0	0	0	0	0.076	0	0.0047	0	0.92	13	0.078	0
489	0	0	0	0	0.17	0.055	0	0.78	0	0	0.00085	0	0	0	7	0	0.089
490	0	0	0	0	0.78	0	0	0.22	0	0	0	0	0	0	4	0	0.071
491	0.02	0.047	0.0007	0	0	0	0.031	0	0	0.54	0	0.34	6.2e-06	0.018	9	0.14	0
492	0	0	0	0	0.055	0.44	0	0.5	0	0	0.0054	0	0	0	7	0	0.089
493	0.15	0.63	0.2	0	0	0	0.015	0	0	0	0	0	5.8e-06	0	1	0.14	0.16
494	0	9.1e-05	0	0	0	0	2.7e-05	0	0	0.75	0	0.24	0	0.015	9	0.14	0
495	0	0	0	0	0	0	0	0	0	0.89	0	0.074	0	0.035	9	0.14	0
496	0	0	0	0	0	0	0	0	0	0.045	0	0.0015	0	0.95	13	0.078	0
497	0	0	0	0	0	0	0	0	0	0.015	0	0.00044	0	0.98	13	0.078	0
498	0	0	0	0	0	0	0	0	0	0.94	0	0.032	0	0.027	9	0.14	0
499	0	0	0	0.00093	0.011	0.82	0	0.067	0.00019	0	0.1	0	0	0	5	0	0.16
500	0	0	0	0	0.49	0.009	0	0.5	0	0	0.00056	0	0	0	7	0	0.089
501	0.00033	0.00066	1	0	0	0	0	0	0	0	0.0016	0	0.00096	0	2	0.14	0.31
502	0	0	0	0	0.85	0	0	0.15	0	0	0	0	0	0	4	0	0.071
503	2.9e-06	0.43	0	0	0	0	0.036	0	0	0.5	0	0.038	0	0.0035	9	0.14	0
504	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
505	0	4.6e-05	0	0.0053	0.02	0.74	0	0.085	0.00033	0	0.15	0	0	0	5	0	0.16
506	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
507	0	0	0	0	0.53	0.0014	0	0.47	0	0	3.3e-05	0	0	0	4	0	0.071
508	0	0	0	0	0	0	0	0	0	0.43	0	0.035	0	0.53	13	0.078	0
509	0	2.2e-06	0.00017	0.96	0	0.03	0	0	0.0018	0	0.0059	0	0	0	3	0	0.31
510	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.016	0.16
511	0	0	0	0	0.48	0.0025	0	0.52	0	0	4.8e-05	0	0	0	7	0	0.089
512	0.15	0.72	0.064	0	0	0	0.063	0	0	0	7.9e-05	7.3e-05	0.00012	0	1	0.14	0.16
513	1e-05	0.4	0	0	0	0	0.018	0	0	0.46	0	0.056	0	0.064	9	0.14	0
514	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
515	0	0	0	0	0.22	0.23	0	0.53	2.2e-06	0	0.022	0	0	0	7	0	0.089
516	0.099	0.86	0.013	0	0	0	0.028	0	0	0	0	0	0.00045	0	1	0.14	0.16
517	0.014	0.98	0.00041	0	0	0	0.00039	0	0	0	0	0	2.3e-05	0	1	0.14	0.16
518	0	0	0	0	0.56	0.00059	0	0.44	0	0	1e-05	0	0	0	4	0	0.071
519	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
520	0	0	0	1.2e-06	0.27	0.2	0	0.52	2.7e-06	0	0.02	0	0	0	7	0	0.089
521	0	0	0	0	0	0	0	0	0	0.043	0	0.0028	0	0.95	13	0.078	0
522	0	0	0	0	0	0	0	0	0	0.58	0	0.013	0	0.41	9	0.14	0
523	0	1.2e-05	0	0	0	0	0	0	0	0	1	0	0	0	10	0.016	0.16
524	0	1.1e-05	0	0	0	0	4.3e-05	0	0	0.8	0	0.2	0	0.00068	9	0.14	0
525	0	0	0	0	0	0	0	0	0	1	0	0.00028	0	0.0029	9	0.14	0
526	0.29	0.7	0.0013	0	0	0	0.0029	0	0	0	0	0	1e-05	0	1	0.14	0.16
527	0	0	0	0	0.00031	0.97	0	0.021	1.1e-06	0	0.0044	0	0	0	5	0	0.16
528	0	0	0	0	0	0	0	0	0	0.89	0	0.11	0	9.6e-05	9	0.14	0
529	0	0	0	0	0	0	0	0	0	0.53	0	0.027	0	0.44	9	0.14	0
530	0.38	0.59	0.016	0	0	0	0.015	0	0	0	0	0	0.00014	0	1	0.14	0.16
531	0	0	0	0.013	8.1e-05	0.89	0	0.0022	0.0012	0	0.093	0	0	0	5	0	0.16
532	5e-06	1.5e-05	0.51	0	0	0	0	0	0	0	0.49	0	4.4e-06	0	2	0.14	0.31
533	0	0	0	0	0	0	0	0	0	0.62	0	0.088	0	0.3	9	0.14	0
534	0.017	0.16	0.67	0	0	0	0.00067	0	0	0	0.15	0	0.0003	0	2	0.14	0.31
535	0.0054	0.98	0.0066	0	0	0	0.0041	0	0	0	0.00011	0	0	0	1	0.14	0.16
536	0	0	0	0	0	0	0	0	0	0.1	0	0.0073	0	0.89	13	0.078	0
537	0.89	0.0073	0.0036	0	0	0	0.092	0	0	0	0	0	0.009	0	0	0.22	0.24
538	0	0	0	0	0.36	0.082	0	0.55	0	0	0.0076	0	0	0	7	0	0.089
539	0	0	0	0.03	4.8e-05	0.86	0	0.0015	0.0017	0	0.1	0	0	0	5	0	0.16
540	0	0	0	0	0.63	0.00014	0	0.37	0	0	2.1e-06	0	0	0	4	0	0.071
541	0	6.2e-05	0	0	0	0	7.7e-06	0	0	0.73	0	0.22	0	0.047	9	0.14	0
542	0.019	0.26	5.2e-05	0	0	0	0.32	0	0	0.3	0	0.11	0	0.0043	6	0.22	0.16
543	0	0	0	0.034	0.16	0.32	0	0.47	0.00044	0	0.013	0	0	0	7	0	0.089
544	0.12	0.55	0.29	0	0	0	0.039	0	0	0	0.0011	0	0.0029	0	1	0.14	0.16
545	4.4e-06	0.27	0	0	0	0	0.0028	0	0	0.32	2.1e-05	0.048	0	0.35	13	0.078	0
546	0	0	0	0.053	0	0.92	0	9.8e-05	0.0024	0	0.023	0	0	0	5	0	0.16
547	0.053	0.16	8.9e-05	0	0	0	0.53	0	0	0.18	0	0.073	0	0.0012	6	0.22	0.16
548	0	0.3	0	0	0	0	0.00035	0	0	0.34	0	0.028	0	0.33	9	0.14	0
549	0.18	0.5	0.18	0	0	0	0.13	0	0	0	0	0	0.0064	0	1	0.14	0.16
550	0	0.00015	0	0	0	0	1	0	0	0.00018	0	1.7e-06	0	0	6	0.22	0.16
551	0	0.11	0	0	0	0	3.3e-05	0	0	0.13	3.4e-06	0.011	0	0.75	13	0.078	0
552	0.0072	0.16	1.2e-06	0	0	0	0.6	0	0	0.19	0	0.045	0	0.00044	6	0.22	0.16
553	9.3e-06	0.23	0	0	0	0	0.0019	0	0	0.27	0.00011	0.053	0	0.45	13	0.078	0
554	0	0	0	0.00054	0.43	0.0024	0	0.57	0.00097	0	1.2e-05	0	0	0	7	0	0.089
555	0	0	0	2.2e-05	0.69	7.5e-05	0	0.31	0.0012	0	0	0	0	0	4	0	0.071
556	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.14	0.018
557	0.64	0.16	0.065	0	0	0	0.12	0	0	0	0	0	0.0081	0	0	0.22	0.24
558	5.4e-05	0.071	0	0	0	0	0.84	0	0	0.083	0	0.006	0	0	6	0.22	0.16
559	6.6e-05	0.22	0	0	0	0	0.5	0	0	0.26	0	0.022	0	1.6e-05	6	0.22	0.16
560	0	0	0	0.0082	0.33	0.061	0	0.6	0.00079	0	0.0013	0	0	0	7	0	0.089
561	2.2e-05	0.34	0	0	0	0	0.0034	0	0	0.4	0	0.084	0	0.17	9	0.14	0
