SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
254	0	0	0	0.084	0	0	0	0	0	0	0.014	0.8	9.2e-06	0.021	0.084	0	11	0	0.16
255	0	0.87	0	0	0	0	0.12	0.0092	0	0	0	0	0	0	0	0	1	0.14	0
256	0.045	0	0	0	0.34	0.13	0	0	0.24	0.0074	0	0	0	0	0	0.24	4	0.14	0.16
257	0	0	0.98	0	0	0	0	0	0	0	0.015	0.00051	0	1.7e-05	0	0	2	0	0.071
258	3.5e-06	0	0	0	0.95	0.039	4.5e-05	0	0.0024	0	0	0	0	0.0039	0	0.0024	4	0.14	0.16
259	0	0	0	0	1	0.00026	0	0	5e-05	0	0	0	0	0	0	5e-05	4	0.14	0.16
260	0	0	0.025	0.0046	0	0	0	0	0	0	0.24	0.66	3.3e-06	0.062	0.0046	0	11	0	0.16
261	0	3.2e-05	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.078	0
262	0.18	0	0	0	0.31	0.2	0	0	0.15	0.004	0	0	0	3.2e-05	0	0.15	4	0.14	0.16
263	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
264	0	0	0	0	7.3e-05	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
265	0	0	0	0.12	0	0	0	0	0	0	0.0055	0.74	1.4e-06	0.015	0.12	0	11	0	0.16
266	0	0.5	0	0	0	0	0.11	0.39	0	0	0	0	0	0	0	0	1	0.14	0
267	0	0.82	0	0	0	0	0.11	0.073	0	0	0	0	0	0	0	0	1	0.14	0
268	0	0	0.0042	0.048	0.00099	0.00043	0	0	8.8e-06	0	0.088	0.6	0.017	0.19	0.048	8.8e-06	11	0	0.16
269	0	0	0.93	0	0	0	0	0	0	0	0.065	0.0092	0	0.0006	0	0	2	0	0.071
270	0	5.7e-05	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.078	0
271	0	0.0017	0	0	0	0	2.9e-05	1	0	0	0	0	0	0	0	0	7	0.078	0
272	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
273	0	0.19	0	0	0	0	0.026	0.78	0	0	0	0	0	0	0	0	7	0.078	0
274	0.043	0	0	0	0.77	0.065	0	0	0.054	0.016	0	0	0	0	0	0.054	4	0.14	0.16
275	0	0.49	0	0	0	0	0.098	0.41	0	0	0	0	0	0	0	0	1	0.14	0
276	0	0.61	0	0	0	0	0.066	0.32	0	0	0	0	0	0	0	0	1	0.14	0
277	0.22	0	0	0	0.2	0.32	0	0	0.13	0.0017	0	0	0	3.6e-06	0	0.13	5	0.14	0.24
278	0	0.7	0	0	6e-05	0	0.2	0.1	0	0	0	0	0	0	0	0	1	0.14	0
279	0	0.52	0	0	0	0	0.018	0.47	0	0	0	0	0	0	0	0	1	0.14	0
280	0	0	0	0	0.99	0.0026	6.7e-05	0	0.0016	0	0	0	0	0	0	0.0016	4	0.14	0.16
281	0	0	0.36	0.00031	0	0	0	0	0	0	0.31	0.28	0	0.042	0.00031	0	2	0	0.071
282	0	0.86	0	0	0	0	0.14	0.00065	0	0	0	0	0	0	0	0	1	0.14	0
283	0	0	1.3e-05	0.021	0	0	0	0	0	0	0.05	0.86	0	0.046	0.021	0	11	0	0.16
284	0	0	0	0	0.99	0.00011	0	0	0.0073	0	0	0	0	0	0	0.0073	4	0.14	0.16
285	0	0	0.099	0.00075	0	0	0	0	0	0	0.35	0.49	0	0.059	0.00075	0	11	0	0.16
286	0.042	0	0	0	0.33	0.24	0	0	0.19	0.0015	0	0	0	0	0	0.19	4	0.14	0.16
287	0	0	0.29	0.00076	0	0	0	0	0	0	0.3	0.34	0	0.059	0.00076	0	11	0	0.16
288	0	0	0.86	0	0	0	0	0	0	0	0.11	0.022	0	0.0011	0	0	2	0	0.071
289	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
290	0	0.52	0	0	0	0	0.032	0.45	0	0	0	0	0	0	0	0	1	0.14	0
291	0	0	0	0	0.0018	3e-06	1	0	8.2e-06	0	0	0	0	0	0	8.2e-06	6	0.14	0.018
292	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
293	0	0.7	0	0	0.0006	2.7e-06	0.26	0.044	4.6e-06	0	0	0	0	0	0	4.6e-06	1	0.14	0
294	0.0028	0	0	0	0.36	0.019	6.7e-05	0	0.31	0.0068	0	0	0	0	0	0.31	4	0.14	0.16
295	0.033	0	0	0	0.0038	0.89	0	0	0.037	6.7e-06	0	0	0	0	0	0.037	5	0.14	0.24
296	0	0	0	0.0033	0	0	0	0	0	0	0	0	0.99	0	0.0033	0	12	0	0.39
297	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
298	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
299	0	0	0.65	3.2e-05	0	0	0	0	0	0	0.23	0.11	0	0.017	3.2e-05	0	2	0	0.071
300	0	0.01	0	0	0	0	0.00013	0.99	0	0	0	0	0	0	0	0	7	0.078	0
301	0	0.93	0	0	0	0	0.069	3.9e-06	0	0	0	0	0	0	0	0	1	0.14	0
302	0.42	0	0	0	0.33	0.11	0	0	0.066	0.004	0	0	0	0	0	0.066	0	0.22	0.39
303	0	0	0	0	0.99	0.0069	0	0	0.00024	0	0	0	0	0	0	0.00024	4	0.14	0.16
304	0	0	0.28	0.00025	0	0	0	0	0	0	0.36	0.32	0	0.037	0.00025	0	10	0	0.12
305	0.0048	0	0	0	0.00077	0.97	0	0	0.012	0	0	0	0	0	0	0.012	5	0.14	0.24
306	5.5e-06	0	0.052	0.015	0.0087	0.0014	0	0	0.00011	0	0.16	0.53	0.0024	0.21	0.015	0.00011	11	0	0.16
307	0	0	0.0036	0.0021	0	0	0	0	0	0	0.22	0.72	0	0.054	0.0021	0	11	0	0.16
308	0.045	0	0	0	0.23	0.6	0	0	0.055	0.00017	0	0	0	0.01	0	0.055	5	0.14	0.24
309	0	0	0	0.069	0	2.4e-06	0	0	0	0	1.6e-05	0.0055	0.86	0.00097	0.069	0	12	0	0.39
310	0.0002	0	0	0	0.86	0.065	1.4e-05	0	0.038	2.7e-05	0	0	0	5.9e-06	0	0.038	4	0.14	0.16
311	0	0	0.96	0	0	0	0	0	0	0	0.037	0.004	0	0.00023	0	0	2	0	0.071
312	0	0.93	0	0	0	0	0.046	0.021	0	0	0	0	0	0	0	0	1	0.14	0
313	0	0	0.0017	0.0062	0	0	0	0	0	0	0.15	0.77	0	0.064	0.0062	0	11	0	0.16
314	0.0027	0	0	0	0.00078	0.78	0	0	0.11	0	0	0	0	0	0	0.11	5	0.14	0.24
315	0	0.69	0	0	8e-06	0	0.16	0.16	0	0	0	0	0	0	0	0	1	0.14	0
316	0	0	0	0	0.99	0.0016	7.9e-06	0	0.0045	0	0	0	0	0	0	0.0045	4	0.14	0.16
317	0	0.79	0	0	0	0	0.15	0.066	0	0	0	0	0	0	0	0	1	0.14	0
318	0	0.62	0	0	0	0	0.042	0.34	0	0	0	0	0	0	0	0	1	0.14	0
319	0	0	0	0	0.0056	1.8e-05	0	0	0.5	0.00033	0	0	0	0	0	0.5	8	0.22	0.24
320	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
321	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
322	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
323	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
324	0.0023	0	0	0	0.0063	0.25	0	0	0.37	1.9e-05	0	0	0	0	0	0.37	8	0.22	0.24
325	0	0	0.01	0.00098	0	0	0	0	0	0	0.29	0.66	0	0.04	0.00098	0	11	0	0.16
326	0	0	0	0	0.00049	1	0	0	0.00036	0	0	0	0	0	0	0.00036	5	0.14	0.24
327	0	0.18	0	0	0	0	0.022	0.79	0	0	0	0	0	0	0	0	7	0.078	0
328	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
329	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
330	0	0.71	0	0	8.8e-06	0	0.16	0.13	0	0	0	0	0	0	0	0	1	0.14	0
331	0	0.58	0	0	7.3e-05	0	0.17	0.25	0	0	0	0	0	0	0	0	1	0.14	0
332	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
333	0	0	0	0	0.0016	7.6e-05	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
334	0.94	0	0	0	0.0024	0.061	0	0	0.0007	5.5e-06	0	0	0	0	0	0.0007	0	0.22	0.39
335	0	0.23	0	0	0	0	0.018	0.75	0	0	0	0	0	0	0	0	7	0.078	0
336	0	0	0	0	0.00014	1.1e-05	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
337	0	0	0	0	0.95	0.0087	7.1e-06	0	0.021	0	0	0	0	0	0	0.021	4	0.14	0.16
338	0	0	0	0	0.79	0.00059	0.048	0	0.08	4.6e-06	0	0	0	0	0	0.08	4	0.14	0.16
339	0.013	0	0	0	0.0022	0.72	0	0	0.13	4.7e-06	0	0	0	0	0	0.13	5	0.14	0.24
340	0	0.0045	0	0	0	0	8.5e-05	1	0	0	0	0	0	0	0	0	7	0.078	0
341	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
342	0.32	0	0	0	0.04	0.54	0	0	0.048	0.0002	0	0	0	0	0	0.048	5	0.14	0.24
343	0.9	0	0	0	0.042	0.021	0	0	0.021	8.9e-05	0	0	0	0	0	0.021	0	0.22	0.39
344	5.6e-06	0	0	0	0.96	0.022	0.0026	0	0.0069	0	0	0	0	1.6e-05	0	0.0069	4	0.14	0.16
345	0	0.75	0	0	0	0	0.14	0.11	0	0	0	0	0	0	0	0	1	0.14	0
346	0	0	0.76	1.4e-05	0	0	0	0	0	0	0.17	0.066	0	0.006	1.4e-05	0	2	0	0.071
347	0	0.98	0	0	0	0	0.02	9.5e-06	0	0	0	0	0	0	0	0	1	0.14	0
348	0	0	7.4e-05	0.009	0	0	0	0	0	0	0.085	0.87	0	0.03	0.009	0	11	0	0.16
349	0	0.094	0	0	0	0	0.014	0.89	0	0	0	0	0	0	0	0	7	0.078	0
350	0.12	0	0	0	0.52	0.09	0	0	0.13	0.01	0	0	0	0	0	0.13	4	0.14	0.16
351	0	0.85	0	0	0	0	0.12	0.033	0	0	0	0	0	0	0	0	1	0.14	0
352	0	0	0.00097	0.0038	0	0	0	0	0	0	0.15	0.77	0	0.071	0.0038	0	11	0	0.16
353	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
354	0	0.98	0	0	0	0	0.02	1.9e-05	0	0	0	0	0	0	0	0	1	0.14	0
355	0	0	0	0	1.6e-05	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
356	0	0	0.01	0.0037	0	0	0	0	0	0	0.22	0.68	0	0.088	0.0037	0	11	0	0.16
357	0	0	0	0.13	1.5e-05	8.5e-05	0	0	0	0	0.0027	0.12	0.6	0.028	0.13	0	12	0	0.39
358	0	0.88	0	0	0	0	0.12	0.0012	0	0	0	0	0	0	0	0	1	0.14	0
359	0	0.88	0	0	0	0	0.044	0.076	0	0	0	0	0	0	0	0	1	0.14	0
360	0	0	0.99	0	0	0	0	0	0	0	0.0062	6.8e-05	0	0	0	0	2	0	0.071
361	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
362	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
363	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
364	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
365	0	0	0	0	0.86	0.003	0	0	0.067	3e-06	0	0	0	0	0	0.067	4	0.14	0.16
366	0	0	0	0.017	0	1.6e-05	0	0	0	0	8.1e-06	0.0017	0.96	0.00042	0.017	0	12	0	0.39
367	0	0.015	0	0	0	0	0.00075	0.98	0	0	0	0	0	0	0	0	7	0.078	0
368	0	0.92	0	0	0	0	0.083	2.1e-05	0	0	0	0	0	0	0	0	1	0.14	0
369	0.0047	0	0	0	0.22	0.37	0	0	0.2	0.00013	0	0	0	0	0	0.2	5	0.14	0.24
370	0	0	0.1	0.004	0.00015	6.5e-06	0	0	0	0	0.25	0.51	2e-05	0.13	0.004	0	11	0	0.16
371	0	0	0	0	0.0047	1.4e-05	0	0	0.5	0.00019	0	0	0	0	0	0.5	8	0.22	0.24
372	0	0	0	0	0.86	0.0087	0	0	0.063	0	0	0	0	0	0	0.063	4	0.14	0.16
373	0.00014	0	0	0	0.86	0.03	0.005	0	0.05	6.9e-05	0	0	0	0	0	0.05	4	0.14	0.16
374	0	0	0.075	4.4e-05	0	0	0	0	0	0	0.52	0.39	0	0.015	4.4e-05	0	10	0	0.12
375	0.0081	0	0	0	0.39	0.026	0.028	0	0.27	0.0081	0	0	0	0	0	0.27	4	0.14	0.16
376	0	0	0.77	2.1e-05	0	0	0	0	0	0	0.16	0.067	0	0.0079	2.1e-05	0	2	0	0.071
377	0	1	0	0	0	0	0.0029	0	0	0	0	0	0	0	0	0	1	0.14	0
378	0.0036	0	0	0	0.33	0.037	0	0	0.31	0.0027	0	0	0	0	0	0.31	4	0.14	0.16
379	0	0	0.37	0.00028	0	0	0	0	0	0	0.31	0.27	0	0.049	0.00028	0	2	0	0.071
380	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
381	0	0	0.92	0	0	0	0	0	0	0	0.07	0.01	0	0.00053	0	0	2	0	0.071
382	0	0	0	0	0.16	0.0056	0	0	0.42	2.8e-05	0	0	0	0	0	0.42	8	0.22	0.24
383	0	0	0.062	9.4e-05	0	0	0	0	0	0	0.48	0.45	0	0.011	9.4e-05	0	10	0	0.12
384	0.047	0	0	0	0.15	0.48	0	0	0.16	0.00045	0	0	0	0	0	0.16	5	0.14	0.24
385	5.7e-05	0	0	0	0.88	0.028	0.00029	0	0.046	2.7e-05	0	0	0	0	0	0.046	4	0.14	0.16
386	0	0.7	0	0	0.0014	9.7e-06	0.28	0.015	4.9e-05	0	0	0	0	0	0	4.9e-05	1	0.14	0
387	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
388	0.11	0	0	0	0.36	0.12	0	0	0.2	0.012	0	0	0	0	0	0.2	4	0.14	0.16
389	0	0	0.00017	0.074	9.7e-06	5.8e-06	0	0	0	0	0.047	0.67	0.0039	0.13	0.074	0	11	0	0.16
390	2.3e-05	0	0	0	0.76	0.027	0	0	0.11	2.8e-05	0	0	0	0	0	0.11	4	0.14	0.16
391	0.49	0	0	0	0.21	0.18	0	0	0.056	0.003	0	0	0	0	0	0.056	0	0.22	0.39
392	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
393	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
394	0.58	0	0	0	0.12	0.21	0	0	0.045	0.0019	0	0	0	0	0	0.045	0	0.22	0.39
395	0	0	0.37	0.00019	0	0	0	0	0	0	0.33	0.26	0	0.03	0.00019	0	2	0	0.071
396	0	0	0.00017	0.076	0	0	0	0	0	0	0.048	0.69	0.004	0.11	0.076	0	11	0	0.16
397	0	0.73	0	0	0	0	0.065	0.21	0	0	0	0	0	0	0	0	1	0.14	0
398	0	0	0.024	0.0015	0	0	0	0	0	0	0.28	0.61	0	0.077	0.0015	0	11	0	0.16
399	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
400	3.5e-05	0	0	0	0.12	0.0019	0	0	0.44	0.0016	0	0	0	0	0	0.44	8	0.22	0.24
401	0.031	0	0	0	0.27	0.35	0	0	0.18	0.00061	0	0	0	0	0	0.18	5	0.14	0.24
402	0	0.94	0	0	0	0	0.062	0.00011	0	0	0	0	0	0	0	0	1	0.14	0
403	0	0	0.49	0.00018	0	0	0	0	0	0	0.27	0.2	0	0.029	0.00018	0	2	0	0.071
404	0.00035	0	0	0	0.12	0.86	0	0	0.01	0	0	0	0	0	0	0.01	5	0.14	0.24
405	0	0	0	0	0.019	2.3e-05	0.98	0	0	0	0	0	0	5.3e-06	0	0	6	0.14	0.018
406	0	0.85	0	0	0	0	0.13	0.024	0	0	0	0	0	0	0	0	1	0.14	0
407	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
408	0	0.98	0	0	0	0	0.017	0.00041	0	0	0	0	0	0	0	0	1	0.14	0
409	0	0.86	0	0	0	0	0.14	0.0041	0	0	0	0	0	0	0	0	1	0.14	0
410	0	0.00058	0	0	0	0	7.4e-06	1	0	0	0	0	0	0	0	0	7	0.078	0
411	0.83	0	0	0	0.0055	0.16	0	0	0.0012	2.3e-05	0	0	0	0	0	0.0012	0	0.22	0.39
412	0	0	0.053	0	0	0	0	0	0	0	0.8	0.15	0	0.00057	0	0	10	0	0.12
413	0	0.88	0	0	0	0	0.12	0.00024	0	0	0	0	0	0	0	0	1	0.14	0
414	0.69	0	0	0	0.039	0.19	0	0	0.043	0.00015	0	0	0	0	0	0.043	0	0.22	0.39
415	0	0.12	0	0	0	0	0.0081	0.88	0	0	0	0	0	0	0	0	7	0.078	0
416	0	0	0	0	0.88	0.047	0	0	0.036	0	0	0	0	0	0	0.036	4	0.14	0.16
417	0	0	0.39	0.00024	3.2e-06	0	0	0	0	0	0.31	0.26	0	0.048	0.00024	0	2	0	0.071
418	0	0.98	0	0	0	0	0.018	9.5e-05	0	0	0	0	0	0	0	0	1	0.14	0
419	0	0.043	0	0	0	0	0.00023	0.96	0	0	0	0	0	0	0	0	7	0.078	0
420	0	0	0.18	0.0038	0.00019	8.7e-06	0	0	0	0	0.25	0.45	4.3e-05	0.12	0.0038	0	11	0	0.16
421	0	0.66	0	0	0	0	0.11	0.23	0	0	0	0	0	0	0	0	1	0.14	0
422	0	0.097	0	0	0	0	0.0061	0.9	0	0	0	0	0	0	0	0	7	0.078	0
423	1.3e-05	0	0	0	0.51	0.0058	1.1e-05	0	0.24	0.00017	0	0	0	0	0	0.24	4	0.14	0.16
424	0.65	0	0	0	0.12	0.17	0	0	0.028	0.0015	0	0	0	0	0	0.028	0	0.22	0.39
425	0	0.94	0	0	0	0	0.055	0.003	0	0	0	0	0	0	0	0	1	0.14	0
426	0	0	0.87	3.9e-06	0	0	0	0	0	0	0.1	0.029	0	0.0035	3.9e-06	0	2	0	0.071
427	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
428	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
429	0	0.66	0	0	0.0011	7.2e-06	0.26	0.078	1.4e-05	0	0	0	0	0	0	1.4e-05	1	0.14	0
430	0	0	0	0	0.96	0.0071	0	0	0.017	0	0	0	0	0	0	0.017	4	0.14	0.16
431	0	0	0.032	7.9e-06	0	0	0	0	0	0	0.6	0.36	0	0.0064	7.9e-06	0	10	0	0.12
432	0	0	0.046	4.5e-06	0	0	0	0	0	0	0.63	0.32	0	0.0035	4.5e-06	0	10	0	0.12
433	0	0	0	0	6.9e-06	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
434	3.5e-06	0	0	0	0.71	0.02	0	0	0.14	9.7e-06	0	0	0	0	0	0.14	4	0.14	0.16
435	0.0021	0	0	0	0.11	0.25	0	0	0.32	0.00013	0	0	0	0	0	0.32	8	0.22	0.24
436	0.23	0	0	0	0.62	0.14	0	0	0.003	0.0057	0	0	0	0	0	0.003	4	0.14	0.16
437	0	0	0.87	0	0	0	0	0	0	0	0.11	0.016	0	0.00066	0	0	2	0	0.071
438	0	0.73	0	0	0.0002	0	0.23	0.036	0	0	0	0	0	0	0	0	1	0.14	0
439	0	0	0	0	1.4e-05	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
440	0	0	0.35	9.5e-05	0	0	0	0	0	0	0.36	0.25	0	0.037	9.5e-05	0	10	0	0.12
441	0	0	0.0074	6.6e-05	0	0	0	0	0	0	0.43	0.56	0	0.0068	6.6e-05	0	11	0	0.16
442	0	0	0.00061	3.7e-06	0	0	0	0	0	0	0.47	0.52	0	0.0022	3.7e-06	0	11	0	0.16
443	0	0	0.0021	6.6e-05	0	0	0	0	0	0	0.37	0.62	0	0.0085	6.6e-05	0	11	0	0.16
444	0	0	0.032	0.0044	3.7e-06	0	0	0	0	0	0.24	0.62	4.8e-06	0.11	0.0044	0	11	0	0.16
445	0	0	0.22	5.3e-05	0	0	0	0	0	0	0.46	0.3	0	0.013	5.3e-05	0	10	0	0.12
446	0	0	0.013	0.0096	0.00031	2.5e-05	0	0	0	0	0.17	0.62	5.4e-05	0.17	0.0096	0	11	0	0.16
447	0	0.0019	0	0	0	0	2.4e-05	1	0	0	0	0	0	0	0	0	7	0.078	0
448	0	0.5	0	0	2e-05	0	0.13	0.37	0	0	0	0	0	0	0	0	1	0.14	0
449	0.9	0	0	0	0.028	0.068	0	0	0.0014	0.00017	0	0	0	0	0	0.0014	0	0.22	0.39
450	0.00034	0	0	0	0.022	0.085	0	0	0.45	4.2e-05	0	0	0	0	0	0.45	8	0.22	0.24
451	0	0.0045	0	0	0	0	4.4e-05	1	0	0	0	0	0	0	0	0	7	0.078	0
452	0	0.93	0	0	0	0	0.068	0.00084	0	0	0	0	0	0	0	0	1	0.14	0
453	0	0	0.32	3.5e-06	0	0	0	0	0	0	0.51	0.17	0	0.005	3.5e-06	0	10	0	0.12
454	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
455	0	0.81	0	0	7.5e-06	0	0.18	0.0029	0	0	0	0	0	0	0	0	1	0.14	0
456	0	0.81	0	0	0	0	0.14	0.05	0	0	0	0	0	0	0	0	1	0.14	0
457	0	0	0	0	0.97	0.026	0	0	0.004	0	0	0	0	0	0	0.004	4	0.14	0.16
458	0	0	0	0.0052	0	0	0	0	0	0	0.041	0.94	0	0.012	0.0052	0	11	0	0.16
459	0	0	0.00037	0.054	1.3e-05	4.1e-06	0	0	0	0	0.061	0.69	0.002	0.14	0.054	0	11	0	0.16
460	0	0	0.12	4.9e-05	0	0	0	0	0	0	0.5	0.36	0	0.024	4.9e-05	0	10	0	0.12
461	0	0.95	0	0	0	0	0.048	0.00091	0	0	0	0	0	0	0	0	1	0.14	0
462	0	0.03	0	0	0.026	1.2e-06	0.0032	0.94	0	0	0	0	0	0.0042	0	0	7	0.078	0
463	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
464	0.23	0	0	0	0.01	0.0062	0	0	0.33	0.09	0	0	0	0	0	0.33	8	0.22	0.24
465	0	0.79	0	0	1.9e-05	0	0.2	0.0024	0	0	0	0	0	0	0	0	1	0.14	0
466	0	0	0.0081	0.0027	0	0	0	0	0	0	0.23	0.71	0	0.045	0.0027	0	11	0	0.16
467	0.084	0	0	0	0.53	0.084	0	0	0.15	0.0045	0	0	0	0	0	0.15	4	0.14	0.16
468	0	0	0	0	0.016	8.9e-05	0.98	0	0.00048	0	0	0	0	0	0	0.00048	6	0.14	0.018
469	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
470	0	0	0.0019	0.00073	0	0	0	0	0	0	0.24	0.73	0	0.025	0.00073	0	11	0	0.16
471	0	0	0.45	0.00016	0	0	0	0	0	0	0.3	0.22	0	0.031	0.00016	0	2	0	0.071
472	0.054	0	0	0	0.34	0.3	0	0	0.15	0.00086	0	0	0	0	0	0.15	4	0.14	0.16
473	0	0	0.011	0.0026	0	0	0	0	0	0	0.23	0.67	0	0.085	0.0026	0	11	0	0.16
474	0	0	0.0014	0.00024	0	0	0	0	0	0	0.29	0.7	0	0.012	0.00024	0	11	0	0.16
475	0	0.28	0	0	0	0	0.063	0.66	0	0	0	0	0	0	0	0	7	0.078	0
476	2.3e-06	0	0.028	0.022	0.0036	0.00056	0	0	3.4e-05	0	0.14	0.56	0.0046	0.22	0.022	3.4e-05	11	0	0.16
477	0	0.94	0	0	0	0	0.065	0	0	0	0	0	0	0	0	0	1	0.14	0
478	0	0.99	0	0	0	0	0.0045	0.0023	0	0	0	0	0	0	0	0	1	0.14	0
479	0	0	0.00036	0.044	0	0	0	0	0	0	0.067	0.72	0.00069	0.12	0.044	0	11	0	0.16
480	0	0	0.86	0	0	0	0	0	0	0	0.13	0.0083	0	0.00014	0	0	2	0	0.071
481	0	0	0.79	0	0	0	0	0	0	0	0.18	0.033	0	0.0012	0	0	2	0	0.071
482	0	0	0.00044	0.021	0	0	0	0	0	0	0.089	0.77	3.3e-05	0.097	0.021	0	11	0	0.16
483	0	0	0	0	0.97	0.016	0	0	0.0089	0	0	0	0	0	0	0.0089	4	0.14	0.16
484	0	0.5	0	0	0	0	0.029	0.47	0	0	0	0	0	0	0	0	1	0.14	0
485	0	0	0	0	7.7e-05	0.0017	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
486	0	0	0.93	0	0	0	0	0	0	0	0.064	0.0089	0	0.00039	0	0	2	0	0.071
487	0	0.01	0	0	0	0	0.00039	0.99	0	0	0	0	0	0	0	0	7	0.078	0
488	0	0.079	0	0	0	0	0.0047	0.92	0	0	0	0	0	0	0	0	7	0.078	0
489	0	0	0.44	0	0	0	0	0	0	0	0.49	0.067	0	0.0013	0	0	10	0	0.12
490	0	0	1	0	0	0	0	0	0	0	0.00045	0	0	0	0	0	2	0	0.071
491	0.00033	0.56	0	0	0.049	0.0021	0.34	0.018	0.012	0.0002	0	0	0	0	0	0.012	1	0.14	0
492	0	0	0.077	4.8e-06	0	0	0	0	0	0	0.63	0.29	0	0.0043	4.8e-06	0	10	0	0.12
493	0.0015	0	0	0	0.55	0.3	0	0	0.073	3.1e-05	0	0	0	0	0	0.073	4	0.14	0.16
494	0	0.75	0	0	9.2e-05	0	0.23	0.015	0	0	0	0	0	0	0	0	1	0.14	0
495	0	0.89	0	0	0	0	0.072	0.034	0	0	0	0	0	0	0	0	1	0.14	0
496	0	0.047	0	0	0	0	0.0015	0.95	0	0	0	0	0	0	0	0	7	0.078	0
497	0	0.015	0	0	0	0	0.00044	0.98	0	0	0	0	0	0	0	0	7	0.078	0
498	0	0.94	0	0	0	0	0.031	0.026	0	0	0	0	0	0	0	0	1	0.14	0
499	0	0	0.018	0.006	0	0	0	0	0	0	0.21	0.66	8.5e-06	0.099	0.006	0	11	0	0.16
500	0	0	0.93	0	0	0	0	0	0	0	0.06	0.0079	0	0.0006	0	0	2	0	0.071
501	0.42	0	0	0	0.02	0.5	0	0	0.0055	4.9e-05	0	0	0	0.045	0	0.0055	5	0.14	0.24
502	0	0	1	0	0	0	0	0	0	0	0.00019	0	0	0	0	0	2	0	0.071
503	0	0.52	0	0	0.44	4e-06	0.038	0.0035	1.7e-06	0	0	0	0	0	0	1.7e-06	1	0.14	0
504	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
505	0	0	0.035	0.011	4.6e-05	3.3e-06	0	0	0	0	0.19	0.61	0.00022	0.14	0.011	0	11	0	0.16
506	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
507	0	0	0.97	0	0	0	0	0	0	0	0.026	0.0012	0	3.5e-05	0	0	2	0	0.071
508	0	0.44	0	0	0	0	0.035	0.53	0	0	0	0	0	0	0	0	7	0.078	0
509	0	0	0	0.077	3e-06	2.9e-05	0	0	0	0	0.00041	0.032	0.81	0.0078	0.077	0	12	0	0.39
510	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
