SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
227	0.63	0	0	0.00018	0.15	0	0.082	0.0043	0.019	0	0.053	0	0	0	0.064	5.6e-06	0	0	0	0	0.14
228	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
229	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
230	0	0.049	0	0	0	3.5e-05	0	0	0	0	0	0	0	0	0	0.95	0	0	15	0.14	0.16
231	0.72	0	0	0	0.21	0	0.034	9.5e-05	0.005	0	0.022	0	0	0	0.012	0	0	0	0	0	0.14
232	0	0.00058	0	0	0	0.016	0	0	0	0	0	0	0	0	0	0.98	0	0	15	0.14	0.16
233	0	0.014	0	0	0	0.6	0	0	0	0	0	0	0.0031	0	0.00022	0.38	0	0	5	0.22	0.31
234	0	0.16	0	0	0	0.14	0	0	0	0	0	0	1.2e-05	0	0	0.69	0	0	15	0.14	0.16
235	0	0	0	0	0	0	0	0	0.21	0	0	0	0	0	0.79	0	0	0	14	0.016	0.16
236	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0.021	0	0	0	8	0.016	0.089
237	0	0	1.4e-06	0	0	0	0	0	0	0.5	0	1.4e-06	0	0.0036	0	0	0.0028	0.5	9	0.11	0
238	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00044	0	0	0	8	0.016	0.089
239	0.57	0	0	4.9e-05	0.17	0	0.12	0.002	0.021	0	0.077	0	0	0	0.042	0	0	0	0	0	0.14
240	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
241	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
242	0	0.62	0	0	0	0.056	0	0	0	0	0	0	0	0	0	0.33	0	0	1	0.22	0.16
243	0	1.4e-05	0.44	0	0	0	0	0	0	0.017	0	0.43	0	0.099	0	9.4e-06	1.2e-05	0.017	2	0.22	0
244	0.67	0	0	0.00028	0.13	0	0.052	0.006	0.018	0	0.034	0	0	0	0.088	3.7e-05	0	0	0	0	0.14
245	0	0	0.0016	0	0	0	0	0	0	0.4	0	0.0016	0	0.097	0	0	0.09	0.4	9	0.11	0
246	0	0.19	0	0	0	0.28	0	0	0	0	0	0	0	0	0	0.53	0	0	15	0.14	0.16
247	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
248	0	0	0.24	0	0	0	0	0	0	0.13	0	0.24	0	0.26	0	3.4e-06	0.00048	0.13	13	0.14	0.018
249	0	0.024	0	0	0	0.68	0	0	0	0	0	0	8.9e-05	0	0	0.3	0	0	5	0.22	0.31
250	0	0.0017	0	0	0	0	0	0	0	0	0	0	0	0.97	0	0.026	0	0	13	0.14	0.018
251	0.43	0	0	0.075	0.0023	0	3.1e-06	0.43	8.5e-06	0	0	0	0	0	0.066	0	0	0	7	0	0.24
252	0	0	3.4e-06	0	0	0	0	0	0	0.24	0	3.3e-06	0	0.0039	0	0	0.52	0.24	16	0.062	0
253	0.011	0	0	0.49	5.2e-06	0	0	0.49	0	0	0	0	0	0	0.0043	0	0	0	7	0	0.24
254	0.49	0	0	0.021	0.0011	0	0	0.46	0	0	0	0	0	0	0.033	0	0	0	0	0	0.14
255	0	0	0.22	0	0	0	0	0	0	0.17	0	0.22	0	0.22	0	0	0.00071	0.17	2	0.22	0
256	0	0.12	0	0	0	0.46	0	0	0	0	0	0	0.002	0	0	0.42	0	0	5	0.22	0.31
257	0.0053	0	0	0	0.047	0	0.57	0	0.0058	0	0.37	0	0	0	1.4e-05	0	0	0	6	0	0.071
258	0	0.0066	0	0	0	0.0004	0	0	0.00054	0	0	0	0	4.3e-05	0.0027	0.99	0	0	15	0.14	0.16
259	0	0.021	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98	0	0	15	0.14	0.16
260	0.81	0	0	0.00067	0.091	0	0.015	0.013	0.0036	0	0.0098	0	0	0	0.054	0	0	0	0	0	0.14
261	0	0	0	0	0	0	0	0	0	0.0039	0	0	0	0	0	0	0.99	0.0039	16	0.062	0
262	0	0.02	0	0	0	0.66	0	0	0	0	0	0	0.012	0	2.1e-05	0.31	0	0	5	0.22	0.31
263	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
264	0	8.8e-06	0	0	0	0	0	0	0	0	0	0	0	1	0	7.9e-05	0	0	13	0.14	0.018
265	0.32	0	0	0.014	0.00021	0	0	0.64	0	0	0	0	0	0	0.024	0	0	0	7	0	0.24
266	0	0	0.0052	0	0	0	0	0	0	0.37	0	0.0051	0	0.13	0	3.5e-06	0.11	0.37	9	0.11	0
267	0	0	0.03	0	0	0	0	0	0	0.38	0	0.029	0	0.18	0	0	0.011	0.38	9	0.11	0
268	0.49	3.1e-06	0	0.14	0.025	1.8e-05	0.0028	0.15	0.0026	0	0.0018	0	0	0	0.18	0.0014	0	0	0	0	0.14
269	0.043	0	0	0	0.1	0	0.51	0	0.015	0	0.33	0	0	0	0.00046	0	0	0	6	0	0.071
270	0	0	0	0	0	0	0	0	0	0.0075	0	0	0	0	0	0	0.99	0.0075	16	0.062	0
271	0	0	0	0	0	0	0	0	0	0.045	0	0	0	3.3e-05	0	0	0.91	0.045	16	0.062	0
272	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0.8	0	0	0	14	0.016	0.16
273	0	0	0.00021	0	0	0	0	0	0	0.32	0	0.00021	0	0.03	0	0	0.33	0.32	16	0.062	0
274	0	0.017	0	0	0	0.38	0	0	0	0	0	0	0.00018	0	0	0.61	0	0	15	0.14	0.16
275	0	0	0.0016	0	0	0	0	0	0	0.4	0	0.0015	0	0.11	0	0	0.089	0.4	9	0.11	0
276	0	0	0.0019	0	0	0	0	0	0	0.41	0	0.0018	0	0.091	0	0	0.087	0.41	9	0.11	0
277	0	0.0048	0	0	0	0.8	0	0	0	0	0	0	0.0087	0	2.3e-06	0.19	0	0	5	0.22	0.31
278	0	1e-05	0.078	0	0	0	0	0	0	0.27	0	0.077	0	0.28	0	9.1e-05	0.024	0.27	13	0.14	0.018
279	0	0	3.9e-05	0	0	0	0	0	0	0.48	0	3.8e-05	0	0.013	0	0	0.032	0.48	9	0.11	0
280	0	0.063	0	0	0	1e-05	0	0	0	0	0	0	0	5.8e-05	0	0.94	0	0	15	0.14	0.16
281	0.47	0	0	9.1e-06	0.19	0	0.18	0.00073	0.026	0	0.11	0	0	0	0.029	0	0	0	0	0	0.14
282	0	0	0.46	0	0	0	0	0	0	0.013	0	0.45	0	0.063	0	0	4.6e-06	0.013	2	0.22	0
283	0.82	0	0	0.0023	0.0077	0	1.4e-05	0.1	2.6e-05	0	9e-06	0	0	0	0.067	0	0	0	0	0	0.14
284	0	0.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	1	0.22	0.16
285	0.7	0	0	1.9e-05	0.16	0	0.051	0.0018	0.011	0	0.033	0	0	0	0.042	0	0	0	0	0	0.14
286	0	0.031	0	0	0	0.55	0	0	0	0	0	0	0.001	0	0	0.42	0	0	5	0.22	0.31
287	0.52	0	0	5.3e-05	0.17	0	0.15	0.0018	0.026	0	0.096	0	0	0	0.042	0	0	0	0	0	0.14
288	0.086	0	0	0	0.15	0	0.46	1.5e-06	0.013	0	0.29	0	0	0	0.00078	0	0	0	6	0	0.071
289	0	0	0	0	0	0	0	0	0.77	0	0	0	0	0	0.23	0	0	0	8	0.016	0.089
290	0	0	0.00039	0	0	0	0	0	0	0.45	0	0.00038	0	0.031	0	0	0.062	0.45	9	0.11	0
291	0	0.00059	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0019	0	0	13	0.14	0.018
292	0	2.4e-06	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
293	0	0.00017	0.13	0	0	0	0	0	0	0.19	0	0.13	0	0.36	0	0.00092	0.007	0.19	13	0.14	0.018
294	0	0.52	0	0	0	0.12	0	0	0	0	0	0	1.8e-05	6.4e-05	0	0.37	0	0	1	0.22	0.16
295	0	1.2e-05	0	0	0	0.99	0	0	0	0	0	0	9e-05	0	0	0.0062	0	0	5	0.22	0.31
296	0	0	0	1	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	3	0	0.31
297	0	0	0	0	0	0	0	0	0.92	0	0	0	0	0	0.076	0	0	0	8	0.016	0.089
298	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
299	0.25	0	0	0	0.18	0	0.32	7.4e-05	0.036	0	0.2	0	0	0	0.012	0	0	0	6	0	0.071
300	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0.00025	0	0	0.52	0.24	16	0.062	0
301	0	0	0.5	0	0	0	0	0	0	8.9e-05	0	0.49	0	0.0016	0	0	0	8.9e-05	2	0.22	0
302	0	0.0015	0	0	0	0.8	0	0	0	0	0	0	0.0067	0	0	0.19	0	0	5	0.22	0.31
303	0	0.0038	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	0.14	0.16
304	0.53	0	0	3.9e-06	0.2	0	0.14	0.00058	0.019	0	0.089	0	0	0	0.025	0	0	0	0	0	0.14
305	0	4.8e-06	0	0	0	1	0	0	0	0	0	0	1.4e-05	0	0	0.0043	0	0	5	0.22	0.31
306	0.58	0.0001	0	0.025	0.074	0.00012	0.033	0.046	0.018	0	0.021	0	0	0	0.19	0.011	0	0	0	0	0.14
307	0.88	0	0	4.7e-05	0.06	0	0.0023	0.0062	0.0011	0	0.0015	0	0	0	0.048	0	0	0	0	0	0.14
308	0	0.0045	0	0	0	0.52	0	0	9.2e-06	0	0	0	0.0026	0	0.014	0.46	0	0	5	0.22	0.31
309	0.00027	0	0	0.92	0	0	0	0.079	0	0	0	0	0	0	0.00033	0	0	0	3	0	0.31
310	0	0.059	0	0	0	0.012	0	0	0	0	0	0	0	1.4e-05	4.3e-06	0.93	0	0	15	0.14	0.16
311	0.022	0	0	0	0.073	0	0.54	0	0.011	0	0.35	0	0	0	0.00018	0	0	0	6	0	0.071
312	0	0	0.02	0	0	0	0	0	0	0.43	0	0.02	0	0.11	0	0	0.0017	0.43	9	0.11	0
313	0.87	0	0	0.00054	0.041	0	0.0013	0.021	0.00072	0	0.0008	0	0	0	0.065	0	0	0	0	0	0.14
314	0	6e-06	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0012	0	0	5	0.22	0.31
315	0	0	0.016	0	0	0	0	0	0	0.36	0	0.016	0	0.21	0	1.2e-05	0.03	0.36	9	0.11	0
316	0	0.23	0	0	0	1e-05	0	0	0	0	0	0	0	5.7e-06	0	0.77	0	0	15	0.14	0.16
317	0	0	0.031	0	0	0	0	0	0	0.34	0	0.03	0	0.24	0	0	0.0095	0.34	9	0.11	0
318	0	0	0.00086	0	0	0	0	0	0	0.46	0	0.00085	0	0.042	0	0	0.045	0.46	9	0.11	0
319	0	0.99	0	0	0	0.0018	0	0	0	0	0	0	0	0	0	0.0039	0	0	1	0.22	0.16
320	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
321	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
322	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
323	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
324	0	0.00057	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0.0097	0	0	5	0.22	0.31
325	0.87	0	0	1.1e-05	0.089	0	0.0057	0.0027	0.0016	0	0.0037	0	0	0	0.031	0	0	0	0	0	0.14
326	0	1.3e-05	0	0	0	0.67	0	0	0	0	0	0	0	0	0	0.33	0	0	5	0.22	0.31
327	0	0	0.00014	0	0	0	0	0	0	0.33	0	0.00013	0	0.025	0	0	0.32	0.33	9	0.11	0
328	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
329	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
330	0	0	0.032	0	0	0	0	0	0	0.34	0	0.031	0	0.23	0	1.4e-05	0.027	0.34	9	0.11	0
331	0	2.7e-06	0.014	0	0	0	0	0	0	0.34	0	0.014	0	0.22	0	0.0001	0.068	0.34	9	0.11	0
332	0	0	0	0	0	0	0	0	4.3e-05	0	0	0	0	0	1	0	0	0	14	0.016	0.16
333	0	0	0	0	0	0	0	0	0.097	0	0	0	0	0	0.9	0.0021	0	0	14	0.016	0.16
334	0	0	0	0	0	0.89	0	0	0	0	0	0	0.1	0	0	0.0044	0	0	5	0.22	0.31
335	0	0	4.5e-05	0	0	0	0	0	0	0.41	0	4.4e-05	0	0.018	0	0	0.17	0.41	9	0.11	0
336	0	0	0	0	0	0	0	0	0.0038	0	0	0	0	0	1	0.0002	0	0	14	0.016	0.16
337	0	0.21	0	0	0	0.00041	0	0	0	0	0	0	0	5.5e-06	0	0.79	0	0	15	0.14	0.16
338	0	0.93	0	0	0	1.6e-05	0	0	0	0	0	0	0	0.0035	0	0.063	0	0	1	0.22	0.16
339	0	3.4e-06	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0016	0	0	5	0.22	0.31
340	0	0	0	0	0	0	0	0	0	0.078	0	0	0	0.00011	0	0	0.84	0.078	16	0.062	0
341	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
342	0	0.00012	0	0	0	0.95	0	0	0	0	0	0	0.009	0	0	0.038	0	0	5	0.22	0.31
343	0	0	0	0	0	0.99	0	0	0	0	0	0	6.5e-05	0	0	0.005	0	0	5	0.22	0.31
344	0	0.033	0	0	0	0.00078	0	0	6e-06	0	0	0	0	0.0024	1.1e-05	0.96	0	0	15	0.14	0.16
345	0	0	0.033	0	0	0	0	0	0	0.36	0	0.032	0	0.2	0	0	0.022	0.36	9	0.11	0
346	0.17	0	0	0	0.16	0	0.39	3.5e-05	0.021	0	0.25	0	0	0	0.0043	0	0	0	6	0	0.071
347	0	0	0.5	0	0	0	0	0	0	0.004	0	0.49	0	0.0096	0	0	0	0.004	2	0.22	0
348	0.91	0	0	0.00045	0.016	0	6.6e-05	0.038	5.1e-05	0	4.3e-05	0	0	0	0.038	0	0	0	0	0	0.14
349	0	0	4.9e-05	0	0	0	0	0	0	0.23	0	4.9e-05	0	0.017	0	0	0.51	0.23	16	0.062	0
350	0	0.017	0	0	0	0.58	0	0	0	0	0	0	0.0017	0	0	0.4	0	0	5	0.22	0.31
351	0	0	0.078	0	0	0	0	0	0	0.31	0	0.076	0	0.22	0	0	0.0042	0.31	9	0.11	0
352	0.88	0	0	0.00013	0.037	0	0.0007	0.013	0.0006	0	0.00045	0	0	0	0.071	0	0	0	0	0	0.14
353	0	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0.0054	0	0	0	8	0.016	0.089
354	0	0	0.47	0	0	0	0	0	0	0.019	0	0.46	0	0.031	0	0	0	0.019	2	0.22	0
355	0	0	0	0	0	0	0	0	0.14	0	0	0	0	0	0.86	2e-05	0	0	14	0.016	0.16
356	0.82	0	0	0.0003	0.073	0	0.0067	0.011	0.0032	0	0.0043	0	0	0	0.078	0	0	0	0	0	0.14
357	0.018	0	0	0.8	0.0001	0	0	0.17	0	0	0	0	0	0	0.012	8.9e-06	0	0	3	0	0.31
358	0	0	0.44	0	0	0	0	0	0	0.025	0	0.43	0	0.075	0	0	1.6e-05	0.025	2	0.22	0
359	0	0	0.0041	0	0	0	0	0	0	0.46	0	0.004	0	0.065	0	0	0.0062	0.46	9	0.11	0
360	0.0013	0	0	0	0.031	0	0.59	0	0.0011	0	0.38	0	0	0	0	0	0	0	6	0	0.071
361	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
362	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
363	0	0	0	0	0	0	0	0	0.14	0	0	0	0	0	0.86	0	0	0	14	0.016	0.16
364	0	0	0	0	0	0	0	0	2e-05	0	0	0	0	0	1	0	0	0	14	0.016	0.16
365	0	0.71	0	0	0	0.00015	0	0	0	0	0	0	0	0	0	0.29	0	0	1	0.22	0.16
366	0.00025	0	0	0.95	0	3.3e-06	0	0.048	0	0	0	0	0	0	0.00035	0	0	0	3	0	0.31
367	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0.0008	0	0	0.82	0.09	16	0.062	0
368	0	0	0.5	0	0	0	0	0	0	0.0014	0	0.49	0	0.013	0	0	0	0.0014	2	0.22	0
369	0	0.027	0	0	0	0.49	0	0	0	0	0	0	2.3e-05	0	0	0.48	0	0	5	0.22	0.31
370	0.64	0	0	0.0012	0.12	0	0.059	0.011	0.021	0	0.038	0	0	0	0.11	0.00018	0	0	0	0	0.14
371	0	0.99	0	0	0	0.0034	0	0	0	0	0	0	0	0	0	0.0039	0	0	1	0.22	0.16
372	0	0.44	0	0	0	0.00024	0	0	0	0	0	0	0	0	0	0.56	0	0	15	0.14	0.16
373	0	0.15	0	0	0	0.0096	0	0	0	0	0	0	0	0.0045	0	0.83	0	0	15	0.14	0.16
374	0.72	0	0	0	0.21	0	0.034	9.5e-05	0.004	0	0.022	0	0	0	0.0095	0	0	0	0	0	0.14
375	0	0.44	0	0	0	0.15	0	0	0	0	0	0	0.00013	0.025	0	0.39	0	0	1	0.22	0.16
376	0.17	0	0	0	0.15	0	0.4	5.1e-05	0.026	0	0.26	0	0	0	0.0057	0	0	0	6	0	0.071
377	0	0	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	2	0.22	0
378	0	0.34	0	0	0	0.21	0	0	0	0	0	0	2.5e-05	0	0	0.46	0	0	15	0.14	0.16
379	0.45	0	0	7.3e-06	0.19	0	0.18	0.00064	0.032	0	0.12	0	0	0	0.033	0	0	0	0	0	0.14
380	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
381	0.048	0	0	0	0.11	0	0.51	0	0.012	0	0.33	0	0	0	0.00041	0	0	0	6	0	0.071
382	0	0.89	0	0	0	0.0046	0	0	0	0	0	0	0	0	0	0.11	0	0	1	0.22	0.16
383	0.75	0	0	0	0.19	0	0.029	0.00021	0.0021	0	0.019	0	0	0	0.007	0	0	0	0	0	0.14
384	0	0.0059	0	0	0	0.78	0	0	0	0	0	0	0.00065	0	0	0.21	0	0	5	0.22	0.31
385	0	0.15	0	0	0	0.0063	0	0	0	0	0	0	0	0.00025	0	0.84	0	0	15	0.14	0.16
386	0	0.00085	0.28	0	0	3.6e-06	0	0	0	0.083	0	0.27	0	0.28	0	0.0015	0.0012	0.083	13	0.14	0.018
387	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0.023	0	0	0	8	0.016	0.089
388	0	0.08	0	0	0	0.53	0	0	0	0	0	0	0.0069	0	0	0.38	0	0	5	0.22	0.31
389	0.46	0	0	0.13	0.0083	0	0.00013	0.27	0.00022	0	8.1e-05	0	0	0	0.14	1.5e-05	0	0	0	0	0.14
390	0	0.31	0	0	0	0.0073	0	0	0	0	0	0	0	0	0	0.69	0	0	15	0.14	0.16
391	0	0.0049	0	0	0	0.76	0	0	0	0	0	0	0.042	0	0	0.2	0	0	5	0.22	0.31
392	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
393	0	4.6e-05	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
394	0	0.0051	0	0	0	0.68	0	0	0	0	0	0	0.15	0	0	0.16	0	0	5	0.22	0.31
395	0.46	0	0	3.1e-06	0.2	0	0.18	0.00044	0.021	0	0.12	0	0	0	0.02	0	0	0	0	0	0.14
396	0.47	0	0	0.13	0.0086	0	0.00013	0.27	0.00018	0	8.3e-05	0	0	0	0.11	0	0	0	0	0	0.14
397	0	0	0.0041	0	0	0	0	0	0	0.44	0	0.0041	0	0.079	0	0	0.03	0.44	9	0.11	0
398	0.8	0	0	4.7e-05	0.1	0	0.014	0.004	0.0052	0	0.0087	0	0	0	0.061	0	0	0	0	0	0.14
399	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
400	0	0.94	0	0	0	0.0088	0	0	0	0	0	0	0	0	0	0.05	0	0	1	0.22	0.16
401	0	0.019	0	0	0	0.59	0	0	0	0	0	0	0.00053	0	0	0.39	0	0	5	0.22	0.31
402	0	0	0.47	0	0	0	0	0	0	0.012	0	0.46	0	0.041	0	0	0	0.012	2	0.22	0
403	0.37	0	0	4.6e-06	0.18	0	0.24	0.00042	0.028	0	0.16	0	0	0	0.02	0	0	0	0	0	0.14
404	0	0.0012	0	0	0	0.13	0	0	0	0	0	0	3.5e-06	0	0	0.87	0	0	15	0.14	0.16
405	0	0.00011	0	0	0	0	0	0	6.4e-05	0	0	0	0	0.98	3.9e-06	0.021	0	0	13	0.14	0.018
406	0	0	0.045	0	0	0	0	0	0	0.32	0	0.045	0	0.26	0	0	0.0025	0.32	9	0.11	0
407	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
408	0	0	0.093	0	0	0	0	0	0	0.35	0	0.092	0	0.12	0	0	1.1e-05	0.35	9	0.11	0
409	0	0	0.19	0	0	0	0	0	0	0.16	0	0.19	0	0.3	0	0	0.00022	0.16	13	0.14	0.018
410	0	0	0	0	0	0	0	0	0	0.017	0	0	0	6e-06	0	0	0.97	0.017	16	0.062	0
411	0	1.2e-05	0	0	0	0.064	0	0	0	0	0	0	0.93	0	0	0.011	0	0	12	0.22	0.46
412	0.58	0	0	0	0.39	0	0.022	0	0.0006	0	0.014	0	0	0	0.00033	0	0	0	0	0	0.14
413	0	0	0.48	0	0	0	0	0	0	0.0063	0	0.47	0	0.037	0	0	0	0.0063	2	0.22	0
414	0	0	0	0	0	0.99	0	0	0	0	0	0	0.0016	0	0	0.013	0	0	5	0.22	0.31
415	0	0	1.1e-05	0	0	0	0	0	0	0.34	0	1.1e-05	0	0.0097	0	0	0.3	0.34	9	0.11	0
416	0	0.076	0	0	0	0.00066	0	0	0	0	0	0	0	0	0	0.92	0	0	15	0.14	0.16
417	0.43	0	0	6e-06	0.19	0	0.19	0.00056	0.034	0	0.12	0	0	0	0.033	3.2e-06	0	0	0	0	0.14
418	0	0	0.29	0	0	0	0	0	0	0.16	0	0.28	0	0.11	0	0	0	0.16	2	0.22	0
419	0	0	0	0	0	0	0	0	0	0.43	0	0	0	0.00029	0	0	0.15	0.43	9	0.11	0
420	0.57	0	0	0.0015	0.13	0	0.099	0.01	0.028	0	0.064	0	0	0	0.096	0.00022	0	0	0	0	0.14
421	0	0	0.0056	0	0	0	0	0	0	0.4	0	0.0055	0	0.14	0	0	0.041	0.4	9	0.11	0
422	0	0	1.5e-05	0	0	0	0	0	0	0.3	0	1.4e-05	0	0.0075	0	0	0.39	0.3	16	0.062	0
423	0	0.82	0	0	0	0.0029	0	0	0	0	0	0	0	3.7e-06	0	0.18	0	0	1	0.22	0.16
424	0	0.0025	0	0	0	0.72	0	0	0	0	0	0	0.13	0	0	0.15	0	0	5	0.22	0.31
425	0	0	0.085	0	0	0	0	0	0	0.32	0	0.083	0	0.2	0	0	0.00016	0.32	9	0.11	0
426	0.09	0	0	0	0.12	0	0.46	9.8e-06	0.026	0	0.3	0	0	0	0.0026	0	0	0	6	0	0.071
427	0	0	0	0	0	0	0	0	0.031	0	0	0	0	0	0.97	0	0	0	14	0.016	0.16
428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0.016	0.16
429	0	0.00034	0.13	0	0	0	0	0	0	0.2	0	0.13	0	0.33	0	0.0016	0.017	0.2	13	0.14	0.018
430	0	0.21	0	0	0	8.8e-05	0	0	0	0	0	0	0	0	0	0.79	0	0	15	0.14	0.16
431	0.76	0	0	0	0.21	0	0.014	1.6e-05	0.0014	0	0.0091	0	0	0	0.0039	0	0	0	0	0	0.14
432	0.72	0	0	0	0.25	0	0.02	9.1e-06	0.0011	0	0.013	0	0	0	0.0021	0	0	0	0	0	0.14
433	0	7.3e-06	0	0	0	0	0	0	0	0	0	0	0	1	0	7.5e-06	0	0	13	0.14	0.018
434	0	0.42	0	0	0	0.0035	0	0	0	0	0	0	0	0	0	0.57	0	0	15	0.14	0.16
435	0	0.04	0	0	0	0.64	0	0	0	0	0	0	3.9e-06	0	0	0.32	0	0	5	0.22	0.31
436	0	0.00067	0	0	0	0.55	0	0	0	0	0	0	0.00058	0	0	0.45	0	0	5	0.22	0.31
437	0.073	0	0	0	0.15	0	0.46	0	0.012	0	0.3	0	0	0	0.00049	0	0	0	6	0	0.071
438	0	7.3e-05	0.18	0	0	0	0	0	0	0.17	0	0.17	0	0.31	0	0.00029	0.0051	0.17	13	0.14	0.018
439	0	0	0	0	0	0	0	0	0.00015	0	0	0	0	1	0	1.5e-05	0	0	13	0.14	0.018
440	0.46	0	0	0	0.22	0	0.16	0.00021	0.029	0	0.11	0	0	0	0.024	0	0	0	0	0	0.14
441	0.87	0	0	0	0.11	0	0.0035	0.00015	0.00035	0	0.0023	0	0	0	0.0045	0	0	0	0	0	0.14
442	0.92	0	0	0	0.081	0	0.00027	7.6e-06	3.9e-05	0	0.00017	0	0	0	0.0014	0	0	0	0	0	0.14
443	0.91	0	0	0	0.08	0	0.001	0.00015	0.00019	0	0.00066	0	0	0	0.0059	0	0	0	0	0	0.14
444	0.76	0	0	0.00075	0.094	0	0.02	0.013	0.0076	0	0.013	0	0	0	0.091	4.7e-06	0	0	0	0	0.14
445	0.57	0	0	0	0.24	0	0.1	0.00011	0.0077	0	0.066	0	0	0	0.0085	0	0	0	0	0	0.14
446	0.72	0	0	0.004	0.062	0	0.0092	0.031	0.0068	0	0.0059	0	0	0	0.16	0.00043	0	0	0	0	0.14
447	0	0	0	0	0	0	0	0	0	0.045	0	0	0	2.7e-05	0	0	0.91	0.045	16	0.062	0
448	0	0	0.004	0	0	0	0	0	0	0.37	0	0.0039	0	0.15	0	2.5e-05	0.096	0.37	9	0.11	0
449	0	8.9e-05	0	0	0	0.71	0	0	0	0	0	0	0.23	0	0	0.057	0	0	5	0.22	0.31
450	0	0.051	0	0	0	0.84	0	0	0	0	0	0	0	0	0	0.11	0	0	5	0.22	0.31
451	0	0	0	0	0	0	0	0	0	0.13	0	0	0	7.3e-05	0	0	0.74	0.13	16	0.062	0
452	0	0	0.18	0	0	0	0	0	0	0.2	0	0.17	0	0.26	0	0	2.6e-05	0.2	13	0.14	0.018
453	0.45	0	0	0	0.32	0	0.14	7.1e-06	0.0076	0	0.088	0	0	0	0.0031	0	0	0	0	0	0.14
454	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
455	0	5.9e-06	0.42	0	0	0	0	0	0	0.03	0	0.41	0	0.11	0	5e-06	6.1e-05	0.03	2	0.22	0
456	0	0	0.037	0	0	0	0	0	0	0.34	0	0.036	0	0.24	0	0	0.0065	0.34	9	0.11	0
457	0	0.017	0	0	0	2.4e-05	0	0	0	0	0	0	0	0	0	0.98	0	0	15	0.14	0.16
458	0.95	0	0	2.9e-05	0.0042	0	0	0.028	0	0	0	0	0	0	0.019	0	0	0	0	0	0.14
459	0.55	0	0	0.079	0.013	0	0.00029	0.2	0.00045	0	0.00019	0	0	0	0.16	2.1e-05	0	0	0	0	0.14
460	0.66	0	0	0	0.23	0	0.055	0.0001	0.0088	0	0.035	0	0	0	0.015	0	0	0	0	0	0.14
461	0	0	0.31	0	0	0	0	0	0	0.13	0	0.31	0	0.13	0	0	2.5e-05	0.13	2	0.22	0
