SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
220	0	0	0.00038	0	0	0	0	0	0	0	0.99	0	0.0059	0	0	0	0	0	0	10	0.22	0.31
221	0.92	0.001	0	0	0	0.063	0	2e-05	0	0	0	0.019	0	0	2e-05	0	0	0	0.00042	0	0	0.12
222	0	0	0.32	0	0	0	0	0	0	0	0.01	0	0.67	0	0	0	0	0	0	12	0.14	0.16
223	0	0	7.7e-06	0	0.027	0	0	0	0.28	0.047	0	0	7.9e-05	0.28	0	0.27	0.045	0.045	0	8	0.11	0
224	0.13	0.86	0	0	0	0.00029	0	0	0	0	0	0	0	0	0	0	0	0	0.014	1	0	0.071
225	0	0	0.00078	0	0	0	0	0	0	0	0.98	0	0.017	0	0	0	0	0	0	10	0.22	0.31
226	0	0	0	0	0	0.89	0	0	0	0	0	0	0	0	0	0	0	0	0.11	5	0.016	0.16
227	0.79	0.12	0	0	0	0.064	0	8.2e-05	0	0	0	0.0069	5.5e-06	0	8.2e-05	0	0	0	0.019	0	0	0.12
228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
230	0	0	0.048	0	0	0	0	0	0	0	3.5e-05	0	0.95	0	0	0	0	0	0	12	0.14	0.16
231	0.94	0.041	0	0	0	0.0098	0	0	0	0	0	0.00013	0	0	0	0	0	0	0.004	0	0	0.12
232	0	0	0.00057	0	0	0	0	0	0	0	0.016	0	0.98	0	0	0	0	0	0	12	0.14	0.16
233	0	0	0.014	0	0	0.00023	0.0031	0	0	0	0.6	0	0.39	0	0	0	0	0	0	10	0.22	0.31
234	0	0	0.16	0	0	0	1.2e-05	0	0	0	0.14	0	0.7	0	0	0	0	0	0	12	0.14	0.16
235	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0.2	5	0.016	0.16
236	0	0	0	0	0	0.022	0	0	0	0	0	0	0	0	0	0	0	0	0.98	18	0.016	0.089
237	0	0	0	0	0.0028	0	0	0	0.5	0	0	0	0	0.5	0	0.0036	0	0	0	8	0.11	0
238	0	0	0	0	0	0.00046	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0.016	0.089
239	0.77	0.17	0	0	0	0.041	0	2.1e-05	0	0	0	0.003	0	0	2.1e-05	0	0	0	0.019	0	0	0.12
240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
242	0	0	0.61	0	0	0	0	0	0	0	0.056	0	0.33	0	0	0	0	0	0	2	0.22	0.16
243	0	0	1.4e-05	0	1.2e-05	0	0	0	0.017	0.3	0	0	9.6e-06	0.017	0	0.099	0.28	0.28	0	9	0.22	0
244	0.8	0.08	0	0	0	0.092	0	0.00013	0	0	0	0.01	3.8e-05	0	0.00013	0	0	0	0.018	0	0	0.12
245	0	0	0	0	0.09	0	0	0	0.4	0.0011	0	0	0	0.4	0	0.097	0.001	0.001	0	8	0.11	0
246	0	0	0.18	0	0	0	0	0	0	0	0.28	0	0.54	0	0	0	0	0	0	12	0.14	0.16
247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
248	0	0	0	0	0.00048	0	0	0	0.13	0.16	0	0	3.4e-06	0.13	0	0.26	0.16	0.16	0	15	0.14	0.018
249	0	0	0.024	0	0	0	8.9e-05	0	0	0	0.67	0	0.3	0	0	0	0	0	0	10	0.22	0.31
250	0	0	0.0017	0	0	0	0	0	0	0	0	0	0.026	0	0	0.97	0	0	0	15	0.14	0.018
251	0.11	4.9e-06	0	0	0	0.073	0	0.036	0	0	0	0.75	0	0	0.036	0	0	0	8.9e-06	11	0	0.24
252	0	0	0	0	0.52	0	0	0	0.24	2.3e-06	0	0	0	0.24	0	0.0039	2.2e-06	2.2e-06	0	4	0.062	0
253	0.00068	0	0	0	0	0.0035	0	0.18	0	0	0	0.64	0	0	0.18	0	0	0	0	11	0	0.24
254	0.093	0	0	0	0	0.039	0	0.011	0	0	0	0.85	0	0	0.011	0	0	0	0	11	0	0.24
255	0	0	0	0	0.00071	0	0	0	0.17	0.15	0	0	0	0.17	0	0.22	0.14	0.14	0	15	0.14	0.018
256	0	0	0.12	0	0	0	0.002	0	0	0	0.45	0	0.43	0	0	0	0	0	0	10	0.22	0.31
257	0.048	0.95	0	0	0	1.6e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.0062	1	0	0.071
258	0	0	0.0065	0	0	0.0028	0	0	0	0	0.00039	0	0.99	0	0	4.3e-05	0	0	0.00053	12	0.14	0.16
259	0	0	0.02	0	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0	12	0.14	0.16
260	0.88	0.027	0	0	0	0.065	0	0.00035	0	0	0	0.026	0	0	0.00035	0	0	0	0.0042	0	0	0.12
261	0	0	0	0	0.99	0	0	0	0.0039	0	0	0	0	0.0039	0	0	0	0	0	4	0.062	0
262	0	0	0.019	0	0	2.2e-05	0.012	0	0	0	0.66	0	0.31	0	0	0	0	0	0	10	0.22	0.31
263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
264	0	0	8.8e-06	0	0	0	0	0	0	0	0	0	8e-05	0	0	1	0	0	0	15	0.14	0.018
265	0.029	0	0	0	0	0.022	0	0.0056	0	0	0	0.94	0	0	0.0056	0	0	0	0	11	0	0.24
266	0	0	0	0	0.11	0	0	0	0.37	0.0036	0	0	3.5e-06	0.37	0	0.13	0.0034	0.0034	0	8	0.11	0
267	0	0	0	0	0.011	0	0	0	0.38	0.02	0	0	0	0.38	0	0.18	0.019	0.019	0	8	0.11	0
268	0.34	0.0049	3.5e-06	0	0	0.21	0	0.075	0	0	2e-05	0.29	0.0016	0	0.075	0	0	0	0.003	0	0	0.12
269	0.19	0.8	0	0	0	0.00049	0	0	0	0	0	0	0	0	0	0	0	0	0.015	1	0	0.071
270	0	0	0	0	0.99	0	0	0	0.0074	0	0	0	0	0.0074	0	0	0	0	0	4	0.062	0
271	0	0	0	0	0.91	0	0	0	0.045	0	0	0	0	0.045	0	3.3e-05	0	0	0	4	0.062	0
272	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0.2	5	0.016	0.16
273	0	0	0	0	0.33	0	0	0	0.32	0.00014	0	0	0	0.32	0	0.03	0.00014	0.00014	0	4	0.062	0
274	0	0	0.017	0	0	0	0.00018	0	0	0	0.37	0	0.61	0	0	0	0	0	0	12	0.14	0.16
275	0	0	0	0	0.089	0	0	0	0.4	0.0011	0	0	0	0.4	0	0.11	0.001	0.001	0	8	0.11	0
276	0	0	0	0	0.087	0	0	0	0.41	0.0013	0	0	0	0.41	0	0.092	0.0012	0.0012	0	8	0.11	0
277	0	0	0.0047	0	0	2.3e-06	0.0087	0	0	0	0.8	0	0.19	0	0	0	0	0	0	10	0.22	0.31
278	0	0	1e-05	0	0.024	0	0	0	0.27	0.053	0	0	9.3e-05	0.27	0	0.28	0.051	0.051	0	15	0.14	0.018
279	0	0	0	0	0.032	0	0	0	0.48	2.6e-05	0	0	0	0.48	0	0.013	2.5e-05	2.5e-05	0	8	0.11	0
280	0	0	0.062	0	0	0	0	0	0	0	9.9e-06	0	0.94	0	0	5.7e-05	0	0	0	12	0.14	0.16
281	0.71	0.24	0	0	0	0.027	0	3.7e-06	0	0	0	0.0011	0	0	3.7e-06	0	0	0	0.023	0	0	0.12
282	0	0	0	0	4.6e-06	0	0	0	0.013	0.31	0	0	0	0.013	0	0.063	0.3	0.3	0	9	0.22	0
283	0.52	4.2e-05	0	0	0	0.14	0	0.0021	0	0	0	0.34	0	0	0.0021	0	0	0	5e-05	0	0	0.12
284	0	0	0.87	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	2	0.22	0.16
285	0.87	0.073	0	0	0	0.041	0	8.2e-06	0	0	0	0.0028	0	0	8.2e-06	0	0	0	0.01	0	0	0.12
286	0	0	0.03	0	0	0	0.001	0	0	0	0.54	0	0.43	0	0	0	0	0	0	10	0.22	0.31
287	0.72	0.21	0	0	0	0.04	0	2.2e-05	0	0	0	0.0028	0	0	2.2e-05	0	0	0	0.023	0	0	0.12
288	0.3	0.68	0	0	0	0.00079	0	0	0	0	0	2.5e-06	0	0	0	0	0	0	0.012	1	0	0.071
289	0	0	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0	0	0	0.76	18	0.016	0.089
290	0	0	0	0	0.062	0	0	0	0.45	0.00027	0	0	0	0.45	0	0.031	0.00025	0.00025	0	8	0.11	0
291	0	0	0.00058	0	0	0	0	0	0	0	0	0	0.002	0	0	1	0	0	0	15	0.14	0.018
292	0	0	2.3e-06	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
293	0	0	0.00017	0	0.007	0	0	0	0.19	0.087	0	0	0.00093	0.19	0	0.36	0.084	0.084	0	15	0.14	0.018
294	0	0	0.51	0	0	0	1.8e-05	0	0	0	0.12	0	0.37	0	0	6.4e-05	0	0	0	2	0.22	0.16
295	0	0	1.2e-05	0	0	0	9.1e-05	0	0	0	0.99	0	0.0063	0	0	0	0	0	0	10	0.22	0.31
296	0	0	0	0	0	0	0	0.5	0	0	0	0.0036	0	0	0.5	0	0	0	0	7	0	0.31
297	0	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0.92	18	0.016	0.089
298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
299	0.52	0.44	0	0	0	0.011	0	0	0	0	0	0.00011	0	0	0	0	0	0	0.032	0	0	0.12
300	0	0	0	0	0.52	0	0	0	0.24	0	0	0	0	0.24	0	0.00025	0	0	0	4	0.062	0
301	0	0	0	0	0	0	0	0	8.9e-05	0.34	0	0	0	8.9e-05	0	0.0016	0.33	0.33	0	9	0.22	0
302	0	0	0.0015	0	0	0	0.0068	0	0	0	0.8	0	0.2	0	0	0	0	0	0	10	0.22	0.31
303	0	0	0.0037	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0.14	0.16
304	0.78	0.18	0	0	0	0.023	0	1.6e-06	0	0	0	0.00083	0	0	1.6e-06	0	0	0	0.017	0	0	0.12
305	0	0	4.8e-06	0	0	0	1.4e-05	0	0	0	1	0	0.0043	0	0	0	0	0	0	10	0.22	0.31
306	0.59	0.055	0.00011	0	0	0.22	0	0.013	0	0	0.00013	0.084	0.013	0	0.013	0	0	0	0.02	0	0	0.12
307	0.92	0.0046	0	0	0	0.065	0	2.8e-05	0	0	0	0.014	0	0	2.8e-05	0	0	0	0.0014	0	0	0.12
308	0	0	0.0044	0	0	0.014	0.0026	0	0	0	0.51	0	0.47	0	0	0	0	0	9e-06	10	0.22	0.31
309	2e-05	0	0	0	0	0.00035	0	0.43	0	0	0	0.13	0	0	0.43	0	0	0	0	7	0	0.31
310	0	0	0.058	0	0	4.4e-06	0	0	0	0	0.012	0	0.93	0	0	1.3e-05	0	0	0	12	0.14	0.16
311	0.11	0.87	0	0	0	0.0002	0	0	0	0	0	0	0	0	0	0	0	0	0.011	1	0	0.071
312	0	0	0	0	0.0017	0	0	0	0.43	0.014	0	0	0	0.43	0	0.11	0.013	0.013	0	8	0.11	0
313	0.84	0.0028	0	0	0	0.1	0	0.00036	0	0	0	0.052	0	0	0.00036	0	0	0	0.0011	0	0	0.12
314	0	0	6e-06	0	0	0	0	0	0	0	1	0	0.0012	0	0	0	0	0	0	10	0.22	0.31
315	0	0	0	0	0.03	0	0	0	0.36	0.011	0	0	1.2e-05	0.36	0	0.21	0.01	0.01	0	8	0.11	0
316	0	0	0.23	0	0	0	0	0	0	0	1e-05	0	0.77	0	0	5.6e-06	0	0	0	12	0.14	0.16
317	0	0	0	0	0.0095	0	0	0	0.34	0.021	0	0	0	0.34	0	0.24	0.02	0.02	0	8	0.11	0
318	0	0	0	0	0.045	0	0	0	0.46	0.00059	0	0	0	0.46	0	0.042	0.00056	0.00056	0	8	0.11	0
319	0	0	0.99	0	0	0	0	0	0	0	0.0018	0	0.004	0	0	0	0	0	0	2	0.22	0.16
320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
324	0	0	0.00056	0	0	0	0	0	0	0	0.99	0	0.0099	0	0	0	0	0	0	10	0.22	0.31
325	0.95	0.0099	0	0	0	0.037	0	5.9e-06	0	0	0	0.005	0	0	5.9e-06	0	0	0	0.0018	0	0	0.12
326	0	0	1.3e-05	0	0	0	0	0	0	0	0.66	0	0.34	0	0	0	0	0	0	10	0.22	0.31
327	0	0	0	0	0.32	0	0	0	0.33	9.3e-05	0	0	0	0.33	0	0.025	8.9e-05	8.9e-05	0	8	0.11	0
328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
330	0	0	0	0	0.028	0	0	0	0.34	0.022	0	0	1.4e-05	0.34	0	0.23	0.021	0.021	0	8	0.11	0
331	0	0	2.7e-06	0	0.068	0	0	0	0.34	0.0095	0	0	0.0001	0.34	0	0.22	0.0091	0.0091	0	8	0.11	0
332	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.1e-05	5	0.016	0.16
333	0	0	0	0	0	0.9	0	0	0	0	0	0	0.0021	0	0	0	0	0	0.093	5	0.016	0.16
334	0	0	0	0	0	0	0.1	0	0	0	0.89	0	0.0045	0	0	0	0	0	0	10	0.22	0.31
335	0	0	0	0	0.17	0	0	0	0.41	3.1e-05	0	0	0	0.41	0	0.018	2.9e-05	2.9e-05	0	8	0.11	0
336	0	0	0	0	0	1	0	0	0	0	0	0	0.0002	0	0	0	0	0	0.0036	5	0.016	0.16
337	0	0	0.2	0	0	0	0	0	0	0	0.0004	0	0.8	0	0	5.4e-06	0	0	0	12	0.14	0.16
338	0	0	0.93	0	0	0	0	0	0	0	1.6e-05	0	0.065	0	0	0.0035	0	0	0	2	0.22	0.16
339	0	0	3.4e-06	0	0	0	0	0	0	0	1	0	0.0016	0	0	0	0	0	0	10	0.22	0.31
340	0	0	0	0	0.84	0	0	0	0.078	0	0	0	0	0.078	0	0.00011	0	0	0	4	0.062	0
341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
342	0	0	0.00012	0	0	0	0.0091	0	0	0	0.95	0	0.039	0	0	0	0	0	0	10	0.22	0.31
343	0	0	0	0	0	0	6.6e-05	0	0	0	0.99	0	0.0051	0	0	0	0	0	0	10	0.22	0.31
344	0	0	0.032	0	0	1.1e-05	0	0	0	0	0.00077	0	0.96	0	0	0.0024	0	0	5.9e-06	12	0.14	0.16
345	0	0	0	0	0.022	0	0	0	0.36	0.022	0	0	0	0.36	0	0.2	0.021	0.021	0	8	0.11	0
346	0.41	0.56	0	0	0	0.0042	0	0	0	0	0	5.5e-05	0	0	0	0	0	0	0.02	1	0	0.071
347	0	0	0	0	0	0	0	0	0.004	0.34	0	0	0	0.004	0	0.0096	0.32	0.32	0	9	0.22	0
348	0.79	0.0002	0	0	0	0.08	0	0.00042	0	0	0	0.13	0	0	0.00042	0	0	0	0.0001	0	0	0.12
349	0	0	0	0	0.51	0	0	0	0.23	3.4e-05	0	0	0	0.23	0	0.017	3.2e-05	3.2e-05	0	4	0.062	0
350	0	0	0.017	0	0	0	0.0017	0	0	0	0.58	0	0.4	0	0	0	0	0	0	10	0.22	0.31
351	0	0	0	0	0.0043	0	0	0	0.31	0.053	0	0	0	0.31	0	0.23	0.051	0.051	0	8	0.11	0
352	0.85	0.0016	0	0	0	0.11	0	9.2e-05	0	0	0	0.032	0	0	9.2e-05	0	0	0	0.00091	0	0	0.12
353	0	0	0	0	0	0.0056	0	0	0	0	0	0	0	0	0	0	0	0	0.99	18	0.016	0.089
354	0	0	0	0	0	0	0	0	0.019	0.32	0	0	0	0.019	0	0.031	0.31	0.31	0	9	0.22	0
355	0	0	0	0	0	0.86	0	0	0	0	0	0	2e-05	0	0	0	0	0	0.14	5	0.016	0.16
356	0.86	0.012	0	0	0	0.099	0	0.00017	0	0	0	0.023	0	0	0.00017	0	0	0	0.0039	0	0	0.12
357	0.0039	0	0	0	0	0.012	0	0.35	0	0	0	0.28	8.8e-06	0	0.35	0	0	0	0	7	0	0.31
358	0	0	0	0	1.6e-05	0	0	0	0.025	0.3	0	0	0	0.025	0	0.075	0.29	0.29	0	9	0.22	0
359	0	0	0	0	0.0062	0	0	0	0.46	0.0028	0	0	0	0.46	0	0.065	0.0027	0.0027	0	8	0.11	0
360	0.02	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012	1	0	0.071
361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
363	0	0	0	0	0	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0.14	5	0.016	0.16
364	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.9e-05	5	0.016	0.16
365	0	0	0.7	0	0	0	0	0	0	0	0.00015	0	0.3	0	0	0	0	0	0	2	0.22	0.16
366	2.6e-05	0	0	0	0	0.00038	0	0.46	0	0	3.4e-06	0.084	0	0	0.46	0	0	0	0	7	0	0.31
367	0	0	0	0	0.82	0	0	0	0.089	0	0	0	0	0.089	0	0.00079	0	0	0	4	0.062	0
368	0	0	0	0	0	0	0	0	0.0014	0.34	0	0	0	0.0014	0	0.013	0.32	0.32	0	9	0.22	0
369	0	0	0.027	0	0	0	2.3e-05	0	0	0	0.48	0	0.49	0	0	0	0	0	0	12	0.14	0.16
370	0.75	0.093	0	0	0	0.11	0	0.00056	0	0	0	0.019	0.00019	0	0.00056	0	0	0	0.021	0	0	0.12
371	0	0	0.99	0	0	0	0	0	0	0	0.0034	0	0.004	0	0	0	0	0	0	2	0.22	0.16
372	0	0	0.44	0	0	0	0	0	0	0	0.00024	0	0.56	0	0	0	0	0	0	12	0.14	0.16
373	0	0	0.15	0	0	0	0	0	0	0	0.0095	0	0.84	0	0	0.0044	0	0	0	12	0.14	0.16
374	0.95	0.041	0	0	0	0.0079	0	0	0	0	0	0.00013	0	0	0	0	0	0	0.0032	0	0	0.12
375	0	0	0.43	0	0	0	0.00013	0	0	0	0.15	0	0.39	0	0	0.025	0	0	0	2	0.22	0.16
376	0.39	0.58	0	0	0	0.0056	0	0	0	0	0	8.1e-05	0	0	0	0	0	0	0.025	1	0	0.071
377	0	0	0	0	0	0	0	0	0	0.34	0	0	0	0	0	0	0.33	0.33	0	9	0.22	0
378	0	0	0.33	0	0	0	2.5e-05	0	0	0	0.2	0	0.46	0	0	0	0	0	0	12	0.14	0.16
379	0.69	0.25	0	0	0	0.031	0	3e-06	0	0	0	0.00094	0	0	3e-06	0	0	0	0.029	0	0	0.12
380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
381	0.2	0.79	0	0	0	0.00043	0	0	0	0	0	0	0	0	0	0	0	0	0.012	1	0	0.071
382	0	0	0.88	0	0	0	0	0	0	0	0.0046	0	0.11	0	0	0	0	0	0	2	0.22	0.16
383	0.95	0.037	0	0	0	0.0061	0	0	0	0	0	0.00029	0	0	0	0	0	0	0.0018	0	0	0.12
384	0	0	0.0058	0	0	0	0.00065	0	0	0	0.78	0	0.21	0	0	0	0	0	0	10	0.22	0.31
385	0	0	0.15	0	0	0	0	0	0	0	0.0062	0	0.85	0	0	0.00025	0	0	0	12	0.14	0.16
386	0	0	0.00085	0	0.0012	0	0	0	0.083	0.19	3.6e-06	0	0.0016	0.083	0	0.28	0.18	0.18	0	15	0.14	0.018
387	0	0	0	0	0	0.024	0	0	0	0	0	0	0	0	0	0	0	0	0.98	18	0.016	0.089
388	0	0	0.079	0	0	0	0.0069	0	0	0	0.53	0	0.39	0	0	0	0	0	0	10	0.22	0.31
389	0.21	0.00022	0	0	0	0.16	0	0.067	0	0	0	0.5	1.7e-05	0	0.067	0	0	0	0.00025	11	0	0.24
390	0	0	0.3	0	0	0	0	0	0	0	0.0073	0	0.69	0	0	0	0	0	0	12	0.14	0.16
391	0	0	0.0049	0	0	0	0.042	0	0	0	0.75	0	0.2	0	0	0	0	0	0	10	0.22	0.31
392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
393	0	0	4.6e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
394	0	0	0.0051	0	0	0	0.15	0	0	0	0.68	0	0.16	0	0	0	0	0	0	10	0.22	0.31
395	0.72	0.24	0	0	0	0.018	0	1.3e-06	0	0	0	0.00064	0	0	1.3e-06	0	0	0	0.018	0	0	0.12
396	0.21	0.00022	0	0	0	0.13	0	0.069	0	0	0	0.52	0	0	0.069	0	0	0	0.00021	11	0	0.24
397	0	0	0	0	0.03	0	0	0	0.44	0.0028	0	0	0	0.44	0	0.079	0.0027	0.0027	0	8	0.11	0
398	0.9	0.022	0	0	0	0.069	0	2.3e-05	0	0	0	0.0072	0	0	2.3e-05	0	0	0	0.0056	0	0	0.12
399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
400	0	0	0.94	0	0	0	0	0	0	0	0.0088	0	0.051	0	0	0	0	0	0	2	0.22	0.16
401	0	0	0.018	0	0	0	0.00053	0	0	0	0.59	0	0.39	0	0	0	0	0	0	10	0.22	0.31
402	0	0	0	0	0	0	0	0	0.012	0.32	0	0	0	0.012	0	0.041	0.31	0.31	0	9	0.22	0
403	0.62	0.34	0	0	0	0.019	0	1.9e-06	0	0	0	0.00063	0	0	1.9e-06	0	0	0	0.025	0	0	0.12
404	0	0	0.0011	0	0	0	3.4e-06	0	0	0	0.13	0	0.87	0	0	0	0	0	0	12	0.14	0.16
405	0	0	0.00011	0	0	4e-06	0	0	0	0	0	0	0.021	0	0	0.98	0	0	6.3e-05	15	0.14	0.018
406	0	0	0	0	0.0025	0	0	0	0.32	0.031	0	0	0	0.32	0	0.26	0.03	0.03	0	8	0.11	0
407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.14	0.018
408	0	0	0	0	1.1e-05	0	0	0	0.35	0.064	0	0	0	0.35	0	0.12	0.061	0.061	0	8	0.11	0
409	0	0	0	0	0.00022	0	0	0	0.16	0.13	0	0	0	0.16	0	0.3	0.13	0.13	0	15	0.14	0.018
410	0	0	0	0	0.97	0	0	0	0.017	0	0	0	0	0.017	0	6e-06	0	0	0	4	0.062	0
411	0	0	1.2e-05	0	0	0	0.93	0	0	0	0.064	0	0.011	0	0	0	0	0	0	6	0.22	0.46
412	0.98	0.019	0	0	0	0.0002	0	0	0	0	0	0	0	0	0	0	0	0	0.00034	0	0	0.12
413	0	0	0	0	0	0	0	0	0.0063	0.33	0	0	0	0.0063	0	0.037	0.31	0.31	0	9	0.22	0
414	0	0	0	0	0	0	0.0016	0	0	0	0.99	0	0.013	0	0	0	0	0	0	10	0.22	0.31
415	0	0	0	0	0.3	0	0	0	0.34	7.7e-06	0	0	0	0.34	0	0.0097	7.4e-06	7.4e-06	0	8	0.11	0
416	0	0	0.075	0	0	0	0	0	0	0	0.00065	0	0.92	0	0	0	0	0	0	12	0.14	0.16
417	0.68	0.26	0	0	0	0.03	0	2.4e-06	0	0	0	0.00083	0	0	2.4e-06	0	0	0	0.03	0	0	0.12
418	0	0	0	0	0	0	0	0	0.16	0.2	0	0	0	0.16	0	0.11	0.19	0.19	0	9	0.22	0
419	0	0	0	0	0.15	0	0	0	0.43	0	0	0	0	0.43	0	0.00029	0	0	0	8	0.11	0
420	0.7	0.15	0	0	0	0.1	0	0.00069	0	0	0	0.017	0.00022	0	0.00069	0	0	0	0.028	0	0	0.12
421	0	0	0	0	0.041	0	0	0	0.4	0.0038	0	0	0	0.4	0	0.14	0.0037	0.0037	0	8	0.11	0
422	0	0	0	0	0.39	0	0	0	0.3	9.9e-06	0	0	0	0.3	0	0.0075	9.5e-06	9.5e-06	0	4	0.062	0
423	0	0	0.81	0	0	0	0	0	0	0	0.0029	0	0.18	0	0	3.7e-06	0	0	0	2	0.22	0.16
424	0	0	0.0024	0	0	0	0.13	0	0	0	0.71	0	0.15	0	0	0	0	0	0	10	0.22	0.31
425	0	0	0	0	0.00016	0	0	0	0.32	0.058	0	0	0	0.32	0	0.2	0.055	0.055	0	8	0.11	0
426	0.27	0.7	0	0	0	0.0027	0	0	0	0	0	1.6e-05	0	0	0	0	0	0	0.026	1	0	0.071
427	0	0	0	0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0.03	5	0.016	0.16
428	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.016	0.16
429	0	0	0.00034	0	0.017	0	0	0	0.2	0.088	0	0	0.0016	0.2	0	0.33	0.084	0.084	0	15	0.14	0.018
430	0	0	0.21	0	0	0	0	0	0	0	8.6e-05	0	0.79	0	0	0	0	0	0	12	0.14	0.16
431	0.98	0.016	0	0	0	0.003	0	0	0	0	0	2e-05	0	0	0	0	0	0	0.001	0	0	0.12
432	0.98	0.021	0	0	0	0.0015	0	0	0	0	0	1.1e-05	0	0	0	0	0	0	0.00077	0	0	0.12
433	0	0	7.3e-06	0	0	0	0	0	0	0	0	0	7.6e-06	0	0	1	0	0	0	15	0.14	0.018
434	0	0	0.42	0	0	0	0	0	0	0	0.0034	0	0.58	0	0	0	0	0	0	12	0.14	0.16
435	0	0	0.039	0	0	0	3.9e-06	0	0	0	0.64	0	0.32	0	0	0	0	0	0	10	0.22	0.31
436	0	0	0.00067	0	0	0	0.00058	0	0	0	0.54	0	0.46	0	0	0	0	0	0	10	0.22	0.31
437	0.29	0.69	0	0	0	0.0005	0	0	0	0	0	0	0	0	0	0	0	0	0.011	1	0	0.071
438	0	0	7.3e-05	0	0.0051	0	0	0	0.17	0.12	0	0	0.00029	0.17	0	0.31	0.11	0.11	0	15	0.14	0.018
439	0	0	0	0	0	0	0	0	0	0	0	0	1.5e-05	0	0	1	0	0	0.00014	15	0.14	0.018
440	0.74	0.21	0	0	0	0.022	0	0	0	0	0	0.0003	0	0	0	0	0	0	0.024	0	0	0.12
441	0.99	0.0051	0	0	0	0.0045	0	0	0	0	0	0.00024	0	0	0	0	0	0	0.00033	0	0	0.12
442	1	0.00038	0	0	0	0.0013	0	0	0	0	0	1.2e-05	0	0	0	0	0	0	3.6e-05	0	0	0.12
443	0.99	0.0017	0	0	0	0.0065	0	0	0	0	0	0.00027	0	0	0	0	0	0	0.0002	0	0	0.12
444	0.83	0.033	0	0	0	0.11	0	0.00038	0	0	0	0.024	5.3e-06	0	0.00038	0	0	0	0.0084	0	0	0.12
445	0.86	0.12	0	0	0	0.007	0	0	0	0	0	0.00015	0	0	0	0	0	0	0.0061	0	0	0.12
446	0.7	0.017	0	0	0	0.21	0	0.0022	0	0	0	0.061	0.00052	0	0.0022	0	0	0	0.0081	0	0	0.12
447	0	0	0	0	0.91	0	0	0	0.045	0	0	0	0	0.045	0	2.7e-05	0	0	0	4	0.062	0
