SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3
196	0.5	0.38	0	0	0	0	0	0	0	0	0.004	0	0.0044	0.057	0.054	0	0	0	0	0	0	0.067	0.12	0.11	0.15
197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.073	0
198	0.2	0.54	0	0	0	0	0	0	0	0	0.027	0	0.02	0.022	0.18	0	0	0	0	0	1	0.1	0.12	0.11	0.15
199	0.015	0.98	0	0	0	0	0	0	0	0	0.00021	0	5.8e-05	5.6e-05	0.00022	0	0	0	0	0	1	0.1	0.12	0.11	0.15
200	0.082	0.65	0	0	0	0	0	0	0	0	0.011	0	0.019	0.018	0.22	0	0	0	0	0	1	0.1	0.12	0.11	0.15
201	0	0	0	0	0	0	0	0	0	0	0	0.00079	0	0	0	0	0	0	1	0	18	0	0.067	0	0
202	0.75	0.044	0	0	0	0	0	0	0	0.051	4.4e-05	0	0.00019	0.15	0.0025	0	0	0	0	0	0	0.067	0.12	0.11	0.15
203	0.12	0.79	0	0	0	0	0	0	0	0	0.001	0	0.004	0.02	0.064	0	0	0	0	0	1	0.1	0.12	0.11	0.15
204	0.19	0.54	0	0	0	0	0	0	0	0	0.035	0	0.039	0.028	0.17	0	0	0	0	0	1	0.1	0.12	0.11	0.15
205	0.38	0.45	0	0	0	0	0	0	0	2e-05	0.0026	0	0.0048	0.084	0.08	0	0	0	0	0	1	0.1	0.12	0.11	0.15
206	0.53	0.26	0	0	0	0	0	0	0	0	0.0049	0	0.012	0.11	0.085	0	0	0	0	0	0	0.067	0.12	0.11	0.15
