SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
270	0.99	0	0	0	0	0	0	0	0	0	0.011	0.002	0	0	0	0.28	0.14
271	0.93	0	0	0	0	0	0.0076	0	0	0	0.0047	0	0.00087	0.053	0	0.28	0.14
272	0.95	0	0	0.013	0	0	0	0	0	0	0.0047	0.035	0	0	0	0.28	0.14
273	0.99	0	0	0	0	0	0.003	0	0	0	1.4e-05	0	0	0.0098	0	0.28	0.14
274	1	0	0	0	0	0	0	0	0	0	0.0025	0	0	5.4e-06	0	0.28	0.14
275	0	0	0	0	0.4	0	0	0	0.6	0	0	0	0	0	8	0.031	0.14
276	0	0	0	0	0	0	0	0.62	0	0.38	0	0	0	0	7	0	0.14
277	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0	0
278	0.87	0	7.1e-05	0.00037	0	0	0	0	0	0	0.067	0.061	0	0	0	0.28	0.14
279	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0.14
280	0.98	0	0	0	0	0	8.2e-05	0	0	0	0.022	3.9e-06	0	0.0014	0	0.28	0.14
281	0.018	0	0	0	0	0	0	0	0	0	0.98	0	0	0	10	0.28	0.22
282	0	0	0	0	0	1	0	0	0	0	0	0	8.6e-05	0	5	0.25	0
283	0.73	0	0	0	0	0	0	0	0	0	0.0021	0.27	0	0	0	0.28	0.14
284	0.71	0	0	0	0	0	0.0042	0	0	0	1e-05	0	0	0.29	0	0.28	0.14
285	0	0	0	0	0	1	0	0	0	0	0	0	0.001	0	5	0.25	0
286	1	0	0	0	0	0	0.00017	0	0	0	0.0024	0	0	0.00025	0	0.28	0.14
287	0.96	0	0	0	0	0	0	0	0	0	0.037	0	0	0	0	0.28	0.14
288	1	0	0	0	0	0	0.0018	0	0	0	7.1e-05	0	0	0.0028	0	0.28	0.14
289	1	0	0	0	0	0	2.3e-06	0	0	0	0.0036	0	0	0.00011	0	0.28	0.14
290	0.94	0	0	0	0	0	0.00028	0	0	0	0.055	1.4e-05	0	0.0024	0	0.28	0.14
291	0	0	0	0	2.4e-05	0	0	1	3.7e-05	0	0	0	0	0	7	0	0.14
292	0.2	0	0.00064	0.72	0	0	0	0	0	0	6.3e-05	0.085	0	0	3	0.57	0.14
293	1	0	0	0	0	0	2.3e-05	0	0	0	0	0	0	3e-05	0	0.28	0.14
294	0.99	0	0	0	0	0	0	0	0	0	0.0039	0.0046	0	0	0	0.28	0.14
295	0	0	0	0	0	0.94	7.8e-06	0	0	0	0	0	0.056	0	5	0.25	0
296	0.82	0	0	0	0	0	6.1e-06	0	0	0	0.18	1.5e-05	0	1.1e-05	0	0.28	0.14
297	0.43	0	0	0.0014	0	0	0	0	0	0	7e-05	0.57	0	0	11	0.52	0.22
298	0.76	0	0	0	0	0	5e-05	0	0	0	0.24	7.6e-06	0	0.0049	0	0.28	0.14
299	0.93	0	0	0	0	0	0.041	0	0	0	0.0005	0	0.0022	0.025	0	0.28	0.14
300	0.81	0	0	0	0	0	0	0	0	0	0.19	0	0	5.5e-05	0	0.28	0.14
301	0.98	0	0	0.00051	0	0	0.0061	0	0	0	0.0072	0.00045	5e-05	0.0077	0	0.28	0.14
302	0.97	0	0	0	0	0	0.013	0	0	0	0.00049	0	0	0.015	0	0.28	0.14
303	0.91	0	0	3.7e-06	0	0	0	0	0	0	0.0024	0.088	0	0	0	0.28	0.14
304	0.98	0	0	0	0	0	0	0	0	0	0.022	0.0023	0	0	0	0.28	0.14
305	0.94	0	0	0	0	0	0.00026	0	0	0	0.059	3.1e-06	0	0.0052	0	0.28	0.14
306	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0.14
307	0.98	0	0	0	0	0	0	0	0	0	0.017	0	0	3.5e-05	0	0.28	0.14
308	1	0	0	0	0	0	2.2e-05	0	0	0	0.0018	0	0	0.00035	0	0.28	0.14
309	0	0	0	0	0	0.99	0	0	0	0	0	0	0.014	0	5	0.25	0
310	0.94	0	0	0	0	0	0	0	0	0	0.042	0.013	0	0	0	0.28	0.14
311	0.88	0	1.7e-05	8.3e-06	0	0	0	0	0	0	0.1	0.022	0	0	0	0.28	0.14
312	0.62	0	0	0	0	0	0	0	0	0	0.00047	0.38	0	0	0	0.28	0.14
313	0.97	0	0.009	1.6e-05	0	0	0	0	0	0	0.014	0.0043	0	0	0	0.28	0.14
314	0.98	0	0	0	0	0	0	0	0	0	0.00031	0.021	0	0	0	0.28	0.14
315	0.64	0	0	0.0039	0	0	0	0	0	0	0.00028	0.36	0	0	0	0.28	0.14
316	1	0	0	0	0	0	0	0	0	0	0.0019	0	0	2.6e-06	0	0.28	0.14
317	0.62	0	0.0011	4.3e-05	0	0	0	0	0	0	0.37	0.0085	0	0	0	0.28	0.14
318	0.98	0	3.5e-06	0	0	0	0	0	0	0	0.003	0.017	0	0	0	0.28	0.14
319	8.5e-05	0	0.011	0.0087	0	0	0	0	0	0	0.00026	0.98	0	0	11	0.52	0.22
320	0.89	0	0.00011	0	0	0	0	0	0	0	0.11	0.0014	0	0	0	0.28	0.14
321	0	0	0	0	8.1e-05	0	0	1	0.00012	0	0	0	0	0	7	0	0.14
322	0	0	0	0	0	0.99	0	0	0	0	0	0	0.0055	0	5	0.25	0
323	0.93	0	0	0	0	0	0.0025	0	0	0	0.016	0	3.1e-06	0.05	0	0.28	0.14
324	0.038	0	0	2.9e-06	0	0.85	0.0026	0	0	0	8.5e-05	0	0.11	0.0022	5	0.25	0
325	0.99	0	3.2e-05	0	0	0	0	0	0	0	0.001	0.01	0	0	0	0.28	0.14
326	0.92	0	0	0	0	0	0.078	0	0	0	2e-06	0	0	0.005	0	0.28	0.14
327	0.98	0	0	0	0	0	0.0087	0	0	0	0.00044	0	0	0.013	0	0.28	0.14
328	0.91	0	0	0	0	0	0.0061	0	0	0	0.0086	0	0.00015	0.074	0	0.28	0.14
329	0.75	0	0	0	0	0	0	0	0	0	5.7e-06	0.25	0	0	0	0.28	0.14
330	0	0	0	0	0.0062	0	0	0.98	0.0094	0	0	0	0	0	7	0	0.14
331	0.97	0	0	0	0	0	0.0032	0	0	0	0.0085	0	0	0.018	0	0.28	0.14
332	0.83	0	0	0	0	0	0.003	0	0	0	1.7e-05	0	0	0.17	0	0.28	0.14
333	0.94	0	0	0	0	0	0	0	0	0	0.0068	0.052	0	0	0	0.28	0.14
334	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0.14
335	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0.14
336	0.94	0	5.1e-05	6.2e-06	0	0	0	0	0	0	0.044	0.019	0	0	0	0.28	0.14
337	1	0	0	0	0	0	0	0	0	0	0.00042	0	0	2.4e-05	0	0.28	0.14
338	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0.14
339	0.87	0	1.4e-05	0.022	0	0	0	0	0	0	0.041	0.07	0	0	0	0.28	0.14
340	0.47	0	0	0	0	0	0.046	0	0	0	0.48	0	7.3e-05	0.0015	10	0.28	0.22
341	0.95	0	0	0.011	0	0	0	0	0	0	0.017	0.021	0	0	0	0.28	0.14
342	0.85	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0.28	0.14
343	0.95	0	0	0	0	0	4.2e-05	0	0	0	0.049	2.6e-05	0	0.0011	0	0.28	0.14
344	0.97	0	0	0.01	0	0	0	0	0	0	0.0029	0.013	0	0	0	0.28	0.14
345	0.87	0	1.8e-06	0.011	0	0	0	0	0	0	0.018	0.1	0	0	0	0.28	0.14
346	0.92	0	0	0	0	0	1.6e-05	0	0	0	0.00016	0	0	0.079	0	0.28	0.14
347	0.65	0	0	0.005	0	0	0	0	0	0	5.3e-05	0.35	0	0	0	0.28	0.14
348	0.94	0	0	1e-05	0	0	0	0	0	0	0.059	0.00026	0	3.1e-06	0	0.28	0.14
349	0.16	0	0	0.0022	0	0	0	0	0	0	0.44	0.4	0	0	10	0.28	0.22
350	0.97	0	0	2.7e-05	0	0	0.0055	0	0	0	0.01	6.5e-05	0.0013	0.012	0	0.28	0.14
351	0.83	0	7.4e-06	0.004	0	0	0	0	0	0	0.1	0.063	0	0	0	0.28	0.14
352	0.97	0	0	0	0	0	7.2e-05	0	0	0	0.03	0	0	0.0012	0	0.28	0.14
353	0	0	0	0	7.6e-05	0	0	1	0.00012	0	0	0	0	0	7	0	0.14
354	0.99	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0.28	0.14
355	0.012	0	0.35	0.11	0	0	0	0	0	0	0.00045	0.53	0	0	11	0.52	0.22
356	0.97	0	3.3e-06	0.026	0	0	0	0	0	0	0.0061	0.0014	0	0	0	0.28	0.14
357	0.99	0	0	0	0	0	0.00079	0	0	0	0.00081	0	0	0.0063	0	0.28	0.14
358	0.95	0	0	0	0	0	0.00011	0	0	0	0.043	0	0	0.011	0	0.28	0.14
359	0.8	0	0	0	0	0.2	0	0	0	0	0	0	8.4e-05	0	0	0.28	0.14
360	0.46	0	0	0	0	0	0.048	0	0	0	0.49	0.00021	0.0019	0.002	10	0.28	0.22
361	0.92	0	0	0	0	0	0.0048	0	0	0	0.057	0	0	0.023	0	0.28	0.14
362	0.83	0	0	0	0	0	0.0015	0	0	0	0.02	0	0	0.15	0	0.28	0.14
363	0.18	0	0	0	0	0	0.02	0	0	0	0.21	0	1.3e-05	0.59	13	0.22	0.11
364	0.0002	0	0	0	0	0	0.11	0	0	0	0.89	0	0.00052	0.0049	10	0.28	0.22
365	0.49	0	0	0	0	0.51	0	0	0	0	0	0	0.00031	0	5	0.25	0
366	0.87	0	0	0	0	0.12	8e-06	0	0	0	7.1e-05	0	0.0059	0	0	0.28	0.14
367	0.64	0	0.047	0.053	0	0	0	0	0	0	0.089	0.17	0	0	0	0.28	0.14
368	0.65	0	0	0	0	0.35	0	0	0	0	0	0	0.0018	0	0	0.28	0.14
369	0.041	0	0	0	0	0	0.091	0	0	0	0.87	0	0.00013	0.0015	10	0.28	0.22
370	0.43	0	0	0.017	0	0	0	0	0	0	0.00024	0.56	0	0	11	0.52	0.22
371	0.97	0	0	0	0	0	0	0	0	0	0.026	0.00031	0	0	0	0.28	0.14
372	0.93	0	0	6.4e-06	0	0	0.071	0	0	0	0.00013	0	0.00081	0.00071	0	0.28	0.14
373	0	0	0	0	2.5e-06	0	0	1	3.8e-06	0	0	0	0	0	7	0	0.14
374	0.99	0	0	0	0	0	7.9e-05	0	0	0	0.0017	0	0	0.0084	0	0.28	0.14
375	0.96	0	0	0	0	0	0.00043	0	0	0	0.0012	0	0	0.036	0	0.28	0.14
376	0.12	0	0	0.55	0	0	0	0	0	0	3.4e-05	0.33	0	0	3	0.57	0.14
377	0.93	0	0	0	0	0	0.021	0	0	0	0	0	0	0.053	0	0.28	0.14
378	0	0	0	0	0	0.99	0	0	0	0	0	0	0.0096	0	5	0.25	0
379	3.7e-06	0	0	0	0	0.96	1.6e-05	0	0	0	0	0	0.04	0	5	0.25	0
380	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0	0
381	0.96	0	0	0.00021	0	0	0.00019	0	0	0	0.036	0.0041	0	5.1e-05	0	0.28	0.14
382	0.98	0	0	0	0	0	0.0012	0	0	0	0.013	3.8e-06	0	0.0018	0	0.28	0.14
383	0.89	0	0	0	0	0	0	0	0	0	0.072	0.037	0	0	0	0.28	0.14
384	0.15	0	0	0	0	0	0	0	0	0	0.85	0	0	0.00061	10	0.28	0.22
385	0.97	0	0	0	0	0	0.00018	0	0	0	0.027	0	0	0.0036	0	0.28	0.14
386	0.92	0	0	1.2e-05	0	0	0.00061	0	0	0	0.07	0.00021	0	0.0047	0	0.28	0.14
387	0.93	0	0	0.017	0	0	0	0	0	0	0.033	0.017	0	0	0	0.28	0.14
388	0.85	0	0	1.5e-05	0	0	0.029	0	0	0	0.0013	6.5e-06	0.1	0.018	0	0.28	0.14
389	1	0	0	0	0	0	3.5e-05	0	0	0	0.00036	0	0	0.0013	0	0.28	0.14
390	0.97	0	0	0.017	0	0	0	0	0	0	0.01	0.0061	0	0	0	0.28	0.14
391	0.96	0	0	0.0043	0	0	0.0015	0	0	0	0.021	0.015	1.5e-05	0.00049	0	0.28	0.14
392	0	0	0	0	0.4	0	0	0	0.6	0	0	0	0	0	8	0.031	0.14
393	0.33	0	0	0	0	0	0.001	0	0	0	0	0.053	0	0.62	13	0.22	0.11
394	1	0	0	0	0	0	0	0	0	0	0.00075	0	0	1.8e-05	0	0.28	0.14
395	0.81	0	0	0.12	0	0.061	0	0	0	0	2.1e-06	0	0.014	0	0	0.28	0.14
396	0.53	0	0	0	0.0002	0	0.0098	0.3	0.00031	0	0.16	0	6.9e-06	0	0	0.28	0.14
397	0	0	0	0.12	0	0.88	0	0	0	0	0	0	0.00012	0	5	0.25	0
398	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0.14
399	0	0	0.00024	1	0	0	0	0	0	0	0	0.0034	0	0	3	0.57	0.14
400	6.8e-05	0	0	0.14	0	0.76	0.00013	0	0	0	0	0.00013	0.097	4.6e-06	5	0.25	0
401	0	0	0	0	2.7e-05	0	0	0.99	4.1e-05	0	0.0056	0	0	0	7	0	0.14
402	0.82	0	0	0	0	0	0	0	0	0	0.17	0.0029	0	0	0	0.28	0.14
403	0	0	0	0	0.0093	0	0	0.97	0.014	0	0.0017	0	0	0	7	0	0.14
404	0.89	0	0.018	0.042	0	0	0.00041	0	0	0	0	0.047	0	0	0	0.28	0.14
405	0.99	0	0	0	0	0	0.00029	0	0	0	0.013	4.1e-06	0	0.00033	0	0.28	0.14
406	0.93	0	3.9e-06	7.7e-05	0	0	0	0	0	0	0.0061	0.059	0	0	0	0.28	0.14
407	0.58	0	0.0014	0	0	0	0	0	0	0	0.42	0	0	0	0	0.28	0.14
408	0.76	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	0.28	0.14
409	0.00086	0	0	0	2.1e-06	0	0	0.76	3.2e-06	0	0.24	0	0	0	7	0	0.14
410	0.92	0	0.00012	0.0053	0	0	0	0	0	0	0.063	0.015	0	0	0	0.28	0.14
411	0.85	0	0.00027	0.0026	0	0	3.4e-05	0	0	0	0.13	0.018	0	0.00096	0	0.28	0.14
412	0.52	0	0	0.032	0	0.4	0.00084	0	0	0	0.0021	0.0028	0.037	0.00041	0	0.28	0.14
413	0.95	0	0.00016	1.7e-06	0	0	0.0006	0	0	0	0.037	0.0016	0	0.0066	0	0.28	0.14
414	1	0	0	0	0	0	5.7e-05	0	0	0	0.00033	5.9e-05	0	0.00024	0	0.28	0.14
415	0	0	0	0	0.4	0	0	0	0.6	0	0	0	0	0	8	0.031	0.14
416	0.97	0	0	0	0	0	0	0	0	0	0.027	0	0	0	0	0.28	0.14
417	0.68	0	0.0064	0.016	0	0	0	0	0	0	0.2	0.1	0	0	0	0.28	0.14
418	0.97	0	0	0	0	0	0	0	0	0	0.03	0	0	4.2e-05	0	0.28	0.14
419	0.64	0	0	0	0	0.36	0	0	0	0	0	0	0.00082	0	0	0.28	0.14
420	0.96	0	0	0	0	0	0	0	0	0	0.038	0	0	0	0	0.28	0.14
421	0.11	0	0	0.0023	0	0	0	0	0	0	0	0.89	0	0	11	0.52	0.22
422	0	0	0	0	3.7e-05	0	0	1	5.7e-05	0	0	0	0	0	7	0	0.14
423	0	0	0	0	0	1	0	0	0	0	0	0	0.005	0	5	0.25	0
424	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0.14
425	0.55	0	0	0	0	0.44	5.4e-05	0	0	0	0	0	0.0074	0.00018	0	0.28	0.14
426	0	0	0	0	0.00016	0	0	1	0.00024	0	0	0	0	0	7	0	0.14
427	0.97	0	0	1.4e-06	0	0	7.8e-05	0	0	0	0.033	6.7e-05	0	0.00013	0	0.28	0.14
428	1	0	0	0	0	0	0	0	0	0	1.2e-06	0	0	0.00013	0	0.28	0.14
429	0.92	0	0	0	0.00012	0	0.0015	0	0.00018	0	0.014	0	1.6e-06	0.062	0	0.28	0.14
430	0.96	0	0	0	0	0	0	0	0	0	0.037	0	0	6.1e-06	0	0.28	0.14
431	0.9	0	0	0	0	0	0	0	0	0	0.1	0.00042	0	1.4e-06	0	0.28	0.14
432	0.95	0	0	0.0098	0	0	0	0	0	0	0.00075	0.04	0	0	0	0.28	0.14
433	0	0	0	0	0	0	0	1	2.2e-06	0	0	0	0	0	7	0	0.14
434	0.98	0	0	0	0	0	0.00062	0	0	0	0.019	0	0	0.0047	0	0.28	0.14
435	0.94	0	0	6.7e-05	0	0	2e-05	0	0	0	0.054	0.0015	0	7.4e-05	0	0.28	0.14
436	0.98	0	0	0	0	0	0.0043	0	0	0	0.0031	0	4.2e-06	0.0098	0	0.28	0.14
437	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0.14
438	0.9	0	0	0	0	0.098	0	0	0	0	0	0	0.0019	0	0	0.28	0.14
439	0.93	0	0	2.2e-05	0	0	0	0	0	0	0.014	0.057	0	0	0	0.28	0.14
440	0	0	0	0	0.0043	0	0	0.99	0.0065	0	0	0	0	0	7	0	0.14
441	0.011	0	0	0	0	0	0	0	0	0	0.99	0	0	0	10	0.28	0.22
442	0.017	0	0	0.79	0	0	0	0	0	0	0	0.19	0	0	3	0.57	0.14
443	0.91	0	1.8e-06	0.00094	0	0	0.00076	0	0	0	0.075	0.013	0	0.0015	0	0.28	0.14
444	0.94	0	0.0003	4.4e-06	0	0	0	0	0	0	0.059	0.005	0	0	0	0.28	0.14
445	0.65	0	0	0	0	0	0.033	0	0	0	0.0021	0	0.24	0.068	0	0.28	0.14
446	0.034	0	0	0	0	0.85	0.003	0	0	0	7.1e-05	0	0.11	0.0029	5	0.25	0
447	0.99	0	0	0	0	0	0	0	0	0	0.0024	0.0035	0	0	0	0.28	0.14
448	0.99	0	0	0	0	0	0	0	0	0	0.013	0.00035	0	0	0	0.28	0.14
449	0.5	0	0.028	0.051	0	0	0	0	0	0	0.097	0.32	0	0	0	0.28	0.14
450	0	0	0	0	0.4	0	0	0	0.6	0	0	0	0	0	8	0.031	0.14
451	0.00068	0	0	0	0	0.95	0.00028	0	0	0	0	0	0.046	0.00038	5	0.25	0
452	0.89	0	0	0	0	0	0.001	0	0	0	0.011	0	0	0.1	0	0.28	0.14
453	0.94	0	0	0.00042	0	0	0.0011	0	0	0	0.055	0.0049	0	0.0019	0	0.28	0.14
454	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0.28	0.016
455	1	0	0	0	0	0	0	0	0	0	1.2e-05	0	0	0	0	0.28	0.14
456	0.99	0	0	0	0	0	0.0036	0	0	0	0.0001	0	0	0.0031	0	0.28	0.14
457	0	0	0	0	2.9e-05	0	0	1	4.4e-05	0	0	0	0	0	7	0	0.14
458	1	0	0	0	0	0	0	0	0	0	0.00025	0.00075	0	0	0	0.28	0.14
459	0	0	0	0	0.4	0	0	0	0.6	0	0	0	0	0	8	0.031	0.14
460	1	0	0	0	0	0	0.00021	0	0	0	0.00017	0	0	1.9e-06	0	0.28	0.14
461	0.86	0	0.00037	0.052	0	0	0	0	0	0	0.0009	0.087	0	0	0	0.28	0.14
462	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0	0
463	0.98	0	0	0	0	0	0	0	0	0	0.019	0	0	0	0	0.28	0.14
464	0.86	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	0.28	0.14
465	0	0	0	0	0.00084	0	0	1	0.0013	0	0	0	0	0	7	0	0.14
466	0.15	0	4.7e-06	0.76	0	0	0	0	0	0	1.6e-06	0.095	0	0	3	0.57	0.14
467	0.26	0	0	0.0015	0	0	0	0	0	0	1.8e-06	0.74	0	0	11	0.52	0.22
468	0.91	0	0.027	0.039	0	0	0	0	0	0	0.007	0.014	0	0	0	0.28	0.14
469	0	0	0	0	2.4e-05	0	0	1	3.7e-05	0	0	0	0	0	7	0	0.14
470	0.22	0	0	0	0	0.77	0	0	0	0	0	0	0.00072	0	5	0.25	0
471	0	0	0	0	7.6e-05	0	0	1	0.00012	0	0	0	0	0	7	0	0.14
472	1	0	0	0	0	0	0.00032	0	0	0	0.0017	0	0	0.00034	0	0.28	0.14
473	1	0	0	0	0	0	0.00065	0	0	0	0.0036	0	0	0.00029	0	0.28	0.14
474	1	0	0	0	0	0	0	0	0	0	0.00071	0	0	0	0	0.28	0.14
475	0	0	0	0	0.0058	0	0	0.99	0.0088	0	0	0	0	0	7	0	0.14
476	0	0	0	0	0	0.99	0	0	0	0	0	0	0.01	0	5	0.25	0
477	0.99	0	0	0	0	0	0.0025	0	0	0	0.0043	0	0	0.0062	0	0.28	0.14
478	0	0	0	0	0	1	0	0	0	0	0	0	0.0031	0	5	0.25	0
479	0.98	0	0	0	0	0	6.5e-06	0	0	0	0.021	0	0	0.0017	0	0.28	0.14
480	1	0	0	0	0	0	0.00016	0	0	0	0.0033	1.1e-06	0	2.6e-05	0	0.28	0.14
481	0.079	0	0	0	0	0	0	0	0	0	0.92	0	0	0	10	0.28	0.22
482	0.99	0	0	0	0	0	0	0	0	0	0.0063	0	0	0	0	0.28	0.14
483	0.97	0	0	0	0	0	0.016	0	0	0	0.0013	0	3.4e-06	0.015	0	0.28	0.14
484	0.99	0	0	0	0	0	0.00059	0	0	0	0.001	0	0	0.012	0	0.28	0.14
485	0.83	0	0	0	0	0	0.0028	0	0	0	0.0048	0	0	0.16	0	0.28	0.14
486	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0.14
487	0	0	0	0	0	0.99	0	0	0	0	0	0	0.009	0	5	0.25	0
488	0.97	0	0	0	0	0	1.5e-05	0	0	0	6.1e-06	0	0	0.035	0	0.28	0.14
489	0.92	0	1.3e-06	0.0014	0	0	0.0028	0	0	0	0.063	0.0062	2.2e-05	0.007	0	0.28	0.14
490	1	0	0	0	0	0	0	0	0	0	0.00015	0	0	0.0002	0	0.28	0.14
491	0.41	0	0	0	0	0	0.0024	0	0	0	1.4e-06	0.078	0	0.51	13	0.22	0.11
492	0.95	0	0.0027	0	0	0	0	0	0	0	0.046	0.00057	0	0	0	0.28	0.14
493	0	0	0	0	1.5e-05	0	0	1	2.4e-05	0	6.7e-05	0	0	0	7	0	0.14
494	0	0	0	0	0.00071	0	0	1	0.0011	0	0.00067	0	0	0	7	0	0.14
495	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.86
496	0	0	0	0	2.6e-06	0	0	0.11	3.9e-06	0	0.89	0	0	0	10	0.28	0.22
497	0.88	0	0	0	0	0.12	0	0	0	0	0	0	0.0013	0	0	0.28	0.14
498	0.89	0	0.00014	0.029	0	0	0	0	0	0	0.043	0.034	0	0	0	0.28	0.14
499	0.88	0	0.0049	0.021	0	0	0.0001	0	0	0	0.038	0.055	2e-06	4.2e-05	0	0.28	0.14
500	0.29	0	0.013	0.0088	0	0	0	0	0	0	0.37	0.32	0	0	10	0.28	0.22
501	1	0	0	0	0	0	0	0	0	0	0.0016	0	0	0.00023	0	0.28	0.14
502	0.77	0	0.0002	0.033	0	0	0	0	0	0	0.12	0.074	0	0	0	0.28	0.14
503	0.97	0	0	0	0	0	0	0	0	0	0.0081	3.7e-05	0	0.02	0	0.28	0.14
504	0.87	0	0	0	0	0	8.1e-06	0	0	0	2e-06	0.00058	0	0.13	0	0.28	0.14
505	0.13	0	0	0	0	0	0.027	0	0	0	0.00012	0	0.81	0.027	12	0.28	0.016
506	0.9	0	0	0	0	0	5.6e-06	0	0	0	3.8e-05	0	0	0.099	0	0.28	0.14
507	0	0	0	0	8.7e-05	0	0	1	0.00013	0	0	0	0	0	7	0	0.14
508	0	0	0	0	0	0.99	0	0	0	0	0	0	0.0052	0	5	0.25	0
509	0.97	0	0	0	0	0	0	0	0	0	0.026	0	0	9.7e-06	0	0.28	0.14
510	0.99	0	0	0	0	0	0.00022	0	0	0	0.0055	0	0	0.0028	0	0.28	0.14
511	2.1e-06	0	0	0	0	0	0.00013	0	0	0	0	0.00042	1	6.2e-06	12	0.28	0.016
512	1	0	0	0	0	0	0.00013	0	0	0	7.5e-05	0	0	0.0036	0	0.28	0.14
513	0.95	0	0	0	0	0	0.00023	0	0	0	0.05	1.4e-06	0	0.00081	0	0.28	0.14
514	0.97	0	0	0	0	0	0	0	0	0	0.026	0	0	0	0	0.28	0.14
515	0.96	0	0	0	0	0	0.00067	0	0	0	0.033	1.4e-05	0	0.004	0	0.28	0.14
516	1	0	0	0	0	0	1.1e-05	0	0	0	2.7e-05	0	0	0.0009	0	0.28	0.14
517	1	0	0	0	0	0	3.8e-05	0	0	0	0.0002	0	0	3.9e-06	0	0.28	0.14
518	0	0	0	0	6.7e-06	0	0	1	1e-05	0	0	0	0	0	7	0	0.14
519	0	0	0	0.71	0	0.28	0	0	0	0	0	0	0.016	0	3	0.57	0.14
520	0.95	0	0	0	0	0	0	0	0	0	0.011	0	0	0.043	0	0.28	0.14
521	0.86	0	0	0	0	0	0.1	0	0	0	0	0.034	0	0.0011	0	0.28	0.14
522	0	0	0	0	0.0013	0	0	0.75	0.002	0	0.25	0	0	0	7	0	0.14
523	1	0	0	0	0	0	4e-06	0	0	0	0.00055	0	0	0.00018	0	0.28	0.14
524	0.32	0	0	0	0	0	0	0	0	0	0.68	0	0	0	10	0.28	0.22
525	1	0	0	0	0	0	0.00025	0	0	0	0.001	0	0	2.4e-05	0	0.28	0.14
526	0.75	0	0	0	5e-05	0	0.0014	0.24	7.6e-05	0	0	0	0	0	0	0.28	0.14
527	0	0	0	0	0	0.98	0	0	0	0	0	0	0.016	0	5	0.25	0
528	0.94	0	0	0	0	0	2.5e-05	0	0	0	0.0013	0	0	0.056	0	0.28	0.14
529	0.74	0	0	0	0	0	0.015	0.24	0	0	0	0	0	0	0	0.28	0.14
530	0	0	0	0	0	0	0	0	0	1	0	0	0.0015	0	9	0	0
531	0	0	0	0	0	0.99	0	0	0	0	0	0	0.0085	0	5	0.25	0
532	0.86	0	0.00046	0	0	0	0	0	0	0	0.14	1.5e-05	0	0	0	0.28	0.14
533	0.32	0	0	0	0	0	0.51	0	0	0	0	0	0	0.17	6	0.28	0.078
534	0.71	0	0	0	0	0	0	0	0	0	0.29	0	0	0	0	0.28	0.14
535	0.46	0	0	0	0.00072	0	0.00058	0.51	0.0011	0	0.031	0	0	0	7	0	0.14
536	0.67	0	0	0.021	0	0.29	0.00051	0	0	0	0.0013	0.0019	0.023	0.00033	0	0.28	0.14
537	0.44	0	0	0	6.1e-05	0	0.0017	0.5	9.3e-05	0	0.063	0	0	0	7	0	0.14
538	0.98	0	0	1.7e-05	0	0	0	0	0	0	0.017	0.00026	0	0	0	0.28	0.14
539	0.011	0	0	0	0	0	9.9e-06	0	0	0	0	0	0	0.99	13	0.22	0.11
540	0.95	0	0	0	0	0	0	0	0	0	5.6e-06	0	0	0.047	0	0.28	0.14
541	1	0	0	0	0	0	9.2e-05	0	0	0	9.8e-05	0	0	0.00024	0	0.28	0.14
542	0.76	0	0	0	0	0	1.8e-06	0.24	1.2e-06	0	0	0	0	0	0	0.28	0.14
543	0.96	0	0	0.00021	0	0	0.0036	0	0	0	0.032	0.00075	0.00045	0.0059	0	0.28	0.14
544	0.97	0	0	0	0	0	0.00014	0	0	0	0.02	0	0	0.009	0	0.28	0.14
545	0	0	0	0	0	0.91	1.5e-05	0	0	0	0	0	0.091	0	5	0.25	0
546	1	0	0	0	0	0	1.2e-05	0	0	0	0.0002	0	0	0.00011	0	0.28	0.14
547	0.97	0	0	0	0	0	0.0055	0	0	0	0.0059	3e-06	1.4e-05	0.016	0	0.28	0.14
548	0.98	0	0	0	0	0	3.3e-05	0	0	0	0.02	0	0	0.001	0	0.28	0.14
549	0.95	0	0	0	0	0	0.00069	0	0	0	0.0023	0	0	0.049	0	0.28	0.14
