SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
478	0	0	0.00087	1	0	0	0	3	0.25	0
479	1	0	0	0	0	0	0	0	0.28	0.14
480	1	0	0	0	0	0	0	0	0.28	0.14
481	1	0	0	0	0	0	0	0	0.28	0.14
482	1	0	0	0	0	0	0	0	0.28	0.14
483	1	0	1.9e-06	0	0	0	0	0	0.28	0.14
484	1	0	0	0	0	0	0	0	0.28	0.14
485	1	0	0	0	0	0	0	0	0.28	0.14
486	0	0	0	0	0	1	0	5	0	0.14
487	0	0	0.0034	1	0	0	0	3	0.25	0
488	1	0	0	0	0	0	0	0	0.28	0.14
489	0.99	0.0086	1.2e-05	0	0	0	0	0	0.28	0.14
490	1	0.00011	0	0	0	0	0	0	0.28	0.14
491	0.96	0.037	0	0	0	0	0	0	0.28	0.14
492	1	0.00049	0	0	0	0	0	0	0.28	0.14
493	0	0	0	0	0	1	1.2e-05	5	0	0.14
494	0	0	0	0	0	1	0.00066	5	0	0.14
495	0	0	0	0	0	1	0	5	0	0.14
496	0	0	0	0	0.11	0.89	0.00016	5	0	0.14
497	0.89	0	0.00066	0.11	0	0	0	0	0.28	0.14
498	0.97	0.028	0	0	0	0	0	0	0.28	0.14
499	0.95	0.054	0	0	0	0	0	0	0.28	0.14
500	0.14	0.86	0	0	0	0	0	1	0.48	0.3
501	1	0	0	0	0	0	0	0	0.28	0.14
502	1	0.0042	0	0	0	0	0	0	0.28	0.14
503	0.75	0.25	0	0	0	0	0	0	0.28	0.14
504	0.98	0.023	0	0	0	0	0	0	0.28	0.14
505	0.13	0	0.87	0	0	0	0	2	0.25	0.016
506	1	0	0	0	0	0	0	0	0.28	0.14
507	0	0	0	0	0	1	6.6e-05	5	0	0.14
508	0	0	0.0027	1	0	0	0	3	0.25	0
509	1	0	0	0	0	0	0	0	0.28	0.14
510	1	0	0	0	0	0	0	0	0.28	0.14
511	0	0	1	0	0	0	0	2	0.25	0.016
512	1	0	0	0	0	0	0	0	0.28	0.14
513	1	4.2e-06	0	0	0	0	0	0	0.28	0.14
514	1	0	0	0	0	0	0	0	0.28	0.14
515	1	1.3e-05	0	0	0	0	0	0	0.28	0.14
516	1	0	0	0	0	0	0	0	0.28	0.14
517	1	0	0	0	0	0	0	0	0.28	0.14
518	0	0	0	0	0	1	5.3e-05	5	0	0.14
519	0	0	0.003	1	0	0	0	3	0.25	0
520	1	0	0	0	0	0	0	0	0.28	0.14
521	1	0	0	0	0	0	0	0	0.28	0.14
522	0	0	0	0	7.5e-06	0.99	0.006	5	0	0.14
523	1	0	0	0	0	0	0	0	0.28	0.14
524	1	0	0	0	0	0	0	0	0.28	0.14
525	1	0	0	0	0	0	0	0	0.28	0.14
526	0.76	0	0	0	0	0.24	0.00012	0	0.28	0.14
527	0	0	0.0059	0.99	0	0	0	3	0.25	0
528	1	0	0	0	0	0	0	0	0.28	0.14
529	0.76	0	0	0	0	0.24	0	0	0.28	0.14
530	0	0	0	0	1	0	0	4	0	0.016
531	0	0	0.012	0.99	0	0	0	3	0.25	0
532	1	0.00016	0	0	0	0	0	0	0.28	0.14
533	1	0	0	0	0	0	0	0	0.28	0.14
534	1	0	0	0	0	0	0	0	0.28	0.14
535	0.48	0	0	0	0	0.52	0.0012	5	0	0.14
536	0.7	7.9e-05	0.015	0.28	0	0	0	0	0.28	0.14
537	0.48	0	0	0	0	0.52	0.00015	5	0	0.14
538	0.99	0.0088	0	0	0	0	0	0	0.28	0.14
539	1	0	0	0	0	0	0	0	0.28	0.14
540	1	0	0	0	0	0	0	0	0.28	0.14
541	1	0	0	0	0	0	0	0	0.28	0.14
542	0.76	0	0	0	0	0.24	0	0	0.28	0.14
543	1	0.0012	0.00017	0	0	0	0	0	0.28	0.14
544	1	0	0	0	0	0	0	0	0.28	0.14
545	0	0	0.016	0.98	0	0	0	3	0.25	0
546	1	0	0	0	0	0	0	0	0.28	0.14
547	1	0	1.1e-05	0	0	0	0	0	0.28	0.14
548	1	0	0	0	0	0	0	0	0.28	0.14
549	1	0	0	0	0	0	0	0	0.28	0.14
550	1	0	0	0	0	0	0	0	0.28	0.14
551	1	0	0	0	0	0	0	0	0.28	0.14
552	1	0	0	0	0	0	0	0	0.28	0.14
553	0	0	0	0	0	0.98	0.02	5	0	0.14
554	0.15	0.85	0	0	0	0	0	1	0.48	0.3
555	1	0	0	0	0	0	0	0	0.28	0.14
556	1	0	0	0	0	0	0	0	0.28	0.14
557	0.99	0.0098	0	0	0	0	0	0	0.28	0.14
558	0	0	1	0	0	0	0	2	0.25	0.016
559	1	0	0	0	0	0	0	0	0.28	0.14
560	1	0	3.1e-05	0	0	0	0	0	0.28	0.14
561	1	0	0	0	0	0	0	0	0.28	0.14
562	0	0	0.035	0.96	0	0	0	3	0.25	0
563	1	0	6e-05	0	0	0	0	0	0.28	0.14
564	1	0	0	0	0	0	0	0	0.28	0.14
565	1	0	0	0	0	0	0	0	0.28	0.14
566	1	8e-06	0	0	0	0	0	0	0.28	0.14
567	0	0	0	0	0	1	4.5e-05	5	0	0.14
568	0	0	0	0	0	1	0	5	0	0.14
569	1	1.5e-05	0	0	0	0	0	0	0.28	0.14
570	1	0.00016	0	0	0	0	0	0	0.28	0.14
571	0	0	0.0029	1	0	0	0	3	0.25	0
572	0	0	0.0027	1	0	0	0	3	0.25	0
573	0	0	0	0	0	1	5.2e-06	5	0	0.14
574	1	0	0	0	0	0	0	0	0.28	0.14
575	1	0	0	0	0	0	0	0	0.28	0.14
576	1	0	0	0	0	0	0	0	0.28	0.14
577	0.99	0.0021	0.0031	0	0	0	0	0	0.28	0.14
578	0.99	0.0054	0	0	0	0	0	0	0.28	0.14
579	1	0	4.6e-06	0	0	0	0	0	0.28	0.14
580	1	0	0	0	0	0	0	0	0.28	0.14
581	1	8.7e-06	0	0	0	0	0	0	0.28	0.14
582	1	0	0.00094	0	0	0	0	0	0.28	0.14
583	0.88	0.12	0	0	0	0	0	0	0.28	0.14
584	1	0	0	0	0	0	0	0	0.28	0.14
585	1	0	0	0	0	0	0	0	0.28	0.14
586	1	0	0	0	0	0	0	0	0.28	0.14
587	1	0	0	0	0	0	0	0	0.28	0.14
588	1	0	0	0	0	0	0	0	0.28	0.14
589	0.76	0	0	0	0	0.24	0.00047	0	0.28	0.14
590	1	0	0	0	0	0	0	0	0.28	0.14
591	0.85	0.15	0	0	0	0	0	0	0.28	0.14
592	1	6.4e-05	0	0	0	0	0	0	0.28	0.14
593	1	0	0	0	0	0	0	0	0.28	0.14
594	1	0.0017	0	0	0	0	0	0	0.28	0.14
595	0.84	0.16	0	0	0	0	0	0	0.28	0.14
596	1	0	0	0	0	0	0	0	0.28	0.14
597	1	0	0	0	0	0	0	0	0.28	0.14
598	1	0	0	0	0	0	0	0	0.28	0.14
599	0.87	0	0	0	0	0.13	0.00031	0	0.28	0.14
600	0	0	0.0023	1	0	0	0	3	0.25	0
601	0	0	0	0	0	0	1	6	0.031	0.12
602	1	0.00021	0	0	0	0	0	0	0.28	0.14
603	1	0.0011	0	0	0	0	0	0	0.28	0.14
604	0	0	0	0	0	0	1	6	0.031	0.12
605	1	0	0	0	0	0	0	0	0.28	0.14
606	0.87	0	0	0	0	0.13	0	0	0.28	0.14
607	1	6.3e-05	0	0	0	0	0	0	0.28	0.14
608	0	0	1	0	0	0	0	2	0.25	0.016
609	0.87	0	0	0	0	0.13	1.5e-06	0	0.28	0.14
610	0.86	0	0	0	0	0.13	0.003	0	0.28	0.14
611	0.87	0	0	0	0	0.13	0	0	0.28	0.14
612	1	0	0	0	0	0	0	0	0.28	0.14
613	1	0	0	0	0	0	0	0	0.28	0.14
614	0.86	0	0	0	9.5e-06	0.13	0.0049	0	0.28	0.14
615	1	0.00012	0	0	0	0	0	0	0.28	0.14
616	0.87	0	0	0	0	0.13	0.0002	0	0.28	0.14
617	0.95	0.046	0	0	0	0	0	0	0.28	0.14
618	0.037	0	0.05	0.91	0	0	0	3	0.25	0
619	1	0	0	0	0	0	0	0	0.28	0.14
620	1	8.6e-05	0	0	0	0	0	0	0.28	0.14
621	1	0.0019	0	0	0	0	0	0	0.28	0.14
622	1	0	0	0	0	0	0	0	0.28	0.14
623	1	0	0	0	0	0	0	0	0.28	0.14
624	1	0	0	0	0	0	0	0	0.28	0.14
625	0	0	0	0	1	0	0	4	0	0.016
626	1	0.00011	0	0	0	0	0	0	0.28	0.14
627	0.99	0	0.0067	0	0	0	0	0	0.28	0.14
628	1	0	0	0	0	0	0	0	0.28	0.14
629	1	0	0	0	0	0	0	0	0.28	0.14
630	1	0	0	0	0	0	0	0	0.28	0.14
631	1	0	0	0	0	0	0	0	0.28	0.14
632	1	0	0	0	0	0	0	0	0.28	0.14
633	1	0	1.3e-05	0	0	0	0	0	0.28	0.14
634	1	0	0	0	0	0	0	0	0.28	0.14
635	1	0	0	0	0	0	0	0	0.28	0.14
636	1	0	0	0	0	0	0	0	0.28	0.14
637	0	0	5.4e-05	1	0	0	0	3	0.25	0
638	1	0	0	0	0	0	0	0	0.28	0.14
639	0.03	0	0.05	0.92	0	0	0	3	0.25	0
640	0	0	0.016	0.98	0	0	0	3	0.25	0
641	1	2.9e-05	0	0	0	0	0	0	0.28	0.14
642	0.99	0.013	0	0	0	0	0	0	0.28	0.14
643	0	0	0	0	0	0	1	6	0.031	0.12
644	1	0	1.1e-05	0	0	0	0	0	0.28	0.14
645	0.0002	0	0.061	0.94	0	0	0	3	0.25	0
646	3.4e-05	1	0	0	0	0	0	1	0.48	0.3
647	0.00028	1	0	0	0	0	0	1	0.48	0.3
648	1	1.4e-05	0	0	0	0	0	0	0.28	0.14
649	1	0	0	0	0	0	0	0	0.28	0.14
650	0.27	0.73	0	0	0	0	0	1	0.48	0.3
651	1	0	0	0	0	0	0	0	0.28	0.14
652	1	5.5e-06	0	0	0	0	0	0	0.28	0.14
653	1	0	0	0	0	0	0	0	0.28	0.14
654	0.75	0.25	0	0	0	0	0	0	0.28	0.14
655	0	0	0.012	0.99	0	0	0	3	0.25	0
656	1	0.0014	0	0	0	0	0	0	0.28	0.14
657	0.97	0.034	0	0	0	0	0	0	0.28	0.14
658	0.0017	0	0.079	0.92	0	0	0	3	0.25	0
659	0.15	3.8e-06	0.095	0.76	0	0	0	3	0.25	0
660	1	0.0033	0	0	0	0	0	0	0.28	0.14
661	0	0	0	0	0	1	0.0006	5	0	0.14
662	1	5e-06	0	0	0	0	0	0	0.28	0.14
663	0	0	0.0055	0.99	0	0	0	3	0.25	0
664	0.16	1.6e-05	0.093	0.75	0	0	0	3	0.25	0
665	0.94	0.058	0	0	0	0	0	0	0.28	0.14
666	0	0	0	0	0	1	0.00037	5	0	0.14
667	0	0	0.0046	1	0	0	0	3	0.25	0
668	0	0	0.0014	1	0	0	0	3	0.25	0
669	0	0	0	0	1	0	0	4	0	0.016
670	0	0	0.036	0.96	0	0	0	3	0.25	0
671	0.99	0.012	0	0	0	0	0	0	0.28	0.14
672	0	0	0	0	1	0	0	4	0	0.016
673	1	0	0	0	0	0	0	0	0.28	0.14
674	0.97	0.034	0	0	0	0	0	0	0.28	0.14
675	0	0	0	0	0	0	1	6	0.031	0.12
676	1	0	0	0	0	0	0	0	0.28	0.14
677	1	0	0	0	0	0	0	0	0.28	0.14
678	1	0	0	0	0	0	0	0	0.28	0.14
679	1	0.0013	0	0	0	0	0	0	0.28	0.14
680	0.22	0.78	0	0	0	0	0	1	0.48	0.3
681	0.86	0.14	0	0	0	0	0	0	0.28	0.14
682	0.99	0.0068	0	0	0	0	0	0	0.28	0.14
683	1	0	0	0	0	0	0	0	0.28	0.14
684	1	0	0	0	0	0	0	0	0.28	0.14
685	1	0	0	0	0	0	0	0	0.28	0.14
686	1	0.002	0	0	0	0	0	0	0.28	0.14
687	1	0	0	0	0	0	0	0	0.28	0.14
688	0	0	0	0	0	1	0	5	0	0.14
689	1	0	0	0	0	0	0	0	0.28	0.14
690	0	0	0	0	0	1	0.00011	5	0	0.14
691	1	3.1e-05	0	0	0	0	0	0	0.28	0.14
692	0	0	0.0015	1	0	0	0	3	0.25	0
693	0.98	0.024	0	0	0	0	0	0	0.28	0.14
694	1	0	0	0	0	0	0	0	0.28	0.14
695	1	0	9e-05	0	0	0	0	0	0.28	0.14
696	0.98	0.017	0	0	0	0	0	0	0.28	0.14
697	1	9.3e-05	0.00018	0	0	0	0	0	0.28	0.14
698	1	0.00075	0	0	0	0	0	0	0.28	0.14
699	1	0.00011	0	0	0	0	0	0	0.28	0.14
700	1	0	0	0	0	0	0	0	0.28	0.14
701	2.4e-06	0	0.019	0.98	0	0	0	3	0.25	0
702	0.00053	0	0	0	1	0.00016	1.3e-06	4	0	0.016
703	1	4.9e-05	0.0015	0	0	0	0	0	0.28	0.14
704	1	0	0	0	0	0	0	0	0.28	0.14
705	1	0	0	0	0	0	0	0	0.28	0.14
706	0.76	0	0	0	0	0.24	0.0016	0	0.28	0.14
707	1	1.9e-05	0	0	0	0	0	0	0.28	0.14
708	1	0	0	0	0	0	0	0	0.28	0.14
709	0.98	0.024	0	0	0	0	0	0	0.28	0.14
710	1	0	0	0	0	0	0	0	0.28	0.14
711	0.005	0	0.044	0.95	0	0	0	3	0.25	0
712	1	0	0	0	0	0	0	0	0.28	0.14
713	1	0	0	0	0	0	0	0	0.28	0.14
714	0.97	0.032	0	0	0	0	0	0	0.28	0.14
715	0	0	1	0	0	0	0	2	0.25	0.016
716	0.0095	0	0	0	0.99	0.0029	4.8e-05	4	0	0.016
717	1	0	0	0	0	0	0	0	0.28	0.14
718	1	0	0	0	0	0	0	0	0.28	0.14
719	6.4e-06	0	0.022	0.98	0	0	0	3	0.25	0
720	0.76	0	0	0	0	0.24	0.00059	0	0.28	0.14
721	0.76	0	0	0	0	0.24	0	0	0.28	0.14
722	0.91	0.094	0	0	0	0	0	0	0.28	0.14
723	1	0	0	0	0	0	0	0	0.28	0.14
724	1	0	0	0	0.0035	0	0	0	0.28	0.14
725	1	8e-06	0	0	0	0	0	0	0.28	0.14
726	0.95	0.048	0	0	0	0	0	0	0.28	0.14
727	0	0	0.0025	1	0	0	0	3	0.25	0
728	7.8e-06	0	1	0	0	0	0	2	0.25	0.016
729	0	0	0.0044	1	0	0	0	3	0.25	0
730	1	0.00014	0	0	0	0	0	0	0.28	0.14
731	1	0	0	0	0	0	0	0	0.28	0.14
732	1	2.5e-05	0	0	0	0	0	0	0.28	0.14
733	1	7.9e-05	0	0	0	0	0	0	0.28	0.14
734	0	0	0	0	0	1	2.2e-05	5	0	0.14
735	0	0	0	0	0	1	0	5	0	0.14
736	1	0	0	0	0	0	0	0	0.28	0.14
737	1	0	0	0	0	0	0	0	0.28	0.14
738	0	0	0	0	0	0	1	6	0.031	0.12
739	1	1.1e-06	0	0	0	0	0	0	0.28	0.14
740	0.92	0.079	0	0	0	0	0	0	0.28	0.14
741	0.00014	0	1	0	0	0	0	2	0.25	0.016
742	0	0	0	0	0	0.99	0.0059	5	0	0.14
743	0.77	0.23	0	0	0	0	0	0	0.28	0.14
744	0.87	0.13	0	0	0	0	0	0	0.28	0.14
745	1	1.5e-05	0	0	0	0	0	0	0.28	0.14
746	0.99	0	0	0	0.013	0	0	0	0.28	0.14
747	1	1.9e-05	0	0	0	0	0	0	0.28	0.14
748	0.15	0.85	0	0	0	0	0	1	0.48	0.3
749	0.98	0.016	0	0	0	0	0	0	0.28	0.14
750	0.62	0.38	0	0	0	0	0	0	0.28	0.14
751	1	0	0	0	0	0	0	0	0.28	0.14
752	1.2e-05	0	0.047	0.95	0	0	0	3	0.25	0
753	1	0.00023	0	0	0	0	0	0	0.28	0.14
754	0.99	0.014	0.00083	0	0	0	0	0	0.28	0.14
755	1	1.3e-06	0	0	0	0	0	0	0.28	0.14
756	0.88	0.12	0	0	0	0	0	0	0.28	0.14
757	1	0	0	0	0	0	0	0	0.28	0.14
758	1	6.7e-06	0	0	0	0	0	0	0.28	0.14
759	0	0	0	0	0	1	0	5	0	0.14
760	1	0	0	0	0	0	0	0	0.28	0.14
761	1	0	0	0	0	0	0	0	0.28	0.14
762	1	0	0	0	0	0	0	0	0.28	0.14
763	0	0	0	0	0	1	7.7e-05	5	0	0.14
764	0	0	0	0	0	1	4.4e-05	5	0	0.14
765	0.1	0.9	0	0	0	0	0	1	0.48	0.3
766	0	0	0	0	0	0	1	6	0.031	0.12
767	1	1.4e-06	0	0	0	0	0	0	0.28	0.14
768	0.99	0.0071	0	0	0	0	0	0	0.28	0.14
769	0.77	0.23	0	0	0	0	0	0	0.28	0.14
770	0.75	0.25	0	0	0	0	0	0	0.28	0.14
771	0	0	0	0	0	1	0.00021	5	0	0.14
772	0.96	0.041	0	0	0	0	0	0	0.28	0.14
773	1	0	0	0	0	0	0	0	0.28	0.14
774	1	0	0	0	0	0	0	0	0.28	0.14
775	0.98	0.018	0	0	0	0	0	0	0.28	0.14
776	1	7.7e-06	6.8e-06	0.00017	0	0	0	0	0.28	0.14
777	1	0	0	0	0	0	0	0	0.28	0.14
778	0	0	1	0	0	0	0	2	0.25	0.016
779	1	0	0	0	0	0	0	0	0.28	0.14
780	1	0	5.2e-06	0.00028	0	0	0	0	0.28	0.14
781	0.55	0	0.0035	0.45	0	0	0	0	0.28	0.14
782	0.9	0	0.0029	0.095	0	0	0	0	0.28	0.14
783	0	0	0	0	0	1	0	5	0	0.14
784	0	0	0.00017	1	0	0	0	3	0.25	0
785	1	1.5e-05	0	0	0	0	0	0	0.28	0.14
786	0	0	0	0	1	0	0	4	0	0.016
787	0.97	0.027	0	0	0	0	0	0	0.28	0.14
788	1	0	0	0	0	0	0	0	0.28	0.14
789	0	0	0	0	0	1	0	5	0	0.14
790	0.25	0	0.00025	0.75	0	0	0	3	0.25	0
791	0.00027	1	0	0	0	0	0	1	0.48	0.3
792	1	0	0	0	0	0	0	0	0.28	0.14
793	0.99	0	3e-05	0.0087	0	0	0	0	0.28	0.14
794	0	0	0	0	0	0	1	6	0.031	0.12
795	1	0	0	0	0	0	0	0	0.28	0.14
796	0.96	0.038	0	0	0	0	0	0	0.28	0.14
797	0.76	0	0.0018	0.24	0	0	0	0	0.28	0.14
798	0	0	0	0	1	0	0	4	0	0.016
799	0	0	0	0	0	1	5.6e-05	5	0	0.14
800	0	0	0	0	0.011	0.99	0	5	0	0.14
801	0.003	1	0	0	0	0	0	1	0.48	0.3
802	1	4.9e-05	0	0	0	0	0	0	0.28	0.14
803	1	0.0045	0	0	0	0	0	0	0.28	0.14
804	1	0	0	0	0	0	0	0	0.28	0.14
805	0.48	0	0	0	0	0.52	0	5	0	0.14
806	0.48	0	0	0	0	0.52	1.2e-05	5	0	0.14
807	0	0	0	0	0	1	0	5	0	0.14
808	0	0	0	0	0	1	1.5e-05	5	0	0.14
809	1	0	0	0	0	0	0	0	0.28	0.14
810	0	0	0	0	0	1	0.0019	5	0	0.14
811	0.98	0.017	0	0	0	0	0	0	0.28	0.14
812	1	0	0	0	0	0	0	0	0.28	0.14
813	1	0	0	0	0	0	0	0	0.28	0.14
814	0.98	0.02	0	0	0	0	0	0	0.28	0.14
815	1	0	0	0	0	0	0	0	0.28	0.14
816	1	0	0	0	0	0	0	0	0.28	0.14
817	1	0	0	0	0	0	0	0	0.28	0.14
818	1	0	0	0	0	0	0	0	0.28	0.14
819	1	5.4e-05	0	0	0	0	0	0	0.28	0.14
820	0.59	0.41	0	0	0	0	0	0	0.28	0.14
821	1	0	0	0	0	0	0	0	0.28	0.14
822	0	0	0	0	0	1	0	5	0	0.14
823	1	0	0	0	0	0	0	0	0.28	0.14
824	1	2e-05	2.1e-05	0	0	0	0	0	0.28	0.14
825	0	0	0	0	0	1	4.4e-05	5	0	0.14
826	1	0	0	0	0	0	0	0	0.28	0.14
827	0	0	0	0	0	1	0	5	0	0.14
828	1	0	0	0	0	0	0	0	0.28	0.14
829	0.92	0.079	0	0	0	0	0	0	0.28	0.14
830	1	0.00036	0.0011	0	0	0	0	0	0.28	0.14
831	1	0.0022	0	0	0	0	0	0	0.28	0.14
832	0.97	0.031	0	0	0	0	0	0	0.28	0.14
833	0	0	0	0	0	0	1	6	0.031	0.12
834	0.99	0.0098	0	0	0	0	0	0	0.28	0.14
835	0	0	0.00027	1	0	0	0	3	0.25	0
836	1	0	0	0	0	0	0	0	0.28	0.14
837	1	0	0	0	0	0	0	0	0.28	0.14
838	0	0	0	0	0	0	1	6	0.031	0.12
839	0	0	0	0	0	1	9.7e-05	5	0	0.14
840	0	0	0	0	3.5e-05	0.98	0.022	5	0	0.14
841	1	9e-06	0	0	0	0	0	0	0.28	0.14
842	0.052	0	0.089	0.86	0	0	0	3	0.25	0
843	0	0	0	0	0	1	0	5	0	0.14
844	0	0	0	0	0	1	8.5e-06	5	0	0.14
845	0	0	0	0	0	0	1	6	0.031	0.12
846	0	0	0.0029	1	0	0	0	3	0.25	0
847	0	0	0.00073	1	0	0	0	3	0.25	0
848	0	0	0.00035	1	0	0	0	3	0.25	0
849	0	0	0	0	0	1	1.5e-05	5	0	0.14
850	0	0	0	0	0	0.99	0.0065	5	0	0.14
851	1	0	0	0	0	0	0	0	0.28	0.14
852	1	0	0	0	0	0	0	0	0.28	0.14
853	0	0	3.4e-05	1	0	0	0	3	0.25	0
854	1	0	9.3e-06	0	0	0	0	0	0.28	0.14
855	1	0	0	0	0	0	0	0	0.28	0.14
856	0.87	0	0.13	0	0	0	0	0	0.28	0.14
857	1	0	0	0	0	0	0	0	0.28	0.14
858	1	7.1e-06	0	0	0	0	0	0	0.28	0.14
859	0.95	0.052	0	0	0	0	0	0	0.28	0.14
860	1	0	0	0	0	0	0	0	0.28	0.14
861	0	0	0	0	0	1	0.0013	5	0	0.14
862	0	0	0	0	0	1	1.2e-05	5	0	0.14
863	1	0	0	0	0	0	0	0	0.28	0.14
864	1	0	0	0	0	0	0	0	0.28	0.14
865	2.8e-05	0	0.048	0.95	0	0	0	3	0.25	0
866	0.88	0.12	0	0	0	0	0	0	0.28	0.14
867	0.001	0	0.071	0.93	0	0	0	3	0.25	0
868	0.00021	0	0.063	0.94	0	0	0	3	0.25	0
869	1	2.5e-05	0	0	0	0	0	0	0.28	0.14
870	0.97	0.025	0	0	0	0	0	0	0.28	0.14
871	1	0	0	0	0	0	0	0	0.28	0.14
872	1	0	0	0	0	0	0	0	0.28	0.14
873	0.99	0.014	0	0	0	0	0	0	0.28	0.14
874	0.00013	1	0	0	0	0	0	1	0.48	0.3
875	0.071	0.93	0	0	0	0	0	1	0.48	0.3
876	0.98	0.022	0	0	0	0	0	0	0.28	0.14
877	0.95	0.046	0	0	0	0	0	0	0.28	0.14
878	1	0.0032	0	0	0	0	0	0	0.28	0.14
879	1	3e-05	0	0	0	0	0	0	0.28	0.14
880	1	0	0	0	0	0	0	0	0.28	0.14
881	1	0.00014	0	0	0	0	0	0	0.28	0.14
882	0	1	0	0	0	0	0	1	0.48	0.3
883	0	0	1.9e-05	1	0	0	0	3	0.25	0
884	0	0	0	0	0	1	0.0012	5	0	0.14
885	0	0	0.0025	1	0	0	0	3	0.25	0
886	0.96	0.036	1e-05	0	0	0	0	0	0.28	0.14
887	1	0	0	0	0	0	0	0	0.28	0.14
888	0.99	0.014	0	0	0	0	0	0	0.28	0.14
889	1	0	0	0	0	0	0	0	0.28	0.14
890	0	0	0.0039	1	0	0	0	3	0.25	0
891	0	0	1	0	0	0	0	2	0.25	0.016
892	0.62	0.38	0	0	0	0	0	0	0.28	0.14
893	1	0	0	0	0.0031	0	0	0	0.28	0.14
894	0	0	0	0	0	1	0.0002	5	0	0.14
895	1	1.1e-06	0	0	0	0	0	0	0.28	0.14
896	0	0	0	0	5e-06	0.99	0.012	5	0	0.14
897	0	0	0	0	0	1	0	5	0	0.14
898	0	0	0	0	0	1	0	5	0	0.14
899	0	0	0	0	0	1	0.00014	5	0	0.14
900	0.83	0.17	0.00034	0	0	0	0	0	0.28	0.14
901	1	0.00015	0	0	0	0	0	0	0.28	0.14
902	7.8e-06	0	0.046	0.95	0	0	0	3	0.25	0
903	0	0	0.019	0.98	0	0	0	3	0.25	0
904	0.19	0.81	0	0	0	0	0	1	0.48	0.3
905	0.9	0.096	0	0	0	0	0	0	0.28	0.14
906	0.66	0.34	0	0	0	0	0	0	0.28	0.14
907	0	0	0.0003	1	0	0	0	3	0.25	0
908	0.96	0.04	0	0	0	0	0	0	0.28	0.14
909	1	0.00062	0	0	0	0	0	0	0.28	0.14
910	1	8.9e-05	0	0	0	0	0	0	0.28	0.14
911	0.98	0.022	0	0	0	0	0	0	0.28	0.14
912	1	0	0	0	1.8e-05	0	0	0	0.28	0.14
913	0.99	0.012	0	0	0	0	0	0	0.28	0.14
914	1	0.00093	0	0	0	0	0	0	0.28	0.14
