SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
178	0.0013	0.21	0.0039	0	0	1.1e-06	0	0.00059	0	0.36	0.0066	0	0	0	0	1.1e-06	0	0.42	17	0.23	0.52
179	0.071	0.087	0.012	0	2.2e-06	0.0077	0	0.25	0	0.047	0.0063	0	0	2.2e-06	0	0.057	0.00075	0.47	17	0.23	0.52
180	0.0029	0.16	0.0024	0	0	1.2e-06	0	0.0004	0	0.3	0.0054	0	0	0	0	0	1.8e-06	0.53	17	0.23	0.52
181	0.0054	0.58	0.026	0	1.1e-06	0.0026	0	0.29	0	0.012	0.011	0	0	1.1e-06	0	0.013	5.9e-05	0.06	1	0.15	0.29
182	0.25	0.54	0.0032	0	3.9e-06	0.00039	0	0.00013	0	0.025	0.032	0	0	3.9e-06	0	0.0002	0.0009	0.15	1	0.15	0.29
183	0.054	0.75	0.013	0	5.1e-05	0.017	0	0.027	0	0.03	0.028	0	0	5.1e-05	0	0.017	0.00031	0.068	1	0.15	0.29
184	0	0.98	0.0022	0	0	0	0	0.00026	0	0.018	7.1e-05	0	0	0	0	0	0	0.0022	1	0.15	0.29
185	0	0.98	0.0094	0	0	1.5e-05	0	0.0036	0	0.0079	0.00016	0	0	0	0	9.4e-06	0	0.0016	1	0.15	0.29
186	0.045	0.0055	4.9e-06	0	0	0	0	0	0	0.24	0.54	0	0	0	0	0	1.1e-05	0.17	10	0.31	0.57
187	0.00041	0.66	0.026	0	0	0.00085	0	0.28	0	0.01	0.0093	0	0	0	0	0.0018	0	0.011	1	0.15	0.29
188	0.046	0.69	0.017	0	6.6e-06	0.0021	0	0.036	0	0.057	0.031	0	0	6.6e-06	0	0.0029	0.00014	0.12	1	0.15	0.29
189	0.00051	0.6	0.039	0	0	0.00044	0	0.32	0	0.015	0.015	0	0	0	0	0.0015	0	0.0084	1	0.15	0.29
190	0.0015	0.72	0.041	0	0	0.00047	0	0.13	0	0.053	0.025	0	0	0	0	0.0014	0	0.03	1	0.15	0.29
191	0.061	0.68	0.014	0	3.3e-05	0.011	0	0.056	0	0.037	0.02	0	0	3.3e-05	0	0.016	0.00042	0.11	1	0.15	0.29
192	0.45	0.011	0.0069	0	0	6.8e-05	0	0.49	0	0.00025	0.00045	0	0	0	0	0.0073	0.011	0.02	7	0.15	0.43
193	0.35	0.27	0.002	0	0.00035	0.02	0	0.062	0	0.031	0.024	0	0	0.00035	0	0.0077	0.0022	0.23	0	0.31	0.48
194	0.11	0.6	0.013	0	0.00014	0.025	0	0.031	0	0.04	0.041	0	0	0.00014	0	0.028	0.00052	0.11	1	0.15	0.29
195	0.0064	0.36	0.016	0	0	0.00038	0	0.11	0	0.22	0.014	0	0	0	0	0.00093	1e-05	0.27	1	0.15	0.29
196	0.41	0.43	0.0035	0	0.0012	0.079	0	0.00057	0	0.00029	0.036	0	0	0.0012	0	0.034	0.0029	0.0018	1	0.15	0.29
197	0.11	0.3	0.005	0	0.002	0.29	0	0.0034	0	0.00029	0.024	0	0	0.002	0	0.26	0.0022	0.0062	1	0.15	0.29
198	0.22	0.081	0.00021	0	0	0.00015	0	0.0011	0	0.044	0.0049	0	0	0	0	0.0099	0.0019	0.63	17	0.23	0.52
199	0.0035	0.61	0.038	0	3.5e-06	0.0042	0	0.27	0	0.0094	0.025	0	0	3.5e-06	0	0.014	1.2e-05	0.028	1	0.15	0.29
200	0	0	0.46	0	0	0	0	0.54	0	0	0	0	0	0	0	0	0	0	7	0.15	0.43
201	0.14	0.79	0.004	0	3.2e-05	0.0046	0	3.9e-05	0	9.3e-05	0.061	0	0	3.2e-05	0	0.0012	0.00013	0.00038	1	0.15	0.29
202	0.0036	0.86	0.018	0	3.1e-06	0.0024	0	0.073	0	0.0047	0.019	0	0	3.1e-06	0	0.0054	4.6e-06	0.0087	1	0.15	0.29
203	0.0001	0.92	0.015	0	0	0.03	0	0.008	0	5.9e-06	0	0	0	0	0	0.026	5.3e-06	0.00024	1	0.15	0.29
204	0.076	0.79	0.015	0	4.9e-05	0.011	0	0.013	0	0.01	0.044	0	0	4.9e-05	0	0.012	0.0002	0.026	1	0.15	0.29
205	0.098	0.75	0.0068	0	4.5e-06	0.00083	0	0.00051	0	0.023	0.041	0	0	4.5e-06	0	0.0004	0.00016	0.079	1	0.15	0.29
206	0.22	0.71	0.0059	0	3.2e-05	0.004	0	0.00056	0	0.0021	0.047	0	0	3.2e-05	0	0.0018	0.00069	0.0093	1	0.15	0.29
207	0.099	0.76	0.01	0	9.5e-06	0.0019	0	0.0036	0	0.021	0.041	0	0	9.5e-06	0	0.0014	0.00026	0.064	1	0.15	0.29
208	0.034	0.11	0.017	0	2.9e-05	0.0036	0	0.44	0	0.034	0.0013	0	0	2.9e-05	0	0.031	0.00034	0.33	7	0.15	0.43
209	0.024	0.27	0.0041	0	0.0018	0.37	0	0.001	0	4.6e-06	0.023	0	0	0.0018	0	0.31	0.0002	0.00033	5	0.23	0.29
210	0.066	0.58	0.021	0	8.6e-05	0.031	0	0.093	0	0.017	0.034	0	0	8.6e-05	0	0.06	0.00061	0.094	1	0.15	0.29
211	0.0049	0.12	0.0075	0	0	0.00013	0	0.45	3.2e-05	0.13	0.0031	0	0	0	0	0.00091	1.8e-05	0.28	7	0.15	0.43
212	0.003	0.9	0.031	0	2.2e-06	0.0029	0	0.019	0	0.00023	0.043	0	0	2.2e-06	0	0.0053	0	0.00018	1	0.15	0.29
213	0.057	0.62	0.018	0	0.00022	0.07	0	0.044	0	0.0039	0.038	0	0	0.00022	0	0.11	0.00058	0.037	1	0.15	0.29
214	0.093	0.78	0.014	0	5.2e-05	0.011	0	0.013	0	0.0098	0.044	0	0	5.2e-05	0	0.011	0.00029	0.026	1	0.15	0.29
215	0.017	0.8	0.027	0	2.9e-05	0.015	0	0.059	0	0.0026	0.041	0	0	2.9e-05	0	0.028	2.9e-05	0.0079	1	0.15	0.29
216	0.63	0.035	9.5e-05	0	1.6e-05	0.078	0	5.9e-05	0	0.00073	0.003	0	0	1.6e-05	0	0.22	0.021	0.019	0	0.31	0.48
217	0.071	0.78	0.017	0	9.7e-05	0.023	0	0.019	0	0.0035	0.046	0	0	9.7e-05	0	0.026	0.0002	0.0097	1	0.15	0.29
218	0.062	0.51	0.0095	0	0.00092	0.18	0	0.0066	0	0.00019	0.038	0	0	0.00092	0	0.18	0.00045	0.0038	1	0.15	0.29
219	0.13	0.56	0.015	0	0.00014	0.025	0	0.059	0	0.029	0.037	0	0	0.00014	0	0.038	0.0011	0.11	1	0.15	0.29
220	0.018	0.63	0.018	0	0	0.00041	0	0.033	0	0.1	0.026	0	0	0	0	0.00064	2.8e-05	0.17	1	0.15	0.29
221	0.039	0.73	0.018	0	0.00018	0.058	0	0.023	0	0.00063	0.045	0	0	0.00018	0	0.077	0.00012	0.0056	1	0.15	0.29
222	0.3	0.59	0.0069	0	0.00013	0.013	0	0.0033	0	0.0074	0.038	0	0	0.00013	0	0.0091	0.0022	0.036	1	0.15	0.29
223	0.38	0.42	0.0042	0	6.1e-05	0.012	0	0.0026	0	0.016	0.026	0	0	6.1e-05	0	0.03	0.0044	0.1	1	0.15	0.29
224	0.013	0.91	0.02	0	1.5e-06	0.00094	0	0.0083	0	0.0033	0.043	0	0	1.5e-06	0	0.0011	6e-06	0.0042	1	0.15	0.29
225	0.26	0.52	0.0077	0	0.00013	0.018	0	0.012	0	0.022	0.031	0	0	0.00013	0	0.026	0.0025	0.1	1	0.15	0.29
226	0.061	0.59	0.004	0	0	1.4e-05	0	0.00011	0	0.067	0.028	0	0	0	0	5e-06	6.6e-05	0.25	1	0.15	0.29
227	0.72	0.23	0.00034	0	1.8e-06	5.9e-05	0	0	0	0.0016	0.018	0	0	1.8e-06	0	1.3e-05	0.0032	0.026	0	0.31	0.48
228	0	1	2.4e-05	0	0	6.6e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0.15	0.29
229	0.063	0.58	0.016	0	1.6e-05	0.0041	0	0.058	0	0.071	0.028	0	0	1.6e-05	0	0.0071	0.00031	0.18	1	0.15	0.29
230	0.073	0.67	0.019	0	7e-05	0.018	0	0.07	0	0.021	0.036	0	0	7e-05	0	0.027	0.0004	0.067	1	0.15	0.29
231	0.069	0.77	0.018	0	4.6e-05	0.012	0	0.031	0	0.013	0.042	0	0	4.6e-05	0	0.015	0.00022	0.031	1	0.15	0.29
232	0.012	0.7	0.018	0	0	0.00023	0	0.016	0	0.093	0.028	0	0	0	0	0.00032	1e-05	0.13	1	0.15	0.29
233	0.11	0.3	0.0022	0	0	4.3e-05	0	0.00033	0	0.088	0.015	0	0	0	0	0.00046	0.00044	0.48	17	0.23	0.52
234	0.39	0.5	0.003	0	0.00063	0.044	0	0.00015	0	6.7e-05	0.044	0	0	0.00063	0	0.014	0.0016	0.00041	1	0.15	0.29
235	0.01	0.59	0.022	0	0	0.00027	0	0.064	0	0.13	0.023	0	0	0	0	0.00053	1.2e-05	0.16	1	0.15	0.29
236	0.055	0.72	0.019	0	1.4e-05	0.0041	0	0.048	0	0.035	0.035	0	0	1.4e-05	0	0.006	0.00018	0.078	1	0.15	0.29
237	0.14	0.74	0.012	0	0.00011	0.019	0	0.0086	0	0.0043	0.046	0	0	0.00011	0	0.016	0.00053	0.014	1	0.15	0.29
238	0.093	0.063	0.00042	0	0	0.00063	0	0.012	0	0.071	0.0034	0	0	0	0	0.02	0.00081	0.74	17	0.23	0.52
239	0.28	0.6	0.0019	0	0	1.4e-05	0	9.8e-06	0	0.0092	0.035	0	0	0	0	2.4e-06	0.00052	0.067	1	0.15	0.29
240	0.14	0.52	0.0039	0	0	0.00013	0	0.00028	0	0.052	0.028	0	0	0	0	0.0001	0.00041	0.25	1	0.15	0.29
241	0.19	0.67	0.007	0	1.4e-05	0.0019	0	0.0017	0	0.018	0.039	0	0	1.4e-05	0	0.0012	0.00075	0.077	1	0.15	0.29
242	0.31	0.37	0.0085	0	0.00056	0.065	0	0.024	0	0.016	0.041	0	0	0.00056	4.8e-06	0.08	0.0037	0.084	1	0.15	0.29
243	0.099	0.75	0.014	0	3.6e-05	0.0073	0	0.012	0	0.019	0.041	0	0	3.6e-05	0	0.0071	0.00034	0.052	1	0.15	0.29
244	0.0083	0.91	0.022	0	0	0.00059	0	0.0089	0	0.0025	0.042	0	0	0	0	0.00076	2.9e-06	0.0027	1	0.15	0.29
245	0.17	0.47	0.0085	0	2.3e-05	0.022	0	0.039	0	0.035	0.015	0	0	2.3e-05	0	0.054	0.0019	0.19	1	0.15	0.29
246	0.9	0.038	5.7e-05	0	4e-05	0.0036	0	0	0	0.00017	0.0038	0	0	4e-05	0	0.02	0.026	0.0049	0	0.31	0.48
247	0.088	0.75	0.014	0	2.9e-05	0.0062	0	0.015	0	0.022	0.04	0	0	2.9e-05	0	0.0065	0.00029	0.06	1	0.15	0.29
248	0.044	0.81	0.0084	0	1.2e-05	0.042	0.00037	0.017	0	0.0039	0.0025	0	0	1.2e-05	0	0.047	0.00072	0.025	1	0.15	0.29
249	0.02	0.62	0.011	0	0	8.7e-05	0	0.0035	0	0.11	0.026	0	0	0	0	8e-05	1.9e-05	0.21	1	0.15	0.29
250	0.0021	0.43	0.038	0	2.8e-06	0.0061	0	0.39	0	0.0074	0.018	0	0	2.8e-06	0	0.029	2e-05	0.076	1	0.15	0.29
251	0.044	0.61	0.021	0	2.7e-05	0.009	0	0.11	0	0.044	0.03	0	0	2.7e-05	0	0.017	0.00022	0.11	1	0.15	0.29
252	0	1	0.0041	0	0	7.2e-05	0	0.00039	0	0	0	0	0	0	0	3.2e-05	0	0	1	0.15	0.29
253	0.00029	0.86	0.041	0	0	0.0022	0	0.0087	0	2.5e-05	0.078	0	0	0	0	0.0055	0	5.8e-06	1	0.15	0.29
254	0.0051	0.21	0.007	0	0	9e-05	0	0.065	0	0.28	0.0076	0	0	0	0	0.0002	9.2e-06	0.42	17	0.23	0.52
255	0.0004	0.92	0.016	0	0	0.0036	0	0.05	0	0.0005	1.4e-05	0	0	0	0	0.0068	6.8e-06	0.0043	1	0.15	0.29
256	0.00012	0.01	0.00013	0	0	0	0	1.1e-05	0	0.42	0.00053	0	0	0	0	0	0	0.57	17	0.23	0.52
257	0	0.99	0.0088	0	0	4.7e-05	0	0.00098	0	0	0	0	0	0	0	3.4e-05	0	0	1	0.15	0.29
258	0.46	0.4	0.0025	0	3.8e-05	0.0016	0	0.00016	0	0.012	0.053	0	0	3.8e-05	0	0.00066	0.002	0.07	0	0.31	0.48
259	0.019	0.26	0.018	0	3.5e-06	0.0018	0	0.34	0	0.11	0.015	0	0	3.5e-06	0	0.0067	0.00011	0.23	7	0.15	0.43
260	0.056	0.59	0.018	0	2.8e-05	0.0078	0	0.087	0	0.057	0.03	0	0	2.8e-05	0	0.013	0.00029	0.14	1	0.15	0.29
261	3.4e-05	0.53	0.071	0	0	0.00045	0	0.38	0	0.00018	0.017	0	0	0	0	0.0032	0	0.00046	1	0.15	0.29
262	0.0031	0.55	0.014	0	0.0002	0.16	0	0.0038	0	0	0.04	0	0	0.0002	0	0.23	4.4e-06	0.0001	1	0.15	0.29
263	0.047	0.75	0.0068	0	0	7.5e-05	0	0.00037	0	0.043	0.036	0	0	0	0	3.7e-05	4.2e-05	0.12	1	0.15	0.29
264	0	1	0.0032	0	0	0.00013	0	0.00019	0	0	0	0	0	0	0	4.6e-05	0	0	1	0.15	0.29
265	0	0.94	0.034	0	0	0	0	0.021	0	0	0	0	0	0	0	0	0	0	1	0.15	0.29
266	0.011	0.067	0.0014	0	0	4.6e-05	0	0.12	0	0.17	0.0027	0	0	0	0	0.0013	4.8e-05	0.63	17	0.23	0.52
267	0.16	0.72	0.012	0	9.9e-05	0.016	0	0.0097	0	0.0064	0.044	0	0	9.9e-05	0	0.014	0.00071	0.022	1	0.15	0.29
268	0.3	0.63	0.0028	0	7.8e-06	0.00073	0	3.9e-05	0	0.0017	0.044	0	0	7.8e-06	0	0.00017	0.00068	0.011	1	0.15	0.29
269	0.19	0.58	0.0097	0	8.4e-05	0.012	0	0.015	0	0.029	0.033	0	0	8.4e-05	0	0.015	0.0014	0.11	1	0.15	0.29
270	0.39	0.49	0.0028	0	0.00077	0.052	0	0.00012	0	6.9e-05	0.044	0	0	0.00077	0	0.016	0.0015	0.00043	1	0.15	0.29
271	0.18	0.072	0.00022	0	0	0.00042	0	0.0013	0	0.05	0.0042	0	0	0	0	0.019	0.0017	0.67	17	0.23	0.52
272	0.52	0.37	0.002	0	3.4e-05	0.0019	0	0.00013	0	0.0076	0.026	0	0	3.4e-05	0	0.0022	0.0042	0.065	0	0.31	0.48
273	0.046	0.88	0.0084	0	1.9e-05	0.0053	0	0.00037	0	7.3e-05	0.06	0	0	1.9e-05	0	0.0027	2.4e-05	0.00017	1	0.15	0.29
274	0.052	0.36	0.0041	0	0	8.1e-05	0	0.0012	0	0.12	0.017	0	0	0	0	0.00013	0.00014	0.44	17	0.23	0.52
275	0.16	0.6	0.0073	0	1.2e-05	0.0017	0	0.003	0	0.038	0.033	0	0	1.2e-05	0	0.0017	0.00078	0.15	1	0.15	0.29
276	0.059	0.75	0.018	0	2.6e-05	0.007	0	0.03	0	0.026	0.039	0	0	2.6e-05	0	0.009	0.00017	0.058	1	0.15	0.29
277	0.057	0.81	0.014	0	1e-05	0.002	0	0.0039	0	0.0079	0.086	0	0	1e-05	0	0.0018	4.8e-05	0.015	1	0.15	0.29
278	0.0018	0.9	0.016	0	0	0.015	0	0.033	0	0.00062	4.4e-05	0	0	0	0	0.022	3.6e-05	0.0063	1	0.15	0.29
279	0.053	0.88	0.0097	0	8.4e-06	0.0024	0	0.00084	0	0.00074	0.053	0	0	8.4e-06	0	0.0014	4.3e-05	0.0018	1	0.15	0.29
280	0.08	0.5	0.0068	0	0	0.00021	0	0.0031	0	0.087	0.024	0	0	0	0	0.00045	0.00029	0.3	1	0.15	0.29
281	0.64	0.17	0.00053	0	5.8e-06	0.0011	0	8.5e-05	0	0.0098	0.012	0	0	5.8e-06	0	0.016	0.0079	0.14	0	0.31	0.48
282	0.054	0.6	0.019	0	3e-05	0.0085	0	0.087	0	0.054	0.03	0	0	3e-05	0	0.015	0.00027	0.13	1	0.15	0.29
283	0.19	0.18	0.0042	0	1.3e-06	0.051	0	0.026	0	0.028	0.005	0	0	1.3e-06	0	0.22	0.0031	0.3	17	0.23	0.52
284	0.015	0.71	0.012	0	0.00027	0.11	0	0.0017	0	6.1e-06	0.053	0	0	0.00027	0	0.099	6.6e-06	2.7e-05	1	0.15	0.29
285	0.5	0.34	0.0024	0	5.9e-05	0.0071	0	0.00081	0	0.011	0.023	0	0	5.9e-05	0	0.022	0.0059	0.089	0	0.31	0.48
286	0.5	0.41	0.0016	0	0.00073	0.038	0	2.5e-05	0	1.7e-05	0.04	0	0	0.00073	0	0.0082	0.0019	0.00013	0	0.31	0.48
287	0.37	0.46	0.0059	0	0.00048	0.045	0	0.0054	0	0.0058	0.031	0	0	0.00048	0	0.04	0.0046	0.032	1	0.15	0.29
288	0.17	0.45	0.0043	0	3.4e-06	0.00046	0	0.0014	0	0.06	0.024	0	0	3.4e-06	0	0.0017	0.00087	0.29	1	0.15	0.29
289	0.26	0.51	0.0024	0	0	5.4e-05	0	4.9e-05	0	0.026	0.029	0	0	0	0	4.3e-05	0.00078	0.18	1	0.15	0.29
290	0.16	0.41	0.003	0	1e-06	0.00013	0	0.00037	0	0.063	0.022	0	0	1e-06	0	0.00055	0.0007	0.34	1	0.15	0.29
291	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.017	0.29
292	0.089	0.21	0.00074	0	0	2e-06	0	8e-06	0	0.084	0.011	0	0	0	0	1.4e-05	0.0002	0.61	17	0.23	0.52
293	0.0016	3.5e-05	9e-06	0	0	0.035	0	3.2e-05	0	1.3e-05	0	0	0	0	0	0.96	0.00019	0.0053	15	0.23	0.34
294	0.1	0.55	0.012	0	2.5e-05	0.0051	0	0.033	0	0.063	0.028	0	0	2.5e-05	0	0.0089	0.0006	0.19	1	0.15	0.29
295	0.33	0.39	0.0029	0	9.4e-06	0.0013	0	0.00087	0	0.031	0.023	0	0	9.4e-06	0	0.0077	0.0027	0.21	1	0.15	0.29
296	0.64	0.055	0.0001	0	0	0.011	0	0.00011	0	0.0056	0.0042	0	0	0	0	0.13	0.013	0.14	0	0.31	0.48
297	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.067	0.032
298	0.37	0.42	0.005	0	0.00012	0.032	0	0.0046	0	0.012	0.026	0	0	0.00012	0	0.051	0.0049	0.073	1	0.15	0.29
299	0.25	0.62	0.0082	0	0.00014	0.016	0	0.0051	0	0.01	0.039	0	0	0.00014	0	0.012	0.0016	0.043	1	0.15	0.29
300	0.52	0.33	0.00083	0	0.0022	0.093	0	2.6e-06	0	0	0.041	0	0	0.0022	0	0.012	0.0012	2.2e-06	0	0.31	0.48
301	0.081	0.65	0.017	0	4.7e-05	0.011	0	0.049	0	0.038	0.034	0	0	4.7e-05	0	0.015	0.00041	0.1	1	0.15	0.29
302	0.33	0.59	0.0026	0	8.2e-06	0.0007	0	4.3e-05	0	0.0042	0.04	0	0	8.2e-06	0	0.00017	0.00088	0.028	1	0.15	0.29
303	0.49	0.42	0.0014	0	6.1e-06	0.00036	0	1.5e-05	0	0.0056	0.029	0	0	6.1e-06	0	9.3e-05	0.002	0.052	0	0.31	0.48
304	0.056	0.87	0.011	0	1.3e-05	0.0037	0	0.0014	0	0.00084	0.053	0	0	1.3e-05	0	0.0024	5.4e-05	0.002	1	0.15	0.29
305	0.1	0.6	0.0044	0	0	4.1e-05	0	0.00021	0	0.049	0.03	0	0	0	0	2e-05	0.00019	0.21	1	0.15	0.29
306	0.19	0.64	0.0069	0	1.1e-05	0.0015	0	0.0018	0	0.023	0.036	0	0	1.1e-05	0	0.0011	0.00085	0.1	1	0.15	0.29
307	0.095	0.58	0.0079	0	0.00094	0.15	0	0.0023	0	3.6e-05	0.046	0	0	0.00094	0	0.11	0.00022	0.0004	1	0.15	0.29
308	0.019	0.83	0.024	0	5.2e-06	0.0026	0	0.037	0	0.02	0.038	0	0	5.2e-06	0	0.0041	2.1e-05	0.029	1	0.15	0.29
309	0.29	0.51	0.0074	0	0.0002	0.028	0	0.01	0	0.015	0.031	0	0	0.0002	0	0.035	0.0032	0.075	1	0.15	0.29
310	0.22	0.56	0.01	0	0.00049	0.06	0	0.016	0	0.0063	0.037	0	0	0.00049	0	0.059	0.002	0.032	1	0.15	0.29
311	0.00068	0.6	0.0037	0	0	0.26	0	0.00064	0	4.4e-06	0	0	0	0	0	0.13	5.5e-05	0.0002	1	0.15	0.29
312	0.15	0.47	0.0075	0	0.0018	0.16	0	0.0036	0	0.0001	0.073	0	0	0.0018	0	0.13	0.00045	0.0014	1	0.15	0.29
313	0.61	0.2	0.0011	0	1.3e-05	0.0012	0	0.00012	0	0.015	0.026	0	0	1.3e-05	0	0.011	0.0062	0.13	0	0.31	0.48
314	0.0048	0.85	0.018	0	0	0.01	0	0.069	0	0.0039	0.00033	0	0	0	0	0.018	6.5e-05	0.023	1	0.15	0.29
315	0	0.94	0.019	0	0	0.00038	0	0.037	0	1.2e-05	0	0	0	0	0	0.0006	0	0.00014	1	0.15	0.29
316	0.05	0.83	0.014	0	6.6e-06	0.0014	0	0.003	0	0.0065	0.086	0	0	6.6e-06	0	0.0012	3.5e-05	0.012	1	0.15	0.29
317	0	0.99	0.011	0	0	6.5e-06	0	0.0016	0	0	0	0	0	0	0	5.7e-06	0	0	1	0.15	0.29
318	0.022	0.064	0.0061	0	0	0.078	0	0.037	0	0.006	8.4e-05	0	0	0	0	0.6	0.0006	0.19	15	0.23	0.34
319	0.00024	0.87	0.026	0	0	0.012	0	0.056	0	0.00022	2e-06	0	0	0	0	0.029	6.6e-06	0.0042	1	0.15	0.29
320	0.052	0.2	0.0038	0	2.1e-06	0.00029	0	0.032	0	0.18	0.019	0	0	2.1e-06	0	0.0015	0.00021	0.52	17	0.23	0.52
321	0.38	0.54	0.0038	0	3.5e-05	0.0028	0	0.00039	0	0.0056	0.036	0	0	3.5e-05	0	0.0013	0.0022	0.035	1	0.15	0.29
322	0.099	0.62	0.015	0	9.2e-05	0.029	0	0.056	0	0.025	0.027	0	0	9.2e-05	0	0.038	0.00088	0.093	1	0.15	0.29
323	0.00033	0.068	0.0025	0	0	0	0	0.0046	0	0.48	0.0019	0	0	0	0	0	0	0.44	9	0.23	0.57
324	0	0.0058	6.2e-06	0.017	0	1.7e-05	0.98	0	0	0	0	0	0	0	0	2e-06	0	0	6	0.15	0.064
325	0	0.0029	0.0038	0	0	0	0	0.87	0	0.13	2.3e-05	0	0	0	0	0	0	0.0012	7	0.15	0.43
326	0.011	0.38	0.014	0	0	0.00044	0	0.073	0	0.2	0.015	0	0	0	0	0.00092	2.3e-05	0.3	1	0.15	0.29
327	0.099	0.66	0.015	0	5.8e-05	0.011	0	0.035	0	0.032	0.036	0	0	5.8e-05	0	0.015	0.00052	0.092	1	0.15	0.29
328	0.33	0.41	0.0045	0	0.0018	0.13	0	0.0022	0	0.00032	0.033	0	0	0.0018	0	0.081	0.0031	0.0028	1	0.15	0.29
329	0.022	0.62	0.013	0	1.1e-06	0.00042	0	0.0092	0	0.11	0.027	0	0	1.1e-06	0	0.00047	2.9e-05	0.2	1	0.15	0.29
330	0.0093	0.6	0.027	0	0	0.017	0	0.18	0	0.0055	0.00015	0	0	0	0	0.084	0.00017	0.077	1	0.15	0.29
331	0.35	0.56	0.0049	0	0.00025	0.021	0	0.0009	0	0.0015	0.041	0	0	0.00025	0	0.0098	0.0021	0.0081	1	0.15	0.29
332	0.32	0.25	0.0083	0	0.00027	0.04	0	0.041	0	0.038	0.047	0	0	0.00027	0	0.07	0.0035	0.18	0	0.31	0.48
333	0.37	0.15	0.0054	0	0.00031	0.021	0	0.037	0	0.066	0.072	0	0	0.00031	0	0.042	0.0033	0.24	0	0.31	0.48
334	0.12	0.8	0.00059	0	0	5.8e-05	0	0	0	0	0.079	0	0	0	0	2.3e-06	8.7e-06	4.3e-06	1	0.15	0.29
335	0.02	0.79	0.025	0	5.3e-05	0.025	0	0.047	0	0.0027	0.042	0	0	5.3e-05	0	0.042	5.8e-05	0.0086	1	0.15	0.29
336	0.068	0.34	0.0052	0	1.9e-06	0.00049	0	0.017	0	0.12	0.016	0	0	1.9e-06	0	0.0031	0.00034	0.43	17	0.23	0.52
337	7.4e-06	0.0037	0.00012	0	0	0	0	0.0023	0	0.56	8e-05	0	0	0	0	0	0	0.43	9	0.23	0.57
338	0.052	0.57	0.0088	0	1.9e-06	0.00047	0	0.0039	0	0.091	0.027	0	0	1.9e-06	0	0.00042	0.00012	0.25	1	0.15	0.29
339	0.067	0.54	0.0037	0	0	3.4e-05	0	0.00012	0	0.075	0.026	0	0	0	0	1.4e-05	9e-05	0.29	1	0.15	0.29
340	0.1	0.76	0.0075	0	2.9e-06	0.00056	0	0.0008	0	0.021	0.041	0	0	2.9e-06	0	0.0003	0.00019	0.072	1	0.15	0.29
341	0.27	0.66	0.0036	0	9.2e-06	0.00096	0	0.0001	0	0.003	0.043	0	0	9.2e-06	0	0.00029	0.00075	0.017	1	0.15	0.29
342	0.11	0.57	0.0067	0	0.0011	0.16	0	0.0013	0	2.1e-05	0.047	0	0	0.0011	0	0.1	0.00026	0.00015	1	0.15	0.29
343	0.13	0.27	0.0019	0	1.2e-06	0.00016	0	0.0026	0	0.083	0.015	0	0	1.2e-06	0	0.0017	0.00067	0.49	17	0.23	0.52
344	0.28	0.59	0.0079	0	0.00031	0.032	0	0.0055	0	0.0043	0.039	0	0	0.00031	0	0.024	0.0021	0.02	1	0.15	0.29
345	0.57	0.27	0.00083	0	7.3e-06	0.00033	0	2.2e-05	0	0.011	0.019	0	0	7.3e-06	0	0.0013	0.0042	0.12	0	0.31	0.48
346	0.083	0.66	0.018	0	0.00015	0.037	0	0.051	0	0.0093	0.039	0	0	0.00015	0	0.054	0.00058	0.045	1	0.15	0.29
347	0.18	0.72	0.008	0	2.5e-05	0.0036	0	0.002	0	0.01	0.043	0	0	2.5e-05	0	0.0022	0.00062	0.039	1	0.15	0.29
348	0.16	0.77	0.007	0	3.7e-05	0.0055	0	0.00071	0	0.0011	0.051	0	0	3.7e-05	0	0.0027	0.00035	0.0044	1	0.15	0.29
349	0.054	0.85	0.016	0	3.2e-05	0.0095	0	0.0088	0	0.0012	0.05	0	0	3.2e-05	0	0.0095	8.2e-05	0.0026	1	0.15	0.29
350	0.046	0.88	0.0097	0	2.1e-05	0.006	0	0.00072	0	0.00028	0.056	0	0	2.1e-05	0	0.0035	3e-05	0.00063	1	0.15	0.29
351	0.5	0.37	0.0022	0	4.6e-05	0.0029	0	0.00025	0	0.0096	0.026	0	0	4.6e-05	0	0.0046	0.0045	0.078	0	0.31	0.48
352	0.057	0.73	0.02	0	9.8e-05	0.028	0	0.052	0	0.0064	0.041	0	0	9.8e-05	0	0.042	0.00026	0.028	1	0.15	0.29
353	0.044	0.77	0.017	0	0.00016	0.045	0	0.017	0	0.0014	0.047	0	0	0.00016	0	0.054	0.00011	0.0043	1	0.15	0.29
354	0.032	0.83	0.018	0	7.6e-05	0.026	0	0.011	0	0.00069	0.05	0	0	7.6e-05	0	0.03	3.6e-05	0.0014	1	0.15	0.29
355	0.11	0.81	0.0029	0	0	6e-05	0	9.4e-06	0	0.0037	0.049	0	0	0	0	1.1e-05	6.7e-05	0.017	1	0.15	0.29
