SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
208	0.015	0.47	0.05	0.05	0	0.017	0.016	0.00087	0.045	0.00082	0.034	0.3	0.00087	1	0.15	0.43
209	0.011	0.0011	0.13	0.13	0	0.069	0.0039	0.054	0.47	0.088	4.6e-06	0.0003	0.054	8	0.23	0.34
210	0.03	0.1	0.28	0.28	0	0.09	0.02	0.0026	0.09	0.0073	0.017	0.087	0.0026	2	0.15	0.29
211	0.0022	0.48	0.058	0.058	0	0.0088	0.007	5.6e-06	0.0013	3e-05	0.13	0.25	5.6e-06	1	0.15	0.43
212	0.0014	0.022	0.45	0.45	0	0.044	0.031	7.2e-05	0.0085	0.00072	0.00024	0.00017	7.2e-05	2	0.15	0.29
213	0.026	0.047	0.29	0.29	0	0.095	0.017	0.0066	0.17	0.016	0.0038	0.034	0.0066	2	0.15	0.29
214	0.042	0.014	0.36	0.36	0	0.16	0.013	0.0015	0.016	0.0025	0.0096	0.024	0.0015	2	0.15	0.29
215	0.0078	0.066	0.38	0.38	0	0.073	0.026	0.00091	0.043	0.0037	0.0027	0.0074	0.00091	2	0.15	0.29
216	0.36	8.1e-05	0.021	0.021	0	0.14	0.00011	0.00064	0.41	0.023	0.00093	0.022	0.00064	8	0.23	0.34
217	0.032	0.02	0.36	0.36	0	0.14	0.015	0.0029	0.039	0.0054	0.0035	0.0087	0.0029	2	0.15	0.29
218	0.028	0.007	0.23	0.23	0	0.12	0.0088	0.027	0.27	0.042	0.00019	0.0034	0.027	8	0.23	0.34
219	0.06	0.064	0.26	0.26	0	0.14	0.014	0.0042	0.056	0.0059	0.029	0.096	0.0042	2	0.15	0.29
220	0.0085	0.037	0.31	0.31	0	0.059	0.018	2.7e-05	0.00099	9.9e-05	0.11	0.16	2.7e-05	2	0.15	0.29
221	0.017	0.025	0.34	0.34	0	0.11	0.017	0.0055	0.12	0.013	0.00062	0.0051	0.0055	2	0.15	0.29
222	0.13	0.0036	0.27	0.27	0	0.25	0.0065	0.0038	0.014	0.0029	0.0073	0.032	0.0038	2	0.15	0.29
223	0.18	0.003	0.2	0.2	0	0.24	0.0041	0.0019	0.047	0.003	0.017	0.096	0.0019	5	0.31	0.52
224	0.0059	0.0093	0.44	0.44	0	0.079	0.02	4.5e-05	0.0017	0.00023	0.0034	0.004	4.5e-05	2	0.15	0.29
225	0.12	0.013	0.25	0.25	0	0.2	0.0074	0.004	0.039	0.0042	0.023	0.096	0.004	2	0.15	0.29
226	0.027	0.00011	0.27	0.27	0	0.14	0.0037	1.8e-06	7.3e-06	3.2e-06	0.064	0.22	1.8e-06	2	0.15	0.29
227	0.34	0	0.11	0.11	0	0.42	0.00033	5.5e-05	2e-05	1.4e-05	0.0016	0.024	5.5e-05	5	0.31	0.52
228	0	0	0.5	0.5	0	0	2.4e-05	0	0	1.7e-05	0	0	0	2	0.15	0.29
229	0.029	0.064	0.27	0.27	0	0.095	0.015	0.00049	0.011	0.00096	0.072	0.16	0.00049	2	0.15	0.29
230	0.033	0.076	0.31	0.31	0	0.11	0.018	0.0021	0.041	0.0041	0.02	0.061	0.0021	2	0.15	0.29
231	0.031	0.033	0.36	0.36	0	0.13	0.017	0.0014	0.022	0.0027	0.012	0.028	0.0014	2	0.15	0.29
232	0.0057	0.018	0.34	0.34	0	0.057	0.018	1.2e-05	0.00049	5.6e-05	0.095	0.12	1.2e-05	2	0.15	0.29
233	0.052	0.00036	0.14	0.14	0	0.12	0.0021	9.6e-06	0.00071	1e-05	0.089	0.45	9.6e-06	11	0.23	0.52
234	0.16	0.00015	0.21	0.21	0	0.34	0.0026	0.017	0.019	0.0094	6e-05	0.00034	0.017	5	0.31	0.52
235	0.0047	0.072	0.29	0.29	0	0.041	0.021	1.3e-05	0.00082	6.5e-05	0.13	0.15	1.3e-05	2	0.15	0.29
236	0.025	0.053	0.34	0.34	0	0.1	0.018	0.00044	0.0091	0.00097	0.035	0.072	0.00044	2	0.15	0.29
237	0.061	0.009	0.34	0.34	0	0.19	0.011	0.0034	0.024	0.0043	0.0041	0.012	0.0034	2	0.15	0.29
238	0.045	0.014	0.032	0.032	0	0.052	0.00042	2.2e-06	0.031	0.00016	0.075	0.72	2.2e-06	11	0.23	0.52
239	0.11	9.4e-06	0.25	0.25	0	0.32	0.0016	3.6e-06	3.2e-06	3e-06	0.0081	0.055	3.6e-06	5	0.31	0.52
240	0.063	0.0003	0.24	0.24	0	0.18	0.0036	2.9e-05	0.00015	3.1e-05	0.05	0.22	2.9e-05	2	0.15	0.29
241	0.083	0.0017	0.3	0.3	0	0.22	0.0064	0.00041	0.0017	0.00043	0.017	0.068	0.00041	2	0.15	0.29
242	0.14	0.025	0.17	0.17	0	0.23	0.008	0.017	0.12	0.015	0.016	0.076	0.017	5	0.31	0.52
243	0.044	0.013	0.35	0.35	0	0.16	0.013	0.0011	0.011	0.0017	0.018	0.047	0.0011	2	0.15	0.29
244	0.0039	0.01	0.45	0.45	0	0.066	0.022	2.3e-05	0.0012	0.00014	0.0026	0.0026	2.3e-05	2	0.15	0.29
245	0.078	0.043	0.23	0.23	0	0.11	0.0083	0.00071	0.083	0.0052	0.036	0.17	0.00071	2	0.15	0.29
246	0.64	0	0.028	0.028	0	0.24	8.5e-05	0.0019	0.046	0.0013	0.00026	0.0071	0.0019	0	0.31	0.48
247	0.039	0.017	0.35	0.35	0	0.15	0.014	0.00087	0.0097	0.0014	0.022	0.054	0.00087	2	0.15	0.29
248	0.021	0.02	0.41	0.41	0.00054	0.023	0.0085	0.00037	0.075	0.011	0.0041	0.024	0.00037	2	0.15	0.29
249	0.0091	0.0039	0.3	0.3	0	0.071	0.01	6.2e-06	0.00012	2.1e-05	0.11	0.2	6.2e-06	2	0.15	0.29
250	0.00094	0.42	0.2	0.2	0	0.01	0.036	8.4e-05	0.044	0.0014	0.0073	0.069	8.4e-05	1	0.15	0.43
251	0.02	0.13	0.29	0.29	0	0.08	0.021	0.00085	0.026	0.0021	0.044	0.1	0.00085	2	0.15	0.29
252	0	0.00045	0.5	0.5	0	0	0.0042	0	5.1e-05	1.8e-05	0	0	0	2	0.15	0.29
253	0.00015	0.011	0.45	0.45	0	0.028	0.043	2.9e-05	0.0092	0.00057	2.8e-05	5.9e-06	2.9e-05	2	0.15	0.29
254	0.0024	0.074	0.1	0.1	0	0.016	0.0069	5.5e-06	0.00031	2.2e-05	0.29	0.4	5.5e-06	11	0.23	0.52
255	0.00019	0.057	0.46	0.46	0	0.00017	0.016	0	0.011	0.0009	0.00052	0.0041	0	2	0.15	0.29
256	5.7e-05	1.3e-05	0.0049	0.0049	0	0.0011	0.00013	0	0	0	0.43	0.55	0	11	0.23	0.52
257	0	0.0011	0.49	0.49	0	0	0.0089	0	5.4e-05	1.2e-05	0	0	0	2	0.15	0.29
258	0.19	0.00015	0.17	0.17	0	0.4	0.0022	0.0011	0.00089	0.00035	0.01	0.058	0.0011	5	0.31	0.52
259	0.0085	0.36	0.12	0.12	0	0.031	0.017	0.00011	0.01	0.00042	0.11	0.21	0.00011	1	0.15	0.43
260	0.026	0.095	0.28	0.28	0	0.09	0.018	0.00089	0.02	0.0018	0.057	0.13	0.00089	2	0.15	0.29
261	1.6e-05	0.42	0.25	0.25	0	0.0033	0.068	1.4e-06	0.0049	0.00011	0.00018	0.00043	1.4e-06	1	0.15	0.43
262	0.0015	0.0043	0.27	0.27	0	0.044	0.014	0.0062	0.35	0.039	0	9.7e-05	0.0062	8	0.23	0.34
263	0.021	0.00039	0.34	0.34	0	0.14	0.0063	7.9e-06	5.4e-05	1.7e-05	0.041	0.11	7.9e-06	2	0.15	0.29
264	0	0.00022	0.5	0.5	0	0	0.0032	0	7.4e-05	3.3e-05	0	0	0	2	0.15	0.29
265	0	0.024	0.47	0.47	0	0	0.034	0	1.1e-06	0	0	0	0	2	0.15	0.29
266	0.0054	0.13	0.033	0.033	0	0.015	0.0014	1.2e-06	0.0021	1.1e-05	0.17	0.61	1.2e-06	11	0.23	0.52
267	0.069	0.01	0.33	0.33	0	0.19	0.011	0.0029	0.02	0.0035	0.0062	0.019	0.0029	2	0.15	0.29
268	0.12	3.7e-05	0.26	0.26	0	0.34	0.0023	0.00021	0.00022	0.00015	0.0015	0.0088	0.00021	5	0.31	0.52
269	0.086	0.016	0.27	0.27	0	0.18	0.0092	0.0026	0.022	0.0028	0.029	0.1	0.0026	2	0.15	0.29
270	0.16	0.00012	0.21	0.21	0	0.34	0.0024	0.021	0.022	0.011	6.2e-05	0.00036	0.021	5	0.31	0.52
271	0.087	0.0015	0.037	0.037	0	0.084	0.00023	2.1e-06	0.03	0.00011	0.054	0.67	2.1e-06	11	0.23	0.52
272	0.24	0.00014	0.18	0.18	0	0.32	0.0019	0.0011	0.0034	0.00047	0.0078	0.062	0.0011	5	0.31	0.52
273	0.02	0.00038	0.39	0.39	0	0.18	0.0076	0.00053	0.0039	0.0012	6.9e-05	0.00015	0.00053	2	0.15	0.29
274	0.024	0.0014	0.17	0.17	0	0.085	0.004	1.3e-05	0.00021	1.9e-05	0.13	0.41	1.3e-05	11	0.23	0.52
275	0.074	0.0032	0.28	0.28	0	0.18	0.0069	0.00035	0.0025	0.00039	0.037	0.14	0.00035	2	0.15	0.29
276	0.027	0.033	0.35	0.35	0	0.12	0.017	0.0008	0.014	0.0016	0.026	0.054	0.0008	2	0.15	0.29
277	0.025	0.004	0.36	0.36	0	0.21	0.012	0.0003	0.0026	0.00044	0.0075	0.013	0.0003	2	0.15	0.29
278	0.00084	0.037	0.45	0.45	0	0.00065	0.016	0	0.036	0.0038	0.00065	0.0061	0	2	0.15	0.29
279	0.023	0.00088	0.4	0.4	0	0.17	0.0088	0.00024	0.002	0.00053	0.0007	0.0016	0.00024	2	0.15	0.29
280	0.037	0.0034	0.24	0.24	0	0.11	0.0066	3e-05	0.00069	4.8e-05	0.087	0.27	3e-05	11	0.23	0.52
281	0.34	0.00011	0.095	0.095	0	0.28	0.00059	0.00021	0.029	0.00029	0.011	0.15	0.00021	0	0.31	0.48
282	0.025	0.096	0.29	0.29	0	0.089	0.018	0.00095	0.022	0.002	0.054	0.12	0.00095	2	0.15	0.29
283	0.088	0.028	0.084	0.084	0	0.074	0.004	4.1e-05	0.33	0.012	0.028	0.27	4.1e-05	8	0.23	0.34
284	0.0072	0.0019	0.34	0.34	0	0.11	0.011	0.0085	0.15	0.027	6.2e-06	2.5e-05	0.0085	2	0.15	0.29
285	0.24	0.00093	0.17	0.17	0	0.27	0.0025	0.0019	0.035	0.0018	0.012	0.087	0.0019	5	0.31	0.52
286	0.2	2.5e-05	0.17	0.17	0	0.39	0.0014	0.02	0.011	0.008	1.5e-05	0.00011	0.02	5	0.31	0.52
287	0.17	0.006	0.22	0.22	0	0.24	0.0057	0.015	0.062	0.011	0.0059	0.03	0.015	5	0.31	0.52
288	0.076	0.0015	0.21	0.21	0	0.16	0.0041	0.0001	0.0025	0.00011	0.06	0.27	0.0001	11	0.23	0.52
289	0.11	5e-05	0.23	0.23	0	0.26	0.0021	1.5e-05	6.2e-05	1.2e-05	0.025	0.15	1.5e-05	5	0.31	0.52
290	0.074	0.00041	0.19	0.19	0	0.16	0.0029	3.1e-05	0.00083	3e-05	0.062	0.31	3.1e-05	11	0.23	0.52
291	0	0.00033	0.5	0.5	1.8e-05	0	0.0032	0	0	0	0	0	0	2	0.15	0.29
292	0.041	8.9e-06	0.1	0.1	0	0.11	0.00071	0	2.2e-05	0	0.085	0.57	0	11	0.23	0.52
293	0.0005	2.4e-05	1.1e-05	1.1e-05	0	2.4e-05	5.9e-06	0	0.99	0.0056	8.6e-06	0.0033	0	8	0.23	0.34
294	0.046	0.036	0.26	0.26	0	0.12	0.011	0.00077	0.014	0.0012	0.063	0.18	0.00077	2	0.15	0.29
295	0.15	0.00097	0.19	0.19	0	0.23	0.0028	0.00029	0.012	0.0003	0.032	0.2	0.00029	5	0.31	0.52
296	0.36	0.00014	0.032	0.032	0	0.17	0.00012	3.6e-05	0.24	0.0032	0.0068	0.15	3.6e-05	0	0.31	0.48
297	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0.15	0.064
298	0.18	0.0052	0.21	0.21	0	0.22	0.0049	0.0038	0.081	0.0079	0.013	0.069	0.0038	5	0.31	0.52
299	0.11	0.0054	0.29	0.29	0	0.23	0.0076	0.0042	0.018	0.0036	0.0098	0.039	0.0042	2	0.15	0.29
300	0.19	2.3e-06	0.12	0.12	0	0.42	0.00063	0.053	0.015	0.017	0	1.6e-06	0.053	5	0.31	0.52
301	0.037	0.053	0.31	0.31	0	0.12	0.016	0.0014	0.022	0.0025	0.038	0.094	0.0014	2	0.15	0.29
302	0.13	4.2e-05	0.25	0.25	0	0.33	0.0022	0.00022	0.00023	0.00015	0.0037	0.023	0.00022	5	0.31	0.52
303	0.21	1.5e-05	0.19	0.19	0	0.36	0.0013	0.00018	0.00013	7.9e-05	0.0053	0.045	0.00018	5	0.31	0.52
304	0.025	0.0015	0.39	0.39	0	0.17	0.0098	0.00039	0.0035	0.00083	0.0008	0.0018	0.00039	2	0.15	0.29
305	0.045	0.00022	0.27	0.27	0	0.17	0.004	6.5e-06	2.9e-05	9.2e-06	0.047	0.18	6.5e-06	2	0.15	0.29
306	0.085	0.0019	0.29	0.29	0	0.21	0.0063	0.00033	0.0016	0.00034	0.023	0.09	0.00033	2	0.15	0.29
307	0.041	0.0024	0.26	0.26	0	0.18	0.0072	0.027	0.16	0.034	3.4e-05	0.00035	0.027	2	0.15	0.29
308	0.0089	0.041	0.4	0.4	0	0.076	0.023	0.00016	0.0063	0.00062	0.021	0.027	0.00016	2	0.15	0.29
309	0.13	0.011	0.24	0.24	0	0.21	0.0071	0.0062	0.054	0.0066	0.015	0.07	0.0062	2	0.15	0.29
310	0.098	0.017	0.26	0.26	0	0.19	0.0095	0.015	0.088	0.014	0.0062	0.029	0.015	2	0.15	0.29
311	0.00038	0.00083	0.34	0.34	0	7e-05	0.0042	0	0.23	0.074	5.3e-06	0.00022	0	2	0.15	0.29
312	0.059	0.0034	0.19	0.19	0	0.24	0.0061	0.049	0.17	0.032	8.8e-05	0.0011	0.049	5	0.31	0.52
313	0.3	0.00014	0.1	0.1	0	0.34	0.0011	0.00041	0.017	0.00031	0.015	0.13	0.00041	5	0.31	0.52
314	0.0023	0.079	0.42	0.42	0	0.0029	0.018	5.1e-06	0.028	0.0025	0.0041	0.022	5.1e-06	2	0.15	0.29
315	0	0.043	0.47	0.47	0	0	0.019	0	0.00096	9.4e-05	1.3e-05	0.00014	0	2	0.15	0.29
316	0.022	0.0031	0.37	0.37	0	0.2	0.012	0.00019	0.0017	0.00031	0.0062	0.01	0.00019	2	0.15	0.29
317	0	0.0018	0.49	0.49	0	0	0.011	0	9.1e-06	0	0	0	0	2	0.15	0.29
318	0.0081	0.033	0.025	0.025	0	0.003	0.0047	0	0.74	0.015	0.0049	0.14	0	8	0.23	0.34
319	0.00011	0.064	0.43	0.43	0	5.5e-05	0.025	0	0.045	0.003	0.00023	0.004	0	2	0.15	0.29
320	0.024	0.035	0.097	0.097	0	0.078	0.0037	6.7e-05	0.0023	6.9e-05	0.18	0.48	6.7e-05	11	0.23	0.52
321	0.17	0.00041	0.24	0.24	0	0.3	0.0035	0.001	0.0019	0.00064	0.0054	0.031	0.001	5	0.31	0.52
322	0.046	0.062	0.29	0.29	0	0.11	0.014	0.0029	0.059	0.0069	0.026	0.086	0.0029	2	0.15	0.29
323	0.00016	0.0052	0.033	0.033	0	0.0025	0.0025	0	1.1e-06	0	0.5	0.42	0	10	0.23	0.57
324	0	0	0.002	0.002	1	0	4.4e-06	0	2.2e-06	2.9e-06	0	0	0	4	0.15	0.064
325	0	0.88	0.0013	0.0013	0	0	0.0033	0	0	0	0.12	0.001	0	1	0.15	0.43
326	0.0051	0.082	0.19	0.19	0	0.032	0.014	2.9e-05	0.0014	0.00011	0.21	0.29	2.9e-05	11	0.23	0.52
327	0.045	0.038	0.31	0.31	0	0.13	0.014	0.0018	0.022	0.0027	0.032	0.084	0.0018	2	0.15	0.29
328	0.14	0.0022	0.18	0.18	0	0.23	0.0041	0.053	0.12	0.03	0.00031	0.0025	0.053	5	0.31	0.52
329	0.01	0.01	0.3	0.3	0	0.071	0.013	3.3e-05	0.00073	0.0001	0.11	0.19	3.3e-05	2	0.15	0.29
330	0.0043	0.19	0.28	0.28	0	0.0029	0.026	0	0.13	0.0041	0.0055	0.071	0	2	0.15	0.29
331	0.15	0.00094	0.25	0.25	0	0.29	0.0045	0.0073	0.014	0.0047	0.0014	0.0072	0.0073	5	0.31	0.52
332	0.14	0.043	0.12	0.12	0	0.25	0.0077	0.0081	0.1	0.0091	0.037	0.16	0.0081	5	0.31	0.52
333	0.16	0.038	0.065	0.065	0	0.32	0.0049	0.009	0.059	0.0047	0.062	0.2	0.009	5	0.31	0.52
334	0.036	0	0.24	0.24	0	0.48	0.00036	9.3e-06	2.2e-06	8.9e-06	0	2.5e-06	9.3e-06	5	0.31	0.52
335	0.0091	0.052	0.38	0.38	0	0.078	0.024	0.0016	0.064	0.0059	0.0027	0.008	0.0016	2	0.15	0.29
336	0.032	0.019	0.16	0.16	0	0.083	0.0051	5.8e-05	0.0047	0.00012	0.12	0.41	5.8e-05	11	0.23	0.52
337	3.5e-06	0.0026	0.0018	0.0018	0	8.8e-05	0.00012	0	0	0	0.58	0.41	0	10	0.23	0.57
338	0.024	0.0043	0.27	0.27	0	0.1	0.0084	5.8e-05	0.00064	0.00011	0.092	0.23	5.8e-05	2	0.15	0.29
339	0.03	0.00012	0.25	0.25	0	0.14	0.0035	5e-06	2.1e-05	7.8e-06	0.073	0.26	5e-06	11	0.23	0.52
340	0.044	0.00084	0.34	0.34	0	0.18	0.0068	8.3e-05	0.00043	0.00013	0.02	0.063	8.3e-05	2	0.15	0.29
341	0.11	0.0001	0.28	0.28	0	0.31	0.0031	0.00025	0.00039	0.0002	0.0027	0.014	0.00025	5	0.31	0.52
342	0.049	0.0013	0.25	0.25	0	0.2	0.006	0.031	0.14	0.035	1.8e-05	0.00013	0.031	2	0.15	0.29
343	0.062	0.0029	0.13	0.13	0	0.12	0.0019	3.7e-05	0.0026	3.8e-05	0.084	0.46	3.7e-05	11	0.23	0.52
344	0.12	0.0058	0.27	0.27	0	0.24	0.0074	0.0093	0.036	0.0074	0.0042	0.018	0.0093	2	0.15	0.29
345	0.27	2.5e-05	0.13	0.13	0	0.32	0.00084	0.00024	0.0021	8.3e-05	0.011	0.12	0.00024	5	0.31	0.52
346	0.037	0.055	0.31	0.31	0	0.12	0.017	0.0045	0.08	0.0085	0.0092	0.041	0.0045	2	0.15	0.29
347	0.076	0.0021	0.32	0.32	0	0.22	0.0073	0.00074	0.0032	0.00081	0.0095	0.034	0.00074	2	0.15	0.29
348	0.068	0.00071	0.33	0.33	0	0.25	0.0061	0.001	0.0037	0.0012	0.0011	0.0037	0.001	2	0.15	0.29
349	0.024	0.0094	0.39	0.39	0	0.14	0.015	0.00097	0.014	0.0022	0.0012	0.0024	0.00097	2	0.15	0.29
350	0.02	0.00075	0.4	0.4	0	0.17	0.0088	0.00062	0.0051	0.0013	0.00026	0.00055	0.00062	2	0.15	0.29
351	0.24	0.00029	0.18	0.18	0	0.3	0.0022	0.0015	0.0073	0.00069	0.01	0.075	0.0015	5	0.31	0.52
352	0.026	0.056	0.34	0.34	0	0.11	0.019	0.003	0.063	0.0065	0.0063	0.025	0.003	2	0.15	0.29
353	0.02	0.018	0.36	0.36	0	0.12	0.016	0.0047	0.081	0.01	0.0013	0.0039	0.0047	2	0.15	0.29
354	0.015	0.011	0.39	0.39	0	0.12	0.017	0.0023	0.045	0.0062	0.00068	0.0013	0.0023	2	0.15	0.29
355	0.045	8.8e-06	0.33	0.33	0	0.27	0.0024	9.4e-06	1.5e-05	1.2e-05	0.0032	0.014	9.4e-06	2	0.15	0.29
356	0.14	0.057	0.08	0.08	0	0.27	0.0067	0.0064	0.063	0.0044	0.061	0.22	0.0064	5	0.31	0.52
357	1.7e-05	0.26	0.33	0.33	0	0.004	0.077	0	0.001	2.5e-05	0.00033	5.8e-05	0	2	0.15	0.29
358	0.14	0.0076	0.23	0.23	0	0.21	0.0059	0.0026	0.052	0.0044	0.02	0.095	0.0026	2	0.15	0.29
359	0.11	0.01	0.26	0.26	0	0.21	0.0083	0.016	0.077	0.014	0.0037	0.017	0.016	2	0.15	0.29
360	0.31	2e-06	0.027	0.027	0	0.17	4.8e-05	0	0.023	2.6e-05	0.015	0.43	0	11	0.23	0.52
361	0.22	0.0017	0.026	0.026	0	0.11	0.00024	2.2e-05	0.37	0.006	0.012	0.23	2.2e-05	8	0.23	0.34
362	0	0	0.5	0.5	2.3e-05	0	0.0005	0	1.4e-06	4.2e-06	0	0	0	2	0.15	0.29
363	0.17	0.0012	0.17	0.17	0	0.24	0.0033	0.06	0.096	0.029	0.00034	0.0022	0.06	5	0.31	0.52
364	0.014	0.037	0.38	0.38	0	0.098	0.021	0.0017	0.049	0.0052	0.0017	0.005	0.0017	2	0.15	0.29
365	0.095	0.017	0.28	0.28	0	0.19	0.0099	0.0062	0.04	0.0061	0.012	0.046	0.0062	2	0.15	0.29
366	0.11	0.00013	0.28	0.28	0	0.31	0.0033	0.0002	0.00035	0.00017	0.0013	0.0065	0.0002	5	0.31	0.52
367	0.029	0.042	0.19	0.19	0	0.078	0.0078	0.00011	0.0077	0.00028	0.12	0.34	0.00011	11	0.23	0.52
368	0.0037	0.032	0.011	0.011	0	0.0078	0.00022	0	0.0017	3.1e-06	0.15	0.79	0	11	0.23	0.52
369	0.057	0.057	0.24	0.24	0	0.12	0.01	0.001	0.032	0.0022	0.053	0.18	0.001	2	0.15	0.29
370	0.029	1.2e-05	0.25	0.25	0	0.16	0.002	0	1.3e-06	0	0.059	0.25	0	11	0.23	0.52
371	0.044	0	0	0	0	0.58	0	0.00016	0	0	0.18	0.2	0.00016	5	0.31	0.52
372	0	0.056	0.46	0.46	0	0	0.028	0	0.00053	5e-05	1.3e-06	2.9e-05	0	2	0.15	0.29
373	0.0054	0.02	0.44	0.44	0	0.053	0.012	0.00096	0.027	0.003	0.00065	0.0027	0.00096	2	0.15	0.29
374	0.0016	0.036	0.4	0.4	0	0.00075	0.021	0	0.11	0.013	0.00032	0.0061	0	2	0.15	0.29
375	0.001	0.23	0.34	0.34	0	0.0014	0.031	0	0.018	0.0012	0.0057	0.033	0	2	0.15	0.29
376	0.024	0.00053	0	0	0	0.036	0	0	0.00089	0	0.085	0.85	0	11	0.23	0.52
377	0.041	0.16	0.15	0.15	0	0.072	0.017	0.0011	0.11	0.0057	0.042	0.25	0.0011	11	0.23	0.52
378	0.00019	0.11	0.31	0.31	0	0.0098	0.039	0	0.0001	4.7e-06	0.17	0.06	0	2	0.15	0.29
379	2.4e-05	0.0054	0.46	0.46	0	5.4e-06	0.0098	0	0.05	0.007	5.6e-06	0.00021	0	2	0.15	0.29
380	0.11	0.0099	0.28	0.28	0	0.22	0.0087	0.0059	0.03	0.0053	0.0075	0.03	0.0059	2	0.15	0.29
381	0.0026	0.0089	0.46	0.46	0	0.041	0.011	5.5e-05	0.0019	0.00023	0.0041	0.0049	5.5e-05	2	0.15	0.29
382	0.01	0.026	0.42	0.42	0	0.0082	0.015	0.00017	0.083	0.013	0.0013	0.011	0.00017	2	0.15	0.29
383	8e-06	0.0093	0.47	0.47	0	1.8e-06	0.013	0	0.029	0.0031	4.2e-06	0.00017	0	2	0.15	0.29
384	0	0.17	0.4	0.4	0	0	0.027	0	0.00011	4.8e-06	6.8e-06	6.7e-05	0	2	0.15	0.29
385	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.15	0.43
386	0.2	0.00019	0.21	0.21	0	0.34	0.0026	0.0032	0.0033	0.0016	0.0022	0.014	0.0032	5	0.31	0.52
387	0.0035	0.32	0.25	0.25	0	0.027	0.029	0.00013	0.017	0.00083	0.032	0.072	0.00013	1	0.15	0.43
388	0.01	0.38	0.11	0.11	0	0.024	0.019	0.00011	0.034	0.0011	0.055	0.26	0.00011	1	0.15	0.43
389	0.00066	0.39	0.26	0.26	0	0.00063	0.03	0	0.021	0.00051	0.0042	0.038	0	1	0.15	0.43
390	0.00093	0.016	0.44	0.44	0	0.00042	0.015	0	0.072	0.012	0.00012	0.002	0	2	0.15	0.29
391	0.061	0.0065	0.33	0.33	0	0.2	0.01	0.0059	0.037	0.0071	0.0023	0.007	0.0059	2	0.15	0.29
392	2.3e-06	0.93	0.022	0.022	0	1.8e-06	0.014	0	0.0015	6.7e-06	0.00091	0.014	0	1	0.15	0.43
393	0.0086	0.42	0.082	0.082	0	0.013	0.017	2.2e-06	0.032	0.00088	0.05	0.29	2.2e-06	1	0.15	0.43
394	0.00025	0.17	0.39	0.39	0	0.00022	0.033	0	0.015	0.001	0.00092	0.0087	0	2	0.15	0.29
395	0.011	0.021	0.43	0.43	0	0.067	0.011	0.0011	0.021	0.0025	0.0021	0.006	0.0011	2	0.15	0.29
396	0.24	0	0.024	0.024	0	0.18	2.3e-05	0	0.00031	0	0.016	0.52	0	11	0.23	0.52
397	0.059	0.078	0.24	0.24	0	0.14	0.014	0.0035	0.046	0.0044	0.045	0.13	0.0035	2	0.15	0.29
398	0.00027	0.022	0.46	0.46	0	0.00046	0.016	5.2e-06	0.033	0.0055	0.00025	0.0022	5.2e-06	2	0.15	0.29
399	0.072	0.11	0.13	0.13	0	0.17	0.011	0.0026	0.037	0.0026	0.087	0.24	0.0026	11	0.23	0.52
400	0.00096	0.0014	0.38	0.38	0	0.00021	0.0062	1.7e-05	0.17	0.061	6.7e-06	0.00024	1.7e-05	2	0.15	0.29
401	0.002	0.048	0.43	0.43	0	0.0032	0.019	2.7e-05	0.038	0.0051	0.0022	0.012	2.7e-05	2	0.15	0.29
402	0.077	0.072	0.28	0.28	0	0.098	0.017	0.0025	0.082	0.008	0.013	0.068	0.0025	2	0.15	0.29
403	0	2.7e-05	0.5	0.5	0	0	0.0027	0	0.0021	0.0023	0	0	0	2	0.15	0.29
404	0.0096	0.026	0.41	0.41	0	0.0055	0.017	1.3e-05	0.1	0.014	0.00051	0.0068	1.3e-05	2	0.15	0.29
405	0.036	0.18	0.11	0.11	0	0.052	0.014	3e-05	0.094	0.0042	0.063	0.34	3e-05	11	0.23	0.52
406	0.00019	0.0044	0.48	0.48	0	0.0042	0.01	5.2e-05	0.015	0.0042	0.00094	0.00052	5.2e-05	2	0.15	0.29
407	0	0.0025	0.49	0.49	0	0	0.013	0	0.0044	0.00096	0	0	0	2	0.15	0.29
408	0.00012	0.024	0.45	0.45	0	4.1e-05	0.021	0	0.044	0.0056	3.6e-05	0.00095	0	2	0.15	0.29
409	0.0002	0.095	0.41	0.41	0	9.8e-05	0.032	0	0.04	0.003	0.00023	0.0045	0	2	0.15	0.29
410	0.0042	0.4	0.075	0.075	0	0.01	0.014	0	0.014	0.00045	0.094	0.31	0	1	0.15	0.43
411	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0.15	0.064
412	0.064	0	0	0	0	0.18	0	0.37	5.6e-05	0	0.00043	0.00097	0.37	7	0.38	0.52
413	0.00016	0.0099	0.47	0.47	0	5.6e-05	0.014	1.2e-06	0.034	0.0068	2e-05	0.00044	1.2e-06	2	0.15	0.29
414	0.01	0.28	0.18	0.18	0	0.0077	0.029	0	0.15	0.0054	0.011	0.15	0	1	0.15	0.43
415	0.032	0.1	0.3	0.3	0	0.061	0.018	0.00092	0.046	0.0045	0.029	0.1	0.00092	2	0.15	0.29
416	4.9e-05	0.0014	0.45	0.45	0	6.6e-06	0.008	0	0.061	0.02	0	3.1e-05	0	2	0.15	0.29
