SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
165	0.0021	0.15	0.0021	0.0021	0.67	0.03	0.015	0	0.059	0	0.023	0.01	0	0.00044	0.0024	0.0024	0.032	0	0	4	0.15	0.29
166	0.029	0.0054	0.029	0.029	0.17	0.0014	0.0035	0	0.012	0	0.0054	0.62	0	0.1	1.7e-05	1.7e-05	0.00011	0	0	11	0.23	0.52
167	0.0052	0.0086	0.0052	0.0052	0.86	0.026	0.017	0	0.035	0	0.026	0.0075	0	0.0055	0.00035	0.00035	0.0027	0	0	4	0.15	0.29
168	0.082	0.033	0.082	0.082	0.37	0.0013	0.018	0	6e-06	0	0.028	1e-06	0	0	0.1	0.1	0.094	0	0	4	0.15	0.29
169	0.15	0.014	0.15	0.15	0.43	0.0036	0.014	0	0.0007	0	0.021	0.0053	0	0.00078	0.017	0.017	0.016	0.00013	0	4	0.15	0.29
170	0	0	0	0	0	0	0	0.0017	0	0	0	0	1	0	0	0	0	0	0	12	0.067	0.032
171	0.0096	0.052	0.0096	0.0096	0.66	0.027	0.014	0	0.11	0	0.021	0.058	0	0.01	0.0018	0.0018	0.012	2.4e-06	0	4	0.15	0.29
172	0.22	0.00028	0.22	0.22	0.3	0.0007	0.011	0	2.6e-06	0	0.017	0.00054	0	4.5e-05	0.002	0.002	0.0011	0	0	4	0.15	0.29
173	0.003	0.0011	0.003	0.003	0.87	0.024	0.015	0	0.014	0	0.023	0.023	0	0.02	3.9e-05	3.9e-05	0.0004	0	0	4	0.15	0.29
174	2e-05	0.0019	2e-05	2e-05	0.52	0.066	0.0065	0	0.39	0	0.0099	0.00075	0	0.0021	1.3e-06	1.3e-06	0.00014	0	0	4	0.15	0.29
175	0.0066	0.19	0.0066	0.0066	0.34	0.036	0.0064	0	0.26	0	0.0098	0.11	0	0.0044	0.0004	0.0004	0.017	0	0	4	0.15	0.29
176	0.00025	0.00058	0.00025	0.00025	0.91	0.036	0.014	0	0.014	0	0.022	0.0011	0	0.0024	3.9e-06	3.9e-06	0.00014	0	0	4	0.15	0.29
177	0.09	0.12	0.09	0.09	0.37	0.0078	0.013	0	0.014	0	0.02	0.044	0	0.006	0.032	0.032	0.057	0.005	0	4	0.15	0.29
178	0.00042	1.2e-06	0.00042	0.00042	0.21	0.004	0.0027	0	0.00059	0	0.0041	0.42	0	0.36	0	0	0	0	0	11	0.23	0.52
179	0.023	0.061	0.023	0.023	0.087	0.012	0.0025	0	0.25	0	0.0039	0.47	0	0.047	9.3e-05	9.3e-05	0.0041	0	0	11	0.23	0.52
180	0.00092	1e-06	0.00092	0.00092	0.16	0.0024	0.0022	0	0.0004	0	0.0033	0.53	0	0.3	0	0	0	0	0	11	0.23	0.52
181	0.0017	0.013	0.0017	0.0017	0.58	0.026	0.0045	0	0.29	0	0.0068	0.061	0	0.012	4.4e-05	4.4e-05	0.0014	0	0	4	0.15	0.29
182	0.081	0.00022	0.081	0.081	0.55	0.0033	0.013	0	0.00013	0	0.02	0.15	0	0.025	0.00015	0.00015	0.00021	0	0	4	0.15	0.29
183	0.017	0.018	0.017	0.017	0.75	0.013	0.011	0	0.027	0	0.017	0.068	0	0.029	0.002	0.002	0.0089	4.1e-05	0	4	0.15	0.29
184	0	0	0	0	0.98	0.0022	2.9e-05	0	0.00026	0	4.4e-05	0.0022	0	0.017	0	0	0	0	0	4	0.15	0.29
185	0	1e-05	0	0	0.98	0.0096	6.6e-05	0	0.0036	0	0.0001	0.0016	0	0.0078	0	0	7.9e-06	0	0	4	0.15	0.29
186	0.014	0	0.014	0.014	0.0055	4.9e-06	0.22	0	0	0	0.33	0.17	0	0.24	7.5e-05	7.5e-05	0	0	0	10	0.31	0.57
187	0.00013	0.0019	0.00013	0.00013	0.66	0.027	0.0038	0	0.28	0	0.0058	0.011	0	0.01	5.7e-06	5.7e-06	0.00045	0	0	4	0.15	0.29
188	0.015	0.003	0.015	0.015	0.69	0.017	0.013	0	0.036	0	0.019	0.12	0	0.057	0.00025	0.00025	0.0011	0	0	4	0.15	0.29
189	0.00016	0.0016	0.00016	0.00016	0.6	0.04	0.0062	0	0.32	0	0.0095	0.0085	0	0.015	4.8e-06	4.8e-06	0.00023	0	0	4	0.15	0.29
190	0.00049	0.0015	0.00049	0.00049	0.72	0.042	0.01	0	0.13	0	0.016	0.03	0	0.052	1e-05	1e-05	0.00025	0	0	4	0.15	0.29
191	0.02	0.017	0.02	0.02	0.68	0.015	0.0082	0	0.056	0	0.013	0.11	0	0.037	0.0013	0.0013	0.006	2.9e-05	0	4	0.15	0.29
192	0.15	0.008	0.15	0.15	0.012	0.0073	0.00019	0	0.5	0	0.00029	0.02	0	0.00025	3.1e-06	3.1e-06	3.7e-05	0	0	8	0.15	0.43
193	0.11	0.0082	0.11	0.11	0.27	0.002	0.0099	0	0.062	0	0.015	0.23	0	0.031	0.013	0.013	0.01	2.2e-06	0	4	0.15	0.29
194	0.034	0.029	0.034	0.034	0.61	0.013	0.017	0	0.031	0	0.026	0.11	0	0.039	0.0051	0.0051	0.013	2.6e-05	0	4	0.15	0.29
195	0.002	0.00098	0.002	0.002	0.36	0.017	0.0055	0	0.11	0	0.0085	0.27	0	0.22	2.2e-05	2.2e-05	0.0002	0	0	4	0.15	0.29
196	0.13	0.034	0.13	0.13	0.42	0.0034	0.014	0	0.00055	0	0.022	0.0017	0	0.00027	0.044	0.044	0.041	7.3e-05	0	4	0.15	0.29
197	0.034	0.27	0.034	0.034	0.29	0.005	0.0096	0	0.0033	0	0.015	0.0061	0	0.00028	0.072	0.072	0.15	0.0024	0	4	0.15	0.29
198	0.072	0.011	0.072	0.072	0.082	0.00021	0.002	0	0.0011	0	0.0031	0.64	0	0.044	4.8e-06	4.8e-06	8e-05	0	0	11	0.23	0.52
199	0.0011	0.015	0.0011	0.0011	0.61	0.039	0.01	0	0.27	0	0.016	0.029	0	0.0094	0.00013	0.00013	0.0022	0	0	4	0.15	0.29
200	0	0	0	0	0	0.47	0	0	0.53	0	0	0	0	0	0	0	0	0	0	8	0.15	0.43
201	0.045	0.0013	0.045	0.045	0.79	0.0041	0.025	0	3.9e-05	0	0.038	0.00038	0	9.2e-05	0.0012	0.0012	0.0024	0	0	4	0.15	0.29
202	0.0011	0.0057	0.0011	0.0011	0.86	0.019	0.0077	0	0.073	0	0.012	0.0087	0	0.0047	0.00011	0.00011	0.0013	0	0	4	0.15	0.29
203	3.2e-05	0.028	3.2e-05	3.2e-05	0.93	0.016	0	0	0.0081	0	0	0.00025	0	6e-06	0	0	0.016	0	0	4	0.15	0.29
204	0.024	0.013	0.024	0.024	0.79	0.016	0.018	0	0.013	0	0.027	0.026	0	0.01	0.0018	0.0018	0.0061	0	0	4	0.15	0.29
205	0.031	0.00043	0.031	0.031	0.75	0.007	0.017	0	0.00051	0	0.026	0.079	0	0.023	0.00017	0.00017	0.00044	0	0	4	0.15	0.29
206	0.071	0.0019	0.071	0.071	0.71	0.0061	0.019	0	0.00056	0	0.029	0.0094	0	0.0021	0.0012	0.0012	0.0022	0	0	4	0.15	0.29
207	0.032	0.0015	0.032	0.032	0.76	0.011	0.017	0	0.0036	0	0.025	0.064	0	0.021	0.00036	0.00036	0.001	0	0	4	0.15	0.29
208	0.011	0.032	0.011	0.011	0.11	0.018	0.00053	0	0.44	0	0.00081	0.33	0	0.034	0.0011	0.0011	0.0019	1e-05	0	8	0.15	0.43
209	0.0078	0.33	0.0078	0.0078	0.27	0.0043	0.0097	0	0.001	0	0.015	0.00034	0	4.7e-06	0.068	0.068	0.2	2.8e-05	0	1	0.23	0.34
210	0.021	0.064	0.021	0.021	0.59	0.022	0.014	0	0.093	0	0.021	0.095	0	0.017	0.0033	0.0033	0.017	2.1e-05	0	4	0.15	0.29
211	0.0016	0.00096	0.0016	0.0016	0.12	0.0077	0.0013	3.2e-05	0.45	0	0.0019	0.28	0	0.13	6.9e-06	6.9e-06	6.9e-05	0	0	8	0.15	0.43
212	0.00095	0.0056	0.00095	0.00095	0.89	0.031	0.018	0	0.019	0	0.027	0.00018	0	0.00023	8.4e-05	8.4e-05	0.0016	0	0	4	0.15	0.29
213	0.019	0.12	0.019	0.019	0.63	0.019	0.016	0	0.044	0	0.024	0.038	0	0.0039	0.0083	0.0083	0.038	2.3e-05	0	4	0.15	0.29
214	0.03	0.011	0.03	0.03	0.78	0.015	0.018	0	0.013	0	0.027	0.027	0	0.0098	0.0019	0.0019	0.0058	0	0	4	0.15	0.29
215	0.0054	0.03	0.0054	0.0054	0.8	0.028	0.017	0	0.059	0	0.026	0.008	0	0.0026	0.0011	0.0011	0.0082	0	0	4	0.15	0.29
216	0.22	0.24	0.22	0.22	0.037	0.0001	0.0013	0	6.3e-05	0	0.002	0.02	0	0.00078	0.00066	0.00066	0.045	0.0023	0	1	0.23	0.34
217	0.023	0.028	0.023	0.023	0.79	0.017	0.019	0	0.019	0	0.029	0.0097	0	0.0035	0.0037	0.0037	0.012	0	0	4	0.15	0.29
218	0.02	0.2	0.02	0.02	0.51	0.0098	0.015	0	0.0067	0	0.024	0.0039	0	0.00019	0.035	0.035	0.1	5.4e-05	0	4	0.15	0.29
219	0.042	0.04	0.042	0.042	0.56	0.016	0.015	0	0.06	0	0.023	0.11	0	0.029	0.0052	0.0052	0.014	0.00016	0	4	0.15	0.29
220	0.0058	0.00068	0.0058	0.0058	0.63	0.019	0.011	0	0.033	0	0.016	0.17	0	0.1	3.2e-05	3.2e-05	0.00022	0	0	4	0.15	0.29
221	0.012	0.083	0.012	0.012	0.74	0.019	0.019	0	0.023	0	0.029	0.0057	0	0.00063	0.0069	0.0069	0.031	1e-06	0	4	0.15	0.29
222	0.097	0.0097	0.097	0.097	0.59	0.0071	0.015	0	0.0034	0	0.024	0.036	0	0.0075	0.0047	0.0047	0.0068	1.6e-05	0	4	0.15	0.29
223	0.13	0.032	0.13	0.13	0.43	0.0044	0.011	0	0.0027	0	0.017	0.1	0	0.016	0.0023	0.0023	0.0067	0.00015	0	4	0.15	0.29
224	0.004	0.0012	0.004	0.004	0.91	0.021	0.018	0	0.0083	0	0.027	0.0042	0	0.0033	5.4e-05	5.4e-05	0.0005	0	0	4	0.15	0.29
225	0.083	0.028	0.083	0.083	0.52	0.0079	0.013	0	0.012	0	0.019	0.11	0	0.023	0.0049	0.0049	0.0096	0.00022	0	4	0.15	0.29
226	0.02	5.3e-06	0.02	0.02	0.59	0.004	0.011	0	0.00011	0	0.017	0.25	0	0.066	2.3e-06	2.3e-06	7.4e-06	0	0	4	0.15	0.29
227	0.24	1.4e-05	0.24	0.24	0.24	0.00036	0.0076	0	0	0	0.012	0.026	0	0.0016	6.8e-05	6.8e-05	3.2e-05	0	0	0	0.31	0.48
228	0	0	0	0	1	2.5e-05	0	0	0	0	0	0	0	0	0	0	3.5e-05	0	0	4	0.15	0.29
229	0.02	0.0075	0.02	0.02	0.58	0.016	0.011	0	0.058	0	0.017	0.18	0	0.071	0.00059	0.00059	0.0022	0	0	4	0.15	0.29
230	0.023	0.029	0.023	0.023	0.67	0.02	0.015	0	0.07	0	0.023	0.067	0	0.021	0.0026	0.0026	0.0095	8.8e-06	0	4	0.15	0.29
231	0.022	0.015	0.022	0.022	0.77	0.019	0.017	0	0.031	0	0.026	0.031	0	0.012	0.0017	0.0017	0.0062	0	0	4	0.15	0.29
232	0.0039	0.00034	0.0039	0.0039	0.7	0.018	0.012	0	0.016	0	0.018	0.13	0	0.092	1.4e-05	1.4e-05	0.00012	0	0	4	0.15	0.29
233	0.036	0.00049	0.036	0.036	0.3	0.0022	0.0062	0	0.00033	0	0.0096	0.48	0	0.087	1.2e-05	1.2e-05	2.3e-05	0	0	11	0.23	0.52
234	0.12	0.015	0.12	0.12	0.5	0.003	0.018	0	0.00015	0	0.027	0.00041	0	6.6e-05	0.023	0.023	0.023	0	0	4	0.15	0.29
235	0.0032	0.00056	0.0032	0.0032	0.59	0.022	0.0092	0	0.064	0	0.014	0.16	0	0.13	1.5e-05	1.5e-05	0.00014	0	0	4	0.15	0.29
236	0.018	0.0064	0.018	0.018	0.72	0.02	0.014	0	0.048	0	0.022	0.078	0	0.035	0.00053	0.00053	0.0022	0	0	4	0.15	0.29
237	0.044	0.017	0.044	0.044	0.75	0.012	0.019	0	0.0086	0	0.028	0.014	0	0.0043	0.0043	0.0043	0.01	0	0	4	0.15	0.29
238	0.03	0.021	0.03	0.03	0.063	0.00043	0.0014	0	0.012	0	0.0021	0.74	0	0.071	2.5e-06	2.5e-06	0.00034	0	0	11	0.23	0.52
239	0.091	2.6e-06	0.091	0.091	0.61	0.002	0.015	0	9.9e-06	0	0.022	0.068	0	0.0092	5e-06	5e-06	7.7e-06	0	0	4	0.15	0.29
240	0.046	0.00011	0.046	0.046	0.52	0.004	0.011	0	0.00028	0	0.017	0.25	0	0.052	3.7e-05	3.7e-05	7.2e-05	0	0	4	0.15	0.29
241	0.061	0.0013	0.061	0.061	0.67	0.0073	0.016	0	0.0017	0	0.024	0.077	0	0.018	0.00053	0.00053	0.001	0	0	4	0.15	0.29
242	0.098	0.085	0.098	0.098	0.37	0.0087	0.017	0	0.023	0	0.025	0.084	0	0.016	0.021	0.021	0.035	0.0034	0	4	0.15	0.29
243	0.032	0.0076	0.032	0.032	0.75	0.014	0.017	0	0.012	0	0.026	0.052	0	0.018	0.0014	0.0014	0.0039	0	0	4	0.15	0.29
244	0.0026	0.00081	0.0026	0.0026	0.91	0.023	0.017	0	0.0089	0	0.026	0.0027	0	0.0025	2.7e-05	2.7e-05	0.00032	0	0	4	0.15	0.29
245	0.054	0.058	0.054	0.054	0.48	0.0088	0.0063	0	0.039	0	0.0097	0.19	0	0.036	0.00086	0.00086	0.012	7.8e-05	0	4	0.15	0.29
246	0.31	0.022	0.31	0.31	0.04	6.2e-05	0.0016	0	0	0	0.0025	0.0053	0	0.00018	0.0016	0.0016	0.002	0.00087	0	0	0.31	0.48
247	0.028	0.0069	0.028	0.028	0.75	0.015	0.016	0	0.015	0	0.025	0.06	0	0.022	0.0011	0.0011	0.0033	0	0	4	0.15	0.29
248	0.014	0.05	0.014	0.014	0.82	0.0088	0.001	0	0.017	0.00037	0.0016	0.025	0	0.0039	0.00044	0.00044	0.023	0.00065	0	4	0.15	0.29
249	0.0063	8.5e-05	0.0063	0.0063	0.62	0.011	0.011	0	0.0035	0	0.016	0.21	0	0.11	7.5e-06	7.5e-06	4.6e-05	0	0	4	0.15	0.29
250	0.00066	0.031	0.00066	0.00066	0.43	0.039	0.0073	0	0.39	0	0.011	0.076	0	0.0073	0.0001	0.0001	0.0032	0	0	4	0.15	0.29
251	0.014	0.018	0.014	0.014	0.61	0.022	0.012	0	0.11	0	0.019	0.11	0	0.044	0.001	0.001	0.0048	3.6e-06	0	4	0.15	0.29
252	0	3.4e-05	0	0	1	0.0042	0	0	0.00039	0	0	0	0	0	0	0	3.8e-05	0	0	4	0.15	0.29
253	9.2e-05	0.0058	9.2e-05	9.2e-05	0.86	0.041	0.032	0	0.0087	0	0.048	5.8e-06	0	2.5e-05	3.2e-05	3.2e-05	0.0012	0	0	4	0.15	0.29
254	0.0016	0.00021	0.0016	0.0016	0.21	0.0072	0.0031	0	0.065	0	0.0047	0.43	0	0.28	6.5e-06	6.5e-06	4.8e-05	0	0	11	0.23	0.52
255	0.00013	0.0073	0.00013	0.00013	0.92	0.017	5.7e-06	0	0.05	0	8.7e-06	0.0043	0	0.0005	0	0	0.0019	0	0	4	0.15	0.29
256	3.8e-05	0	3.8e-05	3.8e-05	0.01	0.00013	0.00021	0	1.1e-05	0	0.00033	0.58	0	0.41	0	0	0	0	0	11	0.23	0.52
257	0	3.6e-05	0	0	0.99	0.009	0	0	0.00097	0	0	0	0	0	0	0	2.5e-05	0	0	4	0.15	0.29
258	0.15	0.00071	0.15	0.15	0.41	0.0027	0.022	0	0.00016	0	0.033	0.071	0	0.012	0.0015	0.0015	0.00089	0	0	4	0.15	0.29
259	0.006	0.0071	0.006	0.006	0.26	0.019	0.006	0	0.34	0	0.0092	0.23	0	0.11	0.00013	0.00013	0.00095	0	0	8	0.15	0.43
260	0.018	0.014	0.018	0.018	0.59	0.019	0.012	0	0.087	0	0.018	0.14	0	0.057	0.0011	0.0011	0.0042	4.2e-06	0	4	0.15	0.29
261	1.1e-05	0.0034	1.1e-05	1.1e-05	0.53	0.072	0.0071	0	0.38	0	0.011	0.00046	0	0.00018	1.6e-06	1.6e-06	0.00024	0	0	4	0.15	0.29
262	0.001	0.25	0.001	0.001	0.57	0.015	0.017	0	0.004	0	0.026	0.00011	0	0	0.0078	0.0078	0.091	0	0	4	0.15	0.29
263	0.015	3.9e-05	0.015	0.015	0.75	0.007	0.015	0	0.00037	0	0.022	0.12	0	0.042	1e-05	1e-05	4e-05	0	0	4	0.15	0.29
264	0	4.9e-05	0	0	1	0.0033	0	0	0.00019	0	0	0	0	0	0	0	7.1e-05	0	0	4	0.15	0.29
265	0	0	0	0	0.94	0.035	0	0	0.021	0	0	0	0	0	0	0	0	0	0	4	0.15	0.29
266	0.0037	0.0014	0.0037	0.0037	0.067	0.0015	0.0011	0	0.12	0	0.0017	0.63	0	0.17	1.4e-06	1.4e-06	2.4e-05	0	0	11	0.23	0.52
267	0.05	0.014	0.05	0.05	0.72	0.012	0.018	0	0.0097	0	0.027	0.022	0	0.0064	0.0037	0.0037	0.0083	0	0	4	0.15	0.29
268	0.099	0.00018	0.099	0.099	0.64	0.0029	0.018	0	3.9e-05	0	0.028	0.011	0	0.0017	0.00029	0.00029	0.00039	0	0	4	0.15	0.29
269	0.061	0.016	0.061	0.061	0.59	0.01	0.014	0	0.015	0	0.021	0.11	0	0.029	0.0032	0.0032	0.0064	3.2e-05	0	4	0.15	0.29
270	0.12	0.017	0.12	0.12	0.48	0.0029	0.017	0	0.00012	0	0.027	0.00043	0	6.7e-05	0.028	0.028	0.027	0	0	4	0.15	0.29
271	0.057	0.02	0.057	0.057	0.073	0.00023	0.0017	0	0.0013	0	0.0026	0.68	0	0.05	2.4e-06	2.4e-06	0.00023	0	0	11	0.23	0.52
272	0.17	0.0024	0.17	0.17	0.38	0.0021	0.011	0	0.00013	0	0.017	0.067	0	0.0078	0.0013	0.0013	0.0011	1.2e-06	0	4	0.15	0.29
273	0.015	0.0029	0.015	0.015	0.88	0.0086	0.024	0	0.00037	0	0.037	0.00017	0	7.3e-05	0.00069	0.00069	0.0029	0	0	4	0.15	0.29
274	0.017	0.00014	0.017	0.017	0.36	0.0042	0.0069	0	0.0012	0	0.011	0.44	0	0.12	1.5e-05	1.5e-05	4.3e-05	0	0	11	0.23	0.52
275	0.053	0.0018	0.053	0.053	0.6	0.0075	0.013	0	0.003	0	0.021	0.15	0	0.038	0.00044	0.00044	0.0009	0	0	4	0.15	0.29
276	0.019	0.0095	0.019	0.019	0.76	0.018	0.016	0	0.03	0	0.024	0.059	0	0.026	0.00098	0.00098	0.0038	0	0	4	0.15	0.29
277	0.018	0.0019	0.018	0.018	0.81	0.014	0.035	0	0.0039	0	0.053	0.015	0	0.0078	0.00039	0.00039	0.0011	0	0	4	0.15	0.29
278	0.00056	0.024	0.00056	0.00056	0.91	0.017	1.8e-05	0	0.033	0	2.7e-05	0.0063	0	0.00062	0	0	0.0083	0	0	4	0.15	0.29
279	0.017	0.0015	0.017	0.017	0.88	0.0099	0.022	0	0.00084	0	0.033	0.0018	0	0.00074	0.00031	0.00031	0.0013	0	0	4	0.15	0.29
280	0.026	0.00048	0.026	0.026	0.5	0.007	0.0097	0	0.0031	0	0.015	0.3	0	0.086	3.7e-05	3.7e-05	0.00011	0	0	4	0.15	0.29
281	0.21	0.018	0.21	0.21	0.18	0.00056	0.0052	0	8.7e-05	0	0.0079	0.14	0	0.01	0.00023	0.00023	0.00058	1.2e-06	0	0	0.31	0.48
282	0.017	0.016	0.017	0.017	0.6	0.019	0.012	0	0.087	0	0.019	0.13	0	0.054	0.0012	0.0012	0.0046	5.4e-06	0	4	0.15	0.29
283	0.063	0.23	0.063	0.063	0.18	0.0044	0.0021	0	0.027	0	0.0032	0.3	0	0.028	5.1e-05	5.1e-05	0.028	7.6e-06	0	11	0.23	0.52
284	0.0051	0.11	0.0051	0.0051	0.73	0.012	0.022	0	0.0017	0	0.034	2.8e-05	0	6.3e-06	0.01	0.01	0.061	0	0	4	0.15	0.29
285	0.16	0.024	0.16	0.16	0.35	0.0025	0.0096	0	0.00082	0	0.015	0.091	0	0.011	0.0023	0.0023	0.0039	8.3e-05	0	4	0.15	0.29
286	0.16	0.0085	0.16	0.16	0.4	0.0016	0.016	0	2.5e-05	0	0.024	0.00013	0	1.6e-05	0.027	0.027	0.02	0	0	4	0.15	0.29
287	0.12	0.043	0.12	0.12	0.46	0.006	0.013	0	0.0054	0	0.019	0.032	0	0.0057	0.018	0.018	0.024	0.0042	0	4	0.15	0.29
288	0.054	0.0018	0.054	0.054	0.45	0.0045	0.0099	0	0.0014	0	0.015	0.3	0	0.06	0.00013	0.00013	0.00025	0	0	4	0.15	0.29
289	0.083	4.7e-05	0.083	0.083	0.51	0.0024	0.012	0	4.9e-05	0	0.018	0.18	0	0.026	2e-05	2e-05	2.9e-05	0	0	4	0.15	0.29
290	0.052	0.00059	0.052	0.052	0.41	0.0031	0.0088	0	0.00038	0	0.013	0.35	0	0.063	3.9e-05	3.9e-05	6.8e-05	0	0	4	0.15	0.29
291	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.017	0.29
292	0.029	1.5e-05	0.029	0.029	0.21	0.00076	0.0043	0	8e-06	0	0.0066	0.61	0	0.083	0	0	1.1e-06	0	0	11	0.23	0.52
293	0.00049	0.98	0.00049	0.00049	3.4e-05	8.9e-06	0	0	3.1e-05	0	0	0.0051	0	1.2e-05	0	0	0.018	0	0	1	0.23	0.34
294	0.032	0.0095	0.032	0.032	0.56	0.012	0.012	0	0.033	0	0.018	0.19	0	0.063	0.00095	0.00095	0.0027	2.6e-06	0	4	0.15	0.29
295	0.11	0.0083	0.11	0.11	0.39	0.003	0.0097	0	0.00089	0	0.015	0.22	0	0.031	0.00036	0.00036	0.00068	0	0	4	0.15	0.29
296	0.21	0.14	0.21	0.21	0.058	0.00011	0.0018	0	0.00011	0	0.0027	0.14	0	0.0058	3.8e-05	3.8e-05	0.0062	2.7e-06	0	0	0.31	0.48
297	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0.067	0.032
298	0.12	0.056	0.12	0.12	0.43	0.0052	0.011	0	0.0047	0	0.016	0.074	0	0.012	0.0045	0.0045	0.018	0.0013	0	4	0.15	0.29
299	0.079	0.013	0.079	0.079	0.62	0.0085	0.016	0	0.0051	0	0.024	0.044	0	0.01	0.0053	0.0053	0.0084	1.3e-05	0	4	0.15	0.29
300	0.15	0.012	0.15	0.15	0.3	0.00077	0.015	0	2.4e-06	0	0.024	2.1e-06	0	0	0.074	0.074	0.045	0	0	4	0.15	0.29
301	0.026	0.016	0.026	0.026	0.66	0.017	0.014	0	0.049	0	0.021	0.1	0	0.038	0.0018	0.0018	0.0056	6.1e-06	0	4	0.15	0.29
302	0.11	0.00018	0.11	0.11	0.6	0.0027	0.017	0	4.3e-05	0	0.025	0.028	0	0.0042	0.00031	0.00031	0.00038	0	0	4	0.15	0.29
303	0.16	0.0001	0.16	0.16	0.43	0.0015	0.012	0	1.5e-05	0	0.019	0.053	0	0.0057	0.00023	0.00023	0.00019	0	0	4	0.15	0.29
304	0.018	0.0026	0.018	0.018	0.87	0.011	0.021	0	0.0014	0	0.033	0.002	0	0.00083	0.0005	0.0005	0.002	0	0	4	0.15	0.29
305	0.033	2.1e-05	0.033	0.033	0.61	0.0045	0.012	0	0.00021	0	0.019	0.21	0	0.049	8.3e-06	8.3e-06	2.2e-05	0	0	4	0.15	0.29
306	0.062	0.0012	0.062	0.062	0.64	0.0071	0.015	0	0.0019	0	0.023	0.1	0	0.023	0.00042	0.00042	0.00081	0	0	4	0.15	0.29
307	0.03	0.12	0.03	0.03	0.58	0.0081	0.019	0	0.0023	0	0.029	0.0004	0	3.6e-05	0.035	0.035	0.082	1.9e-06	0	4	0.15	0.29
308	0.0061	0.0043	0.0061	0.0061	0.83	0.025	0.015	0	0.037	0	0.024	0.029	0	0.02	0.00019	0.00019	0.0014	0	0	4	0.15	0.29
309	0.094	0.038	0.094	0.094	0.51	0.0076	0.013	0	0.01	0	0.019	0.076	0	0.015	0.0076	0.0076	0.015	0.00087	0	4	0.15	0.29
310	0.07	0.063	0.07	0.07	0.56	0.01	0.015	0	0.016	0	0.023	0.032	0	0.0063	0.018	0.018	0.032	0.00098	0	4	0.15	0.29
311	0.00025	0.15	0.00025	0.00025	0.68	0.0042	0	0	0.00072	0	0	0.00022	0	4.9e-06	0	0	0.16	8.7e-05	0	4	0.15	0.29
312	0.045	0.13	0.045	0.045	0.44	0.0072	0.028	0	0.0034	0	0.043	0.0013	0	9.5e-05	0.065	0.065	0.079	9.2e-06	0	4	0.15	0.29
313	0.2	0.012	0.2	0.2	0.21	0.0012	0.011	0	0.00012	0	0.017	0.13	0	0.015	0.00049	0.00049	0.00068	2.9e-06	0	4	0.15	0.29
314	0.0015	0.019	0.0015	0.0015	0.86	0.019	0.00014	0	0.07	0	0.00021	0.023	0	0.0039	6e-06	6e-06	0.0054	2.3e-06	0	4	0.15	0.29
315	0	0.00064	0	0	0.94	0.019	0	0	0.037	0	0	0.00014	0	1.2e-05	0	0	0.0002	0	0	4	0.15	0.29
316	0.016	0.0013	0.016	0.016	0.83	0.014	0.035	0	0.003	0	0.054	0.012	0	0.0065	0.00025	0.00025	0.00073	0	0	4	0.15	0.29
317	0	6.1e-06	0	0	0.99	0.011	0	0	0.0016	0	0	0	0	0	0	0	3.5e-06	0	0	4	0.15	0.29
318	0.0069	0.64	0.0069	0.0069	0.064	0.0062	3.4e-05	0	0.037	0	5.2e-05	0.19	0	0.006	0	0	0.042	0	0	1	0.23	0.34
319	7.7e-05	0.03	7.7e-05	7.7e-05	0.88	0.026	0	0	0.056	0	0	0.0042	0	0.00022	0	0	0.0065	0	0	4	0.15	0.29
320	0.017	0.0016	0.017	0.017	0.2	0.0039	0.0075	0	0.031	0	0.012	0.52	0	0.17	8e-05	8e-05	0.00015	0	0	11	0.23	0.52
321	0.12	0.0014	0.12	0.12	0.54	0.0039	0.015	0	0.00039	0	0.023	0.036	0	0.0057	0.0013	0.0013	0.0015	0	0	4	0.15	0.29
322	0.032	0.041	0.032	0.032	0.62	0.016	0.011	0	0.056	0	0.017	0.094	0	0.025	0.0035	0.0035	0.016	0.00022	0	4	0.15	0.29
323	0.0001	0	0.0001	0.0001	0.068	0.0026	0.00075	0	0.0046	0	0.0012	0.44	0	0.48	0	0	0	0	0	13	0.23	0.57
324	0	2.1e-06	0	0	0.0058	6.4e-06	0	0	0	0.98	0	0	0.017	0	0	0	9.1e-06	0	0	9	0.15	0.064
325	0	0	0	0	0.0029	0.0039	9.5e-06	0	0.87	0	1.5e-05	0.0012	0	0.13	0	0	0	0	0	8	0.15	0.43
326	0.0035	0.00098	0.0035	0.0035	0.38	0.014	0.0061	0	0.073	0	0.0093	0.3	0	0.2	3.4e-05	3.4e-05	0.00024	0	0	4	0.15	0.29
327	0.032	0.016	0.032	0.032	0.67	0.016	0.015	0	0.035	0	0.022	0.092	0	0.032	0.0022	0.0022	0.0061	6.5e-06	0	4	0.15	0.29
328	0.099	0.081	0.099	0.099	0.38	0.0044	0.013	0	0.002	0	0.019	0.0027	0	0.0003	0.064	0.064	0.068	0.0013	0	4	0.15	0.29
