SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
206	0.42	0.018	0.00069	0.0077	0.00022	0	0.00037	5.6e-06	8.5e-06	0.56	0	0	0	0.00037	9	0.15	0.29
207	0.27	0.034	0.00032	0.057	5.2e-05	0	0.00079	0.00034	1.3e-05	0.64	8.5e-06	0	0	0.00079	9	0.15	0.29
208	0.038	0.08	0.00053	0.41	0.00075	0	0.13	0.02	0	0.13	0.049	0	0	0.13	3	0.23	0.52
209	0.17	0.021	0.14	0.00047	0.0086	0	0.15	0	1.4e-05	0.36	0	0	0	0.15	9	0.15	0.29
210	0.15	0.074	0.0062	0.09	0.00036	0	0.069	0.002	2.6e-05	0.53	0.009	0	0	0.069	9	0.15	0.29
211	0.007	0.013	4.8e-06	0.13	0	0	0.0022	0.022	1e-06	0.054	0.77	1.9e-05	0	0.0022	10	0.15	0.57
212	0.069	0.11	0.00037	0.00017	1.7e-06	0	0.0031	2.3e-05	4e-05	0.82	1.9e-06	0	0	0.0031	9	0.15	0.29
213	0.15	0.063	0.014	0.035	0.0008	0	0.094	0.00016	2.6e-05	0.55	0.00098	0	0	0.094	9	0.15	0.29
214	0.25	0.047	0.002	0.024	0.00028	0	0.0056	0.00051	1.8e-05	0.66	6.4e-05	0	0	0.0056	9	0.15	0.29
215	0.12	0.095	0.0026	0.0076	6.9e-05	0	0.025	0.00062	3.4e-05	0.73	0.00056	0	0	0.025	9	0.15	0.29
216	0.28	0.00052	0.00011	0.028	0.0015	0	0.32	0	0	0.049	0	0	0	0.32	6	0.23	0.38
217	0.23	0.055	0.0045	0.0087	0.00045	0	0.015	0.00026	2.2e-05	0.67	0.00011	0	0	0.015	9	0.15	0.29
218	0.22	0.036	0.047	0.0039	0.0045	0	0.098	3e-06	1.8e-05	0.49	1.4e-05	0	0	0.098	9	0.15	0.29
219	0.24	0.053	0.0059	0.1	0.0011	0	0.039	0.0053	2.1e-05	0.51	0.012	0	0	0.039	9	0.15	0.29
220	0.1	0.07	6.5e-05	0.17	3e-06	0	0.00073	0.021	2e-05	0.63	0.0014	0	0	0.00073	9	0.15	0.29
221	0.18	0.062	0.011	0.0052	0.0006	0	0.05	4.2e-05	2.7e-05	0.64	0.0001	0	0	0.05	9	0.15	0.29
222	0.41	0.024	0.0028	0.033	0.0015	0	0.0071	0.00013	1e-05	0.52	1.9e-05	0	0	0.0071	9	0.15	0.29
223	0.39	0.015	0.0011	0.1	0.0011	0	0.049	0.00021	6.2e-06	0.39	0.00014	0	0	0.049	9	0.15	0.29
224	0.12	0.069	0.00012	0.0039	2.4e-06	0	0.00048	0.00013	2.5e-05	0.8	1e-06	0	0	0.00048	9	0.15	0.29
225	0.33	0.027	0.0032	0.1	0.0017	0	0.033	0.00093	1e-05	0.47	0.0015	0	0	0.033	9	0.15	0.29
226	0.23	0.013	1.7e-06	0.23	0	0	7.5e-05	5.4e-05	4.8e-06	0.52	0	0	0	7.5e-05	9	0.15	0.29
227	0.74	0.0013	1.3e-05	0.027	3.5e-05	0	0.00059	0	0	0.23	0	0	0	0.00059	0	0.31	0.52
228	0	9.2e-05	0	0	0	0	0	0	0	1	0	0	0	0	9	0.15	0.29
229	0.16	0.057	0.00076	0.17	0.00011	0	0.011	0.02	1.8e-05	0.54	0.02	0	0	0.011	9	0.15	0.29
230	0.19	0.068	0.0036	0.064	0.00042	0	0.028	0.0047	2.4e-05	0.61	0.0086	0	0	0.028	9	0.15	0.29
231	0.21	0.061	0.0022	0.028	0.00024	0	0.01	0.0015	2.2e-05	0.68	0.00057	0	0	0.01	9	0.15	0.29
232	0.098	0.068	3.3e-05	0.13	0	0	0.00022	0.0089	2e-05	0.69	0.00018	0	0	0.00022	9	0.15	0.29
233	0.2	0.008	6.6e-06	0.48	3.2e-06	0	0.0087	0.0002	2.9e-06	0.29	0.00012	0	0	0.0087	3	0.23	0.52
234	0.56	0.0094	0.01	0.00035	0.0059	0	0.0018	0	5.9e-06	0.41	0	0	0	0.0018	0	0.31	0.52
235	0.074	0.085	4.1e-05	0.17	1.2e-06	0	0.00069	0.054	2.3e-05	0.61	0.0035	0	0	0.00069	9	0.15	0.29
236	0.17	0.068	0.00075	0.075	7.7e-05	0	0.0059	0.0075	2.2e-05	0.66	0.0025	0	0	0.0059	9	0.15	0.29
237	0.3	0.039	0.0038	0.012	0.00075	0	0.0074	0.00015	1.6e-05	0.63	3.1e-05	0	0	0.0074	9	0.15	0.29
238	0.072	0.0013	0	0.63	1.2e-06	0	0.12	2.7e-05	0	0.052	0.001	0	0	0.12	3	0.23	0.52
239	0.49	0.0055	1.7e-06	0.053	0	0	8.6e-05	0	2.5e-06	0.45	0	0	0	8.6e-05	0	0.31	0.52
240	0.3	0.013	2.2e-05	0.23	7.4e-06	0	0.0016	0.0001	5e-06	0.46	1e-05	0	0	0.0016	9	0.15	0.29
241	0.35	0.023	0.00034	0.068	0.00011	0	0.0016	0.00015	9.1e-06	0.56	5.3e-06	0	0	0.0016	9	0.15	0.29
242	0.38	0.03	0.019	0.081	0.0061	4.8e-06	0.069	0.00095	1.8e-05	0.34	0.0029	0	0	0.069	0	0.31	0.52
243	0.25	0.045	0.0014	0.047	0.00022	0	0.0042	0.00098	1.7e-05	0.65	0.00011	0	0	0.0042	9	0.15	0.29
244	0.1	0.076	7.2e-05	0.0025	0	0	0.00033	0.00011	2.7e-05	0.82	0	0	0	0.00033	9	0.15	0.29
245	0.19	0.03	0.00049	0.18	0.00035	0	0.079	0.001	4.5e-06	0.43	0.0067	0	0	0.079	9	0.15	0.29
246	0.7	0.00055	0.00042	0.013	0.0066	0	0.09	0	0	0.094	0	0	0	0.09	0	0.31	0.52
247	0.23	0.049	0.0012	0.055	0.00017	0	0.0042	0.0015	1.8e-05	0.65	0.00019	0	0	0.0042	9	0.15	0.29
248	0.041	0.033	0.00023	0.026	0.00026	0	0.038	0.00011	0	0.82	0.0014	0	1.4e-05	0.038	9	0.15	0.29
249	0.12	0.041	1.3e-05	0.22	0	0	8.8e-05	0.0027	1.2e-05	0.61	8e-05	0	0	8.8e-05	9	0.15	0.29
250	0.023	0.18	0.001	0.096	2.3e-06	0	0.078	0.0022	5.4e-05	0.52	0.023	0	0	0.078	9	0.15	0.29
251	0.14	0.079	0.0018	0.11	0.00015	0	0.022	0.021	2.5e-05	0.58	0.028	0	0	0.022	9	0.15	0.29
252	0	0.016	0	0	0	0	6.6e-06	0	0	0.98	0	0	0	6.6e-06	9	0.15	0.29
253	0.042	0.15	0.00043	5.7e-06	0	0	0.0025	0	0.00012	0.81	0	0	0	0.0025	9	0.15	0.29
254	0.017	0.016	8.5e-06	0.26	0	0	0.00056	0.068	4e-06	0.12	0.51	0	0	0.00056	10	0.15	0.57
255	0.0003	0.062	0	0.0045	0	0	0.0074	3.2e-06	0	0.92	0.0024	0	0	0.0074	9	0.15	0.29
256	0.003	0.00082	0	0.97	0	0	2.3e-06	0.0027	0	0.016	0.0036	0	0	2.3e-06	3	0.23	0.52
257	0	0.033	0	0	0	0	8.4e-06	0	0	0.97	0	0	0	8.4e-06	9	0.15	0.29
258	0.62	0.0076	0.0006	0.057	0.00035	0	0.0014	1.5e-05	7.1e-06	0.31	0	0	0	0.0014	0	0.31	0.52
259	0.044	0.054	0.00028	0.19	1.4e-05	0	0.013	0.15	1.6e-05	0.2	0.33	0	0	0.013	10	0.15	0.57
260	0.15	0.067	0.0016	0.13	0.00018	0	0.017	0.022	2.1e-05	0.56	0.029	0	0	0.017	9	0.15	0.29
261	0.0071	0.33	4.9e-05	0.00058	0	0	0.0079	0.00089	8.7e-05	0.64	0.00039	0	0	0.0079	9	0.15	0.29
262	0.086	0.06	0.034	0.00012	0.00018	0	0.11	0	3.5e-05	0.6	0	0	0	0.11	9	0.15	0.29
263	0.22	0.023	1e-05	0.11	0	0	2.6e-05	9.2e-05	8.2e-06	0.64	0	0	0	2.6e-05	9	0.15	0.29
264	0	0.012	0	0	0	0	7.5e-06	0	0	0.99	0	0	0	7.5e-06	9	0.15	0.29
265	0	0.12	0	0	0	0	0	0	0	0.88	0	0	0	0	9	0.15	0.29
266	0.027	0.0058	1.3e-06	0.7	0	0	0.015	0.0034	0	0.07	0.17	0	0	0.015	3	0.23	0.52
267	0.31	0.039	0.0031	0.019	0.00073	0	0.0069	0.00026	1.6e-05	0.61	6.1e-05	0	0	0.0069	9	0.15	0.29
268	0.52	0.0079	0.00011	0.0084	5.1e-05	0	3.7e-05	0	4.1e-06	0.47	0	0	0	3.7e-05	0	0.31	0.52
269	0.29	0.034	0.0024	0.11	0.00089	0	0.019	0.0017	1.2e-05	0.52	0.0019	0	0	0.019	9	0.15	0.29
270	0.57	0.0089	0.012	0.00037	0.0072	0	0.0019	0	5.7e-06	0.4	0	0	0	0.0019	0	0.31	0.52
271	0.11	0.00067	0	0.56	1.3e-06	0	0.13	5.7e-06	0	0.058	6.3e-05	0	0	0.13	3	0.23	0.52
272	0.54	0.0073	0.00047	0.066	0.00061	0	0.011	8.8e-06	3.5e-06	0.36	1.9e-06	0	0	0.011	0	0.31	0.52
273	0.28	0.026	0.00077	0.00014	3.9e-05	0	0.00037	0	1.4e-05	0.69	0	0	0	0.00037	9	0.15	0.29
274	0.15	0.016	1.4e-05	0.46	2.8e-06	0	0.0025	0.0012	5.3e-06	0.36	0.001	0	0	0.0025	3	0.23	0.52
275	0.3	0.025	0.00031	0.14	0.0001	0	0.005	0.00059	9.3e-06	0.53	0.00014	0	0	0.005	9	0.15	0.29
276	0.19	0.062	0.0013	0.055	0.00013	0	0.0067	0.0033	2.1e-05	0.67	0.00068	0	0	0.0067	9	0.15	0.29
277	0.31	0.042	0.00054	0.012	2.4e-05	0	0.00055	0.00013	3.2e-05	0.63	0	0	0	0.00055	9	0.15	0.29
278	0.0011	0.062	0	0.0065	0	0	0.019	2.4e-06	0	0.89	0.00093	0	0	0.019	9	0.15	0.29
279	0.26	0.03	0.00034	0.0015	2.2e-05	0	0.00025	2.8e-06	1.4e-05	0.71	0	0	0	0.00025	9	0.15	0.29
280	0.2	0.025	3.3e-05	0.29	7.4e-06	0	0.0041	0.0019	8.2e-06	0.47	0.00027	0	0	0.0041	9	0.15	0.29
281	0.48	0.0022	5.5e-05	0.16	0.00019	0	0.087	2.2e-06	1.1e-06	0.19	3.1e-06	0	0	0.087	0	0.31	0.52
282	0.15	0.069	0.0017	0.13	0.00019	0	0.018	0.021	2.2e-05	0.57	0.026	0	0	0.018	9	0.15	0.29
283	0.094	0.011	1.1e-05	0.22	2.7e-05	0	0.28	3.1e-05	0	0.12	0.00071	0	0	0.28	6	0.23	0.38
284	0.18	0.044	0.023	2.7e-05	0.00045	0	0.03	0	2.5e-05	0.69	0	0	0	0.03	9	0.15	0.29
285	0.46	0.0092	0.00089	0.092	0.0013	0	0.05	4.5e-05	4.1e-06	0.34	3.8e-05	0	0	0.05	0	0.31	0.52
286	0.65	0.005	0.0091	0.00011	0.0076	0	0.0006	0	3.6e-06	0.33	0	0	0	0.0006	0	0.31	0.52
287	0.41	0.022	0.011	0.033	0.0084	0	0.032	0.0002	9.7e-06	0.45	0.00017	0	0	0.032	9	0.15	0.29
288	0.27	0.015	7.7e-05	0.28	3.5e-05	0	0.012	0.00045	5.6e-06	0.41	0.00027	0	0	0.012	9	0.15	0.29
289	0.41	0.0076	8.1e-06	0.16	4.7e-06	0	0.0013	9.8e-06	3.2e-06	0.42	0	0	0	0.0013	9	0.15	0.29
290	0.27	0.011	2.1e-05	0.33	1e-05	0	0.0077	0.00017	4e-06	0.37	5.9e-05	0	0	0.0077	9	0.15	0.29
291	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.017	0.29
292	0.18	0.0027	0	0.61	0	0	0.0017	1.1e-05	1e-06	0.2	2.9e-06	0	0	0.0017	3	0.23	0.52
293	1.3e-05	7.3e-06	0	0.0012	0	0	0.5	0	0	7.5e-06	0	0	0	0.5	6	0.23	0.38
294	0.2	0.042	0.00093	0.19	0.00022	0	0.016	0.0079	1.4e-05	0.51	0.013	0	0	0.016	9	0.15	0.29
295	0.37	0.01	0.00015	0.2	0.00014	0	0.033	0.00011	4.1e-06	0.35	9e-05	0	0	0.033	0	0.31	0.52
296	0.21	0.00033	4e-06	0.12	4e-05	0	0.31	0	0	0.045	0	0	0	0.31	6	0.23	0.38
297	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0.15	0.032
298	0.38	0.019	0.0024	0.074	0.0022	0	0.058	0.0003	7.2e-06	0.41	0.00022	0	0	0.058	9	0.15	0.29
299	0.37	0.028	0.0035	0.04	0.0015	0	0.0081	0.00025	1.2e-05	0.54	5.4e-05	0	0	0.0081	9	0.15	0.29
300	0.71	0.0024	0.021	1.7e-06	0.017	0	0.00042	0	2.3e-06	0.24	0	0	0	0.00042	0	0.31	0.52
301	0.2	0.059	0.0022	0.098	0.00033	0	0.015	0.0082	2e-05	0.6	0.007	0	0	0.015	9	0.15	0.29
302	0.52	0.0077	0.00011	0.022	6.2e-05	0	0.00013	1.1e-06	3.9e-06	0.45	0	0	0	0.00013	0	0.31	0.52
303	0.59	0.0046	6.9e-05	0.046	7.6e-05	0	0.00095	0	2.4e-06	0.36	0	0	0	0.00095	0	0.31	0.52
304	0.26	0.033	0.00055	0.0017	3.9e-05	0	0.00053	5.2e-06	1.5e-05	0.7	0	0	0	0.00053	9	0.15	0.29
305	0.28	0.015	5.5e-06	0.19	1.3e-06	0	0.00033	7e-05	5.3e-06	0.52	0	0	0	0.00033	9	0.15	0.29
306	0.34	0.023	0.00027	0.091	9.5e-05	0	0.0026	0.00022	8.9e-06	0.54	1.3e-05	0	0	0.0026	9	0.15	0.29
307	0.31	0.028	0.037	0.00038	0.005	0	0.038	0	1.6e-05	0.54	0	0	0	0.038	9	0.15	0.29
308	0.12	0.085	0.00041	0.027	1.3e-05	0	0.003	0.0033	2.8e-05	0.75	0.00019	0	0	0.003	9	0.15	0.29
309	0.35	0.026	0.0048	0.073	0.003	0	0.037	0.00068	1e-05	0.47	0.00086	0	0	0.037	9	0.15	0.29
310	0.32	0.036	0.015	0.03	0.0052	0	0.04	0.00039	1.5e-05	0.51	0.00068	0	0	0.04	9	0.15	0.29
311	0.00015	0.021	0	0.0003	0	0	0.049	0	0	0.88	0	0	0	0.049	9	0.15	0.29
312	0.42	0.023	0.067	0.0012	0.0089	0	0.049	0	2.5e-05	0.39	3.1e-06	0	0	0.049	0	0.31	0.52
313	0.58	0.0042	0.00017	0.13	0.00027	0	0.042	2.2e-05	3.8e-06	0.2	3.7e-06	0	0	0.042	0	0.31	0.52
314	0.005	0.071	3.3e-06	0.024	3.1e-06	0	0.02	0.00011	0	0.85	0.0086	0	0	0.02	9	0.15	0.29
315	0	0.071	0	0.00015	0	0	0.00053	0	0	0.93	0.00076	0	0	0.00053	9	0.15	0.29
316	0.3	0.041	0.00036	0.0095	1.4e-05	0	0.00033	8.7e-05	3.2e-05	0.65	0	0	0	0.00033	9	0.15	0.29
317	0	0.04	0	0	0	0	0	0	0	0.96	0	0	0	0	9	0.15	0.29
318	0.0024	0.0084	0	0.071	0	0	0.45	0	0	0.023	4.5e-05	0	0	0.45	6	0.23	0.38
319	9.3e-05	0.095	0	0.0042	0	0	0.029	0	0	0.84	0.0004	0	0	0.029	9	0.15	0.29
320	0.14	0.015	9e-05	0.55	1.7e-05	0	0.011	0.011	8.8e-06	0.2	0.061	0	0	0.011	3	0.23	0.52
321	0.49	0.013	0.00059	0.032	0.00041	0	0.002	1.4e-05	5.9e-06	0.46	0	0	0	0.002	0	0.31	0.52
322	0.18	0.054	0.0043	0.091	0.00075	0	0.039	0.0049	1.4e-05	0.58	0.013	0	0	0.039	9	0.15	0.29
323	0.0055	0.012	0	0.59	0	0	1.9e-05	0.17	2.5e-06	0.086	0.14	0	0	1.9e-05	3	0.23	0.52
324	0	2.6e-05	0	0	0	0	0	0	0	0.0063	0	0	0.99	0	12	0.15	0.032
325	0	5.6e-05	0	4.7e-06	0	0	0	1	0	1.1e-05	0.00017	0	0	0	7	0.23	0.71
326	0.05	0.048	6.6e-05	0.28	3.2e-06	0	0.0017	0.1	1.3e-05	0.34	0.18	0	0	0.0017	9	0.15	0.29
327	0.22	0.053	0.0024	0.087	0.00043	0	0.014	0.0048	1.9e-05	0.6	0.0034	0	0	0.014	9	0.15	0.29
328	0.44	0.018	0.042	0.0029	0.027	0	0.033	4.4e-06	9.4e-06	0.41	9.7e-06	0	0	0.033	0	0.31	0.52
329	0.12	0.049	7e-05	0.21	3.8e-06	0	0.0004	0.0066	1.5e-05	0.61	0.0013	0	0	0.0004	9	0.15	0.29
330	0.0048	0.094	0	0.073	0	0	0.14	2.7e-06	0	0.54	0.0034	0	0	0.14	9	0.15	0.29
331	0.48	0.016	0.0048	0.0074	0.0027	0	0.0027	7.9e-06	8.1e-06	0.48	0	0	0	0.0027	0	0.31	0.52
332	0.4	0.028	0.011	0.17	0.0025	0	0.079	0.0021	2.1e-05	0.22	0.008	0	0	0.079	0	0.31	0.52
333	0.51	0.017	0.011	0.21	0.0028	0	0.051	0.0082	3.2e-05	0.12	0.015	0	0	0.051	0	0.31	0.52
334	0.63	0.0011	4e-06	2.1e-06	0	0	0	0	1e-06	0.37	0	0	0	0	0	0.31	0.52
335	0.12	0.087	0.0045	0.0081	0.00013	0	0.034	0.00052	3.2e-05	0.71	0.00033	0	0	0.034	9	0.15	0.29
336	0.14	0.02	6.2e-05	0.45	1.7e-05	0	0.018	0.0046	6.2e-06	0.33	0.015	0	0	0.018	3	0.23	0.52
337	4.8e-05	0.00015	0	0.14	0	0	0	0.019	0	0.0012	0.84	0	0	0	10	0.15	0.57
338	0.18	0.032	8.1e-05	0.25	1e-05	0	0.0011	0.0023	1.1e-05	0.54	0.00094	0	0	0.0011	9	0.15	0.29
339	0.23	0.013	4.8e-06	0.27	0	0	0.00019	7.4e-05	4.8e-06	0.48	4.6e-06	0	0	0.00019	9	0.15	0.29
340	0.29	0.024	8.5e-05	0.063	1.4e-05	0	0.00018	8.4e-05	9.3e-06	0.62	0	0	0	0.00018	9	0.15	0.29
341	0.47	0.011	0.00015	0.013	6.4e-05	0	0.00011	1.6e-06	5.2e-06	0.5	0	0	0	0.00011	9	0.15	0.29
342	0.35	0.024	0.038	0.00015	0.0061	0	0.028	0	1.4e-05	0.53	0	0	0	0.028	9	0.15	0.29
343	0.21	0.007	2.7e-05	0.49	1.4e-05	0	0.019	0.00019	2.6e-06	0.26	0.0012	0	0	0.019	3	0.23	0.52
344	0.39	0.027	0.0078	0.018	0.0036	0	0.013	0.00012	1.2e-05	0.53	4e-05	0	0	0.013	9	0.15	0.29
345	0.56	0.0033	8.1e-05	0.13	0.00016	0	0.015	1.7e-06	1.7e-06	0.27	1.4e-06	0	0	0.015	0	0.31	0.52
346	0.2	0.063	0.0076	0.042	0.00083	0	0.047	0.0012	2.4e-05	0.59	0.0027	0	0	0.047	9	0.15	0.29
347	0.35	0.026	0.00065	0.034	0.00018	0	0.001	9.2e-05	1.1e-05	0.59	1.1e-06	0	0	0.001	9	0.15	0.29
348	0.38	0.021	0.00091	0.0036	0.00019	0	0.00048	3.6e-06	1e-05	0.59	0	0	0	0.00048	9	0.15	0.29
349	0.22	0.051	0.0016	0.0023	0.00011	0	0.004	4.3e-05	2.1e-05	0.71	7e-06	0	0	0.004	9	0.15	0.29
350	0.26	0.03	0.00092	0.00053	4.9e-05	0	0.00061	0	1.5e-05	0.71	0	0	0	0.00061	9	0.15	0.29
351	0.51	0.0083	0.00067	0.08	0.00086	0	0.018	1.8e-05	3.9e-06	0.36	8.8e-06	0	0	0.018	0	0.31	0.52
352	0.18	0.07	0.0054	0.026	0.00045	0	0.036	0.00096	2.6e-05	0.64	0.002	0	0	0.036	9	0.15	0.29
353	0.19	0.058	0.0089	0.004	0.00054	0	0.03	9.6e-05	2.5e-05	0.67	4.5e-05	0	0	0.03	9	0.15	0.29
354	0.19	0.059	0.0047	0.0013	0.0002	0	0.014	3.2e-05	2.5e-05	0.72	6.6e-06	0	0	0.014	9	0.15	0.29
355	0.41	0.0079	6.7e-06	0.013	1e-06	0	0	0	3.9e-06	0.57	0	0	0	0	9	0.15	0.29
356	0.45	0.024	0.0082	0.22	0.0021	0	0.059	0.0059	2.7e-05	0.15	0.019	0	0	0.059	0	0.31	0.52
357	0.007	0.3	8.1e-06	6.5e-05	0	0	0.001	0.0007	7.7e-05	0.69	4.1e-05	0	0	0.001	9	0.15	0.29
358	0.35	0.022	0.0018	0.099	0.0013	0	0.045	0.00056	8.3e-06	0.44	0.0005	0	0	0.045	9	0.15	0.29
359	0.35	0.032	0.016	0.018	0.0061	0	0.03	0.00017	1.4e-05	0.52	0.00019	0	0	0.03	9	0.15	0.29
360	0.23	0.00015	0	0.37	0	0	0.18	0	0	0.042	0	0	0	0.18	3	0.23	0.52
361	0.11	0.00053	2.2e-06	0.14	1.8e-05	0	0.36	0	0	0.029	7.8e-06	0	0	0.36	6	0.23	0.38
362	0	0.0019	0	0	0	0	0	0	0	1	0	0	0	0	9	0.15	0.29
363	0.48	0.014	0.043	0.0027	0.035	0	0.024	3.7e-06	7.8e-06	0.38	2.8e-06	0	0	0.024	0	0.31	0.52
364	0.16	0.076	0.0039	0.005	0.00017	0	0.023	0.00023	2.9e-05	0.71	0.0002	0	0	0.023	9	0.15	0.29
365	0.32	0.037	0.0059	0.047	0.0022	0	0.021	0.00087	1.4e-05	0.55	0.00069	0	0	0.021	9	0.15	0.29
366	0.47	0.011	0.00012	0.0063	5e-05	0	5.9e-05	0	5.6e-06	0.51	0	0	0	5.9e-05	9	0.15	0.29
367	0.14	0.03	0.00013	0.37	3.1e-05	0	0.019	0.012	8.7e-06	0.38	0.034	0	0	0.019	9	0.15	0.29
368	0.014	0.00089	0	0.9	0	0	0.021	0.0003	0	0.023	0.02	0	0	0.021	3	0.23	0.52
369	0.2	0.039	0.001	0.19	0.00038	0	0.035	0.0049	9.5e-06	0.48	0.02	0	0	0.035	9	0.15	0.29
370	0.27	0.0074	0	0.25	0	0	2.3e-05	6.5e-06	2.9e-06	0.47	0	0	0	2.3e-05	9	0.15	0.29
371	0.81	0	0.00041	0.18	7.6e-06	0	7.6e-06	0.0098	0.00019	0	2.6e-06	0	0	7.6e-06	0	0.31	0.52
372	0	0.11	0	3.1e-05	0	0	0.00028	0	0	0.89	0.00022	0	0	0.00028	9	0.15	0.29
373	0.087	0.043	0.0024	0.0028	6.9e-05	0	0.013	7e-05	1.7e-05	0.84	0.00019	0	0	0.013	9	0.15	0.29
374	0.0013	0.08	0	0.0065	0	0	0.056	0	0	0.8	0.00018	0	0	0.056	9	0.15	0.29
375	0.0027	0.13	0	0.039	0	0	0.02	6.1e-05	0	0.75	0.033	0	0	0.02	9	0.15	0.29
376	0.06	1.4e-06	0	0.9	0	0	0.022	5.4e-06	0	0	0.00011	0	0	0.022	3	0.23	0.52
377	0.12	0.063	0.0044	0.26	0.0001	0	0.12	0.0015	2.3e-05	0.29	0.019	0	0	0.12	9	0.15	0.29
378	0.017	0.15	1.9e-06	0.067	0	0	8e-05	0.13	3.3e-05	0.63	0.00018	0	0	8e-05	9	0.15	0.29
379	9.2e-06	0.038	0	0.00023	0	0	0.015	0	0	0.93	3.4e-06	0	0	0.015	9	0.15	0.29
380	0.36	0.032	0.0052	0.031	0.0022	0	0.013	0.00034	1.3e-05	0.55	0.00017	0	0	0.013	9	0.15	0.29
381	0.067	0.04	0.00015	0.005	2.5e-06	0	0.00064	0.00026	1.3e-05	0.89	1.2e-05	0	0	0.00064	9	0.15	0.29
382	0.014	0.059	0.00036	0.012	8.8e-05	1.7e-06	0.037	8.9e-06	0	0.84	0.00077	0	0	0.037	9	0.15	0.29
383	3e-06	0.048	0	0.00018	0	0	0.01	0	0	0.93	5.8e-06	0	0	0.01	9	0.15	0.29
384	0	0.0068	0	4.8e-06	0	0	7.2e-06	0	0	0.054	0.00035	0.94	0	7.2e-06	11	0.017	0.29
385	0	0	0	0	0	0	0	0	0	0	0.99	0.0076	0	0	10	0.15	0.57
386	0.56	0.0094	0.0016	0.015	0.0014	0	0.0013	3e-06	4.9e-06	0.41	0	0	0	0.0013	0	0.31	0.52
387	0.053	0.13	0.00064	0.088	9.1e-06	0	0.023	0.047	3.6e-05	0.57	0.068	0	0	0.023	9	0.15	0.29
388	0.049	0.088	0.00088	0.34	7.9e-06	0	0.067	0.014	2.5e-05	0.26	0.11	0	0	0.067	3	0.23	0.52
389	0.0014	0.15	0	0.054	0	0	0.042	9.2e-06	0	0.68	0.025	0	0	0.042	9	0.15	0.29
390	0.00073	0.059	4e-06	0.0022	0	0	0.026	0	0	0.89	7.9e-05	0	0	0.026	9	0.15	0.29
391	0.32	0.036	0.0065	0.007	0.0013	0	0.01	6.4e-05	1.6e-05	0.61	1.3e-05	0	0	0.01	9	0.15	0.29
392	2e-05	0.35	0	0.097	0	0	0.044	0	0	0.29	0.18	0	0	0.044	1	0.15	0.34
393	0.03	0.086	1.7e-06	0.41	1.4e-06	0	0.079	0.00021	0	0.21	0.11	0	0	0.079	3	0.23	0.52
394	0.0004	0.13	0	0.01	0	0	0.013	1.2e-06	0	0.82	0.0069	0	0	0.013	9	0.15	0.29
395	0.11	0.039	0.0021	0.0062	0.00013	0	0.01	0.00025	1.5e-05	0.82	0.00044	0	0	0.01	9	0.15	0.29
396	0.31	9.1e-05	0	0.59	0	0	0.024	0	0	0.051	0	0	0	0.024	3	0.23	0.52
397	0.23	0.052	0.0049	0.14	0.00098	1.3e-06	0.036	0.012	2.1e-05	0.46	0.025	0	0	0.036	9	0.15	0.29
398	0.00078	0.062	4.8e-05	0.0023	0	0	0.013	0.00082	0	0.91	0.00028	0	0	0.013	9	0.15	0.29
399	0.28	0.04	0.0031	0.25	0.0008	0	0.037	0.02	2e-05	0.26	0.078	0	0	0.037	0	0.31	0.52
400	0.00043	0.028	3.3e-05	0.00031	5.8e-05	0	0.034	0	0	0.9	0	0	0	0.034	9	0.15	0.29
401	0.0054	0.073	0.00012	0.013	0	0	0.02	0.0019	0	0.86	0.0029	0	0	0.02	9	0.15	0.29
402	0.17	0.064	0.0017	0.074	0.0015	0	0.058	0.00028	0	0.57	0.0081	0	0	0.058	9	0.15	0.29
403	0	0.01	1.5e-05	0	0	0	8.9e-05	0	0	0.99	0	0	0	8.9e-05	9	0.15	0.29
404	0.0096	0.067	9.9e-06	0.0074	1.7e-05	0	0.045	0	0	0.83	0.00028	0	0	0.045	9	0.15	0.29
405	0.089	0.055	1.9e-05	0.37	1.6e-05	0	0.12	0.00061	0	0.22	0.03	0	0	0.12	3	0.23	0.52
406	0.007	0.038	0.00039	0.00055	0	0	0.0035	0.0047	1.3e-05	0.94	8.3e-06	0	0	0.0035	9	0.15	0.29
407	0	0.048	0	1e-06	0	0	0.00081	0	0	0.95	0	0	0	0.00081	9	0.15	0.29
408	6.8e-05	0.078	0	0.001	0	0	0.018	0	0	0.89	5.3e-05	0	0	0.018	9	0.15	0.29
409	0.00017	0.12	0	0.0049	0	0	0.027	0	0	0.82	0.00059	0	0	0.027	9	0.15	0.29
410	0.019	0.06	0	0.37	0	0	0.031	0.0053	0	0.17	0.32	0	0	0.031	3	0.23	0.52
411	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0.15	0.032
412	0.0002	0	0.00035	0	6.1e-05	1	0	0	0	0	0	0	0	0	5	0.85	0.66
413	9.6e-05	0.053	1.7e-05	0.00047	0	0	0.01	0	0	0.93	2.5e-05	0	0	0.01	9	0.15	0.29
414	0.013	0.11	0	0.16	0	0	0.18	1.6e-06	0	0.35	0.0067	0	0	0.18	9	0.15	0.29
