SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
404	0.059	0.002	0.94	0.00034	0	0	0	2	0.15	0.34
405	0.19	0.039	0.68	0.086	0	0	0	2	0.15	0.34
406	0.0019	0.069	0.91	0.023	0	0	0	2	0.15	0.34
407	0	0	1	0	0	0	0	2	0.15	0.34
408	0.00065	6.4e-06	1	9e-06	0	0	0	2	0.15	0.34
409	0.00071	1.3e-05	1	4.8e-05	0	0	0	2	0.15	0.34
410	0.025	0.013	0.73	0.23	0	0	0	2	0.15	0.34
411	0	0	0	0	1	0	0	4	0.1	0.032
412	0.00017	0.00016	0	0	0	1	0	5	0.85	0.66
413	0.0013	2.5e-05	1	9.7e-06	0	0	0	2	0.15	0.34
414	0.038	0.0017	0.96	0.0035	0	0	0	2	0.15	0.34
415	0.15	0.063	0.72	0.067	0	1.4e-06	0	2	0.15	0.34
416	0.0007	1.1e-06	1	0	0	0	0	2	0.15	0.34
417	0.69	0.23	0.041	0.043	0	0	0	0	0.31	0.48
418	0.26	0.19	0.47	0.078	0	0	0	2	0.15	0.34
419	0.25	0.13	0.62	0.0015	0	0	0	2	0.15	0.34
420	0	0	1	0	0	0	0	2	0.15	0.34
421	0.095	0.18	0.47	0.25	0	0	0	2	0.15	0.34
422	0.44	0.14	0.2	0.22	0	0	0	0	0.31	0.48
423	0.49	0.17	0.22	0.12	0	0	0	0	0.31	0.48
424	0.14	0.011	0.84	0.0033	0	0	0	2	0.15	0.34
425	0.33	0.19	0.42	0.055	0	0	0	2	0.15	0.34
426	0.21	0.34	0.44	0.012	0	0	0	2	0.15	0.34
427	0.53	0.21	0.094	0.17	0	0	0	0	0.31	0.48
428	0.029	0.17	0.79	0.015	0	0	0	2	0.15	0.34
429	0.16	0.007	0.82	0.005	0	0	0	2	0.15	0.34
430	0.11	0.29	0.6	0.00019	0	0	0	2	0.15	0.34
431	0.44	0.19	0.31	0.065	0	0	0	0	0.31	0.48
432	0.0022	0.092	0.82	0.084	0	0	0	2	0.15	0.34
433	0.87	0.092	0.039	0.00098	0	0	0	0	0.31	0.48
434	0.36	0.19	0.44	0.015	0	0	0	2	0.15	0.34
435	0.52	0.15	0.29	0.031	0	0	0	0	0.31	0.48
436	0	0	1	0	0	0	0	2	0.15	0.34
437	0.09	0.055	0.66	0.2	0	0	0	2	0.15	0.34
438	0.39	0.24	0.34	0.032	0	0	0	0	0.31	0.48
439	0.018	0.2	0.78	0.00095	0	0	0	2	0.15	0.34
440	0.39	0.18	0.37	0.06	0	0	0	0	0.31	0.48
441	0.26	0.22	0.52	0.002	0	0	0	2	0.15	0.34
442	0.4	0.22	0.38	0.0017	0	0	0	0	0.31	0.48
443	0.28	0.18	0.48	0.06	0	0	0	2	0.15	0.34
444	0.91	0.061	0.027	0.0035	0	0	0	0	0.31	0.48
445	0.31	0.21	0.43	0.048	0	0	0	2	0.15	0.34
446	0.0074	0.11	0.85	0.034	0	0	0	2	0.15	0.34
447	0.73	0.15	0.12	0.0034	0	0	0	0	0.31	0.48
448	0.28	0.21	0.46	0.037	0	0	0	2	0.15	0.34
449	0.25	0.18	0.5	0.072	0	0	0	2	0.15	0.34
450	0.037	0.24	0.72	0.00012	0	0	0	2	0.15	0.34
451	0.093	0.14	0.63	0.14	0	0	0	2	0.15	0.34
452	0.32	0.18	0.43	0.077	0	0	0	2	0.15	0.34
453	0	0	0	0	1	0	0	4	0.1	0.032
