SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
186	0.51	0.003	0.016	3.2e-06	0	0	0	0.17	8.2e-06	0.016	0.003	0	0.26	0	0	0.016	0	0.31	0.57
187	0.0082	0.33	0.00013	0	0	0	0.31	0.01	0	0.00013	0.33	0.00082	0.01	0	0.0017	0.00013	1	0.15	0.29
188	0.028	0.35	0.015	9.9e-06	0	0	0.041	0.12	9.9e-05	0.015	0.35	0.0021	0.058	0	0.0028	0.015	1	0.15	0.29
189	0.014	0.31	0.00016	0	0	0	0.35	0.0081	0	0.00016	0.31	0.00043	0.016	0	0.0014	0.00016	6	0.15	0.43
190	0.023	0.37	0.00051	0	0	0	0.15	0.029	0	0.00051	0.37	0.00047	0.054	0	0.0014	0.00051	1	0.15	0.29
191	0.018	0.35	0.02	4.9e-05	0	0	0.062	0.1	0.00031	0.02	0.35	0.011	0.038	0	0.015	0.02	1	0.15	0.29
192	0.00038	0.0056	0.14	0	0	0	0.53	0.018	0.0076	0.14	0.0056	6.5e-05	0.00024	0	0.0068	0.14	6	0.15	0.43
193	0.022	0.14	0.11	0.00053	0	0	0.07	0.22	0.0016	0.11	0.14	0.02	0.032	0	0.0075	0.11	7	0.23	0.52
194	0.037	0.31	0.035	0.0002	0	0	0.035	0.11	0.00038	0.035	0.31	0.024	0.041	0	0.027	0.035	1	0.15	0.29
195	0.012	0.19	0.0021	0	0	0	0.13	0.26	7.4e-06	0.0021	0.19	0.00038	0.22	0	0.0009	0.0021	7	0.23	0.52
196	0.033	0.22	0.13	0.0018	0	0	0.00064	0.0018	0.0021	0.13	0.22	0.078	0.0003	0	0.033	0.13	1	0.15	0.29
197	0.022	0.15	0.036	0.003	0	0	0.0039	0.0061	0.0016	0.036	0.15	0.29	0.0003	0	0.26	0.036	11	0.23	0.29
198	0.0045	0.042	0.075	0	0	0	0.0013	0.63	0.0014	0.075	0.042	0.00015	0.046	0	0.0098	0.075	7	0.23	0.52
199	0.023	0.31	0.0012	5.3e-06	0	0	0.3	0.027	9e-06	0.0012	0.31	0.0042	0.0096	0	0.014	0.0012	1	0.15	0.29
200	0	0	0	0	0	0	1	0	0	0	0	0	0	7.3e-06	0	0	6	0.15	0.43
201	0.054	0.4	0.046	4.7e-05	0	0	4.3e-05	0.00037	9.2e-05	0.046	0.4	0.0045	9.4e-05	0	0.0012	0.046	1	0.15	0.29
202	0.017	0.44	0.0012	4.5e-06	0	0	0.081	0.0083	2.5e-06	0.0012	0.44	0.0023	0.0048	0	0.0052	0.0012	1	0.15	0.29
203	0	0.47	3.3e-05	0	0	0	0.0089	0.00023	3.8e-06	3.3e-05	0.47	0.029	6e-06	0	0.025	3.3e-05	1	0.15	0.29
204	0.04	0.41	0.025	7.3e-05	0	0	0.015	0.025	0.00015	0.025	0.41	0.011	0.011	0	0.011	0.025	1	0.15	0.29
205	0.037	0.38	0.032	6.7e-06	0	0	0.00056	0.076	0.00012	0.032	0.38	0.00082	0.023	0	0.00039	0.032	1	0.15	0.29
206	0.042	0.36	0.073	4.8e-05	0	0	0.00063	0.009	0.0005	0.073	0.36	0.004	0.0021	0	0.0017	0.073	1	0.15	0.29
207	0.037	0.39	0.033	1.4e-05	0	0	0.004	0.062	0.00019	0.033	0.39	0.0019	0.021	0	0.0014	0.033	1	0.15	0.29
208	0.0011	0.054	0.011	4.2e-05	0	0	0.48	0.31	0.00024	0.011	0.054	0.0034	0.034	0	0.029	0.011	6	0.15	0.43
209	0.021	0.14	0.0079	0.0027	0	0	0.0012	0.00032	0.00015	0.0079	0.14	0.37	4.8e-06	0	0.3	0.0079	11	0.23	0.29
210	0.03	0.3	0.022	0.00013	0	0	0.1	0.091	0.00045	0.022	0.3	0.031	0.018	0	0.058	0.022	1	0.15	0.29
211	0.0027	0.061	0.0015	0	0	0	0.48	0.26	1.3e-05	0.0015	0.061	0.00012	0.13	0	0.00084	0.0015	6	0.15	0.43
212	0.039	0.46	0.00099	3.4e-06	0	0	0.021	0.00017	0	0.00099	0.46	0.0029	0.00024	0	0.0052	0.00099	1	0.15	0.29
213	0.034	0.32	0.019	0.00033	0	0	0.049	0.036	0.00043	0.019	0.32	0.07	0.004	0	0.11	0.019	1	0.15	0.29
214	0.039	0.4	0.031	7.7e-05	0	0	0.014	0.026	0.00021	0.031	0.4	0.011	0.01	0	0.01	0.031	1	0.15	0.29
215	0.037	0.41	0.0056	4.4e-05	0	0	0.067	0.0077	2.1e-05	0.0056	0.41	0.015	0.0027	0	0.027	0.0056	1	0.15	0.29
216	0.0027	0.018	0.21	2.5e-05	0	0	6.7e-05	0.019	0.016	0.21	0.018	0.079	0.00076	0	0.21	0.21	14	0.23	0.34
217	0.041	0.4	0.024	0.00015	0	0	0.021	0.0094	0.00014	0.024	0.4	0.023	0.0036	0	0.026	0.024	1	0.15	0.29
218	0.034	0.26	0.021	0.0014	0	0	0.0075	0.0037	0.00033	0.021	0.26	0.18	0.0002	0	0.18	0.021	1	0.15	0.29
219	0.033	0.29	0.044	0.00021	0	0	0.067	0.1	0.00079	0.044	0.29	0.025	0.03	0	0.037	0.044	1	0.15	0.29
220	0.024	0.33	0.006	1.3e-06	0	0	0.037	0.16	2e-05	0.006	0.33	0.00041	0.11	0	0.00062	0.006	1	0.15	0.29
221	0.041	0.38	0.013	0.00027	0	0	0.026	0.0055	8.6e-05	0.013	0.38	0.058	0.00065	0	0.076	0.013	1	0.15	0.29
222	0.034	0.3	0.099	0.00019	0	0	0.0037	0.035	0.0016	0.099	0.3	0.013	0.0076	0	0.0089	0.099	1	0.15	0.29
223	0.024	0.22	0.13	9.1e-05	0	0	0.003	0.099	0.0032	0.13	0.22	0.012	0.017	0	0.029	0.13	1	0.15	0.29
224	0.039	0.46	0.0041	2.2e-06	0	0	0.0093	0.0041	4.4e-06	0.0041	0.46	0.00093	0.0034	0	0.0011	0.0041	1	0.15	0.29
225	0.028	0.27	0.085	0.0002	0	0	0.013	0.1	0.0018	0.085	0.27	0.018	0.023	0	0.025	0.085	1	0.15	0.29
226	0.025	0.3	0.02	0	0	0	0.00012	0.24	4.8e-05	0.02	0.3	1.4e-05	0.068	0	4.8e-06	0.02	1	0.15	0.29
227	0.016	0.12	0.24	2.7e-06	0	0	0	0.025	0.0023	0.24	0.12	5.9e-05	0.0016	0	1.2e-05	0.24	2	0.31	0.48
228	0	0.5	0	0	0	0	0	0	0	0	0.5	6.4e-05	0	0	0	0	1	0.15	0.29
229	0.025	0.3	0.021	2.4e-05	0	0	0.066	0.17	0.00023	0.021	0.3	0.004	0.073	0	0.0069	0.021	1	0.15	0.29
230	0.033	0.34	0.024	0.0001	0	0	0.078	0.065	0.00029	0.024	0.34	0.018	0.021	0	0.027	0.024	1	0.15	0.29
231	0.037	0.4	0.023	6.9e-05	0	0	0.034	0.03	0.00016	0.023	0.4	0.011	0.013	0	0.014	0.023	1	0.15	0.29
232	0.026	0.36	0.004	0	0	0	0.018	0.13	7.4e-06	0.004	0.36	0.00023	0.095	0	0.00031	0.004	1	0.15	0.29
233	0.014	0.16	0.037	0	0	0	0.00037	0.47	0.00033	0.037	0.16	4.3e-05	0.09	0	0.00045	0.037	7	0.23	0.52
234	0.04	0.26	0.13	0.00095	0	0	0.00017	0.0004	0.0011	0.13	0.26	0.044	6.8e-05	0	0.014	0.13	1	0.15	0.29
235	0.02	0.31	0.0033	0	0	0	0.072	0.16	9e-06	0.0033	0.31	0.00027	0.13	0	0.00051	0.0033	1	0.15	0.29
236	0.032	0.37	0.018	2.1e-05	0	0	0.054	0.075	0.00013	0.018	0.37	0.0041	0.036	0	0.0058	0.018	1	0.15	0.29
237	0.041	0.38	0.045	0.00017	0	0	0.0096	0.013	0.00038	0.045	0.38	0.019	0.0044	0	0.016	0.045	1	0.15	0.29
238	0.0031	0.033	0.031	0	0	0	0.014	0.73	0.0006	0.031	0.033	0.00064	0.074	0	0.019	0.031	7	0.23	0.52
239	0.032	0.31	0.092	0	0	0	1.1e-05	0.065	0.00038	0.092	0.31	1.4e-05	0.0094	0	2.3e-06	0.092	1	0.15	0.29
240	0.025	0.27	0.047	1.5e-06	0	0	0.00031	0.24	0.0003	0.047	0.27	0.00013	0.053	0	0.0001	0.047	1	0.15	0.29
241	0.035	0.34	0.062	2.1e-05	0	0	0.0018	0.074	0.00055	0.062	0.34	0.0019	0.018	0	0.0011	0.062	1	0.15	0.29
242	0.037	0.19	0.1	0.00084	4.8e-06	0	0.027	0.082	0.0027	0.1	0.19	0.065	0.017	0	0.079	0.1	1	0.15	0.29
243	0.037	0.38	0.033	5.4e-05	0	0	0.014	0.05	0.00025	0.033	0.38	0.0072	0.019	0	0.0069	0.033	1	0.15	0.29
244	0.038	0.47	0.0027	1.1e-06	0	0	0.01	0.0026	2.1e-06	0.0027	0.47	0.00059	0.0025	0	0.00074	0.0027	1	0.15	0.29
245	0.014	0.24	0.056	3.4e-05	0	0	0.043	0.18	0.0014	0.056	0.24	0.021	0.036	0	0.053	0.056	1	0.15	0.29
246	0.0035	0.02	0.3	6.1e-05	0	0	0	0.0049	0.019	0.3	0.02	0.0036	0.00017	0	0.02	0.3	2	0.31	0.48
247	0.036	0.38	0.029	4.3e-05	0	0	0.017	0.058	0.00021	0.029	0.38	0.0062	0.023	0	0.0063	0.029	1	0.15	0.29
248	0.0022	0.41	0.014	1.7e-05	0	0.00037	0.019	0.024	0.00052	0.014	0.41	0.042	0.0039	0	0.045	0.014	1	0.15	0.29
249	0.023	0.32	0.0065	0	0	0	0.0039	0.2	1.4e-05	0.0065	0.32	8.6e-05	0.11	0	7.8e-05	0.0065	1	0.15	0.29
250	0.016	0.22	0.00067	4.1e-06	0	0	0.43	0.072	1.4e-05	0.00067	0.22	0.006	0.0074	0	0.028	0.00067	6	0.15	0.43
251	0.027	0.31	0.014	4.1e-05	0	0	0.13	0.1	0.00016	0.014	0.31	0.0089	0.045	0	0.017	0.014	1	0.15	0.29
252	0	0.5	0	0	0	0	0.00043	0	0	0	0.5	7e-05	0	0	3e-05	0	1	0.15	0.29
253	0.072	0.46	9.7e-05	0	0	0	0.01	5.7e-06	0	9.7e-05	0.46	0.0022	2.7e-05	0	0.0054	9.7e-05	1	0.15	0.29
254	0.0068	0.11	0.0017	0	0	0	0.073	0.41	6.7e-06	0.0017	0.11	8.9e-05	0.29	0	0.00019	0.0017	7	0.23	0.52
255	1.2e-05	0.46	0.00013	0	0	0	0.055	0.0041	4.9e-06	0.00013	0.46	0.0036	0.0005	0	0.0066	0.00013	1	0.15	0.29
256	0.00048	0.0052	3.9e-05	0	0	0	1.3e-05	0.56	0	3.9e-05	0.0052	0	0.43	0	0	3.9e-05	7	0.23	0.52
257	0	0.5	0	0	0	0	0.0011	0	0	0	0.5	4.6e-05	0	0	3.2e-05	0	1	0.15	0.29
258	0.047	0.21	0.15	5.8e-05	0	0	0.00018	0.068	0.0015	0.15	0.21	0.0016	0.012	0	0.00064	0.15	1	0.15	0.29
259	0.013	0.13	0.006	5.1e-06	0	0	0.37	0.22	7.5e-05	0.006	0.13	0.0017	0.11	0	0.0063	0.006	6	0.15	0.43
260	0.027	0.3	0.019	4.3e-05	0	0	0.097	0.13	0.00021	0.019	0.3	0.0077	0.058	0	0.013	0.019	1	0.15	0.29
261	0.016	0.28	1.2e-05	0	0	0	0.43	0.00045	0	1.2e-05	0.28	0.00046	0.00019	0	0.0032	1.2e-05	6	0.15	0.43
262	0.036	0.28	0.001	0.0003	0	0	0.0043	0.0001	3.3e-06	0.001	0.28	0.16	0	0	0.22	0.001	1	0.15	0.29
263	0.032	0.38	0.015	0	0	0	0.00041	0.12	3e-05	0.015	0.38	7.5e-05	0.043	0	3.6e-05	0.015	1	0.15	0.29
264	0	0.5	0	0	0	0	0.00021	0	0	0	0.5	0.00013	0	0	4.4e-05	0	1	0.15	0.29
265	0	0.49	0	0	0	0	0.024	0	0	0	0.49	0	0	0	0	0	1	0.15	0.29
266	0.0025	0.034	0.0038	0	0	0	0.13	0.61	3.5e-05	0.0038	0.034	4.5e-05	0.17	0	0.0013	0.0038	7	0.23	0.52
267	0.039	0.37	0.051	0.00015	0	0	0.011	0.021	0.00052	0.051	0.37	0.015	0.0066	0	0.013	0.051	1	0.15	0.29
268	0.039	0.32	0.1	1.2e-05	0	0	4.3e-05	0.01	0.0005	0.1	0.32	0.00072	0.0018	0	0.00016	0.1	1	0.15	0.29
269	0.03	0.3	0.062	0.00013	0	0	0.016	0.11	0.001	0.062	0.3	0.012	0.03	0	0.015	0.062	1	0.15	0.29
270	0.039	0.25	0.13	0.0012	0	0	0.00014	0.00042	0.0011	0.13	0.25	0.052	7e-05	0	0.016	0.13	1	0.15	0.29
271	0.0038	0.038	0.06	0	0	0	0.0015	0.67	0.0012	0.06	0.038	0.00043	0.052	0	0.018	0.06	7	0.23	0.52
272	0.024	0.19	0.17	5e-05	0	0	0.00014	0.063	0.0031	0.17	0.19	0.0019	0.0079	0	0.0021	0.17	1	0.15	0.29
273	0.053	0.45	0.015	2.8e-05	0	0	0.00041	0.00016	1.7e-05	0.015	0.45	0.0053	7.4e-05	0	0.0026	0.015	1	0.15	0.29
274	0.015	0.19	0.017	0	0	0	0.0014	0.43	0.0001	0.017	0.19	8.1e-05	0.13	0	0.00013	0.017	7	0.23	0.52
275	0.03	0.31	0.054	1.8e-05	0	0	0.0034	0.15	0.00057	0.054	0.31	0.0017	0.038	0	0.0016	0.054	1	0.15	0.29
276	0.035	0.39	0.019	3.9e-05	0	0	0.034	0.057	0.00012	0.019	0.39	0.007	0.027	0	0.0087	0.019	1	0.15	0.29
277	0.077	0.42	0.019	1.6e-05	0	0	0.0043	0.014	3.5e-05	0.019	0.42	0.002	0.0081	0	0.0018	0.019	1	0.15	0.29
278	3.9e-05	0.46	0.00057	0	0	0	0.036	0.006	2.6e-05	0.00057	0.46	0.015	0.00063	0	0.022	0.00057	1	0.15	0.29
279	0.047	0.45	0.017	1.2e-05	0	0	0.00094	0.0017	3.1e-05	0.017	0.45	0.0023	0.00075	0	0.0013	0.017	1	0.15	0.29
280	0.022	0.26	0.027	1.5e-06	0	0	0.0035	0.29	0.00021	0.027	0.26	0.0002	0.089	0	0.00044	0.027	7	0.23	0.52
281	0.011	0.09	0.21	8.8e-06	0	0	9.6e-05	0.13	0.0058	0.21	0.09	0.0011	0.01	0	0.016	0.21	2	0.31	0.48
282	0.027	0.31	0.018	4.5e-05	0	0	0.098	0.12	0.0002	0.018	0.31	0.0084	0.055	0	0.014	0.018	1	0.15	0.29
283	0.0045	0.093	0.064	2e-06	0	0	0.03	0.29	0.0023	0.064	0.093	0.051	0.029	0	0.21	0.064	7	0.23	0.52
284	0.048	0.36	0.0051	0.00041	0	0	0.0019	2.6e-05	3.9e-06	0.0051	0.36	0.11	6.3e-06	0	0.096	0.0051	1	0.15	0.29
285	0.021	0.18	0.16	8.9e-05	0	0	0.00091	0.086	0.0044	0.16	0.18	0.0071	0.011	0	0.022	0.16	1	0.15	0.29
286	0.036	0.21	0.17	0.0011	0	0	2.9e-05	0.00013	0.0014	0.17	0.21	0.038	1.7e-05	0	0.0079	0.17	1	0.15	0.29
287	0.028	0.24	0.12	0.00073	0	0	0.0061	0.031	0.0034	0.12	0.24	0.045	0.006	0	0.039	0.12	1	0.15	0.29
288	0.022	0.23	0.055	5.1e-06	0	0	0.0016	0.28	0.00064	0.055	0.23	0.00046	0.061	0	0.0016	0.055	7	0.23	0.52
289	0.026	0.26	0.084	0	0	0	5.5e-05	0.17	0.00057	0.084	0.26	5.4e-05	0.027	0	4.2e-05	0.084	1	0.15	0.29
290	0.02	0.21	0.054	1.6e-06	0	0	0.00042	0.33	0.00051	0.054	0.21	0.00013	0.065	0	0.00054	0.054	7	0.23	0.52
291	0	0.5	0	0	0	1.2e-05	0.00031	0	0	0	0.5	0	0	0.003	0	0	1	0.15	0.29
292	0.0096	0.11	0.03	0	0	0	9.1e-06	0.6	0.00015	0.03	0.11	2.1e-06	0.087	0	1.4e-05	0.03	7	0.23	0.52
293	0	1.9e-05	0.00054	0	0	0	3.7e-05	0.0053	0.00014	0.00054	1.9e-05	0.036	1.3e-05	0	0.96	0.00054	14	0.23	0.34
294	0.026	0.29	0.033	3.8e-05	0	0	0.037	0.19	0.00044	0.033	0.29	0.0051	0.064	0	0.0087	0.033	1	0.15	0.29
295	0.021	0.2	0.11	1.4e-05	0	0	0.00099	0.21	0.002	0.11	0.2	0.0013	0.032	0	0.0076	0.11	7	0.23	0.52
296	0.0038	0.029	0.22	1.5e-06	0	0	0.00012	0.13	0.01	0.22	0.029	0.011	0.0058	0	0.13	0.22	2	0.31	0.48
297	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.05	0.032
298	0.023	0.22	0.12	0.00018	0	0	0.0052	0.071	0.0036	0.12	0.22	0.032	0.013	0	0.05	0.12	1	0.15	0.29
299	0.035	0.32	0.081	0.00021	0	0	0.0057	0.042	0.0012	0.081	0.32	0.016	0.01	0	0.012	0.081	1	0.15	0.29
300	0.037	0.17	0.17	0.0032	0	0	2.9e-06	2.2e-06	0.00087	0.17	0.17	0.093	0	0	0.012	0.17	2	0.31	0.48
301	0.031	0.34	0.027	7.1e-05	0	0	0.055	0.099	0.0003	0.027	0.34	0.01	0.039	0	0.015	0.027	1	0.15	0.29
302	0.036	0.3	0.11	1.2e-05	0	0	4.7e-05	0.027	0.00064	0.11	0.3	0.00069	0.0043	0	0.00016	0.11	1	0.15	0.29
303	0.026	0.22	0.16	9.2e-06	0	0	1.6e-05	0.05	0.0015	0.16	0.22	0.00035	0.0057	0	9.1e-05	0.16	1	0.15	0.29
304	0.047	0.44	0.018	2e-05	0	0	0.0016	0.0019	4e-05	0.018	0.44	0.0036	0.00085	0	0.0023	0.018	1	0.15	0.29
305	0.027	0.31	0.034	0	0	0	0.00024	0.2	0.00014	0.034	0.31	4e-05	0.05	0	2e-05	0.034	1	0.15	0.29
306	0.032	0.33	0.063	1.7e-05	0	0	0.0021	0.098	0.00062	0.063	0.33	0.0015	0.024	0	0.0011	0.063	1	0.15	0.29
307	0.042	0.3	0.031	0.0014	0	0	0.0026	0.00038	0.00016	0.031	0.3	0.15	3.7e-05	0	0.11	0.031	1	0.15	0.29
308	0.034	0.43	0.0063	7.8e-06	0	0	0.041	0.028	1.5e-05	0.0063	0.43	0.0026	0.021	0	0.004	0.0063	1	0.15	0.29
309	0.028	0.26	0.096	0.0003	0	0	0.012	0.073	0.0023	0.096	0.26	0.027	0.016	0	0.034	0.096	1	0.15	0.29
310	0.034	0.29	0.072	0.00074	0	0	0.018	0.031	0.0015	0.072	0.29	0.06	0.0065	0	0.058	0.072	1	0.15	0.29
311	0	0.31	0.00022	0	0	0	0.00071	0.00019	4e-05	0.00022	0.31	0.26	4.5e-06	0	0.12	0.00022	1	0.15	0.29
312	0.067	0.24	0.05	0.0028	0	0	0.0041	0.0013	0.00034	0.05	0.24	0.16	0.00011	0	0.13	0.05	1	0.15	0.29
313	0.024	0.1	0.2	1.9e-05	0	0	0.00013	0.13	0.0046	0.2	0.1	0.0012	0.015	0	0.01	0.2	2	0.31	0.48
314	0.0003	0.43	0.0016	0	0	0	0.077	0.022	4.7e-05	0.0016	0.43	0.0099	0.004	0	0.017	0.0016	1	0.15	0.29
315	0	0.48	0	0	0	0	0.041	0.00013	0	0	0.48	0.00037	1.2e-05	0	0.00058	0	1	0.15	0.29
316	0.078	0.42	0.016	9.9e-06	0	0	0.0033	0.011	2.6e-05	0.016	0.42	0.0014	0.0066	0	0.0012	0.016	1	0.15	0.29
317	0	0.5	0	0	0	0	0.0018	0	0	0	0.5	6.4e-06	0	0	5.5e-06	0	1	0.15	0.29
318	7.7e-05	0.034	0.0073	0	0	0	0.043	0.19	0.00044	0.0073	0.034	0.08	0.0063	0	0.6	0.0073	14	0.23	0.34
319	0	0.45	7.9e-05	0	0	0	0.063	0.004	4.8e-06	7.9e-05	0.45	0.012	0.00022	0	0.028	7.9e-05	1	0.15	0.29
320	0.017	0.1	0.017	3.2e-06	0	0	0.036	0.5	0.00015	0.017	0.1	0.00029	0.18	0	0.0014	0.017	7	0.23	0.52
321	0.032	0.27	0.12	5.2e-05	0	0	0.00043	0.034	0.0016	0.12	0.27	0.0028	0.0057	0	0.0013	0.12	1	0.15	0.29
322	0.024	0.32	0.033	0.00014	0	0	0.063	0.09	0.00064	0.033	0.32	0.029	0.026	0	0.037	0.033	1	0.15	0.29
323	0.0017	0.035	0.00011	0	0	0	0.0051	0.43	0	0.00011	0.035	0	0.49	0	0	0.00011	12	0.23	0.57
324	0	0.003	0	0	0	0.99	0	0	0	0	0.003	1.7e-05	0	0.0019	1.9e-06	0	5	0.15	0.064
325	1.9e-05	0.0014	0	0	0	0	0.88	0.001	0	0	0.0014	0	0.12	0	0	0	6	0.15	0.43
326	0.014	0.2	0.0036	1.4e-06	0	0	0.082	0.29	1.7e-05	0.0036	0.2	0.00044	0.21	0	0.0009	0.0036	7	0.23	0.52
327	0.032	0.34	0.033	8.7e-05	0	0	0.039	0.089	0.00038	0.033	0.34	0.011	0.033	0	0.014	0.033	1	0.15	0.29
328	0.03	0.21	0.11	0.0027	0	0	0.0024	0.0027	0.0023	0.11	0.21	0.13	0.00033	0	0.079	0.11	1	0.15	0.29
329	0.024	0.32	0.0073	1.6e-06	0	0	0.01	0.2	2.1e-05	0.0073	0.32	0.00042	0.11	0	0.00046	0.0073	1	0.15	0.29
330	0.00013	0.31	0.0031	0	0	0	0.2	0.075	0.00012	0.0031	0.31	0.017	0.0056	0	0.081	0.0031	1	0.15	0.29
331	0.037	0.29	0.12	0.00037	0	0	0.001	0.0079	0.0015	0.12	0.29	0.021	0.0015	0	0.0095	0.12	1	0.15	0.29
332	0.042	0.13	0.11	0.00041	0	0	0.046	0.17	0.0026	0.11	0.13	0.04	0.039	0	0.069	0.11	7	0.23	0.52
333	0.066	0.077	0.12	0.00048	0	0	0.042	0.23	0.0024	0.12	0.077	0.021	0.069	0	0.041	0.12	7	0.23	0.52
334	0.07	0.41	0.04	0	0	0	0	4.1e-06	6.3e-06	0.04	0.41	5.7e-05	0	0	2.2e-06	0.04	1	0.15	0.29
335	0.038	0.41	0.0065	8e-05	0	0	0.053	0.0083	4.3e-05	0.0065	0.41	0.025	0.0028	0	0.041	0.0065	1	0.15	0.29
336	0.015	0.17	0.023	2.8e-06	0	0	0.019	0.42	0.00025	0.023	0.17	0.00049	0.12	0	0.003	0.023	7	0.23	0.52
337	7.2e-05	0.0019	2.4e-06	0	0	0	0.0026	0.42	0	2.4e-06	0.0019	0	0.58	0	0	2.4e-06	12	0.23	0.57
338	0.024	0.29	0.017	2.8e-06	0	0	0.0044	0.24	8.7e-05	0.017	0.29	0.00046	0.094	0	0.00041	0.017	1	0.15	0.29
339	0.024	0.28	0.022	0	0	0	0.00013	0.28	6.6e-05	0.022	0.28	3.4e-05	0.077	0	1.4e-05	0.022	7	0.23	0.52
340	0.036	0.39	0.033	4.3e-06	0	0	0.0009	0.07	0.00014	0.033	0.39	0.00055	0.022	0	0.00029	0.033	1	0.15	0.29
341	0.039	0.33	0.09	1.4e-05	0	0	0.00011	0.016	0.00055	0.09	0.33	0.00095	0.003	0	0.00028	0.09	1	0.15	0.29
342	0.043	0.29	0.037	0.0016	0	0	0.0014	0.00015	0.00019	0.037	0.29	0.16	2.1e-05	0	0.097	0.037	1	0.15	0.29
343	0.013	0.14	0.044	1.8e-06	0	0	0.0029	0.48	0.0005	0.044	0.14	0.00016	0.086	0	0.0017	0.044	7	0.23	0.52
344	0.035	0.3	0.091	0.00047	0	0	0.0061	0.019	0.0015	0.091	0.3	0.032	0.0044	0	0.023	0.091	1	0.15	0.29
345	0.017	0.14	0.19	1.1e-05	0	0	2.5e-05	0.12	0.0031	0.19	0.14	0.00033	0.011	0	0.0013	0.19	2	0.31	0.48
346	0.035	0.34	0.027	0.00022	0	0	0.057	0.043	0.00042	0.027	0.34	0.036	0.0096	0	0.052	0.027	1	0.15	0.29
347	0.038	0.37	0.058	3.8e-05	0	0	0.0023	0.038	0.00045	0.058	0.37	0.0036	0.01	0	0.0021	0.058	1	0.15	0.29
348	0.045	0.39	0.053	5.5e-05	0	0	0.00079	0.0042	0.00025	0.053	0.39	0.0054	0.0012	0	0.0026	0.053	1	0.15	0.29
349	0.045	0.43	0.018	4.8e-05	0	0	0.0098	0.0026	6e-05	0.018	0.43	0.0094	0.0012	0	0.0092	0.018	1	0.15	0.29
350	0.05	0.45	0.015	3.1e-05	0	0	0.0008	0.0006	2.2e-05	0.015	0.45	0.0059	0.00028	0	0.0034	0.015	1	0.15	0.29
351	0.023	0.19	0.17	6.9e-05	0	0	0.00029	0.076	0.0033	0.17	0.19	0.0028	0.0099	0	0.0045	0.17	1	0.15	0.29
352	0.037	0.37	0.019	0.00015	0	0	0.058	0.027	0.00019	0.019	0.37	0.028	0.0065	0	0.041	0.019	1	0.15	0.29
353	0.042	0.4	0.015	0.00024	0	0	0.019	0.0042	8.3e-05	0.015	0.4	0.045	0.0014	0	0.053	0.015	1	0.15	0.29
354	0.045	0.43	0.011	0.00011	0	0	0.012	0.0014	2.6e-05	0.011	0.43	0.026	0.0007	0	0.029	0.011	1	0.15	0.29
355	0.043	0.41	0.037	0	0	0	1e-05	0.016	4.8e-05	0.037	0.41	5.9e-05	0.0037	0	1.1e-05	0.037	1	0.15	0.29
356	0.053	0.092	0.11	0.00033	0	0	0.062	0.25	0.0022	0.11	0.092	0.02	0.066	0	0.043	0.11	7	0.23	0.52
357	0.019	0.36	1.2e-05	0	0	0	0.26	6.1e-05	0	1.2e-05	0.36	0.00011	0.00034	0	0.00065	1.2e-05	1	0.15	0.29
358	0.026	0.24	0.1	0.00013	0	0	0.0077	0.099	0.0025	0.1	0.24	0.018	0.02	0	0.033	0.1	1	0.15	0.29
359	0.035	0.29	0.078	0.00083	0	0	0.011	0.018	0.0015	0.078	0.29	0.061	0.0039	0	0.051	0.078	1	0.15	0.29
360	0.0028	0.024	0.18	0	0	0	1.7e-06	0.37	0.0049	0.18	0.024	9.1e-05	0.012	0	0.012	0.18	7	0.23	0.52
361	0.0032	0.026	0.15	1e-06	0	0	0.0016	0.23	0.0067	0.15	0.026	0.024	0.011	0	0.23	0.15	7	0.23	0.52
362	0	0.5	0	0	0	1.6e-05	0	0	0	0	0.5	1.6e-05	0	0	0	0	1	0.15	0.29
363	0.028	0.19	0.13	0.0031	0	0	0.0013	0.0025	0.0028	0.13	0.19	0.13	0.00036	0	0.065	0.13	1	0.15	0.29
364	0.041	0.42	0.0097	8.5e-05	0	0	0.038	0.0053	3.8e-05	0.0097	0.42	0.022	0.0018	0	0.032	0.0097	1	0.15	0.29
365	0.034	0.31	0.07	0.00031	0	0	0.017	0.049	0.0012	0.07	0.31	0.026	0.013	0	0.026	0.07	1	0.15	0.29
366	0.04	0.34	0.089	1.1e-05	0	0	0.00015	0.0076	0.00052	0.089	0.34	0.00081	0.0015	0	0.00025	0.089	1	0.15	0.29
367	0.016	0.2	0.02	5.2e-06	0	0	0.042	0.35	0.00024	0.02	0.2	0.0012	0.12	0	0.0048	0.02	7	0.23	0.52
368	0.00083	0.011	0.0025	0	0	0	0.031	0.79	2.4e-05	0.0025	0.011	1.2e-05	0.14	0	0.0011	0.0025	7	0.23	0.52
369	0.02	0.26	0.041	5.1e-05	0	0	0.058	0.19	0.00074	0.041	0.26	0.0093	0.054	0	0.02	0.041	1	0.15	0.29
370	0.024	0.28	0.022	0	0	0	1.3e-05	0.28	3.5e-05	0.022	0.28	4.1e-06	0.064	0	0	0.022	1	0.15	0.29
