SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
252	0	0	0.00042	0	5.1e-05	0	0	0	0	0	1	10	0.15	0.29
253	0.057	1.1e-05	0.0095	1.1e-05	0.0089	0.034	0	0	0.00026	7.3e-06	0.89	10	0.15	0.29
254	0.0066	2.7e-06	0.086	2.7e-06	0.00038	0.004	0	0	0.0057	0.64	0.25	9	0.23	0.52
255	1e-05	0	0.054	0	0.011	6e-06	0	0	0.00036	0.0053	0.93	10	0.15	0.29
256	0.00052	0	1.6e-05	0	0	0.00031	0	0	0.00015	0.99	0.014	9	0.23	0.52
257	0	0	0.001	0	5.4e-05	0	0	0	0	0	1	10	0.15	0.29
258	0.039	0.0005	0.00017	0.0005	0.0011	0.023	0	0	0.43	0.09	0.42	8	0.31	0.48
259	0.011	4.6e-05	0.38	4.6e-05	0.011	0.0066	0	0	0.018	0.3	0.27	2	0.15	0.43
260	0.022	0.00037	0.096	0.00037	0.022	0.013	0	0	0.052	0.17	0.62	10	0.15	0.29
261	0.013	0	0.42	0	0.0053	0.0077	0	0	3.2e-05	0.00059	0.56	10	0.15	0.29
262	0.029	0.0026	0.0042	0.0026	0.37	0.017	0	0	0.0029	0.00013	0.57	10	0.15	0.29
263	0.026	3.4e-06	0.0004	3.4e-06	6e-05	0.015	0	0	0.043	0.15	0.76	10	0.15	0.29
264	0	0	0.00021	0	7.3e-05	0	0	0	0	0	1	10	0.15	0.29
265	0	0	0.023	0	1.1e-06	0	0	0	0	0	0.98	10	0.15	0.29
266	0.002	0	0.13	0	0.0022	0.0012	0	0	0.01	0.79	0.068	9	0.23	0.52
267	0.032	0.0013	0.011	0.0013	0.022	0.019	0	0	0.14	0.028	0.74	10	0.15	0.29
268	0.032	0.0001	4.3e-05	0.0001	0.00028	0.019	0	0	0.28	0.014	0.65	10	0.15	0.29
269	0.024	0.0011	0.016	0.0011	0.024	0.015	0	0	0.17	0.14	0.6	10	0.15	0.29
270	0.033	0.01	0.00014	0.01	0.027	0.02	0	0	0.37	0.00057	0.53	10	0.15	0.29
271	0.0027	0	0.0013	0	0.027	0.0016	0	0	0.14	0.76	0.066	9	0.23	0.52
272	0.019	0.00044	0.00014	0.00044	0.0036	0.012	0	0	0.49	0.084	0.39	8	0.31	0.48
273	0.042	0.00023	0.0004	0.00023	0.0044	0.025	0	0	0.041	0.00021	0.89	10	0.15	0.29
274	0.012	5.2e-06	0.0014	5.2e-06	0.00022	0.0074	0	0	0.048	0.56	0.38	9	0.23	0.52
275	0.024	0.00015	0.0033	0.00015	0.0027	0.014	0	0	0.15	0.19	0.61	10	0.15	0.29
276	0.028	0.00034	0.033	0.00034	0.015	0.017	0	0	0.054	0.074	0.78	10	0.15	0.29
277	0.061	0.00013	0.0042	0.00013	0.0029	0.037	0	0	0.051	0.018	0.83	10	0.15	0.29
278	3.1e-05	0	0.035	0	0.036	1.9e-05	0	0	0.0016	0.0078	0.92	10	0.15	0.29
279	0.038	0.00011	0.0009	0.00011	0.0022	0.023	0	0	0.048	0.0022	0.89	10	0.15	0.29
280	0.017	1.3e-05	0.0034	1.3e-05	0.00074	0.01	0	0	0.074	0.38	0.52	10	0.15	0.29
281	0.0091	7.6e-05	9.4e-05	7.6e-05	0.027	0.0055	0	0	0.6	0.18	0.18	8	0.31	0.48
282	0.022	0.0004	0.097	0.0004	0.024	0.013	0	0	0.05	0.16	0.63	10	0.15	0.29
283	0.0032	1.5e-05	0.025	1.5e-05	0.31	0.0019	0	0	0.16	0.33	0.16	9	0.23	0.52
284	0.039	0.0036	0.0019	0.0036	0.17	0.024	0	0	0.015	3.5e-05	0.75	10	0.15	0.29
285	0.017	0.00076	0.00089	0.00076	0.036	0.01	0	0	0.46	0.11	0.36	8	0.31	0.48
286	0.03	0.0098	2.9e-05	0.0098	0.014	0.018	0	0	0.48	0.00018	0.44	8	0.31	0.48
287	0.023	0.0064	0.0061	0.0064	0.068	0.014	0	0	0.35	0.042	0.48	10	0.15	0.29
288	0.017	4.2e-05	0.0015	4.2e-05	0.0027	0.01	0	0	0.15	0.36	0.45	10	0.15	0.29
289	0.021	6.7e-06	5.3e-05	6.7e-06	7e-05	0.012	0	0	0.23	0.22	0.52	10	0.15	0.29
290	0.015	1.3e-05	0.0004	1.3e-05	0.00088	0.0091	0	0	0.15	0.42	0.41	9	0.23	0.52
291	0	0	0.00031	0	0	0	0	1.6e-05	0	0	1	10	0.15	0.29
292	0.0071	0	8.2e-06	0	2.2e-05	0.0043	0	0	0.076	0.71	0.2	9	0.23	0.52
293	0	0	2.2e-05	0	0.99	0	0	0	0.00094	0.0043	2.3e-05	4	0.23	0.34
294	0.021	0.00032	0.037	0.00032	0.015	0.012	0	0	0.094	0.25	0.58	10	0.15	0.29
295	0.017	0.00012	0.00095	0.00012	0.012	0.01	0	0	0.3	0.26	0.4	10	0.15	0.29
296	0.0029	1.2e-05	0.00011	1.2e-05	0.2	0.0017	0	0	0.57	0.17	0.055	8	0.31	0.48
297	0	0	0	0	0	0	0	1	0	0	0	7	0.15	0.064
298	0.019	0.0015	0.0051	0.0015	0.085	0.011	0	0	0.34	0.093	0.44	10	0.15	0.29
299	0.028	0.0018	0.0056	0.0018	0.02	0.017	0	0	0.23	0.055	0.64	10	0.15	0.29
300	0.032	0.029	3e-06	0.029	0.022	0.019	0	0	0.51	3e-06	0.36	8	0.31	0.48
301	0.025	0.00061	0.054	0.00061	0.024	0.015	0	0	0.074	0.13	0.68	10	0.15	0.29
302	0.029	0.00011	4.7e-05	0.00011	0.00027	0.018	0	0	0.3	0.035	0.61	10	0.15	0.29
303	0.022	8e-05	1.6e-05	8e-05	0.00015	0.013	0	0	0.46	0.067	0.44	8	0.31	0.48
304	0.038	0.00017	0.0015	0.00017	0.0039	0.023	0	0	0.051	0.0025	0.88	10	0.15	0.29
305	0.022	2.8e-06	0.00023	2.8e-06	3.2e-05	0.013	0	0	0.093	0.26	0.61	10	0.15	0.29
306	0.026	0.00014	0.002	0.00014	0.0018	0.016	0	0	0.18	0.13	0.65	10	0.15	0.29
307	0.035	0.013	0.0027	0.013	0.19	0.021	0	0	0.092	0.00053	0.63	10	0.15	0.29
308	0.028	6.6e-05	0.04	6.6e-05	0.0066	0.017	0	0	0.018	0.036	0.85	10	0.15	0.29
309	0.022	0.0026	0.011	0.0026	0.058	0.013	0	0	0.27	0.095	0.53	10	0.15	0.29
310	0.028	0.0064	0.018	0.0064	0.098	0.017	0	0	0.2	0.041	0.58	10	0.15	0.29
311	0	0	0.00084	0	0.25	0	0	0	0.00075	0.0003	0.75	10	0.15	0.29
312	0.054	0.024	0.004	0.024	0.22	0.033	0	0	0.14	0.0018	0.5	10	0.15	0.29
313	0.019	0.00017	0.00013	0.00017	0.018	0.012	0	0	0.57	0.17	0.21	8	0.31	0.48
314	0.00024	2e-06	0.075	2e-06	0.028	0.00014	0	0	0.0043	0.029	0.86	10	0.15	0.29
315	0	0	0.04	0	0.00097	0	0	0	0	0.00018	0.96	10	0.15	0.29
316	0.062	8.3e-05	0.0032	8.3e-05	0.0019	0.037	0	0	0.045	0.014	0.84	10	0.15	0.29
317	0	0	0.0017	0	9.1e-06	0	0	0	0	0	1	10	0.15	0.29
318	4.5e-05	0	0.03	0	0.73	2.7e-05	0	0	0.015	0.18	0.049	4	0.23	0.34
319	0	0	0.061	0	0.046	0	0	0	0.00022	0.0052	0.89	10	0.15	0.29
320	0.014	2.8e-05	0.036	2.8e-05	0.0025	0.0084	0	0	0.049	0.68	0.21	9	0.23	0.52
321	0.026	0.00045	0.00043	0.00045	0.0021	0.016	0	0	0.35	0.045	0.56	10	0.15	0.29
322	0.019	0.0012	0.061	0.0012	0.063	0.012	0	0	0.091	0.12	0.63	10	0.15	0.29
323	0.0021	0	0.0079	0	1.8e-06	0.0013	0	0	0.00047	0.88	0.11	9	0.23	0.52
324	0	0	0	0	2.4e-06	0	0	1	0	0	0.0044	7	0.15	0.064
325	1.8e-05	0	1	0	0	1.1e-05	0	0	0	0.0016	0.0032	2	0.15	0.43
326	0.012	1.3e-05	0.09	1.3e-05	0.0017	0.0074	0	0	0.011	0.43	0.44	10	0.15	0.29
327	0.026	0.00074	0.038	0.00074	0.024	0.016	0	0	0.092	0.12	0.69	10	0.15	0.29
328	0.025	0.025	0.0025	0.025	0.14	0.015	0	0	0.32	0.0038	0.44	10	0.15	0.29
329	0.02	1.4e-05	0.011	1.4e-05	0.00081	0.012	0	0	0.021	0.27	0.67	10	0.15	0.29
330	0.0001	0	0.18	0	0.13	6.2e-05	0	0	0.0081	0.093	0.59	10	0.15	0.29
331	0.03	0.0033	0.001	0.0033	0.016	0.018	0	0	0.33	0.011	0.59	10	0.15	0.29
332	0.034	0.0035	0.044	0.0035	0.11	0.02	0	0	0.3	0.22	0.26	8	0.31	0.48
333	0.053	0.0041	0.041	0.0041	0.069	0.032	0	0	0.34	0.3	0.15	8	0.31	0.48
334	0.056	5.9e-06	0	5.9e-06	3.6e-06	0.033	0	0	0.11	5.3e-06	0.8	10	0.15	0.29
335	0.03	0.00067	0.051	0.00067	0.068	0.018	0	0	0.018	0.011	0.8	10	0.15	0.29
336	0.012	2.4e-05	0.019	2.4e-05	0.005	0.007	0	0	0.063	0.55	0.35	9	0.23	0.52
337	0.0001	0	0.0046	0	0	6.3e-05	0	0	1.2e-05	0.99	0.0069	9	0.23	0.52
338	0.02	2.5e-05	0.0043	2.5e-05	0.0007	0.012	0	0	0.048	0.32	0.6	10	0.15	0.29
339	0.019	2.1e-06	0.00013	2.1e-06	2.2e-05	0.011	0	0	0.06	0.36	0.55	10	0.15	0.29
340	0.029	3.6e-05	0.00087	3.6e-05	0.00048	0.017	0	0	0.092	0.09	0.77	10	0.15	0.29
341	0.031	0.00012	0.00011	0.00012	0.00047	0.019	0	0	0.25	0.021	0.68	10	0.15	0.29
342	0.037	0.015	0.0015	0.015	0.17	0.022	0	0	0.11	0.0002	0.63	10	0.15	0.29
343	0.01	1.5e-05	0.0027	1.5e-05	0.0027	0.0061	0	0	0.12	0.59	0.27	9	0.23	0.52
344	0.029	0.0041	0.0061	0.0041	0.04	0.017	0	0	0.26	0.025	0.62	10	0.15	0.29
345	0.014	9.5e-05	2.5e-05	9.5e-05	0.0022	0.0084	0	0	0.53	0.16	0.28	8	0.31	0.48
346	0.028	0.0019	0.055	0.0019	0.087	0.017	0	0	0.075	0.056	0.68	10	0.15	0.29
347	0.031	0.00032	0.0022	0.00032	0.0036	0.019	0	0	0.16	0.049	0.73	10	0.15	0.29
348	0.037	0.00047	0.00077	0.00047	0.0043	0.022	0	0	0.15	0.0055	0.78	10	0.15	0.29
349	0.036	0.00041	0.0095	0.00041	0.015	0.021	0	0	0.049	0.0033	0.86	10	0.15	0.29
350	0.04	0.00027	0.00077	0.00027	0.0057	0.024	0	0	0.041	0.00078	0.89	10	0.15	0.29
351	0.019	0.0006	0.00028	0.0006	0.0077	0.011	0	0	0.47	0.1	0.39	8	0.31	0.48
352	0.029	0.0012	0.056	0.0012	0.067	0.018	0	0	0.052	0.035	0.74	10	0.15	0.29
353	0.034	0.002	0.018	0.002	0.087	0.02	0	0	0.041	0.0055	0.79	10	0.15	0.29
354	0.036	0.00096	0.011	0.00096	0.048	0.022	0	0	0.029	0.0018	0.85	10	0.15	0.29
355	0.035	4.5e-06	1e-05	4.5e-06	1.8e-05	0.021	0	0	0.1	0.021	0.82	10	0.15	0.29
356	0.042	0.0028	0.06	0.0028	0.071	0.025	0	0	0.3	0.32	0.18	9	0.23	0.52
357	0.015	0	0.26	0	0.0011	0.0093	0	0	3.4e-05	7.9e-05	0.72	10	0.15	0.29
358	0.021	0.0011	0.0075	0.0011	0.055	0.012	0	0	0.28	0.13	0.49	10	0.15	0.29
359	0.028	0.0072	0.011	0.0072	0.087	0.017	0	0	0.22	0.024	0.6	10	0.15	0.29
360	0.0021	0	1.5e-06	0	0.019	0.0013	0	0	0.48	0.45	0.045	8	0.31	0.48
361	0.0022	7.5e-06	0.0014	7.5e-06	0.33	0.0013	0	0	0.36	0.26	0.046	8	0.31	0.48
362	0	0	0	0	1.4e-06	0	0	2.1e-05	0	0	1	10	0.15	0.29
363	0.024	0.028	0.0014	0.028	0.12	0.014	0	0	0.38	0.0034	0.41	10	0.15	0.29
364	0.032	0.00072	0.036	0.00072	0.052	0.019	0	0	0.027	0.0068	0.82	10	0.15	0.29
365	0.027	0.0026	0.017	0.0026	0.043	0.016	0	0	0.2	0.064	0.63	10	0.15	0.29
366	0.032	9.3e-05	0.00015	9.3e-05	0.00041	0.019	0	0	0.25	0.01	0.69	10	0.15	0.29
367	0.013	4.5e-05	0.042	4.5e-05	0.0082	0.0079	0	0	0.058	0.47	0.4	9	0.23	0.52
368	0.00061	0	0.028	0	0.0016	0.00036	0	0	0.0064	0.94	0.021	9	0.23	0.52
369	0.016	0.00043	0.056	0.00043	0.034	0.0097	0	0	0.11	0.24	0.53	10	0.15	0.29
370	0.019	0	1.2e-05	0	1.4e-06	0.011	0	0	0.06	0.35	0.56	10	0.15	0.29
371	0.33	8.8e-05	0	8.8e-05	0	0.2	0	0	0.12	0.36	0	9	0.23	0.52
372	0	0	0.053	0	0.00054	0	0	0	0	3.8e-05	0.95	10	0.15	0.29
373	0.018	0.00039	0.019	0.00039	0.028	0.011	0	0	0.01	0.0035	0.91	10	0.15	0.29
374	1.8e-05	0	0.035	0	0.12	1.1e-05	0	0	0.0031	0.008	0.84	10	0.15	0.29
375	0.00011	0	0.22	0	0.019	6.7e-05	0	0	0.002	0.043	0.71	10	0.15	0.29
376	0.0014	0	0.00043	0	0.00078	0.00084	0	0	0.039	0.96	0	9	0.23	0.52
377	0.015	0.00045	0.15	0.00045	0.11	0.0088	0	0	0.079	0.32	0.31	9	0.23	0.52
378	0.015	0	0.12	0	0.00013	0.009	0	0	0.00042	0.094	0.76	10	0.15	0.29
379	0	0	0.0051	0	0.051	0	0	0	4.5e-05	0.00027	0.94	10	0.15	0.29
380	0.028	0.0025	0.01	0.0025	0.033	0.017	0	0	0.23	0.042	0.64	10	0.15	0.29
381	0.016	2.2e-05	0.0084	2.2e-05	0.0019	0.0094	0	0	0.0049	0.0063	0.95	10	0.15	0.29
382	0.0005	6.7e-05	0.025	6.7e-05	0.085	0.0003	1.5e-06	0	0.019	0.015	0.86	10	0.15	0.29
383	0	0	0.0087	0	0.029	0	0	0	1.5e-05	0.00021	0.96	10	0.15	0.29
384	0	0	0.16	0	0.00011	0	0	0	0	8.8e-05	0.84	10	0.15	0.29
385	0	0	1	0	0	0	0	0	0	0	0	2	0.15	0.43
386	0.026	0.0014	0.0002	0.0014	0.0038	0.016	0	0	0.43	0.021	0.5	10	0.15	0.29
387	0.016	5.2e-05	0.31	5.2e-05	0.018	0.0094	0	0	0.0069	0.097	0.54	10	0.15	0.29
388	0.0081	4.4e-05	0.36	4.4e-05	0.034	0.0049	0	0	0.02	0.35	0.23	2	0.15	0.43
389	3.2e-05	0	0.38	0	0.022	1.9e-05	0	0	0.0013	0.051	0.54	10	0.15	0.29
390	1.1e-05	0	0.015	0	0.073	6.5e-06	0	0	0.0018	0.0027	0.91	10	0.15	0.29
391	0.034	0.0026	0.0069	0.0026	0.042	0.021	0	0	0.13	0.01	0.75	10	0.15	0.29
392	0	0	0.93	0	0.0016	0	0	0	4.6e-06	0.019	0.047	2	0.15	0.43
393	0.001	0	0.4	0	0.033	0.00063	0	0	0.016	0.38	0.17	2	0.15	0.43
394	1.1e-05	0	0.16	0	0.015	6.5e-06	0	0	0.00048	0.011	0.81	10	0.15	0.29
395	0.017	0.00045	0.02	0.00045	0.022	0.01	0	0	0.022	0.008	0.9	10	0.15	0.29
396	0.002	0	0	0	0.00026	0.0012	0	0	0.38	0.57	0.042	9	0.23	0.52
397	0.026	0.0015	0.08	0.0015	0.05	0.016	1.3e-06	0	0.12	0.18	0.52	10	0.15	0.29
398	0.00037	0	0.02	0	0.033	0.00022	0	0	0.00051	0.0028	0.94	10	0.15	0.29
399	0.031	0.0011	0.12	0.0011	0.041	0.018	0	0	0.15	0.34	0.3	9	0.23	0.52
400	0	5.8e-06	0.0014	5.8e-06	0.18	0	0	0	0.0019	0.00032	0.82	10	0.15	0.29
401	0.00097	9.4e-06	0.046	9.4e-06	0.039	0.00058	0	0	0.0037	0.016	0.89	10	0.15	0.29
402	0.0084	0.001	0.07	0.001	0.085	0.005	0	0	0.15	0.091	0.59	10	0.15	0.29
403	0	0	2.5e-05	0	0.0021	0	0	0	0	0	1	10	0.15	0.29
404	0.00019	5e-06	0.025	5e-06	0.1	0.00011	0	0	0.018	0.0088	0.85	10	0.15	0.29
405	0.0043	1.2e-05	0.17	1.2e-05	0.095	0.0026	0	0	0.068	0.44	0.22	9	0.23	0.52
406	0.0041	2e-05	0.0041	2e-05	0.015	0.0024	0	0	0.00036	0.00067	0.97	10	0.15	0.29
407	0	0	0.0023	0	0.0044	0	0	0	0	1.3e-06	0.99	10	0.15	0.29
408	0	0	0.023	0	0.044	0	0	0	0.00022	0.0012	0.93	10	0.15	0.29
409	2.3e-06	0	0.091	0	0.041	1.4e-06	0	0	0.00039	0.006	0.86	10	0.15	0.29
410	0.0014	0	0.4	0	0.015	0.00086	0	0	0.0083	0.42	0.16	9	0.23	0.52
411	0	0	0	0	0	0	0	1	0	0	0	7	0.15	0.064
412	2.5e-05	0.0001	0	0.0001	0	1.5e-05	1	0	8.2e-05	0	0	6	0.85	0.66
413	1.1e-06	0	0.0093	0	0.035	0	0	0	0.00029	0.00057	0.96	10	0.15	0.29
414	0.00027	0	0.27	0	0.15	0.00016	0	0	0.019	0.19	0.37	10	0.15	0.29
415	0.0086	0.00037	0.1	0.00037	0.048	0.0052	1.3e-06	0	0.063	0.13	0.64	10	0.15	0.29
416	0	0	0.0014	0	0.062	0	0	0	9.3e-05	4e-05	0.94	10	0.15	0.29
417	0.057	0.006	0.015	0.006	0.063	0.034	0	0	0.54	0.24	0.047	8	0.31	0.48
418	0.026	0.00053	0.016	0.00053	0.012	0.016	0	0	0.11	0.14	0.68	10	0.15	0.29
419	0.014	0.0031	0.036	0.0031	0.48	0.0083	0	0	0.079	0.08	0.3	4	0.23	0.34
420	0	0	0.016	0	0.037	0	0	0	0	0.00015	0.95	10	0.15	0.29
421	0.019	0.00028	0.017	0.00028	0.01	0.011	0	0	0.032	0.12	0.79	10	0.15	0.29
422	0.015	4.1e-05	0.093	4.1e-05	0.038	0.0088	0	0	0.14	0.67	0.039	9	0.23	0.52
423	0.026	0.00025	0.11	0.00025	0.043	0.016	0	0	0.24	0.48	0.087	9	0.23	0.52
424	0.0014	3.8e-05	0.054	3.8e-05	0.11	0.00084	0	0	0.056	0.042	0.73	10	0.15	0.29
425	0.026	0.00049	0.012	0.00049	0.01	0.016	0	0	0.14	0.12	0.67	10	0.15	0.29
426	0.033	3.5e-05	0.00071	3.5e-05	0.00056	0.02	0	0	0.065	0.024	0.86	10	0.15	0.29
427	0.0064	0	1.7e-06	0	1e-06	0.0038	0	0	0.049	0.75	0.19	9	0.23	0.52
428	0.03	0.00032	0.049	0.00032	0.034	0.018	0	0	0.016	0.011	0.84	10	0.15	0.29
429	0.00057	5.3e-06	0.043	5.3e-06	0.28	0.00034	0	0	0.041	0.085	0.55	10	0.15	0.29
430	0.035	0.0051	0.0089	0.0051	0.18	0.021	0	0	0.042	0.0018	0.7	10	0.15	0.29
431	0.023	0.00013	0.0032	0.00013	0.0032	0.014	0	0	0.16	0.2	0.59	10	0.15	0.29
432	0.022	0	0.049	0	0.00049	0.013	0	0	0.0017	0.019	0.89	10	0.15	0.29
433	0.019	0.00039	5.3e-05	0.00039	0.0012	0.012	0	0	0.57	0.033	0.37	8	0.31	0.48
434	0.028	0.0049	0.029	0.0049	0.11	0.017	0	0	0.17	0.06	0.58	10	0.15	0.29
435	0.023	0.0019	0.013	0.0019	0.046	0.014	0	0	0.24	0.11	0.55	10	0.15	0.29
436	0	0	0.003	0	0.00056	0	0	0	0	2.8e-06	1	10	0.15	0.29
437	0.0065	6.2e-05	0.18	6.2e-05	0.018	0.0039	0	0	0.033	0.26	0.5	10	0.15	0.29
438	0.028	8.7e-05	0.0017	8.7e-05	0.0011	0.017	0	0	0.14	0.098	0.71	10	0.15	0.29
439	0.034	0.00029	0.022	0.00029	0.036	0.02	0	0	0.0098	0.00076	0.88	10	0.15	0.29
440	0.024	0.00075	0.013	0.00075	0.017	0.015	0	0	0.17	0.15	0.61	10	0.15	0.29
441	0.026	0.0084	0.018	0.0084	0.25	0.016	0	0	0.097	0.027	0.54	10	0.15	0.29
442	0.028	0.013	0.01	0.013	0.19	0.017	0	0	0.16	0.014	0.56	10	0.15	0.29
443	0.026	0.0011	0.03	0.0011	0.028	0.016	0	0	0.13	0.11	0.66	10	0.15	0.29
444	0.012	0.00024	0.00019	0.00024	0.029	0.0073	0	0	0.57	0.13	0.25	8	0.31	0.48
445	0.028	0.00027	0.0071	0.00027	0.0048	0.017	0	0	0.13	0.11	0.71	10	0.15	0.29
446	0.025	2.3e-05	0.11	2.3e-05	0.0066	0.015	0	0	0.0051	0.011	0.83	10	0.15	0.29
447	0.026	0.0012	0.00051	0.0012	0.0051	0.015	0	0	0.39	0.037	0.52	10	0.15	0.29
448	0.029	0.00052	0.011	0.00052	0.01	0.018	0	0	0.12	0.074	0.74	10	0.15	0.29
449	0.026	0.0011	0.031	0.0011	0.028	0.015	0	0	0.11	0.12	0.66	10	0.15	0.29
450	0.027	0.0041	0.014	0.0041	0.34	0.016	0	0	0.013	0.0039	0.57	10	0.15	0.29
451	0.024	0.00043	0.076	0.00043	0.025	0.014	0	0	0.048	0.14	0.68	10	0.15	0.29
452	0.024	0.0008	0.021	0.0008	0.02	0.015	0	0	0.14	0.16	0.62	10	0.15	0.29
453	0	0	0	0	0	0	0	1	0	0	0	7	0.15	0.064
