SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
193	0.29	0.002	0.38	0	0.00072	0	0.00051	0.00051	0.0022	0	0.28	0.0072	0.018	0.0076	0.019	2	0.31	0.48
194	0.62	0.012	0.11	0	0.00017	0	0.00019	0.00019	0.00052	0	0.13	0.044	0.03	0.026	0.023	0	0.15	0.29
195	0.35	0.0078	0.0062	0	3.1e-06	0	0	0	9.5e-06	0	0.29	0.053	0.3	0.00083	0.00033	0	0.15	0.29
196	0.44	0.004	0.43	0	0.00093	0	0.0017	0.0017	0.0029	0	0.0021	0.012	0	0.032	0.073	0	0.15	0.29
197	0.31	0.0058	0.12	0	0.00074	0	0.0028	0.0028	0.0023	0	0.0075	0.018	1.1e-05	0.26	0.28	0	0.15	0.29
198	0.077	0.00017	0.22	0	0.00057	0	0	0	0.0018	0	0.69	0.00067	6.5e-05	0.0088	0.00013	10	0.23	0.52
199	0.74	0.027	0.0044	0	4.2e-06	0	5.9e-06	5.9e-06	1.5e-05	0	0.04	0.16	0.016	0.016	0.0046	0	0.15	0.29
200	0	0	0	0	0	0	0	0	0	2.7e-06	0	1	1.5e-06	0	0	11	0.15	0.34
201	0.82	0.0051	0.15	0	4.2e-05	0	4.6e-05	4.6e-05	0.00013	0	0.00046	0.014	0	0.0012	0.0043	0	0.15	0.29
202	0.9	0.012	0.0038	0	1.1e-06	0	4.4e-06	4.4e-06	4.7e-06	0	0.01	0.065	0.0042	0.0053	0.0022	0	0.15	0.29
203	0.9	0	0.0001	0	1.6e-06	0	0	0	5.1e-06	0	0.00027	0.051	7e-06	0.024	0.026	0	0.15	0.29
204	0.8	0.012	0.079	0	6.5e-05	0	6.8e-05	6.8e-05	0.0002	0	0.03	0.053	5.8e-05	0.011	0.01	0	0.15	0.29
205	0.77	0.0057	0.1	0	5.2e-05	0	6.4e-06	6.4e-06	0.00016	0	0.094	0.024	2.6e-06	0.00039	0.00078	0	0.15	0.29
206	0.72	0.0057	0.23	0	0.00022	0	4.6e-05	4.6e-05	0.00069	0	0.011	0.021	0	0.0017	0.0037	0	0.15	0.29
207	0.77	0.0081	0.1	0	8.5e-05	0	1.3e-05	1.3e-05	0.00026	0	0.075	0.036	1e-05	0.0014	0.0018	0	0.15	0.29
208	0.16	0.00024	0.053	0	0.00016	0	6e-05	6e-05	0.0005	0	0.58	0.09	0.062	0.044	0.0049	10	0.23	0.52
209	0.28	0.0056	0.026	0	6.8e-05	0	0.0026	0.0026	0.00021	0	0.0004	0.015	0	0.31	0.36	14	0.23	0.29
210	0.62	0.016	0.072	0	0.00021	0	0.00013	0.00013	0.00063	0	0.11	0.076	0.011	0.059	0.03	0	0.15	0.29
211	0.055	0.00054	0.0022	0	2.6e-06	0	0	0	8e-06	0	0.14	0.011	0.79	0.00038	5.2e-05	12	0.15	0.57
212	0.87	0.022	0.003	0	0	0	3e-06	3e-06	0	0	0.0002	0.1	2e-06	0.0048	0.0026	0	0.15	0.29
213	0.64	0.016	0.061	0	0.00019	0	0.00031	0.00031	0.00059	0	0.044	0.065	0.0012	0.11	0.066	0	0.15	0.29
214	0.79	0.011	0.097	0	9.2e-05	0	7.2e-05	7.2e-05	0.00028	0	0.031	0.05	7.7e-05	0.01	0.01	0	0.15	0.29
215	0.82	0.02	0.018	0	9.5e-06	0	4.1e-05	4.1e-05	2.9e-05	0	0.0093	0.094	0.00063	0.027	0.014	0	0.15	0.29
216	0.034	8e-05	0.64	0	0.0066	0	2.2e-05	2.2e-05	0.02	0	0.022	0.00032	0	0.2	0.071	2	0.31	0.48
217	0.8	0.014	0.075	0	6.3e-05	0	0.00014	0.00014	0.00019	0	0.011	0.057	0.00013	0.025	0.021	0	0.15	0.29
218	0.53	0.01	0.067	0	0.00015	0	0.0013	0.0013	0.00046	0	0.0046	0.033	1.5e-05	0.18	0.17	0	0.15	0.29
219	0.58	0.013	0.14	0	0.00036	0	0.0002	0.0002	0.0011	0	0.13	0.054	0.014	0.037	0.024	0	0.15	0.29
220	0.69	0.011	0.021	0	9.7e-06	0	1.3e-06	1.3e-06	3e-05	0	0.21	0.067	0.0016	0.00065	0.00041	0	0.15	0.29
221	0.74	0.016	0.04	0	3.8e-05	0	0.00025	0.00025	0.00012	0	0.0066	0.063	0.00012	0.074	0.054	0	0.15	0.29
222	0.59	0.006	0.31	0	0.00071	0	0.00017	0.00017	0.0022	0	0.042	0.024	2.2e-05	0.0087	0.012	0	0.15	0.29
223	0.42	0.0035	0.4	0	0.0014	0	8.4e-05	8.4e-05	0.0043	0	0.12	0.014	0.00015	0.028	0.011	0	0.15	0.29
224	0.9	0.014	0.013	0	1.9e-06	0	2e-06	2e-06	5.8e-06	0	0.0048	0.068	1.2e-06	0.001	0.00085	0	0.15	0.29
225	0.53	0.0058	0.27	0	0.0008	0	0.00018	0.00018	0.0025	0	0.12	0.027	0.0017	0.025	0.017	0	0.15	0.29
226	0.62	0.003	0.066	0	2.2e-05	0	0	0	6.7e-05	0	0.3	0.014	0	4.9e-06	1.3e-05	0	0.15	0.29
227	0.23	0.00041	0.74	0	0.00099	0	2.4e-06	2.4e-06	0.0031	0	0.029	0.0011	0	1.2e-05	5.3e-05	2	0.31	0.48
228	1	0	0	0	0	0	0	0	0	0	0	8.2e-05	0	0	6.1e-05	0	0.15	0.29
229	0.61	0.01	0.07	0	0.00011	0	2.3e-05	2.3e-05	0.00033	0	0.22	0.057	0.022	0.0071	0.0039	0	0.15	0.29
230	0.7	0.014	0.079	0	0.00013	0	0.0001	0.0001	0.00041	0	0.081	0.069	0.0099	0.027	0.017	0	0.15	0.29
231	0.79	0.013	0.073	0	7.1e-05	0	6.5e-05	6.5e-05	0.00022	0	0.036	0.063	0.00066	0.014	0.011	0	0.15	0.29
232	0.75	0.011	0.013	0	3.4e-06	0	0	0	1.1e-05	0	0.16	0.066	0.00019	0.00032	0.00022	0	0.15	0.29
233	0.31	0.0016	0.12	0	0.00014	0	0	0	0.00044	0	0.56	0.0075	0.00013	0.00044	4e-05	10	0.23	0.52
234	0.51	0.0039	0.41	0	0.00051	0	0.00089	0.00089	0.0016	0	0.00049	0.01	0	0.014	0.041	0	0.15	0.29
235	0.68	0.013	0.012	0	4.5e-06	0	0	0	1.4e-05	0	0.21	0.083	0.0039	0.00056	0.00028	0	0.15	0.29
236	0.75	0.013	0.059	0	6e-05	0	2e-05	2e-05	0.00018	0	0.094	0.068	0.0029	0.0059	0.0039	0	0.15	0.29
237	0.75	0.01	0.14	0	0.00017	0	0.00016	0.00016	0.00052	0	0.016	0.041	3.7e-05	0.016	0.018	0	0.15	0.29
238	0.061	0.00019	0.094	0	0.00025	0	0	0	0.00077	0	0.82	0.0014	0.0012	0.018	0.00056	10	0.23	0.52
239	0.62	0.0018	0.3	0	0.00017	0	0	0	0.00051	0	0.079	0.0066	0	2.3e-06	1.3e-05	0	0.15	0.29
240	0.53	0.003	0.15	0	0.00014	0	1.4e-06	1.4e-06	0.00042	0	0.3	0.013	1.2e-05	9.9e-05	0.00013	0	0.15	0.29
241	0.68	0.0058	0.2	0	0.00024	0	2e-05	2e-05	0.00075	0	0.09	0.024	6.4e-06	0.0011	0.0018	0	0.15	0.29
242	0.38	0.01	0.33	4.8e-06	0.0012	0	0.00079	0.00079	0.0037	0	0.1	0.03	0.0033	0.078	0.061	0	0.15	0.29
243	0.76	0.01	0.1	0	0.00011	0	5.1e-05	5.1e-05	0.00034	0	0.061	0.047	0.00013	0.0068	0.0068	0	0.15	0.29
244	0.9	0.015	0.0084	0	0	0	0	0	2.8e-06	0	0.0031	0.074	0	0.00071	0.00053	0	0.15	0.29
245	0.49	0.0026	0.18	0	0.00061	0	3.2e-05	3.2e-05	0.0019	0	0.22	0.03	0.0075	0.052	0.02	0	0.15	0.29
246	0.037	7.7e-05	0.9	0	0.0079	0	5.4e-05	5.4e-05	0.024	0	0.0055	0.00019	0	0.018	0.0032	2	0.31	0.48
247	0.76	0.011	0.092	0	9.4e-05	0	4.1e-05	4.1e-05	0.00029	0	0.07	0.05	0.00023	0.0063	0.0058	0	0.15	0.29
248	0.81	0.00037	0.045	0	0.00023	0.00036	1.6e-05	1.6e-05	0.0007	0	0.028	0.029	0.0014	0.044	0.039	0	0.15	0.29
249	0.67	0.0071	0.022	0	6.5e-06	0	0	0	2e-05	0	0.26	0.039	8.8e-05	8.1e-05	8.6e-05	0	0.15	0.29
250	0.59	0.032	0.0029	0	8.8e-06	0	5.2e-06	5.2e-06	2.7e-05	0	0.12	0.18	0.026	0.038	0.0076	0	0.15	0.29
251	0.66	0.015	0.049	0	7.6e-05	0	4e-05	4e-05	0.00023	0	0.14	0.079	0.032	0.017	0.0089	0	0.15	0.29
252	0.99	0	0	0	0	0	0	0	0	0	0	0.014	0	3e-05	6.5e-05	0	0.15	0.29
253	0.8	0.06	0.00028	0	0	0	0	0	0	0	6.2e-06	0.13	0	0.0048	0.0018	0	0.15	0.29
254	0.13	0.0022	0.0033	0	1.8e-06	0	0	0	5.7e-06	0	0.31	0.015	0.54	0.00012	5.1e-05	12	0.15	0.57
255	0.93	1.4e-06	0.00041	0	2.2e-06	0	0	0	6.8e-06	0	0.005	0.055	0.0025	0.0065	0.0033	0	0.15	0.29
256	0.015	0.00017	0.00018	0	0	0	0	0	0	0	0.98	0.00066	0.0033	0	0	10	0.23	0.52
257	0.97	0	0	0	0	0	0	0	0	0	0	0.029	0	3.1e-05	4.2e-05	0	0.15	0.29
258	0.41	0.0049	0.49	0	0.00065	0	5.4e-05	5.4e-05	0.002	0	0.083	0.0089	0	0.00063	0.0015	2	0.31	0.48
259	0.25	0.01	0.018	0	3.2e-05	0	4.5e-06	4.5e-06	9.7e-05	0	0.25	0.058	0.41	0.0059	0.0015	12	0.15	0.57
260	0.63	0.013	0.062	0	9.8e-05	0	4.2e-05	4.2e-05	0.0003	0	0.17	0.067	0.033	0.013	0.0076	0	0.15	0.29
261	0.65	0.046	4.4e-05	0	0	0	0	0	0	0	0.00065	0.3	0.0004	0.0037	0.00051	0	0.15	0.29
262	0.56	0.017	0.0033	0	1.4e-06	0	0.00028	0.00028	4.4e-06	0	0.00012	0.05	0	0.22	0.15	0	0.15	0.29
263	0.77	0.0052	0.051	0	1.4e-05	0	0	0	4.2e-05	0	0.15	0.024	0	3.6e-05	7.2e-05	0	0.15	0.29
264	0.99	0	0	0	0	0	0	0	0	0	0	0.011	0	4.3e-05	0.00012	0	0.15	0.29
265	0.89	0	0	0	0	0	0	0	0	0	0	0.11	0	0	0	0	0.15	0.29
266	0.068	0.00049	0.012	0	1.6e-05	0	0	0	4.8e-05	0	0.75	0.005	0.17	0.0013	4.3e-05	10	0.23	0.52
267	0.73	0.0097	0.16	0	0.00023	0	0.00014	0.00014	0.0007	0	0.025	0.041	7.3e-05	0.013	0.014	0	0.15	0.29
268	0.65	0.003	0.32	0	0.00022	0	1.1e-05	1.1e-05	0.00068	0	0.013	0.0097	0	0.00016	0.00068	0	0.15	0.29
269	0.6	0.0074	0.2	0	0.00046	0	0.00012	0.00012	0.0014	0	0.13	0.034	0.0021	0.014	0.011	0	0.15	0.29
270	0.51	0.0037	0.41	0	0.00049	0	0.0011	0.0011	0.0015	0	0.00051	0.0099	0	0.015	0.049	0	0.15	0.29
271	0.069	0.00016	0.17	0	0.0005	0	0	0	0.0015	0	0.74	0.00071	7.5e-05	0.017	0.00037	10	0.23	0.52
272	0.37	0.0019	0.53	0	0.0013	0	4.6e-05	4.6e-05	0.0041	0	0.075	0.0067	1.9e-06	0.002	0.0018	2	0.31	0.48
273	0.9	0.0092	0.049	0	7.9e-06	0	2.6e-05	2.6e-05	2.4e-05	0	0.0002	0.03	0	0.0027	0.005	0	0.15	0.29
274	0.39	0.0029	0.057	0	4.7e-05	0	0	0	0.00014	0	0.54	0.015	0.0011	0.00013	7.8e-05	10	0.23	0.52
275	0.61	0.0056	0.17	0	0.00025	0	1.6e-05	1.6e-05	0.00078	0	0.18	0.025	0.00016	0.0016	0.0016	0	0.15	0.29
276	0.78	0.013	0.063	0	5.6e-05	0	3.7e-05	3.7e-05	0.00017	0	0.069	0.063	0.00078	0.0087	0.0066	0	0.15	0.29
277	0.85	0.022	0.061	0	1.6e-05	0	1.5e-05	1.5e-05	4.9e-05	0	0.017	0.049	0	0.0018	0.0019	0	0.15	0.29
278	0.9	3.6e-06	0.0018	0	1.2e-05	0	0	0	3.6e-05	0	0.0072	0.055	0.00094	0.021	0.014	0	0.15	0.29
279	0.9	0.0091	0.056	0	1.4e-05	0	1.2e-05	1.2e-05	4.3e-05	0	0.0021	0.034	0	0.0013	0.0022	0	0.15	0.29
280	0.52	0.0047	0.087	0	9.5e-05	0	1.4e-06	1.4e-06	0.00029	0	0.36	0.024	0.0003	0.00044	0.0002	0	0.15	0.29
281	0.17	0.00052	0.65	0	0.0025	0	7.8e-06	7.8e-06	0.0076	0	0.15	0.0018	2.8e-06	0.015	0.00094	2	0.31	0.48
282	0.65	0.013	0.06	0	9.3e-05	0	4.5e-05	4.5e-05	0.00029	0	0.16	0.069	0.03	0.015	0.0083	0	0.15	0.29
283	0.18	0.00035	0.2	0	0.00099	0	1.9e-06	1.9e-06	0.003	0	0.35	0.015	0.001	0.21	0.047	10	0.23	0.52
284	0.73	0.014	0.016	0	1.8e-06	0	0.00039	0.00039	6.7e-06	0	3.2e-05	0.041	0	0.096	0.1	0	0.15	0.29
285	0.34	0.0022	0.51	0	0.0019	0	8.1e-05	8.1e-05	0.0058	0	0.1	0.0082	3.9e-05	0.021	0.0065	2	0.31	0.48
286	0.41	0.0024	0.53	0	0.00062	0	0.001	0.001	0.0019	0	0.00016	0.0056	0	0.0078	0.036	2	0.31	0.48
287	0.46	0.0052	0.39	0	0.0015	0	0.00067	0.00067	0.0046	0	0.037	0.02	0.00018	0.038	0.041	0	0.15	0.29
288	0.46	0.0033	0.18	0	0.00028	0	4.7e-06	4.7e-06	0.00087	0	0.34	0.015	0.00031	0.0016	0.00043	0	0.15	0.29
289	0.51	0.002	0.27	0	0.00025	0	0	0	0.00078	0	0.21	0.0081	0	4.1e-05	5e-05	0	0.15	0.29
290	0.41	0.0023	0.17	0	0.00023	0	1.4e-06	1.4e-06	0.0007	0	0.4	0.01	6.5e-05	0.00053	0.00012	0	0.15	0.29
291	0.99	0	0	0	0	1.2e-05	0	0	0	0.0029	0	0.011	0	0	0	0	0.15	0.29
292	0.21	0.00057	0.092	0	6.2e-05	0	0	0	0.00019	0	0.7	0.0025	3e-06	1.4e-05	1.9e-06	10	0.23	0.52
293	3.8e-05	0	0.0018	0	6.3e-05	0	0	0	0.00019	0	0.0065	3.3e-05	0	0.96	0.034	13	0.23	0.34
294	0.58	0.0081	0.11	0	0.0002	0	3.6e-05	3.6e-05	0.00062	0	0.23	0.042	0.014	0.0087	0.0049	0	0.15	0.29
295	0.39	0.0024	0.34	0	0.00085	0	1.3e-05	1.3e-05	0.0026	0	0.24	0.0098	9.9e-05	0.0073	0.0012	0	0.15	0.29
296	0.054	9.9e-05	0.65	0	0.0041	0	1.3e-06	1.3e-06	0.013	0	0.15	0.00035	0	0.12	0.01	2	0.31	0.48
297	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0.05	0.032
298	0.42	0.0039	0.38	0	0.0016	0	0.00017	0.00017	0.0048	0	0.084	0.017	0.00023	0.049	0.03	0	0.15	0.29
299	0.63	0.007	0.26	0	0.00053	0	0.00019	0.00019	0.0016	0	0.051	0.028	6.3e-05	0.011	0.014	0	0.15	0.29
300	0.34	0.0017	0.55	0	0.00039	0	0.003	0.003	0.0012	0	2.7e-06	0.0029	0	0.012	0.087	2	0.31	0.48
301	0.68	0.012	0.087	0	0.00014	0	6.8e-05	6.8e-05	0.00042	0	0.12	0.06	0.0081	0.015	0.01	0	0.15	0.29
302	0.61	0.0027	0.35	0	0.00029	0	1.2e-05	1.2e-05	0.00088	0	0.033	0.0091	0	0.00016	0.00065	0	0.15	0.29
303	0.42	0.0015	0.51	0	0.00065	0	8.4e-06	8.4e-06	0.002	0	0.06	0.0048	0	8.8e-05	0.00033	2	0.31	0.48
304	0.89	0.0098	0.059	0	1.8e-05	0	1.9e-05	1.9e-05	5.4e-05	0	0.0024	0.037	0	0.0023	0.0034	0	0.15	0.29
305	0.62	0.0033	0.11	0	6.3e-05	0	0	0	0.00019	0	0.25	0.015	0	1.9e-05	3.8e-05	0	0.15	0.29
306	0.65	0.0055	0.2	0	0.00027	0	1.6e-05	1.6e-05	0.00084	0	0.12	0.024	1.6e-05	0.0011	0.0014	0	0.15	0.29
307	0.6	0.0093	0.1	0	7.4e-05	0	0.0013	0.0013	0.00023	0	0.00047	0.028	0	0.11	0.14	0	0.15	0.29
308	0.84	0.016	0.02	0	6.8e-06	0	7.2e-06	7.2e-06	2.1e-05	0	0.034	0.084	0.00021	0.0039	0.0024	0	0.15	0.29
309	0.51	0.0057	0.3	0	0.001	0	0.00028	0.00028	0.0031	0	0.087	0.025	0.00094	0.034	0.026	0	0.15	0.29
310	0.57	0.0089	0.23	0	0.00066	0	0.00069	0.00069	0.002	0	0.037	0.035	0.00077	0.057	0.056	0	0.15	0.29
311	0.62	0	0.00072	0	1.8e-05	0	0	0	5.5e-05	0	0.00023	0.013	0	0.12	0.24	0	0.15	0.29
312	0.5	0.017	0.16	0	0.00015	0	0.0027	0.0027	0.00047	0	0.0017	0.027	4.1e-06	0.13	0.15	0	0.15	0.29
313	0.2	0.002	0.63	0	0.002	0	1.7e-05	1.7e-05	0.006	0	0.15	0.0037	3.8e-06	0.0099	0.0011	2	0.31	0.48
314	0.87	5.2e-05	0.0051	0	2.1e-05	0	0	0	6.5e-05	0	0.027	0.064	0.0088	0.017	0.0094	0	0.15	0.29
315	0.94	0	0	0	0	0	0	0	0	0	0.00016	0.063	0.00077	0.00056	0.00034	0	0.15	0.29
316	0.86	0.022	0.053	0	1.2e-05	0	9.5e-06	9.5e-06	3.6e-05	0	0.014	0.048	0	0.0012	0.0013	0	0.15	0.29
317	0.96	0	0	0	0	0	0	0	0	0	0	0.036	0	5.2e-06	5.8e-06	0	0.15	0.29
318	0.067	0	0.023	0	0.0002	0	0	0	0.00061	0	0.23	0.021	0.00013	0.59	0.075	13	0.23	0.34
319	0.87	0	0.00025	0	2.1e-06	0	0	0	6.5e-06	0	0.0048	0.087	0.00041	0.027	0.011	0	0.15	0.29
320	0.22	0.0049	0.058	0	7.1e-05	0	3.2e-06	3.2e-06	0.00022	0	0.64	0.014	0.066	0.0015	0.00028	10	0.23	0.52
321	0.54	0.0036	0.39	0	0.0007	0	4.8e-05	4.8e-05	0.0022	0	0.041	0.013	0	0.0012	0.0026	0	0.15	0.29
322	0.64	0.0096	0.11	0	0.00029	0	0.00013	0.00013	0.0009	0	0.11	0.053	0.014	0.038	0.028	0	0.15	0.29
323	0.097	0.0014	0.00049	0	0	0	0	0	0	0	0.73	0.012	0.16	0	0	10	0.23	0.52
324	0.006	0	0	0	0	0.99	0	0	0	0.0019	0	2.2e-05	0	1.9e-06	1.6e-05	5	0.15	0.064
325	0.047	0.0085	0	0	0	0	0	0	0	0	0.022	0.21	0.71	0	0	12	0.15	0.57
326	0.38	0.0074	0.011	0	7.2e-06	0	1.3e-06	1.3e-06	2.2e-05	0	0.35	0.047	0.21	0.00086	0.0004	0	0.15	0.29
327	0.69	0.011	0.11	0	0.00017	0	8.2e-05	8.2e-05	0.00053	0	0.11	0.054	0.0039	0.014	0.011	0	0.15	0.29
328	0.41	0.005	0.35	0	0.001	0	0.0025	0.0025	0.0031	0	0.0033	0.016	1e-05	0.078	0.13	0	0.15	0.29
329	0.66	0.0087	0.025	0	1e-05	0	1.6e-06	1.6e-06	3.1e-05	0	0.25	0.048	0.0015	0.00048	0.00041	0	0.15	0.29
330	0.68	8.6e-06	0.011	0	6.1e-05	0	0	0	0.00019	0	0.1	0.1	0.0042	0.088	0.018	0	0.15	0.29
331	0.57	0.005	0.37	0	0.00067	0	0.00035	0.00035	0.0021	0	0.0095	0.017	0	0.0093	0.019	0	0.15	0.29
332	0.26	0.013	0.35	0	0.0012	0	0.0004	0.0004	0.0036	0	0.22	0.03	0.0096	0.069	0.038	2	0.31	0.48
333	0.16	0.022	0.41	0	0.0011	0	0.00047	0.00047	0.0035	0	0.3	0.02	0.019	0.043	0.021	2	0.31	0.48
334	0.86	0.0013	0.14	0	3e-06	0	0	0	9.2e-06	0	5.3e-06	0.0022	0	2.3e-06	5.7e-05	0	0.15	0.29
335	0.8	0.019	0.021	0	1.9e-05	0	7.4e-05	7.4e-05	5.8e-05	0	0.01	0.087	0.00037	0.04	0.023	0	0.15	0.29
336	0.36	0.0035	0.075	0	0.00012	0	2.7e-06	2.7e-06	0.00036	0	0.53	0.019	0.016	0.003	0.00047	10	0.23	0.52
337	0.0012	1.2e-05	2.4e-06	0	0	0	0	0	0	0	0.16	0.00013	0.84	0	0	12	0.15	0.57
338	0.6	0.0062	0.056	0	4e-05	0	2.7e-06	2.7e-06	0.00012	0	0.3	0.032	0.0011	0.00042	0.00045	0	0.15	0.29
339	0.56	0.0029	0.072	0	3e-05	0	0	0	9.2e-05	0	0.35	0.013	5.4e-06	1.4e-05	3.2e-05	0	0.15	0.29
340	0.77	0.006	0.11	0	6.3e-05	0	4e-06	4e-06	0.00019	0	0.085	0.026	0	0.00029	0.00052	0	0.15	0.29
341	0.67	0.0036	0.29	0	0.00024	0	1.3e-05	1.3e-05	0.00075	0	0.02	0.013	0	0.00028	0.0009	0	0.15	0.29
342	0.59	0.0083	0.12	0	8.6e-05	0	0.0016	0.0016	0.00026	0	0.00018	0.024	0	0.098	0.15	0	0.15	0.29
343	0.28	0.0015	0.14	0	0.00022	0	1.7e-06	1.7e-06	0.00067	0	0.57	0.0066	0.0013	0.0016	0.00014	10	0.23	0.52
344	0.6	0.0071	0.29	0	0.00068	0	0.00044	0.00044	0.0021	0	0.023	0.027	4.6e-05	0.023	0.03	0	0.15	0.29
345	0.27	0.00084	0.58	0	0.0013	0	1e-05	1e-05	0.0041	0	0.14	0.0028	1.4e-06	0.0012	0.0003	2	0.31	0.48
346	0.69	0.014	0.088	0	0.00019	0	0.00021	0.00021	0.00059	0	0.053	0.064	0.0031	0.052	0.035	0	0.15	0.29
347	0.73	0.0068	0.18	0	0.0002	0	3.5e-05	3.5e-05	0.00062	0	0.046	0.028	1.4e-06	0.0021	0.0034	0	0.15	0.29
348	0.78	0.0069	0.17	0	0.00011	0	5.2e-05	5.2e-05	0.00035	0	0.0052	0.024	0	0.0026	0.0051	0	0.15	0.29
349	0.86	0.013	0.056	0	2.6e-05	0	4.5e-05	4.5e-05	8.1e-05	0	0.0031	0.054	8.4e-06	0.009	0.0088	0	0.15	0.29
350	0.9	0.0098	0.048	0	9.7e-06	0	3e-05	3e-05	3e-05	0	0.00074	0.034	0	0.0034	0.0056	0	0.15	0.29
351	0.37	0.0021	0.52	0	0.0014	0	6.3e-05	6.3e-05	0.0044	0	0.09	0.0075	9.1e-06	0.0044	0.0026	2	0.31	0.48
352	0.75	0.016	0.061	0	8.4e-05	0	0.00014	0.00014	0.00026	0	0.033	0.071	0.0023	0.04	0.026	0	0.15	0.29
353	0.78	0.015	0.046	0	3.6e-05	0	0.00022	0.00022	0.00011	0	0.0051	0.06	5.2e-05	0.051	0.041	0	0.15	0.29
354	0.84	0.015	0.033	0	1.1e-05	0	0.0001	0.0001	3.6e-05	0	0.0017	0.06	7.6e-06	0.028	0.024	0	0.15	0.29
355	0.84	0.003	0.12	0	2.2e-05	0	0	0	6.8e-05	0	0.02	0.01	0	1.1e-05	5.7e-05	0	0.15	0.29
356	0.19	0.018	0.36	0	0.001	0	0.00032	0.00032	0.0031	0	0.31	0.027	0.024	0.044	0.019	2	0.31	0.48
357	0.69	0.04	3.7e-05	0	0	0	0	0	0	0	7.1e-05	0.27	4.1e-05	0.00062	9.7e-05	0	0.15	0.29
358	0.48	0.0047	0.32	0	0.0011	0	0.00012	0.00012	0.0034	0	0.12	0.021	0.00055	0.032	0.017	0	0.15	0.29
359	0.58	0.0081	0.25	0	0.00064	0	0.00078	0.00078	0.002	0	0.022	0.031	0.00021	0.05	0.057	0	0.15	0.29
360	0.043	3.9e-05	0.53	0	0.002	0	0	0	0.0061	0	0.41	0.00013	0	0.011	7.8e-05	2	0.31	0.48
361	0.049	9.6e-05	0.45	0	0.0028	0	0	0	0.0086	0	0.26	0.00078	1.3e-05	0.21	0.021	2	0.31	0.48
362	1	0	0	0	0	1.5e-05	0	0	0	0	0	0.0017	0	0	1.5e-05	0	0.15	0.29
363	0.38	0.004	0.41	0	0.0012	0	0.0029	0.0029	0.0038	0	0.003	0.012	2.8e-06	0.064	0.12	2	0.31	0.48
364	0.82	0.018	0.031	0	1.7e-05	0	7.8e-05	7.8e-05	5.2e-05	0	0.0063	0.077	0.00023	0.031	0.02	0	0.15	0.29
365	0.62	0.0086	0.22	0	0.00055	0	0.00029	0.00029	0.0017	0	0.059	0.037	0.00079	0.025	0.024	0	0.15	0.29
366	0.68	0.0039	0.29	0	0.00023	0	1e-05	1e-05	0.00072	0	0.0093	0.014	0	0.00024	0.00076	0	0.15	0.29
367	0.41	0.0049	0.068	0	0.00011	0	5.1e-06	5.1e-06	0.00034	0	0.45	0.029	0.037	0.0049	0.0011	10	0.23	0.52
368	0.022	8.9e-05	0.0079	0	1.1e-05	0	0	0	3.2e-05	0	0.95	0.00075	0.019	0.001	1.2e-05	10	0.23	0.52
369	0.54	0.0055	0.13	0	0.00033	0	4.8e-05	4.8e-05	0.001	0	0.23	0.038	0.023	0.02	0.0089	0	0.15	0.29
370	0.58	0.0018	0.072	0	1.6e-05	0	0	0	4.9e-05	0	0.34	0.0079	0	0	3.9e-06	0	0.15	0.29
371	0	0.27	0.21	0	3.4e-05	0	1.5e-05	1.5e-05	0.00011	0	0.52	0	7.1e-06	0	0	10	0.23	0.52
372	0.9	0	0	0	0	0	0	0	0	0	3.4e-05	0.095	0.00022	0.00031	0.00018	0	0.15	0.29
373	0.91	0.0094	0.012	0	6.6e-06	0	4.2e-05	4.2e-05	2e-05	0	0.0033	0.041	0.00021	0.017	0.011	0	0.15	0.29
374	0.8	0	0.0035	0	3.2e-05	0	0	0	9.7e-05	0	0.0072	0.071	0.00018	0.067	0.047	0	0.15	0.29
375	0.78	2.2e-05	0.0026	0	9.1e-06	0	0	0	2.8e-05	0	0.045	0.12	0.035	0.012	0.005	0	0.15	0.29
376	0	8.3e-05	0.048	0	6.5e-05	0	0	0	0.0002	0	0.95	1.2e-06	0.00011	0.00049	1.5e-06	10	0.23	0.52
377	0.35	0.014	0.1	0	0.00034	0	5.6e-05	5.6e-05	0.001	0	0.34	0.066	0.023	0.075	0.024	0	0.15	0.29
378	0.74	0.02	0.00048	0	0	0	0	0	0	0	0.086	0.16	0.00021	7.2e-05	2.1e-05	0	0.15	0.29
379	0.91	0	5e-05	0	0	0	0	0	2.8e-06	0	0.00025	0.033	3.4e-06	0.029	0.025	0	0.15	0.29
380	0.62	0.0078	0.26	0	0.00061	0	0.00027	0.00027	0.0019	0	0.038	0.032	0.0002	0.019	0.021	0	0.15	0.29
381	0.94	0.0075	0.0057	0	0	0	2.4e-06	2.4e-06	1.1e-06	0	0.0059	0.037	1.3e-05	0.0011	0.00087	0	0.15	0.29
382	0.82	0.00013	0.021	1.5e-06	0.00013	0	7e-06	7e-06	0.00041	0	0.013	0.051	0.00075	0.048	0.048	0	0.15	0.29
383	0.93	0	1.7e-05	0	0	0	0	0	0	0	0.00019	0.043	5.8e-06	0.017	0.011	0	0.15	0.29
