SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
188	0.018	0	0.051	0.016	3.3e-05	0.0019	0	0.00043	0.051	0.69	0	0	0	0.00033	0	0.03	0.14	9	0.15	0.29
189	0.00021	0	0.0051	0.0076	6.2e-05	0.001	0	4.8e-05	0.0051	0.65	0	0	0	6.9e-06	0	0.29	0.042	9	0.15	0.29
190	0.00062	0	0.011	0.0027	6.6e-05	0.0016	0	7.1e-05	0.011	0.73	0	0	0	1.4e-05	0	0.11	0.14	9	0.15	0.29
191	0.025	0	0.042	0.054	2.1e-05	0.0012	0.00027	0.0019	0.042	0.69	0	0	0	0.0017	0	0.047	0.096	9	0.15	0.29
192	0.19	0	0.029	0.31	0	2.8e-05	0	0	0.029	0.012	0	0	0	4.2e-06	0	0.43	0.00066	15	0.15	0.43
193	0.14	0	0.14	0.14	5.8e-06	0.0015	0	0.0068	0.14	0.28	0	0	0	0.018	0	0.053	0.081	9	0.15	0.29
194	0.042	0	0.086	0.043	3.5e-05	0.0025	0	0.0069	0.086	0.6	0	0	0	0.0067	0	0.026	0.1	9	0.15	0.29
195	0.0024	0	0.012	0.011	2.4e-05	0.00078	0.008	6.6e-05	0.012	0.34	0	0	0	2.8e-05	0	0.088	0.52	16	0.23	0.57
196	0.16	0	0.17	0.0042	1.2e-05	0.0021	0	0.027	0.17	0.42	0	0	0	0.059	0	0.00046	0.00071	9	0.15	0.29
197	0.056	0	0.075	0.13	2.3e-05	0.0019	0	0.13	0.075	0.39	0	0	0	0.13	0	0.0038	0.00096	9	0.15	0.29
198	0.071	0	0.043	0.69	0	0.00024	0	0	0.043	0.065	0	0	0	5e-06	0	0.00074	0.09	3	0.23	0.43
199	0.0015	0	0.014	0.06	7.3e-05	0.0016	0	0.0008	0.014	0.65	0	0	0	0.00019	0	0.24	0.025	9	0.15	0.29
200	0	0	0	0	0	0	0	0	0	0	0	0	0.82	0	0	0.18	0	12	0	0.097
201	0.045	0	0.16	1.3e-05	1.2e-05	0.003	0	0.00088	0.16	0.64	0	0	0	0.0013	0	2.6e-05	0.00019	9	0.15	0.29
202	0.0014	0	0.014	0.013	3.6e-05	0.0012	5e-05	0.00047	0.014	0.88	0	0	0	0.00015	0	0.062	0.012	9	0.15	0.29
203	4.2e-05	0	6.6e-06	0.0085	0	0	0	0	6.6e-06	0.98	0	0	0	0	0	0.0072	1.6e-05	9	0.15	0.29
204	0.029	0	0.079	0.0079	3.5e-05	0.0026	0	0.0027	0.079	0.76	0	0	0	0.0023	0	0.011	0.025	9	0.15	0.29
205	0.036	0	0.1	0.0041	1.6e-05	0.0023	0	0.00017	0.1	0.7	0	0	0	0.00021	0	0.00039	0.054	9	0.15	0.29
206	0.077	0	0.14	0.0014	1.5e-05	0.0025	0	0.00089	0.14	0.63	0	0	0	0.0014	0	0.00041	0.0047	9	0.15	0.29
207	0.037	0	0.091	0.0066	2.3e-05	0.0024	0	0.00041	0.091	0.72	0	0	0	0.00044	0	0.0028	0.051	9	0.15	0.29
208	0.013	0	0.0093	0.43	0	7.6e-05	0	0.00048	0.0093	0.1	0	0	0	0.0014	0	0.35	0.084	3	0.23	0.43
209	0.016	0	0.063	0.073	2.7e-05	0.0023	0	0.19	0.063	0.44	0	0	0	0.15	0	0.0014	2e-05	9	0.15	0.29
210	0.026	0	0.05	0.15	4.7e-05	0.0021	0	0.0077	0.05	0.59	0	0	0	0.0043	0	0.078	0.044	9	0.15	0.29
211	0.0011	0	0.0028	0.023	2.2e-06	0.00011	0.49	7.2e-06	0.0028	0.072	0	0	0	5.3e-06	6.2e-05	0.22	0.2	6	0.094	0.63
212	0.0012	0	0.024	0.002	7.4e-05	0.0027	0	0.00047	0.024	0.93	0	0	0	0.00011	0	0.016	0.0006	9	0.15	0.29
213	0.023	0	0.054	0.15	4.8e-05	0.0024	0	0.019	0.054	0.63	0	0	0	0.011	0	0.037	0.01	9	0.15	0.29
214	0.035	0	0.086	0.0082	3.3e-05	0.0026	0	0.0026	0.086	0.74	0	0	0	0.0024	0	0.01	0.024	9	0.15	0.29
215	0.0067	0	0.04	0.036	6.2e-05	0.0026	0	0.0034	0.04	0.81	0	0	0	0.0015	0	0.05	0.0067	9	0.15	0.29
216	0.38	0	0.09	0.39	0	0.00027	0	0.00013	0.09	0.053	0	0	0	0.0012	0	7.5e-05	0.0028	3	0.23	0.43
217	0.027	0	0.079	0.017	4e-05	0.0027	0	0.0057	0.079	0.76	0	0	0	0.0047	0	0.015	0.0087	9	0.15	0.29
218	0.029	0	0.08	0.087	3.6e-05	0.0027	0	0.065	0.08	0.6	0	0	0	0.053	0	0.0065	0.00057	9	0.15	0.29
219	0.052	0	0.08	0.092	3.7e-05	0.0022	1.2e-06	0.0074	0.08	0.56	0	0	0	0.0068	0	0.049	0.074	9	0.15	0.29
220	0.0072	0	0.032	0.0061	3.2e-05	0.0016	0	7.4e-05	0.032	0.63	0	0	0	4.2e-05	0	0.027	0.26	9	0.15	0.29
221	0.016	0	0.063	0.057	5e-05	0.0028	0	0.015	0.063	0.75	0	0	0	0.0093	0	0.02	0.0016	9	0.15	0.29
222	0.11	0	0.13	0.023	1.8e-05	0.0022	0	0.0035	0.13	0.56	0	0	0	0.006	0	0.0027	0.018	9	0.15	0.29
223	0.15	0	0.13	0.13	1e-05	0.0016	0	0.0013	0.13	0.41	0	0	0	0.003	0	0.0022	0.041	9	0.15	0.29
224	0.0049	0	0.042	0.00028	4.4e-05	0.0026	0	0.00016	0.042	0.89	0	0	0	7.1e-05	0	0.0068	0.0083	9	0.15	0.29
225	0.1	0	0.11	0.093	1.7e-05	0.0018	1.2e-06	0.0039	0.11	0.51	0	0	0	0.0064	0	0.0098	0.056	9	0.15	0.29
226	0.025	0	0.084	0.0082	9.2e-06	0.0018	0	2.4e-06	0.084	0.62	0	0	0	3.1e-06	0	9.3e-05	0.18	9	0.15	0.29
227	0.29	0	0.23	0.014	1.3e-06	0.0011	0	1.5e-05	0.23	0.23	0	0	0	8.9e-05	0	0	0.0041	0	0.31	0.48
228	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0.15	0.29
229	0.025	0	0.053	0.049	3.1e-05	0.0017	4.5e-05	0.00093	0.053	0.58	0	0	0	0.00079	0	0.049	0.18	9	0.15	0.29
230	0.029	0	0.062	0.062	4.1e-05	0.0022	0	0.0045	0.062	0.67	0	0	0	0.0034	0	0.058	0.052	9	0.15	0.29
231	0.027	0	0.071	0.017	4e-05	0.0025	0	0.0028	0.071	0.75	0	0	0	0.0022	0	0.025	0.031	9	0.15	0.29
232	0.0047	0	0.03	0.0018	3.2e-05	0.0017	0	3.8e-05	0.03	0.69	0	0	0	1.9e-05	0	0.013	0.23	9	0.15	0.29
233	0.053	0	0.078	0.15	5.8e-06	0.0011	0	9.6e-06	0.078	0.37	0	0	0	1.9e-05	0	0.00033	0.27	9	0.15	0.29
234	0.14	0	0.19	0.00046	1e-05	0.0024	0	0.013	0.19	0.45	0	0	0	0.028	0	0.00011	0.00015	9	0.15	0.29
235	0.0039	0	0.022	0.0042	3.4e-05	0.0013	0	4.4e-05	0.022	0.58	0	0	0	2e-05	0	0.052	0.32	9	0.15	0.29
236	0.021	0	0.057	0.017	3.8e-05	0.0021	0	0.00093	0.057	0.71	0	0	0	0.0007	0	0.04	0.089	9	0.15	0.29
237	0.051	0	0.1	0.0086	2.9e-05	0.0026	0	0.0048	0.1	0.7	0	0	0	0.0053	0	0.0067	0.01	9	0.15	0.29
238	0.031	0	0.023	0.71	0	0.00017	0	0	0.023	0.053	0	0	0	2.8e-06	0	0.0087	0.15	3	0.23	0.43
239	0.097	0	0.17	0.0058	4.7e-06	0.0019	0	2.2e-06	0.17	0.53	0	0	0	5.7e-06	0	7.1e-06	0.02	9	0.15	0.29
240	0.059	0	0.11	0.04	9.5e-06	0.0018	0	3e-05	0.11	0.55	0	0	0	5e-05	0	0.00024	0.14	9	0.15	0.29
241	0.07	0	0.12	0.017	1.6e-05	0.0022	0	0.00043	0.12	0.63	0	0	0	0.00065	0	0.0013	0.043	9	0.15	0.29
242	0.12	0	0.13	0.13	3.1e-05	0.0025	0	0.024	0.13	0.37	0	4.8e-06	0	0.028	0	0.02	0.042	9	0.15	0.29
243	0.038	0	0.085	0.011	3e-05	0.0024	0	0.0017	0.085	0.72	0	0	0	0.0017	0	0.01	0.045	9	0.15	0.29
244	0.0033	0	0.035	0.00019	4.7e-05	0.0025	0	9.2e-05	0.035	0.91	0	0	0	3.6e-05	0	0.0074	0.0063	9	0.15	0.29
245	0.066	0	0.062	0.21	7.8e-06	0.00094	1.1e-05	0.0006	0.062	0.47	0	0	0	0.0011	0	0.032	0.09	9	0.15	0.29
246	0.57	0	0.14	0.09	0	0.00037	0	0.0003	0.14	0.06	0	0	0	0.0032	0	0	0.00068	0	0.31	0.48
247	0.033	0	0.079	0.012	3.1e-05	0.0024	0	0.0015	0.079	0.72	0	0	0	0.0014	0	0.012	0.055	9	0.15	0.29
248	0.019	0	0.013	0.059	1.2e-06	0.00016	9.8e-06	0.00027	0.013	0.87	2.3e-06	0	0	0.00061	0	0.015	0.011	9	0.15	0.29
249	0.0078	0	0.039	0.004	2e-05	0.0016	0	1.5e-05	0.039	0.63	0	0	0	1e-05	0	0.0029	0.28	9	0.15	0.29
250	0.00085	0	0.006	0.18	7.5e-05	0.0011	0	0.001	0.006	0.45	0	0	0	0.00014	0	0.34	0.019	9	0.15	0.29
251	0.018	0	0.044	0.059	4.2e-05	0.0019	9e-06	0.0022	0.044	0.62	0	0	0	0.0014	0	0.097	0.11	9	0.15	0.29
252	0	0	0	1.8e-06	0	0	0	0	0	1	0	0	0	0	0	0.00033	0	9	0.15	0.29
253	0.00013	0	0.015	0.00074	0.00022	0.0052	0	0.00058	0.015	0.95	0	0	0	4.7e-05	0	0.008	7.1e-05	9	0.15	0.29
254	0.0019	0	0.0083	0.017	1e-05	0.00044	0.029	1.6e-05	0.0083	0.2	0	0	0	8.2e-06	0	0.052	0.69	16	0.23	0.57
255	0.00016	0	9.4e-05	0.012	0	0	3.5e-05	0	9.4e-05	0.94	0	0	0	0	2.3e-06	0.043	0.0013	9	0.15	0.29
256	4.4e-05	0	0.00053	0.00091	0	3e-05	0	0	0.00053	0.0093	0	0	0	0	0	8.7e-06	0.99	16	0.23	0.57
257	0	0	0	2.2e-06	0	0	0	0	0	1	0	0	0	0	0	0.00082	0	9	0.15	0.29
258	0.16	0	0.22	0.02	1.3e-05	0.0028	0	0.00079	0.22	0.35	0	0	0	0.0017	0	0.00012	0.026	9	0.15	0.29
259	0.0079	0	0.018	0.076	3.5e-05	0.00096	0.0055	0.00044	0.018	0.28	0	0	0	0.00018	0	0.3	0.3	16	0.23	0.57
260	0.023	0	0.05	0.052	3.6e-05	0.0018	0.00011	0.0019	0.05	0.6	0	0	0	0.0014	0	0.073	0.15	9	0.15	0.29
261	1.6e-05	0	0.0021	0.012	0.00013	0.0012	0	5.4e-05	0.0021	0.62	0	0	0	2.5e-06	0	0.36	0.00054	9	0.15	0.29
262	0.0018	0	0.035	0.052	7.4e-05	0.0035	0	0.052	0.035	0.8	0	0	0	0.014	0	0.0047	4.7e-06	9	0.15	0.29
263	0.018	0	0.076	0.0024	1.5e-05	0.0021	0	1.3e-05	0.076	0.72	0	0	0	1.3e-05	0	0.0003	0.1	9	0.15	0.29
264	0	0	0	1.6e-06	0	0	0	0	0	1	0	0	0	0	0	0.00016	0	9	0.15	0.29
265	0	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0.018	0	9	0.15	0.29
266	0.006	0	0.011	0.19	2e-06	0.00022	0.00012	1.8e-06	0.011	0.088	0	0	0	2.4e-06	0	0.13	0.56	16	0.23	0.57
267	0.058	0	0.11	0.011	2.8e-05	0.0025	0	0.004	0.11	0.69	0	0	0	0.0046	0	0.0077	0.015	9	0.15	0.29
268	0.1	0	0.18	0.0011	7.5e-06	0.0022	0	0.00014	0.18	0.53	0	0	0	0.00032	0	2.7e-05	0.0037	9	0.15	0.29
269	0.073	0	0.097	0.065	2.2e-05	0.002	1.1e-06	0.003	0.097	0.57	0	0	0	0.0041	0	0.012	0.073	9	0.15	0.29
270	0.14	0	0.19	0.00046	9.9e-06	0.0024	0	0.015	0.19	0.44	0	0	0	0.034	0	9.2e-05	0.00015	9	0.15	0.29
271	0.052	0	0.032	0.74	0	0.00019	0	0	0.032	0.054	0	0	0	2.3e-06	0	0.0008	0.094	3	0.23	0.43
272	0.2	0	0.17	0.061	5.9e-06	0.0016	0	0.00055	0.17	0.37	0	0	0	0.0017	0	0.0001	0.019	9	0.15	0.29
273	0.016	0	0.096	6.3e-05	2.5e-05	0.0033	0	0.001	0.096	0.79	0	0	0	0.00082	0	0.00028	0.00017	9	0.15	0.29
274	0.024	0	0.055	0.059	1e-05	0.0012	0	1.9e-05	0.055	0.43	0	0	0	2.4e-05	0	0.0012	0.37	9	0.15	0.29
275	0.064	0	0.1	0.044	1.7e-05	0.002	0	0.0004	0.1	0.59	0	0	0	0.00057	0	0.0025	0.094	9	0.15	0.29
276	0.023	0	0.064	0.014	3.8e-05	0.0023	0	0.0016	0.064	0.74	0	0	0	0.0013	0	0.025	0.065	9	0.15	0.29
277	0.02	0	0.11	0.00046	6e-05	0.0047	0	0.00071	0.11	0.73	0	0	0	0.00046	0	0.0029	0.018	9	0.15	0.29
278	0.00072	0	0.00035	0.027	0	2.8e-06	1.7e-06	0	0.00035	0.94	0	0	0	0	0	0.028	0.0016	9	0.15	0.29
279	0.019	0	0.09	9e-05	2.5e-05	0.0029	0	0.00044	0.09	0.8	0	0	0	0.00038	0	0.00064	0.0017	9	0.15	0.29
280	0.034	0	0.067	0.055	1.5e-05	0.0016	0	4.3e-05	0.067	0.54	0	0	0	5.2e-05	0	0.0028	0.24	9	0.15	0.29
281	0.25	0	0.13	0.3	1.6e-06	0.00073	0	5.6e-05	0.13	0.17	0	0	0	0.00028	0	6.8e-05	0.024	3	0.23	0.43
282	0.022	0	0.049	0.052	3.8e-05	0.0019	9.3e-05	0.0021	0.049	0.61	0	0	0	0.0015	0	0.073	0.14	9	0.15	0.29
283	0.06	0	0.032	0.66	0	0.00024	0	1.4e-05	0.032	0.14	0	0	0	5.2e-05	0	0.017	0.055	3	0.23	0.43
284	0.0069	0	0.065	0.0094	4.7e-05	0.0036	0	0.031	0.065	0.8	0	0	0	0.015	0	0.0016	1.8e-05	9	0.15	0.29
285	0.2	0	0.14	0.14	6.7e-06	0.0014	0	0.001	0.14	0.34	0	0	0	0.0029	0	0.00067	0.028	9	0.15	0.29
286	0.17	0	0.21	9.9e-05	6.3e-06	0.0021	0	0.011	0.21	0.35	0	0	0	0.032	0	1.8e-05	3.7e-05	9	0.15	0.29
287	0.15	0	0.13	0.054	1.6e-05	0.0019	0	0.013	0.13	0.47	0	0	0	0.025	0	0.0047	0.015	9	0.15	0.29
288	0.069	0	0.095	0.11	1e-05	0.0015	0	0.0001	0.095	0.47	0	0	0	0.00017	0	0.0012	0.16	9	0.15	0.29
289	0.1	0	0.15	0.035	6.1e-06	0.0017	0	1.1e-05	0.15	0.5	0	0	0	2.6e-05	0	4e-05	0.066	9	0.15	0.29
290	0.07	0	0.1	0.11	7.7e-06	0.0014	0	2.9e-05	0.1	0.44	0	0	0	5.6e-05	0	0.00034	0.17	9	0.15	0.29
291	0	0	0	0	0	0	0	0	0	0	0	0	0.97	0	0.027	0	0	12	0	0.097
292	0.054	0	0.09	0.12	2.7e-06	0.00098	0	0	0.09	0.32	0	0	0	1.4e-06	0	1e-05	0.33	16	0.23	0.57
293	0.00032	0	9.7e-06	1	0	0	0	0	9.7e-06	1.8e-05	0	0	0	0	0	1.4e-05	1.6e-05	3	0.23	0.43
294	0.04	0	0.067	0.072	2.4e-05	0.0017	3.5e-05	0.0012	0.067	0.56	0	0	0	0.0013	0	0.028	0.16	9	0.15	0.29
295	0.13	0	0.12	0.17	7.1e-06	0.0014	0	0.00019	0.12	0.38	0	0	0	0.00046	0	0.00071	0.077	9	0.15	0.29
296	0.18	0	0.057	0.65	0	0.00018	0	4e-06	0.057	0.04	0	0	0	3.5e-05	0	6.5e-05	0.01	3	0.23	0.43
297	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.1	0.032
298	0.15	0	0.12	0.12	1.2e-05	0.0016	0	0.0029	0.12	0.44	0	0	0	0.0061	0	0.004	0.032	9	0.15	0.29
299	0.093	0	0.12	0.024	2e-05	0.0023	0	0.0044	0.12	0.59	0	0	0	0.0066	0	0.0041	0.024	9	0.15	0.29
300	0.16	0	0.23	1.8e-05	3.9e-06	0.002	0	0.026	0.23	0.26	0	0	0	0.084	0	1.7e-06	0	9	0.15	0.29
301	0.032	0	0.065	0.042	3.5e-05	0.0021	5.5e-06	0.0027	0.065	0.65	0	0	0	0.0023	0	0.041	0.097	9	0.15	0.29
302	0.11	0	0.18	0.004	7e-06	0.0021	0	0.00015	0.18	0.52	0	0	0	0.00035	0	3.1e-05	0.0092	9	0.15	0.29
303	0.18	0	0.2	0.018	4.2e-06	0.0017	0	8.6e-05	0.2	0.39	0	0	0	0.00028	0	1.1e-05	0.013	9	0.15	0.29
304	0.02	0	0.089	0.00021	2.7e-05	0.0029	0	0.00071	0.089	0.79	0	0	0	0.00061	0	0.0011	0.0019	9	0.15	0.29
305	0.041	0	0.1	0.016	1e-05	0.0019	0	7.5e-06	0.1	0.61	0	0	0	1.1e-05	0	0.00018	0.13	9	0.15	0.29
306	0.072	0	0.12	0.026	1.6e-05	0.0021	0	0.00035	0.12	0.61	0	0	0	0.00053	0	0.0015	0.057	9	0.15	0.29
307	0.04	0	0.11	0.02	2.9e-05	0.003	0	0.048	0.11	0.62	0	0	0	0.049	0	0.0021	9.7e-05	9	0.15	0.29
308	0.0075	0	0.041	0.0041	4.8e-05	0.0023	0	0.00051	0.041	0.82	0	0	0	0.00025	0	0.03	0.051	9	0.15	0.29
309	0.11	0	0.11	0.086	1.7e-05	0.0019	0	0.0059	0.11	0.51	0	0	0	0.01	0	0.0086	0.039	9	0.15	0.29
310	0.087	0	0.11	0.061	2.7e-05	0.0023	0	0.019	0.11	0.56	0	0	0	0.024	0	0.013	0.016	9	0.15	0.29
311	0.00044	0	5.2e-05	0.021	0	0	0	0	5.2e-05	0.98	0	0	0	0	0	0.00086	1.8e-05	9	0.15	0.29
312	0.055	0	0.14	0.034	4.7e-05	0.0042	0	0.088	0.14	0.44	0	0	0	0.085	0	0.0028	0.00024	9	0.15	0.29
313	0.24	0	0.18	0.17	6.1e-06	0.0016	0	0.0002	0.18	0.2	0	0	0	0.00062	0	9.7e-05	0.037	0	0.31	0.48
314	0.002	0	0.0016	0.04	0	2.1e-05	8.6e-05	3.9e-06	0.0016	0.88	0	0	0	8.2e-06	2.6e-06	0.06	0.01	9	0.15	0.29
315	0	0	0	0.00071	0	0	1.7e-05	0	0	0.97	0	0	0	0	2.4e-05	0.032	3.1e-05	9	0.15	0.29
316	0.018	0	0.11	0.00026	5.9e-05	0.0047	0	0.00047	0.11	0.75	0	0	0	0.0003	0	0.0022	0.015	9	0.15	0.29
317	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0014	0	9	0.15	0.29
318	0.0038	0	0.0009	0.95	0	2.3e-06	0	0	0.0009	0.029	0	0	0	0	0	0.014	0.0068	3	0.23	0.43
319	9.9e-05	0	3.1e-05	0.038	0	0	0	0	3.1e-05	0.91	0	0	0	0	0	0.049	0.00058	9	0.15	0.29
320	0.023	0	0.048	0.11	1.6e-05	0.0013	4.2e-05	0.00012	0.048	0.23	0	0	0	0.00012	0	0.03	0.51	16	0.23	0.57
321	0.14	0	0.16	0.016	1e-05	0.002	0	0.00073	0.16	0.5	0	0	0	0.0016	0	0.0003	0.013	9	0.15	0.29
322	0.04	0	0.059	0.088	2.9e-05	0.0017	0	0.0054	0.059	0.63	0	0	0	0.0047	0	0.048	0.066	9	0.15	0.29
323	9.9e-05	0	0.001	0.0016	2.4e-06	8.7e-05	1.9e-06	0	0.001	0.052	0	0	0	0	0	0.0029	0.94	16	0.23	0.57
324	0	0	0	0	0	0	0	0	0	0.016	0.98	0	0	0	0	0	0	10	0.1	0.032
325	0	0	0	0	1.5e-06	1.4e-06	0	0	0	0.0028	0	0	0	0	0	0.69	0.31	15	0.15	0.43
326	0.0042	0	0.017	0.017	2.2e-05	0.0009	0.003	8.4e-05	0.017	0.37	0	0	0	4.5e-05	0	0.06	0.51	16	0.23	0.57
327	0.039	0	0.074	0.038	3.3e-05	0.0021	1.3e-06	0.0029	0.074	0.66	0	0	0	0.0028	0	0.029	0.081	9	0.15	0.29
328	0.13	0	0.14	0.024	1.6e-05	0.0021	0	0.05	0.14	0.42	0	0	0	0.092	0	0.0019	0.00085	9	0.15	0.29
329	0.0088	0	0.039	0.0062	2.5e-05	0.0016	0	8.1e-05	0.039	0.62	0	0	0	5.3e-05	0	0.0077	0.28	9	0.15	0.29
330	0.0034	0	0.0015	0.29	0	8.5e-06	0	0	0.0015	0.56	0	0	0	0	0	0.13	0.013	9	0.15	0.29
331	0.13	0	0.16	0.0045	1.4e-05	0.0023	0	0.006	0.16	0.52	0	0	0	0.012	0	0.0007	0.0035	9	0.15	0.29
332	0.13	0	0.14	0.19	3.8e-05	0.0028	0	0.014	0.14	0.25	0	0	0	0.013	0	0.033	0.095	9	0.15	0.29
333	0.14	0	0.18	0.15	5.9e-05	0.0041	0	0.014	0.18	0.14	0	0	0	0.015	0	0.029	0.16	2	0.31	0.52
334	0.029	0	0.24	0	2.1e-06	0.0029	0	5.9e-06	0.24	0.48	0	0	0	1.4e-05	0	0	0	9	0.15	0.29
335	0.0079	0	0.043	0.046	5.9e-05	0.0026	0	0.0058	0.043	0.8	0	0	0	0.0027	0	0.04	0.007	9	0.15	0.29
336	0.03	0	0.049	0.14	1.1e-05	0.0011	2.9e-06	8e-05	0.049	0.37	0	0	0	0.0001	0	0.016	0.34	9	0.15	0.29
337	2e-06	0	3.3e-05	0.00039	0	3.4e-06	0.00025	0	3.3e-05	0.0026	0	0	0	0	0	0.0013	1	16	0.23	0.57
338	0.021	0	0.059	0.021	1.9e-05	0.0017	0	0.0001	0.059	0.59	0	0	0	9.7e-05	0	0.0034	0.24	9	0.15	0.29
339	0.028	0	0.084	0.014	9.2e-06	0.0017	0	6.6e-06	0.084	0.58	0	0	0	9e-06	0	0.0001	0.21	9	0.15	0.29
340	0.037	0	0.1	0.0047	1.7e-05	0.0023	0	0.00011	0.1	0.71	0	0	0	0.00013	0	0.00063	0.05	9	0.15	0.29
341	0.094	0	0.16	0.0022	9.5e-06	0.0023	0	0.0002	0.16	0.57	0	0	0	0.00039	0	7.3e-05	0.0065	9	0.15	0.29
342	0.046	0	0.12	0.011	2.6e-05	0.003	0	0.049	0.12	0.59	0	0	0	0.056	0	0.0011	5.5e-05	9	0.15	0.29
343	0.061	0	0.077	0.22	5.2e-06	0.001	0	3.8e-05	0.077	0.32	0	0	0	6.9e-05	0	0.0025	0.24	9	0.15	0.29
344	0.11	0	0.13	0.02	2.1e-05	0.0023	0	0.0097	0.13	0.57	0	0	0	0.015	0	0.0044	0.011	9	0.15	0.29
345	0.23	0	0.17	0.12	2.7e-06	0.0012	0	9.4e-05	0.17	0.28	0	0	0	0.00037	0	1.9e-05	0.028	9	0.15	0.29
346	0.032	0	0.067	0.087	4.2e-05	0.0023	0	0.0097	0.067	0.66	0	0	0	0.0074	0	0.042	0.024	9	0.15	0.29
347	0.064	0	0.12	0.0069	1.9e-05	0.0024	0	0.00084	0.12	0.66	0	0	0	0.0012	0	0.0016	0.023	9	0.15	0.29
348	0.056	0	0.13	0.00048	1.8e-05	0.0027	0	0.0012	0.13	0.67	0	0	0	0.0016	0	0.00052	0.0026	9	0.15	0.29
349	0.02	0	0.077	0.003	3.8e-05	0.0029	0	0.002	0.077	0.81	0	0	0	0.0015	0	0.0069	0.0029	9	0.15	0.29
350	0.016	0	0.09	0.00014	2.7e-05	0.0031	0	0.0012	0.09	0.8	0	0	0	0.00095	0	0.00055	0.00064	9	0.15	0.29
351	0.2	0	0.16	0.084	6.4e-06	0.0016	0	0.00078	0.16	0.37	0	0	0	0.0023	0	0.00021	0.024	9	0.15	0.29
352	0.022	0	0.062	0.061	4.7e-05	0.0025	0	0.007	0.062	0.72	0	0	0	0.0048	0	0.043	0.016	9	0.15	0.29
353	0.018	0	0.068	0.03	4.6e-05	0.0028	0	0.012	0.068	0.78	0	0	0	0.0078	0	0.014	0.0035	9	0.15	0.29
354	0.013	0	0.065	0.01	4.6e-05	0.003	0	0.0062	0.065	0.82	0	0	0	0.0037	0	0.0087	0.0017	9	0.15	0.29
355	0.037	0	0.14	0.0002	7.2e-06	0.0024	0	8.8e-06	0.14	0.67	0	0	0	1.5e-05	0	6.4e-06	0.0076	9	0.15	0.29
356	0.12	0	0.15	0.18	4.8e-05	0.0034	0	0.01	0.15	0.17	0	0	0	0.01	0	0.044	0.16	3	0.23	0.43
357	1.6e-05	0	0.0024	0.0012	0.00014	0.0014	0	1e-05	0.0024	0.77	0	0	0	0	0	0.22	0.00094	9	0.15	0.29
358	0.12	0	0.11	0.12	1.4e-05	0.0017	0	0.0022	0.11	0.47	0	0	0	0.0042	0	0.0057	0.049	9	0.15	0.29
359	0.093	0	0.12	0.039	2.4e-05	0.0023	0	0.019	0.12	0.57	0	0	0	0.027	0	0.0081	0.0095	9	0.15	0.29
360	0.13	0	0.043	0.74	0	0.00011	0	0	0.043	0.026	0	0	0	0	0	0	0.018	3	0.23	0.43
361	0.1	0	0.033	0.79	0	0.00012	0	2.4e-06	0.033	0.029	0	0	0	1.9e-05	0	0.00068	0.016	3	0.23	0.43
362	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0.15	0.29
363	0.16	0	0.15	0.015	1.2e-05	0.0019	0	0.049	0.15	0.38	0	0	0	0.1	0	0.001	0.00092	9	0.15	0.29
364	0.012	0	0.054	0.028	5.4e-05	0.0027	0	0.005	0.054	0.81	0	0	0	0.0028	0	0.028	0.0044	9	0.15	0.29
365	0.082	0	0.11	0.044	2.5e-05	0.0022	0	0.0074	0.11	0.6	0	0	0	0.0099	0	0.013	0.031	9	0.15	0.29
366	0.092	0	0.16	0.00099	1e-05	0.0023	0	0.00016	0.16	0.58	0	0	0	0.00031	0	9.6e-05	0.0031	9	0.15	0.29
367	0.026	0	0.045	0.12	1.5e-05	0.0012	5.2e-05	0.00017	0.045	0.41	0	0	0	0.00018	0	0.033	0.32	9	0.15	0.29
368	0.0046	0	0.0063	0.38	0	8.5e-05	0	0	0.0063	0.034	0	0	0	0	0	0.035	0.54	16	0.23	0.57
369	0.049	0	0.064	0.12	1.7e-05	0.0014	0.0002	0.0013	0.064	0.52	0	0	0	0.0017	0	0.044	0.13	9	0.15	0.29
370	0.028	0	0.1	0.0059	5.8e-06	0.0017	0	0	0.1	0.59	0	0	0	1.1e-06	0	1e-05	0.17	9	0.15	0.29
371	0.033	0	0.28	0.0012	0.00034	0.018	0	0.00052	0.28	0	0	0	0	0.00022	0	0	0.4	16	0.23	0.57
372	0	0	0	0.00034	0	0	0	0	0	0.96	0	0	0	0	0	0.042	3.3e-06	9	0.15	0.29
373	0.0046	0	0.028	0.015	2.9e-05	0.0015	0	0.0029	0.028	0.9	0	0	0	0.0015	0	0.015	0.0016	9	0.15	0.29
374	0.0015	0	0.00043	0.069	0	1.6e-06	0	0	0.00043	0.9	0	0	0	0	0	0.029	0.00085	9	0.15	0.29
