SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
263	0.21	0	0.014	0.014	1.6e-05	5.1e-05	4.4e-05	0.64	0.12	0	7	0.15	0.29
264	0	0	0.0076	0.0076	0	0.0001	1.3e-05	0.98	0	0	7	0.15	0.29
265	0	0	0.074	0.074	0	0	0	0.85	0	0	7	0.15	0.29
266	0.027	0.1	0.0037	0.0037	2.7e-06	3.9e-05	0.027	0.071	0.76	0	8	0.23	0.52
267	0.3	1.1e-05	0.024	0.024	0.0058	0.01	0.012	0.61	0.021	0	7	0.15	0.29
268	0.51	0	0.0049	0.0049	0.0004	0.00043	6.5e-05	0.47	0.0092	0	0	0.31	0.52
269	0.28	0.0012	0.021	0.021	0.0052	0.0083	0.032	0.52	0.11	0	7	0.15	0.29
270	0.53	0	0.0053	0.0053	0.042	0.032	0.0031	0.39	0.00038	0	0	0.31	0.52
271	0.11	8.6e-06	0.00042	0.00042	3.5e-06	0.00027	0.23	0.058	0.6	0	8	0.23	0.52
272	0.53	0	0.0046	0.0046	0.0023	0.0015	0.019	0.37	0.072	0	0	0.31	0.52
273	0.27	0	0.016	0.016	0.001	0.0033	0.00064	0.69	0.00015	0	7	0.15	0.29
274	0.14	0.00055	0.0096	0.0096	2.7e-05	6.2e-05	0.0042	0.35	0.48	0	8	0.23	0.52
275	0.29	7.7e-05	0.015	0.015	0.00071	0.0012	0.0085	0.52	0.15	0	7	0.15	0.29
276	0.18	0.00031	0.038	0.038	0.0016	0.0049	0.011	0.67	0.058	0	7	0.15	0.29
277	0.3	0	0.026	0.026	0.00056	0.0012	0.00094	0.63	0.013	0	7	0.15	0.29
278	0.001	0.00026	0.038	0.038	0	0.012	0.032	0.87	0.0068	0	7	0.15	0.29
279	0.25	0	0.019	0.019	0.00047	0.0015	0.00043	0.71	0.0016	0	7	0.15	0.29
280	0.19	0.00017	0.015	0.015	6.3e-05	0.00015	0.0068	0.47	0.31	0	7	0.15	0.29
281	0.47	0	0.0014	0.0014	0.00045	0.00093	0.15	0.19	0.17	0	0	0.31	0.52
282	0.15	0.024	0.043	0.043	0.002	0.0063	0.031	0.57	0.14	0	7	0.15	0.29
283	0.094	0.00017	0.0074	0.0074	6.7e-05	0.029	0.49	0.13	0.24	0	6	0.23	0.38
284	0.16	0	0.025	0.025	0.017	0.08	0.047	0.64	2.7e-05	0	7	0.15	0.29
285	0.45	1.2e-05	0.0058	0.0058	0.0041	0.0056	0.086	0.34	0.1	0	0	0.31	0.52
286	0.61	0	0.003	0.003	0.04	0.024	0.001	0.32	0.00012	0	0	0.31	0.52
287	0.39	6.6e-05	0.013	0.013	0.032	0.034	0.053	0.43	0.034	0	7	0.15	0.29
288	0.26	0.00012	0.0094	0.0094	0.00021	0.00033	0.02	0.4	0.3	0	7	0.15	0.29
289	0.4	0	0.0047	0.0047	3.1e-05	3.6e-05	0.0022	0.42	0.17	0	7	0.15	0.29
290	0.26	2.1e-05	0.0065	0.0065	6.4e-05	9e-05	0.013	0.37	0.35	0	7	0.15	0.29
291	0	0	0.0075	0.0075	0	0	0	0.99	0	1.8e-05	7	0.15	0.29
292	0.17	0	0.0016	0.0016	1.2e-06	1.5e-06	0.0029	0.19	0.63	0	8	0.23	0.52
293	1.5e-05	0	5.3e-06	5.3e-06	0	0.0068	0.99	8.6e-06	0.0015	0	6	0.23	0.38
294	0.19	0.011	0.026	0.026	0.0016	0.0037	0.027	0.51	0.2	0	7	0.15	0.29
295	0.36	3.1e-05	0.0063	0.0063	0.0006	0.00091	0.057	0.36	0.22	0	7	0.15	0.29
296	0.22	0	0.00022	0.00022	5.9e-05	0.0079	0.59	0.049	0.14	0	6	0.23	0.38
297	0	0	0	0	0	0	0	0	0	1	9	0.15	0.064
298	0.36	0.0001	0.011	0.011	0.008	0.025	0.098	0.41	0.079	0	7	0.15	0.29
299	0.35	2.1e-05	0.017	0.017	0.0084	0.011	0.014	0.54	0.042	0	7	0.15	0.29
300	0.63	0	0.0013	0.0013	0.1	0.049	0.00065	0.22	1.7e-06	0	0	0.31	0.52
301	0.19	0.0052	0.036	0.036	0.003	0.0075	0.026	0.59	0.1	0	7	0.15	0.29
302	0.51	0	0.0048	0.0048	0.00044	0.00043	0.00023	0.46	0.024	0	0	0.31	0.52
303	0.58	0	0.0029	0.0029	0.00037	0.00024	0.0016	0.37	0.051	0	0	0.31	0.52
304	0.25	0	0.021	0.021	0.00076	0.0024	0.0009	0.7	0.0018	0	7	0.15	0.29
305	0.27	0	0.0089	0.0089	1.3e-05	2.8e-05	0.00057	0.52	0.2	0	7	0.15	0.29
306	0.33	6.3e-06	0.014	0.014	0.00067	0.001	0.0045	0.54	0.097	0	7	0.15	0.29
307	0.27	0	0.016	0.016	0.054	0.1	0.058	0.48	0.00037	0	7	0.15	0.29
308	0.12	3.5e-05	0.052	0.052	0.00032	0.0018	0.0051	0.74	0.029	0	7	0.15	0.29
309	0.33	0.00048	0.016	0.016	0.013	0.02	0.063	0.46	0.077	0	7	0.15	0.29
310	0.3	0.00026	0.021	0.021	0.03	0.042	0.066	0.49	0.031	0	7	0.15	0.29
311	0.00012	0	0.0099	0.0099	0	0.23	0.066	0.68	0.00025	0	7	0.15	0.29
312	0.36	0	0.013	0.013	0.095	0.091	0.076	0.35	0.0011	0	0	0.31	0.52
313	0.57	0	0.0027	0.0027	0.00088	0.00099	0.074	0.2	0.15	0	0	0.31	0.52
314	0.0047	0.0043	0.043	0.043	1.1e-05	0.0079	0.034	0.84	0.026	0	7	0.15	0.29
315	0	0.00018	0.043	0.043	0	0.00029	0.00089	0.91	0.00015	0	7	0.15	0.29
316	0.29	0	0.025	0.025	0.00036	0.00085	0.00057	0.65	0.01	0	7	0.15	0.29
317	0	0	0.025	0.025	0	5e-06	2.8e-06	0.95	0	0	7	0.15	0.29
318	0.0025	3.2e-06	0.0058	0.0058	0	0.025	0.85	0.026	0.084	0	6	0.23	0.38
319	8.7e-05	5.1e-05	0.058	0.058	0	0.0091	0.048	0.82	0.0044	0	7	0.15	0.29
320	0.13	0.05	0.0091	0.0091	0.00015	0.00023	0.018	0.2	0.58	0	8	0.23	0.52
321	0.48	0	0.0079	0.0079	0.0021	0.002	0.0035	0.47	0.034	0	0	0.31	0.52
322	0.17	0.009	0.033	0.033	0.0059	0.021	0.065	0.57	0.096	0	7	0.15	0.29
323	0.0053	0.26	0.0077	0.0077	0	0	3.4e-05	0.087	0.64	0	8	0.23	0.52
324	0	0	9.9e-06	9.9e-06	0	9e-06	0	0.0038	0	1	9	0.15	0.064
325	6e-06	0.75	0.1	0.1	0	0	0	0.033	0.015	0	1	0.15	0.62
326	0.046	0.28	0.028	0.028	5.4e-05	0.0003	0.0028	0.32	0.29	0	7	0.15	0.29
327	0.21	0.0023	0.032	0.032	0.0036	0.0081	0.024	0.59	0.092	0	7	0.15	0.29
328	0.37	1.3e-06	0.0095	0.0095	0.11	0.093	0.05	0.35	0.0028	0	0	0.31	0.52
329	0.12	0.0013	0.03	0.03	7.2e-05	0.00032	0.00068	0.6	0.22	0	7	0.15	0.29
330	0.0046	0.00058	0.058	0.058	0	0.012	0.24	0.55	0.079	0	7	0.15	0.29
331	0.46	0	0.01	0.01	0.015	0.014	0.0047	0.48	0.0078	0	7	0.15	0.29
332	0.39	0.0051	0.017	0.017	0.017	0.027	0.13	0.22	0.18	0	0	0.31	0.52
333	0.5	0.013	0.011	0.011	0.018	0.014	0.088	0.12	0.22	0	0	0.31	0.52
334	0.62	0	0.00067	0.00067	1.6e-05	2.2e-05	0	0.38	2.3e-06	0	0	0.31	0.52
335	0.12	4.2e-05	0.053	0.053	0.0032	0.017	0.057	0.69	0.0085	0	7	0.15	0.29
336	0.14	0.01	0.012	0.012	0.00012	0.00038	0.03	0.33	0.47	0	8	0.23	0.52
337	3e-05	0.9	5.7e-05	5.7e-05	0	0	0	0.00074	0.097	0	1	0.15	0.62
338	0.17	0.00068	0.02	0.02	0.00012	0.00034	0.0018	0.53	0.26	0	7	0.15	0.29
339	0.22	1.6e-06	0.0079	0.0079	1e-05	2.4e-05	0.00032	0.48	0.29	0	7	0.15	0.29
340	0.28	0	0.015	0.015	0.00016	0.00037	0.00031	0.62	0.067	0	7	0.15	0.29
341	0.46	0	0.0067	0.0067	0.00049	0.00059	0.00018	0.51	0.015	0	7	0.15	0.29
342	0.3	0	0.013	0.013	0.062	0.1	0.042	0.47	0.00014	0	7	0.15	0.29
343	0.2	0.0004	0.0042	0.0042	7.7e-05	0.00011	0.032	0.25	0.51	0	8	0.23	0.52
344	0.37	8.8e-06	0.017	0.017	0.019	0.022	0.021	0.52	0.019	0	7	0.15	0.29
345	0.55	0	0.002	0.002	0.00052	0.00027	0.027	0.28	0.14	0	0	0.31	0.52
346	0.19	0.00095	0.038	0.038	0.0091	0.025	0.08	0.58	0.044	0	7	0.15	0.29
347	0.34	0	0.016	0.016	0.0015	0.0024	0.0018	0.59	0.036	0	7	0.15	0.29
348	0.37	0	0.013	0.013	0.002	0.0034	0.00082	0.6	0.0039	0	7	0.15	0.29
349	0.21	0	0.031	0.031	0.0019	0.0063	0.0068	0.71	0.0025	0	7	0.15	0.29
350	0.25	0	0.019	0.019	0.0012	0.0038	0.001	0.71	0.00057	0	7	0.15	0.29
351	0.5	2.5e-06	0.0052	0.0052	0.0031	0.0022	0.031	0.37	0.087	0	0	0.31	0.52
352	0.17	0.0006	0.042	0.042	0.0059	0.019	0.06	0.63	0.027	0	7	0.15	0.29
353	0.18	4.3e-06	0.035	0.035	0.0092	0.03	0.05	0.65	0.0041	0	7	0.15	0.29
354	0.18	0	0.036	0.036	0.0045	0.018	0.023	0.71	0.0014	0	7	0.15	0.29
355	0.4	0	0.005	0.005	1.8e-05	3.4e-05	1.1e-06	0.58	0.014	0	7	0.15	0.29
356	0.43	0.015	0.015	0.015	0.013	0.013	0.1	0.15	0.24	0	0	0.31	0.52
357	0.0064	0	0.18	0.18	0	7.8e-05	0.0016	0.64	6.5e-05	0	7	0.15	0.29
358	0.33	0.00026	0.014	0.014	0.0054	0.013	0.078	0.44	0.11	0	7	0.15	0.29
359	0.33	5.3e-05	0.019	0.019	0.033	0.042	0.049	0.49	0.018	0	7	0.15	0.29
360	0.23	0	9.4e-05	9.4e-05	0	6.9e-05	0.32	0.044	0.41	0	8	0.23	0.52
361	0.12	0	0.00036	0.00036	2.9e-05	0.012	0.67	0.032	0.17	0	6	0.23	0.38
362	0	0	0.0012	0.0012	0	1.3e-05	0	1	0	2.4e-05	7	0.15	0.29
363	0.4	0	0.0076	0.0076	0.13	0.091	0.036	0.33	0.0025	0	0	0.31	0.52
364	0.15	2.5e-05	0.046	0.046	0.0034	0.015	0.038	0.7	0.0053	0	7	0.15	0.29
365	0.3	0.00031	0.022	0.022	0.012	0.018	0.035	0.54	0.05	0	7	0.15	0.29
366	0.46	0	0.0071	0.0071	0.00039	0.0005	0.0001	0.52	0.0068	0	7	0.15	0.29
367	0.13	0.029	0.019	0.019	0.00023	0.00089	0.032	0.37	0.4	0	8	0.23	0.52
368	0.013	0.0062	0.00053	0.00053	0	9.9e-06	0.034	0.022	0.92	0	8	0.23	0.52
369	0.19	0.016	0.024	0.024	0.0022	0.0069	0.06	0.48	0.2	0	7	0.15	0.29
370	0.25	0	0.0045	0.0045	1.2e-06	2.7e-06	3.9e-05	0.47	0.27	0	7	0.15	0.29
371	0.8	3.4e-06	0	0	0.00029	0	1.3e-05	0	0.2	0	0	0.31	0.52
372	0	2e-05	0.064	0.064	0	0.00015	0.00047	0.87	3.2e-05	0	7	0.15	0.29
373	0.083	3.6e-05	0.026	0.026	0.002	0.009	0.021	0.83	0.0029	0	7	0.15	0.29
374	0.0012	2e-05	0.048	0.048	0	0.039	0.092	0.77	0.0067	0	7	0.15	0.29
375	0.0025	0.014	0.08	0.08	1.2e-06	0.0042	0.034	0.74	0.042	0	7	0.15	0.29
376	0.055	1.4e-05	0	0	0	1.3e-06	0.035	0	0.91	0	8	0.23	0.52
377	0.12	0.0075	0.039	0.039	0.0023	0.018	0.21	0.29	0.28	0	7	0.15	0.29
378	0.018	0.00027	0.1	0.1	0	1.7e-05	0.00015	0.69	0.079	0	7	0.15	0.29
379	8.7e-06	0	0.023	0.023	0	0.022	0.026	0.91	0.00024	0	7	0.15	0.29
380	0.34	5.4e-05	0.019	0.019	0.012	0.016	0.023	0.54	0.032	0	7	0.15	0.29
381	0.065	1e-06	0.024	0.024	0.00011	0.00071	0.0011	0.88	0.0053	0	7	0.15	0.29
382	0.013	0.00023	0.035	0.035	0.00035	0.041	0.061	0.8	0.013	0	7	0.15	0.29
383	2.8e-06	0	0.029	0.029	0	0.0096	0.017	0.91	0.00018	0	7	0.15	0.29
384	0	0.0014	0.068	0.068	0	1.6e-05	0.0002	0.86	8.3e-05	0	7	0.15	0.29
385	0	1	0	0	0	0	0	0	0	0	1	0.15	0.62
386	0.54	0	0.0059	0.0059	0.0067	0.0049	0.0022	0.42	0.016	0	0	0.31	0.52
387	0.054	0.037	0.083	0.083	0.00032	0.0032	0.041	0.6	0.099	0	7	0.15	0.29
388	0.049	0.054	0.057	0.057	0.0003	0.0045	0.12	0.27	0.38	0	8	0.23	0.52
389	0.0014	0.0062	0.094	0.094	0	0.0021	0.071	0.67	0.058	0	7	0.15	0.29
390	0.00067	1e-05	0.035	0.035	1.1e-06	0.037	0.043	0.85	0.0023	0	7	0.15	0.29
391	0.3	1.4e-06	0.022	0.022	0.012	0.02	0.017	0.6	0.0074	0	7	0.15	0.29
392	2.1e-05	0.022	0.24	0.24	0	0.00015	0.081	0.31	0.11	0	7	0.15	0.29
393	0.03	0.041	0.055	0.055	6.3e-06	0.0038	0.14	0.22	0.45	0	8	0.23	0.52
394	0.00038	0.0016	0.081	0.081	0	0.0033	0.022	0.8	0.01	0	7	0.15	0.29
395	0.11	0.00012	0.024	0.024	0.0022	0.0075	0.017	0.81	0.0066	0	7	0.15	0.29
396	0.3	0	5.5e-05	5.5e-05	0	0	0.04	0.05	0.61	0	8	0.23	0.52
397	0.22	0.022	0.032	0.032	0.0072	0.014	0.061	0.46	0.15	0	7	0.15	0.29
398	0.00073	5.9e-05	0.037	0.037	1.1e-05	0.017	0.022	0.88	0.0024	0	7	0.15	0.29
399	0.27	0.082	0.025	0.025	0.0053	0.0079	0.064	0.26	0.27	0	0	0.31	0.52
400	0.00033	0	0.014	0.014	3.6e-05	0.19	0.048	0.73	0.00027	0	7	0.15	0.29
401	0.0051	0.0012	0.044	0.044	5.6e-05	0.016	0.034	0.84	0.014	0	7	0.15	0.29
402	0.16	0.004	0.039	0.039	0.0054	0.025	0.097	0.55	0.078	0	7	0.15	0.29
403	0	0	0.0063	0.0063	0	0.0072	0.00015	0.98	0	0	7	0.15	0.29
404	0.0088	5e-05	0.039	0.039	2.6e-05	0.043	0.073	0.79	0.0075	0	7	0.15	0.29
405	0.087	0.013	0.034	0.034	6.4e-05	0.013	0.21	0.22	0.39	0	8	0.23	0.52
406	0.0067	0	0.023	0.023	0.00011	0.013	0.0058	0.93	0.00058	0	7	0.15	0.29
407	0	0	0.03	0.03	0	0.0029	0.0014	0.94	1.1e-06	0	7	0.15	0.29
408	6.4e-05	4e-06	0.047	0.047	0	0.017	0.03	0.86	0.001	0	7	0.15	0.29
409	0.00016	5.8e-05	0.074	0.074	0	0.0091	0.044	0.79	0.0051	0	7	0.15	0.29
410	0.019	0.25	0.039	0.039	4.4e-06	0.0017	0.056	0.18	0.42	0	8	0.23	0.52
411	0	0	0	0	0	0	0	0	0	1	9	0.15	0.064
412	0.28	0	0	0	0.72	8.2e-06	0.00012	0	0.001	0	4	0.38	0.52
413	9e-05	2.5e-06	0.032	0.032	2.5e-06	0.021	0.017	0.9	0.00049	0	7	0.15	0.29
414	0.012	0.00096	0.067	0.067	1.4e-06	0.017	0.32	0.35	0.17	0	7	0.15	0.29
415	0.099	0.03	0.042	0.042	0.0019	0.014	0.061	0.59	0.12	0	7	0.15	0.29
416	1.1e-05	0	0.018	0.018	0	0.062	0.016	0.88	3.5e-05	0	7	0.15	0.29
417	0.66	0.0024	0.0037	0.0037	0.027	0.011	0.083	0.037	0.17	0	0	0.31	0.52
418	0.24	0.00085	0.025	0.025	0.0025	0.0049	0.013	0.58	0.11	0	7	0.15	0.29
419	0.066	2.7e-05	0.024	0.024	0.014	0.089	0.48	0.25	0.06	0	6	0.23	0.38
420	0	0	0.053	0.053	0	0.012	0.021	0.86	0.00012	0	7	0.15	0.29
421	0.11	0.018	0.021	0.021	0.0014	0.0053	0.0087	0.72	0.096	0	7	0.15	0.29
422	0.22	0.019	0.0088	0.0088	0.00022	0.0034	0.12	0.037	0.58	0	8	0.23	0.52
423	0.36	0.024	0.014	0.014	0.0013	0.0047	0.1	0.078	0.4	0	8	0.23	0.52
424	0.041	0.00062	0.045	0.045	0.0002	0.036	0.11	0.69	0.036	0	7	0.15	0.29
425	0.27	0.00021	0.022	0.022	0.0023	0.0041	0.012	0.57	0.093	0	7	0.15	0.29
426	0.27	0	0.016	0.016	0.00016	0.00042	0.00011	0.68	0.018	0	7	0.15	0.29
427	0.15	0	0.0012	0.0012	0	0	0.00051	0.18	0.67	0	8	0.23	0.52
428	0.12	3.1e-05	0.055	0.055	0.0016	0.0088	0.028	0.73	0.0084	0	7	0.15	0.29
429	0.022	0.00015	0.027	0.027	2.6e-05	0.049	0.32	0.49	0.069	0	7	0.15	0.29
430	0.2	0	0.027	0.027	0.023	0.07	0.084	0.57	0.0013	0	7	0.15	0.29
431	0.29	7e-05	0.015	0.015	0.00063	0.001	0.012	0.51	0.16	0	7	0.15	0.29
432	0.041	0	0.08	0.08	4.5e-06	9.3e-05	0.00039	0.78	0.015	0	7	0.15	0.29
433	0.61	0	0.0036	0.0036	0.002	0.0012	0.0062	0.35	0.029	0	0	0.31	0.52
434	0.27	0.00079	0.025	0.025	0.023	0.039	0.085	0.49	0.046	0	7	0.15	0.29
435	0.32	0.00064	0.017	0.017	0.0092	0.015	0.055	0.48	0.091	0	7	0.15	0.29
436	0	0	0.017	0.017	0	0.00034	0.00024	0.97	2.5e-06	0	7	0.15	0.29
437	0.067	0.13	0.033	0.033	0.00033	0.0028	0.042	0.47	0.22	0	7	0.15	0.29
438	0.31	1.3e-06	0.015	0.015	0.0004	0.00071	0.0015	0.58	0.074	0	7	0.15	0.29
439	0.11	0	0.052	0.052	0.0014	0.01	0.022	0.75	0.0006	0	7	0.15	0.29
440	0.28	0.00078	0.02	0.02	0.0036	0.0059	0.026	0.53	0.12	0	7	0.15	0.29
441	0.19	4.2e-05	0.024	0.024	0.039	0.088	0.17	0.45	0.021	0	7	0.15	0.29
442	0.27	1.9e-05	0.018	0.018	0.056	0.083	0.097	0.45	0.01	0	7	0.15	0.29
443	0.24	0.0016	0.028	0.028	0.005	0.0096	0.029	0.57	0.088	0	7	0.15	0.29
444	0.49	1.4e-06	0.0026	0.0026	0.0014	0.002	0.12	0.25	0.13	0	0	0.31	0.52
445	0.27	3.7e-05	0.021	0.021	0.0012	0.0024	0.0049	0.59	0.081	0	7	0.15	0.29
446	0.066	9.5e-05	0.079	0.079	0.00012	0.0013	0.0074	0.76	0.0095	0	7	0.15	0.29
447	0.49	0	0.0078	0.0078	0.0059	0.0048	0.0053	0.45	0.029	0	0	0.31	0.52
448	0.27	4.2e-05	0.024	0.024	0.0024	0.0047	0.007	0.61	0.056	0	7	0.15	0.29
449	0.23	0.0024	0.029	0.029	0.0052	0.01	0.028	0.57	0.096	0	7	0.15	0.29
450	0.1	0	0.032	0.032	0.02	0.1	0.21	0.5	0.0031	0	7	0.15	0.29
451	0.15	0.011	0.043	0.043	0.0022	0.0069	0.028	0.6	0.11	0	7	0.15	0.29
452	0.25	0.002	0.024	0.024	0.0038	0.0069	0.027	0.54	0.12	0	7	0.15	0.29
453	0	0	0	0	0	0	0	0	0	1	9	0.15	0.064
