SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
415	0.00067	0.66	0	5.3e-06	0.011	0	0.33	0	1	0.19	0
416	1	0	0	0.00067	0	0	0	0	0	0.24	0.13
417	0.024	0	0	6.6e-05	0	0	0.98	0	6	0.24	0.021
418	0.00069	0.53	0	0	0.42	0	0.046	0	1	0.19	0
419	0	0	1	0.0012	0	0	0	0	2	0.47	0.26
420	0	0	1	0	0	0	0	0	2	0.47	0.26
421	0	0	1	0	0	0	0	0	2	0.47	0.26
422	0	0	4.4e-06	1	0	0	0	0	3	0.3	0.18
423	0	0	1	2.7e-06	0	0	0	0	2	0.47	0.26
424	1	0	0	0.0016	0	0	0	0	0	0.24	0.13
425	7.5e-06	0.3	0	0	0.69	0	0.0091	0	4	0.11	0
426	0.31	0	0	0	0	0	0.002	0.69	7	0	0.11
427	0.087	0	0.015	0.9	0	0	0	0	3	0.3	0.18
428	0	0	0	0	0	0	1	0	6	0.24	0.021
429	0.0065	0	0.89	0.11	0	0	0	0	2	0.47	0.26
430	0	0	1	0	0	0	0	0	2	0.47	0.26
431	0	0	0	0	0	0	1	0	6	0.24	0.021
432	0	0.04	0	0	0.96	0	7.3e-06	0	4	0.11	0
433	0	0	0	0	0	0	1	0	6	0.24	0.021
434	0	0	0	0	0	0	1	0	6	0.24	0.021
435	0	0	0	0	0	0	0	1	7	0	0.11
436	0	0	1	0	0	0	0	0	2	0.47	0.26
437	1.7e-05	0	0.98	0.019	0	0	0	0	2	0.47	0.26
438	0	0	1	1.1e-05	0	0	0	0	2	0.47	0.26
439	0	0	0	0	0	0	1	0	6	0.24	0.021
440	0.04	0	0.032	0.93	0	0	0	0	3	0.3	0.18
441	1.8e-06	0	1	0	0	0	0	0	2	0.47	0.26
442	0.062	0	0.012	0.93	0	0	0	0	3	0.3	0.18
443	0	0	0	0	0	0.016	0	0.98	7	0	0.11
444	0	0.99	0	0	0.013	0	0	0	1	0.19	0
445	0.00045	0.77	0	0	0.083	0	0.15	0	1	0.19	0
446	0.0001	0.79	0	0	0.046	0	0.17	0	1	0.19	0
447	0.00071	0.71	0	2.5e-06	0.04	0	0.25	0	1	0.19	0
448	0.18	0	0	0.82	0	0	0	0	3	0.3	0.18
449	0.00022	0	0.99	0.0069	0	0	0	0	2	0.47	0.26
450	0	0	1	0.00041	0	0	0	0	2	0.47	0.26
451	0	0	1	6.8e-05	0	0	0	0	2	0.47	0.26
452	0	0	1	0	0	0	0	0	2	0.47	0.26
453	0.32	0	0.00086	0.68	0	0	0	0	3	0.3	0.18
454	0.0012	0.75	0	3.6e-06	0.048	0	0.2	0	1	0.19	0
455	1	0	0	0.00048	0	3.2e-06	0	0	0	0.24	0.13
456	0.0077	0.61	0	0.0001	0.058	0	0.33	0	1	0.19	0
457	1.7e-05	0	0	0	0	0	1	0	6	0.24	0.021
458	5.1e-06	0.9	0	0	0.044	0	0.058	0	1	0.19	0
459	1	0	0	0.00026	0	0	0	0	0	0.24	0.13
460	0	0	0	0	0	0	0	1	7	0	0.11
461	0	0	0.73	0.27	0	0	0	0	2	0.47	0.26
462	0.0015	0	0.83	0.17	0	0	0	0	2	0.47	0.26
463	0.18	0	3e-06	0.035	0	0.78	0	0	5	0.053	0.19
464	0	0	1	2.5e-06	0	0	0	0	2	0.47	0.26
465	0	0	0	0	0	1	0	0	5	0.053	0.19
466	0	0	0	0	0	0	1	0	6	0.24	0.021
467	1	0	0	0.0013	0	0	0	0	0	0.24	0.13
468	0	0	0.99	0.011	0	0	0	0	2	0.47	0.26
469	0	0	0	0	0	0	0	1	7	0	0.11
470	1	0	0	1.7e-05	0	0	0	0	0	0.24	0.13
471	8.7e-06	0	0.97	0.034	0	0	0	0	2	0.47	0.26
472	0	0.99	0	0	0.0022	0	0.0033	0	1	0.19	0
473	0	0	0	0	1	0	0	0	4	0.11	0
474	0.002	0	0	1	0	0	0	0	3	0.3	0.18
475	0.82	0	0.14	0.037	0	0	0	0	0	0.24	0.13
476	0	0	1	0	0	0	0	0	2	0.47	0.26
477	0	0	0	0	0	0	1	0	6	0.24	0.021
478	0.95	0	1.7e-05	0.053	0	4.7e-06	0.00041	0	0	0.24	0.13
479	0	0	0	0	1	0	0	0	4	0.11	0
480	0	0	0	0	0	1	0	0	5	0.053	0.19
481	0.0012	0	0	0	0	0	1	0	6	0.24	0.021
482	0.015	0	0	3.3e-05	0	0	0.98	0	6	0.24	0.021
483	0	0.63	0	0	0.37	0	0.00038	0	1	0.19	0
484	0	5.5e-06	0	0	1	0	0	0	4	0.11	0
485	0	0	0	0	0	0	0	1	7	0	0.11
486	0	0	0	0	0	1.1e-05	0	1	7	0	0.11
487	0	0.86	0	0	4.7e-05	0	0.14	0	1	0.19	0
488	0	0	1	0.00037	0	0	0	0	2	0.47	0.26
489	0.97	0	0	0.028	0	0	0	0	0	0.24	0.13
490	0.91	0	0	0.093	0	0	0	0	0	0.24	0.13
491	0.99	0	0	0.0092	0	0	0	0	0	0.24	0.13
492	0.88	0	0	0.12	0	0	0	0	0	0.24	0.13
493	0.031	0	0.79	0.18	0	0	0	0	2	0.47	0.26
494	0	0	0.7	0.3	0	0	0	0	2	0.47	0.26
495	0.99	0	0	0.0096	0	0	0	0	0	0.24	0.13
496	1.2e-05	0	0.95	0.05	0	0	0	0	2	0.47	0.26
497	3.8e-05	0.68	0	0	0.28	0	0.041	0	1	0.19	0
498	0.75	0	2.4e-06	0.25	0	0	0	0	0	0.24	0.13
499	0.96	0	0	0.042	0	0	0	0	0	0.24	0.13
500	0	0	1	0.0025	0	0	0	0	2	0.47	0.26
501	0	0.054	0	0	0.95	0	0.00019	0	4	0.11	0
502	0	0.011	0	0	0.99	0	2.2e-05	0	4	0.11	0
503	0	0	1	4.3e-05	0	0	0	0	2	0.47	0.26
504	0.98	0	0	0.019	0	0	0	0	0	0.24	0.13
505	0	0.63	0	0	0.37	0	0.00034	0	1	0.19	0
506	0	0	0	0	0	7.9e-05	0	1	7	0	0.11
507	1	0	0	0.0036	0	0	0.00021	0	0	0.24	0.13
508	0.87	0	0.0029	0.12	0	0.0021	0.0013	0	0	0.24	0.13
509	0	0.014	0	0	0.99	0	2.1e-05	0	4	0.11	0
510	0.78	0	2.3e-06	0.22	0	0	0	0	0	0.24	0.13
511	0	0.0048	0	0	1	0	0	0	4	0.11	0
512	1	0	0	7.2e-05	0	0	0	0	0	0.24	0.13
513	0.85	0	0.0014	0.15	0	0	0.0023	0	0	0.24	0.13
514	0	0.84	0	0	0.16	0	5.1e-05	0	1	0.19	0
515	6.2e-05	0.23	0	0	2.2e-06	0	0.77	0	6	0.24	0.021
516	0.99	0	0	0.0066	0	0	0	0	0	0.24	0.13
517	0	0	1	0	0	0	0	0	2	0.47	0.26
518	0	0	0	0	0	0	1	0	6	0.24	0.021
519	0	0	0	0	0	0	1	0	6	0.24	0.021
520	0.16	0	0.026	0.81	0	0	0	0	3	0.3	0.18
521	0.94	0	0	0.059	0	0	0	0	0	0.24	0.13
522	0.0056	0	2.4e-05	0.99	0	0	0	0	3	0.3	0.18
523	1	0	0	7.8e-05	0	0	0	0	0	0.24	0.13
524	0.93	0	0	0.072	0	0	0	0	0	0.24	0.13
525	0.99	0	0	0.013	0	0	0	0	0	0.24	0.13
526	1	0	0	0.0024	0	0	0	0	0	0.24	0.13
527	0	0	0	0	0	0	1	0	6	0.24	0.021
528	1	0	0	0.0024	0	0	0	0	0	0.24	0.13
529	0.23	0	0.0016	0.77	0	0	0	0	3	0.3	0.18
530	0.055	0	0.065	0.88	0	0	0	0	3	0.3	0.18
531	0	0.99	0	0	0.0051	0	5.3e-06	0	1	0.19	0
532	0.005	0	0.0022	0.99	0	0	0	0	3	0.3	0.18
533	0.0035	0	0.63	0.37	0	0	0	0	2	0.47	0.26
534	0.00074	0	0.7	0.3	0	0	0	0	2	0.47	0.26
535	0	0	1	0.0023	0	0	0	0	2	0.47	0.26
536	0.082	0	0.068	0.85	0	1.1e-05	0	0	3	0.3	0.18
537	3.6e-05	0	0	0	0	0	1	0	6	0.24	0.021
538	0	0	1	0.00015	0	0	0	0	2	0.47	0.26
539	0.13	0	0.87	0	0	0	0	0	2	0.47	0.26
540	4e-05	0	0.99	0.0055	0	0	0	0	2	0.47	0.26
541	0.93	0	0	0.01	0	0	0.065	0	0	0.24	0.13
542	0	0	0	0	0	0	1	0	6	0.24	0.021
543	0.98	0	0	0.025	0	0	0	0	0	0.24	0.13
544	0.85	0	0.011	0.13	0	8.2e-06	0.0063	0	0	0.24	0.13
545	0	0.54	0	0	0.46	0	0.0042	0	1	0.19	0
546	0	0.96	0	0	0.04	0	0.0018	0	1	0.19	0
547	0	1	0	0	9.4e-06	0	0.0023	0	1	0.19	0
548	0	0.99	0	0	0.013	0	0.00017	0	1	0.19	0
549	0	0.98	0	0	0.00035	0	0.017	0	1	0.19	0
550	0	0	0	0	0	0	0	1	7	0	0.11
551	0	0	0.24	0.76	0	0	0	0	3	0.3	0.18
552	0	0.96	0	0	0.019	0	0.021	0	1	0.19	0
553	0	0.55	0	0	0.43	0	0.016	0	1	0.19	0
554	0.95	0	0	0.048	0	0	0	0	0	0.24	0.13
555	0.71	0	0.0047	0.29	0	0	3.5e-06	0	0	0.24	0.13
556	0	0.78	0	0	0.00016	0	0.22	0	1	0.19	0
557	8.2e-06	0	0.95	0.045	0	0	0	0	2	0.47	0.26
558	0	0	0	0	0	0	1	0	6	0.24	0.021
559	1.8e-05	0	0	0	0	0	1	0	6	0.24	0.021
560	1	0	0	6.2e-06	0	0	0	0	0	0.24	0.13
561	0.94	0	0	0.064	0	0	0	0	0	0.24	0.13
562	0.94	0	0	0.057	0	0	0	0	0	0.24	0.13
563	0	0.95	0	0	0.044	0	0.0041	0	1	0.19	0
564	1	0	0	0.00077	0	0	0	0	0	0.24	0.13
565	1	0	0	7.6e-06	0	0	0	0	0	0.24	0.13
566	8.6e-05	0.83	0	0	0.024	0	0.15	0	1	0.19	0
567	0.92	0	0	0.0072	0	0	0.074	0	0	0.24	0.13
568	0	0	0	0	0	0	0	1	7	0	0.11
569	0	0	0	0	0	0	0	1	7	0	0.11
570	0	0.95	0	0	0.053	0	0.00029	0	1	0.19	0
571	0	0.027	0	0	0.97	0	4.8e-05	0	4	0.11	0
572	0	0	0	0	1	0	0	0	4	0.11	0
573	0	0	0	0	0	0	1	0	6	0.24	0.021
574	0	0	0	0	0	0.00026	0	1	7	0	0.11
575	0.00027	0	0.82	0.18	0	0	0	0	2	0.47	0.26
576	0.94	0	1.9e-05	0.061	0	0	0.0033	0	0	0.24	0.13
577	0.24	0	0	0.76	0	0	0	0	3	0.3	0.18
578	1	0	0	0.00076	0	0	0	0	0	0.24	0.13
579	0.51	0	0.00033	0.49	0	0	0	0	0	0.24	0.13
580	0	0	1	0	0	0	0	0	2	0.47	0.26
581	0.26	0	0.026	0.71	0	0	0	0	3	0.3	0.18
582	0.24	0	0	0.76	0	0	0	0	3	0.3	0.18
583	0.00085	0	0.94	0.061	0	0	0	0	2	0.47	0.26
584	0	0	0.018	0.98	0	0	0	0	3	0.3	0.18
585	1	0	0	2.8e-05	0	0	0	0	0	0.24	0.13
586	0	1	0	0	0.00061	0	0.0022	0	1	0.19	0
587	0	0.0073	0	0	0.99	0	0	0	4	0.11	0
588	0.00037	0	0	0	0	0	1	0	6	0.24	0.021
589	0.00035	0	0.82	0.18	0	0	0	0	2	0.47	0.26
590	0.32	0	0	4.6e-05	0	0	0.67	0	6	0.24	0.021
591	0.93	0	1.3e-05	0.069	0	0	0.00042	0	0	0.24	0.13
592	0.021	0	0	0.00078	0	0.98	0	0	5	0.053	0.19
593	5.4e-06	0	0	0	0	0	1	0	6	0.24	0.021
594	0	0	0	0	0	0	1	0	6	0.24	0.021
595	0	0.99	0	0	0.0087	0	0.0019	0	1	0.19	0
596	0.79	0	0.0012	0.21	0	0	6.6e-05	0	0	0.24	0.13
597	4.8e-06	0.89	0	0	0.00085	0	0.11	0	1	0.19	0
598	0.15	0	0.32	0.53	0	0	0	0	3	0.3	0.18
599	0	0	0	0	0	3.3e-06	0	1	7	0	0.11
600	0	0	0	0	0	0.0029	0	1	7	0	0.11
601	0	0.81	0	0	0.19	0	0.0018	0	1	0.19	0
602	0.00097	0.74	0	2.1e-06	0.008	0	0.25	0	1	0.19	0
603	0.22	0	0.21	0.57	0	0	1.6e-05	0	3	0.3	0.18
604	0.0036	0	0.91	0.091	0	0	0	0	2	0.47	0.26
605	0	0	0	0	0	0	0	1	7	0	0.11
606	0.68	0	0.00033	0.32	0	0	0	0	0	0.24	0.13
607	0.97	0	0	0.031	0	0.0021	6.1e-06	0	0	0.24	0.13
608	0.99	0	0	0.0063	0	0	0	0	0	0.24	0.13
609	0	0	0	0	0	1	0	0	5	0.053	0.19
610	0.71	0	0.024	0.27	0	0	0.00071	0	0	0.24	0.13
611	0.92	0	9.8e-06	0.085	0	0	2.2e-05	0	0	0.24	0.13
612	0.0021	0	0.96	0.04	0	0	0	0	2	0.47	0.26
613	0	0	0	0	1	0	0	0	4	0.11	0
614	0	0	1	8.7e-06	0	0	0	0	2	0.47	0.26
615	0	0	0	0	0	1	0	0	5	0.053	0.19
616	0	0.68	0	0	0.32	0	4.3e-05	0	1	0.19	0
617	7e-06	0.91	0	0	0.03	0	0.062	0	1	0.19	0
618	0	0	0	0	0	0	1	0	6	0.24	0.021
619	1	0	0	0.00014	0	0	0	0	0	0.24	0.13
620	0	0	1	0	0	0	0	0	2	0.47	0.26
621	0	0	0	0	0	0	0	1	7	0	0.11
622	0	0	0	0	0	4e-05	0	1	7	0	0.11
623	0.005	0	0	8.2e-06	0	0	1	0	6	0.24	0.021
624	3.2e-05	0	0	0	0	0	1	0	6	0.24	0.021
625	0	0	1	0	0	0	0	0	2	0.47	0.26
626	0	0	0	0	0	1	0	0	5	0.053	0.19
627	0	0	1	0	0	0	0	0	2	0.47	0.26
628	0.93	0	0	0.014	0	0	0.059	0	0	0.24	0.13
629	0.8	0	0	0.2	0	0	0	0	0	0.24	0.13
630	0	0	0	0	0	0	0	1	7	0	0.11
631	0.99	0	0	0.0091	0	0	0	0	0	0.24	0.13
632	0	0	1	0	0	0	0	0	2	0.47	0.26
633	0	0	1	0	0	0	0	0	2	0.47	0.26
634	0.011	0.59	0	0.00019	0.074	0	0.33	0	1	0.19	0
635	0.93	0	0	0.073	0	0	0	0	0	0.24	0.13
636	0.0038	0.59	0	4.1e-05	0.018	0	0.39	0	1	0.19	0
637	0	0	0	0	0	0	1	0	6	0.24	0.021
638	0.055	0	0.33	0.62	0	0	0	0	3	0.3	0.18
639	0.53	0	0	0	0	0	1e-06	0.47	0	0.24	0.13
640	0.62	0	0.38	0	0	0	0	0	0	0.24	0.13
641	0	0.8	0	0	0.19	0	0.0093	0	1	0.19	0
642	1	0	0	0.0041	0	0	0	0	0	0.24	0.13
643	0.0012	0	0	0	0	0	1	0	6	0.24	0.021
644	0	0.91	0	0	0.085	0	5.6e-05	0	1	0.19	0
645	0	0.00018	0	0	1	0	0	0	4	0.11	0
646	0.41	0	0	0	0	0	0	0.59	7	0	0.11
647	0.66	0	0	0	0	0.00025	0.00032	0.34	0	0.24	0.13
648	0.89	0	8.3e-06	0.11	0	0	0	0	0	0.24	0.13
649	0.0055	0	0.99	0	0	0	0	0	2	0.47	0.26
650	0.021	0	0.97	0.0093	0	0	0	0	2	0.47	0.26
651	0.97	0	0	0	0	0.033	0	0	0	0.24	0.13
652	0.0017	0.39	0	1.6e-05	0.00029	0	0.61	0	6	0.24	0.021
653	0	0.35	0	0	0.65	0	0.0043	0	4	0.11	0
654	0.49	0	0	0.51	0	0	0	0	3	0.3	0.18
655	0	0	0	0	0	0	1	0	6	0.24	0.021
656	0	0	0	0	0	1.4e-06	1	0	6	0.24	0.021
657	1.1e-06	0	1	0	0	0	0	0	2	0.47	0.26
658	0	0	0	0	1	0	0	0	4	0.11	0
659	0.08	0	0.92	0	0	0	0	0	2	0.47	0.26
660	0.77	0	0	0	0	0.0026	0	0.22	0	0.24	0.13
661	0.00024	0	1	0	0	0	0	0	2	0.47	0.26
662	0	0.13	0	0	0	0	0.87	0	6	0.24	0.021
663	0.27	0	0.73	0	0	0	0	0	2	0.47	0.26
664	0	0	0	0	0	0	1	0	6	0.24	0.021
665	0.33	0	3e-06	0.67	0	0	0	0	3	0.3	0.18
666	0.01	0	0.14	0.85	0	0	0	0	3	0.3	0.18
667	0.97	0	0	0.025	0	0	0.003	0	0	0.24	0.13
668	0.0043	0	1	0	0	0	0	0	2	0.47	0.26
669	0.76	0	0.0085	0.23	0	6.3e-06	0.00028	0	0	0.24	0.13
670	0.003	0	1	0	0	0	0	0	2	0.47	0.26
671	0.56	0	0.066	0.37	0	0	1.2e-05	0	0	0.24	0.13
672	0	0.089	0	0	0	0	0.91	0	6	0.24	0.021
673	0	0	0	0	0	0	1	0	6	0.24	0.021
674	0.27	0	0.73	0	0	0	0	0	2	0.47	0.26
675	0.0012	0.31	0	1.2e-05	7e-05	0	0.69	0	6	0.24	0.021
676	0	0.88	0	0	0.00018	0	0.12	0	1	0.19	0
677	5.9e-06	0	1	0	0	0	0	0	2	0.47	0.26
678	0	0.95	0	0	0.025	0	0.023	0	1	0.19	0
679	4e-05	0.85	0	0	0.011	0	0.14	0	1	0.19	0
680	5.3e-05	0	1	0.0027	0	0	0	0	2	0.47	0.26
681	1	0	0	0.00076	0	0	0	0	0	0.24	0.13
682	0.00018	0	0	0	0	0	1	0	6	0.24	0.021
683	0.0086	0	0.75	0.24	0	0	0	0	2	0.47	0.26
684	2.8e-06	0	0.86	0.14	0	0	0	0	2	0.47	0.26
685	0.0078	0	0.0019	0.99	0	0	0	0	3	0.3	0.18
686	0	0	0	0	0	0	1	0	6	0.24	0.021
687	0	0	1	0	0	0	0	0	2	0.47	0.26
688	0	0	1	0	0	0	0	0	2	0.47	0.26
689	0	0	0	0	0	0	1	0	6	0.24	0.021
690	0	4.5e-05	0	0	1	0	0	0	4	0.11	0
691	0	0	0.22	0.78	0	0	0	0	3	0.3	0.18
692	0	0	1	0	0	0	0	0	2	0.47	0.26
693	0.00017	0.4	0	0	7.7e-05	0	0.6	0	6	0.24	0.021
694	0.11	0.042	0.0048	0.01	3.2e-05	0	0.83	0	6	0.24	0.021
695	0.71	0	0.025	0.27	0	0	5.4e-05	0	0	0.24	0.13
696	2.2e-05	0	0.91	0.09	0	0	0	0	2	0.47	0.26
697	0	0.044	0	0	0.96	0	0.00036	0	4	0.11	0
698	0.69	0	0	0	0	0	0	0.31	0	0.24	0.13
699	0	0	1	0	0	0	0	0	2	0.47	0.26
700	0.00016	0.83	0	0	0.012	0	0.16	0	1	0.19	0
701	0	0	0	0	0	1	0	0	5	0.053	0.19
702	0.19	0	0.03	0.78	0	0	0	0	3	0.3	0.18
703	0.46	0	0.025	0.51	0	0	0	0	3	0.3	0.18
704	2.4e-05	0	0.011	0.99	0	0	0	0	3	0.3	0.18
705	0	0	0	0	0	1	0	0	5	0.053	0.19
706	0.041	0.39	2.5e-05	0.002	0.011	0	0.55	0	6	0.24	0.021
707	0.00038	0	1	0	0	0	0	0	2	0.47	0.26
708	0.9	0	0	0.1	0	0	0.0004	0	0	0.24	0.13
709	0	0	1	0	0	0	0	0	2	0.47	0.26
710	0.43	0	0	0	0	0	9.5e-05	0.57	7	0	0.11
711	0.19	0	0.00022	0.81	0	0	0	0	3	0.3	0.18
712	0	0.08	0	0	0.92	0	0.00034	0	4	0.11	0
713	0.041	0	5.3e-06	0.96	0	0	0	0	3	0.3	0.18
714	0.0036	0	0	0	0	1	0	0	5	0.053	0.19
715	0.88	0	0	0	0	0.00041	0	0.12	0	0.24	0.13
716	0.0037	0	0.0034	0.99	0	0	0	0	3	0.3	0.18
717	0	1	0	0	0.0014	0	3.8e-05	0	1	0.19	0
718	0	0	0	0	0	1	0	0	5	0.053	0.19
719	0.42	0	0	0	0	0	0	0.58	7	0	0.11
720	0.28	0	0	0	0	0	1.2e-06	0.72	7	0	0.11
721	0	0.0055	0	0	0.99	0	2e-06	0	4	0.11	0
722	0	0	1	0	0	0	0	0	2	0.47	0.26
723	0	0	1	0	0	0	0	0	2	0.47	0.26
724	0.018	0	0.98	0	0	0	0	0	2	0.47	0.26
725	1	0	0	0.0039	0	0	0	0	0	0.24	0.13
726	0.49	0	0	0	0	0	0.00021	0.51	7	0	0.11
727	0	0	1	0.002	0	0	0	0	2	0.47	0.26
728	0	0.11	0	0	0.89	0	0.00087	0	4	0.11	0
729	3.8e-06	0	0	0	0	0	1	0	6	0.24	0.021
730	0	0.99	0	0	0.0093	0	0.0053	0	1	0.19	0
731	1	0	0	0.00097	0	0	0.0014	0	0	0.24	0.13
732	0	0	1	0	0	0	0	0	2	0.47	0.26
733	0	0	0	0	0	0	1	0	6	0.24	0.021
734	0.73	0	0	1.8e-05	0	0.035	0.00018	0.23	0	0.24	0.13
735	0.96	0	0	0.04	0	0	0	0	0	0.24	0.13
736	0.0016	0	0.95	0.045	0	0	0	0	2	0.47	0.26
737	0.94	0	0.0091	0.054	0	0	0.0012	0	0	0.24	0.13
738	0	0	0	0	0	0	1	0	6	0.24	0.021
739	0.6	0	0.034	0.36	0	0	2.6e-05	0	0	0.24	0.13
740	0.033	0	0.46	0.51	0	0	0	0	3	0.3	0.18
741	0.77	0	0	0.006	0	0	0.23	0	0	0.24	0.13
742	6.2e-05	0	1	0	0	0	0	0	2	0.47	0.26
743	0.00016	0.67	0	0	0.0029	0	0.33	0	1	0.19	0
744	0	0	1	0	0	0	0	0	2	0.47	0.26
745	0	0	1	2.9e-05	0	0	0	0	2	0.47	0.26
746	0	0	0	0	0	0	1	0	6	0.24	0.021
747	0.96	0	2.7e-06	0.04	0	0.0011	5.8e-06	0	0	0.24	0.13
748	0.62	0	0.0061	0.37	0	0.00027	0	0	0	0.24	0.13
749	0	0.95	0	0	0.021	0	0.026	0	1	0.19	0
750	0	0.99	0	0	0.0079	0	4.9e-06	0	1	0.19	0
751	0.0048	0	1	0	0	0	0	0	2	0.47	0.26
752	0	0.83	0	0	0.14	0	0.031	0	1	0.19	0
753	0	0	0	0	0	0	1	0	6	0.24	0.021
754	0.61	0	0.24	0.061	0	0	0.085	0	0	0.24	0.13
755	0.21	0	0.58	0.21	0	0	0.0022	0	2	0.47	0.26
756	0	0	1	1.8e-05	0	0	0	0	2	0.47	0.26
757	0.92	0	5.1e-06	0.076	0	0	4.8e-06	0	0	0.24	0.13
758	0.9	0	0	0.096	0	0	0	0	0	0.24	0.13
759	0.00073	0	0.98	0.023	0	0	0	0	2	0.47	0.26
760	0.98	0	0	0.024	0	0	0	0	0	0.24	0.13
761	0.0069	0.66	0	6.2e-05	0.067	0	0.26	0	1	0.19	0
762	0	2.7e-05	0	0	1	0	0	0	4	0.11	0
763	0	0	1	0	0	0	0	0	2	0.47	0.26
764	0.99	0	0	0.0068	0	0	0	0	0	0.24	0.13
765	1.1e-05	0.86	0	0	0.08	0	0.056	0	1	0.19	0
766	0	0.00072	0	0	1	0	0	0	4	0.11	0
767	0	0	1	2.9e-05	0	0	0	0	2	0.47	0.26
768	0.53	0	0.0042	0.46	0	0	1.4e-05	0	0	0.24	0.13
769	0.6	0	2e-06	0.4	0	0	0	0	0	0.24	0.13
770	0.46	0	3.8e-05	0.54	0	0	0	0	3	0.3	0.18
771	0	0	1	1.9e-05	0	0	0	0	2	0.47	0.26
772	0	1	0	0	8.1e-06	0	0.0001	0	1	0.19	0
773	0	0.75	0	0	0.24	0	0.00057	0	1	0.19	0
774	1	0	0	0.0031	0	0	0	0	0	0.24	0.13
775	0	0	0	0	0	2.4e-06	0	1	7	0	0.11
776	5.9e-06	0	0	0	0	0	1	0	6	0.24	0.021
777	0	0	1	0	0	0	0	0	2	0.47	0.26
778	0	0	0	0	0	0.00095	0	1	7	0	0.11
779	0	0	1	0.0012	0	0	0	0	2	0.47	0.26
780	0	0	1	0.00016	0	0	0	0	2	0.47	0.26
781	0.049	0.51	5.4e-06	0.0016	0.036	0	0.4	0	1	0.19	0
782	0	0	0	0	0	6.9e-05	0	1	7	0	0.11
783	0	0	1	0	0	0	0	0	2	0.47	0.26
784	2.5e-05	0	0.64	0.36	0	0	0	0	2	0.47	0.26
785	0.011	0	0.93	0.055	0	0	0	0	2	0.47	0.26
786	0	0.99	0	0	0.012	0	0.0002	0	1	0.19	0
787	6.7e-06	0	0.97	0.03	0	0	0	0	2	0.47	0.26
788	0	0	0	0	0	0	0	1	7	0	0.11
789	0	0	0	0	0	0	1	0	6	0.24	0.021
790	0.96	0	0	0.041	0	0	0	0	0	0.24	0.13
791	0	0.91	0	0	0.00023	0	0.092	0	1	0.19	0
792	0	0.98	0	0	0.021	0	0.0032	0	1	0.19	0
793	0.0047	0.37	0	5.9e-05	0.0002	0	0.63	0	6	0.24	0.021
794	0.047	0	0.018	0.93	0	0	0	0	3	0.3	0.18
795	0	0	1	0	0	0	0	0	2	0.47	0.26
796	0.98	0	0	0.02	0	0	0.00018	0	0	0.24	0.13
797	0.95	0	0	0.048	0	0	0	0	0	0.24	0.13
798	0	0.0003	0	0	1	0	0	0	4	0.11	0
799	0	0.96	0	0	0.032	0	0.01	0	1	0.19	0
800	1.2e-05	0	1	0.0027	0	0	0	0	2	0.47	0.26
801	0	0.00068	0	0	1	0	0	0	4	0.11	0
802	0.12	0	0.28	0.6	0	0	0	0	3	0.3	0.18
803	0	0.37	0	0	0.63	0	0.0015	0	4	0.11	0
804	0.0067	0	0.89	0.1	0	0	0	0	2	0.47	0.26
805	0	0.87	0	0	0.0014	0	0.13	0	1	0.19	0
806	0	0	1	2.8e-05	0	0	0	0	2	0.47	0.26
807	0.013	0	0.99	0	0	0	0	0	2	0.47	0.26
808	0.98	0	0	0.017	0	0	0	0	0	0.24	0.13
809	0	0.3	0	0	0	0	0.7	0	6	0.24	0.021
810	0	0.9	0	0	0.097	0	0.004	0	1	0.19	0
811	0.00033	0	1	0	0	0	0	0	2	0.47	0.26
812	0.44	0	0.0014	0.56	0	0	0	0	3	0.3	0.18
813	0.99	0	0	0.0096	0	0	0	0	0	0.24	0.13
814	0	0.93	0	0	0.066	0	0.00056	0	1	0.19	0
815	0	0	0	0	0	0.00038	0	1	7	0	0.11
816	0.026	0	0.65	0.32	0	0	0	0	2	0.47	0.26
817	0.56	0	0.045	0.39	0	0	5.7e-05	0	0	0.24	0.13
818	0	0.96	0	0	4.8e-05	0	0.04	0	1	0.19	0
819	0.086	0	0.91	0	0	0	0	0	2	0.47	0.26
820	0	0.99	0	0	0.00017	0	0.012	0	1	0.19	0
821	0	0	0.00046	0	0	0	1	0	6	0.24	0.021
822	0.0012	0	0	0	0	0.0031	1	0	6	0.24	0.021
823	0	0	1	2.9e-06	0	0	0	0	2	0.47	0.26
824	0.95	0	1.1e-05	0.028	0	0	0.022	0	0	0.24	0.13
825	0.8	0	0.00052	0.2	0	0	0.00016	0	0	0.24	0.13
826	0.75	0	0.14	0.11	0	0	3.2e-06	0	0	0.24	0.13
827	0	0	1	0	0	0	0	0	2	0.47	0.26
828	0	0	1	0.00087	0	0	0	0	2	0.47	0.26
829	3.7e-06	0	0	0	0	0.069	0	0.93	7	0	0.11
830	0	0	0	0	0	0	0	1	7	0	0.11
831	0	0.058	0	0	0.94	0	0.00012	0	4	0.11	0
832	0	0.95	0	0	0.00012	0	0.053	0	1	0.19	0
833	5e-06	0.74	0	0	0.25	0	0.016	0	1	0.19	0
834	0.87	0	0.0028	0.12	0	0.0026	0.0039	0	0	0.24	0.13
835	0.89	0	0.00021	0.034	0	0.00045	0.075	0	0	0.24	0.13
836	0.11	0	0	0.89	0	0	0	0	3	0.3	0.18
