SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
886	0.73	1.4e-05	0.18	0	0	0	0	0	0	0.082	0.00011	0	0.004	0	0.19	0
887	0	0.37	0	0.0016	0.0017	0.62	0.0057	0	0	0	0.0026	0	0	5	0.3	0.19
888	0	0.97	0	0	0	1.4e-05	0	0	0	0	0.026	0	0	1	0.21	0.15
889	0	0.6	2.8e-05	0.0023	0.0024	0.33	0.033	0	0	0	0.031	0	0	1	0.21	0.15
890	0.81	0	0.033	0	0	0	0	0	0	0	0	0	0.16	0	0.19	0
891	0	3.3e-05	0	0	0	0	0	0	1	0	0.0018	0	0	8	0.027	0.19
892	0.07	0	0.0027	0	0	0	0	0	0	0.93	0	0	0	9	0.11	0
893	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
894	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0.027	0.19
895	0	0.58	0.014	0	0	0.0092	0.00016	0	0	0	0.4	0	0	1	0.21	0.15
896	0	0	0	0.021	0.023	0.55	0.36	0.046	0	0	0	0	0	5	0.3	0.19
897	0	4.9e-06	0	0.37	0.4	0.21	0.023	0.0001	0	0	0	0	0	4	0.36	0.26
898	0	0.0017	0	0.16	0.17	0.48	0.19	0	0	0	0	0	0	5	0.3	0.19
899	0	0.012	0.94	0.00016	0.00017	0.044	2.1e-05	0	0	0	0.0003	0	0	2	0.19	0.021
900	0	0	0	0.013	0.014	0.94	0.022	0.0099	0	0	0	0	0	5	0.3	0.19
901	0.17	9.6e-06	0.022	0.001	0.0011	0.61	0.001	7.6e-05	0	0.00013	3.6e-06	0	0.2	5	0.3	0.19
902	0	0	1	0	0	0.00033	0	0	0	0	0	0	0	2	0.19	0.021
903	0	0	0	0.48	0.51	0.01	0.00039	0	0	0	0	0	0	4	0.36	0.26
904	0	5.8e-05	1	0	0	1.1e-05	0	0.00042	0	0	1.1e-05	0	0	2	0.19	0.021
905	0	0.0041	0	0.0056	0.006	0.96	0.023	0	0	0	0	0	0	5	0.3	0.19
906	0.55	0.0044	0.31	0.0059	0.0062	0.0078	3.5e-05	1.8e-06	0	0.1	0.0048	0	0.011	0	0.19	0
907	0	0.0026	0	0.3	0.31	0.36	0.024	4.6e-05	0	0	0	0	0	5	0.3	0.19
908	0	1.9e-05	0	2.5e-05	2.7e-05	1	0	0.0011	0	0	0	0	0	5	0.3	0.19
909	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
910	0	0	0	0.43	0.46	0.11	0	0	0	0	0	0	0	4	0.36	0.26
911	0.7	0.00032	0.27	0.00068	0.00072	1.8e-05	0	0	0	0.025	0.00087	0	0.0014	0	0.19	0
912	0	0	0	0	0	0	0.0023	0	0.00031	0	0	1	0	11	0	0.11
913	0	0	1	0	0	0	0	0	0	0	2e-06	0	0	2	0.19	0.021
914	0	0	0	0	0	0	0.0016	0	0.0035	0	0	0.99	0	11	0	0.11
915	0	0.12	0	0.00081	0.00086	0.88	0.0012	2.5e-06	0	0	4.9e-05	0	0	5	0.3	0.19
916	0.2	0.00057	0.081	9e-06	9.6e-06	0.00094	2.1e-06	0.0036	0	6.1e-05	5.1e-05	0	0.71	12	0.3	0
917	0.14	0	0.013	0	0	0	0	0	0	0.85	9.1e-06	0	6.8e-06	9	0.11	0
918	0.0022	0	1.5e-05	0	0	0	0	0	0	0	0	0	1	12	0.3	0
919	0	0	0	1.3e-06	1.3e-06	0	0	0	1	0	0	0	0	8	0.027	0.19
920	0	8.6e-05	0	5.1e-05	5.4e-05	1	0	0	0	0	0	0	0	5	0.3	0.19
921	0	0.0078	0	0.24	0.25	0.48	0.019	0.0015	0	0	1.6e-05	0	0	5	0.3	0.19
922	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0.11	0
923	0.0022	0	0.00019	0	0	0	0	0	0	0	0	0	1	12	0.3	0
924	0	3.9e-06	1	0	0	0	0	0	0	0	4.8e-06	0	0	2	0.19	0.021
925	0	0	0	0.00015	0.00016	1	0	0	0	0	0	0	0	5	0.3	0.19
926	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
927	0	9.7e-06	0	0.24	0.26	0.5	6.2e-05	2e-05	0	0	0	0	0	5	0.3	0.19
928	0	2.9e-06	0	0.0052	0.0055	0.99	6.5e-06	0	0	0	0	0	0	5	0.3	0.19
929	0	0.00065	1	2.4e-06	2.6e-06	2e-05	0	0	0	0	0.00017	0	0	2	0.19	0.021
930	0.96	0	0.042	0	0	0	0	0	0	3.9e-05	0	0	0.0026	0	0.19	0
931	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0.3	0
932	0	0.047	0	0.047	0.049	0.66	0.2	0	0	0	3.2e-05	0	0	5	0.3	0.19
933	0	0	0	0.012	0.013	0.74	0.21	0.029	0	0	0	0	0	5	0.3	0.19
934	0	0	0	0	0	0	0.024	0	0	0	0	0.98	0	11	0	0.11
935	0	0	0	0.48	0.51	0.0093	0	0.0046	0	0	0	0	0	4	0.36	0.26
936	0	0	0	0	0	0	0	0.00018	0	0	0	0	1	12	0.3	0
937	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0.3	0
938	0.47	0.022	0.3	0.00092	0.00098	0.022	0.00075	0.001	0	0.0035	0.0032	0	0.17	0	0.19	0
939	0.59	0	0.0025	0	0	1e-06	0	0	0	0.41	0	0	0	0	0.19	0
940	0	0	1	0	0	0	0	2.4e-05	0	0	0	0	0	2	0.19	0.021
941	0	2.3e-06	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
942	0	0.053	0	2.6e-05	2.8e-05	0.95	6.8e-05	0	0	0	0	0	0	5	0.3	0.19
943	0	0.64	0	0.00028	0.0003	0.26	0.094	0	0	0	0.0017	0	0	1	0.21	0.15
944	0	0.46	0	0	0	0.42	0.12	0	0	0	0	0	0	1	0.21	0.15
945	0	0.59	0	0.0006	0.00064	0.39	0.015	0	0	0	0.0056	0	0	1	0.21	0.15
946	0.84	0	0.016	0	0	1.2e-05	0	0	0	0.15	0	0	3.2e-06	0	0.19	0
947	0.91	0	0.022	0	0	0	0	0	0	0.067	0	0	2e-06	0	0.19	0
948	0	0.97	0	0	0	0.0034	0.0016	0	0	0	0.022	0	0	1	0.21	0.15
949	0	0.0027	0	6.5e-06	6.9e-06	0.0054	0.99	0	0	0	0	0	0	6	0.24	0.26
950	0	0.99	0	0	0	0.00047	5.5e-06	0	0	0	0.0058	0	0	1	0.21	0.15
951	0.85	4.7e-06	0.088	0	0	0	0	0	0	0.0053	1.1e-05	0	0.057	0	0.19	0
952	0	0.73	0	0.00054	0.00057	0.00073	2.8e-05	0	0	0	0.27	0	0	1	0.21	0.15
953	0.96	0	0.017	0	0	0	0	0	0	2.8e-06	0	0	0.025	0	0.19	0
954	0	0	0	0	0	0	0	0	1	0	2.5e-06	0	0	8	0.027	0.19
955	0	0	0	0.018	0.019	0.18	0.59	0.2	0	0	0	0	0	6	0.24	0.26
956	0	0.99	0	0	0	0.00011	0	0	0	0	0.011	0	0	1	0.21	0.15
957	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
958	0	0	0	0.2	0.21	0.029	0.56	0	0	0	0	0	0	6	0.24	0.26
959	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0.3	0
960	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
961	0	0.26	0	0.0012	0.0013	0.72	0.014	0	0	0	0.00026	0	0	5	0.3	0.19
962	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
963	0	0.0097	0	0	0	0	0	0	0	0	0.99	0	0	10	0.16	0.11
964	0	0.76	0.0035	9.6e-05	0.0001	0.077	0.0062	0	0	0	0.15	0	0	1	0.21	0.15
965	0	0	0	0.28	0.3	0.22	0.18	0.023	0	0	0	0	0	4	0.36	0.26
966	0	0.00036	0	0.076	0.081	0.67	0.15	0.02	0	0	0	0	0	5	0.3	0.19
967	0	0	1	0	0	0	7.9e-05	0	0	0	0	0	0	2	0.19	0.021
968	0.91	0	0.055	1.1e-05	1.2e-05	0.011	2.9e-05	0	0	0.017	0	0	0.0037	0	0.19	0
969	0.99	0	0.011	0	0	0	0	0	0	8.2e-05	0	0	0.00014	0	0.19	0
970	0	0	0	0.22	0.24	0.52	0.02	0.0035	0	0	0	0	0	5	0.3	0.19
971	0	0	0	0.41	0.43	0.16	0.0056	0.00014	0	0	0	0	0	4	0.36	0.26
972	0	0.002	0.93	0.0094	0.01	0.00027	0.05	0.00013	0	0	0.0015	0	0	2	0.19	0.021
973	0	0	0	0.09	0.095	0.44	0.34	0.036	0	0	0	0	0	5	0.3	0.19
974	0	0	0	0.19	0.2	0.35	0.22	0.036	0	0	0	0	0	5	0.3	0.19
975	0	0	0	0.44	0.47	0.0089	0.069	0.012	0	0	0	0	0	4	0.36	0.26
976	0	0	0	0.02	0.021	0.24	0.65	0.062	0	0	0	0	0	6	0.24	0.26
977	0	0.024	0.75	0.08	0.085	0.0014	0.028	0	0	0	0.035	0	0	2	0.19	0.021
978	0	0	0	0.016	0.017	0.62	0.33	0.02	0	0	0	0	0	5	0.3	0.19
979	0.3	0	0.00076	0	0	2.8e-05	0	0	0	0.7	0	0	1e-06	9	0.11	0
980	0	0	0	0.0011	0.0011	0.94	0.05	0.004	0	0	0	0	0	5	0.3	0.19
981	0	3.7e-05	0	0.0065	0.0069	0.99	0.00035	0	0	0	0	0	0	5	0.3	0.19
982	0	0	0	0	0	0	0.001	0	0	0	0	1	0	11	0	0.11
983	0	0	0	0.31	0.33	0.059	0.26	0.039	0	0	0	0	0	4	0.36	0.26
984	0	0.93	0	0	0	0.063	0.0082	0	0	0	4.5e-05	0	0	1	0.21	0.15
985	0.62	3.7e-05	0.09	0.00025	0.00026	0.21	0.0013	0	0	0.0066	4.6e-05	0	0.069	0	0.19	0
986	0	0	0	0	0	0.17	0	0	0.83	0	0	0	0	8	0.027	0.19
987	0.99	0	0.0079	0	0	0.00016	0	0	0	0.0023	0	0	5.2e-05	0	0.19	0
988	0.76	2.5e-05	0.11	0.0008	0.00085	0.02	0.00044	0	0	0.1	0.00013	0	0.006	0	0.19	0
989	0	0.00048	0.00047	0.22	0.24	0.047	0.33	0.16	0	0	0	0	0	6	0.24	0.26
990	0	0.33	0	0.035	0.037	0.067	0.53	0	0	0	0.00085	0	0	6	0.24	0.26
991	0	0	0	0.13	0.14	0.25	0.45	0.035	0	0	0	0	0	6	0.24	0.26
992	0	0	0	0.0012	0.0012	0.92	0.079	0.0031	0	0	0	0	0	5	0.3	0.19
993	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0.027	0.19
994	0.00044	0	7.2e-06	0	0	0.75	0	0	0.0008	0.22	0	0	0.027	5	0.3	0.19
995	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0.027	0.19
996	0	0.96	4.5e-05	0	0	0.032	0	0	0	0	0.0029	0	0	1	0.21	0.15
997	0	0	0	0.0035	0.0037	0.88	0.11	0.0089	0	0	0	0	0	5	0.3	0.19
998	0	0	0	0.18	0.19	0.41	0.19	0.024	0	0	0	0	0	5	0.3	0.19
999	0	0	0	0.021	0.023	0.87	0.079	0.0039	0	0	0	0	0	5	0.3	0.19
1000	0	0	0	0.0085	0.0091	0.022	0.9	0.059	0	0	0	0	0	6	0.24	0.26
1001	0	7.2e-06	0	0.075	0.08	0.74	0.098	0.011	0	0	0	0	0	5	0.3	0.19
1002	0	0	0	0.034	0.036	0.36	0.53	0.038	0	0	0	0	0	6	0.24	0.26
1003	0	0.38	0.0065	0.14	0.15	0.038	0.043	0	0	0	0.24	0	0	1	0.21	0.15
1004	0	0	0	0	0	9.7e-06	0.1	0	0.0004	0	0	0.9	0	11	0	0.11
1005	0	0	0	0	0	0.00031	0.64	0	0.021	0	0	0.33	0	6	0.24	0.26
1006	0.44	4.2e-06	0.059	0.0021	0.0022	0.041	5.4e-05	0	4.4e-06	0.45	9.2e-05	0	0.0017	9	0.11	0
1007	0	0.0073	0	0.18	0.2	0.5	0.1	0.0063	0	0	9.8e-06	0	0	5	0.3	0.19
1008	0.32	0	0.029	0.00067	0.00071	0.072	7.1e-06	0	9.6e-06	0.58	1e-05	0	0.0027	9	0.11	0
1009	0	0.57	0.0023	0.045	0.048	0.083	0.061	5.3e-06	0	0	0.19	0	0	1	0.21	0.15
1010	0.59	0	0.012	4.8e-06	5.1e-06	0.0013	0	0	0	0.4	0	0	5.8e-05	0	0.19	0
1011	0	0	0	0.016	0.017	0.92	0.037	0.0049	0	0	0	0	0	5	0.3	0.19
1012	0.02	0	2.3e-05	0	0	0.016	0	0	0	0.96	0	0	0.00059	9	0.11	0
1013	0	0	0	3.4e-06	3.6e-06	0.00019	0.29	0	0.001	0	0	0.71	0	11	0	0.11
1014	0	0.072	0	0.023	0.024	0.21	0.68	0	0	0	0.00039	0	0	6	0.24	0.26
1015	0	0.96	0	0	0	0.018	0.0029	0	0	0	0.016	0	0	1	0.21	0.15
1016	0	0.062	0	0.059	0.063	0.71	0.1	0	0	0	0.00012	0	0	5	0.3	0.19
1017	0	0.63	0.0027	0.0019	0.002	0.29	0.02	0	0	0	0.056	0	0	1	0.21	0.15
1018	0	0.41	6.6e-05	0	0	0.002	0.00052	0	0	0	0.59	0	0	10	0.16	0.11
1019	0	0.24	0	0.0027	0.0029	0.75	0.011	0	0	0	0.00053	0	0	5	0.3	0.19
1020	0	0.9	0	0	0	0	0	0	0	0	0.1	0	0	1	0.21	0.15
1021	0.12	0	0.017	0	0	0	0	0	0	0.86	3e-06	0	6.1e-06	9	0.11	0
1022	0	0.85	0.00015	0	0	0.015	0.00077	0	0	0	0.14	0	0	1	0.21	0.15
1023	0	0.72	0	7.4e-05	7.9e-05	0.12	0.15	0	0	0	0.0025	0	0	1	0.21	0.15
1024	0	0.83	0	2.6e-06	2.8e-06	0.0083	0.066	0	0	0	0.098	0	0	1	0.21	0.15
1025	0.85	0	0.064	0	0	0	0	0	0	0.09	0	0	0.00027	0	0.19	0
1026	0.83	0	0.13	0	0	0	0	0	0	0.033	9.6e-06	0	0.0095	0	0.19	0
1027	0	0	1	0	0	0	0	0	0	0	0.00011	0	0	2	0.19	0.021
1028	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1029	0	0	0	0.01	0.011	0.97	0.0054	0.00043	0	0	0	0	0	5	0.3	0.19
1030	0.57	3.1e-05	0.096	0	0	0	0	0	0	0.34	0.00034	0	0.00076	0	0.19	0
1031	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1032	0	0.29	0.42	0.00071	0.00075	0.085	0.015	0	3.3e-05	0	0.2	0	0	2	0.19	0.021
1033	0.58	0.0053	0.16	4.1e-05	4.3e-05	0.0051	0.00017	0	0	0.0033	0.0011	0	0.24	0	0.19	0
1034	0	0.99	0	0	0	0.003	0.0066	0	0	0	0.0001	0	0	1	0.21	0.15
1035	0	0	1	0	0	0	0	0	0	0	8.8e-06	0	0	2	0.19	0.021
1036	0	0.98	0	0	0	0.012	1.5e-05	0	0	0	0.012	0	0	1	0.21	0.15
1037	0	0.69	0	0	0	0.0049	0.00079	0	0	0	0.31	0	0	1	0.21	0.15
1038	0	0.65	0.00018	0.00076	0.00081	0.21	0.045	0	0	0	0.1	0	0	1	0.21	0.15
1039	0	0.088	0.049	0.032	0.034	0.77	0.024	6.7e-05	0	0	0.005	0	0	5	0.3	0.19
1040	0	0	0	0.34	0.36	0.085	0.22	0	0	0	0	0	0	4	0.36	0.26
1041	0	0.73	0.00049	0.00012	0.00013	0.16	0.0057	0	0	0	0.11	0	0	1	0.21	0.15
1042	0	0.18	0.0081	0.043	0.046	0.69	0.03	1.7e-06	0	0	0.006	0	0	5	0.3	0.19
1043	0	0.00083	1	0	0	0.00019	0	0	0	0	0.00019	0	0	2	0.19	0.021
1044	0	0.66	0	0.001	0.0011	0.24	0.093	0	0	0	0.013	0	0	1	0.21	0.15
1045	0	2.7e-05	0	0.011	0.011	0.95	0.028	0	0	0	0	0	0	5	0.3	0.19
1046	0	0.026	0	0.013	0.014	0.93	0.015	0	0	0	2.3e-06	0	0	5	0.3	0.19
1047	0.00056	0	1.2e-05	0	0	0	0	0	0	1	0	0	0	9	0.11	0
1048	0	0.88	0	0	0	0.00092	0.00017	0	0	0	0.12	0	0	1	0.21	0.15
1049	0	0.69	7.8e-05	0.0012	0.0013	0.16	0.057	0	0	0	0.099	0	0	1	0.21	0.15
1050	0	0.00034	0	0.12	0.13	0.74	0.014	0	0	0	0	0	0	5	0.3	0.19
1051	0	0.8	0.00069	0.00013	0.00014	0.16	0.0076	0	0	0	0.035	0	0	1	0.21	0.15
1052	0	0	0	0	0	0	0	0	1.6e-05	0	0	1	0	11	0	0.11
1053	0	1.5e-06	1	0	0	0	0	0	0	0	2.3e-05	0	0	2	0.19	0.021
1054	0	0.036	0	0	0	0	0	0	0	0	0.96	0	0	10	0.16	0.11
1055	0	0	0	0.0073	0.0078	0.94	0.046	2.5e-06	0	0	0	0	0	5	0.3	0.19
1056	0.00037	0	2.4e-06	0	0	0	0	0	0	1	0	0	0	9	0.11	0
1057	0	0.00094	0	0.018	0.019	0.93	0.03	1.2e-06	0	0	0	0	0	5	0.3	0.19
1058	0	0.19	0	0.0025	0.0026	0.8	0.0065	0	0	0	0.00028	0	0	5	0.3	0.19
1059	0.22	0	0.014	0	0	0	0	0	0	0.76	1.3e-06	0	9.1e-06	9	0.11	0
1060	0	0	0	0.034	0.036	0.53	0.4	0	0	0	0	0	0	5	0.3	0.19
1061	0	0	0	0.25	0.27	0.42	0.017	0.038	0	0	0	0	0	5	0.3	0.19
1062	0	0	0	0.0023	0.0025	0.93	0.07	0	0	0	0	0	0	5	0.3	0.19
1063	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0	0.11
1064	0	0	0	0.16	0.17	0.45	0.21	0	0	0	0	0	0	5	0.3	0.19
1065	0.93	0	0.047	0	0	0	0	0	0	0.00019	0	0	0.025	0	0.19	0
1066	0.87	0	0.067	0	0	0	0	0	0	0.06	5.1e-06	0	0.0069	0	0.19	0
1067	0	0.82	0	7.7e-06	8.1e-06	0.18	0.002	0	0	0	0.0011	0	0	1	0.21	0.15
1068	0	0.72	0.0011	1.3e-05	1.4e-05	0.032	0.0015	0	0	0	0.24	0	0	1	0.21	0.15
1069	0.17	6.9e-05	0.027	0	0	0.00013	0	0	0	4.2e-05	7.9e-06	0	0.81	12	0.3	0
1070	0.00035	0	1.1e-05	0	0	0	0	0	0	1	0	0	0	9	0.11	0
1071	0	0	1	0	0	0	0	0	0	0	2.2e-06	0	0	2	0.19	0.021
1072	0	0.00094	0.99	0	0	1.5e-06	0	0	0	0	0.0072	0	0	2	0.19	0.021
1073	0	8.2e-06	1	0	0	0	0	0	0	0	6.2e-05	0	0	2	0.19	0.021
1074	0	0	0	0.0013	0.0014	0.7	0.3	0	0	0	0	0	0	5	0.3	0.19
1075	0	0.76	0	0	0	0.0011	0.0013	0	0	0	0.23	0	0	1	0.21	0.15
1076	0	0.0016	0	0	0	0	1.2e-06	0	0.95	0	0.048	0	0	8	0.027	0.19
1077	0	0	0	0.019	0.02	0.65	0.31	0	0	0	0	0	0	5	0.3	0.19
1078	0	0	0	0.095	0.1	0.046	0.76	0	0	0	0	0	0	6	0.24	0.26
1079	0.22	1e-05	0.05	0	0	2.6e-06	0	0	0	4.4e-05	3.2e-06	0	0.73	12	0.3	0
1080	0.91	0	0.052	0	0	0	0	0	0	0.029	0	0	0.004	0	0.19	0
1081	0.0075	0	0.00021	0	0	0	0	0	0	0.99	0	0	0	9	0.11	0
1082	0	0.056	0	0.046	0.049	0.79	0.057	0	0	0	7.2e-05	0	0	5	0.3	0.19
1083	0	0.0012	0	0.09	0.096	0.74	0.075	1.2e-06	0	0	0	0	0	5	0.3	0.19
1084	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0	0.11
1085	0	0.34	0	0	0	2.4e-05	3.7e-05	0	0	0	0.66	0	0	10	0.16	0.11
1086	0.7	3.8e-06	0.082	0	0	0	0	0	0	0.22	5.2e-05	0	0.0018	0	0.19	0
1087	0.7	0	0.065	0	0	0	0	0	0	0.23	2.4e-05	0	3.8e-05	0	0.19	0
1088	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0.027	0.19
1089	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0.027	0.19
1090	0.35	0	0.058	0	0	0	0	0	0	0.59	1.7e-05	0	3.4e-05	9	0.11	0
1091	0.69	0.0057	0.21	9.1e-06	9.7e-06	0.0012	8.7e-05	0	0	0.059	0.0034	0	0.032	0	0.19	0
1092	0	0.054	0.00021	0.017	0.018	0.91	0.005	0	0	0	0.00018	0	0	5	0.3	0.19
1093	0	0	0	0.046	0.049	0.81	0.099	0	0	0	0	0	0	5	0.3	0.19
1094	0	0	0	0	0	0	0	0	1	0	0.0011	0	0	8	0.027	0.19
1095	0	0.96	0	0	0	0.0014	0.018	0	0	0	0.019	0	0	1	0.21	0.15
1096	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1097	0	9e-05	1	0	0	0	0	0	0	0	0.00037	0	0	2	0.19	0.021
1098	0	5.1e-06	1	0	0	0	0	0	0	0	0.00016	0	0	2	0.19	0.021
1099	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1100	0	0	0	0	0	0	0	0	8.6e-06	0	0	1	0	11	0	0.11
1101	0	0	0	0.0029	0.0031	0.99	2.3e-05	0	0	0	0	0	0	5	0.3	0.19
1102	0	2.3e-06	0	0.058	0.061	0.88	0.00013	0	0	0	0	0	0	5	0.3	0.19
1103	0.99	0	0.013	0	0	0	0	0	0	0.00013	0	0	0.0016	0	0.19	0
1104	0	0.25	0.0031	0.034	0.036	0.6	0.054	3.7e-06	0	0	0.015	0	0	5	0.3	0.19
1105	0	0	0	0.0072	0.0077	0.91	0.071	2.1e-06	0	0	0	0	0	5	0.3	0.19
1106	0	0	0	0.18	0.19	0.31	0.32	0	0	0	0	0	0	6	0.24	0.26
1107	0	0	0	0.47	0.5	0.017	0.012	0.0075	0	0	0	0	0	4	0.36	0.26
1108	0	0	0	0	0	0.00057	0	0	1	0	0	0	0	8	0.027	0.19
1109	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1110	0	0.0017	0	0.1	0.11	0.78	0.0023	1.7e-06	0	0	0	0	0	5	0.3	0.19
1111	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0.027	0.19
1112	0.96	0	0.018	0	0	0	0	0	0	0.019	0	0	1.9e-05	0	0.19	0
1113	0.93	0	0.036	0	0	0	0	0	0	6.3e-05	0	0	0.036	0	0.19	0
1114	0.32	0	0.0065	0	0	0.0017	0	0	0	0.67	0	0	0	9	0.11	0
1115	0	0	0	0.049	0.052	0.67	0.23	5.6e-05	0	0	0	0	0	5	0.3	0.19
1116	0	0	0.95	0.024	0.025	0	0	0	0	0	0	0	0	2	0.19	0.021
1117	0.9	0	0.076	5.3e-06	5.6e-06	0	0	0	0	0.024	0	0	9.1e-05	0	0.19	0
1118	0	0	0	0.011	0.012	0.73	0.25	0	0	0	0	0	0	5	0.3	0.19
1119	0	0	0	0	0	0	0.14	0	0.00082	0	0	0.86	0	11	0	0.11
1120	0.99	0	0.0085	0	0	0	0	0	0	0.0063	0	0	2e-06	0	0.19	0
1121	0	0.0028	0	0.24	0.26	0	0	0	0	0	0.5	0	0	10	0.16	0.11
1122	0.13	2.3e-06	0.036	0.0018	0.0019	0.36	0	0	0	0.47	7.3e-05	0	7e-05	9	0.11	0
1123	0.00033	0	2.7e-05	7.1e-06	7.6e-06	0.85	0	0	0	0.15	0	0	0	5	0.3	0.19
1124	0	0	0	0	0	0.93	0	0	0	0.074	0	0	0	5	0.3	0.19
1125	0	0.58	0.039	0.048	0.051	0.029	0.0027	7.3e-06	0	0	0.25	0	0	1	0.21	0.15
1126	0.93	0	0.043	0	0	0	0	0	0	1.2e-05	0	0	0.023	0	0.19	0
1127	0	0.13	0	1.4e-05	1.5e-05	0	0	0	0	0	0.87	0	0	10	0.16	0.11
1128	0	0	0	0	0	0	0.76	0	0	0	0	0.24	0	6	0.24	0.26
1129	0.011	0	0.0016	0.00016	0.00017	0.56	0	0	0	0.42	0	0	0	5	0.3	0.19
1130	0	0	0	0.47	0.5	0.025	5e-06	0	0	0	0	0	0	4	0.36	0.26
1131	0	0	0	0	0	0	5.9e-05	0	0.0039	0	0	1	0	11	0	0.11
1132	0	0.11	0	0.074	0.078	0.61	0.12	1.1e-06	0	0	0.00031	0	0	5	0.3	0.19
1133	0	0.34	0	0.0016	0.0017	0.63	0.027	0	0	0	0.0025	0	0	5	0.3	0.19
1134	0	0.00039	0	0.23	0.25	0.49	0.03	0	0	0	0	0	0	5	0.3	0.19
1135	0.76	0	0.081	5.3e-05	5.6e-05	0.00014	0	0	0	0.16	2.6e-06	0	4.4e-05	0	0.19	0
1136	0.96	0	0.037	0	0	0	0	0	0	0.00011	0	0	0.0029	0	0.19	0
1137	0	0	0	0.039	0.041	0.76	0.16	0.00011	0	0	0	0	0	5	0.3	0.19
1138	0	0	0	0.094	0.1	0.65	0.16	0.0014	0	0	0	0	0	5	0.3	0.19
1139	0	0	0	0.42	0.44	0.14	0.00038	0	0	0	0	0	0	4	0.36	0.26
1140	0	0.052	9.9e-05	0.22	0.23	3.9e-06	0	0	0	0	0.5	0	0	10	0.16	0.11
1141	0	0.88	0	1.4e-06	1.5e-06	0.12	0.00019	0	0	0	0.00064	0	0	1	0.21	0.15
1142	0.97	0	0.0018	0	0	0	0	0	0	0.03	0	0	0	0	0.19	0
1143	0	0	0	0.49	0.51	0.00013	2.3e-05	0	0	0	0	0	0	4	0.36	0.26
1144	0.00025	0	7.8e-06	0	0	0.57	0	0	0	0.43	0	0	0	5	0.3	0.19
1145	0	0	0	0.48	0.51	0.0012	0.00032	0	0	0	0	0	0	4	0.36	0.26
1146	0	0	0	0	0	0	0.13	0	0.00011	0	0	0.87	0	11	0	0.11
1147	0.011	0	0.00095	5e-05	5.3e-05	0.3	0	0	0	0.69	0	0	0	9	0.11	0
1148	5.3e-06	0	0	0	0	0.95	0	0	0	0.049	0	0	0	5	0.3	0.19
1149	0	0.28	0	0.014	0.015	0.64	0.049	0	0	0	0.00092	0	0	5	0.3	0.19
1150	0	0	0	0.48	0.51	0.018	0.00022	0	0	0	0	0	0	4	0.36	0.26
1151	0.86	1.5e-05	0.11	0	0	0	0	0	0	0.0047	3.4e-05	0	0.024	0	0.19	0
1152	0	0	0	0.46	0.49	0.045	0.00059	0	0	0	0	0	0	4	0.36	0.26
1153	0	0.015	0	0.23	0.24	0.41	0.11	0.00013	0	0	3e-05	0	0	5	0.3	0.19
1154	0.055	0	0.017	0.0035	0.0037	0.25	0	0	0	0.67	0.0001	0	0	9	0.11	0
1155	0	0	0	0	0	0	0.52	0	2.8e-06	0	0	0.48	0	6	0.24	0.26
1156	0.0022	0	2.6e-05	0	0	0.0036	0	0	0	0.99	0	0	0	9	0.11	0
1157	0.0012	0	6.7e-05	6.1e-06	6.5e-06	0.55	0	0	0	0.45	0	0	0	5	0.3	0.19
1158	0	0	0	0	0	0.99	0	0	0	0.0082	0	0	0	5	0.3	0.19
1159	0	0	0	0.48	0.51	0.0011	0.0015	0	0	0	0	0	0	4	0.36	0.26
1160	0.0021	0	0.00032	0.00011	0.00012	0.73	0	0	0	0.27	0	0	0	5	0.3	0.19
1161	0	0.21	9.5e-06	0.032	0.033	0.7	0.021	0.00095	0	0	0.0021	0	0	5	0.3	0.19
1162	0	6.4e-06	0	0.43	0.46	0.11	0.002	0	0	0	0	0	0	4	0.36	0.26
