SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
764	0.42	0	0	0	0	0.0081	0	0	0	0	0.56	0.0071	0	0	0	10	0.16	0.19
765	8.4e-06	0	0	0.027	0	0	0.94	0.027	0	0	0	0	0	0	0.003	6	0.16	0
766	0	0	0	0	0	0	0.046	0	0	0	0	0	0	0	0.95	14	0.08	0
767	0	0.25	0	0	0.75	5.3e-05	0	0	0	2.9e-06	0	0.0006	3.9e-06	0	0	4	0.36	0.26
768	0.35	0.0011	0	5.6e-06	0.02	0.0007	0	5.6e-06	0	0.00028	3.5e-06	0.63	0	0	0	11	0.3	0.19
769	0.14	0	0	0	0.0039	0.41	0	0	0	0	0.12	0.33	0	0	0	5	0.24	0.26
770	0.11	3.6e-06	0	0	0.024	0.4	0	0	0	0	0.0074	0.46	0	0	0	11	0.3	0.19
771	0	0.41	0	0	0.069	0.074	0	0	0	3.7e-05	0	0.42	0.019	0	0	11	0.3	0.19
772	0	0	0	0.00016	0	0	1	0.00016	0	0	0	0	0	0	0	6	0.16	0
773	0	0	0	0.00015	0	0	1	0.00015	0	0	0	0	0	0	0.0023	6	0.16	0
774	1	0	0	0	0	1.6e-05	0	0	0	0	0.00027	0.0044	0	0	0	0	0.24	0.13
775	0	0	1	0	0	0	0	0	7.1e-05	0	0	0	0	0	0	2	0	0.11
776	4.7e-06	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
777	0	0.77	0	0	0.003	0.00041	0	0	0	8.7e-06	0	5.4e-05	0.23	0	0	1	0.47	0.26
778	0	0	1	0	0	0	0	0	8.6e-05	0	0	0	0	0	0	2	0	0.11
779	0	0.066	0	0	0.13	0.46	0	0	0	5.4e-06	0	0.34	0.0056	0	0	5	0.24	0.26
780	0	0.66	0	0	0.075	0.024	0	0	0	0.00069	0	0.22	0.021	0	0	1	0.47	0.26
781	0.046	2.1e-06	0	0.24	8.7e-05	0.0004	0.47	0.24	1.7e-05	0	0.0012	0.0034	0	0	0.0035	6	0.16	0
782	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.11
783	0	0.13	0	0	0.0057	0.0078	0	0	0	0	0	0.77	0.08	0	0	11	0.3	0.19
784	0	0.0088	0	0	0.92	0.00014	0	0	0	8.9e-06	0	0.073	0	0	0	4	0.36	0.26
785	0.015	0.53	0	0	0.22	0.0023	0	0	0	0.0093	3.1e-06	0.23	0.0052	0	0	1	0.47	0.26
786	0	0	0	6.1e-05	0	0	1	6.1e-05	0	0	0	0	0	0	6.5e-06	6	0.16	0
787	0	0.1	0	0	0.85	0.0013	0	0	0	5.2e-05	0	0.043	5.9e-06	0	0	4	0.36	0.26
788	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.11
789	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
790	0.8	0	0	0	0.00011	0.061	0	0	0	0	0.043	0.094	0	0	0	0	0.24	0.13
791	0	0	0	0.12	0	0	0.75	0.12	0	0	0	0	0	0	0	6	0.16	0
792	0	0	0	0.0012	0	0	1	0.0012	0	0	0	0	0	0	3.8e-05	6	0.16	0
793	0.0051	0	0	0.43	0	0	0.13	0.43	0	0	2e-06	0.00011	0	0	0	3	0.24	0.021
794	0.012	0.0019	0	0	0.22	0.0061	0	0	0	2.8e-05	0	0.76	0	0	0	11	0.3	0.19
795	0	0.069	0	0	0.03	0.033	0	0	0	0	0	0.81	0.062	0	0	11	0.3	0.19
796	0.94	0	0	0.00011	7.9e-05	0.0038	0	0.00011	0	0	0.01	0.043	0	0	0	0	0.24	0.13
797	0.86	0	0	0	0.00016	0.019	0	0	0	0	0.01	0.11	0	0	0	0	0.24	0.13
798	0	0	0	0	0	0	0.0037	0	5.7e-05	0	0	0	0	0	1	14	0.08	0
799	0	0	0	0.0047	0	0	0.99	0.0047	0	0	0	0	0	0	0.00032	6	0.16	0
800	2e-05	0.7	0	0	0.22	0.0031	0	0	0	0.0014	0	0.069	0.0088	0	0	1	0.47	0.26
801	0	0	0	0	0	0	0.0073	0	3.3e-05	0	0	0	0	0	0.99	14	0.08	0
802	0.058	0.055	0	0	0.16	0.0012	0	0	0	0.0037	0	0.72	4e-06	0	0	11	0.3	0.19
803	0	0	0	0.00062	0	0	0.95	0.00062	0	0	0	0	0	0	0.046	6	0.16	0
804	0.0056	0.31	0	0	0.41	0.0038	0	0	0	0.0026	0	0.27	0.00061	0	0	4	0.36	0.26
805	0	0	0	0.13	0	0	0.74	0.13	0	0	0	0	0	0	1.1e-05	6	0.16	0
806	0	0.45	0	0	0.55	0.0008	0	0	0	1.1e-05	0	0.0053	7e-05	0	0	4	0.36	0.26
807	3e-06	9.5e-05	0	0	0.0049	0.47	0	0	0	0	0	0.35	0.17	0	0	5	0.24	0.26
808	0.97	0	0	0	0	5.3e-05	0	0	0	0	2.3e-05	0.026	0	0	0	0	0.24	0.13
809	0	0	0	0.49	0	0	0.012	0.49	0	0	0	0	0	0	0	3	0.24	0.021
810	0	0	0	0.0014	0	0	1	0.0014	0	0	0	0	0	0	0.001	6	0.16	0
811	1.9e-05	0.024	0	0	0.26	0.073	0	0	0	0	0	0.64	0.00021	0	0	11	0.3	0.19
812	0.18	0.00023	0	0	0.047	0.075	0	0	0	3.4e-06	0.0024	0.7	0	0	0	11	0.3	0.19
813	0.92	0	0	0	0	0.0038	0	0	0	0	0.059	0.019	0	0	0	0	0.24	0.13
814	0	0	0	0.00014	0	0	0.92	0.00014	0	0	0.079	3.1e-06	0	0	0.00015	6	0.16	0
815	0	0	1	0	0	0	0	0	9.5e-05	0	0	0	0	0	0	2	0	0.11
816	0.0085	0.086	0	0	0.51	0.023	0	0	0	0.00031	1.5e-05	0.37	7.8e-05	0	0	4	0.36	0.26
817	0.26	0.0086	0	1.7e-05	0.12	0.065	0	1.7e-05	0	8.7e-05	0.0034	0.54	6.1e-06	0	0	11	0.3	0.19
818	0	0	0	0.072	0	0	0.86	0.072	0	0	0	0	0	0	0	6	0.16	0
819	0.00089	0.0039	0	0	0.13	0.37	0	0	0	0	0	0.47	0.034	0	0	11	0.3	0.19
820	0	0	0	0.017	0	0	0.97	0.017	0	0	0	0	0	0	0	6	0.16	0
821	0	1.2e-05	0	0.04	0.00013	5.8e-06	0	0.04	0	0	0	0.92	0	0	0	11	0.3	0.19
822	6.5e-05	0	0	0.035	0	0	0	0.035	0.93	0	2.8e-05	0	0	0	0	8	0.053	0.084
823	0	0.027	0	0	0.21	0.23	0	0	0	0	0	0.51	0.017	0	0	11	0.3	0.19
824	0.92	4.3e-06	0	0.013	0.00029	0.00089	0	0.013	0	1.2e-06	0.0034	0.053	0	0	0	0	0.24	0.13
825	0.68	0.00018	0	8.4e-05	0.0042	0.00043	0	8.4e-05	0	7.8e-05	8.9e-06	0.32	0	0	0	0	0.24	0.13
826	0.6	0.046	0	0	0.075	0.03	0	0	0	0.0034	0	0.19	0.064	0	0	0	0.24	0.13
827	0	0.99	0	0	0.0038	0	0	0	0	0.0041	0	0.00049	0.00062	0	0	1	0.47	0.26
828	0	0.39	0	0	0.61	0	0	0	0	0.0021	0	0.0037	0	0	0	4	0.36	0.26
829	3.3e-06	0	0.99	0	0	0	0	0	0.012	0	0.00013	0	0	0	0	2	0	0.11
830	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.11
831	0	0	0	9.2e-05	0	0	0.49	9.2e-05	4.6e-06	0	0	0	0	0	0.51	14	0.08	0
832	0	0	0	0.086	0	0	0.83	0.086	0	0	0	0	0	0	0	6	0.16	0
833	2.8e-06	0	0	0.0058	0	0	0.98	0.0058	0	0	0	0	0	0	0.0083	6	0.16	0
834	0.51	0.00067	0	0.0014	0.022	0.12	0	0.0014	0.00065	5.6e-06	0.14	0.2	0	0	0	0	0.24	0.13
835	0.81	7.9e-05	0	0.043	0.0013	0.004	0	0.043	0.0037	7e-06	0.029	0.067	0	0	0	0	0.24	0.13
836	0.032	0	0	0	0.0019	0.046	0	0	0	0	0.00014	0.92	0	0	0	11	0.3	0.19
837	0.44	0	0	0	0	0.00026	0	0	0	0	0.56	0.0002	0	0	0	10	0.16	0.19
838	0.99	0	0	0	0	2.4e-05	0	0	0	0	0.012	0.0012	0	0	0	0	0.24	0.13
839	0	3.4e-06	0	0.5	4.5e-05	2.7e-06	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
840	0	0.38	0	0	0.017	0.017	0	0	0	4e-05	0	0.51	0.073	0	0	11	0.3	0.19
841	0.37	0	0.54	2.9e-05	2.1e-05	0.079	0	2.9e-05	0.0016	0	0	0.0053	0	0	0	2	0	0.11
842	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
843	0.034	0.00035	0	0	0.071	0.00014	0	0	0.00079	6.5e-05	0.86	0.035	0	0	0	10	0.16	0.19
844	0	0	0	0.0022	0	0	1	0.0022	0	0	0	0	0	0	0.00024	6	0.16	0
845	0	0.63	0	0	0.044	0.015	0	0	0	0.0002	0	0.28	0.034	0	0	1	0.47	0.26
846	0	0	0	1e-05	0	0	0.2	1e-05	0	0	0	0	0	0	0.8	14	0.08	0
847	0	0	0	0.0022	0	0	0.87	0.0022	5.5e-06	0	0	0	0	0	0.13	6	0.16	0
848	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
849	0	0.12	0	0	0.88	0	0	0	0	4.2e-05	0	0.0022	0	0	0	4	0.36	0.26
850	0.59	0	0	0	0.00026	0.12	0	0	0	0	0.15	0.14	0	0	0	0	0.24	0.13
851	5.1e-06	0.04	0	0	0.87	0.048	0	0	0	3.5e-06	0	0.038	2.9e-05	0	0	4	0.36	0.26
852	0.7	0	0	0	2.5e-05	0.0081	0	0	6.7e-06	0	0.27	0.023	0	0	0	0	0.24	0.13
853	0	0	0	0	0	0	0.00041	0	0	0	0	0	0	0	1	14	0.08	0
854	0	0	0	0.31	0	0	0.38	0.31	0	0	0	0	0	0	0	6	0.16	0
855	0.073	0	0	0	1.3e-05	0.16	0	0	0	0	0.73	0.037	0	0	0	10	0.16	0.19
856	0	0.61	0	0	0.00013	0.0057	0	0	0	0	0	0.38	0.0013	0	0	1	0.47	0.26
857	8e-05	0	0	0.039	0	0	0.91	0.039	2.2e-06	0	0	0	0	0	0.017	6	0.16	0
858	3.1e-05	0.0011	0	0.051	0.00024	0.00027	0.78	0.051	0	0	0.066	0.05	0	0	0.0028	6	0.16	0
859	0.42	0	0	0	0.00028	0.004	0	0	0	0	0.00011	0.58	0	0	0	11	0.3	0.19
860	0	0	0	0.002	0	0	1	0.002	0	0	0	0	0	0	9.1e-05	6	0.16	0
861	0	0	0	0.0015	0	0	1	0.0015	0	0	0	0	0	0	2.6e-05	6	0.16	0
862	0.94	0	0	0	0	0.00014	0	0	0	0	0.061	0.0012	0	0	0	0	0.24	0.13
863	0.15	0	0	0	0	3.4e-06	0	0	0	0	0.85	2.9e-06	0	0	0	10	0.16	0.19
864	4.7e-06	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
865	0	0.72	0	0	0.27	0	0	0	0	0.0019	0	0.00053	0	0	0	1	0.47	0.26
866	0.67	2.4e-06	0	0	0.0017	0.047	0	0	0	0	0.13	0.16	0	0	0	0	0.24	0.13
867	0	0	1	0	0	0	0	0	1.8e-05	0	0	0	0	0	0	2	0	0.11
868	0.16	0	0	0	3.7e-05	0.046	0	0	0	0	0.78	0.019	0	0	0	10	0.16	0.19
869	0	0.4	0	0	0.6	0.00014	0	0	0	6.9e-05	0	0.0031	2.4e-05	0	0	4	0.36	0.26
870	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
871	0	0.87	0	0	6.5e-05	0.00028	0	0	0	5.8e-05	0	0.11	0.021	0	0	1	0.47	0.26
872	8e-06	0	0	0.04	0	0	0.92	0.04	0	0	0	0	0	0	0.00071	6	0.16	0
873	0.0033	0	0	0	0.015	0.85	0	0	0	0	0.0058	0.13	0	0	0	5	0.24	0.26
874	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0.053	0.084
875	0.0092	0.00026	0	0	0.18	0.1	0	0	0	0	4.2e-05	0.71	0	0	0	11	0.3	0.19
876	0.91	0	0	0	4e-05	0.00048	0	0	0	0	6.9e-05	0.094	0	0	0	0	0.24	0.13
877	0.046	0	0	0	0.00043	0.76	0	0	0	0	0.09	0.1	0	0	0	5	0.24	0.26
878	2.2e-06	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
879	0	0.077	0	0	0.91	0.0011	0	0	0	7.1e-06	0	0.0071	2.8e-06	0	0	4	0.36	0.26
880	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
881	0	0	0	0.0014	0	0	0.47	0.0014	0.00018	0	0	0	0	0	0.52	14	0.08	0
882	0	0	0	0.0031	0	0	0.99	0.0031	0	0	0	0	0	0	0.00039	6	0.16	0
883	0.25	0.001	0	0	0.061	0.027	0	0	0	2.3e-05	0.00043	0.66	0	0	0	11	0.3	0.19
884	1	0	0	0	0	0	0	0	0	0	0.00027	0	0	0	0	0	0.24	0.13
885	0.9	0	0	0	3.1e-05	0.00088	0	0	0	0	0.00023	0.098	0	0	0	0	0.24	0.13
886	5.9e-05	0	0	0.047	0	0	0.9	0.047	0	0	0	0	0	0	0.0069	6	0.16	0
887	0.73	8.9e-06	0	0	0.0017	0.0027	0	0	0	2e-06	0.0011	0.26	0	0	0	0	0.24	0.13
888	0.98	0	0	0	0	0	0	0	0	0	0.02	3.2e-05	0	0	0	0	0.24	0.13
889	0.78	1.6e-05	0	2.3e-05	0.003	0.02	0	2.3e-05	0	0	0.024	0.18	0	0	0	0	0.24	0.13
890	0	0	0	0.45	0	0	0.1	0.45	0	0	0	0	0	0	0	3	0.24	0.021
891	3.1e-06	0	0	0	0	0	0	0	1	0	7.9e-05	0	0	0	0	8	0.053	0.084
892	0	0	0	6.1e-05	0	0	0.57	6.1e-05	0	0	0	0	0	0	0.43	6	0.16	0
893	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
894	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0.053	0.084
895	0.99	0	0	0.0036	0	4.1e-05	0	0.0036	0	0	0.0024	0.0021	0	0	0	0	0.24	0.13
896	0	3.2e-05	0	0	0.05	0.4	0	0	0	0	0	0.55	0.00075	0	0	11	0.3	0.19
897	3.3e-06	0.45	0	0	0.43	0.012	0	0	0	0.00013	0	0.099	0.0073	0	0	1	0.47	0.26
898	0.0017	0.0011	0	0	0.36	0.19	0	0	0	1.1e-06	5.7e-05	0.44	0	0	0	11	0.3	0.19
899	0.0072	0	0	0.5	6.2e-06	0	0	0.5	0	0	0	0.00069	0	0	0	3	0.24	0.021
900	0.93	0.00093	0	0	0.00068	0.00056	0	0	0	0.0029	0	0.021	0.042	0	0	0	0.24	0.13
901	0.00023	0.0034	0	0.14	0.0025	0.0012	0.069	0.14	0	0	0.0059	0.64	8.1e-06	0	0	11	0.3	0.19
902	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
903	0	0.00027	0	0	0.99	0.00038	0	0	0	0	0	0.0088	0	0	0	4	0.36	0.26
904	9.6e-05	0.003	0	0.5	0	0	0	0.5	0	0	0	0	1.4e-06	0	0	3	0.24	0.021
905	0.012	0	0	0	0.013	0.026	0	0	0	0	0	0.95	0.00052	0	0	11	0.3	0.19
906	0.011	0.013	0	0.13	0.01	2.8e-05	0.68	0.13	0.0001	0	0.00035	0.0057	1.4e-05	0	0.019	6	0.16	0
907	0.0072	0.24	0	0	0.48	0.019	0	0	0	0.00078	2.9e-05	0.25	0.0059	0	0	4	0.36	0.26
908	0.0021	1.5e-06	0	0	0	0	0	0	0	0	0	0.022	0.98	0	0	12	0.59	0.33
909	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
910	0	0.0018	0	0	0.9	0	0	0	0	2.2e-05	0	0.097	0.0025	0	0	4	0.36	0.26
911	0.00081	0.0033	0	0.065	0.0013	0	0.86	0.065	0	0	1.4e-05	1.4e-05	0	0	0.00077	6	0.16	0
912	0	0	1	0	0	0.0018	0	0	0	0	0	0	0	0	0	2	0	0.11
913	7e-06	0.0011	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
914	0	0	1	0	0	0.0013	0	0	0	0	0	0	0	0	0	2	0	0.11
915	0.67	0.0067	0	0	0.00067	0.00048	0	0	0	0	6.5e-06	0.31	0.02	0	0	0	0.24	0.13
916	0.0062	0.013	0	0.47	1.3e-05	0	0.036	0.47	0	0	0	0.00056	0.00037	0	0	3	0.24	0.021
917	0	0	0	0.00071	0	0	0.62	0.00071	2.1e-05	0	0	0	0	0	0.38	6	0.16	0
918	0	0	0	0.5	0	0	3.3e-05	0.5	0	0	0	0	0	0	0	3	0.24	0.021
919	0	0	0	0	0.00024	0	0	0	1	0	0.0034	0	0	0	0	8	0.053	0.084
920	0.015	0	0	0	0.00011	0	0	0	0	0	0	0.92	0.064	0	0	11	0.3	0.19
921	0.026	0.31	0	0	0.35	0.013	0	0	0	0.0021	6.8e-05	0.29	0.017	0	0	4	0.36	0.26
922	0	0	0	0	0	0	3.6e-05	0	0	0	0	0	0	0	1	14	0.08	0
923	2.7e-06	0.00029	0	0.5	0	0	0.00023	0.5	0	0	0	0	0	0	0	3	0.24	0.021
924	1.9e-05	0.002	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
925	0.0009	0	0	0	0.00031	0	0	0	0	0	0	0.88	0.12	0	0	11	0.3	0.19
926	0	0.00019	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
927	0.00035	0.17	0	0	0.4	4.9e-05	0	0	0	0.0081	0	0.35	0.063	0	0	4	0.36	0.26
928	0.00056	0	0	0	0.012	7e-06	0	0	0	0	0	0.95	0.041	0	0	11	0.3	0.19
929	0.0013	0.018	0	0.49	0	0	0	0.49	0	0	0	0	0	0	0	3	0.24	0.021
930	0	2.4e-05	0	0.075	0	0	0.85	0.075	0	0	0	0	0	0	0	6	0.16	0
931	0	2.1e-06	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
932	0.072	0.00031	0	0	0.1	0.21	0	0	0	1.2e-06	0.0024	0.61	0.0014	0	0	11	0.3	0.19
933	0	3e-05	0	0	0.03	0.23	0	0	0	0	0	0.73	0.0033	0	0	11	0.3	0.19
934	0	0	0.98	0	0	0.019	0	0	0	0	0	0	0	0	0	2	0	0.11
935	0	0.93	0	0	0.0058	0	0	0	0	0.067	0	4.7e-05	0.00065	0	0	1	0.47	0.26
936	0	2.6e-05	0	0.5	0	0	0	0.5	0	0	0	0	6e-05	0	0	3	0.24	0.021
937	0	0	0	0.5	0	0	0	0.5	0	0	0	0	1.1e-06	0	0	3	0.24	0.021
938	0.059	0.038	0	0.37	0.001	0.00039	0.15	0.37	0	2.4e-06	0.00026	0.0098	0.00097	0	8.8e-05	3	0.24	0.021
939	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0004	6	0.16	0
940	0	0.00013	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
941	8.2e-06	0.0018	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
942	0.62	0.00013	0	0	2.4e-05	3e-05	0	0	0	0	0	0.37	0.016	0	0	0	0.24	0.13
943	0.5	4.9e-05	0	0	0.00073	0.12	0	0	0	0	0.094	0.29	0.00018	0	0	0	0.24	0.13
944	0.13	0	0	0	4.5e-06	0.21	0	0	0	0	0.0049	0.66	1.2e-06	0	0	11	0.3	0.19
945	0.81	0.0057	0	0	0.00064	0.0074	0	0	0	0	0.0041	0.17	0.0019	0	0	0	0.24	0.13
946	0	0	0	0.00011	0	0	1	0.00011	0	0	0	3.5e-06	0	0	0.00088	6	0.16	0
947	0	0	0	0.00014	0	0	1	0.00014	0	0	0	0	0	0	0.00019	6	0.16	0
948	0.8	0.00032	0	0	3.2e-06	0.003	0	0	0	0	0.19	0.0057	1.1e-06	0	0	0	0.24	0.13
949	1.5e-05	0	0	0	1.2e-05	0.9	0	0	0	0	0.094	0.0043	0	0	0	5	0.24	0.26
950	1	0.00012	0	0	0	6.2e-06	0	0	0	0	0.0032	0.00047	0	0	0	0	0.24	0.13
951	0.00011	0	0	0.21	0	0	0.57	0.21	0	0	0	0	0	0	0.00013	6	0.16	0
952	0.84	0.0019	0	0	0.002	4.8e-05	0	0	0	0	0.16	0.0011	2.7e-06	0	0	0	0.24	0.13
953	0	0	0	0.24	0	0	0.52	0.24	0	0	0	0	0	0	0	6	0.16	0
954	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0.053	0.084
955	0.0036	0.0018	0	0	0.045	0.71	0	0	0	1.3e-06	0	0.19	0.049	0	0	5	0.24	0.26
956	1	0	0	0	0	0	0	0	0	0	0.0037	0.00013	0	0	0	0	0.24	0.13
957	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
958	0	1.1e-06	0	0	0.41	0.56	0	0	0	0	0	0.025	0	0	0	5	0.24	0.26
959	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
960	0	0	0	0.5	0	0	0	0.5	0.00012	0	0	0	0	0	0	3	0.24	0.021
961	0.69	0	0	0	0.0012	0.0066	0	0	0	0	0.00015	0.3	0	0	0	0	0.24	0.13
962	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
963	0.94	0	0	0	0	0	0	0	0	0	0.059	0	0	0	0	0	0.24	0.13
964	0.94	0	0	0.0014	0.00011	0.0033	0	0.0014	0	0	0.023	0.036	0	0	0	0	0.24	0.13
965	0.0078	0.24	0	0	0.46	0.14	0	0	0	0.0031	0	0.15	0.0037	0	0	4	0.36	0.26
966	0.31	0.12	0	0.0014	0.098	0.092	0	0.0014	0	0.0018	0	0.36	0.013	0	0	11	0.3	0.19
967	0	0.00021	0	0.5	0	4.8e-05	0	0.5	0	0	0	0	0	0	0	3	0.24	0.021
968	0	0.00011	0	0.018	2e-05	2.4e-05	0.88	0.018	0	0	0.075	0.0085	0	0	0.00037	6	0.16	0
969	0	0	0	0.0029	0	0	0.99	0.0029	0	0	0	0	0	0	0	6	0.16	0
970	0.0057	0.039	0	0	0.47	0.02	0	0	0	0.0015	0	0.45	0.017	0	0	4	0.36	0.26
971	0	0.0022	0	0	0.85	0.0055	0	0	0	0	0	0.14	0.0025	0	0	4	0.36	0.26
972	0.0053	0.046	0	0.46	0.0053	0.013	0	0.46	0	0	0	6.3e-05	3.8e-05	0	0	3	0.24	0.021
973	0.019	0.35	0	0	0.13	0.23	0	0	0	0.01	0	0.26	0.0014	0	0	1	0.47	0.26
974	0.32	0.18	0	0	0.17	0.092	0	0	0	0.048	0	0.13	0.05	0	0	0	0.24	0.13
975	0	0.12	0	0	0.81	0.06	0	0	0	2.7e-05	0	0.0068	0.0076	0	0	4	0.36	0.26
976	0.0017	0.51	0	0	0.022	0.35	0	0	0	0.0039	0	0.11	2.1e-05	0	0	1	0.47	0.26
977	0.064	0.14	0	0.29	0.18	0.031	0	0.29	0.00059	1.6e-05	0.0053	0.0013	5.9e-05	0	0	3	0.24	0.021
978	0.0024	0.29	0	0	0.026	0.25	0	0	0	0.0019	0	0.42	0.00015	0	0	11	0.3	0.19
979	0	0	0	0	0	0	0.92	0	0	0	0.079	7e-06	0	0	0.0035	6	0.16	0
980	0.4	0.041	0	0	0.0014	0.031	0	0	0	0.014	0	0.52	0.00096	0	0	11	0.3	0.19
981	0.00018	8.5e-05	0	0	0.015	0.00039	0	0	0	9.8e-06	0	0.98	0.0016	0	0	11	0.3	0.19
982	0.42	0	0.58	0	0	0.00046	0	0	0	0	0	0	0	0	0	2	0	0.11
983	0.0065	0.32	0	0	0.45	0.18	0	0	0	0.0033	0	0.036	0.0023	0	0	4	0.36	0.26
984	0.87	0	0	0	0	0.015	0	0	0	0	0.0093	0.1	0	0	0	0	0.24	0.13
985	0.00037	0.0051	0	0.14	0.00055	0.0014	0.48	0.14	0	0	0.041	0.2	0	0	0.00031	6	0.16	0
986	0	0	0	0	0	0	0	0	0.00016	0	0	1	0	0	0	11	0.3	0.19
987	0	0	0	0.00057	0	0	0.92	0.00057	0	0	0.079	0.00011	0	0	0	6	0.16	0
988	8.6e-05	0.0014	0	0.03	0.0012	0.00031	0.84	0.03	0	0	0.072	0.013	0	0	0.01	6	0.16	0
989	0.14	0.12	0	0.26	0.13	0.089	0	0.26	0	0.00012	0	0.011	0.0053	0	0	3	0.24	0.021
990	0.85	0.096	0	0	0.0053	0.038	0	0	0	8.9e-06	0	0.0043	0.0035	0	0	0	0.24	0.13
991	0.0038	0.38	0	0	0.18	0.29	0	0	0	0.00084	0	0.14	0.0057	0	0	1	0.47	0.26
992	0.0014	0.078	0	0	0.0026	0.081	0	0	0	0.0026	0	0.83	1e-05	0	0	11	0.3	0.19
993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0.053	0.084
994	0	0	0	0	0	0	0.0092	0	0	0	0.00079	0.57	0	0	0.42	11	0.3	0.19
995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0.053	0.084
996	1	0	0	5.2e-05	0	0	0	5.2e-05	0	0	0	0.00038	0	0	0	0	0.24	0.13
997	0.18	0.11	0	0	0.0057	0.084	0	0	0	0.014	0	0.6	0.00081	0	0	11	0.3	0.19
998	0.12	0.21	0	0	0.26	0.13	0	0	0	0.012	0	0.24	0.021	0	0	4	0.36	0.26
999	0.014	0.084	0	0	0.046	0.08	0	0	0	0.0018	0	0.77	0.00062	0	0	11	0.3	0.19
1000	0	0.54	0	0	0.0089	0.44	0	0	0	3.7e-05	0	0.0094	0.00019	0	0	1	0.47	0.26
1001	0.5	0.064	0	0	0.067	0.041	0	0	0	0.0096	0	0.27	0.047	0	0	0	0.24	0.13
1002	0.0014	0.42	0	0	0.045	0.33	0	0	0	0.0013	0	0.2	0.00035	0	0	1	0.47	0.26
1003	0.47	0.13	0	0.0017	0.23	0.033	0	0.0017	0.0026	0.00025	0.1	0.025	0.00058	0	0	0	0.24	0.13
1004	0.32	0	0.63	0	0	0.056	0	0	2.2e-05	0	0	4.8e-06	0	0	0	2	0	0.11
1005	0.48	0	0.2	0	0	0.31	0	0	0	0	0	0.00013	0	0	0	0	0.24	0.13
1006	7.3e-06	0.00019	0	0.0039	0.0027	3.4e-05	0.81	0.0039	1.1e-05	0	0.07	0.023	0	0	0.084	6	0.16	0
1007	0.041	0.099	0	0	0.35	0.093	0	0	0	0.00063	0.00026	0.4	0.02	0	0	11	0.3	0.19
1008	0	2.8e-05	0	0.0014	0.00093	4.7e-06	0.75	0.0014	4e-06	0	0.065	0.042	0	0	0.14	6	0.16	0
1009	0.66	0.14	0	0.00072	0.056	0.036	0	0.00072	9.5e-05	0.00034	0.067	0.043	0.0013	0	0	0	0.24	0.13
1010	0	0	0	0.00016	4.1e-06	0	0.91	0.00016	0	0	0.078	0.00046	0	0	0.013	6	0.16	0
1011	0.45	0.024	0	0	0.02	0.021	0	0	0	0.0018	0	0.47	0.0088	0	0	11	0.3	0.19
1012	0	0	0	0	0	0	0.57	0	0	0	0.048	0.023	0	0	0.36	6	0.16	0
1013	0.21	0	0.59	0.00046	4.7e-06	0.19	0	0.00046	0.0012	0	0	0.00011	0	0	0	2	0	0.11
