SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
883	0.069	0.067	0	0	0	0.038	0	0.82	0.0027	0	6.8e-06	7	0.3	0.19
884	1	0	0	0	0	0	0	0	0	0	0	0	0.21	0.13
885	0.73	7.3e-05	0	0	0	0.0028	0	0.27	0	0	0	0	0.21	0.13
886	0.00012	0	0.14	0.86	0	0	0	0	0	0	0	3	0.13	0
887	0.47	0.0029	0	0	0	0.0063	0	0.52	0.0003	0	3.7e-06	7	0.3	0.19
888	1	0	0	0	0	0	0	9.2e-06	0	0	0	0	0.21	0.13
889	0.7	0.0039	5.9e-05	0	0	0.034	0	0.26	9.4e-05	0	1.1e-06	0	0.21	0.13
890	0	0	1	0.00086	0	0	0	0	0	0	0	2	0.24	0.021
891	7.6e-06	0	0	0	0	0	0	0	0	1	0	9	0.027	0.11
892	0	0	6.9e-05	1	0	0	0	0	0	0	0	3	0.13	0
893	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
894	0	0	0	0	0	0	0	0	0	1	0	9	0.027	0.11
895	0.98	0	0.012	0	0	8.8e-05	0	0.004	0	0	0	0	0.21	0.13
896	0	0.042	0	0	0.00076	0.44	0	0.52	1.7e-05	0	0	7	0.3	0.19
897	0	0.72	0	0	0.015	0.027	0	0.19	0.046	0	0	1	0.36	0.26
898	0.00028	0.32	0	0	0	0.23	0	0.45	0.00019	0	0	7	0.3	0.19
899	0.0012	6.2e-06	1	0	0	0	0	0.00079	5.7e-05	0	0.00035	2	0.24	0.021
900	0	0.0033	0	0	0.25	0.0035	0	0.12	0.63	0	0.0051	8	0.47	0.19
901	6.1e-05	0.0019	0.22	0.0067	7.7e-06	0.0012	0	0.57	0.2	0	4.1e-06	7	0.3	0.19
902	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
903	0	0.99	0	0	0	0.0005	0	0.01	2.9e-06	0	0	1	0.36	0.26
904	2.1e-05	0	1	0	1.7e-06	0	0	0	0	0	0	2	0.24	0.021
905	0.00093	0.012	0	0	0.00056	0.03	0	0.96	0	0	0	7	0.3	0.19
906	0.013	0.012	0.31	0.57	2.1e-05	4.3e-05	0	0.0076	0.092	0	0	3	0.13	0
907	0.0014	0.53	0	0	0.008	0.027	0	0.31	0.12	0	2.8e-05	1	0.36	0.26
908	0	0	0	0	0.98	0	0	0.021	1.1e-05	0	2.2e-05	4	0.59	0.33
909	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
910	0	0.88	0	0	0.003	0	0	0.11	0.0035	0	0	1	0.36	0.26
911	0.0022	0.0022	0.22	0.66	0	0	0	3e-05	0.12	0	0	3	0.13	0
912	0	0	0	0	0	0.0024	1	0	0	0.00036	0	6	0	0.11
913	2.3e-06	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
914	0	0	0	0	0	0.0017	1	0	0	0.00082	0	6	0	0.11
915	0.2	0.0014	0	0	0.051	0.0013	0	0.75	2.1e-05	0	0	7	0.3	0.19
916	0.0014	1.1e-05	0.78	0.0027	0.00037	0	0	0.00053	0.22	0	0.00011	2	0.24	0.021
917	0	0	0.00097	1	0	0	0	0	0	0	0	3	0.13	0
918	0	0	0.083	0	0	0	0	0	0.92	0	0	8	0.47	0.19
919	0	4e-05	0	0	0	0	0	0	0	1	0	9	0.027	0.11
920	6.1e-05	9.9e-05	0	0	0.069	0	0	0.93	0	0	0	7	0.3	0.19
921	0.0055	0.36	0	0	0.021	0.018	0	0.34	0.26	0	0.00049	1	0.36	0.26
922	0	0	0	1	0	0	0	0	0	0	0	3	0.13	0
923	0	0	0.54	0	0	0	0	0	0.46	0	0	2	0.24	0.021
924	1e-05	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
925	0	0.00027	0	0	0.12	0	0	0.88	0	0	0	7	0.3	0.19
926	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
927	2.5e-06	0.23	0	0	0.043	3.6e-05	0	0.23	0.5	0	5.4e-05	8	0.47	0.19
928	0	0.01	0	0	0.044	8e-06	0	0.95	5e-06	0	0	7	0.3	0.19
929	0.00057	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
930	0	0	0.18	0.052	0	0	0	0	0.77	0	0	8	0.47	0.19
931	0	0	0.24	0	0	0	0	0	0.76	0	0	8	0.47	0.19
932	0.023	0.094	0	0	0.0015	0.25	0	0.63	0.00016	0	0	7	0.3	0.19
933	0	0.025	0	0	0.0034	0.26	0	0.71	3.9e-05	0	0	7	0.3	0.19
934	0	0	0	0	0	0.025	0.97	0	0	9.4e-06	0	6	0	0.11
935	0	0.00078	0	0	0.00011	0	0	7.3e-06	1	0	5.3e-05	8	0.47	0.19
936	0	0	0.65	0	4.8e-05	0	0	0	0.34	0	0.0024	2	0.24	0.021
937	0	0	0.5	0	0	0	0	0	0.5	0	3e-05	2	0.24	0.021
938	0.03	0.001	0.76	0.038	0.0012	0.00052	0	0.012	0.16	0	4.7e-05	2	0.24	0.021
939	0	0	0	1	0	0	0	0	9e-05	0	0	3	0.13	0
940	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
941	2.8e-06	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
942	0.074	5.1e-05	0	0	0.041	8.3e-05	0	0.89	0	0	0	7	0.3	0.19
943	0.47	0.00081	0	0	0.00025	0.17	0	0.36	0	0	0	0	0.21	0.13
944	0.057	4.1e-06	0	0	1.3e-06	0.25	0	0.69	0	0	0	7	0.3	0.19
945	0.66	0.001	0	0	0.0037	0.016	0	0.32	4.2e-06	0	0	0	0.21	0.13
946	0	0	0.00027	1	0	0	0	5.1e-06	0.0047	0	0	3	0.13	0
947	0	0	0.00045	0.99	0	0	0	0	0.0065	0	0	3	0.13	0
948	0.99	1.9e-06	0	0	0	0.0023	0	0.0038	0	0	0	0	0.21	0.13
949	2.4e-05	1e-05	0	0	0	1	0	0.0042	0	0	0	5	0.24	0.26
950	1	0	0	0	0	5e-06	0	0.00033	0	0	0	0	0.21	0.13
951	6.9e-05	0	0.75	0.25	0	0	0	0	0	0	0	2	0.24	0.021
952	1	0.00088	0	0	1.5e-06	2.8e-05	0	0.00058	0	0	0	0	0.21	0.13
953	0	0	0.98	0.024	0	0	0	0	0	0	0	2	0.24	0.021
954	0	0	0	0	0	0	0	0	0	1	0	9	0.027	0.11
955	0	0.036	0	0	0.048	0.74	0	0.18	0.00027	0	0	5	0.24	0.26
956	1	0	0	0	0	0	0	7e-05	0	0	0	0	0.21	0.13
957	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
958	0	0.35	0	0	0	0.62	0	0.024	0	0	0	5	0.24	0.26
959	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
960	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
961	0.33	0.0023	1e-06	0	0	0.016	0	0.65	1.9e-06	0	0	7	0.3	0.19
962	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
963	1	0	0	0	0	0	0	0	0	0	0	0	0.21	0.13
964	0.95	0.00012	0.0031	0	0	0.0047	0	0.045	1.1e-06	0	0	0	0.21	0.13
965	0	0.4	0	0	0.0039	0.16	0	0.15	0.28	0	0	1	0.36	0.26
966	0.00039	0.12	0.0036	0	0.02	0.15	0	0.52	0.17	0	0.0026	7	0.3	0.19
967	0	0	1	0	0	6.3e-05	0	0	0	0	0	2	0.24	0.021
968	0	4.1e-05	0.075	0.67	0	6.8e-05	0	0.021	0.23	0	0	3	0.13	0
969	0	0	0.078	0.92	0	0	0	0	0	0	0	3	0.13	0
970	0	0.4	0	0	0.018	0.022	0	0.45	0.12	0	0	7	0.3	0.19
971	0	0.83	0	0	0.003	0.0071	0	0.16	0.00023	0	0	1	0.36	0.26
972	0.0032	0.0055	0.97	0	4.9e-05	0.018	0	7.6e-05	1.3e-05	0	0.00011	2	0.24	0.021
973	0	0.073	0	0	0.00094	0.17	0	0.17	0.59	0	0	8	0.47	0.19
974	0	0.043	0	0	0.015	0.03	0	0.037	0.88	0	0	8	0.47	0.19
975	0	0.89	0	0	0.01	0.087	0	0.0086	0.0058	0	0	1	0.36	0.26
976	0	0.021	0	0	2.3e-05	0.42	0	0.12	0.44	0	0	8	0.47	0.19
977	0.091	0.21	0.65	0	8.2e-05	0.046	0	0.0017	0.0014	0	0.00062	2	0.24	0.021
978	0	0.024	0	0	0.00017	0.31	0	0.46	0.21	0	0	7	0.3	0.19
979	0	0	0	1	0	0	0	4.5e-06	6.1e-05	0	0	3	0.13	0
980	0	0.00089	0	0	0.00074	0.026	0	0.38	0.6	0	2.1e-05	8	0.47	0.19
981	3.2e-06	0.013	0	0	0.0017	0.00045	0	0.98	0.0012	0	0	7	0.3	0.19
982	0	0	0	0	0	0.0011	1	0	0	4e-06	0	6	0	0.11
983	0	0.42	0	0	0.0026	0.22	0	0.038	0.33	0	0	1	0.36	0.26
984	0.82	0	0	0	0	0.026	0	0.15	0	0	0	0	0.21	0.13
985	0.00026	0.0006	0.3	0.15	0	0.002	0	0.25	0.3	0	9.9e-06	8	0.47	0.19
986	0	0	0	0	0	0	0	0.76	0	0.24	0	7	0.3	0.19
987	0	0	0.0052	0.82	0	0	0	0.00058	0.17	0	0	3	0.13	0
988	0.00015	0.0017	0.084	0.79	0	0.00058	0	0.02	0.1	0	3.6e-06	3	0.13	0
989	0.00052	0.16	0.65	0	0.0082	0.15	0	0.016	0.0076	0	0.0058	2	0.24	0.021
990	0.68	0.025	0	0	0.02	0.24	0	0.023	0.0016	0	0.011	0	0.21	0.13
991	0	0.22	0	0	0.0083	0.46	0	0.2	0.12	0	0	5	0.24	0.26
992	0	0.0019	0	0	9.3e-06	0.079	0	0.71	0.21	0	0	7	0.3	0.19
993	0	0	0	0	0	0	0	0	0	1	0	9	0.027	0.11
994	0	0	0	0.13	0	0	0	0.87	0	0	0	7	0.3	0.19
995	0	0	0	0	0	0	0	0	0	1	0	9	0.027	0.11
996	1	0	0.0007	0	0	0	0	0.0029	0	0	0	0	0.21	0.13
997	0	0.003	0	0	0.00053	0.058	0	0.36	0.57	0	4.4e-06	8	0.47	0.19
998	0	0.15	0	0	0.015	0.099	0	0.16	0.58	0	6e-06	8	0.47	0.19
999	0	0.038	0	0	0.00063	0.086	0	0.74	0.14	0	0	7	0.3	0.19
1000	0	0.015	0	0	0.00038	0.95	0	0.018	0.016	0	0	5	0.24	0.26
1001	0	0.059	0	0	0.05	0.048	0	0.28	0.57	0	0.00022	8	0.47	0.19
1002	0	0.051	0	0	0.00049	0.5	0	0.26	0.19	0	0	5	0.24	0.26
1003	0.64	0.25	0.0036	0	0.00076	0.047	0	0.031	0.024	1.2e-05	0.0015	0	0.21	0.13
1004	0	0	1.5e-06	0	0	0.1	0.89	7.8e-06	0	0.003	0	6	0	0.11
1005	0	0	0	0	0	0.67	0.33	0.00025	0	0.00072	0	5	0.24	0.26
1006	1.5e-05	0.0025	0.007	0.96	0	4e-05	0	0.023	0.012	0	0	3	0.13	0
1007	0.0049	0.34	0	0	0.024	0.12	0	0.45	0.057	0	3.8e-05	7	0.3	0.19
1008	0	0.00075	0.0022	0.95	0	4.9e-06	0	0.038	0.0058	0	0	3	0.13	0
1009	0.79	0.065	0.0017	0	0.0019	0.054	0	0.057	0.034	0	0.0018	0	0.21	0.13
1010	0	3.8e-06	0.00029	1	0	0	0	0.00049	0.004	0	0	3	0.13	0
1011	0	0.028	3.6e-06	0	0.015	0.039	0	0.76	0.16	0	0.0022	7	0.3	0.19
1012	0	0	0	0.99	0	0	0	0.0092	1.2e-05	0	0	3	0.13	0
1013	0	5.5e-06	0.0011	0	0	0.3	0.69	0.00015	0	0.013	0	6	0	0.11
1014	0.025	0.041	0	0	0	0.76	0	0.18	2.4e-05	0	0	5	0.24	0.26
1015	0.98	0	0	0	0	0.0031	0	0.014	0	0	0	0	0.21	0.13
1016	0.037	0.12	0	0	0	0.13	0	0.71	0.0039	0	1.2e-06	7	0.3	0.19
1017	0.78	0.0026	0.0052	0	0	0.018	0	0.2	0.00011	0	8.6e-06	0	0.21	0.13
1018	1	0	1.6e-05	0	0	0.00079	0	0.0023	0	1.7e-06	0	0	0.21	0.13
1019	0.28	0.0054	0	0	0	0.014	0	0.7	8.2e-05	0	0	7	0.3	0.19
1020	1	0	0	0	0	0	0	0	0	0	0	0	0.21	0.13
1021	0	0	0.00046	1	0	0	0	0	0	0	0	3	0.13	0
1022	0.99	0	9.4e-05	0	0	0.00047	0	0.0071	0	0	0	0	0.21	0.13
1023	0.57	0.00021	0	0	0	0.26	0	0.16	0	0	0	0	0.21	0.13
1024	0.85	8.9e-06	0	0	0	0.14	0	0.013	0	0	0	0	0.21	0.13
1025	0	0	0.0092	0.99	0	0	0	0	0	0	0	3	0.13	0
1026	1.4e-05	0	0.18	0.82	0	0	0	0	0	0	0	3	0.13	0
1027	8.2e-05	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1028	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1029	0	0.019	2.3e-05	0	0.0001	0.0059	0	0.83	0.14	0	0.0079	7	0.3	0.19
1030	9.6e-05	0	0.027	0.97	0	0	0	0	0	0	0	3	0.13	0
1031	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1032	0.42	0.001	0.5	0	0	0.013	0	0.058	7.7e-05	0.00016	1.4e-05	2	0.24	0.021
1033	0.011	6.1e-05	0.93	0.058	0	0.00016	0	0.0036	1.2e-05	0	9.8e-06	2	0.24	0.021
1034	0.93	0	0	0	0	0.052	0	0.019	0	0	0	0	0.21	0.13
1035	1.5e-06	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1036	0.99	0	0	0	0	8.1e-06	0	0.0052	0	0	0	0	0.21	0.13
1037	1	0	0	0	0	0.00084	0	0.004	0	0	0	0	0.21	0.13
1038	0.79	0.0013	0.00032	0	0	0.046	0	0.17	1e-05	0	0	0	0.21	0.13
1039	0.062	0.02	0.61	0	4.6e-05	0.0094	0	0.24	0.05	0	0.011	2	0.24	0.021
1040	0	0.48	0	0	1.1e-05	0.2	0	0.058	0.26	0	0	1	0.36	0.26
1041	0.91	0.00014	0.0011	0	0	0.0041	0	0.088	2.9e-06	0	0	0	0.21	0.13
1042	0.25	0.072	0.053	0	2.9e-05	0.031	0	0.56	0.034	0	0.0022	7	0.3	0.19
1043	0.00043	0	1	0	0	0	0	1.3e-05	0	0	1.8e-06	2	0.24	0.021
1044	0.56	0.0026	0	0	0	0.15	0	0.29	5.1e-06	0	0	0	0.21	0.13
1045	2.3e-05	0.0087	0.00023	0	0	0.014	0	0.36	0.54	0	0.077	8	0.47	0.19
1046	0.021	0.027	0	0	0	0.019	0	0.93	0.00011	0	0	7	0.3	0.19
1047	0	0	0	1	0	0	0	0	0	0	0	3	0.13	0
1048	1	0	0	0	0	0.00016	0	0.00068	0	0	0	0	0.21	0.13
1049	0.79	0.0023	6.8e-05	0	0	0.067	0	0.14	2.2e-05	0	0	0	0.21	0.13
1050	9.8e-05	0.24	0	0	0	0.017	0	0.69	0.053	0	0	7	0.3	0.19
1051	0.91	0.00014	0.0015	0	0	0.0053	0	0.084	0	0	0	0	0.21	0.13
1052	0	0	0	0	0	0	1	0	0	0.00015	0	6	0	0.11
1053	2.2e-05	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1054	1	0	0	0	0	1e-05	0	2.6e-06	0	2.9e-06	0	0	0.21	0.13
1055	0	0.013	0	0	1.8e-05	0.049	0	0.77	0.16	0	0	7	0.3	0.19
1056	0	0	0	1	0	0	0	0	0	0	0	3	0.13	0
1057	0.00099	0.021	0.00014	0	3.4e-06	0.023	0	0.53	0.39	0	0.028	7	0.3	0.19
1058	0.23	0.0049	0	0	0	0.0081	0	0.76	0.00018	0	1.7e-06	7	0.3	0.19
1059	0	0	0.00081	1	0	0	0	0	0	0	0	3	0.13	0
1060	0	0.027	0	0	1.5e-06	0.2	0	0.2	0.58	0	0	8	0.47	0.19
1061	0	0.39	0	0	0.092	0.016	0	0.31	0.19	0	0	1	0.36	0.26
1062	0	0.0039	0	0	1.4e-06	0.072	0	0.73	0.19	0	0	7	0.3	0.19
1063	0	0	1.2e-05	0	0	0	1	0	0	7e-05	0	6	0	0.11
1064	0	0.12	0	0	0	0.097	0	0.16	0.63	0	5.8e-05	8	0.47	0.19
1065	2.3e-06	0	0.89	0.11	0	0	0	0	0	0	0	2	0.24	0.021
1066	5.1e-06	0	0.15	0.85	0	0	0	0	0	0	0	3	0.13	0
1067	0.8	1.7e-05	0	0	0	0.0028	0	0.19	0	0	0	0	0.21	0.13
1068	0.98	1.5e-05	0.0014	0	0	0.001	0	0.018	0	0	0	0	0.21	0.13
1069	0.00015	0	1	0.0014	0	0	0	5.2e-05	8.4e-06	0	0.0001	2	0.24	0.021
1070	0	0	0	1	0	0	0	0	0	0	0	3	0.13	0
1071	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1072	0.0068	0	0.99	0	0	0	0	1.4e-06	0	0	0	2	0.24	0.021
1073	5.6e-05	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1074	0	0.001	0	0	0	0.14	0	0.26	0.59	0	0	8	0.47	0.19
1075	1	0	0	0	0	0.0024	0	0.0016	0	0	0	0	0.21	0.13
1076	0.0038	0	0	0	0	3.7e-06	0	0	0	1	0	9	0.027	0.11
1077	0	0.011	0	0	0	0.11	0	0.17	0.71	0	2.1e-05	8	0.47	0.19
1078	0	0.074	0	0	0	0.37	0	0.017	0.54	0	0	8	0.47	0.19
1079	0.00012	0	0.99	0.0067	0	0	0	3.8e-06	0	0	2.2e-06	2	0.24	0.021
1080	0	0	0.13	0.87	0	0	0	0	0	0	0	3	0.13	0
1081	0	0	2.2e-06	1	0	0	0	0	0	0	0	3	0.13	0
1082	0.038	0.097	0	0	0	0.074	0	0.79	0.0041	0	2.4e-06	7	0.3	0.19
1083	0.00068	0.13	0	0	1.9e-05	0.069	0	0.53	0.27	0	0.00035	7	0.3	0.19
1084	0	0	0	0	0	0	1	0	0	3.5e-05	0	6	0	0.11
1085	1	0	0	0	0	9.1e-05	0	4.6e-05	0	0	0	0	0.21	0.13
1086	2.1e-05	0	0.053	0.95	0	0	0	0	0	0	0	3	0.13	0
1087	1.8e-06	0	0.0063	0.99	0	0	0	0	0	0	0	3	0.13	0
1088	0	0	0	0	0	0	0	0	0	1	0	9	0.027	0.11
1089	0	0	0	0	0	0	0	0	0	1	0	9	0.027	0.11
1090	0	0	0.0019	1	0	0	0	0	0	0	0	3	0.13	0
1091	0.014	1.7e-05	0.58	0.41	0	0.0001	0	0.001	3e-06	0	1.8e-06	2	0.24	0.021
1092	0.11	0.029	0.046	0	0	0.0053	0	0.74	0.057	0	0.016	7	0.3	0.19
1093	0	0.0096	0	0	0	0.013	0	0.081	0.9	0	4.6e-05	8	0.47	0.19
1094	0	0	0	0	0	0	0	0	0	1	0	9	0.027	0.11
1095	0.95	0	0	0	0	0.05	0	0.003	0	0	0	0	0.21	0.13
1096	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1097	0.00025	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1098	7.8e-05	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1099	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1100	0	0	0	0	0	0	1	0	0	0.00063	0	6	0	0.11
1101	0	0.003	0	0	0	1.5e-05	0	0.48	0.51	0	0.00021	8	0.47	0.19
1102	0	0.12	0	0	0	0.00017	0	0.88	0.0023	0	0	7	0.3	0.19
1103	0	0	0.4	0.6	0	0	0	0	0	0	0	3	0.13	0
1104	0.33	0.059	0.024	0	3.4e-05	0.059	0	0.5	0.022	0	0.00081	7	0.3	0.19
1105	0	0.0093	0	0	1.7e-05	0.057	0	0.56	0.37	0	0.00062	7	0.3	0.19
1106	0	0.2	0	0	8.5e-06	0.23	0	0.17	0.4	0	1.4e-06	8	0.47	0.19
1107	0	0.96	0	0	0.00059	0.016	0	0.016	0.013	0	0	1	0.36	0.26
1108	0	0	0	0	0	0	0	0.23	0	0.77	0	9	0.027	0.11
1109	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1110	0.00087	0.2	0	0	0.046	0.0027	0	0.72	0.034	0	6.9e-06	7	0.3	0.19
1111	0	0	0	0	0	0	0	0	0	1	0	9	0.027	0.11
1112	0	0	0.0023	0.96	0	0	0	0	0.036	0	0	3	0.13	0
1113	0	0	0.19	0.025	0	0	0	0	0.78	0	0	8	0.47	0.19
1114	0	0	3.6e-05	1	0	0	0	0.00051	0.00063	0	0	3	0.13	0
1115	0	0.094	0	0	0.013	0.27	0	0.62	0.0034	0	0	7	0.3	0.19
1116	0	1	0	0	0	0	0	0	0	0	0	1	0.36	0.26
1117	0	1.6e-05	0.018	0.93	0	0	0	1.3e-06	0.055	0	0	3	0.13	0
1118	0	0.021	0	0	0.0029	0.3	0	0.67	0.00034	0	0	7	0.3	0.19
1119	0	0	0	0	0	0.14	0.85	0	0	0.0062	0	6	0	0.11
1120	0	0	0.00071	0.97	0	0	0	0	0.028	0	0	3	0.13	0
1121	0.038	0.96	0	0	0	0	0	0	0	0	0	1	0.36	0.26
1122	1.1e-05	0.0028	0.0047	0.72	0	0	0	0.27	0.0039	3e-06	0	3	0.13	0
1123	0	1.6e-05	0	0.075	0	0	0	0.92	0	0	0	7	0.3	0.19
1124	0	0	0	0.01	0	0	0	0.99	0	0	0	7	0.3	0.19
1125	0.88	0.067	0.028	0	0.0011	0.0024	0	0.02	3.3e-06	0	0	0	0.21	0.13
1126	0	0	0.95	0.046	0	0	0	0	0	0	0	2	0.24	0.021
1127	1	0.00029	0	0	0	0	0	0	0	0	0	0	0.21	0.13
1128	0	0	0	0	0	0.77	0.23	0	0	0.00017	0	5	0.24	0.26
1129	0	0.00034	3.5e-05	0.44	0	0	0	0.56	7.8e-05	0	0	7	0.3	0.19
1130	0	0.81	0	0	0.00026	5.3e-06	0	0.021	0.16	0	0	1	0.36	0.26
1131	0	0	0	0	0	6.2e-05	1	0	0	0.00019	0	6	0	0.11
1132	0.068	0.15	0	0	0.0078	0.16	0	0.61	0.0049	0	1.8e-06	7	0.3	0.19
1133	0.35	0.0033	0	0	0	0.034	0	0.61	3.4e-05	0	0	7	0.3	0.19
1134	5.8e-05	0.48	0	0	0.00099	0.039	0	0.48	0.00073	0	0	7	0.3	0.19
1135	0	6.5e-05	0.005	0.98	0	0	0	8.4e-05	0.013	0	0	3	0.13	0
1136	0	0	0.15	0.095	0	0	0	0	0.75	0	0	8	0.47	0.19
1137	0	0.075	0	0	0.021	0.19	0	0.71	0.0058	0	0	7	0.3	0.19
1138	0	0.18	0	0	0.025	0.19	0	0.58	0.027	0	0	7	0.3	0.19
1139	0	0.85	0	0	0.0018	0.00048	0	0.14	0.0056	0	0	1	0.36	0.26
1140	0.28	0.72	9.8e-06	0	0	1.6e-06	0	6.1e-06	0	0	0	1	0.36	0.26
1141	0.91	2.1e-06	0	0	0.0019	0.00018	0	0.085	0	0	0	0	0.21	0.13
1142	0	0	1.6e-05	1	0	0	0	0	0.0036	0	0	3	0.13	0
1143	0	1	0	0	0	3e-05	0	0.00013	4.1e-06	0	0	1	0.36	0.26
1144	0	2.4e-06	0	0.24	0	0	0	0.76	0	0	0	7	0.3	0.19
1145	0	1	0	0	1.8e-06	0.0004	0	0.0011	0.00059	0	0	1	0.36	0.26
1146	0	0	0	0	0	0.14	0.86	0	0	0.003	0	6	0	0.11
1147	0	0.0001	7.3e-06	0.72	0	0	0	0.28	3.3e-05	0	0	3	0.13	0
1148	0	0	0	0.0095	0	0	0	0.99	0	0	0	7	0.3	0.19
1149	0.23	0.029	0	0	0.012	0.065	0	0.66	0.00059	0	0	7	0.3	0.19
1150	0	0.81	0	0	0.00066	0.00024	0	0.015	0.18	0	0	1	0.36	0.26
1151	0.00022	0	0.65	0.35	0	0	0	0	0	0	0	2	0.24	0.021
1152	0	0.95	0	0	3.7e-05	0.00075	0	0.045	0.0024	0	0	1	0.36	0.26
1153	0.0075	0.43	0	0	0.009	0.13	0	0.37	0.053	0	1.4e-05	1	0.36	0.26
1154	4.7e-06	0.0054	0.00047	0.81	0	0	0	0.19	0.00046	0	0	3	0.13	0
1155	0	0	0	0	0	0.53	0.47	0	0	0.0013	0	5	0.24	0.26
1156	0	0	0	1	0	0	0	0.0028	0	0	0	3	0.13	0
1157	0	1.6e-05	0	0.33	0	0	0	0.67	1.7e-06	0	0	7	0.3	0.19
1158	0	0	0	0.00055	0	0	0	1	0	0	0	7	0.3	0.19
1159	0	1	0	0	0	0.0019	0	0.0011	3.6e-05	0	0	1	0.36	0.26
1160	0	0.00025	3.4e-06	0.21	0	0	0	0.79	8.1e-06	0	0	7	0.3	0.19
1161	0.25	0.056	0.0001	0	0.057	0.023	0	0.59	0.018	0	0.00032	7	0.3	0.19
1162	0	0.87	0	0	0.0008	0.0025	0	0.11	0.024	0	0	1	0.36	0.26
1163	0	0	0	0	0	0.039	0.93	0	0	0.03	0	6	0	0.11
1164	0	0.71	0	0	0.01	0	0	0.12	0.16	0	0	1	0.36	0.26
1165	0.0061	0.0033	0.99	0	4.9e-06	0	0	1.4e-05	0	0	0	2	0.24	0.021
1166	0	0	0	0.089	0	0	0	0.91	0	0	0	7	0.3	0.19
1167	0	0	0	1	0	0	0	0	0	0	0	3	0.13	0
1168	0	0	0	0	0	0	0.94	0	0	0.065	0	6	0	0.11
1169	0.029	0.0042	0	0	0	0.0095	0	0.96	2.1e-05	0	0	7	0.3	0.19
1170	2.2e-05	0.42	0	0	0.038	0.00038	0	0.28	0.27	0	3.7e-05	1	0.36	0.26
1171	0	0.39	0	0	0.001	0.00031	0	0.016	0.59	0	0	8	0.47	0.19
1172	1.2e-05	0.31	0	0	0.018	0.01	0	0.19	0.47	0	4.9e-05	8	0.47	0.19
1173	0.0035	1	0	0	0	0	0	0	0	2e-06	0	1	0.36	0.26
1174	0	0	0	0	0	0.52	0.48	0	0	0.0033	0	5	0.24	0.26
1175	5.2e-05	0.098	0	0	7.2e-06	0.73	0	0.17	0	0	0	5	0.24	0.26
1176	0	0.85	0	0	0.00038	0.00013	0	0.029	0.12	0	0	1	0.36	0.26
1177	1	0	0	0	0	0.00034	0	0.00024	0	0	0	0	0.21	0.13
1178	0	0.00034	1.2e-05	0.15	0	0	0	0.85	1.9e-05	4.7e-06	0	7	0.3	0.19
1179	0.00071	0.0027	0.18	0.72	0	0	0	0.003	0.094	0	0	3	0.13	0
1180	0	0.077	0	0	0.12	0.021	0	0.73	0.056	0	0	7	0.3	0.19
1181	0.88	0.05	0.063	0	0.00013	0.00011	0	0.0021	0	0	0	0	0.21	0.13
1182	0	0.0026	0	0	0.16	0.00052	0	0.84	8.7e-05	0	0	7	0.3	0.19
1183	2.7e-05	0	0.51	0.018	0	0	0	0	0.47	0	0	2	0.24	0.021
1184	0	0.034	0	0	0.1	0.71	0	0.15	0.0059	0	0	5	0.24	0.26
1185	0	0	0	0.002	0	0	0	1	0	0	0	7	0.3	0.19
1186	0	0	2.4e-05	0	0	0.19	0.81	0	0	0.0019	0	6	0	0.11
1187	0	0	0.35	0.0001	0	0	0	0	0.65	0	0	8	0.47	0.19
1188	8.3e-05	0.05	1.3e-05	0	0.044	0.0096	0	0.21	0.67	0	0.018	8	0.47	0.19
1189	0.0095	0.0038	0.46	0.37	1.7e-05	8.4e-06	0	0.00056	0.15	0	0	2	0.24	0.021
1190	0	0.042	0	0	0.022	0.14	0	0.8	0.0019	0	0	7	0.3	0.19
1191	0	0.24	0	0	0.012	0.12	0	0.62	0.0011	0	0	7	0.3	0.19
1192	3.4e-06	0.43	0	0	0	0.016	0	0.48	0.08	0	0	7	0.3	0.19
