SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
348	0	0	0.00068	0	1	0	0	0	0	0	4	0.41	0.26
349	0	1	0	0	0.00066	0	0	0	0	0	1	0.19	0.021
350	0.54	0	1.7e-05	0	0.032	0	0	0	0.43	0	0	0.24	0.15
351	0	0	0	0	0	0	0	1	0	0	7	0.053	0.13
352	0	0	1	0	0.00031	0	0	0	0	0	2	0.24	0.26
353	0	0	0.89	0	0.11	0	0	0	0	0	2	0.24	0.26
354	0	1	0	0	0.0043	0	0	0	0	0	1	0.19	0.021
355	0	0	0.14	0	0.86	0	0	0	0	0	4	0.41	0.26
356	0	0.057	0	0.019	0.00054	0.8	0.12	0	0	0	5	0.16	0
357	0.041	0	0.016	0	0.94	0	0	0	0.00015	0	4	0.41	0.26
358	0	0.015	0	0.0058	7.2e-05	0.97	0.011	0	0	0	5	0.16	0
359	0.34	3.6e-06	0.57	0	0.051	0	0	5.8e-06	0.038	0	2	0.24	0.26
360	0.75	2.9e-05	0.065	0	1.8e-05	0	0	0	0.19	0	0	0.24	0.15
361	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
362	0	4.8e-06	0	0	0	0.011	0.99	0	0	0	6	0.08	0
363	0.16	0	0.24	0	0.6	0	0	0	0.0019	0	4	0.41	0.26
364	3.8e-05	0.068	0.0058	0.7	0.00036	0.22	0.00022	0	0.00034	0	3	0.24	0
365	0.6	0.00067	0.0036	0	0	0	0	0.00027	0.4	0	0	0.24	0.15
366	3.9e-05	0.21	0	0.31	0	0.48	0.00096	0	0.00031	0	5	0.16	0
367	0.63	0	0.00027	0	0	0	0	0	0.37	0	0	0.24	0.15
368	0.73	0	0.27	0	0	0	0	0	0.0011	0	0	0.24	0.15
369	0	0.025	0	0.75	0	0.22	0	0	0	0	3	0.24	0
370	0.5	0	1.2e-05	0	0	0	0	0	0.5	0	8	0.24	0.11
371	0.4	0	0.19	0	0.39	0	0	0	0.0096	0	0	0.24	0.15
372	0.00047	0.99	0	0	0	0	0	0	0.0055	0	1	0.19	0.021
373	0	0.01	0	0.017	0	0.96	0.0084	0	0	0	5	0.16	0
374	0.09	0	0.25	0	0.66	0	0	0	0.0073	0	4	0.41	0.26
375	0.35	0	0.25	0	0.37	0	0	0	0.021	0	4	0.41	0.26
376	0	0	0	0	0	0	0	0.0024	0	1	9	0	0.11
377	0.16	0	0.14	0	0.7	0	0	0	0.0087	0	4	0.41	0.26
378	0.74	1.4e-06	0.016	0	0.00013	0	0	0	0.24	0	0	0.24	0.15
379	0.99	0	0.0024	0	0	0	0	0	0.0068	0	0	0.24	0.15
380	0.03	0	0.3	0	0.67	0	0	0	2.6e-06	0	4	0.41	0.26
381	0	0	0	0	0	0	0	0	0	1	9	0	0.11
382	5.7e-05	0	0.026	0	0.97	0	0	0	0	0	4	0.41	0.26
383	0	0.038	0	0.039	0	0.84	0.079	0	2.2e-06	0	5	0.16	0
384	0.00011	0	0.36	0	0.64	0	0	0	0	0	4	0.41	0.26
385	0.00031	0.22	0	0.46	0	0.32	0.00056	0	0.0015	0	3	0.24	0
386	0	0.056	0	0.14	0	0.8	0.0024	0	3.6e-06	0	5	0.16	0
387	0	0	0	0	0	0.00036	1	0	0	0	6	0.08	0
388	7.9e-06	0	0.035	0	0.96	0	0	0	0	0	4	0.41	0.26
389	3.5e-06	0.045	0	0.035	0	0.62	0.3	6.4e-06	2.7e-05	0	5	0.16	0
390	0	4.6e-06	0	2.1e-05	0	1	3.6e-06	0	0	0	5	0.16	0
391	0	0	0	0	0	0	0	0.032	0	0.97	9	0	0.11
392	0.045	0.58	2.3e-06	0	0	0	0	0	0.38	0	1	0.19	0.021
393	0	0.00029	0	0.015	0	0.98	0	0	0	0	5	0.16	0
394	0	0	0	0	0	0	0	7e-06	0	1	9	0	0.11
395	0.06	0	0.15	0	0.79	0	0	0	0.00016	0	4	0.41	0.26
396	0	0	0	0	0	0	0	8.3e-06	0	1	9	0	0.11
397	0.0033	0	0.72	0	0.28	0	0	0	0	0	2	0.24	0.26
398	0.032	0.4	0	0	0	0	0	0	0.57	0	8	0.24	0.11
399	0.97	0	0.024	0	0	0	0	0	0.0072	0	0	0.24	0.15
400	0.44	0.051	0.0017	0	0	0	0	0.01	0.5	0	8	0.24	0.11
401	0	0	0	0	0	0	0	0.018	0	0.98	9	0	0.11
402	0	0	0	0	0	2.7e-05	1	0	0	0	6	0.08	0
403	0.48	0	1.9e-05	0	0	0	0	0	0.52	0	8	0.24	0.11
404	0.12	0	0.85	0	0.025	0	0	3.4e-05	0.0082	0	2	0.24	0.26
405	0.35	0	0.14	0	0.47	0	0	0	0.043	0	4	0.41	0.26
406	0.00043	0	0.37	0	0.63	0	0	0	0	0	4	0.41	0.26
407	0.86	0	5.9e-05	0	0	0	0	0	0.14	0	0	0.24	0.15
408	0	0.014	0	0.33	0	0.66	4.4e-06	0	0	0	5	0.16	0
409	0	0	0	0	0	0	0	5.5e-05	0	1	9	0	0.11
410	0.96	0	0.036	0	0.0033	0	0	0	0.00068	0	0	0.24	0.15
411	0	0	1.5e-05	0	1	0	0	0	0	0	4	0.41	0.26
412	0	0.12	0	0.16	0	0.72	8.8e-06	0	0	0	5	0.16	0
413	0.93	0	8.6e-06	0	0	0	0	0	0.073	0	0	0.24	0.15
414	0.63	9.6e-06	0.04	0	0.094	0	0	0	0.23	0	0	0.24	0.15
415	0.00012	0.08	0	0.67	0	0.25	0.00035	0	0.00079	0	3	0.24	0
416	0.51	0	6.1e-05	0	0	0	0	0	0.49	0	0	0.24	0.15
417	0.0085	0.95	2.4e-06	0	0	0	0	0	0.044	0	1	0.19	0.021
418	0.0002	0.2	0	0.045	0	0.68	0.077	2.2e-05	0.00056	0	5	0.16	0
419	4e-06	0	0.013	0	0.99	0	0	0	0	0	4	0.41	0.26
420	0	0	0.21	0	0.79	0	0	0	0	0	4	0.41	0.26
421	0	0	0	0	1	0	0	0	0	0	4	0.41	0.26
422	8.6e-06	0	0.097	0	0.9	0	0	0	0	0	4	0.41	0.26
423	0	0	0.065	0	0.94	0	0	0	0	0	4	0.41	0.26
424	0.71	0	6.1e-06	0	0	0	0	0	0.29	0	0	0.24	0.15
425	0	0.078	0	0.019	0	0.63	0.27	5.5e-06	1.4e-05	0	5	0.16	0
426	0.035	0	0	0	0	0	0	0	0.4	0.56	9	0	0.11
427	0.082	0	0.88	0	0.041	0	0	0	0.00038	0	2	0.24	0.26
428	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
429	0.0085	0	0.00093	0	0.99	0	0	0	0.0012	0	4	0.41	0.26
430	0	0	0.044	0	0.96	0	0	0	0	0	4	0.41	0.26
431	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
432	0	0.0035	0	0.00018	0	0.59	0.41	0	0	0	5	0.16	0
433	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
434	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
435	0	0	0	0	0	0	0	4e-06	0	1	9	0	0.11
436	0	0	0.058	0	0.94	0	0	0	0	0	4	0.41	0.26
437	4.2e-05	0	0.0043	0	1	0	0	0	0	0	4	0.41	0.26
438	0	0	0	0	1	0	0	0	0	0	4	0.41	0.26
439	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
440	0.091	0	0.7	0	0.21	0	0	0	0.00048	0	2	0.24	0.26
441	3.5e-06	0	0.67	0	0.33	0	0	0	0	0	2	0.24	0.26
442	0.33	0	0.015	0	0.63	0	0	0	0.032	0	4	0.41	0.26
443	0	0	0	0	0	0	0	0.019	0	0.98	9	0	0.11
444	0	0.0002	0	0.00049	0	1	0	0	0	0	5	0.16	0
445	9.7e-05	0.22	0	0.21	0	0.57	0.0067	0	0.00053	0	5	0.16	0
446	1.7e-05	0.17	0	0.33	0	0.49	0.0032	0	0.00018	0	5	0.16	0
447	0.00016	0.21	0	0.36	0	0.42	0.003	0	0.00089	0	5	0.16	0
448	0.23	0	0.77	0	0	0	0	0	0.00023	0	2	0.24	0.26
449	0.00051	0	0.029	0	0.97	0	0	0	4.8e-05	0	4	0.41	0.26
450	0	0	0.25	0	0.75	0	0	0	0	0	4	0.41	0.26
451	0	0	0.00014	0	1	0	0	0	0	0	4	0.41	0.26
452	0	0	0.00079	0	1	0	0	0	0	0	4	0.41	0.26
453	0.79	0	0.13	0	0.03	0	0	0	0.049	0	0	0.24	0.15
454	0.0003	0.25	0	0.26	0	0.49	0.003	0	0.0013	0	5	0.16	0
455	0.82	0	0.0016	0	0	0	0	1.3e-05	0.17	0	0	0.24	0.15
456	0.0027	0.27	1.3e-05	0.32	0	0.39	0.0072	2.8e-06	0.0063	0	5	0.16	0
457	0	1	0	0	0	0	0	0	1.1e-05	0	1	0.19	0.021
458	0	0.14	0	0.17	0	0.69	0.0014	0	1.3e-05	0	5	0.16	0
459	0.93	0	0.00022	0	0	0	0	0	0.067	0	0	0.24	0.15
460	0	0	0	0	0	0	0	4.5e-05	0	1	9	0	0.11
461	0	0	1.9e-05	0	1	0	0	0	0	0	4	0.41	0.26
462	0.0022	0	0.013	0	0.99	0	0	0	2.2e-05	0	4	0.41	0.26
463	0.14	0	0.84	0	4.4e-05	0	0	0.013	0.0026	0	2	0.24	0.26
464	0	0	0.56	0	0.44	0	0	0	0	0	2	0.24	0.26
465	0	0	0	0	0	0	0	1	0	0	7	0.053	0.13
466	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
467	1	0	0.00017	0	0	0	0	0	0.0014	0	0	0.24	0.15
468	0	0	0.0015	0	1	0	0	0	0	0	4	0.41	0.26
469	0	0	0	0	0	0	0	8.8e-06	0	1	9	0	0.11
470	0.13	3.9e-06	0	0	0	0	0	0	0.87	0	8	0.24	0.11
471	2.1e-05	0	0.0075	0	0.99	0	0	0	0	0	4	0.41	0.26
472	0	0.023	0	0.15	0	0.83	4.1e-06	0	0	0	5	0.16	0
473	0	0	0	0	0	0	1	0	0	0	6	0.08	0
474	0.99	0	0	0	5.1e-05	0	0	0	0.012	0	0	0.24	0.15
475	0.77	0	4.3e-05	0	0.14	0	0	0	0.095	0	0	0.24	0.15
476	0.00013	0	1	0	0.0032	0	0	0	0	0	2	0.24	0.26
477	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
478	0.7	0.00034	0.053	0	0.00026	0	0	8.6e-06	0.24	0	0	0.24	0.15
479	0	0	0	0	0	2.6e-05	1	0	0	0	6	0.08	0
480	0	0	0	0	0	0	0	1	0	0	7	0.053	0.13
481	0.00014	1	0	0	0	0	0	0	0.0016	0	1	0.19	0.021
482	0.0058	0.96	0	0	0	0	0	0	0.036	0	1	0.19	0.021
483	0	0.011	0	0.0041	0	0.98	0.0067	0	0	0	5	0.16	0
484	0	0	0	0	0	0.00014	1	0	0	0	6	0.08	0
485	0	0	0	0	0	0	0	0	0	1	9	0	0.11
486	0	0	0	0	0	0	0	0.00062	0	1	9	0	0.11
487	0	0.024	0	0.89	0	0.082	0	0	0	0	3	0.24	0
488	0	0	0.00045	0	1	0	0	0	0	0	4	0.41	0.26
489	0.82	0	0	0	0	0	0	0	0.18	0	0	0.24	0.15
490	0.95	0	0.021	0	0	0	0	0	0.025	0	0	0.24	0.15
491	0.95	0	3.8e-06	0	0	0	0	0	0.055	0	0	0.24	0.15
492	0.98	0	0.0022	0	0	0	0	0	0.021	0	0	0.24	0.15
493	0.039	0	0.19	0	0.77	0	0	0	0.0016	0	4	0.41	0.26
494	0	0	0.0011	0	1	0	0	0	0	0	4	0.41	0.26
495	0.94	0	0.0022	0	0	0	0	0	0.057	0	0	0.24	0.15
496	2.1e-05	0	3e-05	0	1	0	0	0	0	0	4	0.41	0.26
497	6.1e-06	0.15	0	0.069	0	0.75	0.033	0	5.5e-05	0	5	0.16	0
498	0.76	0	0.002	0	0.00019	0	0	0	0.24	0	0	0.24	0.15
499	0.55	0	3.7e-05	0	0	0	0	0	0.45	0	0	0.24	0.15
500	2.9e-06	0	0.28	0	0.72	0	0	0	0	0	4	0.41	0.26
501	0	0.01	0	0.00079	0	0.29	0.7	0	0	0	6	0.08	0
502	0	0.0017	0	4.4e-05	0	0.06	0.94	1.3e-05	0	0	6	0.08	0
503	0	0	0.28	0	0.72	0	0	0	0	0	4	0.41	0.26
504	0.82	0	0.0043	0	0	0	0	0	0.18	0	0	0.24	0.15
505	0	0.0088	0	0.005	0	0.98	0.0076	0	0	0	5	0.16	0
506	0	0	0	0	0	0	0	0.00065	0	1	9	0	0.11
507	0.35	5.4e-05	4.3e-05	0	0	0	0	0	0.65	0	8	0.24	0.11
508	0.62	0.00095	0.21	0	0.0099	0	0	0.0016	0.16	0	0	0.24	0.15
509	0	0.0015	0	6.8e-05	0	0.074	0.92	0	0	0	6	0.08	0
510	0.88	0	0.035	0	0.00014	0	0	0	0.08	0	0	0.24	0.15
511	0	0.00012	0	1.2e-05	0	0.03	0.97	0	0	0	6	0.08	0
512	0.92	0	1.8e-05	0	0	0	0	0	0.084	0	0	0.24	0.15
513	0.47	1.8e-05	0.00068	0	0.0062	0	0	0	0.52	0	8	0.24	0.11
514	0	0.0027	0	0.0015	0	1	0.00036	0	0	0	5	0.16	0
515	2.8e-06	0.014	0	0.98	0	0.0066	0	0	6.9e-05	0	3	0.24	0
516	0.88	0	0.014	0	0	0	0	0	0.11	0	0	0.24	0.15
517	0	0	0.0007	0	1	0	0	0	0	0	4	0.41	0.26
518	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
519	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
520	0.25	0	0.56	0	0.18	0	0	0	0.0069	0	2	0.24	0.26
521	0.86	0	0.00091	0	0	0	0	0	0.13	0	0	0.24	0.15
522	0.79	0	0.084	0	0.12	0	0	0	0.0021	0	0	0.24	0.15
523	0.49	0	5.8e-06	0	0	0	0	0	0.51	0	8	0.24	0.11
524	0.58	0	3.9e-05	0	0	0	0	0	0.42	0	0	0.24	0.15
525	0.82	0	0	0	0	0	0	0	0.18	0	0	0.24	0.15
526	0.95	0	0.00033	0	0	0	0	0	0.052	0	0	0.24	0.15
527	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
528	0.43	0	0	0	0	0	0	0	0.57	0	8	0.24	0.11
529	0.61	0	0.34	0	0.035	0	0	0	0.014	0	0	0.24	0.15
530	0.16	0	0.25	0	0.58	0	0	0	0.0029	0	4	0.41	0.26
531	0	0.00079	0	0.00091	0	1	0	0	0	0	5	0.16	0
532	0.087	0	6.3e-06	0	0.89	0	0	0	0.021	0	4	0.41	0.26
533	0.003	0	8e-05	0	1	0	0	0	0.00027	0	4	0.41	0.26
534	0.00056	0	2.5e-05	0	1	0	0	0	2.9e-05	0	4	0.41	0.26
535	5.9e-06	0	0.0063	0	0.99	0	0	0	0	0	4	0.41	0.26
536	0.0045	0	0.99	0	0.0083	0	0	0	1.3e-05	0	2	0.24	0.26
537	0	1	0	0	0	0	0	0	4.1e-05	0	1	0.19	0.021
538	0	0	7e-06	0	1	0	0	0	0	0	4	0.41	0.26
539	0.001	0	1	0	0.0019	0	0	0	0	0	2	0.24	0.26
540	0.00017	0	0.1	0	0.89	0	0	0	0	0	4	0.41	0.26
541	0.34	0.029	0.00037	0	3.4e-06	0	0	0	0.63	0	8	0.24	0.11
542	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
543	0.89	0	0.0045	0	0	0	0	0	0.1	0	0	0.24	0.15
544	0.63	0.0026	0.036	0	0.023	0	0	2.4e-05	0.31	0	0	0.24	0.15
545	0	0.065	0	0.01	0	0.9	0.027	0	0	0	5	0.16	0
546	0	0.026	0	0.019	0	0.95	0.00018	0	0	0	5	0.16	0
547	0	0.0097	0	0.57	0	0.42	0	0	0	0	3	0.24	0
548	0	0.0049	0	0.0099	0	0.99	1.2e-05	0	0	0	5	0.16	0
549	0	0.019	0	0.55	0	0.43	0	0	0	0	3	0.24	0
550	0	0	0	0	0	0	0	1e-05	0	1	9	0	0.11
551	0	0	0.022	0	0.98	0	0	0	0	0	4	0.41	0.26
552	0	0.06	0	0.2	0	0.74	0.0003	0	0	0	5	0.16	0
553	0	0.084	0	0.045	0	0.79	0.076	0	3.7e-06	0	5	0.16	0
554	0.95	0	0.0063	0	0	0	0	0	0.044	0	0	0.24	0.15
555	0.75	0	0.023	0	0.025	0	0	0	0.21	0	0	0.24	0.15
556	0	0.014	0	0.92	0	0.066	0	0	0	0	3	0.24	0
557	1.4e-05	0	0.00026	0	1	0	0	0	0	0	4	0.41	0.26
558	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
559	0	1	0	0	0	0	0	0	2.1e-05	0	1	0.19	0.021
560	0.47	0	0	0	0	0	0	0	0.53	0	8	0.24	0.11
561	0.83	0	0.14	0	0	0	0	0	0.03	0	0	0.24	0.15
562	0.68	0	0.00029	0	0	0	0	0	0.32	0	0	0.24	0.15
563	0	0.029	0	0.054	0	0.92	0.0005	0	0	0	5	0.16	0
564	0.97	0	6.8e-05	0	0	0	0	0	0.026	0	0	0.24	0.15
565	0.5	0	0	0	0	0	0	0	0.5	0	8	0.24	0.11
566	1.4e-05	0.19	0	0.3	0	0.51	0.00082	0	0.00015	0	5	0.16	0
567	0.32	0.052	0.00029	0	2e-06	0	0	0	0.63	0	8	0.24	0.11
568	0	0	0	0	0	0	0	0	0	1	9	0	0.11
569	0	0	0	0	0	0	0	0	0	1	9	0	0.11
570	0	0.0071	0	0.0074	0	0.99	0.00014	0	0	0	5	0.16	0
571	0	0.0031	0	0.00024	0	0.15	0.85	0	0	0	6	0.08	0
572	0	0	0	0	0	2.2e-05	1	0	0	0	6	0.08	0
573	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
574	0	0	0	0	0	0	0	0.0011	0	1	9	0	0.11
575	0.00042	0	0.14	0	0.86	0	0	0	0	0	4	0.41	0.26
576	0.55	0.00061	0.004	0	0.00027	0	0	0	0.45	0	0	0.24	0.15
577	0.96	0	0.041	0	3.7e-06	0	0	0	0.0036	0	0	0.24	0.15
578	0.92	0	0.00011	0	0	0	0	0	0.075	0	0	0.24	0.15
579	0.63	0	0.35	0	0.0044	0	0	0	0.019	0	0	0.24	0.15
580	0	0	0.97	0	0.035	0	0	0	0	0	2	0.24	0.26
581	0.63	0	0.064	0	0.25	0	0	0	0.059	0	0	0.24	0.15
582	0.93	0	2e-05	0	2e-06	0	0	0	0.073	0	0	0.24	0.15
583	0.0013	0	0.27	0	0.73	0	0	0	6.4e-06	0	4	0.41	0.26
584	2.8e-06	0	0.0033	0	1	0	0	0	0	0	4	0.41	0.26
585	0.46	0	2.8e-06	0	0	0	0	0	0.54	0	8	0.24	0.11
586	0	0.019	0	0.16	0	0.82	0	0	0	0	5	0.16	0
587	0	0.00015	0	0	0	0.83	0.17	0	0	0	5	0.16	0
588	8.1e-06	1	0	0	0	0	0	2e-06	0.00016	0	1	0.19	0.021
589	0.00067	0	0.023	0	0.98	0	0	0	0	0	4	0.41	0.26
590	0.018	0.84	0	0	0	0	0	0	0.14	0	1	0.19	0.021
591	0.65	0.00011	0.011	0	0.00025	0	0	0	0.34	0	0	0.24	0.15
592	0.046	4.6e-06	0.029	0	6e-06	0	0	0.92	0.0064	0	7	0.053	0.13
593	0	1	0	0	0	0	0	0	3.6e-05	0	1	0.19	0.021
594	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
595	0	0.027	0	0.034	0	0.94	1.6e-05	0	0	0	5	0.16	0
596	0.6	1.8e-05	0.29	0	0.0086	0	0	0	0.11	0	0	0.24	0.15
597	0	0.15	0	0.49	0	0.37	2.2e-06	0	1.8e-05	0	3	0.24	0
598	0.16	0	0.039	0	0.78	0	0	0	0.027	0	4	0.41	0.26
599	0	0	0	0	0	0	0	2.5e-05	0	1	9	0	0.11
600	0	0	0	0	0	0	0	0.0054	0	0.99	9	0	0.11
601	0	0.028	0	0.01	0	0.96	0.0026	0	0	0	5	0.16	0
602	0.00025	0.25	0	0.37	0	0.37	0.00015	0	0.0012	0	5	0.16	0
603	0.24	0	0.0076	0	0.66	0	0	0	0.09	0	4	0.41	0.26
604	0.0044	0	0.061	0	0.93	0	0	0	0.00013	0	4	0.41	0.26
605	0	0	0	0	0	0	0	0	0	1	9	0	0.11
606	0.8	0	0.035	0	0.0058	0	0	0	0.15	0	0	0.24	0.15
607	0.76	1.3e-05	0.086	0	2.7e-05	0	0	0.002	0.15	0	0	0.24	0.15
608	0.95	0	0	0	0	0	0	0	0.048	0	0	0.24	0.15
609	0	0	0	0	0	0	0	1	0	0	7	0.053	0.13
610	0.64	0.00012	0.08	0	0.075	0	0	0	0.21	0	0	0.24	0.15
611	0.73	5.6e-06	0.018	0	0.00024	0	0	0	0.25	0	0	0.24	0.15
612	0.0043	0	0.015	0	0.98	0	0	0	0.0002	0	4	0.41	0.26
613	0	0	0	0	0	2.5e-06	1	0	0	0	6	0.08	0
614	0	0	0.13	0	0.87	0	0	0	0	0	4	0.41	0.26
615	0	0	0	0	0	0	0	1	0	0	7	0.053	0.13
616	0	0.0026	0	0.0012	0	0.99	0.0015	0	0	0	5	0.16	0
617	0	0.15	0	0.18	0	0.67	0.0007	0	1.8e-05	0	5	0.16	0
618	0	1	0	0	0	0	0	0	2.3e-06	0	1	0.19	0.021
619	0.46	7.8e-06	4.8e-05	0	0	0	0	0	0.54	0	8	0.24	0.11
620	0	0	0.24	0	0.76	0	0	0	0	0	4	0.41	0.26
621	0	0	0	0	0	0	0	0	0	1	9	0	0.11
622	0	0	0	0	0	0	0	6.2e-05	0	1	9	0	0.11
623	0.0017	0.99	0	0	0	0	0	0	0.011	0	1	0.19	0.021
624	0	1	0	0	0	0	0	0	8.6e-05	0	1	0.19	0.021
625	0	0	3.1e-06	0	1	0	0	0	0	0	4	0.41	0.26
626	0	0	0	0	0	0	0	1	0	0	7	0.053	0.13
627	0	0	0.0016	0	1	0	0	0	0	0	4	0.41	0.26
628	0.35	0.01	0.00043	0	0	0	0	0	0.63	0	8	0.24	0.11
629	0.74	0	0.0029	0	0.00011	0	0	0	0.26	0	0	0.24	0.15
630	0	0	0	0	0	0	0	0	0	1	9	0	0.11
631	0.95	0	0.019	0	0	0	0	0	0.034	0	0	0.24	0.15
632	0	0	1	0	0.0027	0	0	0	0	0	2	0.24	0.26
633	0	0	0.77	0	0.23	0	0	0	0	0	2	0.24	0.26
634	0.0042	0.14	3.2e-05	0.44	0	0.4	0.011	4.7e-06	0.0085	0	3	0.24	0
635	0.92	0	0.025	0	0	0	0	0	0.057	0	0	0.24	0.15
636	0.00099	0.1	0	0.63	0	0.26	0.001	0	0.0034	0	3	0.24	0
637	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
638	0.063	0	0.13	0	0.8	0	0	0	0.0021	0	4	0.41	0.26
639	0.17	0	0	0	0	0	0	0	0.35	0.48	9	0	0.11
640	0.024	0	0.96	0	0.014	0	0	0	9.2e-05	0	2	0.24	0.26
641	0	0.038	0	0.042	0	0.91	0.006	0	0	0	5	0.16	0
642	0.49	0	3.5e-05	0	0	0	0	0	0.51	0	8	0.24	0.11
643	0.078	0	0	0	0	0	0	0	0.92	0	8	0.24	0.11
644	0	0.0016	0	0.0022	0	1	8.9e-05	0	0	0	5	0.16	0
645	0	0	0	0	0	0.0018	1	0	0	0	6	0.08	0
646	0.066	0	0	0	0	0	0	0	0.39	0.54	9	0	0.11
647	0.44	0	0	0	0	0	0	0.0011	0.23	0.33	0	0.24	0.15
648	0.81	0	0.092	0	0.00019	0	0	0	0.096	0	0	0.24	0.15
649	0.01	0	0.13	0	0.86	0	0	0	0.0008	0	4	0.41	0.26
650	0.049	0	0.077	0	0.87	0	0	0	0.0032	0	4	0.41	0.26
651	0.12	0	0	0	0	0	0	0.82	0.063	0	7	0.053	0.13
652	0.00025	0.039	0	0.91	0	0.053	0	0	0.0014	0	3	0.24	0
653	0	0.03	0	0.02	0	0.81	0.14	0	0	0	5	0.16	0
654	0.83	0	0.0012	0	9.6e-05	0	0	0	0.17	0	0	0.24	0.15
655	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
656	0	1	0	0	0	0	0	0.0011	0	0	1	0.19	0.021
657	0.0013	0	0.0041	0	0.99	0	0	0	0	0	4	0.41	0.26
658	0	0	0	0	0	9.5e-06	1	0	0	0	6	0.08	0
659	0.21	0	0.79	0	0.00033	0	0	0	0.0001	0	2	0.24	0.26
660	0.68	0	0	0	0	0	0	0.0036	0.13	0.18	0	0.24	0.15
661	0	0	1	0	0	0	0	0	0	0	2	0.24	0.26
662	0	1.3e-05	0	1	0	8.8e-06	0	0	0	0	3	0.24	0
663	0.0016	0	1	0	2.8e-05	0	0	0	0	0	2	0.24	0.26
664	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
665	0.94	0	0.01	0	0.00074	0	0	0	0.054	0	0	0.24	0.15
666	0.023	0	0.0092	0	0.97	0	0	0	0.00022	0	4	0.41	0.26
667	0.15	7.5e-06	0	0	0	0	0	0	0.85	0	8	0.24	0.11
668	0.033	0	0.42	0	0.54	0	0	0	1.7e-05	0	4	0.41	0.26
669	0.69	5.7e-05	0.13	0	0.026	0	0	4.8e-06	0.15	0	0	0.24	0.15
670	0.014	0	0.39	0	0.6	0	0	0	4.6e-05	0	4	0.41	0.26
671	0.64	0	0.059	0	0.15	0	0	0	0.14	0	0	0.24	0.15
672	0	0.00018	0	1	0	0.00011	0	0	0	0	3	0.24	0
673	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
674	0.3	0	0.23	0	0.46	0	0	0	0.018	0	4	0.41	0.26
675	0.00014	0.024	0	0.95	0	0.026	0	0	0.00095	0	3	0.24	0
676	0	0.017	0	0.87	0	0.12	0	0	0	0	3	0.24	0
677	5.6e-05	0	0.052	0	0.95	0	0	0	0	0	4	0.41	0.26
678	0	0.051	0	0.15	0	0.8	0.00029	0	0	0	5	0.16	0
679	5.7e-06	0.082	0	0.48	0	0.44	0.00018	0	8.1e-05	0	3	0.24	0
680	0.00036	0	0.15	0	0.85	0	0	0	0	0	4	0.41	0.26
681	0.94	0	0.00025	0	0	0	0	0	0.065	0	0	0.24	0.15
682	0.0003	0.99	0	0	0	0	0	0	0.0078	0	1	0.19	0.021
683	0.017	0	0.091	0	0.89	0	0	0	4.4e-05	0	4	0.41	0.26
684	1.7e-05	0	0.054	0	0.95	0	0	0	0	0	4	0.41	0.26
685	0.25	0	0.33	0	0.42	0	0	0	0.00067	0	4	0.41	0.26
686	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
687	0	0	0	0	1	0	0	0	0	0	4	0.41	0.26
688	0	0	0.22	0	0.78	0	0	0	0	0	4	0.41	0.26
689	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
690	0	0	0	0	0	0.00071	1	0	0	0	6	0.08	0
691	6.9e-06	0	0.09	0	0.91	0	0	0	0	0	4	0.41	0.26
692	0	0	0.89	0	0.11	0	0	0	0	0	2	0.24	0.26
693	1.1e-05	0.018	0	0.96	0	0.027	0	0	0.00015	0	3	0.24	0
694	0.067	0.016	0.00084	0.82	0.0075	0.0083	0	0	0.077	0	3	0.24	0
695	0.66	0	0.017	0	0.073	0	0	0	0.25	0	0	0.24	0.15
696	6.1e-05	0	0.066	0	0.93	0	0	0	0	0	4	0.41	0.26
697	0	0.0037	0	0.0011	0	0.14	0.85	1.1e-05	0	0	6	0.08	0
698	0.41	0	0	0	0	0	0	0	0.25	0.34	0	0.24	0.15
699	0	0	0	0	1	0	0	0	0	0	4	0.41	0.26
700	3e-05	0.1	0	0.44	0	0.46	0.00022	0	0.00025	0	5	0.16	0
701	0	0	0	0	0	0	0	1	0	0	7	0.053	0.13
702	0.11	0	0.85	0	0.042	0	0	0	0.0014	0	2	0.24	0.26
