SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
769	0	0.16	0	0.77	0	0	0	0	0	0	0	0	0.064	0	6.4e-05	0	3	0.24	0.26
770	0	0.13	0	0.78	0	0	0	0	0	0	0	5.6e-05	0.09	0	0.00074	0	3	0.24	0.26
771	0	0	0	0.14	0	0.054	0	0	0	0	0	0.35	1.4e-05	0	0.45	0	14	0.41	0.26
772	0.00047	0	0.95	0	0	0	1.1e-05	0.00047	0	0	0	0	0	0	0	0.052	2	0.19	0
773	0.0096	0	0.67	0	0	0	0.3	0.0096	0	0	0	0	0	0	0	0.009	2	0.19	0
774	0	1	0	2.7e-05	0	0	0	0	0	0	0	0	0.0018	0	0	0	1	0.24	0.13
775	0	0	0	0	8.9e-05	0	0	0	1	0	0	0	0	0	0	0	8	0	0.11
776	0.5	6.2e-06	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.19	0.021
777	0	0	0	0.00078	0	0.62	0	0	0	0	0	0.19	0	0	0.19	0	5	0.59	0.33
778	0	0	0	0	0.00049	0	0	0	1	0	0	0	0	0	0	0	8	0	0.11
779	0	0	0	0.64	0	0.011	0	0	0	0	0	0.23	9.5e-05	0	0.12	0	3	0.24	0.26
780	0	0	0	0.056	0	0.068	0	0	0	0	0	0.18	0.00022	0	0.69	0	14	0.41	0.26
781	0.16	0.049	0.39	0.00069	9.3e-06	0	0.038	0.16	0	0.0022	0	0	0.00093	0	2.1e-05	0.19	2	0.19	0
782	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0.11
783	0	0	0	0.059	0	0.87	0	0	0	0	0	0.036	0	0	0.031	0	5	0.59	0.33
784	0	2.1e-06	0	0.00057	0	0	0	0	0	0	0	0.0099	0.019	0	0.97	0	14	0.41	0.26
785	0	0.022	0	0.0053	0	0.017	0	0	0	0	0	0.044	0.066	0	0.85	0	14	0.41	0.26
786	0.005	0	0.96	0	0	0	0.017	0.005	0	0	0	0	0	0	0	0.0096	2	0.19	0
787	0	0	0	0.0023	0	1.5e-05	0	0	0	0	0	0.11	0.0052	0	0.88	0	14	0.41	0.26
788	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0.11
789	0.49	0.01	0	0	0	0	0	0.49	0	0	0	0	7.8e-06	0	0	0	0	0.19	0.021
790	0	0.87	0	0.11	0	0	0	0	0	0	0	0	0.022	0	0	0	1	0.24	0.13
791	0.029	0	0.61	0	0	0	0.00022	0.029	0	3.7e-05	0	0	0	0	0	0.33	2	0.19	0
792	0.033	0	0.89	0	0	0	0.026	0.033	0	0	0	0	0	0	0	0.02	2	0.19	0
793	0.071	0.0049	0.3	0	0	0	0.00023	0.071	0	0.0089	0	0	3.6e-05	0	0	0.55	15	0.24	0
794	0	0.056	0	0.045	0	0	0	0	0	0	0	0.0053	0.65	0	0.24	0	12	0.3	0.18
795	0	0	0	0.23	0	0.63	0	0	0	0	0	0.078	0	0	0.063	0	5	0.59	0.33
796	5.2e-05	0.98	0	0.0063	0	0	0	5.2e-05	0	0	0	0	0.012	0	2e-06	0	1	0.24	0.13
797	0	0.94	0	0.033	0	0	0	0	0	0	0	0	0.028	0	0	0	1	0.24	0.13
798	8e-06	0	0.00022	0	1.4e-05	0	1	8e-06	0	0	0	0	0	0	0	0	6	0.11	0
799	0.027	0	0.84	0	0	0	0.038	0.027	0	0	0	0	0	0	0	0.071	2	0.19	0
800	0	2.2e-05	0	0.0056	0	0.023	0	0	0	0	0	0.11	0.003	0	0.86	0	14	0.41	0.26
801	2.7e-05	0	0.00049	0	5.1e-06	0	1	2.7e-05	0	0	0	0	0	0	0	0	6	0.11	0
802	0	0.14	0	0.0047	0	2.2e-05	0	0	0	0	0	0.0043	0.41	0	0.45	0	14	0.41	0.26
803	0.018	0	0.29	0	0	0	0.67	0.018	0	0	0	0	0	0	0	0.0047	6	0.11	0
804	0	0.0072	0	0.0077	0	0.0018	0	0	0	0	0	0.06	0.064	0	0.86	0	14	0.41	0.26
805	0.037	0	0.58	0	0	0	0.0013	0.037	0	0.00025	0	0	0	0	0	0.34	2	0.19	0
806	0	0	0	0.0005	0	6.4e-05	0	0	0	0	0	0.29	7e-06	0	0.71	0	14	0.41	0.26
807	0	2.6e-06	0	0.66	0	0.34	0	0	0	0	0	5.2e-05	0	0	7e-05	0	3	0.24	0.26
808	0	0.99	0	8.6e-05	0	0	0	0	0	0	0	0	0.01	0	0	0	1	0.24	0.13
809	0.00056	0	0.035	0	0	0	0	0.00056	0	0.0048	0	0	0	0	0	0.96	15	0.24	0
810	0.024	0	0.8	0	0	0	0.12	0.024	0	0	0	0	0	0	0	0.03	2	0.19	0
811	0	6e-05	0	0.36	0	0.0015	0	0	0	0	0	0.2	0	0	0.43	0	14	0.41	0.26
812	0	0.41	0	0.28	0	0	0	0	0	0	0	0.00038	0.3	0	0.014	0	1	0.24	0.13
813	0	0.99	0	0.0067	0	0	0	0	0	0	0	0	0.0056	0	0	0	1	0.24	0.13
814	0.011	0	0.88	0	0	0	0.086	0.011	0	0.0034	0	0	0	0	1.3e-05	0.011	2	0.19	0
815	0	0	0	0	0.00031	0	0	0	1	0	0	0	0	0	0	0	8	0	0.11
816	0	0.015	0	0.067	0	0.00032	0	0	0	0	0	0.097	0.11	0	0.71	0	14	0.41	0.26
817	3.9e-06	0.49	0	0.2	0	2.7e-05	0	3.9e-06	0	0	0	0.0094	0.2	0	0.099	0	1	0.24	0.13
818	0.014	0	0.65	0	0	0	4.5e-05	0.014	0	6.2e-06	0	0	0	0	0	0.33	2	0.19	0
819	0	0.0012	0	0.83	0	0.11	0	0	0	0	0	0.014	0	0	0.041	0	3	0.24	0.26
820	0.0087	0	0.77	0	0	0	0.00018	0.0087	0	1.6e-06	0	0	0	0	0	0.22	2	0.19	0
821	0	0	0	4e-06	0	0	0	0	0	0.78	0	0	0	0	6.3e-05	0.22	9	0.36	0
822	0.48	1.9e-05	0	0	0.046	0	0	0.48	0	0	0	0	0	0	0	0	0	0.19	0.021
823	0	0	0	0.69	0	0.074	0	0	0	0	0	0.073	0	0	0.17	0	3	0.24	0.26
824	0.0044	0.97	0	0.0015	0	0	0	0.0044	0	0	0	0	0.017	0	6e-05	0	1	0.24	0.13
825	0	0.87	0	0.00088	0	0	0	0	0	0	0	5.2e-06	0.13	0	0.0022	0	1	0.24	0.13
826	0	0.55	0	0.044	0	0.13	0	0	0	0	0	0.1	0.045	0	0.13	0	1	0.24	0.13
827	0	0	0	1.9e-06	0	0.0056	0	0	0	0	0	0.01	2.9e-06	0	0.98	0	14	0.41	0.26
828	0	0	0	0	0	0	0	0	0	0	0	0.0048	0.00014	0	1	0	14	0.41	0.26
829	0	4e-06	0	0	0.028	0	0	0	0.97	0	0.00012	0	0	0	0	0	8	0	0.11
830	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0.11
831	0.0029	0	0.043	0	0	0	0.95	0.0029	0	0	0	0	0	0	0	0.00033	6	0.11	0
832	0.014	0	0.61	0	0	0	0.0001	0.014	0	2.9e-05	0	0	0	0	0	0.37	2	0.19	0
833	0.073	5e-06	0.57	0	0	0	0.26	0.073	0	0	0	0	0	0	0	0.025	2	0.19	0
834	0.0017	0.67	0	0.26	0.0012	2.5e-06	0	0.0017	0	0	0	0.0011	0.054	0	0.0073	0	1	0.24	0.13
835	0.035	0.9	0	0.0071	0.003	0	0	0.035	0	0	0	8.5e-06	0.02	0	0.00048	0	1	0.24	0.13
836	0	0.12	0	0.28	0	0	0	0	0	0	0	0	0.6	0	3e-05	0	12	0.3	0.18
837	0	1	0	0.00094	0	0	0	0	0	0	0	0	0.00014	0	0	0	1	0.24	0.13
838	0	1	0	3.9e-05	0	0	0	0	0	0	0	0	0.00048	0	0	0	1	0.24	0.13
839	0.46	0	0	0.069	0	0	0	0.46	0	0	0	0	0	0	0.0077	0	0	0.19	0.021
840	0	0	0	0.076	0	0.47	0	0	0	0	0	0.15	0	0	0.3	0	5	0.59	0.33
841	0	0.4	0	0.14	0.0027	0	0	0	0.46	0	0.00011	0	0.0013	0	0	0	8	0	0.11
842	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.19	0.021
843	0	0.062	0	0.00041	0.0069	0	0	0	0	0	0	0.87	0.018	0	0.04	0	11	0.41	0.33
844	0.018	0	0.87	0	0	0	0.039	0.018	0	0	0	0	0	0	0	0.057	2	0.19	0
845	0	0	0	0.042	0	0.13	0	0	0	0	0	0.21	3.1e-05	0	0.62	0	14	0.41	0.26
846	0.00058	0	0.015	0	0	0	0.98	0.00058	0	0	0	0	0	0	0	7.2e-05	6	0.11	0
847	0.027	0	0.23	0	0	0	0.71	0.027	0	0	0	0	0	0	0	0.0071	6	0.11	0
848	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.19	0.021
849	0	0	0	0	0	0	0	0	0	0	0	0.01	9e-05	0	0.99	0	14	0.41	0.26
850	0	0.72	0	0.24	0	0	0	0	0	0	0	0	0.034	0	0	0	1	0.24	0.13
851	0	5.9e-06	0	0.089	0	7.7e-05	0	0	0	0	0	0.45	0.0035	0	0.46	0	14	0.41	0.26
852	0	0.97	0	0.018	2.5e-05	0	0	0	0	0	0	0	0.008	0	0	0	1	0.24	0.13
853	0	0	2e-05	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.11	0
854	0.0084	0	0.34	0	0	0	0	0.0084	0	0.00015	0	0	0	0	0	0.65	15	0.24	0
855	0	0.22	0	0.76	0	0	0	0	0	0	0	0	0.018	0	0	0	3	0.24	0.26
856	0	0	0	0.0055	0	0.0017	0	0	0	0	0	0.91	0	0	0.08	0	11	0.41	0.33
857	0.093	9.9e-05	0.55	0	0	0	0.18	0.093	0	5.9e-05	0	0	0	0	0	0.089	2	0.19	0
858	0.042	3.1e-05	0.62	0.00044	0	0	0.045	0.042	0	0.0021	0	0	0	0	0.0015	0.25	2	0.19	0
859	0	0.73	0	0.011	0	0	0	0	0	0	0	0	0.26	0	3.6e-06	0	1	0.24	0.13
860	0.029	0	0.88	0	0	0	0.03	0.029	0	0	0	0	0	0	0	0.035	2	0.19	0
861	0.015	0	0.91	0	0	0	0.014	0.015	0	0	0	0	0	0	0	0.044	2	0.19	0
862	0	1	0	0.00025	0	0	0	0	0	0	0	0	0.00044	0	0	0	1	0.24	0.13
863	0	1	0	3.7e-05	0	0	0	0	0	0	0	0	7.9e-06	0	0	0	1	0.24	0.13
864	0.49	0.016	0	0	0	0	0	0.49	0	0	0	0	0.00016	0	0	0	0	0.19	0.021
865	0	0	0	0	0	0	0	0	0	0	0	0.00065	1.6e-05	0	1	0	14	0.41	0.26
866	0	0.86	0	0.096	0	0	0	0	0	0	0	2.5e-06	0.044	0	0.00013	0	1	0.24	0.13
867	0	0	0	0	1.4e-05	0	0	0	1	0	0	0	0	0	0	0	8	0	0.11
868	0	0.67	0	0.31	8.2e-06	0	0	0	0	0	0	0	0.016	0	0	0	1	0.24	0.13
869	0	0	0	0.00012	0	2.8e-05	0	0	0	0	0	0.14	9e-05	0	0.86	0	14	0.41	0.26
870	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.19	0.021
871	0	0	0	0.0054	0	0.58	0	0	0	0	0	0.062	0	0	0.35	0	5	0.59	0.33
872	0.075	8.7e-06	0.69	0	0	0	0.033	0.075	0	2.3e-05	0	0	0	0	0	0.13	2	0.19	0
873	0	0.0024	0	0.99	0	0	0	0	0	0	0	1.9e-05	0.011	0	0.00014	0	3	0.24	0.26
874	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.053	0.11
875	0	0.031	0	0.56	0	0	0	0	0	0	0	0.0025	0.36	0	0.054	0	3	0.24	0.26
876	0	0.97	0	0.00082	0	0	0	0	0	0	0	0	0.032	0	0	0	1	0.24	0.13
877	0	0.036	0	0.95	0	0	0	0	0	0	0	0	0.011	0	0	0	3	0.24	0.26
878	0.5	5.8e-06	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.19	0.021
879	0	0	0	0.0014	0	5.2e-06	0	0	0	0	0	0.31	0.00044	0	0.69	0	14	0.41	0.26
880	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.19	0.021
881	0.012	0	0.1	0	2.7e-05	0	0.87	0.012	0	0	0	0	0	0	0	0.0038	6	0.11	0
882	0.051	0	0.8	0	0	0	0.068	0.051	0	0	0	0	0	0	0	0.03	2	0.19	0
883	0	0.56	0	0.096	0	0	0	0	0	0	0	0.0011	0.31	0	0.033	0	1	0.24	0.13
884	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.24	0.13
885	0	0.97	0	0.0015	0	0	0	0	0	0	0	0	0.032	0	0	0	1	0.24	0.13
886	0.093	7e-05	0.6	0	0	0	0.11	0.093	0	7.6e-05	0	0	0	0	0	0.11	2	0.19	0
887	0	0.91	0	0.0054	0	0	0	0	0	0	0	0	0.087	0	0.00028	0	1	0.24	0.13
888	0	1	0	0	0	0	0	0	0	0	0	0	1.6e-05	0	0	0	1	0.24	0.13
889	1.1e-05	0.91	0	0.038	0	0	0	1.1e-05	0	0	0	8.3e-06	0.049	0	0.00042	0	1	0.24	0.13
890	0.0046	0	0.18	0	0	0	0	0.0046	0	0.00016	0	0	0	0	0	0.81	15	0.24	0
891	0	2.8e-06	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.053	0.11
892	0.0011	0	0.046	0	0	0	0.95	0.0011	0	0	0	0	0	0	0	0.00044	6	0.11	0
893	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.19	0.021
894	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.053	0.11
895	0.002	1	0	6.6e-05	0	0	0	0.002	0	0	0	0	0.00082	0	0	0	1	0.24	0.13
896	0	0	0	0.99	0	0.0027	0	0	0	0	0	0.00049	0	0	0.0043	0	3	0.24	0.26
897	0	2.9e-06	0	0.017	0	0.015	0	0	0	0	0	0.25	0.0014	0	0.72	0	14	0.41	0.26
898	0	0.004	0	0.75	0	0	0	0	0	0	0	0.011	0.13	0	0.1	0	3	0.24	0.26
899	0.36	0.28	0	2.3e-05	0	0	0	0.36	0	0	0	0	0.01	0	0.00016	0	0	0.19	0.021
900	0	0.75	0	0.00072	0	0.077	0	0	0	0	0	0.17	0.004	0	0.0024	0	1	0.24	0.13
901	0.018	0.0003	0.22	0.0025	0	2.4e-05	0.00028	0.018	0	0.079	0	3.4e-06	3.4e-06	0	0.0021	0.66	15	0.24	0
902	2.2e-06	1	0	0	0	0	0	2.2e-06	0	0	0	0	0	0	0	0	1	0.24	0.13
903	0	0	0	0.0064	0	0	0	0	0	0	0	0.043	0.0049	0	0.95	0	14	0.41	0.26
904	0.5	0.0032	0	0	0	0.00011	0	0.5	0	0	0	0	5e-06	0	0.0027	0	0	0.19	0.021
905	0	0.056	0	0.19	0	0.0056	0	0	0	0	0	4.1e-06	0.75	0	0.00051	0	12	0.3	0.18
906	0.15	0.011	0.42	4.8e-05	4.8e-05	3.5e-05	0.12	0.15	0	0.0006	0	0.0008	8.6e-05	0	0.027	0.12	2	0.19	0
907	0	0.0093	0	0.038	0	0.018	0	0	0	0	0	0.13	0.053	0	0.75	0	14	0.41	0.26
908	0	0.00093	0	0	0	0.99	0	0	0	0	0	0	0.0069	0	0	0	5	0.59	0.33
909	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.19	0.021
910	0	0	0	0	0	0.015	0	0	0	0	0	0.0012	0.035	0	0.95	0	14	0.41	0.26
911	0.14	0.00085	0.58	0	0	0	0.033	0.14	0	8.6e-06	0	9.5e-05	0	0	0.011	0.089	2	0.19	0
912	0	0	0	0.0036	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0.11
913	0.5	0.0001	0	0	0	0	0	0.5	0	0	0	0	0	0	0.001	0	0	0.19	0.021
914	0	0	0	0.0026	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0.11
915	0	0.83	0	0.00095	0	0.056	0	0	0	0	0	0.00011	0.12	0	8.3e-05	0	1	0.24	0.13
916	0.03	0.0063	0.12	2.3e-06	0	0.00085	5.7e-05	0.03	0	0.2	0	9.4e-06	0.00019	0	0.0011	0.61	15	0.24	0
917	0.0056	0	0.093	0	2.7e-06	0	0.89	0.0056	0	0	0	0	0	0	0	0.0026	6	0.11	0
918	3.7e-06	0	0.00092	0	0	0	0	3.7e-06	0	0.0011	0	0	0	0	0	1	15	0.24	0
919	0	0	0	0	1	0	0	0	0	0	0	5.6e-06	0	0	0	0	4	0.053	0.11
920	0	0.031	0	3.7e-06	0	0.3	0	0	0	0	0	0	0.67	0	0	0	12	0.3	0.18
921	0	0.035	0	0.028	0	0.051	0	0	0	0	0	0.096	0.073	0	0.72	0	14	0.41	0.26
922	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.11	0
923	0.00019	0	0.0034	0	0	0	0	0.00019	0	0.4	0	0	0	0	0	0.6	15	0.24	0
924	0.5	0.00012	0	0	0	0	0	0.5	0	0	0	0	0	0	0.0017	0	0	0.19	0.021
925	0	0.0016	0	0	0	0.46	0	0	0	0	0	0	0.53	0	2.2e-06	0	12	0.3	0.18
926	0.5	1.5e-05	0	0	0	0	0	0.5	0	0	0	0	0	0	7.5e-05	0	0	0.19	0.021
927	0	0.00034	0	7.8e-05	0	0.14	0	0	0	0	0	0.0034	0.071	0	0.78	0	14	0.41	0.26
928	0	0.0017	0	3.4e-05	0	0.29	0	0	0	0	0	0	0.71	0	0.00085	0	12	0.3	0.18
929	0.49	0.013	0	0	0	1.5e-05	0	0.49	0	0	0	1.8e-05	7.8e-06	0	0.015	0	0	0.19	0.021
930	0.019	0	0.68	0	0	0	4.4e-05	0.019	0	1.9e-06	0	0	0	0	5.6e-06	0.28	2	0.19	0
931	0	0	3.6e-06	0	0	0	0	0	0	0.94	0	0	0	0	0	0.065	9	0.36	0
932	0	0.14	0	0.64	0	0.0061	0	0	0	0	0	0.0026	0.19	0	0.02	0	3	0.24	0.26
933	0	0	0	0.97	0	0.02	0	0	0	0	0	0.0017	0	0	0.0051	0	3	0.24	0.26
934	0	0	0	0.038	0	0	0	0	0.96	0	0	0	0	0	0	0	8	0	0.11
935	0	0	0	0	0	0.0037	0	0	0	0	0	0.002	2.4e-05	0	0.99	0	14	0.41	0.26
936	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8.3e-05	9	0.36	0
937	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3.1e-06	9	0.36	0
938	0.11	0.076	0.27	0.00079	0	0.0029	0.0032	0.11	0	0.024	0	0.00082	0.0033	0	0.018	0.38	15	0.24	0
939	0.0013	0	0.48	0	0	0	0.52	0.0013	0	0	0	0	0	0	0	0.00026	6	0.11	0
940	0.5	0.00018	0	0	0	7.6e-06	0	0.5	0	0	0	0	0	0	4.9e-05	0	0	0.19	0.021
941	0.5	0.00017	0	0	0	0	0	0.5	0	0	0	0	0	0	0.0011	0	0	0.19	0.021
942	0	0.78	0	6.1e-05	0	0.046	0	0	0	0	0	4.8e-06	0.17	0	0	0	1	0.24	0.13
943	0	0.65	0	0.24	0	0.00054	0	0	0	0	0	0.032	0.074	0	4.1e-05	0	1	0.24	0.13
944	0	0.23	0	0.57	0	4.8e-06	0	0	0	0	0	0.0011	0.19	0	0	0	3	0.24	0.26
945	0	0.92	0	0.014	0	0.005	0	0	0	0	0	0.0081	0.051	0	0.0013	0	1	0.24	0.13
946	0.009	0	0.76	0	0	0	0.21	0.009	0	0	0	0	0	0	1.1e-06	0.0085	2	0.19	0
947	0.013	0	0.86	0	0	0	0.1	0.013	0	0	0	0	0	0	2.6e-06	0.0089	2	0.19	0
948	0	0.8	0	0.0048	0	2.4e-06	0	0	0	0	0	0.19	0.0015	0	0.00076	0	1	0.24	0.13
949	0	1e-05	0	1	0	0	0	0	0	0	0	1.9e-05	0.00023	0	0	0	3	0.24	0.26
950	0	0.96	0	9.6e-06	0	0	0	0	0	0	0	0.043	0.0002	0	6.8e-05	0	1	0.24	0.13
951	0.029	6.8e-05	0.45	0	0	0	0.0044	0.029	0	0.0019	0	0	0	0	0	0.49	15	0.24	0
952	0	0.63	0	5.8e-05	0	4.7e-06	0	0	0	0	0	0.36	0.00032	0	0.011	0	1	0.24	0.13
953	0.0037	0	0.33	0	0	0	0	0.0037	0	2.5e-05	0	0	0	0	0	0.66	15	0.24	0
954	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.053	0.11
955	0	0.0029	0	0.9	0	0.09	0	0	0	0	0	0.00034	0	0	0.0025	0	3	0.24	0.26
956	0	1	0	0	0	0	0	0	0	0	0	0	6.9e-05	0	0	0	1	0.24	0.13
957	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.19	0.021
958	0	0	0	1	0	0	0	0	0	0	0	0.00085	0	0	0.0035	0	3	0.24	0.26
959	0	0	0	0	0	0	0	0	0	0.00036	0	0	0	0	0	1	15	0.24	0
960	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.19	0.021
961	0	0.81	0	0.012	0	0	0	0	0	0	0	0	0.18	0	3.2e-05	0	1	0.24	0.13
962	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.19	0.021
963	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.24	0.13
964	0.0011	0.97	0	0.0055	0	0	0	0.0011	0	0	0	0	0.02	0	5.4e-06	0	1	0.24	0.13
965	0	0.0063	0	0.18	0	0.0068	0	0	0	0	0	0.01	0.021	0	0.77	0	14	0.41	0.26
966	0	0.45	0	0.21	0	0.042	0	0	0	0	0	0.042	0.062	0	0.2	0	1	0.24	0.13
967	0.5	0	0	0.00012	0	0	0	0.5	0	0	0	0	0	0	0.00023	0	0	0.19	0.021
968	0.029	0	0.76	4.4e-05	0	0	0.023	0.029	0	0.0008	0	0	0	0	0.00028	0.16	2	0.19	0
969	0.0061	0	0.9	0	0	0	0.00012	0.0061	0	0	0	0	0	0	0	0.083	2	0.19	0
970	0	0.0087	0	0.049	0	0.061	0	0	0	0	0	0.024	0.18	0	0.68	0	14	0.41	0.26
971	0	0	0	0.06	0	0.04	0	0	0	0	0	0.0094	0.12	0	0.77	0	14	0.41	0.26
972	0.43	0.016	0	0.066	0	0.00027	0	0.43	0	0	0	0.00032	0.00012	0	0.064	0	0	0.19	0.021
973	0	0.016	0	0.32	0	0.0027	0	0	0	0	0	0.0089	0.02	0	0.64	0	14	0.41	0.26
974	0	0.16	0	0.073	0	0.057	0	0	0	0	0	0.19	0.011	0	0.51	0	14	0.41	0.26
975	0	0	0	0.079	0	0.014	0	0	0	0	0	0.046	0.00064	0	0.86	0	14	0.41	0.26
976	0	0.0015	0	0.5	0	4.4e-05	0	0	0	0	0	0.002	0.0064	0	0.49	0	3	0.24	0.26
977	0.31	0.045	0	0.035	0.00019	9.6e-05	0	0.31	0	0	0	0.01	0.00039	0	0.28	0	0	0.19	0.021
978	0	0.0045	0	0.77	0	0.00066	0	0	0	0	0	0.0015	0.053	0	0.17	0	3	0.24	0.26
979	0.00033	0	0.21	0	0	0	0.77	0.00033	0	0.022	0	0	0	0	0	0.00014	6	0.11	0
980	0	0.7	0	0.087	0	0.0039	0	0	0	0	0	0.054	0.1	0	0.052	0	1	0.24	0.13
981	0	0.00069	0	0.0025	0	0.014	0	0	0	0	0	0.00013	0.98	0	0.0022	0	12	0.3	0.18
982	0	0.48	0	0.00084	0	0	0	0	0.52	0	0	0	0	0	0	0	8	0	0.11
983	0	0.0033	0	0.14	0	0.0027	0	0	0	0	0	0.011	0.0025	0	0.84	0	14	0.41	0.26
984	0	0.92	0	0.026	0	0	0	0	0	0	0	0	0.053	0	0	0	1	0.24	0.13
985	0.044	0.00032	0.49	0.0019	0	4e-06	0.0082	0.044	0	0.0063	0	7.9e-06	0	0	0.0026	0.4	2	0.19	0
986	0	0	0	0	0.11	0	0	0	0	0	0	0	0.89	0	0	0	12	0.3	0.18
987	0.0047	0	0.94	0	0	0	0.0035	0.0047	0	0.00022	0	0	0	0	0	0.049	2	0.19	0
988	0.057	0.00011	0.61	0.00065	0	0	0.13	0.057	0	0.0031	0	1.6e-05	0	0	0.0048	0.13	2	0.19	0
989	0.00014	0.27	0	0.28	0	0.024	0	0.00014	0	0	0	0.016	0.0055	0	0.41	0	14	0.41	0.26
990	0	0.92	0	0.067	0	0.0088	0	0	0	0	0	0.00018	0.0043	0	0.00063	0	1	0.24	0.13
991	0	0.0038	0	0.46	0	0.013	0	0	0	0	0	0.052	0.011	0	0.46	0	3	0.24	0.26
992	0	0.0074	0	0.68	0	0.00013	0	0	0	0	0	5.4e-05	0.3	0	0.012	0	3	0.24	0.26
993	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.053	0.11
994	1.3e-05	0	0.0013	0	0	0	0.99	1.3e-05	0	0.009	0	0	0	0	0	0	6	0.11	0
995	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.053	0.11
996	0	1	0	0	0	0	0	0	0	0	0	0	0.00059	0	0	0	1	0.24	0.13
997	0	0.37	0	0.27	0	0.0038	0	0	0	0	0	0.039	0.12	0	0.19	0	1	0.24	0.13
998	0	0.098	0	0.16	0	0.038	0	0	0	0	0	0.055	0.033	0	0.61	0	14	0.41	0.26
999	0	0.061	0	0.56	0	0.0063	0	0	0	0	0	0.0022	0.28	0	0.093	0	3	0.24	0.26
1000	0	0	0	0.81	0	0.00049	0	0	0	0	0	0.0059	0.00031	0	0.19	0	3	0.24	0.26
1001	0	0.48	0	0.064	0	0.1	0	0	0	0	0	0.13	0.051	0	0.18	0	1	0.24	0.13
1002	0	0.0016	0	0.63	0	0.00095	0	0	0	0	0	0.0069	0.015	0	0.35	0	3	0.24	0.26
1003	0.0025	0.43	0	0.048	0.0023	0.0012	0	0.0025	0	0	0	0.13	0.0087	0	0.38	0	1	0.24	0.13
1004	0	0.35	0	0.099	3.6e-05	0	0	0	0.55	0	0	0	1.8e-06	0	0	0	8	0	0.11
1005	0	0.42	0	0.44	3.7e-06	0	0	0	0.14	0	0.001	0	2.2e-05	0	0	0	3	0.24	0.26
1006	0.029	1.1e-05	0.35	7.8e-05	3e-06	0	0.56	0.029	0	0.01	0	7e-06	0	0	0.0028	0.021	6	0.11	0
1007	0	0.061	0	0.22	0	0.07	0	0	0	0	0	0.07	0.15	0	0.43	0	14	0.41	0.26
1008	0.014	0	0.25	1e-05	0	0	0.7	0.014	0	0.012	0	0	0	0	0.0006	0.01	6	0.11	0
1009	0.00068	0.6	0	0.053	9.3e-05	0.0028	0	0.00068	0	0	0	0.099	0.016	0	0.22	0	1	0.24	0.13
1010	0.0061	0	0.47	0	0	0	0.5	0.0061	0	0.012	0	0	0	0	9e-06	0.0084	6	0.11	0
1011	0	0.76	0	0.058	0	0.034	0	0	0	0	0	0.022	0.097	0	0.026	0	1	0.24	0.13
1012	9.4e-06	0	0.013	0	0	0	0.97	9.4e-06	0	0.015	0	0	0	0	0	7.8e-06	6	0.11	0
1013	0	0.21	0	0.31	0.00095	0	0	0	0.48	0	0	0	3.6e-05	0	0	0	8	0	0.11
1014	0	0.029	0	0.92	0	0	0	0	0	0	0	0.0011	0.044	0	0.0036	0	3	0.24	0.26
1015	0	0.99	0	0.0045	0	0	0	0	0	0	0	0	0.0083	0	0	0	1	0.24	0.13
1016	0	0.18	0	0.31	0	2.1e-06	0	0	0	0	0	0.0035	0.43	0	0.071	0	12	0.3	0.18
