SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
693	0.0021	1.3e-05	6.8e-06	0.85	0.015	0	0	0	0	0	0	0	0.014	0	0.11	0	0.015	3	0.24	0
694	0.0016	0.064	0.00065	0.57	0.0035	0.0044	2.9e-06	0	0	0	0	0.00052	0.056	0.00031	0.3	0	0.0035	3	0.24	0
695	0	0.91	0.00036	0	0	0.074	0	0	0	0	0	0.015	0	0.0012	2.8e-05	0	0	1	0.24	0.15
696	0	3.3e-05	0	0	0	0.78	0	0	0	0	0	0.023	0	0.2	0	0	0	5	0.36	0.26
697	0.01	0	1.5e-06	0.00091	0.072	0	0	0	0.84	9.5e-06	0	0	0	0	0.00012	0	0.072	8	0.08	0
698	0	0.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43	0	1	0.24	0.15
699	0	0	0	0	0	0.21	0.23	0	0	0	9.6e-05	3.5e-06	0	0.56	0	0	0	13	0.41	0.33
700	0.045	3.7e-05	0.00011	0.39	0.25	0	0	0	0.00023	0	0	0	8.2e-05	0	0.062	0	0.25	3	0.24	0
701	0	0	4.5e-06	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0.053	0.13
702	0	0.13	0.00016	0	0	0.2	0	0	0	0	0	0.66	0	0.013	0	0	0	11	0.24	0.26
703	0	0.55	0.0026	0	0	0.22	0	0	0	0	0	0.21	0	0.013	0	0	0	1	0.24	0.15
704	0	1.8e-05	0	0	0	0.52	0	0	0	0	0	0.47	0	0.0075	0	0	0	5	0.36	0.26
705	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0.053	0.13
706	0.037	0.021	0.0034	0.54	0.09	0.0001	0	0	0.00083	0	0	0.00013	0.012	2.1e-06	0.2	0	0.09	3	0.24	0
707	0	0.00044	0	0	0	0.93	0.011	0	0	0	0	0.036	0	0.02	0	0	0	5	0.36	0.26
708	0	1	0.0008	0	0	0.00011	0	0	0	0	0	4e-06	0	0	0.00062	0	0	1	0.24	0.15
709	0	0	0	0	0	0.43	0.2	0	0	0	1.8e-06	0.014	0	0.35	0	0	0	5	0.36	0.26
710	0	0.16	0	0	0	0	0	0	0	8.1e-06	0	0	0	0	5.2e-05	0.84	0	15	0	0.11
711	0	0.87	0.0001	0	0	0.092	0	0	0	0	0	0.04	0	7e-05	0	0	0	1	0.24	0.15
712	0.017	0	0	0.002	0.19	0	0	0	0.59	0	0	0	0	0	0.00016	0	0.19	8	0.08	0
713	0	0.0024	0	0	0	0.002	0	0	0	0	0	1	0	4.4e-06	0	0	0	11	0.24	0.26
714	6.3e-05	5e-05	0.0074	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	9	0.053	0.13
715	0	0.94	0	0	0	0	0	0	0	6.8e-05	0	0	0	0	0	0.058	0	1	0.24	0.15
716	0	0.0069	0	0	0	0.65	0	0	0	0	0	0.33	0	0.0079	0	0	0	5	0.36	0.26
717	0.00081	0	0	0.009	0.5	0	0	0	0	0	0	0	0	0	1.3e-05	0	0.5	4	0.16	0
718	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0.053	0.13
719	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88	0	15	0	0.11
720	0	0.037	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96	0	15	0	0.11
721	0.0011	0	0	1.3e-05	0.021	0	0	0	0.96	0	0	0	0	0	0	0	0.021	8	0.08	0
722	0	0	0	0	0	0.0012	0.8	0	0	0	0.015	0.19	0	3.7e-05	0	0	0	6	0.64	0.33
723	0	0	0	0	0	0.19	0.03	0	0	0	0.12	0.65	0	0.0049	0	0	0	11	0.24	0.26
724	0	0.012	0	0	0	0.6	0.015	0	0	0	0.0011	0.28	0	0.095	0	0	0	5	0.36	0.26
725	0	0.9	0.1	0	0	0	0	0	0	0	0	0.00071	0	0	0	0	0	1	0.24	0.15
726	0	0.24	0	0	0	0	0	0	0	2.2e-06	0	0	0	0	0.00012	0.76	0	15	0	0.11
727	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0.024	0	0	0	5	0.36	0.26
728	0.052	0	5.6e-06	0.0023	0.21	0	0	0	0.53	0	0	0	0	0	0.00039	0	0.21	8	0.08	0
729	0.99	0	9.2e-06	0	0	0	0	0	0	0	0	0	0	0	0.012	0	0	0	0.16	0.021
730	0.034	0	0	0.041	0.46	0	0	0	2.5e-05	0	0	0	0	0	0.0021	0	0.46	4	0.16	0
731	0.0024	0.24	0.76	0	0	0	0	0	0	1.1e-05	0	0.00017	0	0	0.00026	0	0	2	0.19	0.11
732	0	0	0	0	0	0.61	0.14	0	0	0	0.026	0.15	0	0.075	0	0	0	5	0.36	0.26
733	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0.021
734	0	0.8	0.0001	0	0	2.6e-06	0	0.00015	0	0.018	0	0.00015	0	0	5.4e-05	0.18	0	1	0.24	0.15
735	0	0.97	0.00011	0	0	0	0	0	0	0	0	0.033	0	0	0	0	0	1	0.24	0.15
736	0	0.024	0	0	0	0.31	0.019	0	0	0	1.7e-05	0.53	0	0.11	0	0	0	11	0.24	0.26
737	0	0.99	0	0	0	0.0027	0	0	0	0	0	0.0032	0	5.4e-05	0.00075	0	0	1	0.24	0.15
738	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027	0	0	0	0.16	0.021
739	0	0.69	0.012	0	0	0.19	0	0	0	0	0	0.1	0	0.0066	8.9e-06	0	0	1	0.24	0.15
740	0	0.028	1.2e-05	0	0	0.73	0	0	0	0	0	0.16	0	0.076	0	0	0	5	0.36	0.26
741	0.094	0.41	0.39	0	0	2.6e-05	0	0	0	9.5e-06	0	0.00024	0	0	0.11	0	0	1	0.24	0.15
742	0	0.00029	0	0	0	0.56	0.011	0	0	0	0.0063	0.12	0	0.3	0	0	0	5	0.36	0.26
743	0.037	3e-05	8.3e-05	0.6	0.12	0	0	0	4.2e-05	0	0	0	0.003	0	0.12	0	0.12	3	0.24	0
744	0	0	0	0	0	0.008	0	0	0	0	0	0.004	0	0.99	0	0	0	13	0.41	0.33
745	0	0	0	0	0	0.026	0	0	0	0	0	0.19	0	0.79	0	0	0	13	0.41	0.33
746	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.16	0.021
747	5.8e-06	0.76	0.18	0	0	0.00081	0	0	0	0.00074	0	0.059	0	0	0	0	0	1	0.24	0.15
748	0	0.28	0.0069	0	0	0.064	0	0	0	7.2e-06	0	0.65	0	0.0028	0	0	0	11	0.24	0.26
749	0.055	0	0	0.12	0.41	0	0	0	0.00027	0	0	0	1.6e-06	0	0.011	0	0.41	4	0.16	0
750	0.00051	0	0	0.0015	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	4	0.16	0
751	0	1.6e-05	0	0	0	0.0019	0.45	0	0	0	5.8e-05	0.54	0	5.5e-06	0	0	0	11	0.24	0.26
752	0.069	0	4.6e-06	0.094	0.41	0	0	0	0.0093	0	0	0	1.1e-05	0	0.011	0	0.41	4	0.16	0
753	5e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.24	0.021
754	4.7e-05	0.75	0.00075	0	0	0.16	0.0015	0	0	0	1.8e-05	0.011	0	0.034	0.044	0	0	1	0.24	0.15
755	2.8e-05	0.34	0.0049	0	0	0.53	0.0022	0	0	0	9.8e-06	0.039	0	0.081	0.0013	0	0	5	0.36	0.26
756	0	0	0	0	0	0.17	0.7	0	0	0	0.0038	0.034	0	0.095	0	0	0	6	0.64	0.33
757	0	0.96	0.038	0	0	0.0012	0	0	0	0	0	0.0048	0	0	2.2e-06	0	0	1	0.24	0.15
758	0	1	0.00051	0	0	2e-05	0	0	0	0	0	4.9e-06	0	0	0	0	0	1	0.24	0.15
759	0	0.0012	0	0	0	0.4	0.0016	0	0	0	8.7e-05	0.2	0	0.4	0	0	0	13	0.41	0.33
760	0	0.99	0.012	0	0	3.4e-06	0	0	0	0	0	0.00038	0	0	0	0	0	1	0.24	0.15
761	0.081	0.0029	0.0021	0.32	0.24	0	0	0	0.007	0	0	1e-05	0.00061	0	0.098	0	0.24	3	0.24	0
762	4e-06	0	0	0	0.0002	0	0	0	1	0	0	0	0	0	0	0	0.0002	8	0.08	0
763	0	0	0	0	0	0.25	0.72	0	0	0	0.014	0.0085	0	0.013	0	0	0	6	0.64	0.33
764	0	0.87	0.12	0	0	0	0	0	0	0	0	0.011	0	0	0	0	0	1	0.24	0.15
765	0.098	0	4.1e-05	0.11	0.38	0	0	0	0.0037	0	0	0	1.2e-05	0	0.02	0	0.38	4	0.16	0
766	0.00029	0	0	0	0.015	0	0	0	0.97	0	0	0	0	0	0	0	0.015	8	0.08	0
767	0	0	0	0	0	0.5	0	0	0	0	0	3.6e-05	0	0.5	0	0	0	5	0.36	0.26
768	0	0.91	0.002	0	0	0.087	0	0	0	0	0	0.0032	0	0.0002	1.2e-05	0	0	1	0.24	0.15
769	0	0.53	0.0018	0	0	0.0041	0	0	0	0	0	0.46	0	0	0	0	0	1	0.24	0.15
770	0	0.38	0.00084	0	0	0.032	0	0	0	0	0	0.58	0	8e-05	0	0	0	11	0.24	0.26
771	0	0	0	0	0	0.13	0.0046	0	0	0	1e-05	0.15	0	0.72	0	0	0	13	0.41	0.33
772	0.00044	0	0	0.17	0.42	0	0	0	0	0	0	0	0	0	0.00012	0	0.42	4	0.16	0
773	0.015	0	0	0.0062	0.49	0	0	0	0.0035	0	0	0	0	0	0.00013	0	0.49	4	0.16	0
774	0	0.87	0.13	0	0	0	0	0	0	0	0	4e-05	0	0	0	0	0	1	0.24	0.15
775	0	0	0	0	0	0	0	0	0	7.1e-05	0	0	0	0	0	1	0	15	0	0.11
776	0.31	0	5.1e-05	0	0	0	0	0	0	0	0	0	0	0	0.69	0	0	14	0.24	0.021
777	0	0.0001	0	0	0	0.012	0.15	0	0	0	0.00034	0.0018	0	0.84	0	0	0	13	0.41	0.33
778	0	0	0	0	0	0	0	0	0	0.0014	0	0	0	0	0	1	0	15	0	0.11
779	0	2.6e-06	0	0	0	0.13	0.001	0	0	0	0.00012	0.52	0	0.35	0	0	0	11	0.24	0.26
780	0	2.5e-06	0	0	0	0.28	0.015	0	0	0	3.3e-05	0.096	0	0.61	0	0	0	13	0.41	0.33
781	0.16	0.031	0.016	0.27	0.18	0.00012	0	0	0.0041	7.5e-06	0	0.00062	0.002	0	0.16	0	0.18	3	0.24	0
782	0	0	0	0	0	0	0	0	0	1.4e-05	0	0	0	0	0	1	0	15	0	0.11
783	0	0	0	0	0	0.19	0.21	0	0	0	1.1e-05	0.28	0	0.32	0	0	0	13	0.41	0.33
784	0	3.1e-05	0	0	0	0.99	0	0	0	0	0	0.00016	0	0.0054	0	0	0	5	0.36	0.26
785	0	0.054	8.6e-05	0	0	0.79	0.0081	0	0	0	7.1e-06	0.0089	0	0.14	0	0	0	5	0.36	0.26
786	0.0056	0	0	0.0072	0.49	0	0	0	9.7e-06	0	0	0	0	0	5.5e-05	0	0.49	4	0.16	0
787	0	2e-05	0	0	0	0.87	0	0	0	0	0	0.0014	0	0.13	0	0	0	5	0.36	0.26
788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0	0.11
789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.24	0.021
790	0	0.91	0.029	0	0	9.6e-05	0	0	0	0	0	0.057	0	0	0	0	0	1	0.24	0.15
791	0.015	0	0	0.64	0.15	0	0	0	0	0	0	0	4.6e-05	0	0.045	0	0.15	3	0.24	0
792	0.038	0	0	0.018	0.47	0	0	0	5.5e-05	0	0	0	0	0	0.001	0	0.47	4	0.16	0
793	0.02	0.0015	0.00067	0.66	0.038	0	0	0	0	0	0	0	0.0072	0	0.23	0	0.038	3	0.24	0
794	0	0.1	2e-06	0	0	0.87	0	0	0	0	0	0.027	0	0.006	0	0	0	5	0.36	0.26
795	0	0	0	0	0	0.3	0.12	0	0	0	0.00025	0.35	0	0.23	0	0	0	11	0.24	0.26
796	2.5e-05	0.85	0.14	0	0	0.00012	0	0	0	0	0	0.0059	0	0	7.8e-05	0	0	1	0.24	0.15
797	0	0.95	0.027	0	0	0.00016	0	0	0	0	0	0.022	0	0	0	0	0	1	0.24	0.15
798	9.6e-05	0	0	0	0.0012	0	0	0	1	0	0	0	0	0	0	0	0.0012	8	0.08	0
799	0.03	0	0	0.082	0.44	0	0	0	0.00044	0	0	0	0	0	0.0039	0	0.44	4	0.16	0
800	0	0.00019	0	0	0	0.62	0.0057	0	0	0	3.2e-06	0.0096	0	0.37	0	0	0	5	0.36	0.26
801	0.00029	0	0	0	0.0024	0	0	0	0.99	0	0	0	0	0	0	0	0.0024	8	0.08	0
802	0	0.26	0.00013	0	0	0.72	0	0	0	0	0	0.0062	0	0.011	0	0	0	5	0.36	0.26
803	0.06	0	0	0.0055	0.43	0	0	0	0.065	0	0	0	0	0	0.00052	0	0.43	4	0.16	0
804	0	0.018	6e-06	0	0	0.85	0.00017	0	0	0	0	0.0085	0	0.13	0	0	0	5	0.36	0.26
805	0.023	0	2e-06	0.58	0.17	0	0	0	7.5e-06	0	0	0	0.00028	0	0.054	0	0.17	3	0.24	0
806	0	0	0	0	0	0.36	0	0	0	0	0	0.00057	0	0.64	0	0	0	13	0.41	0.33
807	0	6.4e-05	0	0	0	0.0034	0.63	0	0	0	0.013	0.35	0	5.3e-05	0	0	0	6	0.64	0.33
808	0	1	0.0023	0	0	0	0	0	0	0	0	6.5e-05	0	0	0	0	0	1	0.24	0.15
809	1.5e-05	0	0	0.96	0.00041	0	0	0	0	0	0	0	0.0032	0	0.031	0	0.00041	3	0.24	0
810	0.031	0	0	0.026	0.47	0	0	0	0.0015	0	0	0	0	0	0.0012	0	0.47	4	0.16	0
811	0	0.00046	0	0	0	0.6	0.011	0	0	0	0.0062	0.18	0	0.2	0	0	0	5	0.36	0.26
812	0	0.71	0.0021	0	0	0.11	0	0	0	0	0	0.18	0	0.00048	0	0	0	1	0.24	0.15
813	0	0.95	0.051	0	0	0	0	0	0	0	0	0.0034	0	0	0	0	0	1	0.24	0.15
814	0.013	0	0	0.0072	0.49	0	0	0	0.00024	0	0	0	0.0015	0	0.00013	0	0.49	4	0.16	0
815	0	0	0	0	0	0	0	0	0	0.00062	0	0	0	0	0	1	0	15	0	0.11
816	0	0.027	1.3e-05	0	0	0.82	8e-06	0	0	0	0	0.04	0	0.11	0	0	0	5	0.36	0.26
817	0	0.58	0.0091	0	0	0.25	0	0	0	0	0	0.14	0	0.013	1.7e-05	0	0	1	0.24	0.15
818	0.0063	0	0	0.69	0.14	0	0	0	0	0	0	0	8.7e-06	0	0.021	0	0.14	3	0.24	0
819	0	0.009	0	0	0	0.18	0.21	0	0	0	0.007	0.58	0	0.019	0	0	0	11	0.24	0.26
820	0.0061	0	0	0.49	0.25	0	0	0	0	0	0	0	2.3e-06	0	0.0082	0	0.25	3	0.24	0
821	0	0	0	0.3	0	7.1e-05	0	0	0	0	0	3.4e-06	0.69	0	0.011	0	0	12	0.36	0
822	1	0	0.00035	0	0	0	0	0	0	0.003	0	0	0	0	0.0016	0	0	0	0.16	0.021
823	0	0	0	0	0	0.4	0.016	0	0	0	0.0057	0.48	0	0.097	0	0	0	11	0.24	0.26
824	0.0034	0.79	0.19	0	0	0.00058	0	0	0	0	0	0.0019	0	0	0.013	0	0	1	0.24	0.15
825	0	0.98	0.004	0	0	0.012	0	0	0	0	0	0.0014	0	1.5e-05	0.00012	0	0	1	0.24	0.15
826	0	0.55	0	0	0	0.079	0.18	0	0	0	0.0016	0.034	0	0.15	0	0	0	1	0.24	0.15
827	0	0	0	0	0	0.52	0.0038	0	0	0	0	4.6e-05	0	0.48	0	0	0	5	0.36	0.26
828	0	0	0	0	0	0.97	0	0	0	0	0	0	0	0.034	0	0	0	5	0.36	0.26
829	0	5e-06	1.1e-05	0	0	0	0	0.00011	0	0.053	0	0	0	0	0	0.95	0	15	0	0.11
830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0	0.11
831	0.027	0	0	0.00064	0.19	0	0	0	0.6	0	0	0	0	0	6.4e-05	0	0.19	8	0.08	0
832	0.0068	0	0	0.71	0.13	0	0	0	0	0	0	0	3.8e-05	0	0.025	0	0.13	3	0.24	0
833	0.12	0	4.3e-05	0.024	0.42	0	0	0	0.011	0	0	0	0	0	0.0046	0	0.42	4	0.16	0
834	0.0016	0.67	0.11	0	0	0.031	0	0	0	0.0016	0	0.19	0	0.0015	0.00096	0	0	1	0.24	0.15
835	0.043	0.63	0.28	0	0	0.0019	0	0	0	0.003	0	0.0064	0	1.5e-05	0.031	0	0	1	0.24	0.15
836	0	0.82	1.2e-05	0	0	0.0066	0	0	0	0	0	0.17	0	0	0	0	0	1	0.24	0.15
837	0	0.89	0.11	0	0	0	0	0	0	0	0	0.00028	0	0	0	0	0	1	0.24	0.15
838	0	0.94	0.062	0	0	0	0	0	0	0	0	2.4e-05	0	0	0	0	0	1	0.24	0.15
839	0	0	0	0	0	0.00019	0	0	0	0	0	1.2e-05	0	0	1	0	0	14	0.24	0.021
840	0	0	0	0	0	0.13	0.15	0	0	0	0.00016	0.15	0	0.57	0	0	0	13	0.41	0.33
841	0	0.41	0	0	0	2.7e-05	0	0.0001	0	0.0043	0	0.11	0	0	1.8e-05	0.48	0	15	0	0.11
842	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011	0	0	0	0.16	0.021
843	0	0.04	0.12	0	0	0.085	0	0	0	0.011	0	0.00018	0	0.74	0	0	0	13	0.41	0.33
844	0.021	0	0	0.061	0.46	0	0	0	0.00034	0	0	0	0	0	0.0019	0	0.46	4	0.16	0
845	0	0	0	0	0	0.19	0.033	0	0	0	3.3e-05	0.073	0	0.7	0	0	0	13	0.41	0.33
846	0.0059	0	0	0.00011	0.069	0	0	0	0.86	0	0	0	0	0	6.4e-06	0	0.069	8	0.08	0
847	0.092	0	1.5e-05	0.0097	0.37	0	0	0	0.16	0	0	0	0	0	0.0017	0	0.37	4	0.16	0
848	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0.16	0.021
849	0	0	0	0	0	0.97	0	0	0	0	0	0	0	0.029	0	0	0	5	0.36	0.26
850	0	0.87	0.019	0	0	0.00021	0	0	0	0	0	0.11	0	0	0	0	0	1	0.24	0.15
851	0	4.7e-05	0	0	0	0.61	0	0	0	0	0	0.036	0	0.35	0	0	0	5	0.36	0.26
852	0	0.74	0.25	0	0	2.9e-05	0	0	0	3.5e-05	0	0.01	0	0	0	0	0	1	0.24	0.15
853	6e-06	0	0	0	0.00013	0	0	0	1	0	0	0	0	0	0	0	0.00013	8	0.08	0
854	0.0012	0	0	0.92	0.023	0	0	0	0	0	0	0	0.00014	0	0.034	0	0.023	3	0.24	0
855	0	0.7	0.003	0	0	2.2e-05	0	0	0	0	0	0.3	0	0	0	0	0	1	0.24	0.15
856	0	0	0	0	0	6.3e-05	0	0	0	0	0	0.0031	0	1	0	0	0	13	0.41	0.33
857	0.13	2.2e-05	0.00022	0.11	0.36	0	0	0	0.02	0	0	0	4.8e-05	0	0.028	0	0.36	4	0.16	0
858	0.042	6.1e-06	4.3e-05	0.34	0.29	0.00033	0	0	0.0032	0	0	0.0004	0.002	3e-06	0.035	0	0.29	3	0.24	0
859	0	0.99	0.00032	0	0	0.00034	0	0	0	0	0	0.0051	0	0	0	0	0	1	0.24	0.15
860	0.033	0	0	0.036	0.46	0	0	0	0.00013	0	0	0	0	0	0.0017	0	0.46	4	0.16	0
861	0.017	0	0	0.051	0.47	0	0	0	3.7e-05	0	0	0	0	0	0.0012	0	0.47	4	0.16	0
862	0	0.7	0.3	0	0	0	0	0	0	0	0	0.00015	0	0	0	0	0	1	0.24	0.15
863	0	0.17	0.83	0	0	0	0	0	0	0	0	4.5e-06	0	0	0	0	0	2	0.19	0.11
864	2e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.24	0.021
865	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0.0097	0	0	0	5	0.36	0.26
866	0	0.87	0.068	0	0	0.0019	0	0	0	2e-06	0	0.057	0	2.8e-06	0	0	0	1	0.24	0.15
867	0	0	0	0	0	0	0	0	0	7e-06	0	0	0	0	0	1	0	15	0	0.11
868	0	0.8	0.076	0	0	9.6e-05	0	0	0	2.2e-05	0	0.13	0	0	0	0	0	1	0.24	0.15
869	0	0	0	0	0	0.63	0	0	0	0	0	0.00016	0	0.37	0	0	0	5	0.36	0.26
870	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9e-06	0	0	0	0.16	0.021
871	0	0	0	0	0	0.0087	0.055	0	0	0	0	0.04	0	0.9	0	0	0	13	0.41	0.33
872	0.084	0	3.1e-05	0.18	0.36	0	0	0	0.00084	0	0	0	2.1e-05	0	0.028	0	0.36	4	0.16	0
873	0	0.029	6.9e-06	0	0	0.016	0	0	0	0	0	0.96	0	3.6e-05	0	0	0	11	0.24	0.26
874	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0.053	0.13
875	0	0.12	8.4e-06	0	0	0.55	0	0	0	0	0	0.33	0	0.0029	0	0	0	5	0.36	0.26
876	0	0.99	0.0094	0	0	6.8e-05	0	0	0	0	0	0.00088	0	0	0	0	0	1	0.24	0.15
877	0	0.23	0.00037	0	0	0.0004	0	0	0	0	0	0.77	0	0	0	0	0	11	0.24	0.26
878	0.13	0	1.5e-05	0	0	0	0	0	0	0	0	0	0	0	0.87	0	0	14	0.24	0.021
879	0	0	0	0	0	0.65	0	0	0	0	0	0.00081	0	0.35	0	0	0	5	0.36	0.26
880	0.99	0	3e-06	0	0	0	0	0	0	0	0	0	0	0	0.0073	0	0	0	0.16	0.021
881	0.046	0	7.6e-06	0.0052	0.18	0	0	0	0.6	5.9e-06	0	0	0	0	0.00092	0	0.18	8	0.08	0
882	0.063	0	0	0.027	0.45	0	0	0	0.00054	0	0	0	0	0	0.0026	0	0.45	4	0.16	0
883	0	0.75	0.0035	0	0	0.16	0	0	0	0	0	0.077	0	0.0016	0	0	0	1	0.24	0.15
884	0	0.35	0.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.19	0.11
885	0	0.99	0.0087	0	0	4.2e-05	0	0	0	0	0	0.0013	0	0	0	0	0	1	0.24	0.15
886	0.12	1.5e-05	0.00015	0.15	0.35	0	0	0	0.0081	0	0	0	6.5e-05	0	0.033	0	0.35	4	0.16	0
887	0	0.98	0.017	0	0	0.0028	0	0	0	0	0	0.0049	0	0	0	0	0	1	0.24	0.15
888	0	0.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.24	0.15
889	5.8e-06	0.89	0.074	0	0	0.0041	0	0	0	0	0	0.03	0	1.3e-05	1.5e-05	0	0	1	0.24	0.15
890	0.00026	0	0	0.95	0.0046	0	0	0	0	0	0	0	0.00012	0	0.036	0	0.0046	3	0.24	0
891	0	0	4.2e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0.053	0.13
892	0.012	0	0	0.00094	0.23	0	0	0	0.53	0	0	0	0	0	4.5e-05	0	0.23	8	0.08	0
893	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0.16	0.021
894	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0.053	0.13
895	0.002	0.55	0.44	0	0	0	0	0	0	0	0	8.1e-05	0	0	0.0032	0	0	1	0.24	0.15
896	0	0	0	0	0	0.089	0.028	0	0	0	0.12	0.76	0	0.00072	0	0	0	11	0.24	0.26
897	0	4e-05	0	0	0	0.53	0.0016	0	0	0	0	0.016	0	0.45	0	0	0	5	0.36	0.26
898	0	0.02	0	0	0	0.62	0	0	0	0	0	0.35	0	0.0099	0	0	0	5	0.36	0.26
899	0.0026	0.0066	0.00043	0	0	2.5e-05	0	0	0	0	0	0	0	0	0.99	0	0	14	0.24	0.021
900	0	0.59	0	0	0	0.00048	0.22	0	0	0	4.2e-06	0.00042	0	0.19	0	0	0	1	0.24	0.15
901	0.0048	6e-05	3.5e-05	0.78	0.027	0.0036	7e-06	0	0	0	0	0.0019	0.061	5e-06	0.099	0	0.027	3	0.24	0
902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.24	0.021
903	0	0	0	0	0	0.99	0	0	0	0	0	0.00041	0	0.0053	0	0	0	5	0.36	0.26
904	0.0045	3.6e-05	2.2e-05	0	0	0	1.4e-06	0	0	0	0	0	0	0	1	0	0	14	0.24	0.021
905	0	0.6	3.8e-06	0	0	0.13	7e-05	0	0	0	0	0.27	0	1.6e-05	0	0	0	1	0.24	0.15
906	0.19	0.0059	0.0073	0.17	0.25	0.014	3.8e-06	0	0.022	3.1e-05	0	4.2e-05	0.00054	0.0014	0.088	0	0.25	4	0.16	0
907	0	0.02	1.9e-05	0	0	0.72	0.011	0	0	0	0.018	0.03	0	0.2	0	0	0	5	0.36	0.26
908	0	0.0024	0	0	0	6e-06	1	0	0	0	0	0	0	0	0	0	0	6	0.64	0.33
909	0.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54	0	0	14	0.24	0.021
910	0	0	0	0	0	1	0.0026	0	0	0	9.7e-05	0	0	0.00069	0	0	0	5	0.36	0.26
911	0.17	0.00031	0.0016	0.12	0.33	0.0018	0	0	0.00089	0	0	0	8e-06	0.00017	0.045	0	0.33	4	0.16	0
912	0	0	0	0	0	0	0	0	0	0	0	0.0029	0	0	0	1	0	15	0	0.11
913	0.014	0	6.3e-06	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0	14	0.24	0.021
914	0	0	0	0	0	0	0	0	0	9.1e-06	0	0.0021	0	0	0	1	0	15	0	0.11
915	0	0.99	0.0026	0	0	0.0016	0.0034	0	0	0	0	0.0012	0	0.00028	0	0	0	1	0.24	0.15
916	0.0051	0.0017	0.00026	0.61	0.0095	1.3e-05	0.00033	0	0	0	0	0	0.14	1.2e-05	0.22	0	0.0095	3	0.24	0
917	0.032	0	4.2e-06	0.0044	0.25	0	0	0	0.46	0	0	0	0	0	0.00052	0	0.25	8	0.08	0
918	0	0	0	0.99	0	0	0	0	0	0	0	0	0.00069	0	0.006	0	0	3	0.24	0
919	0	0	0	0	0	3.6e-06	0	0	0	1	0	0	0	1.4e-06	0	0	0	9	0.053	0.13
920	0	0.97	0	0	0	0.0045	0.026	0	0	0	0	5e-05	0	0	0	0	0	1	0.24	0.15
921	0	0.061	0.00021	0	0	0.66	0.05	0	0	0	0.026	0.027	0	0.18	0	0	0	5	0.36	0.26
922	0	0	0	0	1.2e-05	0	0	0	1	0	0	0	0	0	0	0	1.2e-05	8	0.08	0
923	0	0	0	0.65	1.3e-05	0	0	0	0	0	0	0	0.29	0	0.053	0	1.3e-05	3	0.24	0
924	0.036	4.8e-06	3.1e-05	0	0	0	0	0	0	0	0	0	0	0	0.96	0	0	14	0.24	0.021
925	0	0.52	0	0	0	0.098	0.38	0	0	0	0	3.6e-05	0	0	0	0	0	1	0.24	0.15
926	0.00028	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.24	0.021
927	0	0.0012	0	0	0	0.66	0.32	0	0	0	0.0076	8.7e-05	0	0.0073	0	0	0	5	0.36	0.26
928	0	0.096	0	0	0	0.77	0.13	0	0	0	0	0.00049	0	2.7e-06	0	0	0	5	0.36	0.26
929	0.022	0.00069	0.00073	0	0	1.9e-06	0	0	0	0	0	0	0	9.6e-06	0.98	0	0	14	0.24	0.021
930	0.0098	0	0	0.64	0.16	0	0	0	0	0	0	0	2.8e-06	0	0.026	0	0.16	3	0.24	0
