SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0	dcf1
512	0	1	0	0	0	0	1	0.24	0.15
513	0.012	0.98	0	0.0045	0	0	1	0.24	0.15
514	0	0	1	2.1e-05	0	0	2	0.13	0
515	0	1.1e-05	0.0008	1	0	0	3	0.24	0.021
516	0	1	0	0	0	0	1	0.24	0.15
517	1	0	0	0	0	0	0	0.41	0.26
518	0	0	0	1	4.6e-05	0	3	0.24	0.021
519	0	0	0	1	0	0	3	0.24	0.021
520	0.38	0.62	0	0	0	0	1	0.24	0.15
521	0	1	0	0	0	0	1	0.24	0.15
522	0.12	0.88	0	0	0	0	1	0.24	0.15
523	0	1	0	0	0	0	1	0.24	0.15
524	0	1	0	0	0	0	1	0.24	0.15
525	0	1	0	0	0	0	1	0.24	0.15
526	0	1	0	0	0	0	1	0.24	0.15
527	0	0	0	1	0	0	3	0.24	0.021
528	0	1	0	0	0	0	1	0.24	0.15
529	0.049	0.95	0	0	0	0	1	0.24	0.15
530	0.77	0.23	0	0	0	0	0	0.41	0.26
531	0	0	1	8e-06	0	0	2	0.13	0
532	0.9	0.098	0	0	0	0	0	0.41	0.26
533	1	0.0033	0	0	0	0	0	0.41	0.26
534	1	0.00062	0	0	0	0	0	0.41	0.26
535	1	6.6e-06	0	0	0	0	0	0.41	0.26
536	0.62	0.38	0	0	0	0	0	0.41	0.26
537	0	3.5e-06	0	1	0	0	3	0.24	0.021
538	1	0	0	0	0	0	0	0.41	0.26
539	0.62	0.38	0	0	0	0	0	0.41	0.26
540	1	0.00021	0	0	0	0	0	0.41	0.26
541	7.8e-06	0.87	0	0.13	0	0	1	0.24	0.15
542	0	0	0	1	0	0	3	0.24	0.021
543	0	1	0	0	0	0	1	0.24	0.15
544	0.032	0.96	0	0.0075	2.6e-05	0	1	0.24	0.15
545	0	0	1	0.0023	0	0	2	0.13	0
546	0	0	1	0.0024	0	0	2	0.13	0
547	0	0	0.77	0.23	0	0	2	0.13	0
548	0	0	1	0.0003	0	0	2	0.13	0
549	0	0	0.72	0.28	0	0	2	0.13	0
550	0	0	0	0	3.4e-05	1	5	0	0.11
551	1	0	0	0	0	0	0	0.41	0.26
552	0	0	0.93	0.065	0	0	2	0.13	0
553	0	0	0.99	0.013	0	0	2	0.13	0
554	0	1	0	0	0	0	1	0.24	0.15
555	0.029	0.97	0	4.2e-06	0	0	1	0.24	0.15
556	0	0	0.065	0.94	0	0	3	0.24	0.021
557	1	1.5e-05	0	0	0	0	0	0.41	0.26
558	0	0	0	1	0	0	3	0.24	0.021
559	0	0	0	1	0	0	3	0.24	0.021
560	0	1	0	0	0	0	1	0.24	0.15
561	0	1	0	0	0	0	1	0.24	0.15
562	0	1	0	0	0	0	1	0.24	0.15
563	0	0	0.99	0.0065	0	0	2	0.13	0
564	0	1	0	0	0	0	1	0.24	0.15
565	0	1	0	0	0	0	1	0.24	0.15
566	0	4.5e-05	0.64	0.36	0	0	2	0.13	0
567	4.9e-06	0.85	0	0.15	3.4e-06	0	1	0.24	0.15
568	0	0	0	0	0	1	5	0	0.11
569	0	0	0	0	0	1	5	0	0.11
570	0	0	1	0.00027	0	0	2	0.13	0
571	0	0	1	6.5e-05	2.3e-06	0	2	0.13	0
572	0	0	1	0	0	0	2	0.13	0
573	0	0	0	1	0	0	3	0.24	0.021
574	0	0	0	0	0.00063	1	5	0	0.11
575	1	0.00055	0	0	0	0	0	0.41	0.26
576	0.00044	0.99	0	0.0049	0	0	1	0.24	0.15
577	3.5e-06	1	0	0	0	0	1	0.24	0.15
578	0	1	0	0	0	0	1	0.24	0.15
579	0.0062	0.99	0	0	0	0	1	0.24	0.15
580	1	0	0	0	0	0	0	0.41	0.26
581	0.27	0.73	0	0	0	0	1	0.24	0.15
582	0	1	0	0	0	0	1	0.24	0.15
583	1	0.002	0	0	0	0	0	0.41	0.26
584	1	3.2e-06	0	0	0	0	0	0.41	0.26
585	0	1	0	0	0	0	1	0.24	0.15
586	0	0	0.97	0.028	0	0	2	0.13	0
587	0	0	1	0	0	0	2	0.13	0
588	0	5.9e-05	0	1	6.7e-05	0	3	0.24	0.021
589	1	0.00077	0	0	0	0	0	0.41	0.26
590	0	0.1	0	0.9	1.1e-05	0	3	0.24	0.021
591	0.00034	1	0	0.00052	0	0	1	0.24	0.15
592	1.5e-05	0.12	0	0	0.88	0	4	0.053	0.11
593	0	0	0	1	0	0	3	0.24	0.021
594	0	0	0	1	0	0	3	0.24	0.021
595	0	0	0.99	0.0054	0	0	2	0.13	0
596	0.013	0.99	0	5.4e-05	0	0	1	0.24	0.15
597	0	3.6e-06	0.32	0.68	0	0	3	0.24	0.021
598	0.82	0.18	0	0	0	0	0	0.41	0.26
599	0	0	0	0	1.8e-05	1	5	0	0.11
600	0	0	0	0	0.0036	1	5	0	0.11
601	0	0	1	0.0011	0	0	2	0.13	0
602	0	0.00081	0.35	0.65	0	0	3	0.24	0.021
603	0.71	0.29	0	2.1e-05	0	0	0	0.41	0.26
604	0.99	0.0052	0	0	0	0	0	0.41	0.26
605	0	0	0	0	0	1	5	0	0.11
606	0.0065	0.99	0	0	0	0	1	0.24	0.15
607	3.3e-05	1	0	4.6e-06	0.0011	0	1	0.24	0.15
608	0	1	0	0	0	0	1	0.24	0.15
609	0	0	0	0	1	0	4	0.053	0.11
610	0.095	0.9	0	0.0008	0	0	1	0.24	0.15
611	0.00029	1	0	2.3e-05	0	0	1	0.24	0.15
612	1	0.0048	0	0	0	0	0	0.41	0.26
613	0	0	1	0	0	0	2	0.13	0
614	1	0	0	0	0	0	0	0.41	0.26
615	0	0	0	0	1	0	4	0.053	0.11
616	0	0	1	1.4e-05	0	0	2	0.13	0
617	0	2.5e-06	0.86	0.14	0	0	2	0.13	0
618	0	0	0	1	0	0	3	0.24	0.021
619	0	1	0	2.7e-06	0	0	1	0.24	0.15
620	1	0	0	0	0	0	0	0.41	0.26
621	0	0	0	0	0	1	5	0	0.11
622	0	0	0	0	2.5e-05	1	5	0	0.11
623	0	0.0014	0	1	0	0	3	0.24	0.021
624	0	0	0	1	0	0	3	0.24	0.021
625	1	0	0	0	0	0	0	0.41	0.26
626	0	0	0	0	1	0	4	0.053	0.11
627	1	0	0	0	0	0	0	0.41	0.26
628	3.9e-06	0.88	0	0.12	0	0	1	0.24	0.15
629	0.00014	1	0	0	0	0	1	0.24	0.15
630	0	0	0	0	0	1	5	0	0.11
631	0	1	0	0	0	0	1	0.24	0.15
632	1	0	0	0	0	0	0	0.41	0.26
633	1	0	0	0	0	0	0	0.41	0.26
634	3.4e-06	0.0086	0.5	0.49	1.4e-05	0	2	0.13	0
635	0	1	0	0	0	0	1	0.24	0.15
636	0	0.0027	0.28	0.72	0	0	3	0.24	0.021
637	0	0	0	1	7.5e-06	0	3	0.24	0.021
638	0.92	0.08	0	0	0	0	0	0.41	0.26
639	0	0.34	0	1.7e-06	0	0.66	5	0	0.11
640	0.34	0.66	0	0	0	0	1	0.24	0.15
641	0	0	0.99	0.0073	0	0	2	0.13	0
642	0	1	0	0	0	0	1	0.24	0.15
643	0	0.00025	0	1	0	0	3	0.24	0.021
644	0	0	1	2.9e-05	0	0	2	0.13	0
645	0	0	1	0	0	0	2	0.13	0
646	0	0.15	0	1e-06	0	0.85	5	0	0.11
647	0	0.66	0	0.00036	0.0011	0.34	1	0.24	0.15
648	0.00021	1	0	0	0	0	1	0.24	0.15
649	0.99	0.013	0	0	0	0	0	0.41	0.26
650	0.94	0.059	0	0	0	0	0	0.41	0.26
651	0	0.24	0	0	0.76	0	4	0.053	0.11
652	0	0.0008	0.02	0.98	0	0	3	0.24	0.021
653	0	0	1	0.0028	0	0	2	0.13	0
654	0.0001	1	0	0	0	0	1	0.24	0.15
655	0	0	0	1	0	0	3	0.24	0.021
656	0	0	0	0	1	0	4	0.053	0.11
657	1	0.0015	0	0	0	0	0	0.41	0.26
658	0	0	1	0	0	0	2	0.13	0
659	0.0014	1	0	0	0	0	1	0.24	0.15
660	0	0.84	0	0	0.0017	0.16	1	0.24	0.15
661	0.0041	1	0	0	0	0	1	0.24	0.15
662	0	0	0	1	0	0	3	0.24	0.021
663	0.016	0.98	0	0	0	0	1	0.24	0.15
664	0	0	0	1	0	0	3	0.24	0.021
665	0.00071	1	0	0	0	0	1	0.24	0.15
666	0.97	0.026	0	0	0	0	0	0.41	0.26
667	3e-06	0.99	0	0.012	0	0	1	0.24	0.15
668	0.94	0.063	0	0	0	0	0	0.41	0.26
669	0.032	0.97	0	0.00026	3.1e-06	0	1	0.24	0.15
670	0.97	0.026	0	0	0	0	0	0.41	0.26
671	0.18	0.82	0	1.3e-05	0	0	1	0.24	0.15
672	0	0	7.3e-06	1	0	0	3	0.24	0.021
673	0	0	0	1	0	0	3	0.24	0.021
674	0.58	0.42	0	0	0	0	0	0.41	0.26
675	0	0.00047	0.0074	0.99	0	0	3	0.24	0.021
676	0	0	0.14	0.86	0	0	3	0.24	0.021
677	1	6.5e-05	0	0	0	0	0	0.41	0.26
678	0	0	0.95	0.052	0	0	2	0.13	0
679	0	2.4e-05	0.57	0.43	0	0	2	0.13	0
680	1	0.00048	0	0	0	0	0	0.41	0.26
681	0	1	0	0	0	0	1	0.24	0.15
682	0	2.4e-05	0	1	0	0	3	0.24	0.021
683	0.98	0.02	0	0	0	0	0	0.41	0.26
684	1	2e-05	0	0	0	0	0	0.41	0.26
685	0.6	0.4	0	0	0	0	0	0.41	0.26
686	0	0	0	1	0.0011	0	3	0.24	0.021
687	1	0	0	0	0	0	0	0.41	0.26
688	1	0	0	0	0	0	0	0.41	0.26
689	0	0	0	1	0	0	3	0.24	0.021
690	0	0	1	0	0	0	2	0.13	0
691	1	8.5e-06	0	0	0	0	0	0.41	0.26
692	1	0	0	0	0	0	0	0.41	0.26
693	0	5.1e-05	0.01	0.99	0	0	3	0.24	0.021
694	0.0083	0.081	0.0012	0.91	0	0	3	0.24	0.021
695	0.09	0.91	0	6.8e-05	0	0	1	0.24	0.15
696	1	7.2e-05	0	0	0	0	0	0.41	0.26
697	0	0	1	0.00049	8.5e-05	0	2	0.13	0
698	0	0.63	0	0	0	0.37	1	0.24	0.15
699	1	0	0	0	0	0	0	0.41	0.26
700	0	0.00011	0.55	0.45	0	0	2	0.13	0
701	0	0	0	0	1	0	4	0.053	0.11
702	0.26	0.74	0	0	0	0	1	0.24	0.15
703	0.14	0.86	0	0	0	0	1	0.24	0.15
704	1	0.0012	0	0	0	0	0	0.41	0.26
705	0	0	0	0	1	0	4	0.053	0.11
706	0.00011	0.036	0.13	0.83	0	0	3	0.24	0.021
707	1	0.0014	0	0	0	0	0	0.41	0.26
708	1.5e-05	1	0	0.0015	0	0	1	0.24	0.15
709	1	0	0	0	0	0	0	0.41	0.26
710	0	0.19	0	0.00015	2.2e-05	0.81	5	0	0.11
711	0.014	0.99	0	0	0	0	1	0.24	0.15
712	0	0	1	0.00032	0	0	2	0.13	0
713	0.0042	1	0	0	0	0	1	0.24	0.15
714	0	3.4e-05	0	0	1	0	4	0.053	0.11
715	0	0.95	0	0	1.6e-05	0.046	1	0.24	0.15
716	0.86	0.14	0	0	0	0	0	0.41	0.26
717	0	0	1	0.00016	0	0	2	0.13	0
718	0	0	0	0	1	0	4	0.053	0.11
719	0	0.15	0	0	0	0.85	5	0	0.11
720	0	0.047	0	1.9e-06	0	0.95	5	0	0.11
721	0	0	1	4.4e-06	0	0	2	0.13	0
722	1	3.2e-06	0	0	0	0	0	0.41	0.26
723	1	0	0	0	0	0	0	0.41	0.26
724	0.97	0.03	0	0	0	0	0	0.41	0.26
725	0	1	0	0	0	0	1	0.24	0.15
726	0	0.29	0	0.00034	4.8e-06	0.71	5	0	0.11
727	1	0	0	0	0	0	0	0.41	0.26
728	0	0	1	0.00079	8.3e-06	0	2	0.13	0
729	0	0	0	1	0	0	3	0.24	0.021
730	0	0	0.98	0.016	0	0	2	0.13	0
731	0	1	0	0.0026	6.1e-05	0	1	0.24	0.15
732	1	0	0	0	0	0	0	0.41	0.26
733	0	0	0	0.0015	1	0	4	0.053	0.11
734	0	0.84	0	0.00014	0.01	0.15	1	0.24	0.15
735	0	1	0	0	0	0	1	0.24	0.15
736	0.95	0.048	0	0	0	0	0	0.41	0.26
737	0.011	0.99	0	0.0018	0	0	1	0.24	0.15
738	0	0	0	1	0	0	3	0.24	0.021
739	0.14	0.86	0	2.7e-05	0	0	1	0.24	0.15
740	0.94	0.061	0	0	0	0	0	0.41	0.26
741	6.5e-06	0.6	0	0.4	2.6e-05	0	1	0.24	0.15
742	1	0.0004	0	0	0	0	0	0.41	0.26
743	0	8.3e-05	0.16	0.84	0	0	3	0.24	0.021
744	1	0	0	0	0	0	0	0.41	0.26
745	1	0	0	0	0	0	0	0.41	0.26
746	0	0	0	1	0	0	3	0.24	0.021
747	7.1e-05	1	0	4.3e-06	0.00051	0	1	0.24	0.15
748	0.041	0.96	0	0	6.5e-06	0	1	0.24	0.15
749	0	0	0.93	0.069	0	0	2	0.13	0
750	0	0	1	7.3e-06	0	0	2	0.13	0
751	0.51	0.49	0	0	0	0	0	0.41	0.26
752	0	0	0.96	0.038	0	0	2	0.13	0
753	0	0	0	1	0	0	3	0.24	0.021
754	0.28	0.63	0	0.089	0	0	1	0.24	0.15
755	0.75	0.25	0	0.0024	0	0	0	0.41	0.26
756	1	0	0	0	0	0	0	0.41	0.26
757	0.00016	1	0	5.6e-06	0	0	1	0.24	0.15
758	0	1	0	0	0	0	1	0.24	0.15
759	1	0.0021	0	0	0	0	0	0.41	0.26
760	0	1	0	0	0	0	1	0.24	0.15
761	0	0.0051	0.58	0.42	3.3e-06	0	2	0.13	0
762	0	0	1	0	0	0	2	0.13	0
763	1	0	0	0	0	0	0	0.41	0.26
764	0	1	0	0	0	0	1	0.24	0.15
765	0	2.9e-06	0.91	0.087	0	0	2	0.13	0
766	0	0	1	0	0	0	2	0.13	0
767	1	0	0	0	0	0	0	0.41	0.26
768	0.06	0.94	0	2.9e-05	0	0	1	0.24	0.15
769	0.00014	1	0	0	0	0	1	0.24	0.15
770	0.0028	1	0	0	0	0	1	0.24	0.15
771	1	0	0	0	0	0	0	0.41	0.26
772	0	0	0.99	0.0094	0	0	2	0.13	0
773	0	0	1	0.00031	0	0	2	0.13	0
774	0	1	0	0	0	0	1	0.24	0.15
775	0	0	0	0	0.00012	1	5	0	0.11
776	0	0	0	1	0	0	3	0.24	0.021
777	1	0.00012	0	0	0	0	0	0.41	0.26
778	0	0	0	0	0.00067	1	5	0	0.11
779	1	1.4e-05	0	0	0	0	0	0.41	0.26
780	1	0	0	0	0	0	0	0.41	0.26
781	5.9e-05	0.049	0.33	0.62	1.8e-05	0	3	0.24	0.021
782	0	0	0	0	0	1	5	0	0.11
783	1	0	0	0	0	0	0	0.41	0.26
784	1	5.7e-05	0	0	0	0	0	0.41	0.26
785	0.98	0.019	0	0	0	0	0	0.41	0.26
786	0	0	1	0.00035	0	0	2	0.13	0
787	1	1.9e-05	0	0	0	0	0	0.41	0.26
788	0	0	0	0	0	1	5	0	0.11
789	0	0	0	1	0	0	3	0.24	0.021
790	0	1	0	0	0	0	1	0.24	0.15
791	0	0	0.22	0.78	0	0	3	0.24	0.021
792	0	0	0.99	0.0057	0	0	2	0.13	0
793	0	0.0027	0.017	0.98	0	0	3	0.24	0.021
794	0.73	0.27	0	0	0	0	0	0.41	0.26
795	1	0	0	0	0	0	0	0.41	0.26
796	4.4e-06	1	0	0.00022	0	0	1	0.24	0.15
797	0	1	0	0	0	0	1	0.24	0.15
798	0	0	1	0	0.0001	0	2	0.13	0
799	0	0	0.98	0.021	0	0	2	0.13	0
800	1	6.6e-05	0	0	0	0	0	0.41	0.26
801	0	0	1	0	3e-05	0	2	0.13	0
802	0.82	0.18	0	0	0	0	0	0.41	0.26
803	0	0	1	0.00081	0	0	2	0.13	0
804	0.99	0.0096	0	0	0	0	0	0.41	0.26
805	0	0	0.32	0.68	0	0	3	0.24	0.021
806	1	0	0	0	0	0	0	0.41	0.26
807	0.53	0.47	0	0	0	0	0	0.41	0.26
808	0	1	0	0	0	0	1	0.24	0.15
809	0	0	5.4e-05	1	0	0	3	0.24	0.021
810	0	0	1	0.0041	0	0	2	0.13	0
811	1	0.0011	0	0	0	0	0	0.41	0.26
812	0.025	0.97	0	0	0	0	1	0.24	0.15
813	0	1	0	0	0	0	1	0.24	0.15
814	1.7e-05	0	1	0.00049	0	0	2	0.13	0
815	0	0	0	0	0.00041	1	5	0	0.11
816	0.97	0.032	0	0	0	0	0	0.41	0.26
817	0.2	0.8	0	5.5e-05	0	0	1	0.24	0.15
818	0	0	0.25	0.75	0	0	3	0.24	0.021
819	0.86	0.14	0	0	0	0	0	0.41	0.26
820	0	0	0.7	0.3	0	0	2	0.13	0
821	0.0042	0	0	1	0	0	3	0.24	0.021
822	0	5.2e-05	0	0.22	0.78	0	4	0.053	0.11
823	1	0	0	0	0	0	0	0.41	0.26
824	0.00018	0.96	0	0.038	0	0	1	0.24	0.15
825	0.0067	0.99	0	0.00029	0	0	1	0.24	0.15
826	0.26	0.74	0	2.6e-06	0	0	1	0.24	0.15
827	1	0	0	0	0	0	0	0.41	0.26
828	1	0	0	0	0	0	0	0.41	0.26
829	0	6.5e-06	0	0	0.037	0.96	5	0	0.11
830	0	0	0	0	0	1	5	0	0.11
831	0	0	1	0.00011	0	0	2	0.13	0
832	0	0	0.26	0.74	0	0	3	0.24	0.021
833	0	0	0.99	0.013	0	0	2	0.13	0
834	0.015	0.98	0	0.0034	0.0016	0	1	0.24	0.15
835	0.0012	0.89	0	0.11	0.0051	0	1	0.24	0.15
836	4.4e-05	1	0	0	0	0	1	0.24	0.15
837	0	1	0	0	0	0	1	0.24	0.15
838	0	1	0	0	0	0	1	0.24	0.15
839	1.1e-06	0	0	1	0	0	3	0.24	0.021
840	1	0	0	0	0	0	0	0.41	0.26
841	0	0.52	0	5.7e-05	0.0037	0.47	1	0.24	0.15
842	0	0	0	1	0	0	3	0.24	0.021
843	0.44	0.51	0	0	0.051	0	1	0.24	0.15
844	0	0	0.99	0.01	0	0	2	0.13	0
845	1	0	0	0	0	0	0	0.41	0.26
846	0	0	1	2.1e-05	0	0	2	0.13	0
847	0	0	1	0.0029	0	0	2	0.13	0
848	0	0	0	1	0	0	3	0.24	0.021
849	1	0	0	0	0	0	0	0.41	0.26
850	0	1	0	0	0	0	1	0.24	0.15
851	1	0.00013	0	0	0	0	0	0.41	0.26
852	0	1	0	0	2.5e-05	0	1	0.24	0.15
853	0	0	1	0	2.1e-06	0	2	0.13	0
854	0	0	0.015	0.99	0	0	3	0.24	0.021
855	0	1	0	0	0	0	1	0.24	0.15
856	1	0	0	0	0	0	0	0.41	0.26
857	0	3.2e-05	0.9	0.096	0	0	2	0.13	0
858	0.0069	1.5e-05	0.78	0.21	0	0	2	0.13	0
859	3.2e-06	1	0	0	0	0	1	0.24	0.15
860	0	0	0.99	0.0096	0	0	2	0.13	0
861	0	0	0.99	0.0091	0	0	2	0.13	0
862	0	1	0	0	0	0	1	0.24	0.15
863	0	1	0	0	0	0	1	0.24	0.15
864	0	0	0	1	0	0	3	0.24	0.021
865	1	0	0	0	0	0	0	0.41	0.26
866	0.00018	1	0	0	0	0	1	0.24	0.15
867	0	0	0	0	1.9e-05	1	5	0	0.11
868	0	1	0	0	5.6e-06	0	1	0.24	0.15
869	1	0	0	0	0	0	0	0.41	0.26
870	0	0	0	1	0	0	3	0.24	0.021
871	1	0	0	0	0	0	0	0.41	0.26
872	0	3.3e-06	0.83	0.17	0	0	2	0.13	0
873	0.0093	0.99	0	0	0	0	1	0.24	0.15
874	0	0	0	0	1	0	4	0.053	0.11
875	0.35	0.65	0	0	0	0	1	0.24	0.15
876	0	1	0	0	0	0	1	0.24	0.15
877	3.4e-06	1	0	0	0	0	1	0.24	0.15
878	0	0	0	1	0	0	3	0.24	0.021
879	1	0	0	0	0	0	0	0.41	0.26
880	0	0	0	1	0	0	3	0.24	0.021
881	0	0	1	0.0024	3.5e-05	0	2	0.13	0
882	0	0	0.99	0.011	0	0	2	0.13	0
883	0.066	0.93	0	0	0	0	1	0.24	0.15
884	0	1	0	0	0	0	1	0.24	0.15
885	0	1	0	0	0	0	1	0.24	0.15
886	0	2.5e-05	0.86	0.14	0	0	2	0.13	0
887	0.00051	1	0	0	0	0	1	0.24	0.15
888	0	1	0	0	0	0	1	0.24	0.15
889	0.00073	1	0	4.1e-05	0	0	1	0.24	0.15
890	0	0	0.0009	1	0	0	3	0.24	0.021
891	0	0	0	0	1	0	4	0.053	0.11
892	0	0	1	6.6e-05	0	0	2	0.13	0
893	0	0	0	1	0	0	3	0.24	0.021
894	0	0	0	0	1	0	4	0.053	0.11
895	0	0.99	0	0.014	0	0	1	0.24	0.15
896	1	0	0	0	0	0	0	0.41	0.26
897	1	3e-05	0	0	0	0	0	0.41	0.26
898	0.83	0.17	0	0	0	0	0	0.41	0.26
899	9.6e-06	0.0028	0	1	0	0	3	0.24	0.021
900	0.0047	1	0	0	0	0	1	0.24	0.15
901	0.013	0.00024	0.031	0.96	0	0	3	0.24	0.021
902	0	0	0	1	0	0	3	0.24	0.021
903	1	0	0	0	0	0	0	0.41	0.26
904	0.00018	1.5e-05	0	1	0	0	3	0.24	0.021
905	0.0023	1	0	0	0	0	1	0.24	0.15
906	0.069	0.0087	0.61	0.31	8.1e-05	0	2	0.13	0
907	0.98	0.017	0	0	0	0	0	0.41	0.26
908	0.00036	1	0	0	0	0	1	0.24	0.15
909	0	0	0	1	0	0	3	0.24	0.021
910	1	0	0	0	0	0	0	0.41	0.26
911	0.043	0.00067	0.72	0.23	0	0	2	0.13	0
912	0	0	0	0	0	1	5	0	0.11
913	0.00015	0	0	1	0	0	3	0.24	0.021
914	0	0	0	0	2.4e-06	1	5	0	0.11
915	0.00021	1	0	0	0	0	1	0.24	0.15
916	0.0025	0.0031	0.0036	0.99	0	0	3	0.24	0.021
917	0	0	1	0.00093	2.9e-06	0	2	0.13	0
918	0	0	0	1	0	0	3	0.24	0.021
919	0	0	0	0	1	0	4	0.053	0.11
920	2.8e-05	1	0	0	0	0	1	0.24	0.15
921	0.96	0.043	0	0	0	0	0	0.41	0.26
922	0	0	1	0	0	0	2	0.13	0
923	0	0	0	1	0	0	3	0.24	0.021
924	0.0006	2.1e-06	0	1	0	0	3	0.24	0.021
925	0.001	1	0	0	0	0	1	0.24	0.15
926	2e-06	0	0	1	0	0	3	0.24	0.021
927	1	0.00069	0	0	0	0	0	0.41	0.26
928	0.2	0.8	0	0	0	0	1	0.24	0.15
929	0.0036	0.00029	0	1	0	0	3	0.24	0.021
930	0.0002	0	0.24	0.76	0	0	3	0.24	0.021
931	0	0	0	1	0	0	3	0.24	0.021
932	0.078	0.92	0	0	0	0	1	0.24	0.15
933	1	6.2e-06	0	0	0	0	0	0.41	0.26
934	0	0	0	0	0	1	5	0	0.11
935	1	0	0	0	0	0	0	0.41	0.26
936	0	0	0	1	0	0	3	0.24	0.021
937	0	0	0	1	0	0	3	0.24	0.021
938	0.036	0.054	0.046	0.86	0	0	3	0.24	0.021
939	0	0	1	0	0	0	2	0.13	0
940	0	0	0	1	0	0	3	0.24	0.021
941	0.00012	0	0	1	0	0	3	0.24	0.021
942	0	1	0	0	0	0	1	0.24	0.15
943	3.7e-05	1	0	0	0	0	1	0.24	0.15
944	0	1	0	0	0	0	1	0.24	0.15
945	0.0021	1	0	0	0	0	1	0.24	0.15
946	0	0	1	0.00026	0	0	2	0.13	0
947	3e-06	0	1	0.00043	0	0	2	0.13	0
948	0.00096	1	0	0	0	0	1	0.24	0.15
949	0	1	0	0	0	0	1	0.24	0.15
950	0.00011	1	0	0	0	0	1	0.24	0.15
951	0	4.6e-05	0.26	0.74	0	0	3	0.24	0.021
952	0.034	0.97	0	0	0	0	1	0.24	0.15
953	0	0	0.025	0.98	0	0	3	0.24	0.021
954	0	0	0	0	1	0	4	0.053	0.11
955	0.13	0.87	0	0	0	0	1	0.24	0.15
956	0	1	0	0	0	0	1	0.24	0.15
957	0	0	0	1	0	0	3	0.24	0.021
958	1	0	0	0	0	0	0	0.41	0.26
959	0	0	0	1	0	0	3	0.24	0.021
960	0	0	0	1	0	0	3	0.24	0.021
961	6.2e-05	1	0	0	0	0	1	0.24	0.15
962	0	0	0	1	0	0	3	0.24	0.021
963	0	1	0	0	0	0	1	0.24	0.15
964	1.3e-05	1	0	0.0032	0	0	1	0.24	0.15
965	0.96	0.04	0	0	0	0	0	0.41	0.26
966	0.4	0.59	0	0.0037	0	0	1	0.24	0.15
967	0.00036	0	0	1	0	0	3	0.24	0.021
968	0.0016	0	0.9	0.096	0	0	2	0.13	0
969	0	0	0.93	0.074	0	0	2	0.13	0
970	0.95	0.05	0	0	0	0	0	0.41	0.26
971	1	7.1e-05	0	0	0	0	0	0.41	0.26
972	0.048	0.002	0	0.95	0	0	3	0.24	0.021
973	0.85	0.15	0	0	0	0	0	0.41	0.26
974	0.46	0.54	0	0	0	0	1	0.24	0.15
975	1	2.4e-05	0	0	0	0	0	0.41	0.26
976	0.96	0.039	0	0	0	0	0	0.41	0.26
977	0.6	0.028	0	0.38	0.00027	0	0	0.41	0.26
978	0.82	0.18	0	0	0	0	0	0.41	0.26
979	0	0	1	0	0	0	2	0.13	0
980	0.034	0.97	0	0	0	0	1	0.24	0.15
981	0.23	0.77	0	0	0	0	1	0.24	0.15
982	0	0.26	0	0	0	0.74	5	0	0.11
983	0.98	0.021	0	0	0	0	0	0.41	0.26
984	0	1	0	0	0	0	1	0.24	0.15
985	0.016	0.00029	0.34	0.64	0	0	3	0.24	0.021
986	0	0	0	0	1	0	4	0.053	0.11
987	4.1e-06	0	0.99	0.006	0	0	2	0.13	0
988	0.013	4.4e-05	0.9	0.09	0	0	2	0.13	0
989	0.44	0.083	0	0.48	0	0	3	0.24	0.021
990	0.0045	1	0	0	0	0	1	0.24	0.15
991	0.97	0.029	0	0	0	0	0	0.41	0.26
992	0.089	0.91	0	0	0	0	1	0.24	0.15
993	0	0	0	0	1	0	4	0.053	0.11
994	0	0	1	0	0	0	2	0.13	0
995	0	0	0	0	1	0	4	0.053	0.11
996	0	1	0	0.00058	0	0	1	0.24	0.15
997	0.15	0.85	0	0	0	0	1	0.24	0.15
998	0.69	0.31	0	0	0	0	0	0.41	0.26
999	0.29	0.71	0	0	0	0	1	0.24	0.15
1000	1	8.5e-05	0	0	0	0	0	0.41	0.26
1001	0.22	0.78	0	0	0	0	1	0.24	0.15
1002	0.96	0.038	0	0	0	0	0	0.41	0.26
1003	0.67	0.33	0	0.0023	0.0027	0	0	0.41	0.26
1004	0	0.32	0	1.3e-06	5.9e-05	0.68	5	0	0.11
1005	0	0.9	0	0	3.5e-06	0.1	1	0.24	0.15
1006	0.004	0	0.99	0.0069	0	0	2	0.13	0
1007	0.85	0.15	0	0	0	0	0	0.41	0.26
1008	0.00081	0	1	0.0022	0	0	2	0.13	0
1009	0.45	0.55	0	0.0012	0.00013	0	1	0.24	0.15
1010	8.1e-06	0	1	0.00027	0	0	2	0.13	0
1011	0.049	0.95	0	3.7e-06	0	0	1	0.24	0.15
1012	0	0	1	0	0	0	2	0.13	0
1013	0	0.22	0	0.0013	0.0021	0.78	5	0	0.11
1014	0.052	0.95	0	0	0	0	1	0.24	0.15
1015	0	1	0	0	0	0	1	0.24	0.15
1016	0.2	0.8	0	0	0	0	1	0.24	0.15
1017	0.00065	1	0	0.004	0	0	1	0.24	0.15
1018	0	0.99	0	3.8e-05	0.015	0	1	0.24	0.15
1019	0.00064	1	0	0	0	0	1	0.24	0.15
1020	0	1	0	0	0	0	1	0.24	0.15
1021	0	0	1	0.00044	0	0	2	0.13	0
1022	0	1	0	0.00013	0	0	1	0.24	0.15
