SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1
978	0.045	0	0	0	0	0	0.75	0.0012	0.08	0	0.001	0	0.12	0	0.00072	0	0.00067	0	0	0	6	0.24	0.26
979	0	0.00011	0.49	0.00039	0	0.49	0	0	0	0.011	0	0	0	0	0	0	0	0	0	0.0059	2	0.16	0
980	0.83	0	0	0	0	0	0.04	0.021	0.012	0	0.075	0.00012	0.018	0	0.0021	0	0.00029	0	0	0	0	0.24	0.15
981	0.23	0	0	0	0	0	0.066	0.0029	0.028	0	0.0043	0	0.042	0	0.44	0	0.19	0	0	0	14	0.59	0.33
982	0.15	0	0	0	0	0	0.0011	0	0	0	0.14	0.0059	0	0	0	0.7	0	0	0	0	15	0	0.11
983	0.018	0	0	0	0	0	0.12	0.0074	0.34	0	0.00063	0	0.51	0	0.0025	0	0.00064	0	0	0	12	0.41	0.26
984	0.92	0	0	0	0.00026	0	0.0085	0	0	0	0.071	3.9e-05	0	0	0	0	0	0	0.00026	0	0	0.24	0.15
985	6e-05	0.6	0.14	0.096	6.8e-06	0.14	0.002	7e-06	0.0013	0.0061	7.8e-05	0.00081	0.002	0	4.8e-06	0	0	0	6.8e-06	0.00029	1	0.24	0
986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.053	0.13
987	0	0.075	0.46	0.01	0	0.46	0	0	0	0.00022	0	0	0	0	0	0	0	0	0	0	2	0.16	0
988	1.9e-05	0.18	0.35	0.11	1.8e-05	0.35	0.00061	1.2e-05	0.0022	0.0027	2.4e-05	0.00025	0.0033	0	0	0	0	0	1.8e-05	0.013	2	0.16	0
989	0.084	0	0	0.00025	0	0	0.25	0.012	0.18	0	0.056	0.13	0.26	0	0.024	0	0.00013	0	0	0	12	0.41	0.26
990	0.25	0	0	0	3.1e-05	0	0.098	0.00022	0.00046	0	0.31	0.32	0.00068	0	0.015	0	6.3e-06	0	3.1e-05	0	11	0.24	0.084
991	0.015	0	0	0	0	0	0.42	0.04	0.21	0	0.00081	0	0.3	0	0.013	0	0.00029	0	0	0	6	0.24	0.26
992	0.18	0	0	0	0	0	0.8	5.3e-05	0.007	0	0.002	0	0.01	0	0.00018	0	0.0016	0	0	0	6	0.24	0.26
993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.053	0.13
994	0	0	0.007	1.6e-05	0	0.007	0	0	0	0.0049	0	0	0	0	0	0	0	0	0	0.98	19	0.08	0
995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.053	0.13
996	0.058	0	0	0	3.4e-06	0	0	0	0	0	0.14	0.8	0	0	0	0	0	0	3.4e-06	0	11	0.24	0.084
997	0.68	0	0	0	0	0	0.14	0.017	0.048	0	0.045	3.3e-05	0.071	0	0.0022	0	0.00047	0	0	0	0	0.24	0.15
998	0.24	0	0	0	0	0	0.12	0.034	0.22	0	0.017	2.1e-05	0.33	0	0.031	0	0.003	0	0	0	12	0.41	0.26
999	0.28	0	0	0	0	0	0.57	0.0019	0.047	0	0.014	8.9e-06	0.069	0	0.0072	0	0.0086	0	0	0	6	0.24	0.26
1000	1.9e-05	0	0	0	0	0	0.78	0.0047	0.088	0	0	0	0.13	0	0.00054	0	0	0	0	0	6	0.24	0.26
1001	0.55	0	0	0	0	0	0.046	0.076	0.062	0	0.08	0.00097	0.092	0	0.085	0	0.0027	0	0	0	0	0.24	0.15
1002	0.015	0	0	0	0	0	0.59	0.0053	0.16	0	0.00035	0	0.23	0	0.001	0	0.0002	0	0	0	6	0.24	0.26
1003	0.19	0	0	0.0042	0.076	0	0.04	0.088	0.16	0	0.083	0.055	0.23	0	0.0011	0	8.6e-06	0.0023	0.076	0	12	0.41	0.26
1004	0.17	0	0	0	0	0	0.1	0	0	0	0.085	0.034	0	0	0	0.61	0	4.8e-05	0	0	15	0	0.11
1005	0.53	0	0	0	0	0	0.3	0	0	0	0.067	0.00093	0	0.00071	0	0.1	0	1.5e-05	0	0	0	0.24	0.15
1006	0	0.029	0.39	0.059	1.2e-05	0.39	7.7e-05	5.7e-06	0.0014	0.009	0	2.9e-05	0.002	0	0	0	0	0	1.2e-05	0.12	2	0.16	0
1007	0.092	0	0	0	2.3e-05	0	0.23	0.06	0.21	0	0.014	0.00085	0.31	0	0.08	0	0.0019	0	2.3e-05	0	12	0.41	0.26
1008	0	0.015	0.37	0.031	0	0.37	1.1e-05	0	0.00032	0.012	0	3.1e-06	0.00047	0	0	0	0	0	0	0.21	2	0.16	0
1009	0.31	0	0	0.0013	0.055	0	0.049	0.076	0.1	0	0.13	0.073	0.15	0	0.0029	0	2.2e-05	0.00011	0.055	0	0	0.24	0.15
1010	0	0.0083	0.48	0.0086	0	0.48	0	0	3.1e-06	0.0074	0	0	4.6e-06	0	0	0	0	0	0	0.021	2	0.16	0
1011	0.63	0	0	0	0	0	0.06	0.019	0.013	0	0.18	0.034	0.019	0	0.04	0	0.0045	0	0	0	0	0.24	0.15
1012	0	3.1e-05	0.24	5.3e-05	0	0.24	0	0	0	0.038	0	0	0	0	0	0	0	0	0	0.48	19	0.08	0
1013	0.081	0	0	0	0	0	0.32	0	0	0	0.049	0.051	0	0	0	0.5	0	0.00085	0	0	15	0	0.11
1014	0.078	0	0	0	0.0012	0	0.91	0.00087	0.0017	0	0.0065	6.8e-05	0.0026	0	0	0	0	0	0.0012	0	6	0.24	0.26
1015	0.75	0	0	0	0.019	0	0.0039	0	0	0	0.2	0.012	0	0	0	0	0	0	0.019	0	0	0.24	0.15
1016	0.43	0	0	0	0.00075	0	0.4	0.0038	0.044	0	0.054	0.0011	0.066	0	3e-06	0	1.3e-06	0	0.00075	0	0	0.24	0.15
1017	0.59	0	0	0.0017	0.019	0	0.018	5.3e-06	0.00015	0	0.23	0.12	0.00023	0	0	0	0	0	0.019	0	0	0.24	0.15
1018	0.18	0	0	7e-05	0.36	0	0.00078	0	0	0	0.077	0.03	0	0	0	0	0	0.0044	0.36	0	4	0.16	0.13
1019	0.76	0	0	0	0.00054	0	0.016	1.6e-06	0.0002	0	0.2	0.02	0.00029	0	0	0	0	0	0.00054	0	0	0.24	0.15
1020	0.38	0	0	0	0.12	0	0	0	0	0	0.34	0.041	0	0	0	0	0	0	0.12	0	0	0.24	0.15
1021	0	0.0023	0.26	0.02	0	0.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47	19	0.08	0
1022	0.5	0	0	9.6e-05	0.041	0	0.00072	0	0	0	0.26	0.16	0	0	0	0	0	0	0.041	0	0	0.24	0.15
1023	0.69	0	0	0	0.0063	0	0.21	0	0	0	0.086	0.0012	0	0	0	0	0	0	0.0063	0	0	0.24	0.15
1024	0.31	0	0	0	0.27	0	0.11	0	0	0	0.042	0.00082	0	0	0	0	0	4.6e-05	0.27	0	0	0.24	0.15
1025	0	0.038	0.45	0.053	0	0.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025	2	0.16	0
1026	0	0.21	0.32	0.14	0	0.32	0	0	0	0.00012	1.3e-06	4.9e-05	0	0	0	0	0	0	0	0.0015	2	0.16	0
1027	0	0	0	1	5.6e-06	0	0	0	0	0	0	2.6e-05	0	0	0	0	0	0	5.6e-06	0	3	0.19	0.021
1028	0	0	0	0.71	0	0	0	0	0	0	3.7e-05	0.29	0	0	0	0	0	0	0	0	3	0.19	0.021
1029	0.65	0	0	0	0	0	0.0064	3.5e-05	0.0041	0	0.24	0.072	0.0061	0	0.0002	0	0.018	0	0	0	0	0.24	0.15
1030	2.5e-05	0.058	0.4	0.086	5.1e-05	0.4	0	0	0	4e-06	2.7e-05	0.0002	0	0	0	0	0	0	5.1e-05	0.057	2	0.16	0
1031	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1032	0.32	0	0	0.25	0.049	0	0.013	5e-06	7.5e-05	0	0.15	0.17	0.00011	0	0	0	0	0.0057	0.049	0	0	0.24	0.15
1033	0.012	0.7	0.068	0.11	0.0002	0.068	0.00015	0	6.2e-06	0.017	0.0076	0.019	9.1e-06	0	0	0	0	0	0.0002	6.3e-05	1	0.24	0
1034	0.93	0	0	0	0.0075	0	0.024	0	0	0	0.03	0	0	0	0	0	0	0	0.0075	0	0	0.24	0.15
1035	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1036	0.64	0	0	0	0.0027	0	5.5e-06	0	0	0	0.33	0.026	0	0	0	0	0	0	0.0027	0	0	0.24	0.15
1037	0.44	0	0	0	0.18	0	0.00084	0	0	0	0.16	0.026	0	0	0	0	0	2.9e-06	0.18	0	0	0.24	0.15
1038	0.63	0	0	9.1e-05	0.036	0	0.033	0	2.4e-05	0	0.2	0.061	3.6e-05	0	0	0	0	1e-05	0.036	0	0	0.24	0.15
1039	0.45	0	0	0.02	0.0008	0	0.014	0.00072	0.013	0	0.22	0.27	0.019	0	0.00012	0	0.0005	0	0.0008	0	0	0.24	0.15
1040	0.0096	0	0	0	0	0	0.12	0.0079	0.35	0	0.00023	0	0.52	0	1.1e-05	0	6.7e-06	0	0	0	12	0.41	0.26
1041	0.55	0	0	0.00016	0.017	0	0.0026	0	0	0	0.26	0.15	2.8e-06	0	0	0	0	0	0.017	0	0	0.24	0.15
1042	0.53	0	0	0.0094	0.0037	0	0.05	0.0032	0.031	0	0.2	0.13	0.045	0	8e-05	0	8.6e-05	0	0.0037	0	0	0.24	0.15
1043	0.0024	0	0	0.94	2.1e-05	0	0	0	0	0	0.0038	0.055	0	0	0	0	0	0	2.1e-05	0	3	0.19	0.021
1044	0.69	0	0	0	0.029	0	0.15	1.1e-06	4.5e-05	0	0.1	0.0025	6.6e-05	0	0	0	0	0	0.029	0	0	0.24	0.15
1045	0.61	0	0	0	0	0	0.0015	3.9e-06	0.0013	0	0.28	0.11	0.0019	0	0	0	4.1e-05	0	0	0	0	0.24	0.15
1046	0.77	0	0	0	1.9e-05	0	0.092	6.7e-05	0.0039	0	0.13	0.0037	0.0057	0	0	0	0	0	1.9e-05	0	0	0.24	0.15
1047	0	0	0.0022	4.3e-06	0	0.0022	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.08	0
1048	0.47	0	0	0	0.18	0	0.00034	0	0	0	0.15	0.01	0	0	0	0	0	0	0.18	0	0	0.24	0.15
1049	0.58	0	0	7.2e-05	0.076	0	0.076	6.6e-06	9.8e-05	0	0.16	0.034	0.00014	0	0	0	0	0.00019	0.076	0	0	0.24	0.15
1050	0.15	0	0	0	0	0	0.081	0.0025	0.3	0	0.01	1.2e-05	0.45	0	0	0	8.5e-06	0	0	0	12	0.41	0.26
1051	0.57	0	0	0.00032	0.0082	0	0.0049	0	1.4e-06	0	0.26	0.15	2.1e-06	0	0	0	0	0	0.0082	0	0	0.24	0.15
1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.11
1053	1.3e-06	0	0	1	1.1e-06	0	0	0	0	0	5e-06	0.0004	0	0	0	0	0	0	1.1e-06	0	3	0.19	0.021
1054	0.0017	0	0	0	0.49	0	0	0	0	0	0.00079	0.00015	0	0	0	0	0	0.02	0.49	0	4	0.16	0.13
1055	0.66	0	0	0	0	0	0.26	4.2e-05	0.013	0	0.033	1.3e-05	0.02	0	0.00016	0	0.0076	0	0	0	0	0.24	0.15
1056	0	0	0.0034	1.3e-06	0	0.0034	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	19	0.08	0
1057	0.65	0	0	0	0	0	0.005	2.8e-05	0.004	0	0.25	0.083	0.0058	0	1.3e-06	0	0.00017	0	0	0	0	0.24	0.15
1058	0.77	0	0	0	0.00034	0	0.01	1.1e-06	0.00024	0	0.2	0.016	0.00036	0	0	0	0	0	0.00034	0	0	0.24	0.15
1059	0	0.0076	0.36	0.015	0	0.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	2	0.16	0
1060	0.27	0	0	0	0	0	0.28	0.00076	0.18	0	0.0099	1.6e-06	0.26	0	3.6e-06	0	6.9e-05	0	0	0	6	0.24	0.26
1061	3.6e-05	0	0	0	0	0	0.018	0.2	0.25	0	0	0	0.36	0	0.17	0	0.00012	0	0	0	12	0.41	0.26
1062	0.3	0	0	0	0	0	0.67	5.5e-06	0.009	0	0.0037	0	0.013	0	2.2e-05	0	0.0035	0	0	0	6	0.24	0.26
1063	0.028	0	0	0	0	0	0	0	0	0	0.065	0.31	0	0	0	0.6	0	0	0	0	15	0	0.11
1064	0.54	0	0	0	0	0	0.078	0.00083	0.13	0	0.055	0.00025	0.19	0	0	0	2e-05	0	0	0	0	0.24	0.15
1065	0	0.82	0.075	0.032	0	0.075	0	0	0	0.00014	0	2.1e-05	0	0	0	0	0	0	0	0	1	0.24	0
1066	0	0.3	0.32	0.06	0	0.32	0	0	0	0.00012	0	4.4e-05	0	0	0	0	0	0	0	0.0041	2	0.16	0
1067	0.84	0	0	0	0.00066	0	0.00081	0	0	0	0.16	0.0019	0	0	0	0	0	0	0.00066	0	0	0.24	0.15
1068	0.49	0	0	0.0004	0.04	0	0.00076	0	0	0	0.25	0.17	0	0	0	0	0	1e-06	0.04	0	0	0.24	0.15
1069	0.00037	0.87	0.0037	0.0082	0	0.0037	0	0	0	0.11	0.00041	0.0032	0	0	0	0	0	0	0	0	1	0.24	0
1070	0	0	0.0078	1.2e-05	0	0.0078	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98	19	0.08	0
1071	0	0	0	1	0	0	0	0	0	0	0	0.00023	0	0	0	0	0	0	0	0	3	0.19	0.021
1072	0.0012	0	0	0.97	0.00084	0	0	0	0	0	0.0019	0.025	0	0	0	0	0	0	0.00084	0	3	0.19	0.021
1073	1.5e-05	0	0	0.99	2.5e-06	0	0	0	0	0	7.5e-05	0.0081	0	0	0	0	0	0	2.5e-06	0	3	0.19	0.021
1074	0.43	0	0	0	0	0	0.38	0.0001	0.074	0	0.011	0	0.11	0	1.3e-06	0	0.00011	0	0	0	0	0.24	0.15
1075	0.28	0	0	0	0.33	0	0.0014	0	0	0	0.055	0.0012	0	0	0	0	0	4.7e-05	0.33	0	4	0.16	0.13
1076	2e-06	0	0	0	0.0012	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0012	0	17	0.053	0.13
1077	0.67	0	0	0	0	0	0.11	0.00028	0.069	0	0.054	0.0001	0.1	0	0	0	3.3e-05	0	0	0	0	0.24	0.15
1078	0.012	0	0	0	0	0	0.18	0.00078	0.33	0	0.00011	0	0.48	0	0	0	0	0	0	0	12	0.41	0.26
1079	2.6e-05	0.82	0.015	0.043	0	0.015	0	0	0	0.11	4.4e-05	0.00078	0	0	0	0	0	0	0	0	1	0.24	0
1080	0	0.3	0.33	0.049	0	0.33	0	0	0	3.8e-05	0	1.2e-05	0	0	0	0	0	0	0	0.00099	2	0.16	0
1081	0	1.7e-05	0.041	0.00021	0	0.041	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92	19	0.08	0
1082	0.68	0	0	0	0.00027	0	0.16	0.0013	0.024	0	0.098	0.0027	0.035	0	0	0	0	0	0.00027	0	0	0.24	0.15
1083	0.59	0	0	0	0	0	0.078	0.0019	0.089	0	0.1	0.0036	0.13	0	3.8e-05	0	0.00026	0	0	0	0	0.24	0.15
1084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.11
1085	0.035	0	0	0	0.48	0	3.8e-05	0	0	0	0.012	0.00099	0	0	0	0	0	8.2e-06	0.48	0	4	0.16	0.13
1086	4.1e-06	0.13	0.38	0.073	5.3e-06	0.38	0	0	0	2.1e-05	6.4e-06	0.0001	0	0	0	0	0	0	5.3e-06	0.034	2	0.16	0
1087	0	0.023	0.46	0.047	1.5e-06	0.46	0	0	0	0	0	7.1e-06	0	0	0	0	0	0	1.5e-06	0.0092	2	0.16	0
1088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.053	0.13
1089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.053	0.13
1090	0	0.008	0.42	0.055	1.2e-06	0.42	0	0	0	0	0	2.2e-06	0	0	0	0	0	0	1.2e-06	0.11	2	0.16	0
1091	0.011	0.41	0.19	0.16	0.00082	0.19	9.8e-05	0	1.6e-06	0.0021	0.0062	0.014	2.4e-06	0	0	0	0	5.3e-06	0.00082	0.0072	1	0.24	0
1092	0.49	0	0	7.6e-05	2.8e-05	0	0.0026	5.5e-05	0.0041	0	0.25	0.24	0.006	0	0	0	1.1e-05	0	2.8e-05	0	0	0.24	0.15
1093	0.88	0	0	0	0	0	0.007	2.8e-06	0.013	0	0.082	9.3e-05	0.02	0	0	0	4.2e-06	0	0	0	0	0.24	0.15
1094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.053	0.13
1095	0.51	0	0	0	0.19	0	0.057	0	0	0	0.049	0.00016	0	0	0	0	0	0	0.19	0	0	0.24	0.15
1096	0	0	0	0.94	0	0	0	0	0	0	3.8e-06	0.057	0	0	0	0	0	0	0	0	3	0.19	0.021
1097	0.0002	0	0	0.99	3.6e-05	0	0	0	0	0	0.00038	0.0076	0	0	0	0	0	0	3.6e-05	0	3	0.19	0.021
1098	5.7e-06	0	0	1	1.1e-05	0	0	0	0	0	1.6e-05	0.00068	0	0	0	0	0	0	1.1e-05	0	3	0.19	0.021
1099	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1100	0.22	0	0	0	0	0	0	0	0	0	0.16	0.098	0	0	0	0.52	0	1.1e-06	0	0	15	0	0.11
1101	0.87	0	0	0	0	0	3.1e-06	0	0.0003	0	0.13	6.4e-05	0.00045	0	0	0	0	0	0	0	0	0.24	0.15
1102	0.049	0	0	0	0	0	0.0069	0.0002	0.38	0	0.0016	0	0.56	0	0	0	0	0	0	0	12	0.41	0.26
1103	0	0.6	0.19	0.017	0	0.19	0	0	0	1.7e-06	0	0	0	0	0	0	0	0	0	0	1	0.24	0
1104	0.61	0	0	0.0017	0.005	0	0.044	0.0012	0.011	0	0.2	0.1	0.016	0	4.4e-05	0	3.6e-05	1.3e-06	0.005	0	0	0.24	0.15
1105	0.78	0	0	0	0	0	0.042	0.00013	0.014	0	0.14	0.0046	0.02	0	2.2e-05	0	0.00071	0	0	0	0	0.24	0.15
1106	0.15	0	0	0	0	0	0.21	0.0038	0.25	0	0.0077	5.5e-06	0.37	0	1.4e-05	0	4.5e-05	0	0	0	12	0.41	0.26
1107	6.8e-05	0	0	0	0	0	0.013	0.0011	0.4	0	0	0	0.59	0	0.00087	0	0.00077	0	0	0	12	0.41	0.26
1108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.053	0.13
1109	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1110	0.1	0	0	0	0	0	0.012	0.0033	0.2	0	0.012	0.00012	0.3	0	0.37	0	2.9e-06	0	0	0	14	0.59	0.33
1111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.053	0.13
1112	0	0.025	0.48	0.015	0	0.48	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7e-05	2	0.16	0
1113	0	0.84	0.067	0.028	0	0.067	0	0	1.4e-06	0.00019	0	0	2e-06	0	0	0	0	0	0	0	1	0.24	0
1114	0	0.0016	0.48	0.0052	0	0.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043	2	0.16	0
1115	2.1e-06	0	0	0	0	0	0.52	0.19	0.099	0	0	0	0.15	0	0.044	0	1e-05	0	0	0	6	0.24	0.26
1116	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1117	0	0.046	0.44	0.071	0	0.44	0	0	4.7e-05	0	0	0	6.9e-05	0	0	0	0	0	0	0.00023	2	0.16	0
1118	0	0	0	0	0	0	0.3	0.45	0.098	0	0	0	0.14	0	0.005	0	0	0	0	0	7	0.41	0.33
1119	0	0	0	0	0	0	0.19	0	0	0	0	0	0	0	0	0.81	0	0.00015	0	0	15	0	0.11
1120	0	0.012	0.49	0.0072	0	0.49	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6e-06	2	0.16	0
1121	0.00028	0	0	3.4e-06	0.18	0	0	0.029	0.25	0	0.00042	0.00094	0.37	0	0	0	0	0	0.18	0	12	0.41	0.26
1122	0	0.011	0.22	0.053	1.4e-05	0.22	0	3e-06	0.00069	0	0	2.2e-05	0.001	0	0	0	0	3.6e-05	1.4e-05	0.49	19	0.08	0
1123	0	0	0.0058	7.4e-05	0	0.0058	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	19	0.08	0
1124	0	0	0.00016	0	0	0.00016	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.08	0
1125	0.29	0	0	0.02	0.057	0	0.002	0.037	0.11	0	0.14	0.12	0.16	0	0.0016	0	0	0.0001	0.057	0	0	0.24	0.15
1126	0	0.86	0.052	0.034	0	0.052	0	0	0	5.4e-05	0	0	0	0	0	0	0	0	0	0	1	0.24	0
1127	9.6e-05	0	0	0	0.4	0	0	0.21	7.4e-06	0	1.5e-05	0	1.1e-05	0	0	0	0	0	0.4	0	4	0.16	0.13
1128	0	0	0	0	0	0	0.83	0	0	0	0	0	0	0	0	0.17	0	0	0	0	6	0.24	0.26
1129	0	0.00015	0.058	0.003	0	0.058	0	0	1.5e-05	0	0	0	2.2e-05	0	0	0	0	0	0	0.88	19	0.08	0
1130	0	0	0	0	0	0	2.3e-06	0.0044	0.4	0	0	0	0.59	0	0.00019	0	0	0	0	0	12	0.41	0.26
1131	0	0	0	0	0	0	9.1e-05	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.11
1132	0.48	0	0	0	0.0011	0	0.32	0.0085	0.041	0	0.063	0.0017	0.061	0	0.027	0	1.7e-06	0	0.0011	0	0	0.24	0.15
1133	0.79	0	0	0	0.002	0	0.024	0	5.8e-05	0	0.18	0.01	8.6e-05	0	0	0	0	0	0.002	0	0	0.24	0.15
1134	0.033	0	0	0	0	0	0.29	0.019	0.26	0	0.001	0	0.38	0	0.013	0	0	0	0	0	12	0.41	0.26
1135	0	0.019	0.46	0.059	0	0.46	0	0	8.2e-05	0	0	0	0.00012	0	0	0	0	0	0	0.0049	2	0.16	0
1136	0	0.58	0.18	0.055	0	0.18	0	0	3.2e-06	5.1e-06	0	0	4.7e-06	0	0	0	0	0	0	0	1	0.24	0
1137	0	0	0	0	0	0	0.59	0.094	0.082	0	0	0	0.12	0	0.11	0	8.3e-05	0	0	0	6	0.24	0.26
1138	1.1e-05	0	0	0	0	0	0.46	0.08	0.14	0	0	0	0.21	0	0.11	0	0.00023	0	0	0	6	0.24	0.26
1139	0.00015	0	0	0	0	0	0.0011	0.029	0.39	0	5.1e-06	0	0.57	0	0.0069	0	0	0	0	0	12	0.41	0.26
1140	0.014	0	0	0.00012	0.22	0	1.4e-06	0.068	0.19	0	0.0098	0.0097	0.27	0	0	0	0	0.0006	0.22	0	12	0.41	0.26
1141	0.76	0	0	0	0.00027	0	8.2e-05	0.0012	6.3e-06	0	0.23	0.0069	9.3e-06	0	0.0014	0	0	0	0.00027	0	0	0.24	0.15
1142	0	0.0021	0.5	0.00089	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3e-05	2	0.16	0
1143	0	0	0	0	0	0	4.3e-05	0.37	0.26	0	0	0	0.38	0	0	0	0	0	0	0	12	0.41	0.26
1144	0	0	0.0047	1.1e-05	0	0.0047	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	19	0.08	0
1145	0	0	0	0	0	0	0.00014	0.26	0.3	0	0	0	0.44	0	1.1e-06	0	0	0	0	0	12	0.41	0.26
1146	0	0	0	0	0	0	0.19	0	0	0	0	0	0	0	0	0.81	0	2.7e-05	0	0	15	0	0.11
1147	0	4.6e-05	0.071	0.0015	0	0.071	0	0	2.8e-06	0	0	0	4.1e-06	0	0	0	0	0	0	0.86	19	0.08	0
1148	0	0	0.00039	0	0	0.00039	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.08	0
1149	0.75	0	0	0	0.0016	0	0.078	0.004	0.0023	0	0.13	0.0057	0.0034	0	0.025	0	0	0	0.0016	0	0	0.24	0.15
1150	0	0	0	0	0	0	4.1e-05	0.051	0.38	0	0	0	0.57	0	0.0002	0	1.5e-06	0	0	0	12	0.41	0.26
1151	2.6e-05	0.53	0.19	0.1	3.8e-06	0.19	0	0	0	0.00029	3.9e-05	0.00054	0	0	0	0	0	0	3.8e-06	5.4e-05	1	0.24	0
1152	7e-06	0	0	0	0	0	0.0014	0.024	0.39	0	0	0	0.58	0	0.00012	0	0	0	0	0	12	0.41	0.26
1153	0.053	0	0	0	7.3e-05	0	0.19	0.12	0.25	0	0.0064	0.0002	0.37	0	0.023	0	0.0002	0	7.3e-05	0	12	0.41	0.26
1154	0	0.001	0.17	0.026	2.3e-05	0.17	0	3.9e-06	0.0006	0	0	3.4e-06	0.00089	0	0	0	0	4.4e-05	2.3e-05	0.63	19	0.08	0
1155	0	0	0	0	0	0	0.62	0	0	0	0	0	0	0	0	0.38	0	3.5e-06	0	0	6	0.24	0.26
1156	0	0	0.16	0.00011	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0.68	19	0.08	0
1157	0	0	0.014	0.00011	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97	19	0.08	0
1158	0	0	1.8e-05	0	0	1.8e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.08	0
1159	0	0	0	0	0	0	0.0014	0.52	0.19	0	0	0	0.29	0	0	0	0	0	0	0	7	0.41	0.33
1160	0	1.4e-05	0.019	0.0007	0	0.019	0	0	4.9e-06	0	0	0	7.3e-06	0	0	0	0	3.5e-06	0	0.96	19	0.08	0
1161	0.6	0	0	8.7e-06	0.0015	0	0.027	0.0034	0.015	0	0.17	0.043	0.022	0	0.12	0	1.1e-05	0	0.0015	0	0	0.24	0.15
1162	0.00018	0	0	0	0	0	0.0029	0.052	0.38	0	5.8e-06	0	0.56	0	0.0016	0	0	0	0	0	12	0.41	0.26
1163	0	0	0	0	0	0	0.058	0	0	0	0	0	0	0	0	0.94	0	0.0069	0	0	15	0	0.11
1164	0	0	0	0	0	0	0	0.00019	0.4	0	0	0	0.59	0	0.017	0	0	0	0	0	12	0.41	0.26
1165	0.0016	0	0	0.93	0.00044	0	0	0.00021	0.022	0	0.0019	0.014	0.032	0	1.3e-05	0	0	0	0.00044	0	3	0.19	0.021
1166	0	0	0.0011	0	0	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.08	0
1167	0	0	0.49	1.6e-05	0	0.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	2	0.16	0
1168	0	0	0	0	3.8e-06	0	0	0	0	0	0	0	0	8.5e-06	0	0.98	0	0.025	3.8e-06	0	15	0	0.11
1169	0.85	0	0	0	2.4e-05	0	0.021	0	0.00016	0	0.12	0.0013	0.00024	0	0	0	0	0	2.4e-05	0	0	0.24	0.15
1170	0.0021	0	0	0	0	0	0.00054	0.011	0.36	0	0.00023	2.2e-06	0.53	0	0.093	0	2.4e-05	0	0	0	12	0.41	0.26
1171	0	0	0	0	0	0	8.3e-05	0.036	0.39	0	0	0	0.57	0	0.00048	0	2.1e-05	0	0	0	12	0.41	0.26
1172	0.00032	0	0	0	0	0	0.0083	0.068	0.36	0	3.2e-05	0	0.53	0	0.026	0	0.0016	0	0	0	12	0.41	0.26
