SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1
566	0	1	0	0	1	0.011	0.23
567	0.0046	0.99	0.00052	0	1	0.011	0.23
568	0.4	0.51	0.092	0	1	0.011	0.23
569	0.74	0	0.26	0	0	0.1	0.23
570	0.83	0	0.17	0	0	0.1	0.23
571	0.98	0.00024	0.021	0	0	0.1	0.23
572	0	1	0	0	1	0.011	0.23
573	0.96	0.03	0.012	0	0	0.1	0.23
574	0.0028	1	0.00013	0	1	0.011	0.23
575	1	0	0.00054	0	0	0.1	0.23
576	0.89	0	0.11	0	0	0.1	0.23
577	0	1	0	0	1	0.011	0.23
578	0.81	0.17	0.018	0	0	0.1	0.23
579	0.97	0.018	0.0079	0	0	0.1	0.23
580	1	0	0.003	0	0	0.1	0.23
581	0	0	0	1	3	0.067	0.026
582	0	0	0	1	3	0.067	0.026
583	0	1	0	0	1	0.011	0.23
584	1	0	3.2e-05	0	0	0.1	0.23
585	1	0	0.00036	0	0	0.1	0.23
586	0.51	0	0.49	0	0	0.1	0.23
587	0.9	0	0.097	0	0	0.1	0.23
588	1	8e-05	0.00044	0	0	0.1	0.23
589	0.99	0.0044	0.0031	0	0	0.1	0.23
590	0	1	0	0	1	0.011	0.23
591	0.99	0	0.008	0	0	0.1	0.23
592	0	0	0	1	3	0.067	0.026
593	0.00035	0	0	1	3	0.067	0.026
594	0	0	0	1	3	0.067	0.026
595	5.4e-06	0	0	1	3	0.067	0.026
596	0.98	1.6e-05	0.023	7.7e-05	0	0.1	0.23
597	0.83	7.5e-06	0.17	0	0	0.1	0.23
598	0.68	0	0.32	0	0	0.1	0.23
599	0.99	0	0.006	0	0	0.1	0.23
600	1	0	0.004	0	0	0.1	0.23
601	0.76	0.22	0.02	3.5e-06	0	0.1	0.23
602	0.93	0	0.065	0	0	0.1	0.23
603	0.98	0	0.02	0	0	0.1	0.23
604	0.55	0	0.45	0	0	0.1	0.23
605	0.73	2.8e-06	0.27	0	0	0.1	0.23
606	0	1	0	0	1	0.011	0.23
607	0.82	0	0.18	0	0	0.1	0.23
608	0.85	0.11	0.036	3.4e-06	0	0.1	0.23
609	1	0	0.00095	0	0	0.1	0.23
610	0	1	0	0	1	0.011	0.23
611	1	0	0.0029	0	0	0.1	0.23
612	1	0	0.0004	1.1e-05	0	0.1	0.23
613	0	1	0	0	1	0.011	0.23
614	0.92	0	0.082	0	0	0.1	0.23
615	0.2	0	0.8	0	2	0.1	0.35
616	0.86	0.0033	0.14	0	0	0.1	0.23
617	0.96	2.6e-05	0.043	0	0	0.1	0.23
618	0.96	4.5e-05	0.039	1.1e-05	0	0.1	0.23
619	0.99	0	0.01	0	0	0.1	0.23
620	4.3e-06	1	0	0	1	0.011	0.23
621	1	0	6.4e-05	0	0	0.1	0.23
622	0.97	0	0.03	0	0	0.1	0.23
623	0.29	0	0.71	0	2	0.1	0.35
624	0.97	0	0.034	0	0	0.1	0.23
625	0	1	0	0.00072	1	0.011	0.23
626	0.98	6.4e-06	0.02	0	0	0.1	0.23
627	0.99	0	0.0063	0	0	0.1	0.23
628	0	1	0	0	1	0.011	0.23
629	0.96	0	0.042	0	0	0.1	0.23
630	0.92	0	0.075	0	0	0.1	0.23
631	0.9	0	0.1	0	0	0.1	0.23
632	0.81	0	0.19	0	0	0.1	0.23
633	0.8	0.1	0.093	0	0	0.1	0.23
634	1	0	0.0021	7.7e-05	0	0.1	0.23
635	0.94	0	0.055	0	0	0.1	0.23
636	0.00025	1	9.3e-05	0	1	0.011	0.23
637	0	0	0	1	3	0.067	0.026
638	0	1	0	0	1	0.011	0.23
639	0.84	0.13	0.026	0	0	0.1	0.23
640	1	0	0.0031	0	0	0.1	0.23
641	0.77	6e-05	0.23	0	0	0.1	0.23
642	0.98	0.0057	0.013	0	0	0.1	0.23
643	0.83	0.17	0	0	0	0.1	0.23
644	0.89	9.9e-06	0.11	0	0	0.1	0.23
645	0.82	0	0.18	0	0	0.1	0.23
646	0.72	0	0.28	0	0	0.1	0.23
647	0.98	0	0.022	0	0	0.1	0.23
648	1	0	0.0039	0	0	0.1	0.23
649	0.77	0.23	5.9e-06	0	0	0.1	0.23
650	0.85	0.15	0	0	0	0.1	0.23
651	0.87	0	0.13	0	0	0.1	0.23
652	0.93	0	0.072	0	0	0.1	0.23
653	1	0	0.0011	0	0	0.1	0.23
654	0.87	0	0.13	0	0	0.1	0.23
655	0.97	0	0.03	0	0	0.1	0.23
656	0.88	0.12	0	0	0	0.1	0.23
657	0.99	0	0.0068	0	0	0.1	0.23
658	0.94	0	0.063	0	0	0.1	0.23
659	0.97	0	0.03	0	0	0.1	0.23
660	0.92	0	0.081	0	0	0.1	0.23
661	0.82	0	0.18	0	0	0.1	0.23
662	0.61	0.055	0	0.33	0	0.1	0.23
663	0.94	0	0.062	0	0	0.1	0.23
