SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
206	0.27	0.21	0	0.017	0	0	0.011	0.099	0	0	0	0	0	0	0.4	4.7e-05	14	0.1	0.23
207	0.019	0.015	0	0.93	0	0	0.0034	0.0069	0.00021	0	0	0	0	0	0.028	0.00017	3	0.056	0.23
208	0	0	0	8.8e-05	3.2e-06	0	0	0	0.012	0	0	0	0	0.99	0	0	13	0	0.23
209	0	0	0	5.6e-06	0.11	0	3.3e-06	0	0.0036	0	0	0	0	0.89	0	0	13	0	0.23
210	0.27	0.22	0	0.00063	0	0.0064	0	0.1	0	0	0	0	0.00039	0	0.4	0	14	0.1	0.23
211	0.18	0.14	0.21	0	0	0.1	0	0.067	0	0	0	0.02	0.0087	0	0.27	0	14	0.1	0.23
212	0.13	0.11	0.041	6.4e-06	0	0.0062	0	0.05	0	0	0	0.00083	0.46	0	0.2	0	12	0.19	0.35
213	0.24	0.19	5.6e-05	0	0	2.9e-05	0	0.089	0	0	0	0	0.13	0	0.35	0	14	0.1	0.23
214	0	0	0	0	8.3e-06	0	0	0	0.00077	0	0	0	0	1	0	0	13	0	0.23
215	0.26	0.2	0.00035	1.5e-05	0	0.0012	0	0.096	0	0	0	2.1e-06	0.055	0	0.38	0	14	0.1	0.23
216	0	0	0	0	0.0021	0	0	0	2.8e-05	0	0	0	0	1	0	0	13	0	0.23
217	0.27	0.22	0	0	0	0	0	0.1	0	0	0	0	0	0	0.41	0	14	0.1	0.23
218	0.27	0.21	0	0.011	0	0.00013	2.7e-05	0.1	0	0	0	0	0	0	0.4	7.4e-06	14	0.1	0.23
219	0.13	0.1	0.073	0	0	0.039	0	0.049	0	0	0	0.0011	0.4	0	0.2	0	12	0.19	0.35
220	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
221	0	0	0	4.6e-05	5.7e-06	0	0	0	0.009	0	0	0	0	0.99	0	0	13	0	0.23
222	0.27	0.22	0	0	0	0	0	0.1	0	0	0	0	0.0022	0	0.41	0	14	0.1	0.23
223	0.27	0.22	0	0	0	0	0	0.1	0	0	0	0	0	0	0.41	0	14	0.1	0.23
224	0.27	0.21	0.00011	0.0027	0	0.0017	0.00048	0.1	0	2.3e-06	0	0	0.0051	0	0.4	3.6e-06	14	0.1	0.23
225	0.27	0.21	0.0003	0.00059	0	0.00054	0.0002	0.1	0	0.00012	0	4.7e-06	0.018	0	0.4	0	14	0.1	0.23
226	0.25	0.2	0.00057	0.032	0	0.058	0.00024	0.092	3e-05	0	0	1.9e-05	0.0042	0	0.37	1.1e-05	14	0.1	0.23
227	0.088	0.069	0.0015	0.019	0	0.65	3.2e-06	0.033	1.7e-05	0	0	4.8e-05	0.0045	0	0.13	2.1e-06	5	0.1	0.41
228	0.27	0.22	0	0.0056	0	0.0022	1e-05	0.1	0	0	0	0	2.3e-05	0	0.4	4e-06	14	0.1	0.23
229	0.26	0.21	0.0018	0.0051	0	0.013	0.00057	0.098	3.3e-06	9e-06	0	8e-05	0.016	0	0.39	4.5e-06	14	0.1	0.23
230	0.18	0.14	0	0.13	0	0	0.2	0.068	5.8e-06	0	0	0	0	0	0.27	0.00027	14	0.1	0.23
231	0.16	0.13	0	0.38	0	0.037	0.00033	0.059	0.006	0	0	0	1.3e-05	0	0.24	3.4e-05	3	0.056	0.23
232	0.27	0.22	0	0.00018	0	4.4e-05	0.00016	0.1	0	0.00011	0	0	0.00078	0	0.41	0	14	0.1	0.23
233	0.24	0.19	0.0051	0.00067	0	0.041	6.6e-06	0.09	0	0	0	0.00012	0.066	0	0.36	0	14	0.1	0.23
234	0.27	0.22	0	2.3e-05	0	0.00013	0	0.1	0	0	0	0	0.0017	0	0.41	0	14	0.1	0.23
235	0.22	0.17	0.0046	3.1e-06	0	0.035	0	0.081	0	0	0	4.5e-05	0.17	0	0.32	0	14	0.1	0.23
236	0.27	0.21	1.2e-05	0	0	0.00081	0	0.099	0	0	0	0	0.031	0	0.39	0	14	0.1	0.23
237	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
238	0	0	0	0.00057	0.0025	0	2.1e-05	0	0.024	0	0	0	0	0.97	0	0	13	0	0.23
239	0	0	0	0	0.25	0	0	0	0.0011	0	0	0	0	0.75	0	0	13	0	0.23
240	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
241	0.22	0.18	0.0029	0.0048	0	0.16	5.7e-06	0.083	0	0	0	7e-05	0.023	0	0.33	0	14	0.1	0.23
242	0.24	0.19	0.015	0.042	0	0.061	0.00012	0.088	0.0011	0	0	0.002	0.017	0	0.35	1.7e-06	14	0.1	0.23
243	0.06	0.048	0	0.47	0	0	0.31	0.022	2.9e-06	0	0	0	0	0	0.09	0.00076	3	0.056	0.23
244	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
245	0.14	0.11	5.8e-06	0.37	0	0.095	0.0004	0.053	0.016	0	0	0	4e-05	0	0.21	3e-05	3	0.056	0.23
246	0.25	0.2	0	0.093	0	1.1e-05	0.0028	0.092	3e-06	0	0	0	0	0	0.37	6.1e-05	14	0.1	0.23
247	0.26	0.21	0.0042	0.0038	0	0.02	0.00027	0.097	8.2e-06	1.6e-06	0	0.00028	0.016	0	0.39	2.4e-06	14	0.1	0.23
248	2.3e-06	0	0	0.0068	0	0	4.9e-05	0	0.99	0	0	0	0	0	3.4e-06	0	8	0.022	0.23
249	0.27	0.22	2.9e-05	0	0	0.00087	0	0.1	0	0	0	0	0.005	0	0.4	0	14	0.1	0.23
250	0.22	0.17	0.073	0	0	0.11	0	0.081	0	0	0	0.006	0.017	0	0.32	0	14	0.1	0.23
251	0.04	0.032	0.025	0	0	0.8	0	0.015	0	0	0	0.025	0.0024	0	0.06	0	5	0.1	0.41
252	0.16	0.12	1e-06	0.33	0	0.002	0.014	0.058	0.088	0	0	0	3e-05	0	0.23	6.7e-05	3	0.056	0.23
253	0.22	0.17	0	0.14	0	0.00029	0.061	0.08	0.0062	0.0048	0	0	2.3e-05	0	0.32	7.7e-05	14	0.1	0.23
254	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
255	0.27	0.21	1.7e-06	0.02	0	0.00074	0.00097	0.1	0	0	0	0	0.00013	0	0.4	1.1e-05	14	0.1	0.23
256	0.12	0.093	0.026	0	0	0.014	0	0.044	0	0	0	0.0002	0.53	0	0.17	0	12	0.19	0.35
257	0.0035	0.0028	0	0.18	0	0.0001	0.001	0.0013	0.8	0	0	0	0	0	0.0052	6.4e-06	8	0.022	0.23
258	0.23	0.18	0.003	0.027	0	0.12	0.0027	0.087	6.6e-06	0	0	0.00018	0.0011	0	0.35	2.4e-05	14	0.1	0.23
259	0.02	0.016	0	0.91	0	0	0	0.0074	0.011	0.002	0	0	0	0	0.029	0	3	0.056	0.23
260	0.19	0.15	0	0.29	0	0	0	0.072	0.0001	0.0077	0	0	0	0	0.29	0	14	0.1	0.23
261	0.00014	0.00011	0	0.28	0	0	0.66	5.2e-05	0.056	0	0	0	0	0	0.00021	5.9e-05	6	0.056	0.15
262	0.26	0.2	5.2e-05	0.058	0	0.0029	0.0046	0.095	0.00016	6.5e-05	0	1.8e-06	0.00077	0	0.38	2e-05	14	0.1	0.23
263	0	0	0	0.00041	0.13	0	5.8e-05	0	0.015	0	0	0	0	0.85	0	0	13	0	0.23
264	0.11	0.086	0	0.49	0	0	0.11	0.04	6e-05	0	0	0	0	0	0.16	0.00027	3	0.056	0.23
265	0.22	0.17	0	0.18	0	0.00027	0.027	0.08	0.0029	0	0	0	1.1e-05	0	0.32	8.5e-05	14	0.1	0.23
266	2.1e-05	1.6e-05	0	0.019	0	0	0.0024	7.7e-06	0.98	0	0	0	0	0	3.1e-05	0	8	0.022	0.23
267	0.21	0.16	0.084	0.0014	0	0.074	1.8e-05	0.076	0	0	0	0.01	0.084	0	0.3	0	14	0.1	0.23
268	0.27	0.21	4.9e-05	0.00031	0	0.0014	1.4e-05	0.1	0	0	0	0	0.0066	0	0.4	0	14	0.1	0.23
269	0.26	0.21	0	0.035	0	0	0.0032	0.098	0	0	0	0	0	0	0.39	8.1e-05	14	0.1	0.23
270	0.27	0.22	0	0.0017	0	5.6e-05	0.00047	0.1	0	0	0	0	0.00019	0	0.41	4.5e-06	14	0.1	0.23
271	0.26	0.2	0	0.056	0	1.8e-05	0.006	0.096	3.1e-06	0	0	0	0	0	0.38	3.5e-05	14	0.1	0.23
272	0.002	0.0015	0	0.00046	0	0	0.0013	0.00073	9.5e-06	0.99	0	0	0	0	0.0029	0	9	0.078	0.026
273	0	0	0	0	0	0	1.1e-05	0	0	1	0	0	0	0	0	0	9	0.078	0.026
274	0.18	0.14	0	0.36	0	0.00033	0.00051	0.065	6.6e-05	0	0	0	0	0	0.26	6.5e-05	3	0.056	0.23
275	0	0	0	0	0.086	0	0	0	0.0018	0	0	0	0	0.91	0	0	13	0	0.23
276	0.27	0.22	0	0	0	0	0	0.1	0	0	0	0	0	0	0.41	0	14	0.1	0.23
277	0.27	0.21	0	0.021	0	0	0.00049	0.1	0	0	0	0	0	0	0.4	2.1e-05	14	0.1	0.23
278	0.27	0.22	0	0	0	0	0	0.1	0	0	0	0	0	0	0.41	0	14	0.1	0.23
279	0.25	0.2	4.3e-06	0.087	0	0.008	0.002	0.092	0.00034	0	0	0	0.00016	0	0.37	2.9e-05	14	0.1	0.23
280	0.0038	0.003	0.42	6.5e-05	0	0.4	0	0.0014	0	0	0	0.083	0.081	0	0.0056	0	2	0.19	0.47
281	0.093	0.074	0	0.49	0	0.0016	0.014	0.035	0.16	0	0	0	2.7e-06	0	0.14	7.6e-05	3	0.056	0.23
282	0.18	0.15	0.041	5.7e-05	0	0.2	0	0.068	0	0	0	0.0019	0.084	0	0.27	0	14	0.1	0.23
283	0.13	0.1	0	0.39	0	0.1	0.035	0.049	6.2e-06	0	0	0	0	0	0.19	0.00026	3	0.056	0.23
284	0	0	0	0.00022	5.5e-05	0	0	0	0.012	0	0	0	0	0.99	0	0	13	0	0.23
285	0.0035	0.0027	0.19	0	0	0.0022	0	0.0013	0	0	0	0.1	0.69	0	0.0051	0	12	0.19	0.35
286	0.13	0.1	0.14	0	0	0.19	0	0.048	0	0	0	0.028	0.17	0	0.19	0	14	0.1	0.23
287	0.21	0.16	0.071	0.001	0	0.073	2.7e-06	0.077	0	0	0	0.015	0.083	0	0.31	0	14	0.1	0.23
288	0.26	0.2	0.0065	0.015	0	0.041	0.00015	0.095	0	0	0	0.0011	0.0029	0	0.38	5.6e-06	14	0.1	0.23
289	0.19	0.15	0.13	0	0	0.013	0	0.071	0	0	0	0.047	0.11	0	0.28	0	14	0.1	0.23
290	0.25	0.19	0.051	0	0	0.047	0	0.092	0	0	0	0.00093	0.003	0	0.37	0	14	0.1	0.23
291	0.18	0.15	0.0072	0	0	0.31	0	0.069	0	0	0	1.2e-05	0.0065	0	0.27	0	5	0.1	0.41
292	0.055	0.044	0.21	0	0	0.33	0	0.02	0	0	0	0.031	0.23	0	0.082	0	5	0.1	0.41
293	0.21	0.17	0.039	0.1	0	0.066	0.014	0.079	0	0	0	3e-05	0.003	0	0.32	0.00021	14	0.1	0.23
294	0.23	0.18	0.035	0.089	0	0.021	0.0053	0.086	0.00026	0	0	0.0019	0.0065	0	0.34	3.7e-05	14	0.1	0.23
295	0.13	0.1	0.24	0.0018	0	0.11	0	0.049	0	0	0	0.051	0.12	0	0.19	0	2	0.19	0.47
296	0.079	0.062	0.49	0	0	0.017	0	0.029	0	0	0	0.066	0.14	0	0.12	0	2	0.19	0.47
297	0	0	0	0	1.1e-05	0	0	0	0.00093	0	0	0	0	1	0	0	13	0	0.23
298	0.018	0.014	0.017	0.91	0	0.00031	0.00092	0.0068	6.1e-06	0	0	0.00014	1.6e-06	0	0.027	0.00015	3	0.056	0.23
299	0.15	0.12	0.09	0.35	0	0.00043	2.6e-05	0.055	0	0	0	0.012	0.0019	0	0.22	4.1e-05	3	0.056	0.23
300	0.16	0.13	0	0.15	0	0.21	0.056	0.06	8e-05	0	0	0	7.7e-06	0	0.24	0.00011	14	0.1	0.23
301	0.27	0.22	0	0.00013	0	0	0	0.1	0	7.6e-05	0	0	0	0	0.41	0	14	0.1	0.23
302	0.24	0.19	0	0.039	0	0.068	0.0009	0.091	0	0	0	0	0	0	0.36	3.1e-05	14	0.1	0.23
303	0.2	0.16	0	0.25	0	0.00011	0.0069	0.076	0.00013	0	0	0	0	0	0.3	0.00011	14	0.1	0.23
304	0.27	0.22	0	0.00011	0	0.0036	0	0.1	0	0	0	0	0.00019	0	0.41	0	14	0.1	0.23
305	0.27	0.22	0	0.00054	0	4.2e-05	0.0001	0.1	0	0	0	0	0.00095	0	0.41	2.5e-06	14	0.1	0.23
306	0.084	0.066	0.00026	0.24	0	0.43	0.00018	0.031	0.024	0	0	1.5e-05	0.00042	0	0.12	1.6e-05	5	0.1	0.41
307	0.27	0.22	0	2.4e-05	0	4.3e-06	1.9e-06	0.1	0	0	0	0	0.00011	0	0.41	0	14	0.1	0.23
308	0.012	0.0096	0	0.91	0	0	0.041	0.0045	0.00053	0	0	0	0	0	0.018	0.00029	3	0.056	0.23
309	0.27	0.22	2.6e-06	0.00065	0	0.00073	4.7e-06	0.1	0	0	0	0	0.0021	0	0.41	1.3e-06	14	0.1	0.23
310	0.22	0.17	0.029	0.017	0	0.071	0.00075	0.082	2.1e-05	0	0	0.0023	0.077	0	0.33	1e-05	14	0.1	0.23
311	0.27	0.22	0	0.0043	0	0.00077	6.2e-06	0.1	0	0	0	0	0.0002	0	0.4	3.4e-06	14	0.1	0.23
312	0.16	0.13	0	0.38	0	0.0019	0.0056	0.06	0.021	0	0	0	1.1e-05	0	0.24	7.2e-05	3	0.056	0.23
313	0.24	0.19	0	0.14	0	1.2e-05	0.0011	0.088	3e-06	0	0	0	0	0	0.35	6.6e-05	14	0.1	0.23
314	0.23	0.18	0.13	0	0	8.1e-05	0	0.087	0	0	0	0.0047	0.017	0	0.35	0	14	0.1	0.23
315	0.24	0.19	0	0.14	0	0	0.0011	0.087	0	0	0	0	0	0	0.35	0.00011	14	0.1	0.23
316	0.27	0.22	0	0.0042	0	4.5e-06	4.3e-05	0.1	0	0	0	0	0	0	0.4	7.8e-06	14	0.1	0.23
317	0	0	0	0	0.00044	0	0	0	0.0011	0	0	0	0	1	0	0	13	0	0.23
318	0.21	0.16	0.13	0	0	0.029	0	0.077	0	0	0	0.0055	0.085	0	0.31	0	14	0.1	0.23
319	0.16	0.12	0	0.42	0	0.00022	0.0086	0.058	0.0017	0	0	0	0	0	0.23	7.2e-05	3	0.056	0.23
320	0.07	0.055	0	0.5	0	2.5e-05	0.17	0.026	0.074	0.0012	0	0	0	0	0.1	0.00011	3	0.056	0.23
321	0.2	0.16	0	0.037	0	0	0.23	0.075	0	0	0	0	0	0	0.3	0.00013	14	0.1	0.23
322	0.25	0.2	0.0023	0.0037	0	0.06	1.6e-05	0.093	0	0	0	5.8e-05	0.023	0	0.37	2.3e-06	14	0.1	0.23
323	0.25	0.2	0	0.083	0	0	0.0084	0.093	0	0	0	0	0	0	0.37	8.6e-05	14	0.1	0.23
324	0.13	0.1	0	0.5	0	1.3e-05	0.035	0.048	0.00059	0	0	0	0	0	0.19	0.00013	3	0.056	0.23
325	0.21	0.16	0	0.22	0	0.0024	0.022	0.077	0.0064	0	0	0	4.7e-05	0	0.31	7.7e-05	14	0.1	0.23
326	0	0	0	0	2.4e-05	0	0	0	5.3e-06	0	0	0	0	1	0	0	13	0	0.23
327	0.00018	0.00014	0	0.48	0	0	0.033	6.5e-05	0.49	0	0	0	0	0	0.00026	3e-05	8	0.022	0.23
328	0.22	0.17	0.18	0	0	0.0015	0	0.081	0	0	0	0.027	0.00057	0	0.32	0	14	0.1	0.23
329	0.18	0.15	2.4e-06	0.3	0	0.027	0.0009	0.068	0.0022	0	0	0	7.6e-05	0	0.27	4.8e-05	3	0.056	0.23
330	0.0019	0.0015	0.0023	0	0	0.99	0	0.00071	0	0	0	2.6e-05	0.0047	0	0.0029	0	5	0.1	0.41
331	1.1e-05	8.6e-06	0	0	0	0	1.8e-05	4.1e-06	0	1	0	0	0	0	1.6e-05	0	9	0.078	0.026
332	0.22	0.17	0.0043	0.014	0	0.16	3.9e-05	0.081	2.3e-06	0	0	0.00012	0.031	0	0.32	5.2e-06	14	0.1	0.23
333	3.2e-06	2.5e-06	0	0.0011	0.0044	0	4.8e-05	1.2e-06	0.031	0	0	0	0	0.96	4.8e-06	0	13	0	0.23
334	0.27	0.21	0	0.011	0	0	0.00011	0.1	0	0	0	0	0	0	0.4	2.9e-05	14	0.1	0.23
335	0.002	0.0016	0	0.033	0.096	2.9e-05	0.0051	0.00074	0.1	1.7e-06	0	0	0	0.75	0.0029	5.9e-06	13	0	0.23
336	0.018	0.014	0	0.46	0	3e-06	0.2	0.0066	0.28	3.3e-06	0	0	0	0	0.026	0.00013	3	0.056	0.23
337	0.24	0.19	0.0011	0.032	0	0.094	0.00022	0.088	1.4e-05	0	0	3.5e-05	0.0077	0	0.35	1.2e-05	14	0.1	0.23
338	0.21	0.17	0.031	0.026	0	0.13	0.00041	0.078	0.00033	0	0	0.0031	0.045	0	0.31	7.7e-06	14	0.1	0.23
339	6e-05	4.8e-05	2.4e-06	6.2e-05	0	1	0	2.2e-05	0	0	0	0	0	0	9.1e-05	0	5	0.1	0.41
340	0	0	0	0	0	0	2.6e-06	0	0	1	0	0	0	0	0	0	9	0.078	0.026
341	0.015	0.012	0.0023	0	0	4.3e-05	0	0.0055	0	0	0	5.5e-06	0.94	0	0.022	0	12	0.19	0.35
342	0.025	0.02	0.00076	0.004	0	0.9	0	0.0092	0	0	0	2.3e-05	0.0016	0	0.037	0	5	0.1	0.41
343	0.099	0.078	0	0.53	0	0.00014	0.053	0.037	0.054	0	0	0	0	0	0.15	0.00014	3	0.056	0.23
344	0.19	0.15	0.00045	0.21	0	0.075	0.0026	0.071	0.017	0	0	2.6e-05	0.0015	0	0.28	3.6e-05	14	0.1	0.23
345	0.26	0.2	0	0.067	0	0	0.00085	0.095	0	0	0	0	0	0	0.38	5.9e-05	14	0.1	0.23
346	0	0	0	5.2e-05	0	1	0	0	0	0	0	0	0	0	0	0	5	0.1	0.41
347	0.13	0.1	0	0.51	0	4e-05	0.019	0.047	0.0037	0	0	0	0	0	0.19	0.00015	3	0.056	0.23
348	0.083	0.065	0.0061	0.093	0	0.59	0.00018	0.031	0.0083	0	0	0.00073	0.0039	0	0.12	9e-06	5	0.1	0.41
349	0.18	0.14	2.4e-05	0.29	0	0.014	0.0081	0.067	0.031	0	0	0	0.00022	0	0.27	5.9e-05	3	0.056	0.23
350	3.6e-05	2.9e-05	0.00029	0	0	1	0	1.4e-05	0	0	0	0.0002	0	0	5.4e-05	0	5	0.1	0.41
351	0.21	0.17	0.0058	0.093	0	0.11	0.011	0.079	0.0011	7.2e-05	0	0.00055	0.0048	0	0.31	4.5e-05	14	0.1	0.23
352	0.14	0.11	5.2e-05	0.36	0	0.077	0.044	0.052	0.0096	0	0	3e-06	2.6e-05	0	0.21	0.00013	3	0.056	0.23
353	0.19	0.15	7.6e-06	0.29	0	0.021	0.0017	0.07	0.0003	0	0	1e-06	1.7e-06	0	0.28	7.1e-05	3	0.056	0.23
354	0.24	0.19	0.0049	0.033	0	0.077	0.00041	0.09	1.4e-05	0	0	0.001	0.0041	0	0.36	1.3e-05	14	0.1	0.23
355	0.18	0.14	0	0.23	0	0.1	0.018	0.066	3e-05	0	0	0	0	0	0.26	0.00017	14	0.1	0.23
356	0.0045	0.0036	0.39	0	0	0.0034	0	0.0017	0	0	0	0.048	0.54	0	0.0067	0	12	0.19	0.35
357	0.0067	0.0053	0.72	0	0	0.00061	0	0.0025	0	0	0	0.11	0.14	0	0.01	0	2	0.19	0.47
358	0.27	0.22	0.0062	1.1e-05	0	0	3.3e-06	0.1	0	0	0	3.8e-06	0.0012	0	0.4	0	14	0.1	0.23
359	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
360	0.0056	0.0044	0.0046	0.86	0	3.1e-05	0.00051	0.0021	0.11	0	0	0.00098	0	0	0.0083	3.6e-05	3	0.056	0.23
361	0.034	0.027	0.011	0.74	0	0	0.12	0.013	0.002	0	0	7.6e-05	0.0023	0	0.05	0.00032	3	0.056	0.23
362	0.026	0.02	0.014	0.89	0	1.2e-06	0.0021	0.0095	0.002	0	0	0.0007	1.7e-06	0	0.038	0.00011	3	0.056	0.23
363	0.23	0.18	0.012	0.0029	0	0.12	1.7e-06	0.085	0	0	0	0.0056	0.028	0	0.34	1.1e-06	14	0.1	0.23
364	0.27	0.21	4.8e-05	1.4e-05	0	0.032	0	0.099	0	0	0	0	0	0	0.39	0	14	0.1	0.23
365	0.14	0.11	3.3e-06	0.082	0	0.33	0.071	0.053	1.8e-05	0	0	0	3.6e-05	0	0.21	9.2e-05	5	0.1	0.41
366	0.22	0.18	0.098	0	0	0.064	0	0.083	0	0	0	0.0026	0.018	0	0.33	0	14	0.1	0.23
367	0.27	0.21	1.9e-05	0.012	0	0.0035	0.00024	0.1	0	0	0	0	0.0012	0	0.4	8.3e-06	14	0.1	0.23
368	0.26	0.21	0	0.044	0	5.1e-06	0.00018	0.097	0	0	0	0	0	0	0.39	3.3e-05	14	0.1	0.23
369	0.25	0.19	0.028	0.06	0	0.00011	0.0067	0.091	2.5e-05	0	0	0.0011	0.0076	0	0.36	4.9e-05	14	0.1	0.23
370	0.058	0.046	0.005	0.015	0	0	0.12	0.022	0	0	0	2.9e-06	0.65	0	0.086	9.1e-05	12	0.19	0.35
371	0.23	0.18	0.076	0	0	0.014	0	0.084	0	0	0	0.002	0.082	0	0.34	0	14	0.1	0.23
372	0.032	0.026	0.018	0	0	0.74	0	0.012	0	0	0	0.0021	0.12	0	0.048	0	5	0.1	0.41
373	0.27	0.21	0.012	0.00014	0	4e-05	0	0.1	0	0	0	0.00062	0.00042	0	0.4	0	14	0.1	0.23
374	0.23	0.18	0	0.17	0	0.0029	1.5e-05	0.084	2.1e-06	0	0	0	0	0	0.34	1.5e-05	14	0.1	0.23
375	0	0	0	0	0.4	0	0	0	0.00013	0	0	0	0	0.6	0	0	13	0	0.23
376	0.089	0.07	0	0.64	0	0.024	0.00075	0.033	0.014	0	0	0	3e-06	0	0.13	5.6e-05	3	0.056	0.23
377	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
378	0.22	0.18	0.027	0.021	0	0.11	0	0.083	1.9e-05	0	0	0.0039	0.023	0	0.33	0	14	0.1	0.23
379	0.00088	0.00069	0.57	0	0	5.4e-05	0	0.00033	0	0	0	0.091	0.34	0	0.0013	0	2	0.19	0.47
380	0.24	0.19	0	0.11	0	0.0089	0	0.09	0	0	0	0	0	0	0.36	6.3e-06	14	0.1	0.23
381	0.011	0.0085	0	0.0014	0	8.2e-06	0.0012	0.004	2.5e-06	0.96	0	0	1.8e-05	0	0.016	1.1e-06	9	0.078	0.026
382	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
383	0.00071	0.00056	0.0018	0	0	1	0	0.00026	0	0	0	0.00015	9.2e-05	0	0.0011	0	5	0.1	0.41
384	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
385	0.085	0.067	0	0.67	0	0	0.023	0.032	0.00043	0	0	0	0	0	0.13	0.00024	3	0.056	0.23
386	0.26	0.21	0	0.042	0	6.2e-05	0.00043	0.098	0	0	0	0	0	0	0.39	2.9e-05	14	0.1	0.23
387	0.0075	0.0059	0.012	0	0	0.96	0	0.0028	0	0	0	0.0003	0.0041	0	0.011	0	5	0.1	0.41
388	0.26	0.2	0	0.067	0	0.0016	0.0011	0.095	4e-05	0	0	0	3.4e-05	0	0.38	2.8e-05	14	0.1	0.23
389	0.26	0.21	8.4e-06	0.003	0	0.031	0	0.098	0	0	0	0	0.00099	0	0.39	0	14	0.1	0.23
390	0.26	0.2	1.1e-05	0.04	0	0.021	0.00014	0.096	1e-05	0	0	0	0.00034	0	0.38	1.3e-05	14	0.1	0.23
391	0.19	0.15	0.098	0.00066	0	0.15	0	0.069	0	0	0	0.012	0.06	0	0.28	0	14	0.1	0.23
392	0.2	0.15	0.23	0	0	0.016	0	0.073	0	0	0	0.043	0.0012	0	0.29	0	14	0.1	0.23
393	0.035	0.028	5.6e-05	0.3	0	0.078	0.0011	0.013	0.49	0	0	4.6e-06	7.6e-05	0	0.052	2e-05	8	0.022	0.23
394	0.2	0.16	0	0.27	0	0.00013	0.00054	0.074	1.4e-05	0	0	0	0	0	0.3	7.4e-05	14	0.1	0.23
395	0.27	0.22	0	0.0016	0	9.5e-06	1.4e-05	0.1	0	0	0	0	0	0	0.41	3.5e-06	14	0.1	0.23
396	0.13	0.1	0.037	0.0001	0	0.32	0	0.047	0	0	0	0.00088	0.18	0	0.19	0	5	0.1	0.41
397	0.27	0.21	2.1e-05	8.7e-05	0	0.00086	0	0.1	0	0	0	0	0.0094	0	0.4	0	14	0.1	0.23
398	0.12	0.096	0.01	0	0	0	0	0.045	0	0	0	1.1e-05	0.55	0	0.18	0	12	0.19	0.35
399	4.1e-05	3.2e-05	0	9.8e-06	0	0	9.9e-05	1.5e-05	0	1	0	0	0	0	6e-05	0	9	0.078	0.026
400	0.27	0.22	1.7e-05	0.00023	0	0.00052	3.9e-06	0.1	0	0	0	0	0.0052	0	0.4	0	14	0.1	0.23
401	0.27	0.22	0	0.0019	0	0	1.1e-05	0.1	0	0	0	0	0	0	0.41	5.9e-06	14	0.1	0.23
402	0.23	0.18	0.056	0	0	0.07	0	0.085	0	0	0	0.019	0.016	0	0.34	0	14	0.1	0.23
403	0.26	0.21	0	0.038	0	0	4.2e-05	0.098	0	0	0	0	0	0	0.39	2.4e-05	14	0.1	0.23
404	0	0	0	0	1	0	0	0	0	0	0	0	0	9.8e-06	0	0	4	0	0.1
405	0.2	0.16	0.072	0	0	0.18	0	0.073	0	0	0	0.023	0.0073	0	0.29	0	14	0.1	0.23
406	0	0	0	0.001	0	0	1.9e-06	0	1	0	0	0	0	0	0	0	8	0.022	0.23
407	0.27	0.22	0	0.0014	0	0.0036	0	0.1	0	0	0	0	0.00056	0	0.4	0	14	0.1	0.23
408	0.24	0.19	0.0029	0.018	0	0.094	0	0.09	0	0	0	0.0005	0.00015	0	0.36	0	14	0.1	0.23
409	0	0	0	0.00023	0	0	0	0	0.017	0	1.6e-05	0	0	0.98	0	0	13	0	0.23
410	0.27	0.21	0.0015	4.4e-05	0	0.0079	0	0.099	0	0	0	0.0016	0.015	0	0.4	0	14	0.1	0.23
411	0.02	0.016	0.24	0	0	0.51	0	0.0073	0	0	0	0.019	0.15	0	0.029	0	5	0.1	0.41
412	0.27	0.21	0	0.024	0	0	0.0081	0.099	0	0	0	0	0	0	0.39	2.5e-05	14	0.1	0.23
413	0.056	0.045	0	0.49	0	0.00066	0.011	0.021	0.29	0	0	0	0	0	0.084	3.8e-05	3	0.056	0.23
414	0.27	0.21	5.4e-05	0.018	0	0.006	0.00018	0.099	6.2e-06	0	0	0	0.002	0	0.4	5e-06	14	0.1	0.23
415	0.24	0.19	0	0.12	0	0	0.011	0.088	0	0	0	0	0	0	0.35	0.00014	14	0.1	0.23
416	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
417	0.27	0.22	0	0.0057	0	3.8e-06	0.0017	0.1	0	0	0	0	7.1e-06	0	0.4	1.6e-05	14	0.1	0.23
