SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
253	0	0.39	0.044	0.39	1.1e-05	0	0	0	0.0017	7e-05	0	0.002	0.17	0	1	0.1	0.23
254	0	0	0	0	0	0	0.98	0	0	0	0	0.025	0	0	6	0.1	0
255	0	0.49	4.2e-05	0.49	2.3e-05	0	0	0	0.0044	6.9e-05	0	0	0.023	0	1	0.1	0.23
256	0.0039	0.47	0	0.47	0.0012	0	0	0	0.063	4.2e-06	0	0	0	0	1	0.1	0.23
257	0	0.024	0.17	0.024	1.7e-05	0	0	0	0.0013	0	0	0	0.78	0	12	0.056	0.23
258	0.0017	0.45	0.00024	0.45	0.034	0	0	0	0.033	0.00016	0	0	0.033	0	1	0.1	0.23
259	0	0.032	0	0.032	0	0	0.0046	0	0	0	0	0.0017	0.93	0	12	0.056	0.23
260	0	0.31	0	0.31	0	0	0.09	0	0	0	0	0.0027	0.29	0	1	0.1	0.23
261	0	0.0001	0.87	0.0001	0	0	0	0	0	0	0	0	0.13	0	2	0.033	0.18
262	1.6e-05	0.46	0.00098	0.46	0.00022	0	0	0	0.0083	0.00026	0	1.7e-05	0.066	0	1	0.1	0.23
263	0	0	0.0033	0	0	0.00055	0	0.029	0	0	0.97	0	0.00055	0	10	0	0.2
264	0	0.2	0.011	0.2	0	0	0	0	1.9e-06	0	0	0	0.58	0	12	0.056	0.23
265	0	0.39	0.019	0.39	5.4e-06	0	0	0	0.0023	8.1e-06	0	0	0.21	0	1	0.1	0.23
266	0	0.00013	0.92	0.00013	0	0	0	0	0	0	0	0	0.08	0	2	0.033	0.18
267	0.098	0.4	5e-06	0.4	0.021	0	0	0	0.074	9.6e-05	0	0	0.0017	0	1	0.1	0.23
268	3.2e-06	0.49	0	0.49	3.1e-05	0	0	0	0.011	0.0018	0	0	0.00036	0	1	0.1	0.23
269	0	0.48	1.8e-05	0.48	0	0	0	0	6.3e-06	0	0	0	0.041	0	1	0.1	0.23
270	0	0.5	3.3e-06	0.5	0	0	0	0	0.0011	0.0018	0	0	0.0019	0	1	0.1	0.23
271	0	0.47	0.00024	0.47	0	0	0	0	0.00045	4.3e-06	0	0	0.065	0	1	0.1	0.23
272	0	0.00066	5.1e-05	0.00066	0	0	0.94	0	0	6.9e-06	0	0.06	9.8e-05	0	6	0.1	0
273	0	0	0	0	0	0	0.95	0	0	0	0	0.051	0	0	6	0.1	0
274	0	0.3	0.00043	0.3	0	0	0	0	0.0083	0	0	0	0.39	0	12	0.056	0.23
275	0	0	0.00018	0	0	3.8e-06	0	0.0008	0	0	1	0	0	0	10	0	0.2
276	0	0.49	0	0.49	0	0	0	0	0	0.029	0	0	0	0	1	0.1	0.23
277	0	0.49	2.6e-05	0.49	0	0	0	0	0.00027	0	0	0	0.024	0	1	0.1	0.23
278	0	0.5	0	0.5	0	0	0	0	3.4e-06	8.4e-05	0	0	0	0	1	0.1	0.23
279	0	0.44	0.0013	0.44	0.00032	0	0	0	0.031	7.2e-06	0	0	0.097	0	1	0.1	0.23
280	0.67	0.0062	0	0.0062	0.21	0	0	0	0.1	0	0	0	6.8e-05	0	0	0.19	0.53
281	0	0.17	0.1	0.17	5.2e-05	0	0	0	0.0078	0	0	0	0.55	0	12	0.056	0.23
282	0.019	0.37	0	0.37	0.036	0	0	0	0.2	4.2e-06	0	0	7.4e-05	0	1	0.1	0.23
283	0	0.25	0.0024	0.25	0.01	0	0	0	0.0026	0	0	0	0.48	0	12	0.056	0.23
284	0	0	0.00067	0	0	0.018	0	0	0	0	0.98	0	0.00056	0	10	0	0.2
285	0.98	0.0068	0	0.0068	0.00025	0	0	0	0.0023	0	0	0	0	0	0	0.19	0.53
286	0.27	0.25	0	0.25	0.05	0	0	0	0.18	0	0	0	0	0	0	0.19	0.53
287	0.14	0.38	0	0.38	0.027	0	0	0	0.07	0.00016	0	0	0.0012	0	1	0.1	0.23
288	0.0093	0.45	2.1e-05	0.45	0.032	0	0	0	0.037	6.4e-05	0	0	0.017	0	1	0.1	0.23
289	0.34	0.28	0	0.28	0.017	0	0	0	0.071	0	0	0	0	0	0	0.19	0.53
290	0.0091	0.49	0	0.49	0.017	0	0	0	0.0027	0	0	0	0	0	1	0.1	0.23
291	0.00015	0.47	0	0.47	0.018	0	0	0	0.041	0.0038	0	0	0	0	1	0.1	0.23
292	0.36	0.13	0	0.13	0.098	0	0	0	0.29	0	0	0	0	0	0	0.19	0.53
293	0.0003	0.43	9.3e-05	0.43	0.004	0	0	0	0.00078	0.0035	0	0	0.13	0	1	0.1	0.23
294	0.017	0.43	0.0021	0.43	0.0066	0	0	0	0.0057	0.00055	0	0	0.11	0	1	0.1	0.23
295	0.43	0.22	0	0.22	0.048	0	0	0	0.075	0	0	0	0.0019	0	0	0.19	0.53
296	0.66	0.16	0	0.16	0.0078	0	0	0	0.016	0	0	0	0	0	0	0.19	0.53
297	0	0	1.6e-05	0	0	0.00027	0	0	0	0	1	0	0	0	10	0	0.2
298	0.0011	0.03	0.00042	0.03	0.00045	0	0	0	0	2.2e-05	0	0	0.94	0	12	0.056	0.23
299	0.1	0.25	1.1e-05	0.25	0.0058	0	0	0	0.0029	9.7e-06	0	0	0.38	0	12	0.056	0.23
300	0	0.34	0.0073	0.34	0.014	0	0	0	0.11	0	0	0	0.2	0	1	0.1	0.23
301	0	0.46	0	0.46	0	0	0.083	0	0	0	0	4e-06	0.00014	0	1	0.1	0.23
302	0	0.46	2e-05	0.46	0.024	0	0	0	0.0012	0	0	0	0.047	0	1	0.1	0.23
303	0	0.36	0.0023	0.36	0	0	0	0	0.0025	0	0	0	0.28	0	1	0.1	0.23
304	0	0.46	0	0.46	8.5e-06	0	0	0	0.078	0	0	0	0.00011	0	1	0.1	0.23
305	0	0.5	0	0.5	0	0	0	0	0.001	0.0076	0	0	0.00062	0	1	0.1	0.23
306	0.00014	0.15	0.0027	0.15	0.081	0	0	0	0.34	0	0	0	0.27	0	8	0.1	0.35
307	0	0.5	0	0.5	0	0	0	0	0.00036	0.0015	0	0	2.8e-05	0	1	0.1	0.23
308	0	0.02	0.029	0.02	0	0	0	0	1e-06	0	0	0	0.93	0	12	0.056	0.23
309	0	0.49	0	0.49	5.2e-06	0	0	0	0.011	0.00016	0	0	0.00074	0	1	0.1	0.23
310	0.022	0.42	0.00015	0.42	0.014	0	0	0	0.094	0.0018	0	0	0.021	0	1	0.1	0.23
311	0	0.49	0	0.49	3e-06	0	0	0	0.017	3.4e-06	0	0	0.0049	0	1	0.1	0.23
312	0	0.28	0.02	0.28	4.9e-05	0	0	0	0.01	0	0	0	0.41	0	12	0.056	0.23
313	0	0.42	0.00015	0.42	0	0	0	0	0.00083	0	0	0	0.15	0	1	0.1	0.23
314	0.047	0.48	0	0.48	1.5e-05	0	0	0	0.0019	0	0	0	0	0	1	0.1	0.23
315	0	0.42	5.8e-05	0.42	0	0	0	0	2.6e-05	0	0	0	0.16	0	1	0.1	0.23
316	0	0.5	0	0.5	0	0	0	0	0.00049	0	0	0	0.0048	0	1	0.1	0.23
317	0	0	3.5e-05	0	0	1.7e-05	0	0	0	0	1	0	0	0	10	0	0.2
318	0.06	0.46	0	0.46	0.0077	0	0	0	0.017	0	0	0	0	0	1	0.1	0.23
319	0	0.27	0.0064	0.27	2.2e-06	0	0	0	0.0028	0	0	0	0.46	0	12	0.056	0.23
320	0	0.12	0.23	0.12	0	0	0	0	0.00029	0	0	0.00073	0.53	0	12	0.056	0.23
321	0	0.47	0.00065	0.47	0	0	0	0	0	2.5e-06	0	0	0.055	0	1	0.1	0.23
322	0.0005	0.44	0	0.44	0.0045	0	0	0	0.12	2.7e-05	0	0	0.0041	0	1	0.1	0.23
323	0	0.45	7.9e-05	0.45	0	0	0	0	1.7e-05	0	0	0	0.096	0	1	0.1	0.23
324	0	0.22	0.01	0.22	0	0	0	0	0.00039	0	0	0	0.54	0	12	0.056	0.23
325	0	0.36	0.023	0.36	0.00013	0	0	0	0.0084	6.3e-06	0	0	0.24	0	1	0.1	0.23
326	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0.2
327	0	0.00021	0.63	0.00021	0	0	0	0	0	0	0	0	0.37	0	2	0.033	0.18
328	0.23	0.38	0	0.38	0.00023	0	0	0	0.02	0	0	0	0	0	1	0.1	0.23
329	0	0.3	0.002	0.3	0.001	0	0	0	0.08	0	0	0	0.31	0	12	0.056	0.23
330	0.0004	0.006	0	0.006	0.16	0	0	0	0.83	0	0	0	0	0	8	0.1	0.35
331	0	4.1e-06	0	4.1e-06	0	0	0.96	0	0	0	0	0.044	0	0	6	0.1	0
332	0.00098	0.36	8.9e-06	0.36	0.013	0	0	0	0.24	3e-05	0	0	0.015	0	1	0.1	0.23
333	0	6.7e-06	0.0048	6.7e-06	0	0.008	0	0.00021	0	0	0.99	0	0.0015	0	10	0	0.2
334	0	0.49	0	0.49	0	0	0	0	2e-05	0	0	0	0.012	0	1	0.1	0.23
335	0	0.0036	0.056	0.0036	1.7e-06	0.0069	0	0.024	0.00011	0	0.87	1.4e-06	0.039	0	10	0	0.2
336	0	0.022	0.59	0.022	0	0	0	0	4.2e-05	0	0	2.1e-06	0.37	0	2	0.033	0.18
337	0.0003	0.4	6.3e-05	0.4	0.0084	0	0	0	0.15	2.6e-05	0	0	0.035	0	1	0.1	0.23
338	0.029	0.39	0.00044	0.39	0.031	0	0	0	0.12	8.9e-05	0	0	0.031	0	1	0.1	0.23
339	0	0.00025	0	0.00025	0.38	0	0	0	0.62	0	0	0	0.00016	0	8	0.1	0.35
340	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.067	0.026
341	0.00083	0.45	0	0.45	7.3e-06	0	0	0	0.0077	0.083	0	0	0	0	1	0.1	0.23
342	0.00023	0.051	0	0.051	0.14	0	0	0	0.75	0	0	0	0.0052	0	8	0.1	0.35
343	0	0.16	0.13	0.16	2.3e-06	0	0	0	0.0011	0	0	0	0.55	0	12	0.056	0.23
344	0.00022	0.33	0.0091	0.33	0.011	0	0	0	0.091	3.4e-06	0	0	0.23	0	1	0.1	0.23
345	0	0.46	2.5e-05	0.46	0	0	0	0	0.0002	0	0	0	0.076	0	1	0.1	0.23
346	0	7.6e-06	0	7.6e-06	0.58	0	0	0	0.42	0	0	0	0.00017	0	4	0.1	0.47
347	0	0.21	0.022	0.21	0	0	0	0	0.00083	0	0	0	0.55	0	12	0.056	0.23
348	0.0071	0.16	0.0015	0.16	0.21	0	0	0	0.34	0	0	0	0.12	0	8	0.1	0.35
349	7.1e-06	0.31	0.026	0.31	0.0012	0	0	0	0.029	2.8e-06	0	0	0.32	0	12	0.056	0.23
350	0.00013	4.8e-06	0	4.8e-06	1	0	0	0	8.5e-05	0	0	0	0	0	4	0.1	0.47
351	0.005	0.39	0.0058	0.39	0.031	0	0	0	0.066	0.0003	0	2.3e-05	0.11	0	1	0.1	0.23
352	2.6e-05	0.25	0.047	0.25	0.019	0	0	0	0.024	2.9e-06	0	0	0.41	0	12	0.056	0.23
353	8.8e-06	0.32	0.0013	0.32	0.03	0	0	0	0.018	0	0	0	0.32	0	12	0.056	0.23
354	0.0087	0.42	8.6e-05	0.42	0.038	0	0	0	0.084	3.8e-05	0	0	0.036	0	1	0.1	0.23
355	0	0.34	0.0027	0.34	0.023	0	0	0	0.0043	0	0	0	0.29	0	1	0.1	0.23
356	0.96	0.018	0	0.018	0.0013	0	0	0	0.0049	2.3e-06	0	0	0	0	0	0.19	0.53
357	0.97	0.012	0	0.012	0.0012	0	0	0	0.00062	0	0	0	0	0	0	0.19	0.53
358	3.4e-05	0.5	0	0.5	0	0	0	0	0	4.2e-06	0	0	1.3e-05	0	1	0.1	0.23
359	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.067	0.026
360	0.0084	0.0097	0.021	0.0097	0	0	0	0	0.00044	0	0	0	0.95	0	12	0.056	0.23
361	0.00064	0.058	0.076	0.058	0	0	0	0	3.9e-06	0	0	0	0.81	0	12	0.056	0.23
362	0.0055	0.041	0.0067	0.041	0	0	0	0	9.1e-05	0	0	0	0.91	0	12	0.056	0.23
363	0.042	0.35	0	0.35	0.037	0	0	0	0.22	8.4e-06	0	0	0.0028	0	1	0.1	0.23
364	1.9e-05	0.48	0	0.48	0.031	0	0	0	0.0017	0	0	0	1.6e-05	0	1	0.1	0.23
365	0	0.29	0.0042	0.29	0.011	0	0	0	0.3	0	0	0	0.1	0	8	0.1	0.35
366	0.027	0.47	0	0.47	0.02	0	0	0	0.0099	0	0	0	0	0	1	0.1	0.23
367	0	0.48	2.3e-05	0.48	0.00011	0	0	0	0.017	3.4e-05	0	0	0.013	0	1	0.1	0.23
368	0	0.47	5.3e-06	0.47	0	0	0	0	0.00063	0	0	0	0.051	0	1	0.1	0.23
369	0.01	0.46	0.00085	0.46	1.4e-06	0	0	0	0.0015	2e-05	0	0	0.071	0	1	0.1	0.23
370	0.00011	0.46	0.0013	0.46	0	0	0	0	0	0	0	0	0.077	0	1	0.1	0.23
371	0.021	0.48	0	0.48	0.0026	0	0	0	0.0084	0	0	0	0	0	1	0.1	0.23
372	0.024	0.075	0	0.075	0.046	0	0	0	0.78	0	0	0	0	0	8	0.1	0.35
373	0.0056	0.5	0	0.5	0	0	0	0	0.0016	0.00013	0	0	0.00016	0	1	0.1	0.23
374	0	0.38	6.5e-06	0.38	1.1e-05	0	0	0	0.049	0	0	0	0.18	0	1	0.1	0.23
375	0	0	1.5e-05	0	0	0.059	0	0.0021	0	0	0.94	0	0	0	10	0	0.2
376	0	0.14	0.0049	0.14	0.00079	0	0	0	0.066	0	0	0	0.65	0	12	0.056	0.23
377	0	0	0	0	0	0	0.47	0	0	0	0	0.53	0	0	11	0.067	0.026
378	0.036	0.41	0	0.41	0.035	0	0	0	0.076	0	0	0	0.025	0	1	0.1	0.23
379	0.99	0.0019	0	0.0019	9.5e-05	0	0	0	0.00015	0.003	0	0	0	0	0	0.19	0.53
380	0	0.36	0	0.36	1.3e-05	0	0	0	0.18	0	0	0	0.099	0	1	0.1	0.23
381	0	0.0075	2.9e-05	0.0075	0	0	0.9	0	2.3e-05	8.2e-05	0	0.084	0.00061	0	6	0.1	0
382	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.067	0.026
383	0.0019	0.0018	0	0.0018	0.88	0	0	0	0.12	0	0	0	0	0	4	0.1	0.47
384	0	0	0	0	0	0	0.67	0	0	0	0	0.33	0	0	6	0.1	0
385	0	0.14	0.013	0.14	0	0	0	0	4e-05	0	0	0	0.7	0	12	0.056	0.23
386	0	0.47	2.2e-05	0.47	0	0	0	0	0.0021	0	0	0	0.048	0	1	0.1	0.23
387	0.0063	0.032	0	0.032	0.49	0	0	0	0.44	0	0	0	0	0	4	0.1	0.47
388	0	0.46	0.00036	0.46	3.1e-05	0	0	0	0.012	1.2e-06	0	0	0.076	0	1	0.1	0.23
389	0	0.42	0	0.42	0.00048	0	0	0	0.15	0	0	0	0.003	0	1	0.1	0.23
390	0	0.44	4.8e-05	0.44	0.00081	0	0	0	0.069	0	0	0	0.044	0	1	0.1	0.23
391	0.12	0.36	0	0.36	0.052	0	0	0	0.11	4.2e-06	0	0	0.00081	0	1	0.1	0.23
392	0.34	0.31	0	0.31	0.015	0	0	0	0.033	0	0	0	0	0	0	0.19	0.53
393	7e-05	0.11	0.06	0.11	0.03	0	0	0	0.1	0	0	0	0.59	0	12	0.056	0.23
394	0	0.35	0.00019	0.35	0	0	0	0	0.0034	0	0	0	0.3	0	1	0.1	0.23
395	0	0.5	0	0.5	0	0	0	0	0.00077	0	0	0	0.0018	0	1	0.1	0.23
396	0.0089	0.26	0	0.26	0.034	0	0	0	0.43	2.4e-06	0	0	0.00013	0	8	0.1	0.35
397	0	0.49	0	0.49	8.8e-06	0	0	0	0.01	0.00026	0	0	0.0001	0	1	0.1	0.23
398	0.00022	0.5	0	0.5	0	0	0	0	1.3e-06	0	0	0	0	0	1	0.1	0.23
399	0	2.2e-05	0	2.2e-05	0	0	0.92	0	0	0	0	0.079	3.4e-06	0	6	0.1	0
400	0	0.5	0	0.5	6.8e-06	0	0	0	0.0055	0.00071	0	0	0.00026	0	1	0.1	0.23
401	0	0.5	0	0.5	0	0	0	0	0.00014	0	0	0	0.0022	0	1	0.1	0.23
402	0.15	0.35	0	0.35	0.003	0	0	0	0.15	0	0	0	0	0	1	0.1	0.23
403	0	0.48	0	0.48	0	0	0	0	1.4e-05	0	0	0	0.043	0	1	0.1	0.23
404	0	0	0	0	0	0	0	1	0	0	7e-05	0	0	0	7	0	0.077
405	0.18	0.31	0	0.31	0.038	0	0	0	0.16	0	0	0	0	0	1	0.1	0.23
406	0	4.8e-06	0.84	4.8e-06	0	0	0	0	0	0	0	0	0.16	0	2	0.033	0.18
407	0	0.48	0	0.48	3.9e-05	0	0	0	0.033	1.4e-06	0	0	0.0016	0	1	0.1	0.23
408	0.0045	0.44	0	0.44	0.077	0	0	0	0.01	0	0	0	0.021	0	1	0.1	0.23
409	0	6.1e-05	0	6.1e-05	1e-05	0.95	0	0	2.1e-06	0	0.00028	0	0.046	0	5	0	0.35
410	0.014	0.48	0	0.48	0.00077	0	0	0	0.024	0	0	0	5e-05	0	1	0.1	0.23
411	0.27	0.057	0	0.057	0.24	0	0	0	0.38	0	0	0	0	0	8	0.1	0.35
412	0	0.49	0.00018	0.49	0	0	0	0	5.9e-05	2e-05	0	0	0.028	0	1	0.1	0.23
413	0	0.12	0.11	0.12	3.1e-05	0	0	0	0.0034	0	0	0	0.65	0	12	0.056	0.23
414	7e-06	0.48	3.2e-05	0.48	0.00025	0	0	0	0.023	4.2e-05	0	0	0.02	0	1	0.1	0.23
415	0	0.43	0.00051	0.43	0	0	0	0	3.3e-05	0	0	0	0.14	0	1	0.1	0.23
416	0	0	0	0	0	0	0.95	0	0	0	0	0.049	0	0	6	0.1	0
417	0	0.5	1.3e-05	0.5	0	0	0	0	0.00018	0.00025	0	0	0.0066	0	1	0.1	0.23
418	0	0.45	0.011	0.45	4e-06	0	0	0	0.0014	0.00018	0	0.00088	0.089	0	1	0.1	0.23
419	0	0.0057	0.79	0.0057	0	0	0	0	0	0	0	0	0.2	0	2	0.033	0.18
420	0	0.35	0.0015	0.35	0	0	0	0	0.0013	0	0	0	0.29	0	1	0.1	0.23
421	0.6	0.13	0	0.13	0.0043	0	0	0	0.13	0	0	0	0	0	0	0.19	0.53
422	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0.0012	0	1	0.1	0.23
423	0.022	0.43	9e-06	0.43	0.0097	0	0	0	0.11	0.0024	0	0	0.0062	0	1	0.1	0.23
424	0	0.5	2.6e-06	0.5	0	0	0	0	2.2e-05	4.3e-05	0	0	0.0042	0	1	0.1	0.23
425	0	0.46	8.2e-06	0.46	0	0	0	0	0.0023	0	0	0	0.077	0	1	0.1	0.23
426	0	0.47	4.6e-05	0.47	0	0	0	0	0.0017	0	0	0	0.05	0	1	0.1	0.23
427	0.046	0.39	1.2e-05	0.39	0.018	0	0	0	0.15	0.0016	0	0	0.0075	0	1	0.1	0.23
428	0	0.11	0.0046	0.11	0	0	0	0	0.00028	0	0	0	0.77	0	12	0.056	0.23
429	0	0.00033	0.013	0.00033	0	0.019	0	5.7e-05	1.5e-05	0	0.95	0	0.013	0	10	0	0.2
430	0	0.34	0.0088	0.34	0.0003	0	0	0	0.024	5.6e-06	0	0	0.28	0	1	0.1	0.23
431	0.0003	0.35	1.4e-05	0.35	0.012	0	0	0	0.27	8.6e-06	0	0	0.023	0	1	0.1	0.23
432	0	0.24	0.012	0.24	0	0	0	0	5.9e-05	0	0	0	0.51	0	12	0.056	0.23
433	0	0.44	0.0044	0.44	0	0	0	0	0.00065	5.2e-06	0	0	0.12	0	1	0.1	0.23
434	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0.0002	0	1	0.1	0.23
435	0	0.00021	0.0073	0.00021	0	0.03	0	1.3e-05	1.4e-05	0	0.95	0	0.0074	0	10	0	0.2
436	0.016	0.49	0	0.49	0.00034	0	0	0	0.006	2.2e-05	0	0	0	0	1	0.1	0.23
437	0	0.25	0	0.25	0.0078	0	0	0	0.022	0	0	0	0.48	0	12	0.056	0.23
438	0	0.18	0.088	0.18	3.8e-06	0	0	0	0.0011	1.6e-06	0	0	0.56	0	12	0.056	0.23
439	0	0.48	0.00042	0.48	1e-06	0	0	0	0.00054	0.0018	0	0.016	0.025	0	1	0.1	0.23
440	0.013	0.46	0	0.46	0.018	0	0	0	0.043	0	0	0	0.011	0	1	0.1	0.23
441	0	0.087	0.036	0.087	0	0	0	0	2.7e-06	0	0	0	0.79	0	12	0.056	0.23
442	0	0.27	0.011	0.27	5.6e-05	0	0	0	0.0068	0	0	0	0.44	0	12	0.056	0.23
443	0	0	0	0	0	0	2.2e-05	1	0	0	7.1e-05	0.00077	0	0	7	0	0.077
444	0	0.0002	0.88	0.0002	0	0	0	0	0	0	0	0	0.12	0	2	0.033	0.18
445	0	0.47	0	0.47	4.2e-06	0	0	0	0.055	0	0	0	1.6e-05	0	1	0.1	0.23
446	0	0	7.2e-06	0	0	0.0098	0	0	0	0	0.99	0	0	0	10	0	0.2
447	0	0.5	0	0.5	0	0	0	0	2.5e-05	0.0024	0	0	1.3e-05	0	1	0.1	0.23
448	0	0.49	5.3e-05	0.49	0	0	0	0	0.0014	4.5e-06	0	0	0.023	0	1	0.1	0.23
449	0.00019	0.48	3.8e-05	0.48	0.00068	0	0	0	0.031	0.00029	0	0	0.011	0	1	0.1	0.23
450	0	0	0	0	0	0	0.85	0	0	0	0	0.15	0	0	6	0.1	0
451	0	0	0	0	0	0	0.96	0	0	0	0	0.041	0	0	6	0.1	0
452	0.27	0.23	0	0.23	0.027	0	0	0	0.24	0	0	0	0	0	0	0.19	0.53
453	0.0032	0.47	4.5e-06	0.47	0.004	0	0	0	0.05	0.00023	0	0	0.0081	0	1	0.1	0.23
454	0	0	0.00016	0	0	2.3e-06	0	0.0026	0	0	1	0	0	0	10	0	0.2
455	0	0.069	0.11	0.069	0.0002	0	0	0	0.0055	0	0	0	0.75	0	12	0.056	0.23
456	0	0.0013	0.0046	0.0013	1.7e-05	0.13	0	9.6e-06	0.00019	0	0.83	0	0.032	0	10	0	0.2
457	0	0.48	0	0.48	0	0	0	0	0.0049	0	0	0	0.036	0	1	0.1	0.23
458	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.067	0.026
459	2.4e-05	0.13	0	0.13	0.018	0	0	0	0.73	0	0	0	5.2e-05	0	8	0.1	0.35
460	0	0.27	0.0034	0.27	0	0	0	0	0.00056	0	0	0	0.45	0	12	0.056	0.23
461	0	0.43	0.00025	0.43	0.00022	0	0	0	0.027	1.9e-06	0	0	0.12	0	1	0.1	0.23
462	0.031	0.42	0	0.42	0.028	0	0	0	0.079	0	0	0	0.015	0	1	0.1	0.23
463	0	0.013	0.081	0.013	0	0	0	0	4e-06	0	0	0	0.89	0	12	0.056	0.23
464	0.00012	0.42	9.9e-05	0.42	0.0064	0	0	0	0.074	2.4e-06	0	0	0.076	0	1	0.1	0.23
465	0	0.089	0	0.089	0	0	0.026	0	0	0	0	0.00023	0.8	0	12	0.056	0.23
466	0	0.13	0.065	0.13	0	0	0	0	2.8e-05	0	0	0	0.68	0	12	0.056	0.23
467	0	0.042	0.018	0.042	8.5e-06	0	0	0	0.0027	0	0	0	0.89	0	12	0.056	0.23
468	0	0.12	0	0.12	0	0	0.034	0	0	0	0	0.00059	0.73	0	12	0.056	0.23
469	0	2.4e-05	0.0087	2.4e-05	0	0.00038	0	0.099	0	0	0.89	0	0.0021	0	10	0	0.2
470	0	0.13	0.0086	0.13	0.0028	0	0	0	0.025	0	0	0	0.71	0	12	0.056	0.23
471	0	0.018	0.016	0.018	0	0	0	0	0.00016	0	0	0	0.95	0	12	0.056	0.23
472	0	1.3e-05	0	1.3e-05	0	0	1	0	0	0.00024	0	0.00037	0	0	6	0.1	0
473	0.11	0.44	0	0.44	0.00034	0	0	0	0.0067	0	0	0	0	0	1	0.1	0.23
474	0	0.43	0.0045	0.43	2.2e-05	0	0	0	0.0048	7.1e-06	0	0	0.13	0	1	0.1	0.23
475	0	0	0.0033	0	0	0.00013	0	0.0065	0	0	0.99	0	0.00015	0	10	0	0.2
476	0	0	0	0	0	0	0.24	0	0	0	0	0.76	0	0	11	0.067	0.026
477	0	0.49	3.5e-05	0.49	0	0	0	0	0.00012	5.8e-06	0	0	0.014	0	1	0.1	0.23
478	0	0.5	0	0.5	0	0	0	0	0.00032	6.4e-05	0	0	0.0027	0	1	0.1	0.23
479	0	0.5	0	0.5	0	0	0	0	1.2e-05	0	0	0	0.00079	0	1	0.1	0.23
480	0	0.29	0.00063	0.29	0	0	0	0	2.7e-05	0	0	0	0.43	0	12	0.056	0.23
481	0	0.15	0.029	0.15	0	0	0	0	0.00048	0	0	0	0.67	0	12	0.056	0.23
482	0.13	0.39	0	0.39	0.075	0	0	0	0.0097	0	0	0	0	0	1	0.1	0.23
483	0	0	0	0	0	0	0.97	0	0	0	0	0.027	0	0	6	0.1	0
484	0	0.39	0.0039	0.39	7.8e-06	0	0	0	0.005	0	0	0	0.21	0	1	0.1	0.23
485	0	0.48	0.00023	0.48	0	0	0	0	5.9e-05	1.1e-06	0	0	0.043	0	1	0.1	0.23
486	0.0007	0.27	0	0.27	0.031	0	0	0	0.41	0	0	0	0.0099	0	8	0.1	0.35
487	0	0	6.9e-05	0	0	0.015	0	0	0	0	0.98	0	1.4e-05	0	10	0	0.2
488	0	0.0087	0.54	0.0087	0	0	0	0	6.6e-05	0	0	0	0.45	0	2	0.033	0.18
489	0.0017	0.5	0	0.5	0	0	0	0	1.2e-05	0	0	0	0	0	1	0.1	0.23
490	0	0.36	0.0013	0.36	0.0022	0	0	0	0.079	0	0	0	0.19	0	1	0.1	0.23
491	2.5e-06	0.49	0.00027	0.49	1.7e-05	0	0	0	0.0037	0.0013	0	0	0.016	0	1	0.1	0.23
492	0	0.5	0	0.5	0	0	0	0	3.5e-05	0	0	0	0.0017	0	1	0.1	0.23
493	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.067	0.026
494	0	0.44	1.2e-05	0.44	0.00089	0	0	0	0.089	0	0	0	0.03	0	1	0.1	0.23
495	0	0.43	0.00078	0.43	0	0	0	0	5.4e-06	0	0	0	0.13	0	1	0.1	0.23
496	0	0.5	0	0.5	0	0	0	0	0.00018	3.9e-06	0	0	5.7e-05	0	1	0.1	0.23
497	0	0.0089	0.013	0.0089	0	0	0	0	0	0	0	0	0.97	0	12	0.056	0.23
498	0	0.44	0.00064	0.44	1.5e-05	0	0	0	0.0086	0	0	0	0.11	0	1	0.1	0.23
499	0	0.5	0	0.5	0	0	0	0	0.0069	1.7e-06	0	0	0.0029	0	1	0.1	0.23
500	0	0.37	0.0014	0.37	0	0	0	0	0.00049	0	0	0	0.26	0	1	0.1	0.23
501	0	0.49	1.3e-06	0.49	0	0	0	0	0.0022	0	0	0	0.012	0	1	0.1	0.23
502	0	0.49	8.4e-05	0.49	0	0	0	0	0.0011	1.1e-05	0	0	0.023	0	1	0.1	0.23
503	0	0.49	0.00015	0.49	1.8e-05	0	0	0	0.0036	0.00067	0	3.1e-06	0.013	0	1	0.1	0.23
504	0	0.5	0	0.5	0	0	0	0	0.0051	0	0	0	0.0033	0	1	0.1	0.23
505	0	0.48	0.00059	0.48	5e-06	0	0	0	0.0026	0.0047	0	3e-06	0.025	0	1	0.1	0.23
506	6.5e-05	0.016	0.79	0.016	0	0	0	0	0	0	0	3.9e-05	0.18	0	2	0.033	0.18
507	0	0.49	5.8e-06	0.49	1.5e-05	0	0	0	0.0073	1.4e-05	0	0	0.0081	0	1	0.1	0.23
