SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
300	0	0.33	0.21	0	0	0.23	0	0.22	0.0057	3.1e-05	1	0.1	0.23
301	0	0.58	0.0019	0.00051	8.1e-05	0.41	0	0	0	0	1	0.1	0.23
302	0	0.48	0.11	0	0	0.34	0	0.069	8e-05	0	1	0.1	0.23
303	4.3e-06	0.39	0.33	0	0	0.28	0	0.00011	0.0088	0	1	0.1	0.23
304	6.2e-05	0.58	0.0026	0	0	0.41	0	0.0039	0	1.5e-05	1	0.1	0.23
305	3e-06	0.58	0.0049	0	0	0.41	0	4.5e-05	0	7e-05	1	0.1	0.23
306	2.5e-05	0.16	0.17	0	0	0.12	0	0.44	0.12	0.00091	7	0.1	0.41
307	2.3e-06	0.58	0.00077	0	0	0.42	0	4.7e-06	0	2.4e-06	1	0.1	0.23
308	0	0.037	0.84	0	0	0.026	0	0	0.099	0	2	0.067	0.23
309	1.3e-05	0.58	0.0061	0	0	0.41	0	0.00079	0	0.00026	1	0.1	0.23
310	1.8e-05	0.45	0.037	0	0	0.32	0	0.075	0.00061	0.11	1	0.1	0.23
311	1.9e-05	0.57	0.023	0	0	0.41	0	0.00082	4e-06	1.7e-05	1	0.1	0.23
312	6.1e-06	0.33	0.3	0	0	0.23	0	0.002	0.14	3.5e-06	1	0.1	0.23
313	2.9e-06	0.45	0.24	0	0	0.32	0	1.2e-05	0.001	0	1	0.1	0.23
314	3.9e-06	0.44	0	0	0	0.32	0	7.9e-05	0	0.24	1	0.1	0.23
315	0	0.42	0.29	0	0	0.3	0	0	0.00028	0	1	0.1	0.23
316	2.7e-06	0.57	0.027	0	0	0.4	0	4.8e-06	0	0	1	0.1	0.23
317	0	0	0	0	0	0	1	0	7.4e-05	0	6	0	0.18
318	3.4e-06	0.37	0	0	0	0.26	0	0.026	0	0.35	1	0.1	0.23
319	3.8e-06	0.31	0.42	0	0	0.22	0	0.00022	0.045	0	2	0.067	0.23
320	0	0.16	0.36	0.0002	0	0.11	0	2.9e-05	0.36	0	8	0.033	0.23
321	0	0.5	0.14	0	0	0.36	0	0	8.9e-05	0	1	0.1	0.23
322	2.5e-05	0.53	0.015	0	0	0.37	0	0.065	1.6e-05	0.021	1	0.1	0.23
323	0	0.46	0.21	0	0	0.33	0	0	0.00013	0	1	0.1	0.23
324	0	0.26	0.52	0	0	0.19	0	1.3e-05	0.032	0	2	0.067	0.23
325	4.8e-06	0.43	0.21	0	0	0.3	0	0.0025	0.054	2.4e-05	1	0.1	0.23
326	0	0	0	0	0	0	1	0	0	0	6	0	0.18
327	0	0.00018	0.043	0	0	0.00013	0	0	0.96	0	8	0.033	0.23
328	1.9e-05	0.53	0	0	0	0.38	0	0.0019	0	0.083	1	0.1	0.23
329	2.4e-05	0.36	0.31	0	0	0.26	0	0.027	0.038	4e-05	1	0.1	0.23
330	4.7e-06	0.0037	0	0	0	0.0026	0	0.98	0	0.016	7	0.1	0.41
331	0	1.6e-05	0	0.58	0.42	1.1e-05	0	0	0	0	3	0.1	0.026
332	4.4e-05	0.45	0.038	0	0	0.32	0	0.17	0.0002	0.033	1	0.1	0.23
333	0	8.9e-06	0.00031	0	0	6.4e-06	0.98	0	0.02	0	6	0	0.18
334	0	0.54	0.074	0	0	0.39	0	0	0	0	1	0.1	0.23
335	0	0.0034	0.012	0	0	0.0024	0.9	2.5e-05	0.084	0	6	0	0.18
336	0	0.038	0.21	0	0	0.027	0	3.3e-06	0.72	0	8	0.033	0.23
337	3.2e-05	0.48	0.068	0	0	0.34	0	0.098	0.00078	0.0078	1	0.1	0.23
338	1.7e-05	0.43	0.038	0	0	0.31	0	0.13	0.0033	0.092	1	0.1	0.23
339	0	0.00012	8.9e-05	0	0	8.5e-05	0	1	0	9.3e-06	7	0.1	0.41
340	0	0	0	1	0	0	0	0	0	0	3	0.1	0.026
341	0	0.14	0	0	0	0.1	0	0.00021	0	0.76	9	0.19	0.41
342	2.7e-05	0.049	0.0079	0	0	0.035	0	0.91	6.4e-05	0.0037	7	0.1	0.41
343	0	0.2	0.35	0	0	0.15	0	0.00015	0.3	0	2	0.067	0.23
344	1.6e-05	0.38	0.18	0	0	0.27	0	0.077	0.081	0.0021	1	0.1	0.23
345	0	0.48	0.17	0	0	0.35	0	0	0.00011	0	1	0.1	0.23
346	0	0	3.7e-05	0	0	0	0	1	0	0	7	0.1	0.41
347	0	0.27	0.45	0	0	0.19	0	4.4e-05	0.085	0	2	0.067	0.23
348	2e-05	0.16	0.078	0	0	0.12	0	0.59	0.038	0.013	7	0.1	0.41
349	8.6e-06	0.36	0.23	0	0	0.26	0	0.015	0.13	0.00018	1	0.1	0.23
350	0	7.1e-05	0	0	0	5.1e-05	0	1	0	1.4e-05	7	0.1	0.41
351	7.8e-06	0.43	0.12	3.9e-05	0	0.31	0	0.12	0.012	0.015	1	0.1	0.23
352	3.4e-06	0.29	0.33	0	0	0.21	0	0.082	0.093	0.00015	2	0.067	0.23
353	1.2e-05	0.36	0.35	0	0	0.26	0	0.021	0.015	2.8e-06	1	0.1	0.23
354	2e-05	0.49	0.07	0	0	0.35	0	0.08	0.0008	0.0064	1	0.1	0.23
355	1.1e-06	0.33	0.33	0	0	0.24	0	0.1	0.0042	2.2e-06	1	0.1	0.23
356	0	0.006	1.4e-06	0	0	0.0043	0	0.0023	0	0.99	9	0.19	0.41
357	1.9e-06	0.05	0	0	0	0.035	0	0.0023	0	0.91	9	0.19	0.41
358	0	0.52	0.00065	0	0	0.37	0	0	0	0.1	1	0.1	0.23
359	0	0	0	1	0	0	0	0	0	0	3	0.1	0.026
360	0	0.0098	0.27	0	0	0.007	0	2.8e-05	0.72	0.0004	8	0.033	0.23
361	0	0.087	0.66	0	0	0.062	0	0	0.12	0.079	2	0.067	0.23
362	0	0.067	0.74	0	0	0.048	0	1.5e-06	0.14	0.0059	2	0.067	0.23
363	4.8e-05	0.48	0.015	0	0	0.34	0	0.13	4.9e-06	0.024	1	0.1	0.23
364	5e-06	0.56	0.00062	0	0	0.4	0	0.035	0	3.6e-05	1	0.1	0.23
365	0	0.3	0.14	0	0	0.21	0	0.35	0.002	7.8e-05	7	0.1	0.41
366	0	0.42	7.3e-06	0	0	0.3	0	0.061	0	0.22	1	0.1	0.23
367	9.8e-06	0.56	0.033	0	0	0.4	0	0.0037	0.00013	0.00042	1	0.1	0.23
368	3.2e-06	0.51	0.13	0	0	0.36	0	5e-06	5e-05	0	1	0.1	0.23
369	2.1e-06	0.47	0.11	0	0	0.34	0	0.00011	0.0015	0.076	1	0.1	0.23
370	0	0.15	0.058	0	0	0.11	0	0	3.7e-05	0.68	9	0.19	0.41
371	2.3e-06	0.4	0	0	0	0.29	0	0.013	0	0.29	1	0.1	0.23
372	8.2e-06	0.058	0	0	0	0.041	0	0.68	0	0.22	7	0.1	0.41
373	3.8e-06	0.58	0.0023	0	0	0.41	0	4.4e-05	0	0.0084	1	0.1	0.23
374	3.3e-05	0.41	0.3	0	0	0.29	0	0.0027	0.00091	0	1	0.1	0.23
375	0	0	0	0	0	0	1	0	0	0	6	0	0.18
376	1.8e-05	0.18	0.48	0	0	0.13	0	0.025	0.17	1.7e-06	2	0.067	0.23
377	0	0	0	0.00099	1	0	0	0	0	0	4	0.056	0
378	1.2e-05	0.45	0.046	0	0	0.32	0	0.11	0.00068	0.061	1	0.1	0.23
379	0	0.0066	0	0	0	0.0047	0	0.00021	0	0.99	9	0.19	0.41
380	0.0001	0.42	0.28	0	0	0.3	0	0.0078	7.1e-05	0	1	0.1	0.23
381	0	0.017	0.0021	0.71	0.26	0.012	0	6.7e-06	5e-05	3.5e-06	3	0.1	0.026
382	0	0	0	1	0	0	0	0	0	0	3	0.1	0.026
383	0	0.0014	0	0	0	0.00099	0	1	0	0.0019	7	0.1	0.41
384	0	0	0	0.00051	1	0	0	0	0	0	4	0.056	0
385	0	0.19	0.64	0	0	0.13	0	0	0.042	0	2	0.067	0.23
386	4.5e-06	0.52	0.11	0	0	0.37	0	6.3e-05	0.00014	0	1	0.1	0.23
387	0	0.014	0	0	0	0.01	0	0.94	0	0.035	7	0.1	0.41
388	8.1e-06	0.52	0.11	0	0	0.37	0	0.0017	0.0022	8.2e-06	1	0.1	0.23
389	4.9e-05	0.55	0.016	0	0	0.39	0	0.034	2.4e-06	0.00034	1	0.1	0.23
390	2.2e-05	0.52	0.081	0	0	0.37	0	0.022	0.00083	0.00018	1	0.1	0.23
391	1.3e-05	0.37	0.0016	0	0	0.27	0	0.16	1.7e-05	0.2	1	0.1	0.23
392	2.3e-05	0.5	0	0	0	0.36	0	0.021	0	0.12	1	0.1	0.23
393	6e-06	0.071	0.15	0	0	0.051	0	0.082	0.65	0.00017	8	0.033	0.23
394	4.6e-06	0.36	0.39	0	0	0.25	0	0.00012	0.0031	0	2	0.067	0.23
395	3.3e-06	0.58	0.013	0	0	0.41	0	1e-05	0	0	1	0.1	0.23
396	3.1e-05	0.25	0.00087	0	0	0.18	0	0.32	0	0.25	7	0.1	0.41
397	9.6e-06	0.58	0.0014	0	0	0.41	0	0.00094	0	0.0015	1	0.1	0.23
398	0	0.26	0	0	0	0.19	0	0	0	0.55	9	0.19	0.41
399	0	5.5e-05	1.1e-05	0.45	0.55	3.9e-05	0	0	0	0	4	0.056	0
400	5.5e-06	0.58	0.0029	0	0	0.41	0	0.00057	0	0.00092	1	0.1	0.23
401	1.5e-06	0.57	0.021	0	0	0.41	0	0	0	0	1	0.1	0.23
402	4e-05	0.52	0	0	0	0.37	0	0.081	0	0.032	1	0.1	0.23
403	0	0.49	0.16	0	0	0.35	0	0	5.1e-06	0	1	0.1	0.23
404	0	0	0	0	0	0	1	0	0	0	6	0	0.18
405	2.9e-05	0.43	0	0	0	0.31	0	0.2	0	0.053	1	0.1	0.23
406	0	0	0.00036	0	0	0	0	0	1	0	8	0.033	0.23
407	2e-05	0.58	0.0098	0	0	0.41	0	0.0039	0	0.00011	1	0.1	0.23
408	0	0.5	0.052	0	0	0.35	0	0.098	0.00014	0.0025	1	0.1	0.23
409	0	6.8e-05	0.006	0	0	4.8e-05	7.5e-06	1.6e-05	0.99	0	8	0.033	0.23
410	1e-05	0.57	0.0006	0	0	0.41	0	0.0087	0	0.0093	1	0.1	0.23
411	9.3e-06	0.034	0	0	0	0.024	0	0.45	0	0.49	9	0.19	0.41
412	0	0.55	0.062	0	0	0.39	0	0	0.00019	0	1	0.1	0.23
413	0	0.1	0.23	0	0	0.074	0	0.00062	0.6	0	8	0.033	0.23
414	1.1e-05	0.56	0.041	0	0	0.4	0	0.0064	0.00038	0.00091	1	0.1	0.23
415	0	0.44	0.24	0	0	0.32	0	0	0.00072	0	1	0.1	0.23
416	0	0	0	0.00088	1	0	0	0	0	0	4	0.056	0
417	0	0.57	0.026	0	0	0.41	0	4.1e-06	1.2e-05	0	1	0.1	0.23
418	0	0.52	0.11	0.0014	0	0.37	0	0.00017	0.0086	1.1e-05	1	0.1	0.23
419	0	0.017	0.17	0	0	0.012	0	0	0.8	0	8	0.033	0.23
420	2.8e-06	0.39	0.33	0	0	0.28	0	4.1e-05	0.0073	0	1	0.1	0.23
421	8e-05	0.49	0	0	0	0.35	0	0.13	0	0.027	1	0.1	0.23
422	0	0.58	0.014	0	0	0.41	0	0	0	0	1	0.1	0.23
423	1.9e-05	0.41	0.015	0	0	0.29	0	0.066	4.7e-05	0.21	1	0.1	0.23
424	0	0.57	0.023	0	0	0.41	0	0	1.3e-06	0	1	0.1	0.23
425	7.3e-06	0.48	0.18	0	0	0.34	0	2.7e-05	0.00012	0	1	0.1	0.23
426	4.7e-06	0.52	0.11	0	0	0.37	0	4.3e-05	0.00019	0	1	0.1	0.23
427	2e-05	0.34	0.015	0	0	0.24	0	0.096	7.4e-05	0.3	1	0.1	0.23
428	1.3e-06	0.14	0.72	0	0	0.1	0	4.5e-06	0.035	0	2	0.067	0.23
429	0	0.0005	0.0048	0	0	0.00036	0.91	4.1e-06	0.089	0	6	0	0.18
430	1.1e-05	0.4	0.27	0	0	0.28	0	0.007	0.045	5.3e-05	1	0.1	0.23
431	4.8e-05	0.44	0.053	0	0	0.31	0	0.18	0.00039	0.014	1	0.1	0.23
432	0	0.29	0.46	0	0	0.21	0	0	0.034	0	2	0.067	0.23
433	2.1e-06	0.5	0.15	0	0	0.35	0	2.3e-05	0.005	0	1	0.1	0.23
434	0	0.58	0.0044	0	0	0.41	0	0	0	0	1	0.1	0.23
435	0	0.00038	0.0028	0	0	0.00027	0.92	4.6e-06	0.08	0	6	0	0.18
436	2.7e-06	0.43	2.8e-06	0	0	0.3	0	0.0026	0	0.27	1	0.1	0.23
437	0	0.26	0.48	0	0	0.18	0	0.066	0.0054	0	2	0.067	0.23
438	1.1e-06	0.2	0.33	0	0	0.14	0	0.00016	0.33	0	2	0.067	0.23
439	0	0.51	0.05	0.078	0	0.36	0	4.9e-05	0.0004	1.1e-05	1	0.1	0.23
440	7.9e-06	0.52	0.022	0	0	0.37	0	0.059	0.00022	0.023	1	0.1	0.23
441	0	0.13	0.71	0	0	0.09	0	0	0.07	0	2	0.067	0.23
442	3.7e-06	0.32	0.36	0	0	0.22	0	0.0016	0.1	3e-06	2	0.067	0.23
443	0	0	0	3.3e-05	0.99	0	0.011	0	0	0	4	0.056	0
444	0	0.00015	0.012	0	0	0.00011	0	0	0.99	0	8	0.033	0.23
445	4.6e-05	0.58	0.00061	0	0	0.41	0	0.0023	0	4.3e-05	1	0.1	0.23
446	0	0	0	0	0	0	1	0	0.00067	0	6	0	0.18
447	0	0.58	0.0004	0	0	0.42	0	0	0	0	1	0.1	0.23
448	3.1e-06	0.55	0.054	0	0	0.39	0	6e-05	0.00015	0	1	0.1	0.23
449	1.2e-05	0.56	0.026	0	0	0.4	0	0.012	0.0002	0.01	1	0.1	0.23
450	0	0	0	0.00073	1	0	0	0	0	0	4	0.056	0
451	0	9.3e-06	0	0.56	0.44	6.6e-06	0	0	0	0	3	0.1	0.026
452	2.9e-05	0.27	1.5e-05	0	0	0.19	0	0.22	0	0.32	9	0.19	0.41
453	9.6e-06	0.53	0.021	0	0	0.37	0	0.034	9e-05	0.043	1	0.1	0.23
454	0	0	0	0	0	0	1	0	6.3e-05	0	6	0	0.18
455	0	0.038	0.14	0	0	0.027	0	0.0013	0.79	1.4e-06	8	0.033	0.23
456	0	0.0027	0.017	0	0	0.0019	0.72	0.00027	0.26	0	6	0	0.18
457	1.5e-05	0.48	0.18	0	0	0.34	0	2e-05	0	0	1	0.1	0.23
458	0	0	0	1	0	0	0	0	0	0	3	0.1	0.026
459	9e-05	0.25	0.0015	0	0	0.17	0	0.58	0	3.6e-05	7	0.1	0.41
460	1.3e-06	0.31	0.45	0	0	0.22	0	2.2e-05	0.021	0	2	0.067	0.23
461	1.1e-05	0.48	0.16	0	0	0.34	0	0.0068	0.0059	8e-05	1	0.1	0.23
462	1.3e-05	0.49	0.026	0	0	0.35	0	0.095	0.00064	0.038	1	0.1	0.23
463	0	0.017	0.37	0	0	0.012	0	0	0.6	0	8	0.033	0.23
464	1.2e-05	0.49	0.11	0	0	0.35	0	0.057	0.0042	0.0019	1	0.1	0.23
465	0	0.067	0.61	8.4e-06	0.28	0.048	0	0	0.0021	0	2	0.067	0.23
466	0	0.17	0.53	0	0	0.12	0	0	0.17	0	2	0.067	0.23
467	1.1e-06	0.042	0.32	0	0	0.03	0	0.0004	0.61	0	8	0.033	0.23
468	0	0.099	0.54	4e-05	0.28	0.07	0	0	0.0066	0	2	0.067	0.23
469	0	1.7e-05	0.0003	0	0	1.2e-05	0.99	0	0.0098	0	6	0	0.18
470	2.5e-06	0.11	0.26	0	0	0.08	0	0.017	0.53	6.7e-06	8	0.033	0.23
471	0	0.023	0.41	0	0	0.016	0	7.1e-06	0.55	0	8	0.033	0.23
472	0	7.2e-05	0	1	0.00054	5.1e-05	0	0	0	0	3	0.1	0.026
473	8.3e-06	0.49	0	0	0	0.35	0	0.00087	0	0.17	1	0.1	0.23
474	4.1e-06	0.49	0.15	0	0	0.35	0	0.0008	0.0097	6.8e-06	1	0.1	0.23
475	0	0	1.2e-05	0	0	0	1	0	0.0021	0	6	0	0.18
476	0	0	0	8.2e-05	1	0	0	0	0	0	4	0.056	0
477	0	0.56	0.043	0	0	0.4	0	0	2.8e-05	0	1	0.1	0.23
478	0	0.58	0.013	0	0	0.41	0	8.2e-06	2e-06	0	1	0.1	0.23
479	0	0.58	0.01	0	0	0.41	0	0	0	0	1	0.1	0.23
480	0	0.29	0.5	0	0	0.21	0	0	0.0029	0	2	0.067	0.23
481	0	0.21	0.53	0	0	0.15	0	2.3e-05	0.12	0	2	0.067	0.23
482	4.1e-06	0.35	0	0	0	0.25	0	0.11	0	0.3	1	0.1	0.23
483	0	0	0	0	1	0	0	0	0	0	4	0.056	0
484	4.9e-06	0.44	0.22	0	0	0.32	0	0.00055	0.017	0	1	0.1	0.23
485	0	0.53	0.091	0	0	0.38	0	0	0.00024	0	1	0.1	0.23
486	4.7e-05	0.34	0.024	0	0	0.24	0	0.37	0.00012	0.023	7	0.1	0.41
487	0	0	2.8e-06	0	0	0	1	0	0.0046	0	6	0	0.18
488	0	0.0057	0.067	0	0	0.004	0	3.5e-06	0.92	0	8	0.033	0.23
489	0	0.14	0	0	0	0.097	0	1.3e-05	0	0.77	9	0.19	0.41
490	2e-05	0.43	0.2	0	0	0.31	0	0.037	0.021	9.4e-05	1	0.1	0.23
491	3.6e-06	0.56	0.032	3.9e-06	0	0.4	0	0.00061	0.00039	0.00054	1	0.1	0.23
492	0	0.58	0.013	0	0	0.41	0	0	0	0	1	0.1	0.23
493	0	0	0	1	0	0	0	0	0	0	3	0.1	0.026
494	2.7e-05	0.53	0.066	0	0	0.38	0	0.028	0.0003	0.00016	1	0.1	0.23
495	0	0.45	0.23	0	0	0.32	0	0	0.00041	0	1	0.1	0.23
496	0	0.58	0.0013	0	0	0.42	0	0	0	0	1	0.1	0.23
497	0	0.019	0.7	0	0	0.013	0	0	0.27	0	2	0.067	0.23
498	7e-06	0.5	0.15	0	0	0.35	0	0.001	0.0038	2.2e-06	1	0.1	0.23
499	9.2e-06	0.58	0.015	0	0	0.41	0	0.00036	0	5.4e-06	1	0.1	0.23
500	0	0.4	0.31	0	0	0.29	0	8.7e-06	0.0047	0	1	0.1	0.23
501	6e-06	0.56	0.049	0	0	0.4	0	5.3e-05	7.7e-06	0	1	0.1	0.23
502	2.6e-06	0.55	0.052	0	0	0.39	0	4.9e-05	0.00018	0	1	0.1	0.23
503	3.5e-06	0.57	0.03	2e-05	0	0.4	0	0.0006	0.0002	0.00023	1	0.1	0.23
504	1.4e-05	0.57	0.025	0	0	0.41	0	6.4e-05	0	0	1	0.1	0.23
505	3.7e-06	0.55	0.05	1.7e-05	0	0.39	0	0.00027	0.00065	0.0002	1	0.1	0.23
506	0	0.049	0.19	9.1e-06	0	0.035	0	0	0.65	0.079	8	0.033	0.23
507	6.6e-06	0.57	0.026	0	0	0.4	0	0.00092	2.5e-05	3.1e-05	1	0.1	0.23
508	2e-06	0.11	0	0	0	0.081	0	0.15	0	0.66	9	0.19	0.41
509	0	0.047	0.51	5.4e-06	0.39	0.034	0	0	0.018	0	2	0.067	0.23
510	0	0.11	0.17	0.0022	0.2	0.078	0	0	0.44	0	8	0.033	0.23
511	2.2e-06	0.33	0	0	0	0.24	0	0.12	0	0.3	1	0.1	0.23
512	0	0.55	0.049	0.0012	0.0081	0.39	0	0	2e-05	0	1	0.1	0.23
513	3.4e-05	0	0	1	0	0	0	0	0	0	3	0.1	0.026
514	1.7e-05	0.5	0	0	0	0.36	0	0.032	0	0.1	1	0.1	0.23
515	0	0.23	0.29	2.8e-05	0	0.16	0	7.2e-05	0.32	0	8	0.033	0.23
516	1.4e-05	0.48	5.6e-05	0	0	0.34	0	0.047	0	0.13	1	0.1	0.23
517	0	0	0	1	0	0	0	0	0	0	3	0.1	0.026
518	0	0	0	1	0	0	0	0	0	0	3	0.1	0.026
519	8.1e-06	0.23	0	0	0	0.16	0	0.14	0	0.47	9	0.19	0.41
520	4e-06	0.5	0.13	0.00014	0	0.35	0	0.0016	0.017	9.3e-05	1	0.1	0.23
521	0	0.0041	0	0	0	0.0029	0.72	0.28	0	0	6	0	0.18
522	1e-05	0.57	0	0	0	0.4	0	0.0059	0	0.023	1	0.1	0.23
523	0	0.44	0.01	0	0	0.31	0.18	0.00061	0.069	0	1	0.1	0.23
524	0	0	0	1	0	0	0	0	0	0	3	0.1	0.026
525	0	0.42	0.037	0	0	0.3	0	0.065	9.9e-05	0.18	1	0.1	0.23
526	1.8e-05	0.52	5.3e-05	0	0	0.37	0	0.05	0	0.063	1	0.1	0.23
527	7.9e-06	0.48	0.00041	0	0	0.34	0	0.042	0	0.14	1	0.1	0.23
528	1.8e-05	0.55	0	0	0	0.39	0	0.0076	0	0.05	1	0.1	0.23
529	0	0.52	0.12	0	0	0.37	0	0	0.0006	0	1	0.1	0.23
530	9.5e-06	0.054	2.6e-06	0	0	0.038	0	0.6	0	0.31	7	0.1	0.41
531	4.3e-05	0.31	0.12	0	0	0.22	0	0.34	0.0016	0.00034	7	0.1	0.41
532	1.6e-05	0.51	0	0	0	0.36	0	0.1	0	0.028	1	0.1	0.23
533	0	0.57	0	0	0	0.41	0.024	0	0.00036	0	1	0.1	0.23
534	0	0.4	0	0	0	0.29	0.31	0	0.0011	0	1	0.1	0.23
535	1.4e-05	0.56	0	0	0	0.4	0	0.048	0	0.00017	1	0.1	0.23
536	0	0.26	0	0	0	0.18	0.39	0.17	0.00025	0	6	0	0.18
537	2.2e-05	0.41	0	0	0	0.29	0	0.3	0	0.00051	1	0.1	0.23
538	7.1e-06	0.24	0.0005	0	0	0.17	0	0.52	0	0.061	7	0.1	0.41
539	2.1e-05	0.48	0	0	0	0.34	0	0.16	0	0.025	1	0.1	0.23
540	1.8e-05	0.35	0.024	0	0	0.25	0	0.36	4.8e-05	0.022	7	0.1	0.41
541	0	0.18	0.66	0	0	0.13	0	0	0.03	0	2	0.067	0.23
542	4.7e-06	0.54	0.074	0	0	0.38	0	5.1e-05	3e-05	0	1	0.1	0.23
543	2.9e-05	0.52	2.5e-05	0	0	0.37	0	0.073	0	0.036	1	0.1	0.23
544	1.5e-05	0.43	0	0	0	0.31	0	0.1	0	0.16	1	0.1	0.23
545	0	0.3	0.0019	0	0	0.21	0.47	0	0.023	0	6	0	0.18
546	0	0.25	0.51	0	0	0.18	0	8e-05	0.056	0	2	0.067	0.23
547	1.8e-05	0.016	2.8e-06	0	0	0.011	2e-05	0.97	0.0011	0	7	0.1	0.41
548	3.3e-05	0.52	0.0075	0	0	0.37	0	0.074	0	0.024	1	0.1	0.23
549	9.9e-06	0.17	0.00068	0	0	0.12	0	0.7	0	0.00064	7	0.1	0.41
550	0	0.00027	0.017	0	0	0.00019	0	0	0.98	0	8	0.033	0.23
551	2.9e-05	0.12	0	0	0	0.089	0	0.76	0	0.03	7	0.1	0.41
552	1.2e-05	0.51	0	0	0	0.37	0	0.11	0	0.012	1	0.1	0.23
553	0	0.39	0.13	0	0	0.28	0	0.17	0.022	0.016	1	0.1	0.23
554	8.1e-06	0.54	0.046	0	0	0.39	0	0.013	0.00097	0.0095	1	0.1	0.23
555	9.7e-06	0.58	0	0	0	0.41	0	0.0035	0	0.0015	1	0.1	0.23
556	5.4e-06	0.14	0.43	0	0	0.1	0	0.0062	0.31	0.012	2	0.067	0.23
557	0	0.51	0.00028	0	0	0.36	0	0.033	0	0.094	1	0.1	0.23
558	1.2e-05	0.5	0.0018	0	0	0.36	0	0.061	1.2e-05	0.082	1	0.1	0.23
559	0	0.32	0.00032	0	0	0.23	0	0.12	0	0.33	9	0.19	0.41
560	6.1e-06	0.53	0.096	0	0	0.37	0	0.0018	0.0023	6.4e-05	1	0.1	0.23
561	2e-06	0.3	0.0054	4.4e-06	0	0.21	0.32	0.13	0.027	0.00096	6	0	0.18
562	0	0.58	0	0	0	0.41	0	0.00061	0	0.0015	1	0.1	0.23
563	1.4e-05	0.49	0.00015	0	0	0.35	0	0.038	0	0.12	1	0.1	0.23
564	1.4e-05	0.56	0.0052	0	0	0.4	0	0.013	0	0.015	1	0.1	0.23
565	0	0	2.9e-06	0	0	0	1	0	0.00063	0	6	0	0.18
566	0	0	0	0	0	0	1	0	0.00037	0	6	0	0.18
567	0	0.0019	0.01	0	0	0.0013	0.88	0.00018	0.11	0	6	0	0.18
568	2.5e-06	0.058	0.25	0	0	0.041	0	0.015	0.64	2.8e-06	8	0.033	0.23
569	5.9e-05	0.46	0.16	0	0	0.33	0	0.049	0.00043	6.7e-06	1	0.1	0.23
570	0	0.00028	0	0	0	0.0002	0	6.4e-05	0	1	9	0.19	0.41
571	0	0.035	0.66	0	0	0.025	0	0.0054	0.28	0	2	0.067	0.23
572	0	0	0.0002	0	0	0	0	0	1	0	8	0.033	0.23
573	0	0.029	0.4	0	0	0.021	0	3.1e-05	0.55	0	8	0.033	0.23
574	0	0.0012	0.045	0	0	0.00088	0	1.3e-05	0.95	0	8	0.033	0.23
575	2.4e-06	0.46	0	0	0	0.33	0	0.00016	0	0.21	1	0.1	0.23
576	1e-06	0.033	3.2e-05	0	0	0.023	0	0.011	0	0.93	9	0.19	0.41
577	0	8.2e-06	0.0026	0	0	5.8e-06	0	1.1e-06	1	0	8	0.033	0.23
578	0	0.031	0.25	0	0	0.022	0	7.1e-05	0.7	0	8	0.033	0.23
579	3.5e-06	0.31	0.27	0	0	0.22	0	0.00043	0.21	0	1	0.1	0.23
580	4.6e-06	0.58	0.0051	0	0	0.41	0	0.00011	0	2.8e-05	1	0.1	0.23
581	0	0	0	3.2e-06	1	0	0	0	0	0	4	0.056	0
582	0	0	0	0.00068	1	0	0	0	0	0	4	0.056	0
583	0	0	0.0011	0	0	0	0	0	1	0	8	0.033	0.23
584	0	0.45	0.23	0	0	0.32	0	0	7.1e-05	0	1	0.1	0.23
585	2.4e-06	0.58	0	0	0	0.42	0	1.8e-06	0	6.4e-06	1	0.1	0.23
586	3e-06	0.34	0.00019	0	0	0.24	0	0.42	0	5.8e-05	7	0.1	0.41
587	1.3e-05	0.44	0.0002	0	0	0.31	0	0.056	0	0.2	1	0.1	0.23
588	0	0.17	0.56	0	0	0.12	0	0	0.16	0	2	0.067	0.23
589	0	0.027	0.42	0	0	0.019	0	0	0.53	0	8	0.033	0.23
590	0	0	2.6e-06	0	0	0	1	0	0.0006	0	6	0	0.18
591	7.4e-06	0.55	0.055	0	0	0.39	0	0.00048	7.4e-05	5.8e-06	1	0.1	0.23
592	0	0	0	1	0	0	0	0	0	0	3	0.1	0.026
593	0	6.7e-05	1.1e-05	0.52	0.48	4.7e-05	0	0	0	0	3	0.1	0.026
594	0	0	0	0.00051	1	0	0	0	0	0	4	0.056	0
595	0	0	0	0.95	0.047	0	0	0	0	0	3	0.1	0.026
596	8.1e-06	0.51	0.11	8.3e-05	0	0.36	0	0.0056	0.0062	0.00096	1	0.1	0.23
597	1.3e-05	0.13	0.69	0	0	0.092	0	0.0048	0.086	0	2	0.067	0.23
598	7.5e-05	0.52	0.017	0	0	0.37	0	0.086	1.8e-06	0.002	1	0.1	0.23
599	8.3e-06	0.56	8.8e-05	0	0	0.4	0	0.00018	0	0.032	1	0.1	0.23
600	4.7e-06	0.58	0.0011	0	0	0.41	0	0.00026	0	0.0091	1	0.1	0.23
601	3.4e-06	0.19	0.3	0	0	0.13	0	0.0021	0.38	1e-05	8	0.033	0.23
602	3e-05	0.58	0.0032	0	0	0.41	0	0.0064	0	0.0011	1	0.1	0.23
603	4.6e-06	0.46	0.00043	0	0	0.33	0	0.15	0	0.05	1	0.1	0.23
