SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
366	0.46	0	0.011	0.3	0	0.23	0	0	0	0.1	0.23
367	0.59	0.0028	0.025	0.38	0	0.00041	0	0	0	0.1	0.23
368	0.61	0.0056	0.00094	0.39	0	0	0	0	0	0.1	0.23
369	0.55	0.022	0.0021	0.35	0	0.081	0	0	0	0.1	0.23
370	0.17	0.0029	0	0.11	0	0.71	0	0	5	0.19	0.41
371	0.43	0	0.0086	0.27	0	0.29	0	0	0	0.1	0.23
372	0.058	0	0.7	0.037	0	0.21	0	0	2	0.1	0.35
373	0.6	3e-06	0.0022	0.39	0	0.0081	0	0	0	0.1	0.23
374	0.54	0.042	0.079	0.34	0	0	0	0	0	0.1	0.23
375	0	0	0	0	0	0	0	1	7	0	0.18
376	0.18	0.61	0.097	0.12	0	1.5e-06	0	0	1	0.044	0.23
377	0	0	0	0	1	0	0.00096	0	4	0.056	0
378	0.5	0.0077	0.11	0.32	0	0.062	0	0	0	0.1	0.23
379	0.0071	0	0.00063	0.0046	0	0.99	0	0	5	0.19	0.41
380	0.44	0.0095	0.26	0.28	0	0	0	0	0	0.1	0.23
381	0.019	0.00045	6.8e-05	0.012	0.27	3.5e-06	0.7	0	6	0.1	0.026
382	0	0	0	0	0	0	1	0	6	0.1	0.026
383	0.013	0	0.96	0.0082	0	0.016	0	0	2	0.1	0.35
384	0	0	0	0	1	0	0.0005	0	4	0.056	0
385	0.26	0.58	8.4e-05	0.17	0	0	0	0	1	0.044	0.23
386	0.6	0.0077	0.0031	0.39	0	0	0	0	0	0.1	0.23
387	0.05	0	0.8	0.032	0	0.12	0	0	2	0.1	0.35
388	0.58	0.028	0.017	0.37	0	8.5e-06	0	0	0	0.1	0.23
389	0.49	0.00021	0.2	0.31	0	0.00028	0	0	0	0.1	0.23
390	0.54	0.013	0.098	0.35	0	0.00017	0	0	0	0.1	0.23
391	0.4	0.00021	0.14	0.26	0	0.2	0	0	0	0.1	0.23
392	0.51	0	0.064	0.32	0	0.11	0	0	0	0.1	0.23
393	0.086	0.76	0.097	0.055	0	0.00019	0	0	1	0.044	0.23
394	0.54	0.11	0.0062	0.35	0	0	0	0	0	0.1	0.23
395	0.61	6.5e-05	0.0011	0.39	0	0	0	0	0	0.1	0.23
396	0.22	4e-06	0.43	0.14	0	0.21	0	0	2	0.1	0.35
397	0.6	2.2e-06	0.014	0.38	0	0.0014	0	0	0	0.1	0.23
398	0.28	0	0	0.18	0	0.54	0	0	5	0.19	0.41
399	6e-05	3.2e-06	0	3.8e-05	0.56	0	0.44	0	4	0.056	0
400	0.6	7.9e-06	0.0078	0.39	0	0.00088	0	0	0	0.1	0.23
401	0.61	4.3e-05	0.0002	0.39	0	0	0	0	0	0.1	0.23
402	0.46	0	0.22	0.29	0	0.026	0	0	0	0.1	0.23
403	0.61	0.0022	2.1e-05	0.39	0	0	0	0	0	0.1	0.23
404	0	0	0	0	0	0	0	1	7	0	0.18
405	0.42	0	0.25	0.27	0	0.048	0	0	0	0.1	0.23
406	0	1	0	0	0	0	0	0	1	0.044	0.23
407	0.58	8.7e-05	0.046	0.37	0	0.0001	0	0	0	0.1	0.23
408	0.6	0.0043	0.016	0.38	0	0.0027	0	0	0	0.1	0.23
409	0.00025	1	9.9e-06	0.00016	0	0	0	2.5e-05	1	0.044	0.23
410	0.58	1.4e-06	0.034	0.37	0	0.0087	0	0	0	0.1	0.23
411	0.044	0	0.34	0.028	0	0.59	0	0	5	0.19	0.41
412	0.61	0.0056	8.5e-05	0.39	0	0	0	0	0	0.1	0.23
413	0.11	0.82	0.0036	0.07	0	0	0	0	1	0.044	0.23
414	0.59	0.0054	0.033	0.38	0	0.00089	0	0	0	0.1	0.23
415	0.59	0.031	5.3e-05	0.38	0	0	0	0	0	0.1	0.23
416	0	0	0	0	1	0	0.00086	0	4	0.056	0
417	0.61	0.0007	0.00025	0.39	0	0	0	0	0	0.1	0.23
418	0.58	0.051	0.0021	0.37	0	1.1e-05	0.0015	0	0	0.1	0.23
419	0.016	0.97	0	0.01	0	0	0	0	1	0.044	0.23
420	0.53	0.13	0.0022	0.34	0	0	0	0	0	0.1	0.23
421	0.35	0	0.41	0.23	0	0.018	0	0	2	0.1	0.35
422	0.61	1.7e-05	0	0.39	0	0	0	0	0	0.1	0.23
423	0.42	0.00092	0.12	0.27	0	0.19	0	0	0	0.1	0.23
424	0.61	0.00023	3.1e-05	0.39	0	0	0	0	0	0.1	0.23
425	0.6	0.01	0.0036	0.39	0	0	0	0	0	0.1	0.23
426	0.6	0.0084	0.0026	0.39	0	0	0	0	0	0.1	0.23
427	0.34	0.0012	0.15	0.22	0	0.28	0	0	0	0.1	0.23
428	0.22	0.63	0.00066	0.14	0	0	0	0	1	0.044	0.23
429	0.00057	0.058	3.1e-05	0.00037	0	0	0	0.94	7	0	0.18
430	0.46	0.21	0.038	0.29	0	5.7e-05	0	0	0	0.1	0.23
431	0.39	0.0053	0.34	0.25	0	0.011	0	0	0	0.1	0.23
432	0.38	0.38	0.00011	0.24	0	0	0	0	0	0.1	0.23
433	0.58	0.054	0.001	0.37	0	0	0	0	0	0.1	0.23
434	0.61	1.2e-06	0	0.39	0	0	0	0	0	0.1	0.23
435	0.00043	0.045	3.3e-05	0.00028	0	0	0	0.95	7	0	0.18
436	0.45	0	0.0064	0.29	0	0.26	0	0	0	0.1	0.23
437	0.45	0.22	0.046	0.29	0	0	0	0	0	0.1	0.23
438	0.21	0.66	0.0015	0.13	0	0	0	0	1	0.044	0.23
439	0.56	0.0062	0.00074	0.36	0	1.1e-05	0.077	0	0	0.1	0.23
440	0.56	0.0029	0.06	0.36	0	0.022	0	0	0	0.1	0.23
441	0.16	0.74	5.9e-06	0.1	0	0	0	0	1	0.044	0.23
442	0.36	0.4	0.01	0.23	0	3.1e-06	0	0	1	0.044	0.23
443	0	0	0	0	0.99	0	3.2e-05	0.011	4	0.056	0
444	0.00038	1	0	0.00024	0	0	0	0	1	0.044	0.23
445	0.56	0	0.076	0.36	0	3.8e-05	0	0	0	0.1	0.23
446	0	4.6e-05	0	0	0	0	0	1	7	0	0.18
447	0.61	0	3.5e-05	0.39	0	0	0	0	0	0.1	0.23
448	0.61	0.0043	0.002	0.39	0	0	0	0	0	0.1	0.23
449	0.57	0.0028	0.044	0.37	0	0.0099	0	0	0	0.1	0.23
450	0	0	0	0	1	0	0.00071	0	4	0.056	0
451	1e-05	0	0	6.5e-06	0.45	0	0.55	0	6	0.1	0.026
452	0.25	0	0.3	0.16	0	0.28	0	0	2	0.1	0.35
453	0.54	0.0016	0.068	0.35	0	0.041	0	0	0	0.1	0.23
454	0	7.6e-06	0	0	0	0	0	1	7	0	0.18
455	0.049	0.92	0.0045	0.031	0	1.7e-06	0	0	1	0.044	0.23
456	0.0033	0.2	0.00057	0.0021	0	0	0	0.8	7	0	0.18
457	0.6	0.00098	0.0072	0.39	0	0	0	0	0	0.1	0.23
458	0	0	0	0	0	0	1	0	6	0.1	0.026
459	0.12	0	0.8	0.078	0	1.6e-05	0	0	2	0.1	0.35
460	0.44	0.28	0.001	0.28	0	0	0	0	0	0.1	0.23
461	0.55	0.055	0.041	0.35	0	8.4e-05	0	0	0	0.1	0.23
462	0.52	0.0055	0.11	0.33	0	0.037	0	0	0	0.1	0.23
463	0.011	0.98	4.1e-06	0.0073	0	0	0	0	1	0.044	0.23
464	0.52	0.034	0.11	0.34	0	0.0019	0	0	0	0.1	0.23
465	0.14	0.23	0	0.091	0.54	0	1.6e-05	0	4	0.056	0
466	0.18	0.7	4.7e-05	0.12	0	0	0	0	1	0.044	0.23
467	0.035	0.94	0.0026	0.023	0	0	0	0	1	0.044	0.23
468	0.17	0.28	0	0.11	0.44	0	6.1e-05	0	4	0.056	0
469	1.9e-05	0.0051	0	1.2e-05	0	0	0	0.99	7	0	0.18
470	0.11	0.79	0.026	0.072	0	6.1e-06	0	0	1	0.044	0.23
471	0.016	0.97	0.00016	0.01	0	0	0	0	1	0.044	0.23
472	7.9e-05	0	0	5.1e-05	0.00055	0	1	0	6	0.1	0.026
473	0.51	0	0.0089	0.32	0	0.16	0	0	0	0.1	0.23
474	0.56	0.07	0.0073	0.36	0	7.2e-06	0	0	0	0.1	0.23
475	0	0.00062	0	0	0	0	0	1	7	0	0.18
476	0	0	0	0	1	0	8e-05	0	4	0.056	0
477	0.61	0.0017	0.00017	0.39	0	0	0	0	0	0.1	0.23
478	0.61	0.0002	0.00045	0.39	0	0	0	0	0	0.1	0.23
479	0.61	1.1e-05	1.7e-05	0.39	0	0	0	0	0	0.1	0.23
480	0.51	0.16	5.5e-05	0.33	0	0	0	0	0	0.1	0.23
481	0.22	0.63	0.00081	0.14	0	0	0	0	1	0.044	0.23
482	0.41	0	0.012	0.26	0	0.32	0	0	0	0.1	0.23
483	0	0	0	0	1	0	0	0	4	0.056	0
484	0.53	0.13	0.0079	0.34	0	0	0	0	0	0.1	0.23
485	0.6	0.0083	8.6e-05	0.39	0	0	0	0	0	0.1	0.23
486	0.29	0.0019	0.51	0.19	0	0.018	0	0	2	0.1	0.35
487	0	0.00066	0	0	0	0	0	1	7	0	0.18
488	0.008	0.99	7.1e-05	0.0052	0	0	0	0	1	0.044	0.23
489	0.15	0	4.1e-06	0.094	0	0.76	0	0	5	0.19	0.41
490	0.46	0.12	0.12	0.3	0	9.3e-05	0	0	0	0.1	0.23
491	0.6	0.0046	0.0053	0.39	0	0.00053	3.8e-06	0	0	0.1	0.23
492	0.61	6e-05	4.9e-05	0.39	0	0	0	0	0	0.1	0.23
493	0	0	0	0	0	0	1	0	6	0.1	0.026
494	0.53	0.0065	0.12	0.34	0	0.00015	0	0	0	0.1	0.23
495	0.59	0.025	8.7e-06	0.38	0	0	0	0	0	0.1	0.23
496	0.61	0	0.00026	0.39	0	0	0	0	0	0.1	0.23
497	0.011	0.98	0	0.007	0	0	0	0	1	0.044	0.23
498	0.57	0.045	0.013	0.37	0	2.3e-06	0	0	0	0.1	0.23
499	0.6	0.0002	0.0098	0.39	0	5.3e-06	0	0	0	0.1	0.23
500	0.55	0.1	0.00084	0.35	0	0	0	0	0	0.1	0.23
501	0.61	0.00093	0.0032	0.39	0	0	0	0	0	0.1	0.23
502	0.61	0.0047	0.0016	0.39	0	0	0	0	0	0.1	0.23
503	0.6	0.0032	0.0051	0.39	0	0.00023	1.9e-05	0	0	0.1	0.23
504	0.6	0.00011	0.0072	0.39	0	0	0	0	0	0.1	0.23
505	0.6	0.0076	0.0037	0.39	0	0.0002	1.6e-05	0	0	0.1	0.23
506	0.05	0.84	5.9e-06	0.032	0	0.075	8.4e-06	0	1	0.044	0.23
507	0.6	0.0011	0.01	0.39	0	3e-05	0	0	0	0.1	0.23
508	0.11	0	0.26	0.068	0	0.56	0	0	5	0.19	0.41
509	0.061	0.42	0	0.039	0.47	0	6.4e-06	0	4	0.056	0
510	0.12	0.61	2.6e-05	0.074	0.19	0	0.0021	0	1	0.044	0.23
511	0.35	0	0.13	0.23	0	0.29	0	0	0	0.1	0.23
512	0.6	0.0017	0	0.39	0.0082	0	0.0011	0	0	0.1	0.23
513	0	0	0.0005	0	0	0	1	0	6	0.1	0.026
514	0.52	0	0.055	0.33	0	0.098	0	0	0	0.1	0.23
515	0.24	0.61	0.0009	0.15	0	0	2.6e-05	0	1	0.044	0.23
516	0.49	0	0.065	0.32	0	0.12	0	0	0	0.1	0.23
517	0	0	0	0	0	0	1	0	6	0.1	0.026
518	0	0	0	0	0	0	1	0	6	0.1	0.026
519	0.22	0	0.24	0.14	0	0.41	0	0	5	0.19	0.41
520	0.56	0.079	0.0089	0.36	0	9.5e-05	0.00014	0	0	0.1	0.23
521	0.00088	0	0.86	0.00056	0	0	0	0.14	2	0.1	0.35
522	0.58	0	0.027	0.37	0	0.022	0	0	0	0.1	0.23
523	0.47	0.059	0.001	0.3	0	0	0	0.17	0	0.1	0.23
524	0	0	0	0	0	0	1	0	6	0.1	0.026
525	0.46	0.0028	0.05	0.3	0	0.18	0	0	0	0.1	0.23
526	0.51	0	0.099	0.33	0	0.058	0	0	0	0.1	0.23
527	0.5	2.5e-06	0.04	0.32	0	0.14	0	0	0	0.1	0.23
528	0.55	0	0.05	0.35	0	0.046	0	0	0	0.1	0.23
529	0.6	0.015	4e-05	0.38	0	0	0	0	0	0.1	0.23
530	0.085	0	0.41	0.055	0	0.45	0	0	5	0.19	0.41
531	0.27	0.019	0.54	0.17	0	0.00027	0	0	2	0.1	0.35
532	0.53	0	0.1	0.34	0	0.027	0	0	0	0.1	0.23
533	0.6	5e-05	0	0.38	0	0	0	0.023	0	0.1	0.23
534	0.43	0.00025	0	0.28	0	0	0	0.3	0	0.1	0.23
535	0.59	0	0.025	0.38	0	0.00017	0	0	0	0.1	0.23
536	0.32	5.9e-05	0.039	0.2	0	0	0	0.44	7	0	0.18
537	0.36	0	0.4	0.23	0	0.00042	0	0	2	0.1	0.35
538	0.26	0	0.52	0.16	0	0.059	0	0	2	0.1	0.35
539	0.49	0	0.17	0.31	0	0.024	0	0	0	0.1	0.23
540	0.36	0.0014	0.39	0.23	0	0.021	0	0	2	0.1	0.35
541	0.28	0.55	0	0.18	0	0	0	0	1	0.044	0.23
542	0.61	0.0026	0.003	0.39	0	0	0	0	0	0.1	0.23
543	0.49	0	0.17	0.31	0	0.031	0	0	0	0.1	0.23
544	0.44	0	0.12	0.28	0	0.15	0	0	0	0.1	0.23
545	0.32	0.016	1.2e-05	0.2	0	0	0	0.46	7	0	0.18
546	0.32	0.48	0.0028	0.2	0	0	0	0	1	0.044	0.23
547	0.017	0.00025	0.97	0.011	0	0	0	2e-05	2	0.1	0.35
548	0.47	7.3e-05	0.2	0.3	0	0.02	0	0	0	0.1	0.23
549	0.15	0	0.76	0.095	0	0.00051	0	0	2	0.1	0.35
550	0.00058	1	0	0.00037	0	0	0	0	1	0.044	0.23
551	0.15	0	0.73	0.093	0	0.032	0	0	2	0.1	0.35
552	0.55	0	0.084	0.35	0	0.012	0	0	0	0.1	0.23
553	0.47	0.098	0.1	0.3	0	0.018	0	0	0	0.1	0.23
554	0.58	0.0089	0.035	0.37	0	0.0093	0	0	0	0.1	0.23
555	0.6	0	0.022	0.38	0	0.0015	0	0	0	0.1	0.23
556	0.13	0.76	0.022	0.082	0	0.01	0	0	1	0.044	0.23
557	0.55	0	0.0038	0.35	0	0.094	0	0	0	0.1	0.23
558	0.51	0.00017	0.085	0.33	0	0.077	0	0	0	0.1	0.23
559	0.38	0	0.009	0.24	0	0.37	0	0	0	0.1	0.23
560	0.59	0.024	0.014	0.38	0	6.6e-05	0	0	0	0.1	0.23
561	0.34	0.027	0.084	0.22	0	0.001	4.5e-06	0.33	0	0.1	0.23
562	0.61	0	0.0009	0.39	0	0.0015	0	0	0	0.1	0.23
563	0.49	0	0.076	0.32	0	0.11	0	0	0	0.1	0.23
564	0.57	3.1e-05	0.055	0.36	0	0.014	0	0	0	0.1	0.23
565	0	0.00017	0	0	0	0	0	1	7	0	0.18
566	0	5.3e-05	0	0	0	0	0	1	7	0	0.18
567	0.0021	0.085	0.00043	0.0014	0	0	0	0.91	7	0	0.18
568	0.057	0.88	0.023	0.037	0	2.6e-06	0	0	1	0.044	0.23
569	0.44	0.013	0.27	0.28	0	5.9e-06	0	0	0	0.1	0.23
570	0.0003	0	0.00011	0.00019	0	1	0	0	5	0.19	0.41
571	0.025	0.96	0.00093	0.016	0	0	0	0	1	0.044	0.23
572	0	1	0	0	0	0	0	0	1	0.044	0.23
573	0.021	0.97	0.00047	0.013	0	0	0	0	1	0.044	0.23
574	0.0019	1	0.00015	0.0012	0	0	0	0	1	0.044	0.23
575	0.49	0	0.00047	0.31	0	0.2	0	0	0	0.1	0.23
576	0.035	0	0.0077	0.023	0	0.93	0	0	5	0.19	0.41
577	4.3e-05	1	2e-05	2.8e-05	0	0	0	0	1	0.044	0.23
578	0.025	0.96	0.001	0.016	0	0	0	0	1	0.044	0.23
579	0.32	0.47	0.0046	0.21	0	0	0	0	1	0.044	0.23
580	0.61	5.9e-05	0.0032	0.39	0	2.7e-05	0	0	0	0.1	0.23
581	0	0	0	0	1	0	3.1e-06	0	4	0.056	0
582	0	0	0	0	1	0	0.00066	0	4	0.056	0
583	0	1	0	0	0	0	0	0	1	0.044	0.23
584	0.6	0.012	3.4e-05	0.39	0	0	0	0	0	0.1	0.23
585	0.61	0	0.00038	0.39	0	6.1e-06	0	0	0	0.1	0.23
586	0.3	0	0.51	0.19	0	4.8e-05	0	0	2	0.1	0.35
587	0.44	6.1e-06	0.084	0.29	0	0.19	0	0	0	0.1	0.23
588	0.16	0.74	0.00012	0.1	0	0	0	0	1	0.044	0.23
589	0.017	0.97	9.2e-05	0.011	0	0	0	0	1	0.044	0.23
590	0	0.00017	0	0	0	0	0	1	7	0	0.18
591	0.6	0.0029	0.0085	0.39	0	5.9e-06	0	0	0	0.1	0.23
592	0	0	0	0	0	0	1	0	6	0.1	0.026
593	7.3e-05	2.1e-06	0	4.7e-05	0.49	0	0.51	0	6	0.1	0.026
594	0	0	0	0	1	0	0.0005	0	4	0.056	0
595	0	0	0	0	0.048	0	0.95	0	6	0.1	0.026
596	0.57	0.041	0.024	0.37	0	0.00098	8.3e-05	0	0	0.1	0.23
597	0.15	0.71	0.051	0.094	0	0	0	0	1	0.044	0.23
598	0.41	0.00016	0.33	0.26	0	0.0014	0	0	0	0.1	0.23
599	0.59	0	0.0062	0.38	0	0.031	0	0	0	0.1	0.23
600	0.6	1.8e-06	0.0043	0.39	0	0.0088	0	0	0	0.1	0.23
601	0.2	0.67	0.0094	0.13	0	1e-05	0	0	1	0.044	0.23
602	0.57	5.1e-06	0.069	0.36	0	0.00098	0	0	0	0.1	0.23
603	0.56	0	0.02	0.36	0	0.056	0	0	0	0.1	0.23
604	0.12	0	0.17	0.076	0	0.63	0	0	5	0.19	0.41
605	0.42	0.037	0.27	0.27	0	0.0069	0	0	0	0.1	0.23
606	0	8.4e-06	0	0	0	0	0	1	7	0	0.18
607	0.3	1.6e-05	0.11	0.19	0	0.4	0	0	5	0.19	0.41
608	0.26	0.55	0.02	0.17	0	6.6e-05	0	0	1	0.044	0.23
609	0.61	0	0.001	0.39	0	0	0	0	0	0.1	0.23
610	0	0	0	0	0	0	0	1	7	0	0.18
611	0.6	0.0043	0.0031	0.39	0	0	0	0	0	0.1	0.23
612	0.6	0.015	0.00042	0.38	0	0	1.3e-05	0	0	0.1	0.23
613	0	1	0	0	0	0	0	0	1	0.044	0.23
614	0.014	0	0.0022	0.0091	0	0.97	0	0	5	0.19	0.41
615	0.11	0	0.81	0.072	0	0.0022	0	0	2	0.1	0.35
616	0.45	0.038	0.13	0.29	0	0.086	0	0	0	0.1	0.23
617	0.53	0.09	0.042	0.34	0	0.00026	0	0	0	0.1	0.23
618	0.56	0.043	0.039	0.36	0	0.0057	1.3e-05	0	0	0.1	0.23
619	0.6	0.00022	0.011	0.39	0	0.00041	0	0	0	0.1	0.23
620	8e-06	0.025	2.4e-06	5.1e-06	0	0	0	0.97	7	0	0.18
621	0.6	0.0083	6.8e-05	0.39	0	0	0	0	0	0.1	0.23
622	0.59	0.00028	0.032	0.38	0	0.0032	0	0	0	0.1	0.23
623	0.15	0	0.65	0.098	0	0.097	0	0	2	0.1	0.35
624	0.58	0.018	0.036	0.37	0	0.00035	0	0	0	0.1	0.23
625	0	7.2e-06	0	0	0	0	0	1	7	0	0.18
626	0.57	0.04	0.02	0.37	0	0.00047	0	0	0	0.1	0.23
627	0.6	0.0022	0.0068	0.39	0	0.00011	0	0	0	0.1	0.23
628	0	0	0	0	0	0	0	1	7	0	0.18
629	0.57	0.0067	0.044	0.36	0	0.016	0	0	0	0.1	0.23
630	0.55	0.0095	0.08	0.36	0	0.001	0	0	0	0.1	0.23
631	0.49	0	0.1	0.32	0	0.092	0	0	0	0.1	0.23
632	0.49	0.00012	0.2	0.31	0	0.0049	0	0	0	0.1	0.23
633	0.33	0.38	0.068	0.21	0	0.003	0	0	1	0.044	0.23
634	0.6	0.00017	0.0023	0.39	0	0.0055	0.0014	0	0	0.1	0.23
635	0.57	0.012	0.058	0.36	0	0.00036	0	0	0	0.1	0.23
636	0.0012	0.31	0.00083	0.0008	0	0	0	0.69	7	0	0.18
637	0	0	0	0	1	0	0	3.6e-06	4	0.056	0
638	0	0	0	0	0	0	0	1	7	0	0.18
639	0.17	0.71	0.0095	0.11	0	3.1e-06	0	0	1	0.044	0.23
640	0.6	0.0082	0.0033	0.39	0	0	0	0	0	0.1	0.23
641	0.42	0.045	0.23	0.27	0	0.041	0	0	0	0.1	0.23
642	0.15	0.75	0.0036	0.095	0	0	0	0	1	0.044	0.23
643	0.33	0.0026	0	0.21	0	0	0	0.45	7	0	0.18
644	0.51	0.049	0.11	0.33	0	0.01	0	0	0	0.1	0.23
645	0.31	0	0.12	0.2	0	0.37	0	0	5	0.19	0.41
646	0.41	0	0.28	0.26	0	0.046	0	0	0	0.1	0.23
647	0.5	0	0.02	0.32	0	0.16	0	0	0	0.1	0.23
648	0.61	0.00012	0.0042	0.39	0	0	0	0	0	0.1	0.23
649	0.33	0.012	4.5e-06	0.21	0	0	0	0.45	7	0	0.18
650	0.3	0.0015	0	0.19	0	0	0	0.5	7	0	0.18
651	0.48	0	0.13	0.31	0	0.089	0	0	0	0.1	0.23
652	0.56	0.0023	0.077	0.36	0	0	0	0	0	0.1	0.23
653	0.61	0.0013	0.0011	0.39	0	0.00074	0	0	0	0.1	0.23
654	0.49	0	0.13	0.31	0	0.07	0	0	0	0.1	0.23
655	0.59	0	0.032	0.38	0	0.00074	0	0	0	0.1	0.23
656	0.27	0.00037	0	0.17	0	0	0	0.55	7	0	0.18
657	0.54	0	0.0065	0.35	0	0.11	0	0	0	0.1	0.23
658	0.54	0	0.064	0.35	0	0.043	0	0	0	0.1	0.23
659	0.58	0	0.032	0.37	0	0.013	0	0	0	0.1	0.23
660	0.55	0.0044	0.086	0.36	0	4.1e-06	0	0	0	0.1	0.23
661	0.47	0	0.19	0.3	0	0.041	0	0	0	0.1	0.23
662	0.028	0.45	0	0.018	0.5	0	0.0014	0	4	0.056	0
663	0.47	0.0014	0.055	0.3	0	0.17	0	0	0	0.1	0.23
