SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
305	1	0	0.00021	0	1.1e-06	0	0.0015	0	0	0.00055	0	0	0.1	0.23
306	0.3	0.0024	0.0026	0.0015	0.00045	0	0.46	0	0	0.24	0	6	0.1	0.35
307	1	0	6.4e-06	0	0	0	0.0005	0	0	2.4e-05	0	0	0.1	0.23
308	0.037	0	0.19	0	0	0	1.4e-06	0	0	0.78	0	9	0.056	0.23
309	0.98	0	3.6e-05	0	4.6e-06	0	0.015	0	0	0.00065	0	0	0.1	0.23
310	0.8	0	0.0021	0.00058	0.053	0	0.12	0	0	0.017	0	0	0.1	0.23
311	0.97	0	9.6e-05	0	0	0	0.023	0	0	0.0043	0	0	0.1	0.23
312	0.58	0.0011	0.028	0	0	0	0.015	0	0	0.38	0	0	0.1	0.23
313	0.85	0	0.0094	0	0	0	0.0012	0	0	0.14	0	0	0.1	0.23
314	0.79	0	0	0	0.21	0	0.0021	0	0	0	0	0	0.1	0.23
315	0.84	0	0.013	0	0	0	3.6e-05	0	0	0.14	0	0	0.1	0.23
316	0.99	0	0.00036	0	0	0	0.00068	0	0	0.0043	0	0	0.1	0.23
317	0	0.024	0	0	0	0	0	0.98	0	0	0	7	0	0.18
318	0.75	0	0	4.4e-05	0.23	0	0.019	0	0	0	0	0	0.1	0.23
319	0.55	5.5e-06	0.031	0	0	0	0.004	0	0	0.42	0	0	0.1	0.23
320	0.26	0.0088	0.2	0	0	0	0.00045	0	0.00092	0.53	0	9	0.056	0.23
321	0.82	0	0.14	0	0	2e-06	0	0	0	0.042	0	0	0.1	0.23
322	0.84	0	0.00012	1.6e-05	0.0038	0	0.15	0	0	0.0035	0	0	0.1	0.23
323	0.89	0	0.023	0	0	0	2.4e-05	0	0	0.084	0	0	0.1	0.23
324	0.44	0	0.079	0	0	0	0.00054	0	0	0.48	0	9	0.056	0.23
325	0.73	0.00029	0.047	0	3.3e-06	0	0.012	0	0	0.21	0	0	0.1	0.23
326	0	0.0015	0	0	0	0	0	1	0	0	0	7	0	0.18
327	0.001	0.024	0.19	0	0	0	0	0	0	0.78	0	9	0.056	0.23
328	0.69	0	0	8.1e-06	0.29	0	0.025	0	0	0	0	0	0.1	0.23
329	0.6	1.7e-05	0.0078	0	4e-06	0	0.11	0	0	0.28	0	0	0.1	0.23
330	0.01	0	0	4.2e-05	0.0062	0	0.98	0	0	0	0	6	0.1	0.35
331	8e-06	0	0	0	0	0	0	0	0.049	0	0.95	10	0.1	0
332	0.67	0	0.0003	5e-05	0.0065	0	0.31	0	0	0.012	0	0	0.1	0.23
333	1.5e-05	0.18	0.00021	0	0	0	0	0.82	0	0.0014	0	7	0	0.18
334	0.99	0	0.0012	0	0	0	2.7e-05	0	0	0.011	0	0	0.1	0.23
335	0.0059	0.19	0.0076	0	0	0	0.00012	0.77	1.3e-06	0.028	0	7	0	0.18
336	0.073	0.086	0.32	0	0	0	9.3e-05	0	3.8e-06	0.53	0	9	0.056	0.23
337	0.77	0	0.0012	5e-05	0.0017	0	0.2	0	0	0.029	0	0	0.1	0.23
338	0.76	1.7e-05	0.0017	0.002	0.056	0	0.16	0	0	0.026	0	0	0.1	0.23
339	0.00057	0	0	0.00051	1.1e-05	0	1	0	0	0.00016	0	6	0.1	0.35
340	0	0	0	0	0	0	0	0	1	0	0	8	0.067	0.026
341	0.92	0	0	0	0.072	0	0.011	0	0	0	0	0	0.1	0.23
342	0.089	0	6.1e-06	0.00046	0.0013	0	0.91	0	0	0.004	0	6	0.1	0.35
343	0.35	0.0035	0.12	0	0	0	0.0017	0	0	0.52	0	9	0.056	0.23
344	0.66	0.0023	0.012	0.00023	0.00078	0	0.13	0	0	0.2	0	0	0.1	0.23
345	0.93	0	0.0068	0	0	0	0.00027	0	0	0.068	0	0	0.1	0.23
346	2.6e-05	0	0	0.00069	0	0	1	0	0	0.00025	0	6	0.1	0.35
347	0.44	1.4e-05	0.073	0	0	0	0.0012	0	0	0.49	0	9	0.056	0.23
348	0.35	0.0014	0.0019	0.02	0.013	0	0.51	0	0	0.11	0	6	0.1	0.35
349	0.64	0.0046	0.028	1e-05	4.2e-05	0	0.041	0	0	0.29	0	0	0.1	0.23
350	1.6e-05	0	0	1	6.4e-05	0	0.0002	0	0	0	0	3	0.1	0.59
351	0.78	3.6e-05	0.022	0.0017	0.011	0	0.091	0	2.6e-05	0.096	0	0	0.1	0.23
352	0.5	0.00029	0.094	0.0003	9.4e-05	0	0.033	0	0	0.37	0	0	0.1	0.23
353	0.67	0	0.013	0.0014	1.3e-05	0	0.026	0	0	0.29	0	0	0.1	0.23
354	0.83	0	0.0018	0.008	0.0084	0	0.12	0	0	0.032	0	0	0.1	0.23
355	0.68	0	0.068	7.5e-06	1.3e-06	0	0.0059	0	0	0.25	0	0	0.1	0.23
356	0.023	0	0	0.00036	0.97	0	0.0042	0	0	0	0	4	0.19	0.47
357	0.018	0	0	3.4e-05	0.98	0	0.00065	0	0	0	0	4	0.19	0.47
358	0.99	0	1.1e-05	0	0.011	0	0	0	0	1.1e-05	0	0	0.1	0.23
359	0	0	0	0	0	0	0	0	1	0	0	8	0.067	0.026
360	0.022	0.0018	0.012	0	0.009	0	0.00069	0	0	0.95	0	9	0.056	0.23
361	0.099	0	0.27	0	0.015	0	4.6e-06	0	0	0.62	0	9	0.056	0.23
362	0.088	0	0.029	0	0.024	0	0.00014	0	0	0.86	0	9	0.056	0.23
363	0.66	0	2.2e-05	0.021	0.017	0	0.3	0	0	0.0024	0	0	0.1	0.23
364	1	0	0	0.00019	8.9e-05	0	0.0024	0	0	1.5e-05	0	0	0.1	0.23
365	0.49	0	0.076	0	5.7e-06	0	0.36	0	0	0.078	0	0	0.1	0.23
366	0.81	0	0	0.0021	0.18	0	0.012	0	0	0	0	0	0.1	0.23
367	0.96	0	0.0011	0	3.3e-05	0	0.024	0	0	0.012	0	0	0.1	0.23
368	0.95	0	0.0022	0	0	0	0.00088	0	0	0.045	0	0	0.1	0.23
369	0.87	0	0.016	0	0.049	0	0.002	0	0	0.06	0	0	0.1	0.23
370	0.67	0	0.26	0	0.028	0	0	0	0	0.049	0	0	0.1	0.23
371	0.85	0	0	4.7e-06	0.14	0	0.01	0	0	0	0	0	0.1	0.23
372	0.12	0	0	2.1e-06	0.033	0	0.85	0	0	0	0	6	0.1	0.35
373	0.98	0	9.1e-06	0	0.021	0	0.0022	0	0	0.00014	0	0	0.1	0.23
374	0.77	0	0.00053	0	0	0	0.068	0	0	0.16	0	0	0.1	0.23
375	0	0.00056	0	0	0	0	0	1	0	0	0	7	0	0.18
376	0.3	0.00016	0.0097	0	0	0	0.095	0	0	0.6	0	9	0.056	0.23
377	0	0	0	0	0	0	0	0	0.56	0	0.44	8	0.067	0.026
378	0.82	0	5.1e-06	0.0083	0.05	0	0.1	0	0	0.022	0	0	0.1	0.23
379	0.0031	0	0	4.6e-06	1	0	0.00016	0	0	0	0	4	0.19	0.47
380	0.68	0	4e-05	0	0	0	0.24	0	0	0.083	0	0	0.1	0.23
381	0.015	0	0.00032	0	0	0	3.2e-05	0	0.093	0.00053	0.89	10	0.1	0
382	0	0	0	0	0	0	0	0	1	0	0	8	0.067	0.026
383	0.019	0	0	0.096	0.024	0	0.86	0	0	0	0	6	0.1	0.35
384	0	0	0	0	0	0	0	0	0.35	0	0.65	10	0.1	0
385	0.28	0	0.11	0	0	0	5.4e-05	0	0	0.61	0	9	0.056	0.23
386	0.95	0	0.0032	0	0	0	0.0029	0	0	0.043	0	0	0.1	0.23
387	0.089	0	0	0.001	0.07	0	0.84	0	0	0	0	6	0.1	0.35
388	0.91	0	0.0054	0	0	0	0.016	0	0	0.067	0	0	0.1	0.23
389	0.8	0	1.8e-05	0	1.3e-05	0	0.19	0	0	0.0025	0	0	0.1	0.23
390	0.87	0	0.0012	0	1.8e-05	0	0.093	0	0	0.038	0	0	0.1	0.23
391	0.68	0	1.2e-05	0.0045	0.18	0	0.14	0	0	0.00067	0	0	0.1	0.23
392	0.61	0	0	0.0013	0.35	0	0.046	0	0	0	0	0	0.1	0.23
393	0.11	0.52	0.0075	0.00068	9e-05	0	0.077	0	0	0.28	0	1	0.011	0.23
394	0.71	0	0.0077	0	0	0	0.0049	0	0	0.27	0	0	0.1	0.23
395	1	0	0.00012	0	0	0	0.0011	0	0	0.0016	0	0	0.1	0.23
396	0.44	0	0	7.6e-05	0.062	0	0.5	0	0	9.6e-05	0	6	0.1	0.35
397	0.99	0	4.8e-06	0	3.8e-05	0	0.014	0	0	8.9e-05	0	0	0.1	0.23
398	0.96	0	0	0	0.04	0	1.7e-06	0	0	0	0	0	0.1	0.23
399	4.3e-05	0	1.1e-05	0	0	0	0	0	0.088	2.9e-06	0.91	10	0.1	0
400	0.99	0	2e-05	0	3e-05	0	0.0076	0	0	0.00023	0	0	0.1	0.23
401	1	0	0.00013	0	0	0	0.0002	0	0	0.0019	0	0	0.1	0.23
402	0.71	0	0	2.1e-06	0.087	0	0.2	0	0	0	0	0	0.1	0.23
403	0.96	0	0.00096	0	0	0	2e-05	0	0	0.038	0	0	0.1	0.23
404	0	5.4e-05	0	0	0	0	0	1	0	0	0	7	0	0.18
405	0.64	0	0	0.0081	0.12	0	0.23	0	0	0	0	0	0.1	0.23
406	0	1	2e-06	0	0	0	0	0	0	0.00011	0	1	0.011	0.23
407	0.95	0	1.3e-05	0	3e-06	0	0.045	0	0	0.0014	0	0	0.1	0.23
408	0.95	0	0	0.0098	0.0057	0	0.015	0	0	0.02	0	0	0.1	0.23
409	6.2e-06	1	0	0	0	0	0	0	0	0.0022	0	1	0.011	0.23
410	0.96	0	0	0.0043	0.0027	0	0.033	0	0	4.4e-05	0	0	0.1	0.23
411	0.084	0	0	0.0047	0.52	0	0.39	0	0	0	0	4	0.19	0.47
412	0.96	0	0.011	0	0	0	8.1e-05	0	0	0.024	0	0	0.1	0.23
413	0.24	0.14	0.04	0	0	0	0.0047	0	0	0.58	0	9	0.056	0.23
414	0.95	0	0.00075	0	9.6e-05	0	0.032	0	0	0.017	0	0	0.1	0.23
415	0.84	0	0.039	0	0	0	4.5e-05	0	0	0.12	0	0	0.1	0.23
416	0	0	0	0	0	0	0	0	0.054	0	0.95	10	0.1	0
417	0.99	0	0.0031	0	0	0	0.00025	0	0	0.0058	0	0	0.1	0.23
418	0.87	1.1e-05	0.048	0	0	0	0.0019	0	0.00097	0.077	0	0	0.1	0.23
419	0.026	0.027	0.53	0	0	0	0	0	0	0.41	0	2	0.056	0.18
420	0.71	0	0.026	0	0	0	0.0018	0	0	0.26	0	0	0.1	0.23
421	0.42	0	0	0.004	0.29	0	0.29	0	0	0	0	0	0.1	0.23
422	1	0	0.00059	0	0	0	0	0	0	0.001	0	0	0.1	0.23
423	0.78	0	0.00041	0.00016	0.077	0	0.14	0	0	0.005	0	0	0.1	0.23
424	0.99	0	0.0038	0	0	0	3e-05	0	0	0.0037	0	0	0.1	0.23
425	0.93	0	0.0022	0	0	0	0.0033	0	0	0.068	0	0	0.1	0.23
426	0.95	0	0.0051	0	0	0	0.0024	0	0	0.044	0	0	0.1	0.23
427	0.68	0	0.00037	0.00037	0.14	0	0.18	0	0	0.0058	0	0	0.1	0.23
428	0.23	0	0.054	0	0	0	0.00041	0	0	0.71	0	9	0.056	0.23
429	0.00074	0.32	0.0013	0	0	0	2.4e-05	0.66	0	0.013	0	7	0	0.18
430	0.69	9.9e-05	0.025	0	6.2e-06	0	0.034	0	0	0.25	0	0	0.1	0.23
431	0.64	0	0.00037	3.2e-05	0.0023	0	0.34	0	0	0.019	0	0	0.1	0.23
432	0.47	0	0.087	0	0	0	8.1e-05	0	0	0.45	0	0	0.1	0.23
433	0.85	0	0.045	0	0	0	0.00088	0	0	0.1	0	0	0.1	0.23
434	1	0	0.00014	0	0	0	0	0	0	0.00018	0	0	0.1	0.23
435	0.00052	0.36	0.00061	0	0	0	2.4e-05	0.63	0	0.0082	0	7	0	0.18
436	0.9	0	0	1.7e-06	0.092	0	0.0077	0	0	0	0	0	0.1	0.23
437	0.52	0	0	2.7e-06	0	0	0.032	0	0	0.45	0	0	0.1	0.23
438	0.38	0.017	0.07	0	0	0	0.0016	0	0	0.53	0	9	0.056	0.23
439	0.95	0	0.011	0	0	0	0.00075	0	0.018	0.022	0	0	0.1	0.23
440	0.91	0	0	0.002	0.02	0	0.059	0	0	0.0094	0	0	0.1	0.23
441	0.16	0	0.21	0	0	0	3.5e-06	0	0	0.63	0	9	0.056	0.23
442	0.56	0.00032	0.022	0	0	0	0.0097	0	0	0.41	0	0	0.1	0.23
443	0	0.00041	8.6e-06	0	0	0	0	0.44	0.54	0	0.014	8	0.067	0.026
444	0.00015	0.95	0.012	0	0	0	0	0	0	0.04	0	1	0.011	0.23
445	0.93	0	0	0	0	0	0.075	0	0	1.4e-05	0	0	0.1	0.23
446	0	0.21	0	0	0	0	0	0.79	0	0	0	7	0	0.18
447	1	0	6.3e-06	0	0	0	3.4e-05	0	0	1.2e-05	0	0	0.1	0.23
448	0.97	0	0.0037	0	0	0	0.0019	0	0	0.02	0	0	0.1	0.23
449	0.94	0	0.00095	2.2e-06	0.0016	0	0.043	0	0	0.0099	0	0	0.1	0.23
450	0	0	0	0	0	0	0	0	0.16	0	0.84	10	0.1	0
451	4.7e-06	0	0	0	0	0	0	0	0.045	0	0.95	10	0.1	0
452	0.47	0	0	0.0022	0.19	0	0.34	0	0	0	0	0	0.1	0.23
453	0.91	0	0.00017	5.5e-05	0.014	0	0.068	0	0	0.007	0	0	0.1	0.23
454	0	0.0082	0	0	0	0	0	0.99	0	0	0	7	0	0.18
455	0.055	0.67	0.0089	0	0	0	0.003	0	0	0.26	0	1	0.011	0.23
456	0.0028	0.59	0.0005	0	0	0	0.00029	0.37	0	0.031	0	1	0.011	0.23
457	0.96	0	2.7e-05	0	0	0	0.0068	0	0	0.032	0	0	0.1	0.23
458	0	0	0	0	0	0	0	0	1	0	0	8	0.067	0.026
459	0.19	0	0	0.055	1.4e-06	0	0.75	0	0	3.4e-05	0	6	0.1	0.35
460	0.56	0	0.033	0	0	0	0.0008	0	0	0.41	0	0	0.1	0.23
461	0.85	0	0.0023	0	7e-06	0	0.038	0	0	0.11	0	0	0.1	0.23
462	0.84	0	0	0.006	0.034	0	0.11	0	0	0.013	0	0	0.1	0.23
463	0.029	0.00044	0.071	0	0	0	6.4e-06	0	0	0.9	0	9	0.056	0.23
464	0.83	0	0.0008	6.8e-05	0.00057	0	0.1	0	0	0.066	0	0	0.1	0.23
465	0.2	0	0	0	0	0	0	0	0.00028	0.77	0.029	9	0.056	0.23
466	0.25	6.8e-05	0.14	0	0	0	3.9e-05	0	0	0.6	0	9	0.056	0.23
467	0.095	0.0084	0.012	0	0	0	0.0041	0	0	0.88	0	9	0.056	0.23
468	0.26	0	0	0	0	0	0	0	0.00072	0.7	0.038	9	0.056	0.23
469	3.2e-05	0.067	0.00034	0	0	0	0	0.93	0	0.0012	0	7	0	0.18
470	0.26	0.053	0.0041	3.3e-05	3e-06	0	0.036	0	0	0.65	0	9	0.056	0.23
471	0.04	0.00035	0.016	0	0	0	0.00024	0	0	0.94	0	9	0.056	0.23
472	2.5e-05	0	0	0	0	0	0	0	0.00041	0	1	10	0.1	0
473	0.74	0	0	3.5e-06	0.25	0	0.0078	0	0	0	0	0	0.1	0.23
474	0.85	3.1e-06	0.026	0	0	0	0.0067	0	0	0.11	0	0	0.1	0.23
475	0	0.044	4.5e-05	0	0	0	0	0.96	0	8.8e-05	0	7	0	0.18
476	0	0	0	0	0	0	0	0	0.78	0	0.22	8	0.067	0.026
477	0.98	0	0.0076	0	0	0	0.00016	0	0	0.012	0	0	0.1	0.23
478	1	0	0.0011	0	0	0	0.00044	0	0	0.0024	0	0	0.1	0.23
479	1	0	0.00013	0	0	0	1.7e-05	0	0	0.0007	0	0	0.1	0.23
480	0.58	0	0.038	0	0	0	3.7e-05	0	0	0.38	0	0	0.1	0.23
481	0.31	1e-05	0.089	0	0	0	0.00067	0	0	0.6	0	9	0.056	0.23
482	0.58	0	0	0.00025	0.41	0	0.0099	0	0	0	0	0	0.1	0.23
483	0	0	0	0	0	0	0	0	0.03	0	0.97	10	0.1	0
484	0.78	3.3e-06	0.022	0	0	0	0.007	0	0	0.19	0	0	0.1	0.23
485	0.94	0	0.018	0	0	0	8e-05	0	0	0.037	0	0	0.1	0.23
486	0.48	0	6.6e-05	9.6e-05	0.0046	0	0.5	0	0	0.0077	0	6	0.1	0.35
487	0	0.31	0	0	0	0	0	0.69	0	3.2e-05	0	7	0	0.18
488	0.013	0.64	0.05	0	0	0	6.9e-05	0	0	0.3	0	1	0.011	0.23
489	0.77	0	0	0	0.23	0	1.3e-05	0	0	0	0	0	0.1	0.23
490	0.71	8.4e-06	0.0057	4.8e-06	1.5e-05	0	0.11	0	0	0.17	0	0	0.1	0.23
491	0.98	0	0.0047	0	4.2e-05	0	0.0051	0	0	0.014	0	0	0.1	0.23
492	1	0	0.00018	0	0	0	4.8e-05	0	0	0.0015	0	0	0.1	0.23
493	0	0	0	0	0	0	0	0	1	0	0	8	0.067	0.026
494	0.85	0	0.00054	0	1.3e-05	0	0.12	0	0	0.026	0	0	0.1	0.23
495	0.8	0	0.093	0	0	0	7e-06	0	0	0.11	0	0	0.1	0.23
496	1	0	4.3e-06	0	0	0	0.00025	0	0	5e-05	0	0	0.1	0.23
497	0.019	0	0.041	0	0	0	0	0	0	0.94	0	9	0.056	0.23
498	0.88	0	0.008	0	0	0	0.012	0	0	0.097	0	0	0.1	0.23
499	0.99	0	0.0001	0	0	0	0.0096	0	0	0.0026	0	0	0.1	0.23
500	0.74	0	0.032	0	0	0	0.00068	0	0	0.23	0	0	0.1	0.23
501	0.99	0	0.00088	0	0	0	0.0031	0	0	0.011	0	0	0.1	0.23
502	0.97	0	0.0047	0	0	0	0.0015	0	0	0.02	0	0	0.1	0.23
503	0.98	0	0.0044	0	1.9e-05	0	0.0049	0	3.4e-06	0.012	0	0	0.1	0.23
504	0.99	0	4.4e-05	0	0	0	0.007	0	0	0.0029	0	0	0.1	0.23
505	0.96	0	0.01	0	1e-05	0	0.0036	0	3.3e-06	0.022	0	0	0.1	0.23
506	0.068	0.056	0.54	0	0.0046	0	4.7e-06	0	9.3e-05	0.33	0	2	0.056	0.18
507	0.98	0	0.00084	0	0	0	0.01	0	0	0.0071	0	0	0.1	0.23
508	0.35	0	0	0.064	0.061	0	0.52	0	0	0	0	6	0.1	0.35
509	0.11	0	0	0	0	0	0	0	0.00023	0.88	0.01	9	0.056	0.23
510	0.3	0.12	4.6e-06	0	0	0	4.1e-05	0	0.017	0.53	0.028	9	0.056	0.23
511	0.74	0	0	0.028	0.075	0	0.16	0	0	0	0	0	0.1	0.23
512	0.9	0	0	0	0	0	0	0	0.00028	0.013	0.083	0	0.1	0.23
513	0	0	0	0	0	0	6.4e-05	0	1	0	0	8	0.067	0.026
514	0.77	0	0	0.0019	0.18	0	0.049	0	0	0	0	0	0.1	0.23
515	0.37	0.015	0.21	0	0	0	0.00083	0	0.00011	0.4	0	9	0.056	0.23
516	0.77	0	0	0.0031	0.16	0	0.06	0	0	3.5e-06	0	0	0.1	0.23
517	0	0	0	0	0	0	0	0	1	0	0	8	0.067	0.026
518	0	0	0	0	0	0	0	0	1	0	0	8	0.067	0.026
519	0.53	0	0	0.054	0.074	0	0.34	0	0	0	0	0	0.1	0.23
520	0.85	5.9e-05	0.036	0	1.3e-05	0	0.0081	0	0.00011	0.1	0	0	0.1	0.23
521	0.0015	0	0	0	0	0	0.87	0.13	0	0	0	6	0.1	0.35
522	0.96	0	0	0.0027	0.013	0	0.027	0	0	0	0	0	0.1	0.23
523	0.7	0.14	0.0007	0	0	0	0.00092	0.14	0	0.021	0	0	0.1	0.23
524	0	0	0	0	0	0	0	0	1	0	0	8	0.067	0.026
525	0.88	0	0.0083	2.9e-06	0.04	0	0.056	0	0	0.015	0	0	0.1	0.23
526	0.81	0	0	0.0005	0.1	0	0.093	0	0	5e-06	0	0	0.1	0.23
527	0.84	0	0	0.00051	0.12	0	0.04	0	0	4.7e-05	0	0	0.1	0.23
528	0.85	0	0	0	0.11	0	0.046	0	0	0	0	0	0.1	0.23
529	0.9	0	0.046	0	0	0	3.6e-05	0	0	0.053	0	0	0.1	0.23
530	0.11	0	0	0.085	0.5	0	0.31	0	0	0	0	4	0.19	0.47
531	0.43	0	6e-05	1.7e-05	4.5e-05	0	0.52	0	0	0.053	0	6	0.1	0.35
532	0.87	0	0	0.0047	0.029	0	0.098	0	0	0	0	0	0.1	0.23
533	0.95	0.028	0	0	0	0	0	0.02	0	0	0	0	0.1	0.23
534	0.7	0.033	0	0	0	0	0	0.26	0	2.7e-05	0	0	0.1	0.23
535	0.97	0	0	0.0011	0.00042	0	0.024	0	0	0	0	0	0.1	0.23
536	0.54	0.011	0	2.2e-05	0	0	0.04	0.41	0	5.8e-06	0	0	0.1	0.23
537	0.58	0	0	0.00042	0.027	0	0.39	0	0	0	0	0	0.1	0.23
538	0.45	0	0	8.8e-06	0.011	0	0.54	0	0	2.1e-05	0	6	0.1	0.35
539	0.8	0	0	0.011	0.023	0	0.17	0	0	0	0	0	0.1	0.23
540	0.59	0	4.3e-06	0.0003	0.0077	0	0.39	0	0	0.0075	0	0	0.1	0.23
541	0.16	0	0.48	0	0	0	0	0	0	0.36	0	2	0.056	0.18
542	0.97	0	0.00082	0	0	0	0.0028	0	0	0.021	0	0	0.1	0.23
543	0.71	0	0	0.0017	0.13	0	0.15	0	0	0	0	0	0.1	0.23
544	0.76	0	0	0.00098	0.11	0	0.13	0	0	0	0	0	0.1	0.23
545	0.52	0.074	0.00079	0	0	0	1.2e-05	0.41	0	0.0052	0	0	0.1	0.23
546	0.42	0	0.024	0	0	0	0.0023	0	0	0.55	0	9	0.056	0.23
547	0.022	0.028	0	0.2	0	0	0.75	1.4e-05	0	2e-05	0	6	0.1	0.35
548	0.79	0	1.1e-05	3.8e-06	0.0028	0	0.2	0	0	0.001	0	0	0.1	0.23
549	0.25	0	0	0	4.8e-05	0	0.75	0	0	1.9e-05	0	6	0.1	0.35
550	0.00032	0.92	0.022	0	0	0	0	0	0	0.062	0	1	0.011	0.23
551	0.23	0	0	0.06	0.017	0	0.69	0	0	0	0	6	0.1	0.35
552	0.9	0	0	0.0025	0.013	0	0.082	0	0	0	0	0	0.1	0.23
553	0.75	0.0002	2.3e-05	0.012	0.02	0	0.099	0	0	0.12	0	0	0.1	0.23
554	0.94	0	0.0027	1.9e-05	0.0025	0	0.034	0	0	0.022	0	0	0.1	0.23
555	0.97	0	0	0.0025	0.0031	0	0.021	0	0	0	0	0	0.1	0.23
556	0.24	0.00087	0.014	0.0005	0.055	0	0.024	0	0	0.67	0	9	0.056	0.23
557	0.67	0	0	0.018	0.31	0	0.0028	0	0	1.6e-05	0	0	0.1	0.23
558	0.83	0	0	0.0017	0.086	0	0.083	0	0	0.0006	0	0	0.1	0.23
559	0.35	0	0	0.0096	0.64	0	0.0049	0	0	7.5e-06	0	4	0.19	0.47
560	0.93	0	0.0054	0	5.2e-06	0	0.013	0	0	0.055	0	0	0.1	0.23
561	0.56	0.053	0.0025	0.00083	0.00062	0	0.082	0.29	0	0.012	0	0	0.1	0.23
562	0.95	0	0	0.015	0.036	0	0.00084	0	0	0	0	0	0.1	0.23
563	0.82	0	0	0.00033	0.11	0	0.074	0	0	1.6e-05	0	0	0.1	0.23
564	0.94	0	1.2e-05	0	0.0017	0	0.055	0	0	0.00058	0	0	0.1	0.23
565	0	0.015	1.6e-05	0	0	0	0	0.98	0	2.4e-05	0	7	0	0.18
566	0	0.032	0	0	0	0	0	0.97	0	3.7e-06	0	7	0	0.18
567	0.003	0.28	0.0017	0	0	0	0.00035	0.69	0	0.024	0	7	0	0.18
568	0.15	0.083	0.011	3.9e-05	1.4e-06	0	0.035	0	0	0.73	0	9	0.056	0.23
569	0.68	0	0.00041	0	0	0	0.26	0	0	0.059	0	0	0.1	0.23
570	0.00051	0	0	7.8e-06	1	0	0.00011	0	0	0	0	4	0.19	0.47
571	0.046	4.9e-06	0	2.5e-05	0	0	0.001	0	0	0.95	0	9	0.056	0.23
572	0	0.99	0.00023	0	0	0	0	0	0	0.0063	0	1	0.011	0.23
573	0.051	0.00071	0.048	0	0	0	0.0007	0	0	0.9	0	9	0.056	0.23
574	0.004	0.63	0.018	0	0	0	0.0002	0	0	0.34	0	1	0.011	0.23
575	0.82	0	0	0	0.18	0	0.00047	0	0	0	0	0	0.1	0.23
576	0.047	0	0	0.00048	0.95	0	0.0061	0	0	1.2e-06	0	4	0.19	0.47
577	0	1	4.4e-06	0	0	0	0	0	0	0.0014	0	1	0.011	0.23
578	0.076	0.0072	0.035	0	0	0	0.0018	0	0	0.88	0	9	0.056	0.23
579	0.53	0.0044	0.088	0	0	0	0.0045	0	0	0.37	0	0	0.1	0.23
580	1	0	0.00014	0	0	0	0.0031	0	0	0.00078	0	0	0.1	0.23
581	0	0	0	0	0	0	0	0	0.05	0	0.95	10	0.1	0
582	0	0	0	0	0	0	0	0	0.1	0	0.9	10	0.1	0
583	2.6e-06	0.83	0.072	0	0	0	0	0	0	0.1	0	1	0.011	0.23
584	0.9	0	0.0083	0	0	0	3e-05	0	0	0.095	0	0	0.1	0.23
585	1	0	0	0	0	0	0.00038	0	0	0	0	0	0.1	0.23
586	0.5	0	0	0	2.1e-06	0	0.5	0	0	2.1e-06	0	6	0.1	0.35
587	0.77	0	0	0.0008	0.14	0	0.087	0	0	4.6e-05	0	0	0.1	0.23
588	0.23	8e-06	0.11	0	0	0	0.00011	0	0	0.66	0	9	0.056	0.23
589	0.042	8.2e-05	0.029	0	0	0	0.00014	0	0	0.93	0	9	0.056	0.23
590	0	0.015	1.5e-05	0	0	0	0	0.98	0	2.2e-05	0	7	0	0.18
591	0.97	0	0.0023	0	0	0	0.0082	0	0	0.017	0	0	0.1	0.23
592	0	0	0	0	0	0	0	0	1	0	0	8	0.067	0.026
593	4.3e-05	0	4.8e-06	0	0	0	0	0	0.069	2e-06	0.93	10	0.1	0
594	0	0	0	0	0	0	0	0	0.19	0	0.81	10	0.1	0
595	0	0	0	0	0	0	0	0	0.0036	0	1	10	0.1	0
596	0.89	6.5e-06	0.02	2.6e-06	0.00018	0	0.022	0	3.9e-05	0.072	0	0	0.1	0.23
597	0.19	0	0.0065	0	0	0	0.04	0	0	0.76	0	9	0.056	0.23
598	0.67	0	1.6e-05	0	9.2e-05	0	0.33	0	0	0.0021	0	0	0.1	0.23
599	0.99	0	0	0	0.00034	0	0.0063	0	0	0	0	0	0.1	0.23
600	1	0	2e-05	0	0.0003	0	0.0042	0	0	6.8e-05	0	0	0.1	0.23
601	0.36	0.045	0.099	0	1.7e-06	0	0.01	0	0	0.49	0	9	0.056	0.23
602	0.93	0	4.4e-06	0	3e-05	0	0.068	0	0	0.00021	0	0	0.1	0.23
603	0.92	0	0	0.00023	0.063	0	0.02	0	0	1.2e-05	0	0	0.1	0.23
604	0.37	0	0	4.4e-05	0.3	0	0.32	0	0	3.6e-05	0	0	0.1	0.23
605	0.64	1.1e-06	0	0.037	0.0071	0	0.25	0	0	0.07	0	0	0.1	0.23
606	0	0.0032	1.5e-06	0	0	0	0	1	0	0	0	7	0	0.18
607	0.57	0	0	0.0012	0.3	0	0.13	0	0	0.00032	0	0	0.1	0.23
608	0.47	0.027	0.04	4.9e-06	1.6e-05	0	0.021	0	1.1e-06	0.44	0	0	0.1	0.23
609	1	0	1.8e-06	0	0	0	0.001	0	0	5e-05	0	0	0.1	0.23
610	0	2e-05	0	0	0	0	0	1	0	0	0	7	0	0.18
