SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
408	0.019	0.0043	0	0.98	0	0	8.4e-05	3	0.1	0.23
409	1.2e-05	1	0	0.0004	0	2.5e-05	0	1	0.044	0.23
410	0.038	1.3e-06	0	0.89	0	0	0.074	3	0.1	0.23
411	0.84	0	0	0.15	0	0	0.017	0	0.1	0.35
412	0.0001	0.0055	0	0.99	0	0	0.00032	3	0.1	0.23
413	0.0043	0.82	0	0.18	0	0	8.5e-06	1	0.044	0.23
414	0.039	0.0053	0	0.95	0	0	0.0097	3	0.1	0.23
415	6.4e-05	0.031	0	0.97	0	0	1.5e-06	3	0.1	0.23
416	0	0	1	0	0.00088	0	0	2	0.056	0
417	0.00031	0.0007	0	1	0	0	0.0036	3	0.1	0.23
418	0.0025	0.05	0	0.94	0.0015	0	0.0042	3	0.1	0.23
419	0	0.97	0	0.026	0	0	0	1	0.044	0.23
420	0.0026	0.13	0	0.86	0	0	0	3	0.1	0.23
421	0.46	0	0	0.54	0	0	5.3e-06	3	0.1	0.23
422	0	1.7e-05	0	1	0	0	0	3	0.1	0.23
423	0.14	0.00087	0	0.64	0	0	0.22	3	0.1	0.23
424	3.8e-05	0.00023	0	1	0	0	0.00031	3	0.1	0.23
425	0.0043	0.01	0	0.99	0	0	1.1e-06	3	0.1	0.23
426	0.0031	0.0084	0	0.99	0	0	5.3e-05	3	0.1	0.23
427	0.2	0.0013	0	0.6	0	0	0.2	3	0.1	0.23
428	0.0008	0.63	0	0.37	0	0	0	1	0.044	0.23
429	3.7e-05	0.058	0	0.00094	0	0.94	0	5	0	0.18
430	0.045	0.21	0	0.74	0	0	0.0006	3	0.1	0.23
431	0.39	0.0049	0	0.6	0	0	0.0049	3	0.1	0.23
432	0.00013	0.38	0	0.62	0	0	0	3	0.1	0.23
433	0.0012	0.054	0	0.94	0	0	0.0001	3	0.1	0.23
434	0	1.2e-06	0	1	0	0	0	3	0.1	0.23
435	4e-05	0.045	0	0.00071	0	0.95	0	5	0	0.18
436	0.009	0	0	0.86	0	0	0.13	3	0.1	0.23
437	0.055	0.22	0	0.72	0	0	0	3	0.1	0.23
438	0.0018	0.65	0	0.34	0	0	5e-05	1	0.044	0.23
439	0.00088	0.0061	0	0.91	0.076	0	0.011	3	0.1	0.23
440	0.072	0.0029	0	0.91	0	0	0.018	3	0.1	0.23
441	7.1e-06	0.74	0	0.26	0	0	0	1	0.044	0.23
442	0.013	0.4	0	0.59	0	0	5.7e-05	3	0.1	0.23
443	0	0	0.99	0	3.3e-05	0.012	0	2	0.056	0
444	0	1	0	0.00062	0	0	0	1	0.044	0.23
445	0.09	0	0	0.91	0	0	0.0012	3	0.1	0.23
446	0	4.6e-05	0	0	0	1	0	5	0	0.18
447	3.9e-05	0	0	0.93	0	0	0.069	3	0.1	0.23
448	0.0024	0.0043	0	0.99	0	0	0.00048	3	0.1	0.23
449	0.05	0.0027	0	0.89	0	0	0.055	3	0.1	0.23
450	0	0	1	0	0.00073	0	0	2	0.056	0
451	0	0	0.44	1.7e-05	0.56	0	0	4	0.1	0.026
452	0.44	0	0	0.49	0	0	0.069	3	0.1	0.23
453	0.08	0.0016	0	0.87	0	0	0.052	3	0.1	0.23
454	0	7.6e-06	0	0	0	1	0	5	0	0.18
455	0.0055	0.91	0	0.08	0	0	4.3e-06	1	0.044	0.23
456	0.00069	0.19	0	0.0054	0	0.8	0	5	0	0.18
457	0.0086	0.00098	0	0.99	0	0	0	3	0.1	0.23
458	0	0	0	0	1	0	0	4	0.1	0.026
459	0.83	0	0	0.17	0	0	0	0	0.1	0.35
460	0.0013	0.28	0	0.72	0	0	1.2e-06	3	0.1	0.23
461	0.049	0.054	0	0.9	0	0	0.00056	3	0.1	0.23
462	0.13	0.0055	0	0.84	0	0	0.019	3	0.1	0.23
463	5e-06	0.98	0	0.019	0	0	0	1	0.044	0.23
464	0.13	0.033	0	0.84	0	0	0.0015	3	0.1	0.23
465	0	0.23	0.53	0.24	1.6e-05	0	0	2	0.056	0
466	5.7e-05	0.7	0	0.3	0	0	0	1	0.044	0.23
467	0.0031	0.94	0	0.058	0	0	0	1	0.044	0.23
468	0	0.28	0.44	0.28	6.2e-05	0	0	2	0.056	0
469	0	0.0051	0	3.1e-05	0	0.99	0	5	0	0.18
470	0.031	0.79	0	0.18	0	0	3.8e-06	1	0.044	0.23
471	0.00019	0.97	0	0.026	0	0	0	1	0.044	0.23
472	0	0	0.00054	0.00013	1	0	0.0024	4	0.1	0.026
473	0.013	0	0	0.99	0	0	0.0001	3	0.1	0.23
474	0.0088	0.07	0	0.92	0	0	0.00056	3	0.1	0.23
475	0	0.00062	0	0	0	1	0	5	0	0.18
476	0	0	1	0	8.2e-05	0	0	2	0.056	0
477	0.0002	0.0016	0	1	0	0	0.00014	3	0.1	0.23
478	0.00055	0.0002	0	1	0	0	0.0022	3	0.1	0.23
479	2.1e-05	1.1e-05	0	1	0	0	0	3	0.1	0.23
480	6.7e-05	0.16	0	0.84	0	0	0	3	0.1	0.23
481	0.00098	0.63	0	0.37	0	0	0	1	0.044	0.23
482	0.021	0	0	0.98	0	0	0	3	0.1	0.23
483	0	0	1	0	0	0	0	2	0.056	0
484	0.0095	0.13	0	0.86	0	0	8.5e-05	3	0.1	0.23
485	0.0001	0.0083	0	0.99	0	0	3.9e-05	3	0.1	0.23
486	0.56	0.0017	0	0.44	0	0	0.0019	0	0.1	0.35
487	0	0.00065	0	0	0	1	0	5	0	0.18
488	8.6e-05	0.99	0	0.013	0	0	0	1	0.044	0.23
489	2.2e-05	0	0	1	0	0	0	3	0.1	0.23
490	0.14	0.12	0	0.74	0	0	0.00013	3	0.1	0.23
491	0.006	0.0043	0	0.93	3.5e-06	0	0.058	3	0.1	0.23
492	5.9e-05	5.9e-05	0	1	0	0	5.9e-05	3	0.1	0.23
493	0	0	0	0	1	0	0	4	0.1	0.026
494	0.15	0.0063	0	0.85	0	0	0.00034	3	0.1	0.23
495	1e-05	0.025	0	0.97	0	0	0	3	0.1	0.23
496	0.00031	0	0	1	0	0	0.0011	3	0.1	0.23
497	0	0.98	0	0.018	0	0	0	1	0.044	0.23
498	0.016	0.045	0	0.94	0	0	0.00015	3	0.1	0.23
499	0.012	0.0002	0	0.99	0	0	0.0011	3	0.1	0.23
500	0.001	0.1	0	0.9	0	0	0	3	0.1	0.23
501	0.0038	0.00093	0	1	0	0	6e-05	3	0.1	0.23
502	0.0019	0.0046	0	0.99	0	0	0.00086	3	0.1	0.23
503	0.0059	0.0031	0	0.96	1.8e-05	0	0.027	3	0.1	0.23
504	0.0086	0.00011	0	0.99	0	0	1.5e-05	3	0.1	0.23
505	0.0042	0.007	0	0.92	1.5e-05	0	0.072	3	0.1	0.23
506	7.7e-06	0.91	0	0.089	9.1e-06	0	0	1	0.044	0.23
507	0.012	0.0011	0	0.98	0	0	0.0023	3	0.1	0.23
508	0.58	0	0	0.32	0	0	0.091	0	0.1	0.35
509	0	0.43	0.47	0.1	6.4e-06	0	0	2	0.056	0
510	3.2e-05	0.62	0.19	0.19	0.0021	0	1.1e-05	1	0.044	0.23
511	0.19	0	0	0.71	0	0	0.095	3	0.1	0.23
512	0	0.0017	0.008	0.99	0.0011	0	1.1e-05	3	0.1	0.23
513	0.0006	0	0	0	1	0	0	4	0.1	0.026
514	0.061	0	0	0.78	0	0	0.16	3	0.1	0.23
515	0.0011	0.61	0	0.39	2.6e-05	0	5.6e-05	1	0.044	0.23
516	0.075	0	0	0.78	0	0	0.14	3	0.1	0.23
517	0	0	0	0	1	0	0	4	0.1	0.026
518	0	0	0	0	1	0	0	4	0.1	0.026
519	0.4	0	0	0.51	0	0	0.091	3	0.1	0.23
520	0.011	0.078	0	0.91	0.00014	0	0.0037	3	0.1	0.23
521	0.88	0	0	0.0012	0	0.12	0	0	0.1	0.35
522	0.024	0	0	0.69	0	0	0.28	3	0.1	0.23
523	0.0012	0.059	0	0.77	0	0.17	0	3	0.1	0.23
524	0	0	0	0	1	0	0	4	0.1	0.026
525	0.071	0.0033	0	0.91	0	0	0.019	3	0.1	0.23
526	0.12	0	0	0.87	0	0	0.0057	3	0.1	0.23
527	0.055	2.9e-06	0	0.94	0	0	0.0012	3	0.1	0.23
528	0.063	0	0	0.94	0	0	0.0017	3	0.1	0.23
529	4.9e-05	0.015	0	0.98	0	0	7.3e-05	3	0.1	0.23
530	0.77	0	0	0.22	0	0	0.012	0	0.1	0.35
531	0.59	0.017	0	0.39	0	0	1.4e-05	0	0.1	0.35
532	0.12	0	0	0.86	0	0	0.024	3	0.1	0.23
533	0	5e-05	0	0.98	0	0.023	0	3	0.1	0.23
534	0	0.00025	0	0.7	0	0.3	0	3	0.1	0.23
535	0.029	0	0	0.97	0	0	0.00036	3	0.1	0.23
536	0.047	5.9e-05	0	0.52	0	0.44	0	3	0.1	0.23
537	0.45	0	0	0.55	0	0	0	3	0.1	0.23
538	0.6	0	0	0.4	0	0	2.3e-05	0	0.1	0.35
539	0.2	0	0	0.79	0	0	0.013	3	0.1	0.23
540	0.45	0.0013	0	0.55	0	0	0.00047	3	0.1	0.23
541	0	0.55	0	0.45	0	0	0	1	0.044	0.23
542	0.0036	0.0026	0	0.99	0	0	1e-05	3	0.1	0.23
543	0.21	0	0	0.79	0	0	0.00014	3	0.1	0.23
544	0.15	0	0	0.73	0	0	0.12	3	0.1	0.23
545	1.5e-05	0.016	0	0.52	0	0.46	0	3	0.1	0.23
546	0.0034	0.48	0	0.52	0	0	0	3	0.1	0.23
547	0.98	0.00021	0	0.024	0	1.6e-05	0	0	0.1	0.35
548	0.24	7e-05	0	0.75	0	0	0.014	3	0.1	0.23
549	0.79	0	0	0.21	0	0	0	0	0.1	0.35
550	0	1	0	0.00096	0	0	0	1	0.044	0.23
551	0.79	0	0	0.21	0	0	0.0009	0	0.1	0.35
552	0.1	0	0	0.89	0	0	0.011	3	0.1	0.23
553	0.13	0.097	0	0.78	0	0	0.00037	3	0.1	0.23
554	0.04	0.0085	0	0.91	0	0	0.042	3	0.1	0.23
555	0.025	0	0	0.93	0	0	0.04	3	0.1	0.23
556	0.026	0.75	0	0.21	0	0	0.012	1	0.044	0.23
557	0.0048	0	0	0.95	0	0	0.042	3	0.1	0.23
558	0.11	0.00017	0	0.87	0	0	0.025	3	0.1	0.23
559	0.017	0	0	0.98	0	0	0.0066	3	0.1	0.23
560	0.016	0.024	0	0.96	0	0	0.0022	3	0.1	0.23
561	0.099	0.027	0	0.55	4.4e-06	0.32	0.00021	3	0.1	0.23
562	0.001	0	0	0.97	0	0	0.033	3	0.1	0.23
563	0.091	0	0	0.81	0	0	0.096	3	0.1	0.23
564	0.063	2.9e-05	0	0.88	0	0	0.053	3	0.1	0.23
565	0	0.00017	0	0	0	1	0	5	0	0.18
566	0	5.3e-05	0	0	0	1	0	5	0	0.18
567	0.00052	0.084	0	0.0035	0	0.91	0	5	0	0.18
568	0.028	0.88	0	0.094	0	0	1e-06	1	0.044	0.23
569	0.31	0.013	0	0.68	0	0	9.5e-06	3	0.1	0.23
570	0.00016	0	0	0.0006	0	0	1	6	0.19	0.23
571	0.0011	0.96	0	0.041	0	0	0	1	0.044	0.23
572	0	1	0	0	0	0	0	1	0.044	0.23
573	0.00057	0.97	0	0.034	0	0	0	1	0.044	0.23
574	0.00018	1	0	0.0031	0	0	0	1	0.044	0.23
575	0.00057	0	0	0.81	0	0	0.19	3	0.1	0.23
576	0.016	0	0	0.1	0	0	0.88	6	0.19	0.23
577	2.4e-05	1	0	7.1e-05	0	0	0	1	0.044	0.23
578	0.0012	0.96	0	0.041	0	0	0	1	0.044	0.23
579	0.0055	0.47	0	0.53	0	0	8.5e-05	3	0.1	0.23
580	0.0038	5.7e-05	0	0.97	0	0	0.027	3	0.1	0.23
581	0	0	1	0	3.2e-06	0	0	2	0.056	0
582	0	0	1	0	0.00068	0	0	2	0.056	0
583	0	1	0	0	0	0	0	1	0.044	0.23
584	4.1e-05	0.012	0	0.99	0	0	0	3	0.1	0.23
585	0.00034	0	0	0.73	0	0	0.27	3	0.1	0.23
586	0.55	0	0	0.45	0	0	3.3e-06	0	0.1	0.35
587	0.1	6e-06	0	0.72	0	0	0.17	3	0.1	0.23
588	0.00015	0.74	0	0.26	0	0	0	1	0.044	0.23
589	0.00011	0.97	0	0.028	0	0	0	1	0.044	0.23
590	0	0.00016	0	0	0	1	0	5	0	0.18
591	0.01	0.0029	0	0.99	0	0	0.0013	3	0.1	0.23
592	0	0	0	0	1	0	0	4	0.1	0.026
593	0	2.1e-06	0.48	0.00012	0.52	0	0	4	0.1	0.026
594	0	0	1	0	0.00051	0	0	2	0.056	0
595	0	0	0.047	0	0.95	0	0	4	0.1	0.026
596	0.028	0.04	0	0.92	8.1e-05	0	0.017	3	0.1	0.23
597	0.061	0.7	0	0.24	0	0	0	1	0.044	0.23
598	0.37	0.00015	0	0.63	0	0	0.0015	3	0.1	0.23
599	0.00038	0	0	0.049	0	0	0.95	6	0.19	0.23
600	0.0011	0	0	0.21	0	0	0.79	6	0.19	0.23
601	0.011	0.66	0	0.32	0	0	0.00017	1	0.044	0.23
602	0.081	4.9e-06	0	0.9	0	0	0.016	3	0.1	0.23
603	0.025	0	0	0.94	0	0	0.032	3	0.1	0.23
604	0.4	0	0	0.38	0	0	0.22	0	0.1	0.35
605	0.31	0.035	0	0.65	0	0	0.002	3	0.1	0.23
606	0	8.4e-06	0	0	0	1	0	5	0	0.18
607	0.18	2e-05	0	0.64	0	0	0.18	3	0.1	0.23
608	0.024	0.54	0	0.43	0	0	0.00051	1	0.044	0.23
609	0.0012	0	0	0.99	0	0	0.0068	3	0.1	0.23
610	0	0	0	0	0	1	0	5	0	0.18
611	0.0037	0.0042	0	0.99	0	0	0.00034	3	0.1	0.23
612	0.00051	0.015	0	0.98	1.3e-05	0	0.00069	3	0.1	0.23
613	0	1	0	0	0	0	0	1	0.044	0.23
614	0.0043	0	0	0.037	0	0	0.96	6	0.19	0.23
615	0.84	0	0	0.16	0	0	4.2e-06	0	0.1	0.35
616	0.16	0.039	0	0.76	0	0	0.034	3	0.1	0.23
617	0.05	0.089	0	0.86	0	0	0.00093	3	0.1	0.23
618	0.047	0.042	0	0.9	1.2e-05	0	0.014	3	0.1	0.23
619	0.013	0.00021	0	0.96	0	0	0.024	3	0.1	0.23
620	2.9e-06	0.025	0	1.3e-05	0	0.97	0	5	0	0.18
621	8.2e-05	0.0083	0	0.99	0	0	0.00049	3	0.1	0.23
622	0.037	0.00027	0	0.93	0	0	0.03	3	0.1	0.23
623	0.76	0	0	0.24	0	0	1e-06	0	0.1	0.35
624	0.043	0.017	0	0.94	0	0	0.0021	3	0.1	0.23
625	0	7.1e-06	0	0	0	1	0	5	0	0.18
626	0.024	0.04	0	0.93	0	0	0.0044	3	0.1	0.23
627	0.0081	0.0022	0	0.98	0	0	0.009	3	0.1	0.23
628	0	0	0	0	0	1	0	5	0	0.18
629	0.052	0.0064	0	0.9	0	0	0.037	3	0.1	0.23
630	0.094	0.0093	0	0.89	0	0	0.0026	3	0.1	0.23
631	0.13	0	0	0.85	0	0	0.022	3	0.1	0.23
632	0.23	0.00012	0	0.77	0	0	0.0042	3	0.1	0.23
633	0.081	0.38	0	0.54	0	0	0.0017	3	0.1	0.23
634	0.0013	7.9e-05	0	0.45	0.00066	0	0.55	6	0.19	0.23
635	0.069	0.012	0	0.92	0	0	0.0002	3	0.1	0.23
636	0.001	0.31	0	0.0021	0	0.69	0	5	0	0.18
637	0	0	1	0	0	3.6e-06	0	2	0.056	0
638	0	0	0	0	0	1	0	5	0	0.18
639	0.011	0.71	0	0.28	0	0	5.2e-05	1	0.044	0.23
640	0.004	0.0081	0	0.99	0	0	0	3	0.1	0.23
641	0.27	0.044	0	0.68	0	0	0.013	3	0.1	0.23
642	0.0043	0.75	0	0.24	0	0	0	1	0.044	0.23
643	0	0.0026	0	0.54	0	0.45	0	3	0.1	0.23
644	0.13	0.048	0	0.82	0	0	6.4e-05	3	0.1	0.23
645	0.13	0	0	0.46	0	0	0.41	3	0.1	0.23
646	0.33	0	0	0.66	0	0	0.011	3	0.1	0.23
647	0.027	0	0	0.94	0	0	0.036	3	0.1	0.23
648	0.005	0.00012	0	0.99	0	0	0.00041	3	0.1	0.23
649	5.4e-06	0.012	0	0.54	0	0.44	0	3	0.1	0.23
650	0	0.0015	0	0.49	0	0.5	0	5	0	0.18
651	0.15	0	0	0.76	0	0	0.088	3	0.1	0.23
652	0.091	0.0022	0	0.91	0	0	0	3	0.1	0.23
653	0.0014	0.0013	0	1	0	0	6.4e-06	3	0.1	0.23
654	0.15	0	0	0.76	0	0	0.095	3	0.1	0.23
655	0.037	0	0	0.95	0	0	0.013	3	0.1	0.23
656	0	0.00037	0	0.45	0	0.55	0	5	0	0.18
657	0.0088	0	0	0.99	0	0	0.002	3	0.1	0.23
658	0.066	0	0	0.76	0	0	0.18	3	0.1	0.23
659	0.034	0	0	0.84	0	0	0.12	3	0.1	0.23
660	0.1	0.0043	0	0.89	0	0	2.8e-05	3	0.1	0.23
661	0.22	0	0	0.75	0	0	0.034	3	0.1	0.23
662	0	0.46	0.5	0.047	0.0015	0	0	2	0.056	0
663	0.078	0.0017	0	0.92	0	0	0.0046	3	0.1	0.23
