SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3
189	0	0	0.0017	0	0	0	0	0	0.22	0.39	0	0	0	0.39	0	0	0	0	0	9	0.19	0.22	0	0
190	0.011	0	0	0	0	0.013	0	0	0	0	0.0058	0	0	0	0	0.00098	0	0.97	0	17	0.19	0.22	0.18	0.17
191	0.046	4.6e-05	0	0	0	0.0015	0	0	0	0	0.015	0	0	0	0	0	0	0.94	0	17	0.19	0.22	0.18	0.17
192	0.013	0.00031	0	0	0	0.016	0	0	0	0	0.025	0	0	0	0.00022	0.027	0	0.92	0	17	0.19	0.22	0.18	0.17
193	0.0035	0	0	0	0	0.0023	0	0	0	0	0.0027	0	0	0	0	0.0016	0	0.99	0	17	0.19	0.22	0.18	0.17
194	0	8.9e-05	0	0	0	0	0	0	0	0	0.0022	0	0	0	0.027	5.3e-06	0	0.97	0	17	0.19	0.22	0.18	0.17
195	0.023	0.0091	0	0	0	0.12	0	0	0	0	0.063	0.00078	0	0	0.021	0.18	0	0.59	0	17	0.19	0.22	0.18	0.17
196	0	0	0	0.1	0	0	0	0.0011	0	0	0	0	0	0	0	0	0	0.9	0	17	0.19	0.22	0.18	0.17
197	6.5e-05	0	0	0	0	0.73	0	0	0	0	0.18	0	0	0	0	0	0	0.092	0	5	0.4	0.47	0.46	0.32
198	0.057	0.083	0	0	0	0.0044	0	0	0	0	0.079	3.3e-05	0	0	0.0071	0.0017	0	0.77	0	17	0.19	0.22	0.18	0.17
199	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.19	0.22	0.02	0
200	0.034	0.00049	0	0	0	0.0093	0	0	0	0	0.24	1.9e-06	0	0	0	9.1e-06	0	0.72	0	17	0.19	0.22	0.18	0.17
201	0.032	0.021	0	0	0	0.037	0	0	0	0	0.37	0.00011	0	0	0.081	0.012	0	0.44	0	17	0.19	0.22	0.18	0.17
202	0.035	0.0033	0	0	0	0.33	0	0	0	0	0.081	0.0001	0	0	3.3e-05	0.0053	0	0.55	0	17	0.19	0.22	0.18	0.17
203	0.006	0.04	0	0	0	9.2e-05	0	0	0	0	0.00027	3.4e-06	0	0	0.0026	0.076	0	0.88	0	17	0.19	0.22	0.18	0.17
204	0	0	0.00012	0	0	0	0	0	0.95	0.026	0	0	0	0.026	0	0	0	0	0	8	0.15	0.17	0	0
205	0.0036	0	0	0	0	0.00067	0	0	0	0	0.012	0	0	0	0	0.0002	0	0.98	0	17	0.19	0.22	0.18	0.17
206	0.0014	2.6e-05	0	0	0	0.0018	0	0	0	0	0.0015	0	0	0	0.006	0.4	0	0.59	0	17	0.19	0.22	0.18	0.17
207	6.1e-05	0.027	0	0	0	0.00016	0	0	0	0	0.00023	0.0025	0	0	0	0.84	0	0.13	0	15	0.33	0.41	0.32	0.24
208	0.023	0.00022	0	0	0	0.022	0	0	0	0	0.078	1.6e-06	0	0	0	0.00048	0	0.88	0	17	0.19	0.22	0.18	0.17
209	0.021	0.0027	0	0	0	0.023	0	0	0	0	0.043	2.1e-05	0	0	2.4e-05	0.013	0	0.9	0	17	0.19	0.22	0.18	0.17
210	0	5.8e-05	0	0	0	0	3.5e-05	0	0	0	0.0039	0	0	0	0	0	0	0.98	0.011	17	0.19	0.22	0.18	0.17
211	0	7.8e-05	0	0	0	0	0	0	0	0	0.99	1.8e-05	0	0	0.00021	3.5e-06	0	0.0054	0	10	0.26	0.22	0.25	0.17
212	0.0042	0.00016	0	0	0	0.12	0	0	0	0	0.79	3.5e-05	0	0	2.8e-06	2.8e-05	0	0.082	0	10	0.26	0.22	0.25	0.17
213	0.00013	0	0	0	0	0.00032	0	0	0	0	0.0004	0	0	0	6e-06	0.59	0	0.41	0	15	0.33	0.41	0.32	0.24
214	0.036	0.00068	0	0	0	0.3	0	0	0	0	0.032	2.6e-05	0	0	0	0.0028	0	0.63	0	17	0.19	0.22	0.18	0.17
215	0	4.5e-05	0	0	0	0	0.0033	0	0	0	0.032	0	0	0	9e-06	0	0	0.96	0.0001	17	0.19	0.22	0.18	0.17
216	0	0	0	0	0	0	0	0	0	0	0.0011	0	0	0	0	0	0	1	0	17	0.19	0.22	0.18	0.17
217	0.11	0.026	0	0	0	0.17	0	0	0	0	0.13	0.0002	0	0	0.00013	0.0022	0	0.56	0	17	0.19	0.22	0.18	0.17
218	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0.024	0.16	0.13
219	0	0	0	0	0	0	0	0	0	0	6.8e-05	0	0	0	0.065	0	0	0.93	0	17	0.19	0.22	0.18	0.17
220	3.1e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32	0	0.68	0	17	0.19	0.22	0.18	0.17
221	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0.024	0.16	0.13
222	0.0065	0.16	0	0	0	0.00011	0	0	0	0	0.00037	8.6e-06	0	0	0	0.01	0	0.82	0	17	0.19	0.22	0.18	0.17
223	0.022	0.00011	0	0	0	0.027	0	0	0	0	0.091	0	0	0	0	0.00018	0	0.86	0	17	0.19	0.22	0.18	0.17
224	0.0087	0	0	0	0	0.00028	0	0	0	0	0.0071	0	0	0	0	2.7e-05	0	0.98	0	17	0.19	0.22	0.18	0.17
225	0.016	0.0046	0	0	0	0.049	0	0	0	0	0.096	3.3e-05	0	0	0.073	0.066	0	0.7	0	17	0.19	0.22	0.18	0.17
226	0	0	0.0057	0	0.00016	0	0	0	0.53	0.18	0	0	0	0.18	0.1	0	0	0	0	8	0.15	0.17	0	0
227	0.0025	0.0011	0	0	0	3.3e-05	0	0	0	0	0.0064	0	0	0	0.018	0	0	0.97	0	17	0.19	0.22	0.18	0.17
228	0.037	0.18	0	0	0	0.039	0	0	0	0	0.15	0.00012	0	0	0.023	1.4e-05	0	0.57	0	17	0.19	0.22	0.18	0.17
229	0	0	0.0017	0	0.0081	0	0	0	0.0038	0.1	0	0	0	0.1	0	0	0	0.79	0	17	0.19	0.22	0.18	0.17
230	0	0	0.02	0	0.0011	0	0	0	0.14	0.42	0	0	0	0.42	0	0	0	0	0	9	0.19	0.22	0	0
231	0.017	0.00078	0	0	0	0.0014	0	0	0	0	0.017	0	0	0	0.0017	0.0023	0	0.96	0	17	0.19	0.22	0.18	0.17
232	0	3.5e-05	0	0	0	0	0	0	0	0	0.019	0	0	0	0	0	0	0.98	0	17	0.19	0.22	0.18	0.17
233	5.5e-05	0.029	0	0	0	4e-05	0	0	0	0	0.11	0.00011	0	0	0.00088	0.0022	0	0.86	0	17	0.19	0.22	0.18	0.17
234	0	0	0.0009	0	0.13	0	0	0	0.0002	0.04	0	0	0	0.04	0	0	0	0.79	0	17	0.19	0.22	0.18	0.17
235	0	0.81	0	0	0	0	0	0	0	0	0.17	0.011	0	0	0	8.6e-05	0	0.00083	0	1	0.26	0.28	0.25	0.32
236	0	0	0	1	0	0	0	7.1e-05	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0.18	0.17
237	7.8e-06	0.017	0	0	0	3.8e-05	0	0	0	0	0.59	0.0003	0	0	0.00027	0.0016	0	0.39	0	10	0.26	0.22	0.25	0.17
238	2e-06	0.036	0	0	0	0	0	0	0	0	0.081	8.4e-05	0	0	0.00016	0.00038	0	0.88	0	17	0.19	0.22	0.18	0.17
239	0	0	1e-05	0	0	0	0	0	0.13	0.049	0	0	0	0.049	0	0	0	0.77	0	17	0.19	0.22	0.18	0.17
240	0	0	0.0026	0	0.28	0	0	0	0.00076	0.041	2.3e-06	0	0	0.041	5.8e-06	0	0	0.64	0	17	0.19	0.22	0.18	0.17
241	0	0	0.99	0	0	0	0	0	0	0	0.013	0	0	0	0	0	0	0	0	2	0.19	0.22	0.02	0
242	0	0.013	0	0	0	0	0	0	0	0	0.14	1.9e-05	0	0	2.2e-05	1.4e-05	0	0.85	0	17	0.19	0.22	0.18	0.17
243	0	0	0.0034	0	0.00021	0	0	0	0.06	0.053	2e-06	0	0	0.053	0	0	0	0.83	0	17	0.19	0.22	0.18	0.17
244	0	0	0.0023	0	0.53	0	0	0	2.2e-05	0.026	5.9e-05	0	0	0.026	0.011	0	0	0.4	0	4	0.18	0.34	0	0
245	0	0.00017	0	0	0	0	0	0	0	0	0.0014	0	0	0	0.018	0.00029	0	0.98	0	17	0.19	0.22	0.18	0.17
246	0.0007	1.1e-06	0	0	0	0.75	0	0	0	0	0.21	6e-05	0	0	8e-06	0.0005	0	0.034	0	5	0.4	0.47	0.46	0.32
247	0	0	0.017	0	0.00096	0	0	0	0.045	0.47	0	0	0	0.47	0	0	0	0	0	9	0.19	0.22	0	0
248	0.032	0.007	0	0	0	0.0021	0	0	0	0	0.017	2.2e-06	0	0	2.2e-05	0.0017	0	0.94	0	17	0.19	0.22	0.18	0.17
249	1.1e-05	0.036	0	0	0	3.9e-06	0	0	0	0	0.11	4.7e-05	0	0	0.017	0.012	0	0.82	0	17	0.19	0.22	0.18	0.17
250	0.00026	0.023	0	0	0	8.4e-05	0	0	0	0	0.025	2.3e-05	0	0	0.053	0.018	0	0.88	0	17	0.19	0.22	0.18	0.17
251	0	0	0	0	0	0	0	0	0	0	0.00026	0	0	0	0.012	0	0	0.99	0	17	0.19	0.22	0.18	0.17
252	0	0	0	0	0	0	0	0	0	0	4.4e-05	0	0	0	0.14	0	0	0.86	0	17	0.19	0.22	0.18	0.17
253	0	0	0.008	0	0.00034	0	0	0	0.1	0.44	0	0	0	0.44	0	0	0	0	0	9	0.19	0.22	0	0
254	0.093	0.00058	0	0	0	0.034	0	0	0	0	0.023	3.5e-06	0	0	0	1.1e-05	0	0.85	0	17	0.19	0.22	0.18	0.17
255	0	0.0053	0	0	0	0	0.0034	0	0	0	0.13	2.2e-05	0	0	0.0023	0.00044	0	0.86	0.00027	17	0.19	0.22	0.18	0.17
256	0.0012	0.074	0	0	0	0.00049	0.0024	0	0	0	0.15	3.1e-05	0	0	0.54	0.014	0	0.21	0.0091	14	0.4	0.41	0.18	0.17
257	0.0052	1.9e-06	0	0	0	0.0032	0	0	0	0	0.0089	0	0	0	0	0.0039	0	0.98	0	17	0.19	0.22	0.18	0.17
258	0.0087	0.00033	0	0	0	0.016	0	0	0	0	0.012	7.5e-06	0	0	0	0.03	0	0.93	0	17	0.19	0.22	0.18	0.17
259	3.4e-05	0.11	0	0	0	1.6e-05	0	0	0	0	0.034	0.00075	0	0	0.003	0.076	0	0.77	0	17	0.19	0.22	0.18	0.17
260	1.8e-05	0.0017	0	0	0	1.9e-05	2.1e-06	0	0	0	0.06	5.9e-06	0	0	0.084	0.004	0	0.85	0	17	0.19	0.22	0.18	0.17
261	0	1.8e-05	0	0	0	0	0	0	0	0	0.19	3.7e-06	0	0	0.017	8.2e-05	0	0.8	0	17	0.19	0.22	0.18	0.17
262	0	0.00018	0	0	0	0	0	0	0	0	0.0034	0	0	0	0.17	0.0001	0	0.83	0	17	0.19	0.22	0.18	0.17
263	5.2e-05	0.1	0	0	0	2.4e-06	0	0	0	0	0.011	2.7e-05	0	0	0.028	0.16	0	0.7	0	17	0.19	0.22	0.18	0.17
264	0	0.00016	0	0	0	0	0	0	0	0	0.0022	0	0	0	0.022	0.00013	0	0.98	0	17	0.19	0.22	0.18	0.17
265	0	0.00064	0	0	0	0	0	0	0	0	0.77	0.00012	0	0	0.0017	1.9e-05	0	0.22	0	10	0.26	0.22	0.25	0.17
266	0	0	0	0.1	0	0	0	5.6e-06	0	0	0	0	0	0	0	0	0	0.9	0	17	0.19	0.22	0.18	0.17
267	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0015	0	6	0.27	0.17	0.18	0.092
268	0	0.00046	0	0	0	0	7.8e-05	0	0	0	0.0031	0	0	0	1.5e-05	1.3e-06	0	0.98	0.012	17	0.19	0.22	0.18	0.17
269	0	1.6e-05	0	0	0	0	0	0	0.00057	1.2e-05	1	0	0	1.2e-05	8e-05	0	0	0	0	10	0.26	0.22	0.25	0.17
270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92	0	0.084	0	15	0.33	0.41	0.32	0.24
271	0	0	0	0.99	0	0	0	0.0057	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0.18	0.17
272	0.0016	0.00085	0	0	0	3.7e-05	0	0	0	0	0.00028	3.8e-06	0	0	0	0.00049	0	1	0	17	0.19	0.22	0.18	0.17
273	0	0	0.019	0	1.2e-05	0	0	0	0.059	0.46	0	0	0	0.46	0	0	0	0	0	9	0.19	0.22	0	0
274	0	0	0.0085	0	4.8e-05	0	0	0	0.3	0.35	0	0	0	0.35	0	0	0	0	0	9	0.19	0.22	0	0
275	0	0	0.011	0	5.3e-05	0	0	0	0.05	0.47	0	0	0	0.47	0	0	0	0	0	9	0.19	0.22	0	0
276	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.19	0.22	0.02	0
277	0.96	0.00078	0	0	0	0.022	0	0	0	0	0.0022	0	0	0	0.012	0.00041	0	5.8e-06	0	0	0.4	0.47	0.39	0.39
278	0.054	1e-05	0	0	0	0.0007	0	0	0	0	0.0029	0	0	0	0	3.7e-06	0	0.94	0	17	0.19	0.22	0.18	0.17
279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0.4	0.41	0.18	0.17
280	0	0	0	0	0	0	4.2e-06	0	0	0	0	0	0	0	0	0	0	0.12	0.88	18	0.13	0.12	0.14	0.17
281	0.096	0.13	0	0	0	0.051	0	0	0	0	0.15	0.00024	0	0	0.11	0.056	0	0.41	0	17	0.19	0.22	0.18	0.17
282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0.4	0.41	0.18	0.17
283	0	0	0.074	0	0.00081	0	0	0	0.019	0.45	0	0	0	0.45	0	0	0	0	0	9	0.19	0.22	0	0
284	0	0	0.024	0	0.0025	0	0	0	0.071	0.45	0	0	0	0.45	0	0	0	0	0	9	0.19	0.22	0	0
285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0.4	0.41	0.18	0.17
286	0	0	0	3.6e-06	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0.04	0.076
287	0	0	0.0093	0	0.013	0	0	0	0.0021	0.49	0	0	0	0.49	0	0	0	0	0	9	0.19	0.22	0	0
288	0.0094	1.1e-05	0	0	0	0.00022	0	0	0	0	0.0023	0	0	0	2e-06	0.00035	0	0.99	0	17	0.19	0.22	0.18	0.17
289	0.00066	0	0	0	0	0.012	0	0	0	0	0.00056	0	0	0	0	0.015	0	0.97	0	17	0.19	0.22	0.18	0.17
290	0.0066	1.8e-06	0	0	0	0.55	0	0	0	0	0.13	0	0	0	1.3e-06	0.0062	0	0.31	0	5	0.4	0.47	0.46	0.32
291	0.00018	0.37	0	0	0	0.00016	1.5e-05	0	0	0	0.25	0.0015	0	0	2.1e-05	0.0069	0	0.37	0.00013	1	0.26	0.28	0.25	0.32
292	0	0	0	1	0	0	0	0.0016	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0.18	0.17
293	1	2.4e-05	0	0	0	0.0027	0	0	0	0	4.2e-06	0	0	0	4.9e-05	7.2e-05	0	0.00027	0	0	0.4	0.47	0.39	0.39
294	0	0.0016	0	0	0	0	1.3e-06	0	0	0	0.007	0	0	0	0	0	0	0.99	5e-06	17	0.19	0.22	0.18	0.17
295	0	1.4e-06	0	0	0	0	0	0	0	0	4.5e-05	8.8e-05	0	0	2.8e-05	1	0	0	0	15	0.33	0.41	0.32	0.24
296	9.2e-05	0.044	0	0	0	0.00024	1.6e-05	0	0	0	0.3	0.0014	0	0	0.029	0.53	0	0.099	0	15	0.33	0.41	0.32	0.24
297	0.094	0.2	0	0	0	0.0021	0	0	0	0	0.44	5.2e-05	0	0	0.012	0.00066	0	0.25	0	10	0.26	0.22	0.25	0.17
298	0.02	0.0029	0	0	0	5e-05	0	0	0	0	0.032	0	0	0	0.0069	4.9e-05	0	0.94	0	17	0.19	0.22	0.18	0.17
299	0.013	0.00044	0	0	0	0.021	0	0	0	0	0.18	3.5e-06	0	0	1.1e-05	0.0043	0	0.78	0	17	0.19	0.22	0.18	0.17
300	3e-06	2.7e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96	0	0.044	0	15	0.33	0.41	0.32	0.24
301	0.025	0.046	0	0	0	0.011	0	0	0	0	0.17	9.8e-05	0	0	0.5	0.035	0	0.22	0	14	0.4	0.41	0.18	0.17
302	0.0049	0.0078	0	0	0	0.0093	0	0	0	0	0.011	0.0006	0	0	0	0.039	0	0.93	0	17	0.19	0.22	0.18	0.17
303	0.064	0.029	0	0	0	0.036	0	0	0	0	0.087	7.6e-05	0	0	9e-05	0.0011	0	0.78	0	17	0.19	0.22	0.18	0.17
304	0.00043	0.8	0	0	0	2.5e-05	0	0	0	0	0.057	0.00048	0	0	0.0034	0.012	0	0.13	0	1	0.26	0.28	0.25	0.32
305	0.024	0.00021	0	0	0	0.091	0	0	0	0	0.2	1.1e-05	0	0	0.00012	0.0011	0	0.69	0	17	0.19	0.22	0.18	0.17
306	0.0009	0.0053	0	0	0	8.6e-05	0	0	0	0	0.00062	9.1e-06	0	0	0	0.071	0	0.92	0	17	0.19	0.22	0.18	0.17
307	8.6e-05	0.0069	0	0	0	2e-05	0	0	0	0	0.00017	0.00011	0	0	0	0.016	0	0.98	0	17	0.19	0.22	0.18	0.17
308	0.0023	0	0	0	0	3e-05	0	0	0	0	0.076	0	0	0	0.018	8e-06	0	0.9	0	17	0.19	0.22	0.18	0.17
