SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3
177	3.8e-05	0	0	0.02	0	0.092	0.86	0	0.0051	0	0.015	0	0.0019	0.0015	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
178	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0.024	0.16	0.13
179	0.16	0	0	0.0017	0	5.4e-05	0.0038	0	0.00063	0	0.75	0	0.0052	0.074	0	0	0	0	0	0	10	0.26	0.28	0.25	0.17
180	0	0	2.5e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.19	0.22	0.02	0
181	0.0026	0	0.0031	0.0051	0	0.096	0.82	0	0.0029	0	0.06	6.4e-06	0.0009	0.0058	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
182	0.085	0	0.0016	0.0012	0	0.011	0.89	0	0.00084	0	0.0076	3.1e-05	0.00017	0.00074	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
183	7.3e-06	0	0	0.11	0	0.28	0.61	0	0.00056	0	0.0017	2.9e-05	0.00086	0.00016	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
184	0.004	0	0.00082	0.0066	0	0.036	0.74	0	0.00087	0	0.2	0	0.0009	0.019	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
185	0.00054	0	6.2e-05	0.0074	0	0.08	0.88	0	0.0074	0	0.023	4.4e-05	0.0019	0.0022	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
186	0	0	0	0.0014	0	0.0068	0.98	0	0.00067	0	0.003	0.012	0.00014	0.00029	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
187	0.00015	0	0	0.056	0	0.0088	0.9	0	0.0092	0	0.015	0.0012	0.0099	0.0014	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
188	0.078	0	0.0069	0.0018	0	0.04	0.6	0	0.027	0	0.21	0.0031	0.0097	0.021	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
189	0	0.26	0	0	0.26	0	0	0	0	0.0012	0	0	0	0	0	0	0.47	0	0	0	16	0.17	0.17	0	0
190	0	0	0	0.0063	0	0.059	0.93	0	0.00029	0	0.0021	0	2e-05	0.0002	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
191	7e-06	0	0	0.029	0	0.011	0.92	0	0.0016	0	0.03	0	0.0043	0.0029	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
192	0.0032	0	0.00076	0.0083	0	0.033	0.9	0	0.0016	0	0.05	0	0.002	0.0049	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
193	0	0	0	0.0019	0	0.12	0.88	0	0.00013	0	0.00011	0	0	1.1e-05	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
194	0.017	0	0.0016	0	0	0	0.97	0	0.00039	0	0.005	0	0.0032	0.00049	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
195	0.14	0	0.0033	0.0095	0	0.03	0.39	0	0.0025	0	0.36	0.03	0.0031	0.035	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
196	0	0	0	0	0	0	0.9	0.0011	0	0	0	0	0	0	0.1	0	0	0	0	0	6	0.19	0.22	0.18	0.17
197	4.7e-05	0	0	7.6e-05	0	0.036	0.17	0	3.9e-05	0	0.72	0	4.6e-06	0.07	0	0	0	0	0	0	10	0.26	0.28	0.25	0.17
198	0.018	0	1.4e-05	0.034	0	0.025	0.73	0	0.065	0	0.074	0.00051	0.051	0.0072	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
199	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.19	0.22	0.02	0
200	0	0	0	0.022	0	0.15	0.74	0	0.063	0	0.024	0	0.00094	0.0023	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
201	0.097	0	0.00025	0.014	0	0.028	0.31	0	0.041	0	0.45	1.9e-05	0.018	0.044	0	0	0	0	0	0	10	0.26	0.28	0.25	0.17
202	0.001	0	4.1e-06	0.025	0	0.044	0.62	0	0.0085	0	0.28	0.00064	0.0012	0.027	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
203	0.013	0	0.0029	0.0041	0	0.0043	0.97	0	0.0002	0	0.001	0.0038	0.0034	0.0001	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
204	0	0.028	0	0	0.028	0	0	0	0	0.00014	0	0	0	0	0	0	0.94	0	0	0	16	0.17	0.17	0	0
205	0	0	0	0.0021	0	0.073	0.92	0	0.00029	0	0.0014	0	5.9e-05	0.00013	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
206	0.019	0	0.1	0.0013	0	0.018	0.85	0	3.4e-05	0	0.0047	3e-06	0.00018	0.00046	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
207	4.7e-05	0	3.5e-06	0.00023	0	0.083	0.78	0	0.0033	0	0.091	0.029	5.8e-05	0.0089	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
208	6.1e-06	0	0	0.014	0	0.068	0.86	0	0.0067	0	0.045	0	0.00097	0.0044	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
209	0.00041	0	1.8e-06	0.013	0	0.077	0.86	0	0.0073	0	0.03	0.0033	0.0012	0.003	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
210	1.5e-06	0	0	0	0	0	1	0	0.00067	0	0.0017	1.6e-06	7.9e-05	0.00016	0	0.00053	0	0	0	0	6	0.19	0.22	0.18	0.17
211	2.2e-06	0	0.015	0	0	0	0.0018	0	0.0094	0	0.89	0	3.9e-05	0.087	0	0	0	0	0	0	10	0.26	0.28	0.25	0.17
212	4.6e-05	0	0	0.0055	0	0.16	0.17	0	0.051	0	0.56	2.6e-06	0.0004	0.054	0	0	0	0	0	0	10	0.26	0.28	0.25	0.17
213	1.8e-05	0	0.00038	0.00019	0	0.058	0.94	0	2.3e-06	0	0.0003	0	2.7e-06	2.9e-05	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
214	1.8e-05	0	0	0.029	0	0.045	0.81	0	0.0037	0	0.1	0.00014	0.00035	0.01	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
215	0.00012	0	0	0	0	0	0.98	0	0.0016	0	0.015	0	0.00057	0.0014	0	0.0063	0	0	0	0	6	0.19	0.22	0.18	0.17
216	0	0	0	0	0	0	1	0	0.0001	0	0.00036	0	0.00045	3.5e-05	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
217	0.0032	0	0	0.046	0	0.011	0.36	0	0.017	0	0.5	0.0096	0.0077	0.049	0	0	0	0	0	0	10	0.26	0.28	0.25	0.17
218	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0.024	0.16	0.13
219	0.01	0	2.1e-06	0	0	0	0.99	0	0	0	1.1e-05	0	0	1.1e-06	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
220	0	0	0.00017	2.9e-06	0	0.0032	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
221	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0.024	0.16	0.13
222	0	0	0	0.0039	0	0.009	0.78	0	0.00028	0	8.7e-05	0.2	0.00022	8.5e-06	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
223	9.5e-05	0	0	0.013	0	0.044	0.81	0	0.0038	0	0.12	0	0.0018	0.011	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
224	0.00022	0	0	0.0053	0	0.013	0.96	0	0.0002	0	0.013	0	0.0025	0.0013	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
225	0.088	0	0.068	0.0088	0	0.045	0.6	0	0.0076	0	0.16	0.00016	0.0047	0.016	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
226	0.58	0.097	0	0	0.097	0	0	0	0	0.0032	0	0	0	0	0	0	0.22	0	0	0	0	0.33	0.41	0.18	0.17
227	6.3e-05	0	1.1e-05	0.0016	0	0.0022	0.99	0	0.00083	0	0.0015	3.6e-05	0.0011	0.00014	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
228	0.00013	0	0.00066	0.023	0	0.0051	0.57	0	0.23	0	0.086	0.0014	0.076	0.0084	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
229	0	0.1	0	0	0.1	0	0.79	0	0	0.0018	0	0	0	0	0	0	0.0045	0	0	0	6	0.19	0.22	0.18	0.17
230	0	0.39	0	0	0.39	0	0	0	0	0.019	0	0	0	0	0	0	0.2	0	0	0	1	0.19	0.22	0	0
231	0.019	0	0.00036	0.01	0	0.013	0.9	0	0.0023	0	0.037	0	0.019	0.0036	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
232	0	0	0	0	0	0	0.99	0	0.00095	0	0.0036	1.6e-05	0.00021	0.00035	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
233	0.0096	0	4.5e-06	2.9e-05	0	0.00042	0.73	0	0.022	0	0.19	0.018	0.014	0.018	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
234	1.2e-05	0.046	0	0	0.046	0	0.91	0	0	0.0011	0	0	0	0	0	0	0.00026	0	0	0	6	0.19	0.22	0.18	0.17
235	0	0	0	0	0	0	0.00042	0	0.27	0	0.66	3.2e-06	0.0096	0.064	0	0	0	0	0	0	10	0.26	0.28	0.25	0.17
236	0	0	0	0	0	0	0	7.1e-05	0	0	0	0	0	0	1	0	0	0	0	0	14	0	0	0.18	0.17
237	0.0014	0	0	4.6e-06	0	0.00037	0.37	0	0.079	0	0.5	0.00045	0.0046	0.049	0	0	0	0	0	0	10	0.26	0.28	0.25	0.17
238	0.0032	0	0	1.2e-06	0	5.4e-05	0.85	0	0.016	0	0.098	0.0074	0.013	0.0095	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
239	0	0.052	0	0	0.052	0	0.82	0	0	1.1e-05	0	0	0	0	0	0	0.075	0	0	0	6	0.19	0.22	0.18	0.17
240	0.0017	0.056	0	0	0.056	0	0.88	0	0	0.0037	5.7e-05	0	3.6e-06	5.5e-06	0	0	0.0011	0	0	0	6	0.19	0.22	0.18	0.17
241	0	0	0	0	0	0	0	0	0	1	5.2e-05	0	0	5.1e-06	0	0	0	0	0	0	9	0.19	0.22	0.02	0
242	0.00028	0	0	0	0	7.9e-06	0.83	0	0.045	0	0.098	0.0018	0.016	0.0095	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
243	0	0.053	0	0	0.053	0	0.84	0	0	0.0035	0	0	0	0	0	0	0.053	0	0	0	6	0.19	0.22	0.18	0.17
244	0.48	0.029	0	0	0.029	0	0.45	0	0	0.0026	0.0031	0	0.00015	0.0003	0	0	7.2e-05	0	0	0	0	0.33	0.41	0.18	0.17
245	0.058	0	0.0029	0	0	0	0.93	0	0.00071	0	0.0025	0	0.0012	0.00025	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
246	0.00034	0	0	0.00063	0	0.045	0.048	0	0.00047	0	0.82	2.5e-06	1.3e-05	0.081	0	0	0	0	0	0	10	0.26	0.28	0.25	0.17
247	0	0.45	0	0	0.45	0	0	0	0	0.017	0	0	0	0	0	0	0.09	0	0	0	1	0.19	0.22	0	0
248	0.00025	0	0	0.02	0	0.022	0.93	0	0.011	0	0.013	5.7e-05	0.0086	0.0012	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
249	0.075	0	0.00082	6e-06	0	0.00012	0.74	0	0.051	0	0.11	0.00038	0.019	0.01	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
250	0.069	0	0.0035	0.00016	0	0.0016	0.86	0	0.018	0	0.033	0.00078	0.0081	0.0032	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
251	0.016	0	0.00032	0	0	0	0.98	0	5.9e-05	0	0.00034	0	0.00025	3.3e-05	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
252	0.0086	0	0	0	0	0	0.99	0	1.9e-06	0	1.6e-06	0	8.7e-06	0	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
253	0	0.43	0	0	0.43	0	0	0	0	0.0079	0	0	0	0	0	0	0.13	0	0	0	1	0.19	0.22	0	0
254	1.9e-06	0	0	0.059	0	0.019	0.86	0	0.0051	0	0.051	0.0019	0.0012	0.005	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
255	0.0049	0	8.4e-06	0	0	2.2e-05	0.87	0	0.022	0	0.089	3.8e-05	0.0048	0.0087	0	0.004	0	0	0	0	6	0.19	0.22	0.18	0.17
256	0.32	0	0.0032	0.0011	0	0.018	0.32	0	0.17	0	0.088	5.2e-06	0.068	0.0086	0	0.01	0	0	0	0	6	0.19	0.22	0.18	0.17
257	8e-05	0	0	0.0032	0	0.032	0.95	0	0.00015	0	0.013	0	0.00037	0.0013	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
258	5.7e-06	0	5e-06	0.0055	0	0.048	0.93	0	0.00077	0	0.01	0.00098	0.0002	0.001	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
259	0.0028	0	0.56	6.4e-06	0	3e-05	0.23	0	0.012	0	0.17	0.0034	0.0042	0.017	0	0	0	0	0	0	2	0.4	0.53	0.25	0.17
260	0.044	0	0.0028	1.2e-05	0	0.00046	0.9	0	0.011	0	0.035	1.1e-05	0.0016	0.0034	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
261	0.0035	0	0.11	0	0	0	0.46	0	0.00077	0	0.39	0	0.00014	0.038	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
262	0.11	0	1.5e-05	0	0	0	0.88	0	0.0011	0	0.0041	0	0.0033	0.0004	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
263	0.05	0	0.0032	3.6e-05	0	0.0014	0.78	0	0.15	0	0.0077	0.00065	0.014	0.00075	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
264	0.076	0	0.0075	0	0	0	0.91	0	0.00017	0	0.0091	6.8e-06	0.0014	0.00089	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
265	7.2e-06	0	0.14	0	0	0	0.018	0	0.0048	0	0.76	0	0.00042	0.074	0	0	0	0	0	0	10	0.26	0.28	0.25	0.17
266	0	0	0	0	0	0	0.9	5.7e-06	0	0	0	0	0	0	0.1	0	0	0	0	0	6	0.19	0.22	0.18	0.17
267	0	0	0	0	0	0	0.0014	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.19	0.17	0.14	0.094
268	0.00014	0	0	0	0	0	0.99	0	0.0011	0	0.0024	7.5e-06	0.0012	0.00023	0	0.0024	0	0	0	0	6	0.19	0.22	0.18	0.17
269	0.0082	0.00024	0	0	0.00024	0	0	0	0.3	4.1e-05	0.48	0	0.15	0.047	0	0	0.0096	0	0	0	10	0.26	0.28	0.25	0.17
270	0	0	5.7e-06	5.8e-06	0	0.034	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
271	0	0	0	0	0	0	0	0.0057	0	0	0	0	0	0	0.99	0	0	0	0	0	14	0	0	0.18	0.17
272	0	0	0	0.00083	0	0.19	0.81	0	0.00012	0	0	0.00043	0	0	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
273	0	0.37	0	0	0.37	0	0	0	0	0.016	0	0	0	0	0	0	0.24	0	0	0	1	0.19	0.22	0	0
274	0	0.32	0	0	0.32	0	0	0	0	0.008	0	0	0	0	0	0	0.36	0	0	0	16	0.17	0.17	0	0
275	0	0.44	0	0	0.44	0	0	0	0	0.011	0	0	0	0	0	0	0.11	0	0	0	1	0.19	0.22	0	0
276	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.19	0.22	0.02	0
277	0.0076	0	0	0.79	0	0.2	7.5e-06	0	0.0026	0	0.003	0	0.0024	0.00029	0	0	0	0	0	0	3	0.4	0.47	0.39	0.39
278	0	0	0	0.034	0	0.019	0.94	0	0.00085	0	0.0012	0	0.00053	0.00011	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
279	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33	0.41	0.18	0.17
280	0	0	0	0	0	0	0.65	0	0	0	0	0	0	0	0	0.35	0	0	0	0	6	0.19	0.22	0.18	0.17
281	0.15	0	0.0017	0.049	0	0.035	0.33	0	0.053	0	0.3	0.0031	0.036	0.03	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
282	1	0	9.7e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33	0.41	0.18	0.17
283	0	0.41	0	0	0.41	0	0	0	0	0.069	0	0	0	0	0	0	0.11	0	0	0	1	0.19	0.22	0	0
284	0	0.43	0	0	0.43	0	0	0	0	0.024	0	0	0	0	0	0	0.12	0	0	0	1	0.19	0.22	0	0
285	1	0	0	0	0	0	0	0	0	0	4.2e-06	0	0	0	0	0	0	0	0	0	0	0.33	0.41	0.18	0.17
286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6e-06	0	0	1	0	0	17	0	0	0.04	0.076
287	0	0.49	0	0	0.49	0	0	0	0	0.0096	0	0	0	0	0	0	0.01	0	0	0	1	0.19	0.22	0	0
288	4e-06	0	0	0.0058	0	0.02	0.97	0	0.00074	0	0.00038	0	0.0002	3.7e-05	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
289	0	0	0	0.00024	0	0.45	0.55	0	0	0	3.9e-06	0	0	0	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
290	9.5e-05	0	0	0.0055	0	0.2	0.41	0	0.00055	0	0.34	0	6.4e-05	0.033	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
291	0.0001	0	0	0.00011	0	0.0026	0.36	0	0.39	0	0.11	0.13	0.0045	0.01	0	7.7e-06	0	0	0	0	8	0.26	0.22	0.25	0.24
292	0	0	0	0	0	0	0	0.0016	0	0	0	0	0	0	1	0	0	0	0	0	14	0	0	0.18	0.17
293	0.026	0	0	0.85	0	0.13	0.00036	0	1e-05	0	5.2e-05	0	0.00017	5.1e-06	0	0	0	0	0	0	3	0.4	0.47	0.39	0.39
294	4.5e-05	0	0	0	0	0	0.97	0	0.0064	0	0.0056	0	0.013	0.00055	0	6.8e-06	0	0	0	0	6	0.19	0.22	0.18	0.17
295	0.0024	0	3.2e-06	0	0	0	0	0	0	0	0.91	0	0	0.089	0	0	0	0	0	0	10	0.26	0.28	0.25	0.17
296	0.036	0	0.002	2.8e-05	0	0.0053	0.048	0	0.023	0	0.81	6.6e-05	0.0018	0.079	0	0	0	0	0	0	10	0.26	0.28	0.25	0.17
297	0.029	0	0	0.03	0	0.0045	0.13	0	0.18	0	0.36	0	0.23	0.035	0	0	0	0	0	0	10	0.26	0.28	0.25	0.17
298	0.015	0	0	0.01	0	0.011	0.76	0	0.013	0	0.015	0	0.17	0.0015	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
299	7.4e-05	0	0	0.0079	0	0.17	0.76	0	0.015	0	0.048	0	0.001	0.0047	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
300	0.001	0	0.0016	4.2e-05	0	0.003	0.99	0	0	0	7.5e-06	1.8e-05	0	0	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
301	0.4	0	0.0015	0.011	0	0.0074	0.15	0	0.03	0	0.34	4.5e-05	0.037	0.033	0	0	0	0	0	0	0	0.33	0.41	0.18	0.17
302	0	0	0	0.0028	0	0.14	0.84	0	0.0014	0	0.00095	0.015	1.4e-05	9.2e-05	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
303	0.0011	0	0	0.039	0	0.034	0.76	0	0.038	0	0.11	0.0011	0.0078	0.011	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
304	0.022	0	0	0.00033	0	0.0022	0.16	0	0.13	0	0.46	0.0022	0.18	0.045	0	0	0	0	0	0	10	0.26	0.28	0.25	0.17
305	0.0049	0	1.7e-05	0.016	0	0.11	0.74	0	0.015	0	0.11	0	0.00056	0.01	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
306	0.00029	0	0	0.00058	0	0.051	0.95	0	4e-05	0	0.00081	3.7e-05	0.00018	7.9e-05	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
307	2.2e-06	0	0	4.9e-05	0	0.1	0.88	0	4.9e-06	0	0.016	0.00016	0.00051	0.0016	0	0	0	0	0	0	6	0.19	0.22	0.18	0.17
308	0.67	0	0	0.00044	0	0.06	0.27	0	0.001	0	0.0013	0	0.00048	0.00012	0	0	0	0	0	0	0	0.33	0.41	0.18	0.17
