SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1	dcf2	dcf3
201	0	0.14	0.043	0.0052	0	0	0.017	0.31	0	0.00018	0.024	0.0029	0.043	0	0	0.41	15	0.26	0.28	0.18	0.17
202	0	0.0013	0.062	0.24	0	0	0.053	0.57	0	9e-05	0.0014	0.02	0.0081	0	0	0.044	7	0.19	0.22	0.18	0.17
203	0	0.016	0.006	1.7e-05	0	0	0.059	0.89	0	0	0.00012	0.0042	0.00019	0	0	0.025	7	0.19	0.22	0.18	0.17
204	0	0	0	0	0.74	0.0016	0	0	0	0	0	0	0	0.26	0	0	4	0.19	0.22	0	0
205	0	0	0.11	0	0	0	0.0033	0.88	0	0	0.00019	0	0.00029	0	0	0.0079	7	0.19	0.22	0.18	0.17
206	0	0.026	0.027	0.0061	0	0	0.055	0.85	0	0	6.7e-05	1e-05	3.5e-05	0	0	0.04	7	0.19	0.22	0.18	0.17
207	0	7e-05	0.14	7.3e-05	0	0	0.0023	0.84	0	0	0	0.019	0.0037	0	0	0.00019	7	0.19	0.22	0.18	0.17
208	0	8.3e-06	0.1	0.00038	0	0	0.015	0.84	0	0	0.002	0.00038	0.0068	0	0	0.039	7	0.19	0.22	0.18	0.17
209	0	0.00054	0.11	0.0021	0	0	0.018	0.83	0	7.6e-06	0.0012	0.0054	0.0072	0	0	0.025	7	0.19	0.22	0.18	0.17
210	0	2.1e-06	0	0	0	0	0.0064	0.99	0	0	0	0.0011	0.00069	0	0	0.0017	7	0.19	0.22	0.18	0.17
211	0	0.00019	0	0	0	0	0.0043	0.11	0	0	0	0.00011	0.58	0	0	0.3	12	0.26	0.22	0.25	0.24
212	0	0.00012	0.46	0.018	0	0	0.0033	0.32	0	0	0.015	0.00012	0.1	0	0	0.087	2	0.4	0.41	0.39	0.32
213	0	2.4e-05	0.085	0.00031	0	0	0.009	0.9	0	0	4e-06	0	2.3e-06	0	0	0.0037	7	0.19	0.22	0.18	0.17
214	0	2.3e-05	0.064	0.088	0	0	0.059	0.75	0	3.5e-06	0.0004	0.018	0.0036	0	0	0.013	7	0.19	0.22	0.18	0.17
215	0	0.00017	0	0	0	0	0.0067	0.95	0	0	0	3.5e-05	0.0016	0	0	0.041	7	0.19	0.22	0.18	0.17
216	0	0	0	0	0	0	0.005	0.98	0	0	0	0	0.00011	0	0	0.016	7	0.19	0.22	0.18	0.17
217	0	0.0067	0.026	0.023	0	0	0.098	0.54	0	0.00029	0.0093	0.057	0.027	0	0	0.21	7	0.19	0.22	0.18	0.17
218	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024	0.18	0.13
219	0	0.014	0	0	0	0	0.0023	0.98	0	0	0	0	0	0	0	0.0015	7	0.19	0.22	0.18	0.17
220	0	0	0.0047	0	0	0	0.015	0.97	0	0	0	0	0	0	0	0.0088	7	0.19	0.22	0.18	0.17
221	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024	0.18	0.13
222	0	0	0.016	0	0	0	0.0071	0.95	0	0	5.6e-05	0.027	0.00035	0	0	0.0012	7	0.19	0.22	0.18	0.17
223	0	0.00012	0.063	0.001	0	0	0.032	0.76	0	0	0.0026	0.00011	0.0037	0	0	0.14	7	0.19	0.22	0.18	0.17
224	0	0.00023	0.014	0	0	0	0.04	0.71	0	0	0.00092	0	0.00015	0	0	0.23	7	0.19	0.22	0.18	0.17
225	0	0.11	0.061	0.076	0	0	0.032	0.54	0	0.0013	0.0034	0.0032	0.0071	0	0	0.17	7	0.19	0.22	0.18	0.17
226	0	0.69	0	0	0.21	0.0032	0	0	0	0	0	0	0	0.093	0	0	1	0.33	0.41	0.18	0.17
227	0	8.4e-05	0.0033	0	0	0	0.0053	0.96	0	0	0.00025	0.00084	0.00084	0	0	0.032	7	0.19	0.22	0.18	0.17
228	0	0.00017	0.0072	0.0039	0	0	0.009	0.53	0	0	0.015	0.043	0.23	0	0	0.17	7	0.19	0.22	0.18	0.17
229	0	0	0	0	0.24	0.0019	0	0.72	0	0	0	0	0	0.041	0	0	7	0.19	0.22	0.18	0.17
230	0	0	0	0	0.89	0.02	0	0	0	0	0	0	0	0.09	0	0	4	0.19	0.22	0	0
231	0	0.017	0.013	0.00013	0	0	0.041	0.59	0	4.3e-05	0.0033	0.00029	0.0015	0	0	0.33	7	0.19	0.22	0.18	0.17
232	0	0	0	0	0	0	0.0055	0.98	0	0	0	6.4e-05	0.00097	0	0	0.016	7	0.19	0.22	0.18	0.17
233	0	0.013	0.0006	0	0	0	0.043	0.7	0	0	0	0.024	0.022	0	0	0.2	7	0.19	0.22	0.18	0.17
234	0	1.2e-05	0	0	0.086	0.00091	0.23	0.65	0	0	0	0	0	0.018	0	0.02	7	0.19	0.22	0.18	0.17
235	0	0	0	0	0	0	0.00031	0.0014	0	0	0	0.054	0.91	0	0	0.037	12	0.26	0.22	0.25	0.24
236	0.00017	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0	0.18	0.15
237	0	0.0034	0.00095	0	0	0	0.017	0.63	0	0	0	0.012	0.14	0	0	0.2	7	0.19	0.22	0.18	0.17
238	0	0.0036	6.6e-05	0	0	0	0.026	0.69	0	0	0	0.014	0.013	0	0	0.26	7	0.19	0.22	0.18	0.17
239	0	0	0	0	0.12	1.1e-05	0.00081	0.7	0	0	0	0	0	0.18	0	0	7	0.19	0.22	0.18	0.17
240	0	0.0014	0	0	0.087	0.0026	0.29	0.53	0	0	0	0	0	0.017	0	0.077	7	0.19	0.22	0.18	0.17
241	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.19	0.22	0.02	0
242	0	0.00037	1.1e-05	0	0	0	0.016	0.77	0	0	0	0.0054	0.044	0	0	0.17	7	0.19	0.22	0.18	0.17
243	0	0	0	0	0.13	0.004	0.008	0.81	0	0	0	0	0	0.038	0	0.0015	7	0.19	0.22	0.18	0.17
244	0	0.17	0	0	0.019	0.0008	0.16	0.12	0	0	0	0	0	0.00054	0	0.53	15	0.26	0.28	0.18	0.17
245	0	0.077	0	0	0	0	0.026	0.89	0	0	0	0.0025	0.0007	0	0	0.0076	7	0.19	0.22	0.18	0.17
246	0	4.4e-05	0.0062	0.99	0	0	0.00036	0.0044	0	0	2.3e-05	0	4.5e-05	0	0	0.0027	3	0.4	0.53	0.46	0.24
247	0	0	0	0	0.95	0.017	0	0	0	0	0	0	0	0.035	0	0	4	0.19	0.22	0	0
248	0	0.00033	0.031	2.7e-05	0	0	0.02	0.88	0	1.4e-06	0.0033	0.0098	0.01	0	0	0.048	7	0.19	0.22	0.18	0.17
249	0	0.1	0.00017	2.3e-06	0	0	0.012	0.7	0	0	0	0.013	0.05	0	0	0.13	7	0.19	0.22	0.18	0.17
250	0	0.091	0.0023	3.7e-05	0	0	0.011	0.81	0	0	2.8e-05	0.027	0.018	0	0	0.039	7	0.19	0.22	0.18	0.17
251	0	0.022	0	0	0	0	0.019	0.95	0	0	0	2e-05	6e-05	0	0	0.0038	7	0.19	0.22	0.18	0.17
252	0	0.012	0	0	0	0	0.00046	0.99	0	0	0	0	2e-06	0	0	0.00082	7	0.19	0.22	0.18	0.17
253	0	0	0	0	0.9	0.0076	0	0	0	0	0	0	0	0.095	0	0	4	0.19	0.22	0	0
254	0	2.6e-06	0.029	0.00015	0	0	0.057	0.88	0	0	0.0011	0.0079	0.0054	0	0	0.021	7	0.19	0.22	0.18	0.17
255	0	0.0068	3.3e-05	0	0	0	0.011	0.85	0	0	0	0.0027	0.022	0	0	0.11	7	0.19	0.22	0.18	0.17
256	0	0.34	0.021	7.5e-05	0	0	0.0016	0.25	0	0	0.00044	0.00043	0.13	0	0	0.26	1	0.33	0.41	0.18	0.17
257	0	0.0001	0.043	0.00039	0	0	0.038	0.85	0	0	0.00025	4.5e-06	0.00014	0	0	0.067	7	0.19	0.22	0.18	0.17
258	0	7.6e-06	0.07	0.0024	0	0	0.023	0.89	0	0	0.00019	0.0026	0.00076	0	0	0.013	7	0.19	0.22	0.18	0.17
259	0	0.0037	4.3e-05	0.00014	0	0	0.06	0.22	0	0	0	0.69	0.012	0	0	0.013	11	0.19	0.28	0.25	0.32
260	0	0.06	0.00069	1.7e-05	0	0	0.0065	0.89	0	0	4e-06	0.0017	0.011	0	0	0.033	7	0.19	0.22	0.18	0.17
261	0	0.0089	0	0	0	0	0.045	0.82	0	0	0	3.1e-05	0.0014	0	0	0.13	7	0.19	0.22	0.18	0.17
262	0	0.14	0	0	0	0	0.00093	0.82	0	0	0	2.2e-05	0.0011	0	0	0.035	7	0.19	0.22	0.18	0.17
263	0	0.038	0.0012	0	0	0	0.0046	0.42	0	0	0	0.45	0.083	0	0	0.003	11	0.19	0.28	0.25	0.32
264	0	0.094	0	0	0	0	0.054	0.8	0	0	0	0.00066	0.00016	0	0	0.052	7	0.19	0.22	0.18	0.17
265	0	0.00021	0	0	0	0	0.071	0.39	0	0	0	0.00088	0.11	0	0	0.43	15	0.26	0.28	0.18	0.17
266	3.1e-06	0	0	0	0	0	0	0.89	0.11	0	0	0	0	0	0	0	7	0.19	0.22	0.18	0.17
267	0	0	0	0	0	0	3.3e-05	1	0	0	0	0	0	0	0	0.0022	7	0.19	0.22	0.18	0.17
268	0	0.00019	0	0	0	0	0.011	0.97	0	0	0	0.002	0.0011	0	0	0.012	7	0.19	0.22	0.18	0.17
269	0	0.0003	0	0	1.7e-05	0	0	0	0	0	0	0	0.0082	4.8e-06	0	0.99	15	0.26	0.28	0.18	0.17
270	0	0	0.05	0	0	0	0.0023	0.94	0	0.012	0	0	0	0	0	0.00016	7	0.19	0.22	0.18	0.17
271	0.0097	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	8	0	0	0.18	0.15
272	0	0	0.26	0	0	0	1.7e-05	0.74	0	0	0	1.9e-06	0.00012	0	0	0	7	0.19	0.22	0.18	0.17
273	0	0	0	0	0.97	0.019	0	0	0	0	0	0	0	0.012	0	0	4	0.19	0.22	0	0
274	0	0	0	0	0.86	0.0099	0	0	0	0	0	0	0	0.13	0	0	4	0.19	0.22	0	0
275	0	0	0	0	0.94	0.01	0	0	0	0	0	0	0	0.051	0	0	4	0.19	0.22	0	0
276	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.19	0.22	0.02	0
277	0	0.028	0.78	0.00011	0	0	0	2e-05	0	1.9e-05	0.16	0	0.0072	0	0	0.025	2	0.4	0.41	0.39	0.32
278	0	0	0.029	0	0	0	0.012	0.95	0	0	0.00069	8.7e-05	0.00089	0	0	0.0066	7	0.19	0.22	0.18	0.17
279	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.33	0.41	0.18	0.17
280	0	0	0	0	0	0	8.3e-05	1	0	0	0	0	0	0	0	0	7	0.19	0.22	0.18	0.17
281	0	0.2	0.049	0.0079	0	0	0.023	0.31	0	0.0062	0.041	0.039	0.051	0	0	0.28	7	0.19	0.22	0.18	0.17
282	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.33	0.41	0.18	0.17
283	0	0	0	0	0.92	0.071	0	0	0	0	0	0	0	0.0061	0	0	4	0.19	0.22	0	0
284	0	0	0	0	0.9	0.023	0	0	0	0	0	0	0	0.078	0	0	4	0.19	0.22	0	0
285	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00077	1	0.33	0.41	0.18	0.17
286	0	0	0	0	0	0	0	0	5.3e-06	0	0	0	0	0	1	0	14	0	0	0.02	0.076
287	0	0	0	0	0.98	0.0088	0	0	0	0	0	0	0	0.012	0	0	4	0.19	0.22	0	0
288	0	5.6e-06	0.03	0	0	0	0.0048	0.96	0	0	7.1e-05	0.00011	0.00076	0	0	0.0023	7	0.19	0.22	0.18	0.17
289	0	0	0.55	0	0	0	0.00017	0.45	0	0	0	0	0	0	0	0	2	0.4	0.41	0.39	0.32
290	0	5.4e-05	0.13	0.66	0	0	0.01	0.17	0	0	0.00037	1.7e-06	0.00024	0	0	0.029	3	0.4	0.53	0.46	0.24
291	0	0.00011	0.0029	5.3e-06	0	0	0.0024	0.27	0	0	4.4e-06	0.42	0.3	0	0	0.0076	11	0.19	0.28	0.25	0.32
292	0.0079	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	8	0	0	0.18	0.15
293	0	0.1	0.56	0	0	0	0.00029	0.001	0	0	0.33	0.00014	3.1e-05	0	0	0.00096	2	0.4	0.41	0.39	0.32
294	0	6e-05	0	0	0	0	0.012	0.93	0	0	0	0.0018	0.0064	0	0	0.048	7	0.19	0.22	0.18	0.17
295	0	0.97	1.4e-05	0	0	0	1.1e-05	3.7e-05	0	0	0	0	3.4e-05	0	0	0.028	1	0.33	0.41	0.18	0.17
296	0	0.29	0.046	0.00049	0	0	0.0046	0.27	0	0	8.8e-06	0.0072	0.13	0	0	0.25	1	0.33	0.41	0.18	0.17
297	0	0.025	0.0042	1.6e-06	0	0	0.004	0.079	0	1.1e-05	0.13	0.0019	0.11	0	0	0.64	15	0.26	0.28	0.18	0.17
298	0	0.01	0.0082	0	0	0	0.0064	0.37	0	0	0.024	6.2e-05	0.0066	0	0	0.58	15	0.26	0.28	0.18	0.17
299	0	9.6e-05	0.23	0.00076	0	0	0.0059	0.7	0	0	0.0032	0.00029	0.015	0	0	0.039	7	0.19	0.22	0.18	0.17
300	0	0.0014	0.0044	1.6e-05	0	0	0.041	0.95	0	0	0	0	0	0	0	0.00031	7	0.19	0.22	0.18	0.17
301	0	0.43	0.0086	0.001	0	0	0.01	0.11	0	0.00058	0.021	0.0031	0.024	0	0	0.39	1	0.33	0.41	0.18	0.17
302	0	0	0.2	7.2e-05	0	0	0.0016	0.79	0	0	4.9e-05	0.00085	0.0014	0	0	0.00041	7	0.19	0.22	0.18	0.17
303	0	0.0015	0.051	0.0015	0	0	0.029	0.74	0	8.6e-05	0.0064	0.06	0.039	0	0	0.067	7	0.19	0.22	0.18	0.17
304	0	0.032	0.0036	0	0	0	0.018	0.17	0	0	0.00048	0.21	0.14	0	0	0.43	15	0.26	0.28	0.18	0.17
305	0	0.007	0.17	0.0012	0	0	0.012	0.77	0	0	0.0026	0.00044	0.016	0	0	0.03	7	0.19	0.22	0.18	0.17
306	0	0.00038	0.073	0	0	0	0.033	0.88	0	0	9.9e-06	2.7e-05	3.8e-05	0	0	0.01	7	0.19	0.22	0.18	0.17
307	0	1e-06	0.051	0	0	0	0.64	0.29	0	0	0	0.00013	0	0	0	0.019	6	0.19	0.28	0.18	0.17
308	0	0.7	0.068	0	0	0	0.00035	0.2	0	0	0.00082	0	0.00081	0	0	0.028	1	0.33	0.41	0.18	0.17
