SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
293	0.0011	0	0	0.018	0.043	0.0002	0	0.94	0	0	7	0.47	0.47	0.32	0.39
294	1	0	0	0	0	0	0	0	0	0	0	0.19	0.22	0.18	0.17
295	0.00064	0	0	0	0.91	0.087	0	0	0	0	4	0.33	0.41	0.32	0.32
296	0.41	0	0	0.0016	0.46	0.12	0	9.2e-05	0	0	4	0.33	0.41	0.32	0.32
297	0.28	0	0	0.0037	0.00032	0.013	0	0.7	0	0	7	0.47	0.47	0.32	0.39
298	0.15	0	0	1.3e-05	0.00065	0.0012	0	0.84	0	0	7	0.47	0.47	0.32	0.39
299	0.94	0	0	0.04	0.021	1.3e-05	0	0.0039	0	0	0	0.19	0.22	0.18	0.17
300	0.083	0	0	2.7e-06	0.92	1.1e-06	0	0	0	0	4	0.33	0.41	0.32	0.32
301	0.26	0	0	0.02	0.018	0.6	0	0.1	0	0	5	0.4	0.41	0.18	0.17
302	0.79	0	0	0.012	0.2	0	0	2e-05	0	0	0	0.19	0.22	0.18	0.17
303	0.92	0	0	0.068	0.012	0.00011	0	0.005	0	0	0	0.19	0.22	0.18	0.17
304	0.87	0	0	0.00027	0.11	0.023	0	0.0015	0	0	0	0.19	0.22	0.18	0.17
305	0.82	0	0	0.17	0.0049	0.00014	0	0.00061	0	0	0	0.19	0.22	0.18	0.17
306	0.52	0	0	7.8e-05	0.48	0	0	6.3e-05	0	0	0	0.19	0.22	0.18	0.17
307	0.46	0	0	1.5e-05	0.54	0	0	0	0	0	4	0.33	0.41	0.32	0.32
308	0.95	0	0	5e-05	0.00091	0.02	0	0.031	0	0	0	0.19	0.22	0.18	0.17
