SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
288	1.1e-06	0	0.5	0.5	0	2.7e-05	0	1.2e-05	0	0	0	0	3	0.26	0.28	0.28
289	0.00014	0	0.5	0.5	0	0.00077	0	0	0	0	0	0	3	0.26	0.28	0.28
290	3.6e-05	0	0.49	0.5	0	0.012	0	0	0	0	0	0	3	0.26	0.28	0.28
291	4.9e-06	0	0.5	0.5	0	0.00021	0	1.1e-05	0	0	0	0	3	0.26	0.28	0.28
292	0	0	0	0	0	0	0.99	0	0	0.011	0	0	6	0	0.093	0
293	5e-06	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
294	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
295	0	0	0	0	0	0	0	0	1	0	0	0	8	0.029	0.062	0.031
296	4.6e-06	0	0.5	0.5	0	9.3e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
297	0.00064	0	0.5	0.5	0	0.0011	0	0.00018	0	0	0	0	3	0.26	0.28	0.28
298	3.7e-06	0	0.5	0.5	0	1.3e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
299	0.00032	0	0.49	0.49	0	0.022	0	7.7e-06	0	0	0	0	3	0.26	0.28	0.28
300	0	0	0	0	0	0	0.97	0	0	0.035	0	0	6	0	0.093	0
301	0.00021	0	0.42	0.42	0	0.0035	0	0.15	0	0	0	0	3	0.26	0.28	0.28
302	0.00054	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
303	0	0	0	0	0	0	0.74	0	0	0.26	0	0	6	0	0.093	0
304	0.00063	0	0.49	0.5	0	0.0039	0	0.0032	0	0	0	0	3	0.26	0.28	0.28
305	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
306	0.00047	0	0.48	0.48	0	0.035	0	0.0043	0	0	0	0	3	0.26	0.28	0.28
307	0.00018	0	0.5	0.5	0	0.0015	0	0	0	0	0	0	3	0.26	0.28	0.28
308	9.5e-06	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
309	6.7e-05	0	0.5	0.5	0	0.0015	0	0	0	0	0	0	3	0.26	0.28	0.28
310	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
311	7.6e-05	0	0.5	0.5	0	6.4e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
312	0.0014	0	0.5	0.5	0	0.0018	0	0.00088	0	0	0	0	3	0.26	0.28	0.28
313	0	0	0	0	0	0	0	0	1	0	0	0	8	0.029	0.062	0.031
314	4.4e-05	0	0.5	0.5	0	0.00018	0	0	0	0	0	0	3	0.26	0.28	0.28
315	0.00074	0	0.5	0.5	0	3.6e-06	0	2.4e-05	0	0	0	0	3	0.26	0.28	0.28
316	3e-05	0	0.12	0.12	0	5.9e-05	0	0.77	0	0	0	0	7	0.47	0.43	0.48
317	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0.093	0.28
318	0.0037	0	0.5	0.5	0	0.0033	0	0	0	0	0	0	3	0.26	0.28	0.28
319	9.1e-05	0	0.5	0.5	0	0.0025	0	0.00044	0	0	0	0	3	0.26	0.28	0.28
320	0.0033	0	0.49	0.49	0	0.00098	0	0.02	0	0	0	0	3	0.26	0.28	0.28
321	0.00057	0	0.5	0.5	0	0.00013	0	0	0	0	0	0	3	0.26	0.28	0.28
322	0.00037	0	0.49	0.49	0	0.016	0	0.00051	0	0	0	0	3	0.26	0.28	0.28
323	2.8e-05	0	0.48	0.49	0	0.028	0	1e-05	0	0	0	0	3	0.26	0.28	0.28
324	0.00053	0	0.45	0.45	0	0.1	0	0	0	0	0	0	3	0.26	0.28	0.28
325	0.00038	5.9e-06	0.46	0.47	0	0.0012	0	0.07	0	0	0	0	3	0.26	0.28	0.28
326	4.1e-06	0	0.5	0.5	0	0.0003	0	0.0048	0	0	0	0	3	0.26	0.28	0.28
327	0.0011	0	0.4	0.4	0	8.8e-05	0	0.2	0	0	0	0	3	0.26	0.28	0.28
328	0.00084	0	0.12	0.12	0	0.011	0	0.74	0	0	0	0	7	0.47	0.43	0.48
329	0.00015	0	0.5	0.5	0	9.2e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
330	0	0	0	0	0	0.026	0.96	0	0	0.01	0	0	6	0	0.093	0
331	0	0	0	0	5.7e-06	0	0	0	1	0	0	0	8	0.029	0.062	0.031
332	0.00018	0	0.5	0.5	0	0.00033	0	1.2e-05	0	0	0	0	3	0.26	0.28	0.28
333	1.2e-06	0	0.5	0.5	0	1.7e-05	0	0.00098	0	0	0	0	3	0.26	0.28	0.28
334	0.00033	0	0.5	0.5	0	0.0028	0	5.2e-06	0	0	0	0	3	0.26	0.28	0.28
335	0.00016	0	0.49	0.49	0	0.0003	0	0.016	0	0	0	0	3	0.26	0.28	0.28
336	7.7e-05	0	0.39	0.39	0	0.22	0	0	0	0	0	0	3	0.26	0.28	0.28
337	0.0056	0	0.48	0.48	0	0.012	0	0.029	0	0	0	0	3	0.26	0.28	0.28
338	0.0027	0	0.48	0.49	0	0.011	0	0.017	0	0	0	0	3	0.26	0.28	0.28
339	0	0	0.0003	0.0003	0	0	0	1	0	0	0	0	7	0.47	0.43	0.48
340	0.00075	0	0.5	0.5	0	0.00013	0	0	0	0	0	0	3	0.26	0.28	0.28
341	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0.093	0.28
342	0.00021	0	0.5	0.5	0	0.0015	0	2.4e-05	0	0	0	0	3	0.26	0.28	0.28
343	0	0	0	0	0	0	0	1	0	0	0	0	7	0.47	0.43	0.48
344	0.00071	0	0.27	0.27	0	2.4e-05	0	0.45	0	0	0	0	7	0.47	0.43	0.48
345	2.8e-06	0	0.5	0.5	0	7.1e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
346	0	0	0	0	0	0	0	0	1	0	0	0	8	0.029	0.062	0.031
347	0.00017	0	0.5	0.5	0	0.003	0	0.00038	0	0	0	0	3	0.26	0.28	0.28
348	2.5e-05	0	0.42	0.43	0	0.00012	0	0.15	0	0	0	0	3	0.26	0.28	0.28
349	0.00011	0	0.12	0.12	0	7.5e-06	0	0.75	0	0	0	0	7	0.47	0.43	0.48
350	0	0	0.013	0.013	0	0	0	0.97	0	0	0	0	7	0.47	0.43	0.48
351	0.00037	0	0.024	0.024	0	0.0021	0	0.95	0	0	0	0	7	0.47	0.43	0.48
352	0.00019	0	0.19	0.19	0	1.3e-05	0	0.62	0	0	0	0	7	0.47	0.43	0.48
353	0	0	0	0	0	0	0	0	1	0	0	0	8	0.029	0.062	0.031
354	0	0	0	0	0	0	0.99	0	0	0.009	0	0	6	0	0.093	0
355	0	0	0	0	0	0.31	0	0	0	0	0	0.69	11	0	0.093	0.28
356	0	0	0	0	0	0	0.99	0	0	0.0097	0	0	6	0	0.093	0
357	0	8.2e-06	0	0	1	0	0	0	0	0	0	0	4	0.26	0.031	0.031
358	0	0	0	0	1	0	0	0	0	0	0	0	4	0.26	0.031	0.031
359	0	0	0	0	0	0.29	0	0	0	0	0	0.71	11	0	0.093	0.28
360	0	0	0	0	1	0	0	0	0	0	0	0	4	0.26	0.031	0.031
361	0.0002	0	0.5	0.5	0	0.0003	0	0	0	0	0	0	3	0.26	0.28	0.28
362	0.00027	0	0.5	0.5	0	0.00056	0	0	0	0	0	0	3	0.26	0.28	0.28
363	3.6e-05	0	0.5	0.5	0	1.2e-05	0	0.0013	0	0	0	0	3	0.26	0.28	0.28
364	0	0	0.17	0.18	0	0.65	0	0	0	0	0	0	5	0.26	0.38	0.28
365	1.6e-06	0	0.5	0.5	0	1.1e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
366	0	0	0	0	1	0	0	0	0	0	0	0	4	0.26	0.031	0.031
367	1.4e-05	0	0.48	0.48	0	0.038	0	0	0	0	0	0	3	0.26	0.28	0.28
368	0.002	0	0.22	0.22	0	0.2	0	0.35	0	0	0	0	7	0.47	0.43	0.48
369	9.9e-05	0	0.5	0.5	0	3.9e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
370	9.9e-06	0	0.43	0.43	0	0.15	0	0	0	0	0	0	3	0.26	0.28	0.28
371	0.0008	0	0.49	0.5	0	0.0069	0	0.00032	0	0	0	0	3	0.26	0.28	0.28
372	0.00095	0	0.5	0.5	0	0.0058	0	0.00014	0	0	0	0	3	0.26	0.28	0.28
373	2.7e-05	0	0.5	0.5	0	1.3e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
374	0	2.5e-05	0	0	3.5e-05	0	0.91	0	8.9e-05	0.095	0	0	6	0	0.093	0
375	0.00018	0	0.5	0.5	0	0.00029	0	0.0019	0	0	0	0	3	0.26	0.28	0.28
376	0.00061	0	0.43	0.43	0	0.0018	0	0.15	0	0	0	0	3	0.26	0.28	0.28
377	2.5e-05	0	0.5	0.5	0	1.2e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
378	0.00054	9e-06	0.5	0.5	0	0.00071	0	1.6e-06	0	0	0	0	3	0.26	0.28	0.28
379	0.007	0	0.48	0.49	0	0.0032	0	0.02	0	0	0	0	3	0.26	0.28	0.28
380	6.1e-06	0	0.5	0.5	0	3.5e-06	0	0.0019	0	0	0	0	3	0.26	0.28	0.28
381	1.9e-05	0	0.5	0.5	0	6.4e-05	0	0.0043	0	0	0	0	3	0.26	0.28	0.28
382	0	0	0	0	0	0	0.82	0	0	0.18	0	0	6	0	0.093	0
383	0.00019	0	0.5	0.5	0	0.00079	0	0	0	0	0	0	3	0.26	0.28	0.28
384	0	0	0	0	0	0	0.97	0	0	0.034	0	0	6	0	0.093	0
385	0.00022	0	0.48	0.48	0	3.7e-05	0	0.043	0	0	0	0	3	0.26	0.28	0.28
386	0.0043	0	0.49	0.49	0	0.0072	0	0.0066	0	0	0	0	3	0.26	0.28	0.28
387	0	0.00028	4.2e-06	4.2e-06	1	0	0	0	0	0	0	0	4	0.26	0.031	0.031
388	0.00029	0	0.5	0.5	0	3.1e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
389	1e-05	0	0.016	0.016	0	0	0	0.97	0	0	0	0	7	0.47	0.43	0.48
390	0.004	0	0.49	0.49	0	0.0083	0	0.0039	0	0	0	0	3	0.26	0.28	0.28
391	0.00053	0	0.5	0.5	0	0.0024	0	0.00054	0	0	0	0	3	0.26	0.28	0.28
392	5.5e-06	0	0.5	0.5	0	1.1e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
393	0.0024	0	0.44	0.44	0	0.0075	0	0.12	0	0	0	0	3	0.26	0.28	0.28
394	0.051	0	0.47	0.47	0	0.0016	0	0	0	0	0	0	3	0.26	0.28	0.28
395	4e-05	0.01	0.49	0.49	0	0.016	0	0	0	0	0	0	3	0.26	0.28	0.28
396	0.0018	0	0.5	0.5	0	0.0015	0	0.0014	0	0	0	0	3	0.26	0.28	0.28
397	0.00065	0.00023	0.47	0.47	0	0.017	0	0.038	0	0	0	0	3	0.26	0.28	0.28
398	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0.093	0.28
399	7.4e-05	0	0.26	0.26	0	2.1e-06	0	0.48	0	0	0	0	7	0.47	0.43	0.48
400	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
401	0	0	0.4	0.4	0	0	0	0	0	0	0	0.2	3	0.26	0.28	0.28
402	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0.093	0.28
403	0	0	0	0	0	0	0.92	0	0	0.084	0	0	6	0	0.093	0
404	0	0	0	0	0	0	0.98	0	0	0.02	0	0	6	0	0.093	0
405	0.0012	0	0.41	0.41	0	0.0088	0	0.17	0	0	0	0	3	0.26	0.28	0.28
406	0	0	0	0	0.94	0	0	0	0.058	0	0	0	4	0.26	0.031	0.031
407	0	0	0.5	0.5	0	0.00035	0	0	0	0	0	0	3	0.26	0.28	0.28
408	0.0003	0	0.5	0.5	0	0.00014	0	0	0	0	0	0	3	0.26	0.28	0.28
409	0	0	0	0	0	0	1	0	0	0.00026	0	0	6	0	0.093	0
410	0	0	0	0	0	0	0.9	0	0.00027	0.1	0	0	6	0	0.093	0
411	0.00057	0	0.5	0.5	0	0.00072	0	0	0	0	0	0	3	0.26	0.28	0.28
412	0.00028	0	0.48	0.49	0	4.4e-05	0	0.03	0	0	0	0	3	0.26	0.28	0.28
413	0	0	0	0	0	0	0.92	0	0.00051	0.082	0	0	6	0	0.093	0
414	0	0	0.5	0.5	0.0018	0	0	0	0	0	0	0	3	0.26	0.28	0.28
415	0.0039	0	0.5	0.5	0	0.00059	0	0	0	0	0	0	3	0.26	0.28	0.28
416	7.6e-05	0	0.5	0.5	0	9e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
417	6.6e-06	0	0.5	0.5	0	0.00033	0	0.00018	0	0	0	0	3	0.26	0.28	0.28
418	0.00016	0	0.48	0.48	0	0	0	0.032	0	0	0	0	3	0.26	0.28	0.28
419	0	0	0	0	0	0	0.73	0	1.1e-05	0.27	0	0	6	0	0.093	0
420	0	0	0	0	0	0.24	0	0	0	0	0	0.76	11	0	0.093	0.28
421	3.5e-05	0	0.49	0.49	0	0.018	0	0.00072	0	0	0	0	3	0.26	0.28	0.28
422	0	0	9.8e-06	9.9e-06	0	0	0	1	0	0	0	0	7	0.47	0.43	0.48
423	0.0021	0	0.32	0.32	0	0.0012	0	0.35	0	0	0	0	7	0.47	0.43	0.48
424	3.6e-05	0	0.5	0.5	0	9.5e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
425	0.0007	0	0.5	0.5	0	0.0026	0	0	0	0	0	0	3	0.26	0.28	0.28
426	1.7e-05	0	0.5	0.5	0	0.0011	0	0	0	0	0	0	3	0.26	0.28	0.28
427	0.00015	0	0.49	0.5	0	0.00057	0	0.011	0	0	0	0	3	0.26	0.28	0.28
428	0.0012	0	0.5	0.5	0	0.0018	0	0	0	0	0	0	3	0.26	0.28	0.28
429	1.9e-06	0	0.053	0.054	0	1.8e-06	0	0.89	0	0	0	0	7	0.47	0.43	0.48
430	0	0	0	0	0	0	0.95	0	0	0.047	0	0	6	0	0.093	0
431	0.00059	0	0.5	0.5	0	0.00094	0	2e-05	0	0	0	0	3	0.26	0.28	0.28
432	0.00047	0	0.36	0.36	0	0.006	0	0.27	0	0	0	0	3	0.26	0.28	0.28
433	0.0031	0	0.5	0.5	0	1.6e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
434	0.00047	0	0.49	0.5	0	0.0083	0	0	0	0	0	0	3	0.26	0.28	0.28
435	0.00025	0	0.5	0.5	0	0.00047	0	0	0	0	0	0	3	0.26	0.28	0.28
436	0.0047	0	0.49	0.5	0	0.0039	0	4.8e-06	0	0	0	0	3	0.26	0.28	0.28
437	2.6e-06	0	0.38	0.38	0	0.00024	0	0.24	0	0	0	0	3	0.26	0.28	0.28
438	0.0048	0	0.28	0.28	0	0.028	0	0.41	0	0	0	0	7	0.47	0.43	0.48
439	0.022	0	0.48	0.48	0	0.018	0	0	0	0	0	0	3	0.26	0.28	0.28
440	0	0	0.5	0.5	0	4.2e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
441	0.00051	0	0.5	0.5	0	0.0018	0	0	0	0	0	0	3	0.26	0.28	0.28
442	0.00026	0	0.5	0.5	0	0.0046	0	0	0	0	0	0	3	0.26	0.28	0.28
443	1.1e-05	0	0.49	0.49	0	0.0077	0	0.0089	0	0	0	0	3	0.26	0.28	0.28
444	2.5e-05	0	0.5	0.5	0	3.1e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
445	0	0	0	0	0	0	1	0	0	1.8e-05	0	0	6	0	0.093	0
446	0	0	0.49	0.5	0	0.0089	0	0	0	0	0	0	3	0.26	0.28	0.28
447	0.00097	0	0.5	0.5	0	0.0012	0	0	0	0	0	0	3	0.26	0.28	0.28
448	8.3e-06	0	0.45	0.45	0	1.6e-05	0	0.093	0	0	0	0	3	0.26	0.28	0.28
449	0	0	0	0	0	0	0.96	0	0	0.042	0	0	6	0	0.093	0
450	0	0	0	0	0	0	0.94	0	0	0.059	0	0	6	0	0.093	0
451	3.4e-05	0	0.5	0.5	0	4.7e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
452	0.00072	0	0.5	0.5	0	0.002	0	0.00034	0	0	0	0	3	0.26	0.28	0.28
453	0.0018	0	0.5	0.5	0	0.0013	0	0	0	0	0	0	3	0.26	0.28	0.28
454	0	0	0	0	0	0	0	0	1	0	0	0	8	0.029	0.062	0.031
455	0.00045	0	0.5	0.5	0	1.7e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
456	0.0022	0	0.5	0.5	0	0.00048	0	0	0	0	0	0	3	0.26	0.28	0.28
457	0.033	0	0.48	0.48	0	0.00034	0	0	0	0	0	0	3	0.26	0.28	0.28
458	0.027	0	0.48	0.48	0	0.0012	0	0.011	0	0	0	0	3	0.26	0.28	0.28
459	8.8e-06	0	0.5	0.5	0	0.00023	0	0	0	0	0	0	3	0.26	0.28	0.28
460	1.2e-05	0	0.03	0.03	0	7e-06	0	0.94	0	0	0	0	7	0.47	0.43	0.48
461	0.00023	0	0.5	0.5	0	1.8e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
462	1.8e-05	0	0.5	0.5	0	2.3e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
463	0.00014	0	0.48	0.48	0	0.04	0	0.00041	0	0	0	0	3	0.26	0.28	0.28
464	0.00047	0	0.5	0.5	0	0.0016	0	0	0	0	0	0	3	0.26	0.28	0.28
465	0.00094	0	0.4	0.4	0	1.5e-05	0	0.2	0	0	0	0	3	0.26	0.28	0.28
466	0	0	0	0	0	0	0	0	1	0	0	0	8	0.029	0.062	0.031
467	0.0012	0	0.5	0.5	0	0.0044	0	0	0	0	0	0	3	0.26	0.28	0.28
468	3e-05	0	0.5	0.5	0	3.8e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
469	0	0	0	0	0	0	0.8	0	4.4e-05	0.2	0	0	6	0	0.093	0
470	0.0012	0	0.46	0.46	0	0.079	0	0.0064	0	0	0	0	3	0.26	0.28	0.28
471	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0.093	0.28
472	2.6e-05	0	0.48	0.49	0	0.03	0	1.2e-05	0	0	0	0	3	0.26	0.28	0.28
473	0.00032	0	0.38	0.38	0	4.3e-05	0	0.24	0	0	0	0	3	0.26	0.28	0.28
474	0.00024	0	0.5	0.5	0	0.0041	0	0	0	0	0	0	3	0.26	0.28	0.28
475	9e-05	0	0.5	0.5	0	0.00012	0	0	0	0	0	0	3	0.26	0.28	0.28
476	0.00095	0	0.5	0.5	0	0.00011	0	0	0	0	0	0	3	0.26	0.28	0.28
477	0	0	0	0	0	0	0.65	0	0	0.35	0	0	6	0	0.093	0
478	0	0	0	0	0	0	0.93	0	0.00012	0.069	0	0	6	0	0.093	0
479	0	0	0	0	0	0	0.91	0	3.5e-06	0.086	0	0	6	0	0.093	0
480	0	0	0	0	0	0	0.88	0	0	0.12	0	0	6	0	0.093	0
481	0.003	0	0.49	0.49	0	0.0061	0	0.014	0	0	0	0	3	0.26	0.28	0.28
482	0.00014	0	0.5	0.5	0	0.00056	0	0	0	0	0	0	3	0.26	0.28	0.28
483	0	0	0	0	0	0	0.1	0	0	0.9	0	0	9	0	0.12	0
484	0.00053	4.1e-06	0.5	0.5	0	0.0015	0	0	0	0	0	0	3	0.26	0.28	0.28
485	0.0015	0	0.48	0.48	0	0.0016	0	0.036	0	0	0	0	3	0.26	0.28	0.28
486	1.6e-06	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
487	0	3.1e-06	0	0	1	0	0	0	0	0	0	0	4	0.26	0.031	0.031
488	0	0	0	0	0	0	0	0	1	0	0	0	8	0.029	0.062	0.031
489	0.00085	0	0.5	0.5	0	0.002	0	0	0	0	0	0	3	0.26	0.28	0.28
490	0.00015	0	0.16	0.16	0	3.6e-05	0	0.68	0	0	0	0	7	0.47	0.43	0.48
491	3.1e-06	0	0.015	0.015	0	0	0	0.97	0	0	0	0	7	0.47	0.43	0.48
492	5e-05	0	0.5	0.5	0	1.7e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
493	4.7e-05	0	0.46	0.47	0	0.0022	0	0.067	0	0	0	0	3	0.26	0.28	0.28
494	7.3e-06	1.5e-05	0.5	0.5	0	0.0005	0	0	0	0	0	0	3	0.26	0.28	0.28
495	0	0	0	0	0	0	0.88	0	0	0.12	0	0	6	0	0.093	0
496	6.5e-05	0	0.42	0.42	0	0.16	0	0	0	0	0	0	3	0.26	0.28	0.28
497	0.00067	0	0.45	0.45	0	0.012	0	0.09	0	0	0	0	3	0.26	0.28	0.28
498	0.0032	0	0.33	0.33	0	0.00025	0	0.34	0	0	0	0	7	0.47	0.43	0.48
499	2.2e-05	0	0.49	0.49	0	0.021	0	0	0	0	0	0	3	0.26	0.28	0.28
500	0	0	0	0	0	0	0.99	0	0	0.0092	0	0	6	0	0.093	0
501	0.00062	0.0011	0.49	0.5	0	0.01	0	8.1e-05	0	0	0	0	3	0.26	0.28	0.28
502	0.00094	0	0.48	0.48	0	0.0049	0	0.035	0	0	0	0	3	0.26	0.28	0.28
503	0.017	0	0.48	0.48	0	0.011	0	0.0047	0	0	0	0	3	0.26	0.28	0.28
504	0	0	0	0	0	0	0.96	0	0	0.042	0	0	6	0	0.093	0
505	0	0	0	0	0	0	0.99	0	0	0.012	0	0	6	0	0.093	0
506	5.2e-06	0	0.5	0.5	0	0.00062	0	0	0	0	0	0	3	0.26	0.28	0.28
507	0.00073	0	0.42	0.42	0	0.0043	0	0.15	0	0	0	0	3	0.26	0.28	0.28
508	0.0061	0	0.5	0.5	0	0.00022	0	0	0	0	0	0	3	0.26	0.28	0.28
509	9.4e-05	0	0.5	0.5	0	2.8e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
510	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0.093	0.28
511	1e-05	0	0.5	0.5	0	2.1e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
512	0	0	0	0	0	0	0.85	0	1.4e-05	0.15	0	0	6	0	0.093	0
513	0.0036	0	0.5	0.5	0	2.9e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
514	0.00064	0	0.49	0.5	0	0.009	0	0.00077	0	0	0	0	3	0.26	0.28	0.28
515	0	0	0	0	0	0	0.92	0	0.00099	0.074	0	0	6	0	0.093	0
516	0	0	0	0	0	0.032	0.9	0	2.4e-05	0.07	0	0	6	0	0.093	0
517	0	0	0	0	1	0	0	0	0	0	0	0	4	0.26	0.031	0.031
518	0	0	0	0	0	0	0.99	0	0	0.0052	0	0	6	0	0.093	0
519	0	0	0	0	0	0	0.97	0	0	0.031	0	0	6	0	0.093	0
520	0.0059	0	0.43	0.43	0	0.007	0	0.12	0	0	0	0	3	0.26	0.28	0.28
521	1.4e-05	0	0.5	0.5	0	2.2e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
522	0.00022	0	0.49	0.49	0	0.00048	0	0.027	0	0	0	0	3	0.26	0.28	0.28
523	0.0048	0	0.5	0.5	0	1.4e-06	0	0.0019	0	0	0	0	3	0.26	0.28	0.28
524	5.4e-05	0	0.5	0.5	0	0.0011	0	0	0	0	0	0	3	0.26	0.28	0.28
525	0	0	0	0	0	0	0.96	0	0	0.038	0	0	6	0	0.093	0
526	7.8e-05	0	0.49	0.49	0	2.6e-05	0	0.021	0	0	0	0	3	0.26	0.28	0.28
527	0	0	0	0	0	0	0	0	1	0	0	0	8	0.029	0.062	0.031
528	0.03	0	0.48	0.49	0	6.3e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
529	0.0026	0	0.5	0.5	0	0.0014	0	3.8e-06	0	0	0	0	3	0.26	0.28	0.28
530	0	0	0	0	0	0	0	0	0.99	0	0	0.013	8	0.029	0.062	0.031
531	0	0	0	0	0	0	0	0	1	0	0	0	8	0.029	0.062	0.031
532	0	0	0.021	0.022	0	2.7e-06	0	0.96	0	0	0	0	7	0.47	0.43	0.48
533	0.00098	0	0.49	0.49	0	0.016	0	9.1e-05	0	0	0	0	3	0.26	0.28	0.28
534	2.3e-06	0	0.5	0.5	0	0.00013	0	0	0	0	0	0	3	0.26	0.28	0.28
535	1.7e-05	0	0.079	0.079	0	0.00011	0	0.84	0	0	0	0	7	0.47	0.43	0.48
536	6.1e-05	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
537	0	0	0.11	0.11	0	0	0	0.77	0	0	0	0	7	0.47	0.43	0.48
538	0.00085	0	0.5	0.5	0	0.00033	0	0	0	0	0	0	3	0.26	0.28	0.28
539	0.0017	2.8e-05	0.49	0.49	0	0.014	0	0.0012	0	0	0	0	3	0.26	0.28	0.28
540	0	0	0	0	0	0	1	0	0	0.0039	0	0	6	0	0.093	0
541	0.0015	0	0.44	0.44	0	0.00047	0	0.12	0	0	0	0	3	0.26	0.28	0.28
542	7.9e-06	0	0.5	0.5	0	0.00092	0	0	0	0	0	0	3	0.26	0.28	0.28
543	0.00088	0	0.37	0.37	0	0.26	0	0.00052	0	0	0	0	3	0.26	0.28	0.28
544	0	0	0.5	0.5	0	2.5e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
545	0	0	0	0	0	0	0.99	0	0	0.012	0	0	6	0	0.093	0
546	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
547	0	0	0	0	0	0.025	0.97	0	0	0.0077	0	0	6	0	0.093	0
548	0.0017	0	0.5	0.5	0	0.0029	0	3.4e-05	0	0	0	0	3	0.26	0.28	0.28
549	0	0	0	0	0	0	0	0	1	0	0	0	8	0.029	0.062	0.031
550	0.0028	0	0.5	0.5	0	0.001	0	0	0	0	0	0	3	0.26	0.28	0.28
551	0.00038	0	0.49	0.5	0	0.0083	0	0	0	0	0	0	3	0.26	0.28	0.28
552	3.2e-05	0	0.49	0.49	0	0.013	0	0	0	0	0	0	3	0.26	0.28	0.28
553	0	0	0	0	0	0	0.99	0	0	0.014	0	0	6	0	0.093	0
554	0.00014	0.0005	0.49	0.5	0	0.0086	0	4.7e-06	0	0	0	0	3	0.26	0.28	0.28
555	0.00069	0.0035	0.48	0.49	0	0.026	0	0.00014	0	0	0	0	3	0.26	0.28	0.28
556	1.3e-06	0	0.5	0.5	0	8.2e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
557	0.0011	0	0.5	0.5	0	0.00011	0	0	0	0	0	0	3	0.26	0.28	0.28
558	0	1	0	0	0	0	0	0	0	0	0	0	1	0.26	0.28	0.031
559	0	0	0	0	0	0	1	0	0	0.0002	0	0	6	0	0.093	0
560	0	0	0	0	0	0	0.98	0	6.6e-06	0.021	0	0	6	0	0.093	0
561	0.0047	0	0.49	0.5	0	0.0057	0	0	0	0	0	0	3	0.26	0.28	0.28
562	4.3e-06	0.0037	0.5	0.5	0	0.0011	0	0	0	0	0	0	3	0.26	0.28	0.28
563	0	0.00069	0.5	0.5	0	8.8e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
564	0.00057	0	0.41	0.42	0	0.17	0	0	0	0	0	0	3	0.26	0.28	0.28
565	0	1	0	0	0	0	0	0	0	0	0	0	1	0.26	0.28	0.031
566	3e-05	0	0.12	0.12	0	6.7e-05	0	0.76	0	0	0	0	7	0.47	0.43	0.48
567	0	0	0	0	0	0	0.91	0	0	0.0024	0	0.083	6	0	0.093	0
568	0	0	0	0	3e-06	0	0	0	1	0	0	0	8	0.029	0.062	0.031
569	0	0	0	0	1	0	0	0	0.0017	0	0	0	4	0.26	0.031	0.031
570	0	0.00019	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
