SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
208	0	0.2	0	0	0.0036	0	0	0	0.78	0.014	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
209	0	0	0	0	0	0	0.32	0	0	0	0.00025	0	0	0	0.26	0	6.6e-06	0.42	0	0	17	0	0.062	0
210	0	0	0	0.0007	0.0071	0.013	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
211	0	0.014	0	0.0019	0.1	6e-05	0	0	0.88	0.001	0	0.0012	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
212	0	0	0	0	0	0	0.43	0	0	0	0.00039	0	0	0	0.35	0	4.5e-05	0.22	0	0	6	0	0.093	0
213	0	0	0	0	0	0	0.25	0	0	0	5.4e-06	0	0	0	0.21	0	0	0.54	0	0	17	0	0.062	0
214	0	0	0	0.032	8e-05	4.2e-06	0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
215	0	0	0	0.0024	0.0025	0.00013	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
216	0	0	0	0	0.83	0	0	0	0.029	0	0	0.14	0	0	0	0	0	0	0	0	4	0.31	0.33	0.28
217	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.26	0.28	0.031
218	0	0	0	0	0.016	0.0014	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
219	1	0	0	5.7e-06	0	0	0	0	8.4e-06	0	0	0	0	1.4e-05	0	0	0	0	0	0	0	0	0.093	0.28
220	0	0	0	0.006	0.022	1.9e-05	0	0	0.97	0	0	0.00064	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
221	0	0	1	0	0	0	0	0	0	0	0	0	0.0012	0	0	0	0	0	0	0	2	0.26	0.28	0.031
222	0	0.045	0	0	0.03	0	0	0.00016	0.91	0.016	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
223	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093	0.28
224	0	0	0	0.0019	0.04	0.005	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
225	0	0	0	0	0	0	0.48	0	0	0	0.0032	0	0	7.7e-05	0.39	0	0.0016	0.12	0	0	6	0	0.093	0
226	0	0	0	0	0	0	0.55	0	0	0	0	0	0	2.9e-05	0.45	0	0	0.0023	0	0	6	0	0.093	0
227	0	0	0	0.0062	2.9e-05	0.00033	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
228	0	0.051	0	0	0.011	0	0	0	0.93	0.007	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
229	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093	0.28
230	0	0	0	0	0	0	0.5	0	0	0	0.0022	0	0	0.00015	0.41	0	0.00089	0.087	0	0	6	0	0.093	0
231	0	0	0	3.3e-06	0.19	5.4e-06	0	0	0.81	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
232	0	0.21	0	0	0.013	0	0	0.00011	0.66	0.13	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
233	0	0	0	0	0	0	0.53	0	0	0	0.00012	0	0	8.2e-06	0.43	0	1.6e-05	0.04	0	0	6	0	0.093	0
234	1	0	0	7.3e-05	0	0	0	0	6.5e-05	0	0.00084	0	0	0.0032	0	0.00011	0	0	0	0	0	0	0.093	0.28
235	0	0	0	0.74	0	7.6e-06	0	0	0.26	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
236	0	0.37	0	0	0.00046	0	0	0	0.62	0.0064	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
237	0	0.16	0	0	0.016	0	0	0.00017	0.79	0.038	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
238	0	0	0	0.3	0.0008	0.00029	0	0	0.7	0	0	6.4e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
239	0	0	0	0	0	0	0.42	0	0	0	0.0069	0	0	2e-05	0.34	0	0.0021	0.23	0	0	6	0	0.093	0
240	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.26	0.28	0.031
241	0	2.4e-06	0.27	0.037	0.002	0.0004	0	0	0.18	0	0	0.00028	0.51	0	0	0	0	0	0	0	12	0.26	0.062	0
242	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3e-05	0	0	0	0	0	0	0.093	0.28
243	0	0	0	0.72	5.1e-06	0.011	0	0	0.27	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.058	0.031	0.28
245	0	0	0	0.00044	0.026	0.0011	0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
246	0	0.099	0	0.00025	0.3	5.6e-05	0	0	0.58	0.019	0	0.0019	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
247	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093	0.28
248	0	0	0	0.013	0.00017	0.0037	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
249	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.26	0.28	0.031
250	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093	0.28
251	0	0	0	0	0	0	0.49	0	0	0	5.2e-05	0	0	0	0.4	0	0	0.11	0	0	6	0	0.093	0
252	0.99	0	0	0	0	0	0	0	0	0	3.9e-06	0	0	0	0	0.0065	0	0	0	0	0	0	0.093	0.28
253	0	0.17	0	0.0039	0.063	5.8e-05	0	0	0.74	0.021	0	0.0061	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
254	0	0	0	0	0	0	0.55	0	0	0	6.8e-06	0	0	5.6e-05	0.45	0	0	0.0038	0	0	6	0	0.093	0
255	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093	0.28
256	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.26	0.28	0.031
257	0	0	0	0.039	0.00018	8.6e-05	0	0	0.96	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
258	0	0	0	0.89	0	0.0004	0	0	0.11	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
259	0	0	0	0.048	1.5e-05	0.042	0	0	0.91	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
260	0	0	1	1.6e-05	0	0	0	0	2.2e-05	0	0	0	0	0	0	0	0	0	0	0	2	0.26	0.28	0.031
261	0	0	0	0	0	0	0.44	0	0	0	2.1e-06	0	0	0	0.36	0	0	0.2	0	0	6	0	0.093	0
262	0	0	0	0	0	0	0.52	0	0	0	0.00031	0	0	1.1e-05	0.42	0	5e-05	0.06	0	0	6	0	0.093	0
263	0	0	0	0.00035	0.064	1.2e-05	0	0	0.94	0	0	1.9e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
264	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.26	0.28	0.031
265	0	0.081	0	0	0.00067	0	0	0	0.92	0.00046	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
266	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.26	0.28	0.031
267	0	0	0.99	0.00025	4.8e-05	2e-05	0	0	0.0027	0	0	1e-05	0.0021	0	0	0	0	0	0	0	2	0.26	0.28	0.031
268	0	0	0.96	0.0016	0.00057	0.00016	0	0	0.034	0	0	3.6e-05	0.0012	0	0	0	0	0	0	0	2	0.26	0.28	0.031
269	0	0	0	0.84	4.5e-06	0.0079	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
270	0	0.001	0	0	0.02	0	0	2.3e-05	0.98	1.6e-05	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
271	0	0	0	0	0	0	0.49	0	0	0	0.00066	0	0	5.8e-06	0.4	0	0.00014	0.1	0	0	6	0	0.093	0
272	0	0	0	0.17	0.00023	0.00047	0	0	0.83	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
273	0	0	0	0	1.4e-05	0	0	0	1	0	0	0.00023	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
274	0	0	0.002	0	0	0	0.51	0	0	0	0.0061	0	0.02	0.0081	0.41	0	0.0019	0.041	0	0	6	0	0.093	0
275	0	0	0	0	0.45	0	0	0	0.55	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
276	0	0	0	0.27	0.00036	0.0054	0	0	0.73	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
277	0	0.0052	0	0	0.0003	0	0	0	0.99	2.7e-06	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
278	0	0	0	0	0.047	0	0	0	0.95	2.5e-06	0	4e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
279	0	0	0	0	0.18	0	0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
280	0	0	0	0.022	0.0063	0.00082	0	0	0.97	0	0	1.5e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
281	0	0	0.14	0.16	0.0022	0.0026	0	0	0.69	0	0	7.9e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
282	0	0	0	0.19	2.5e-05	0.00065	0	0	0.81	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
283	0	0	0	0	0.41	0	0	0	0.59	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.029	0.062	0
285	0	0	0	0	0.0011	0	0	0	1	0	0	0.00099	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
286	0	0.041	0	0	0.023	0	0	7.4e-05	0.92	0.017	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
287	0	0	0	0	0.0025	0	0	0	1	0	0	0.0012	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
288	0	0.024	0	0.22	1.5e-05	0.0052	0	0	0.75	0.00065	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
289	0	0	0	0	0.23	0	0	0	0.77	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
290	0	0	0	0	0.13	0	0	0	0.87	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
291	0	0.011	0	0	0.00075	0	0	0	0.99	1.6e-05	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
292	0	0	0	0	0	0	0.53	0	0	0	0	0	0	0	0.43	0	0	0.035	0	0	6	0	0.093	0
293	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
294	0	0	0	0.004	0.00018	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.029	0.062	0
296	0	0	0	0	0.0096	0	0	0	0.99	0	0	5.2e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
297	0	2.4e-05	0	0.00013	0.0059	0	0	0	0.99	1.2e-05	0	0.0034	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
298	0	0	0	0	0.00034	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
299	0	0.00019	0	0	0.018	0	0	0	0.98	4.3e-06	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
300	0	0	0	0	0	0	0.55	0	0	0	0	0	0	0	0.45	0	0	0.0033	0	0	6	0	0.093	0
301	0	0.61	0	0	0.0011	0	0	0	0.37	0.014	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
302	0	0	0	0.023	0.0025	0	0	0	0.96	0	0	0.0098	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
303	0	0	0	0	0	0	0.55	0	0	0	2.1e-05	0	0	0.001	0.45	0	5.9e-06	0.0032	0	0	6	0	0.093	0
304	0	0.0069	0	0	0.0035	0	0	0	0.99	0.00023	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
305	0	3.6e-06	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
306	0	0.00057	0	0	0.023	0	0	0	0.98	0.00058	0	0.00089	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
307	0	0	0	0	0.0033	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
308	0	0	0	0	0.006	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
309	0	9.2e-06	0	0	0.035	0	0	1.6e-05	0.96	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
310	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
311	0	0	0	0.18	0.00037	0.00048	0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
312	0	9.4e-05	0	0	0.0058	0	0	0	0.99	4.2e-05	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.029	0.062	0
314	0	0	0	0	0.00099	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
315	0	0	0	0	1.8e-05	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
316	0	0.34	0	0.35	0.00022	0.001	0	0	0.24	0.068	0	2.2e-05	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
317	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0044	0	0	0	0	0	0	0.093	0.28
318	0	0	0	0	0.0014	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
319	0	0.0094	0	0.054	0.0058	0.0013	0	0	0.93	0.0036	0	2.2e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
320	0	0.0077	0	9.6e-06	0.0026	0	0	0	0.99	0.0019	0	0.0017	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
321	0	0	0	0	0.0034	0	0	0	1	0	0	4.1e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
322	0	0.027	0	0	0.0027	0	0	0	0.97	0.00064	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
323	0	0.0012	0	0	0.032	0	0	0	0.97	0.00072	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
324	0	5.4e-05	0	0.0013	0.027	0.00034	0	5.8e-06	0.97	3.9e-06	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
325	0	0.082	5e-06	0.17	0.0032	0.0011	0	2.1e-06	0.71	0.027	0	0.00029	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
326	0	0.1	0	0.33	6.4e-05	0.012	0	0	0.54	0.0078	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
327	0	0.59	0	0	0.00012	0	0	0	0.4	0.0083	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
328	0	0.56	0	0	0.036	0	0	0.025	0.21	0.17	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
329	0	1.7e-06	0	0.00042	0.004	4.2e-06	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
330	0	0	0	0	0	0	0.45	0	0	0	0.0007	0	0	0	0.37	0	4.2e-05	0.19	0	0	6	0	0.093	0
331	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	4	0.31	0.33	0.28
332	0	0.0049	0	0.041	0.0011	0.00021	0	0	0.95	0.00025	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
333	0	0.027	0	0.25	0.00026	0.0033	0	0	0.66	0.063	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
334	0	0.00057	0	0.0084	0.035	0.00014	0	5.7e-05	0.95	0.00053	0	0.0013	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
335	0	0.17	0	0	0.00081	0	0	0	0.82	0.011	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
336	0	8.4e-06	0	0	0.056	0	0	0	0.94	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
337	0	0.083	0	0	0.016	0	0	0.00035	0.89	0.007	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
338	0	0.065	0	0	0.016	0	0	0.00011	0.91	0.008	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
339	0	0.99	0	0	0	0	0	0.00033	0.0019	0.01	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
340	0	0.0014	0	0.017	0.00014	4.7e-05	0	0	0.98	1.6e-06	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
341	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3e-06	0	0	0	0	0	0	0.093	0.28
342	0	0.0061	0	0.039	0.0015	0.00063	0	0	0.95	0.00024	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
343	0	0.93	0	0	0	0	0	0	0	0.068	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
344	0	0.52	0	0	0.015	0	0	0	0.46	0.00089	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
345	0	0.00048	0	0.024	0.00013	0.00022	0	0	0.97	8.8e-05	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
346	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0.76	0	0	0	0	0	0	13	0	0.16	0.031
347	0	0.0051	0	0	0.051	0	0	2.1e-05	0.93	0.0093	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
348	0	0.38	0	0.42	7.3e-06	0.0032	0	0	0.19	0.0046	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
349	0	0.86	0	0	4.4e-06	0	0	0	0.09	0.046	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
350	0	0.94	0	0	0	0	0	6.4e-05	0.015	0.046	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
351	0	0.82	0	0	0.0071	0	0	0.016	0.031	0.13	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
352	0	0.83	0	0	2.1e-05	0	0	0.0031	0.15	0.018	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.029	0.062	0
354	0	0	0	0	0	0	0.41	0	0	0	0.00064	0	0	0	0.34	0	0.00013	0.25	0	0	6	0	0.093	0
355	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093	0.28
356	0	0	0	0	0	0	0.54	0	0	0	0	0	0	0	0.44	0	0	0.021	0	0	6	0	0.093	0
357	0	0	4e-06	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.26	0.062	0
358	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.26	0.062	0
359	1	0	0	0	4.2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093	0.28
360	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.26	0.062	0
361	0	0	0	0.039	0.0025	0.00017	0	0	0.96	0	0	5e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
362	0	0	0	0.21	9.4e-05	0.0014	0	0	0.79	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
363	0	0.04	0	0	0.0013	0	0	0	0.93	0.032	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
364	0	0	0	0	0.015	0	0	0	0.99	0	0	2.9e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
365	0	0	0	0.19	0.00023	0.0012	0	0	0.81	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
366	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.26	0.062	0
367	0	0	0	0	0.009	0	0	0	0.99	0	0	5.4e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
368	0	0.025	0	0	0.03	0	0	0	0.92	0.03	0	0.00019	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
369	0	0	0	0.88	3e-06	0.00026	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
370	0	0	0	0	0.084	0	0	0	0.92	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
371	0	2.7e-06	0	0	0.0024	0	0	0	0.99	2.3e-06	0	0.0028	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
372	0	0.0071	0	0	0.012	0	0	0	0.98	0.00079	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
373	0	0	0	0	7e-05	0	0	0	1	0	0	0.00068	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
374	0	0	2.5e-05	0	0	0	0.52	0	0	0	0.0024	0	0.018	0.0018	0.42	0	0.00051	0.037	0	0	6	0	0.093	0
375	0	0.15	0	0	0.00012	0	0	0	0.85	0.0012	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
376	0	0.22	0	0	0.0044	0	0	0	0.73	0.039	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
377	0	0	0	0	7.2e-05	0	0	0	1	0	0	0.00011	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
378	0	0	8.7e-06	0.11	0.0043	0.00052	0	0	0.88	0	0	0.0014	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
379	0	0.012	0	0.00034	0.01	2.4e-06	0	0	0.98	0.00033	0	9.4e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
380	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.42	0.24	0.28
381	0	0.01	0	0	0.028	0	0	0	0.68	0.28	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
382	0	0	0	0	0	0	0.55	0	0	0	2.2e-06	0	0	4.1e-05	0.45	0	0	0.0024	0	0	6	0	0.093	0
383	0	0	0	0.063	0.0025	0.00043	0	0	0.93	0	0	2e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
384	0	0	0	0	0	0	0.52	0	0	0	0.00012	0	0	4.5e-06	0.43	0	2.2e-05	0.054	0	0	6	0	0.093	0
385	0	0.18	0	0	0.0011	0	0	0	0.76	0.065	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
386	0	0.029	0	0	0.027	0	0	0.00037	0.94	0.0066	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
387	0	0	0.79	0.0096	0.00084	3.2e-05	0	0	0.022	0	0	0.18	0	0	0	0	0	0	0	0	2	0.26	0.28	0.031
388	0	0	0	2.1e-05	0.0081	0	0	0	0.018	0	0	0.97	0	0	0	0	0	0	0	0	11	0.42	0.24	0.28
389	0	0.9	0	0	8.5e-06	0	0	0	0.053	0.047	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
390	0	0.0055	0	0	0.068	0	0	0.0022	0.92	0.003	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
391	0	0.00094	0	0	0.02	0	0	1.5e-05	0.98	3.9e-06	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
392	0	0	0	0.43	7.3e-05	0.00088	0	0	0.57	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
393	0	0.14	0	1.3e-05	0.015	0	0	0.00026	0.82	0.028	0	0.00047	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
394	0	0.0031	0	0	0.0014	0	0	0	1	4.8e-06	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
395	0	0	0.011	0.02	0.02	0.0038	0	0	0.94	0	0	5.1e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
396	0	0.041	0	0	0.0034	0	0	0	0.95	0.0018	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
397	0	0.015	0.00023	0.0094	0.076	0.00037	0	0	0.88	0.0046	0	0.017	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
398	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093	0.28
399	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.42	0.24	0.28
400	0	0	0	0.85	0	0.0011	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
401	0.24	0	0	0	0	0	0	0	0.76	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
402	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093	0.28
403	0	0	0	0	0	0	0.55	0	0	0	0	0	0	0	0.45	0	0	0.004	0	0	6	0	0.093	0
404	0	0	0	0	0	0	0.5	0	0	0	0.00025	0	0	0	0.41	0	3.6e-05	0.09	0	0	6	0	0.093	0
405	0	0.13	0	4.4e-06	0.027	0	0	9.5e-05	0.61	0.24	0	9.2e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
406	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0.012	0	0	0	0	0	0	10	0	0.062	0.031
407	0	0	0	0.033	2.3e-05	0.0027	0	0	0.96	0	0	4.7e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
408	0	0	0	0.36	3.4e-05	0.00077	0	0	0.6	0	0	0.04	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
409	0	0	0	0	0	0	0.27	0	0	0	0	0	0	0	0.22	0	0	0.51	0	0	17	0	0.062	0
410	0	0	0	0	0	0	0.52	0	0	0	0.0037	0	0	0.0037	0.43	0	0.0011	0.038	0	0	6	0	0.093	0
411	0	0	0	0.35	0.00051	0.0011	0	0	0.65	0	0	7.9e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
412	0	0.21	0	0	0.00068	0	0	0	0.76	0.03	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
413	0	0	0	0	0	0	0.51	0	0	0	0.0062	0	0	0.0026	0.42	0	0.0016	0.056	0	0	6	0	0.093	0
414	0	0	0	0	0	0	0	0	1	0	0	0	0.0018	0	0	0	0	0	0	0	8	0.26	0.28	0.28
415	0	0	0	0.0017	0.011	5.5e-06	0	0	0.99	0	0	3.8e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
416	0	0	0	0.02	0.0015	0.00012	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
417	0	0.029	0	0	0.0005	0	0	0	0.97	0.0028	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
418	0	4.3e-05	0	0	0.00073	0	0	0	0.69	0.00034	0	0.31	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
