SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
241	0	0	0	1	0	0.00017	0	0	0	0	0	0	0	0	9.6e-05	0	0	0	3	0.087	0
242	0.82	0.17	0	0	0.0074	0	0	0	3.6e-05	0	0	0	0.0074	0	0	0	0	0	0	0	0.25
243	0	0	0.00083	0	0	0	0.056	0	0	0	0.25	0	0	0	0	5e-06	0	0.69	17	0.39	0.32
244	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.087	0
245	0	0	5.2e-05	0	0	0	0.071	0	0	0	0.32	0	0	0	0	0	0	0.61	17	0.39	0.32
246	0.72	0.096	0	0	0.088	0	0	0	0.0063	0	0	3e-05	0.088	0	0	0	0	0	0	0	0.25
247	0.91	0.07	0	0	0.012	0	0	0	2.1e-06	0	0	0	0.012	0	0	0	0	0	0	0	0.25
248	0.82	0.11	0	0	0.034	0	0	0	0.00064	0	0	0	0.034	0	0	0	0	0	0	0	0.25
249	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0.3	0
250	0	0	0.0013	0	0	0	0.0028	0	0	0	0.013	0	0	0	0	0	0	0.98	17	0.39	0.32
251	0	0	2.7e-05	0	0	0	0.18	0	0	0	0.82	0	0	0	0	0	0	0.0028	10	0.61	0.6
252	0.5	0.0083	0	0	0.24	0	0	0	0.00013	0	0	0	0.24	0	0	0	0	0	0	0	0.25
253	0	0	0.0069	0	0	0	3.3e-05	0	0	0	0.00015	0	0	0	0	0	0	0.99	17	0.39	0.32
254	0.69	0.3	0	0	0.0039	0	0	0	3.9e-05	0	0	0.00027	0.0039	0	0	0	0	0	0	0	0.25
255	0	0	0.0068	0	0	0	0.023	0	0	0	0.1	0	0	0	0	5.4e-06	0	0.87	17	0.39	0.32
256	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0.3	0
257	0.88	0.11	0	0	0.0011	0	0	0	0	0	0	0	0.0011	0	0	0	0	0	0	0	0.25
258	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	11	0	0.11
259	0.74	0.068	0	0	0.092	0	0	0	0.0025	0	0	0	0.092	0	0	0	0	0	0	0	0.25
260	0	0	0.0025	0	0	0	0	0	0	0	0	0	0	0	0	2.6e-06	0	1	17	0.39	0.32
261	0.022	0.033	0	0	6e-05	0	0	0	6.2e-05	0	0	0.94	6e-05	0	0	0	0	0	11	0	0.11
262	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.043	0.28
263	0.43	0.56	0	0	0.00026	0	0	0	3.5e-05	0	0	0.014	0.00026	0	0	0	0	0	1	0	0.21
264	0.6	0.4	0	0	0.0017	0	0	0	0.00011	0	0	0.002	0.0017	0	0	0	0	0	0	0	0.25
265	0	0	0.0021	0	0	0	0.0025	0	0	0	0.011	0	0	0	0	3.8e-06	0	0.98	17	0.39	0.32
266	0.68	0.071	0	0	0.12	0	0	0	0.006	0	0	8.4e-06	0.12	0	0	0	0	0	0	0	0.25
267	0	0	1.4e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0.39	0.32
268	0	0	0.0067	0	0	0	0	0	0	0	0	0	0	0	0.014	0	0	0.98	17	0.39	0.32
269	0.0038	0.016	0	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0	11	0	0.11
270	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.043	0.28
271	0	0	0.00065	0	0	0	0	0	0	0	0	0	0	0	0	1.4e-05	0	1	17	0.39	0.32
272	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.087	0
273	0	0	0.057	0	0	0	5e-05	0	0	0	0.00022	0	0	0	0	0	0	0.94	17	0.39	0.32
274	0.48	0.043	0	0	0.21	0	0	0	0.052	0	0	3.1e-05	0.21	0	0	0	0	0	0	0	0.25
275	0	0	0.25	0	0	0	9.6e-06	0	0	0	4.3e-05	0	0	0	0	6.3e-05	0	0.75	17	0.39	0.32
276	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0.3	0
277	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00047	0	0	0	5	0.3	0
278	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9.5e-05	0	0	0	5	0.3	0
279	0	0	0.0012	0	0	0	3.3e-06	0	0	0	1.5e-05	0	0	0	0	0	0	1	17	0.39	0.32
280	0.6	0.03	0	0	0.18	0	0	0	0.0022	0	0	0	0.18	0	0	0	0	0	0	0	0.25
281	0	0	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32	2	0.51	0.36
282	0	0	0.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34	2	0.51	0.36
283	0	0	0	0	0	0	0.18	0	0	0	0.82	0	0	0	0	2.8e-05	0	0.00096	10	0.61	0.6
284	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3.2e-05	0	0	0	5	0.3	0
285	0.59	0.044	0	0	0.18	0	0	0	0.0026	0	0	0	0.18	0	0	0	0	0	0	0	0.25
286	0	0	6.9e-06	0	0	0	0.011	0	0	0	0.048	0	0	0	0	0	0	0.94	17	0.39	0.32
287	0.61	0.077	0	0	0.15	0	0	0	0.0051	0	0	4.3e-05	0.15	0	0	0	0	0	0	0	0.25
288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0.22	0.036
289	0	0	0.13	0	0	0	0.018	0	0	0	0.081	0	0	0	0	0.12	0	0.65	17	0.39	0.32
290	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.043	0.28
291	0	0	0	0	0	0.0016	0	0	0	0	0	0	0	0	0	0	0	1	17	0.39	0.32
292	0	0	2.2e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0.39	0.32
293	0	0	0.079	0	0	0	0.13	0	0	0	0.6	0	0	0.00013	0	0.018	0	0.17	10	0.61	0.6
294	0	0	0.0019	0	0	0	1.5e-05	0	0.33	0	7e-05	0	0	0	0	0.01	0	0.66	17	0.39	0.32
295	0	0	0	0.0073	0	0.91	0	0	0	0	0	0	0	0	0.012	0	0	0.068	5	0.3	0
296	0	0	0.093	0	0	0	0.0047	0	0	0	0.021	0	0	0	0	0.057	0	0.82	17	0.39	0.32
297	0.4	0.035	0	0	0.28	0	0	0	0.014	0	0	1.7e-05	0.28	0	0	0	0	0	0	0	0.25
298	0	0	0.0023	0	0	0	0.13	0	0	0	0.58	0	0	1.4e-06	0	0.023	0	0.27	10	0.61	0.6
299	0	0	0.00048	0	0	0	0.12	0	0	0	0.54	0	0	0	0	0.00032	0	0.34	10	0.61	0.6
300	0.74	0.22	0	0	0.016	0	0	0	0.0018	0	0	0.00057	0.016	0	0	0	0	0	0	0	0.25
301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0.73	17	0.39	0.32
302	0.65	0.041	0	0	0.15	0	0	0	0.0053	0	0	0	0.15	0	0	0	0	0	0	0	0.25
303	0	0	0	0	0	0	3.5e-06	0	0	0	1.6e-05	0	0	0	0	1	0	0	15	0.41	0.6
304	0	0	0	0	0	0	3.8e-06	0	0	0	1.7e-05	0	0	0	0	1	0	0	15	0.41	0.6
305	0	0	0.052	0	0	0	0.00046	0	0	0	0.0021	0	0	0	0	0	0	0.95	17	0.39	0.32
306	0	0	0.0012	0	0	0	0.00049	0	0	0	0.0022	0	0	0	0	0	0	1	17	0.39	0.32
307	0	0	0.00018	0	0	0	1.7e-05	0	0	0	7.7e-05	0	0	0	0	0.0011	0	1	17	0.39	0.32
308	0	0	2e-05	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.087	0
309	0.44	0.015	0	0	0.27	0	0	0	0.0035	0	0	0	0.27	0	0	0	0	0	0	0	0.25
310	0.19	0.19	0	0	0.00087	0	0	0	0.00035	0	0	0.63	0.00087	0	0	0	0	0	11	0	0.11
311	0.53	0.079	0	0	0.15	0	0	0	0.088	0	0	0.0022	0.15	0	0	0	0	0.00015	0	0	0.25
312	0.14	0.52	0	0	1.1e-05	0	0	0	0	0	0	0.34	1.1e-05	0	0	0	0	0	1	0	0.21
313	0	0	0	0	0	1	0	0	0	0	0	0	0	0.00032	0.00065	0	0	0	5	0.3	0
314	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00024	0	0	0	5	0.3	0
315	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0	7.7e-06	0	0.69	17	0.39	0.32
316	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1.5e-05	0	0	0	5	0.3	0
317	0	0	0.016	0	0	0	0.0033	0	0	0	0.015	0	0	0	0	2e-06	0	0.97	17	0.39	0.32
318	0.73	0.083	0	0	0.088	0	0	0	0.0082	0	0	5.7e-06	0.088	0	0	0.0038	0	0	0	0	0.25
319	0	0	0.016	0	0	0	0.0069	0	0	0	0.031	0	0	0.15	0.054	4.2e-06	0	0.74	17	0.39	0.32
320	0	0	0	0	0	0	0.0003	0	0.91	0	0.0014	0	0	0	0	0.093	0	3.1e-05	8	0.043	0.28
321	0.74	0.039	0	0	0.11	0	0	0	0.00033	0	0	0	0.11	0	0	0	0	0	0	0	0.25
322	0.39	0.042	0.00018	0	0.2	0	3.8e-05	0	0.14	0	0.00017	0.00037	0.2	0	0	0.00055	0	0.014	0	0	0.25
323	0	0	1e-05	0	0	0	0.17	0	0	0	0.75	0	0	0	0	0.00069	0	0.082	10	0.61	0.6
324	0.76	0.13	0	0	0.054	0	0	0	0.0044	0	0	6.1e-05	0.054	0	0	0	0	0	0	0	0.25
325	0	0	1.5e-06	0	0	0	0.094	0	0	0	0.42	0	0	0	0	0	0	0.49	17	0.39	0.32
326	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.043	0.28
327	0.23	0.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.21
328	0.61	0.066	0	0	0.15	0	0	0	0.018	0	0	3.9e-05	0.15	0	0	0	0	0	0	0	0.25
329	0.66	0.14	0	0	0.071	0	0	0	0.052	0	0	0.0041	0.071	0	0	0	0	2.9e-06	0	0	0.25
330	0.38	0.0047	0	0	0.31	0	0	0	0.00014	0	0	0	0.31	0	0	0	0	0	0	0	0.25
331	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.087	0
332	0.78	0.21	0	0	0.0054	0	0	0	2e-05	0	0	2.5e-06	0.0054	0	0	0	0	0	0	0	0.25
333	0	0	0	2.3e-05	0	1	0	0	0	0	0	0	0	0	0.0038	0	0	0	5	0.3	0
334	0.75	0.25	0	0	1.1e-05	0	0	0	0	0	0	0	1.1e-05	0	0	0	0	0	0	0	0.25
335	0	0	0.00018	0	0	0	0.092	0	0	0	0.41	0	0	0	0	5.5e-06	0	0.49	17	0.39	0.32
336	0	0	0.017	0	0	0	3.4e-05	0	0	0	0.00016	0	0	0	0	0.00025	0	0.98	17	0.39	0.32
337	0.66	0.33	0	0	0.0038	0	0	0	0.00038	0	0	0.0015	0.0038	0	0	0	0	0	0	0	0.25
338	0	0	0	0.0011	0	0.98	0	0	0	0	0	0	0	0	0.021	0	0	0	5	0.3	0
339	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0.39	0.32
340	0.56	0.015	0	0	0.21	0	0	0	0.00081	0	0	0	0.21	0	0	0	0	0	0	0	0.25
341	0	6.6e-06	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	11	0	0.11
342	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.043	0.28
343	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0.39	0.32
344	0	0	0.011	0	0	0	0	0	0	0	0	0	0	0	0	2.6e-05	0	0.99	17	0.39	0.32
345	0.21	0.16	0	0	0.0023	0	0	0	0.0016	0	0	0.62	0.0023	0	0	0	0	0	11	0	0.11
346	0	0	0	2e-05	0	0.99	0	0	0	0	0	0	0	0	0.0061	0	0	0	5	0.3	0
347	0.34	0.017	0	0	0.31	0	0	0	0.029	0	0	0	0.31	0	0	0	0	0	0	0	0.25
348	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.043	0.28
349	0.74	0.16	0	0	0.043	0	0	0	0.016	0	0	0.00052	0.043	0	0	0	0	0	0	0	0.25
350	0.69	0.24	0	0	0.022	0	0	0	0.0062	0	0	0.014	0.022	0	0	0	0	0	0	0	0.25
