SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
245	0	0	0	0	4.9e-05	0	4.9e-05	0.27	0	0.66	0	0.068	0	0	0	0	0	9	0.39	0.32
246	0.0011	0	0	0.13	0	0	0	0	0.41	0	0.0043	0	0	0.41	0	0.039	0	8	0	0.25
247	0	0	0	0.016	0	0	0	0	0.48	0	0	0	0	0.48	0	0.023	0	8	0	0.25
248	0.00026	0	0	0.048	0	0	0	0	0.46	0	0.00022	0	0	0.46	0	0.029	0	8	0	0.25
249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.3	0
250	0	0	0	0	0.00048	0	0.00048	0.01	0	0.99	0	0.00094	0	0	0	0	0	9	0.39	0.32
251	0	0	0	0	0	0	0	0.22	0	0.00099	0	0.78	0	0	0	0	0	11	0.61	0.56
252	0	0	0	0.35	0	0	0	0	0.29	0	0.00011	0	0	0.29	0	0.079	0	3	0	0.32
253	0	0	0	0	0.081	0	0.081	0.0001	0	0.84	0	0.00059	0	0	0	0	0	9	0.39	0.32
254	0.016	0	0	0.0069	0	0	0	0	0.48	0	6.4e-06	0	0	0.48	0	0.011	0	8	0	0.25
255	0	0	0	0	0.0043	4.7e-06	0.0043	0.081	0	0.87	0	0.037	0	0	0	0	0	9	0.39	0.32
256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.3	0
257	0	0	0	0.0015	0	0	0	0	0.49	0	0	0	0	0.49	0	0.0089	0	8	0	0.25
258	0.0015	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.071
259	0.00012	0	0	0.13	0	0	0	0	0.41	0	0.0015	0	0	0.41	0	0.043	0	8	0	0.25
260	0	0	0	0	0.00037	2.3e-06	0.00037	0	0	1	0	0	0	0	0	0	0	9	0.39	0.32
261	0.41	0	0.56	0.00012	0	0	0	0	0.018	0	1e-05	0	0	0.018	0	0.00022	0	2	0	0.071
262	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.043	0.32
263	0.31	0	6.4e-06	0.00052	0	0	0	0	0.34	0	2.1e-06	0	0	0.34	0	0.0025	0	8	0	0.25
264	0.066	0	0	0.0033	0	0	0	0	0.46	0	1.4e-05	0	0	0.46	0	0.0071	0	8	0	0.25
265	0	0	0	0	0.00048	3.3e-06	0.00048	0.0087	0	0.99	0	0.0007	0	0	0	0	0	9	0.39	0.32
266	0.00047	0	0	0.18	0	0	0	0	0.39	0	0.0049	0	0	0.39	0	0.045	0	8	0	0.25
267	0	0	0	0	1.6e-05	0	1.6e-05	0	0	1	0	0	0	0	0	0	7.8e-05	9	0.39	0.32
268	0	0.013	0	0	0.0084	0	0.0084	0	0	0.97	0	0	0	0	0	0	0.00011	9	0.39	0.32
269	0.79	0	0.2	0	0	0	0	0	0.0043	0	0	0	0	0.0043	0	1.5e-05	0	0	0	0.14
270	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.043	0.32
271	0	0	0	0	0.00018	1.3e-05	0.00018	0	0	1	0	0	0	0	0	0	8.3e-06	9	0.39	0.32
272	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.087	0
273	0	0	0	0	0.034	0	0.034	0.00017	0	0.93	0	3.9e-05	0	0	0	0	0	9	0.39	0.32
274	0.00057	0	0	0.31	0	0	0	0	0.28	0	0.074	0	0	0.28	0	0.047	0	3	0	0.32
275	0	0	0	0	0.04	6.8e-05	0.04	4.2e-05	0	0.92	0	0.00016	0	0	0	0	0	9	0.39	0.32
276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.3	0
277	0	0.00047	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.3	0
278	0	9.6e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.3	0
279	0	0	0	0	0.0032	0	0.0032	1.2e-05	0	0.99	0	4.1e-06	0	0	0	0	0	9	0.39	0.32
280	8.7e-06	0	0	0.26	0	0	0	0	0.34	0	0.002	0	0	0.34	0	0.058	0	8	0	0.25
281	0	0	0	0	0.39	0	0.39	0	0	0.22	0	1e-05	0	0	0	0	0	4	0.51	0.32
282	0	0	0	0	0.16	0	0.16	0	0	0.67	0	1e-05	0	0	0	0	0	9	0.39	0.32
283	0	0	0	0	0	3.4e-05	0	0.91	0	0.0014	0	0.093	0	0	0	0	0	7	0.61	0.6
284	0	3.2e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.3	0
285	5.3e-05	0	0	0.26	0	0	0	0	0.34	0	0.0042	0	0	0.34	0	0.046	0	8	0	0.25
286	0	0	0	0	3e-06	0	3e-06	0.039	0	0.96	0	0.0023	0	0	0	0	0	9	0.39	0.32
287	0.0012	0	0	0.23	0	0	0	0	0.36	0	0.0086	0	0	0.36	0	0.038	0	8	0	0.25
288	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.22	0.036
289	0	0	0	0	0.15	0.089	0.15	0.054	0	0.54	0	0.02	0	0	0	0	0	9	0.39	0.32
290	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.043	0.32
291	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0016	0	0	9	0.39	0.32
292	0	0	0	0	3.6e-06	0	3.6e-06	0	0	1	0	0	0	0	0	0	0	9	0.39	0.32
293	0	0	0	0	0.011	0.016	0.011	0.47	0	0.17	0	0.33	0	0	0	0	0	7	0.61	0.6
294	0	0	0	0	0.00021	0.006	0.00021	3.7e-05	0	0.44	0.55	3e-05	0	0	0	0	1.2e-05	10	0.043	0.32
295	0	0.012	0	0	0	0	0	0	0	0.071	2.1e-06	0	0.0068	0	0.91	0	0	14	0.3	0
296	0	0	0	0	0.058	0.049	0.058	0.016	0	0.81	0	0.0043	0	0	0	0	0	9	0.39	0.32
297	0.00039	0	0	0.42	0	0	0	0	0.24	0	0.044	0	0	0.24	0	0.042	0	3	0	0.32
298	0	0	0	0	0.00074	0.022	0.00074	0.51	0	0.3	0	0.17	0	0	0	0	0	7	0.61	0.6
299	0	0	0	0	0.00018	0.00034	0.00018	0.51	0	0.41	0	0.08	0	0	0	0	0	7	0.61	0.6
300	0.013	0	0	0.025	0	0	0	0	0.47	0	0.00057	0	0	0.47	0	0.019	0	8	0	0.25
301	0	0	0	0	0	0.24	0	0	0	0.76	0	0	0	0	0	0	0	9	0.39	0.32
302	2.4e-05	0	0	0.21	0	0	0	0	0.37	0	0.0043	0	0	0.37	0	0.053	0	8	0	0.25
303	0	0	0	0	0	1	0	1.4e-05	0	0	0	0	0	0	0	0	0	5	0.41	0.6
304	0	0	0	0	0	1	0	1.6e-05	0	0	0	4.5e-06	0	0	0	0	0	5	0.41	0.6
305	0	0	0	0	0.037	0	0.037	0.0016	0	0.92	0	0.00083	0	0	0	0	0	9	0.39	0.32
306	0	0	0	0	0.0024	0	0.0024	0.0017	0	0.99	0	0.0012	0	0	0	0	0	9	0.39	0.32
307	0	0	0	0	1.6e-05	0.00093	1.6e-05	6.1e-05	0	1	0	1.7e-05	0	0	0	0	0	9	0.39	0.32
308	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0.96	0	0	0	0	12	0.087	0
309	0	0	0	0.4	0	0	0	0	0.26	0	0.0047	0	0	0.26	0	0.065	0	3	0	0.32
310	0.64	0	0.082	0.0016	0	0	0	0	0.14	0	6.8e-05	0	0	0.14	0	0.0023	0	0	0	0.14
311	0.0071	0	8.5e-05	0.22	0	0	0	0	0.31	0.00015	0.11	0	0	0.31	0	0.038	0	8	0	0.25
312	0.91	0	0.0002	8.2e-06	0	0	0	0	0.042	0	0	0	0	0.042	0	0.00011	0	0	0	0.14
313	0	0.00065	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.3	0
314	0	0.00024	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.3	0
315	0	0	0	0	0.039	8.9e-06	0.039	0	0	0.92	0	5e-06	0	0	0	0	0	9	0.39	0.32
316	0	1.5e-05	0	0	2e-06	0	2e-06	0	0	0	0	0	0	0	1	0	0	14	0.3	0
317	0	0	0	0	0.007	1.7e-06	0.007	0.012	0	0.97	0	0.0031	0	0	0	0	0	9	0.39	0.32
318	0.00045	0	0	0.13	0	0.0032	0	0	0.41	0	0.0053	0	0	0.41	0	0.04	0	8	0	0.25
319	0	0.06	0	0	0.015	4.2e-06	0.015	0.028	0	0.85	0	0.03	0	0	0	0	8.2e-05	9	0.39	0.32
320	0	0	0	0	0	0.031	0	0.00042	0	1.2e-05	0.97	3.4e-05	0	0	0	0	0	10	0.043	0.32
321	4.3e-06	0	0	0.15	0	0	0	0	0.4	0	0.00018	0	0	0.4	0	0.052	0	8	0	0.25
322	0.0017	0	7.5e-06	0.29	3.8e-05	0.00045	3.8e-05	0.00013	0.22	0.013	0.22	6.7e-05	0	0.22	0	0.036	0	3	0	0.32
323	0	0	0	0	6.6e-06	0.00072	6.6e-06	0.71	0	0.099	0	0.19	0	0	0	0	0	7	0.61	0.6
324	0.0022	0	0	0.08	0	0	0	0	0.44	0	0.0023	0	0	0.44	0	0.032	0	8	0	0.25
325	0	0	0	0	3.6e-06	0	3.6e-06	0.36	0	0.52	0	0.12	0	0	0	0	0	9	0.39	0.32
326	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.043	0.32
327	0.033	0	0	4e-06	0	0	0	0	0.48	0	0	0	0	0.48	0	0.00042	0	8	0	0.25
328	0.0009	0	0	0.23	0	0	0	0	0.35	0	0.019	0	0	0.35	0	0.046	0	8	0	0.25
329	0.017	0	8e-05	0.11	0	0	0	0	0.4	3e-06	0.04	0	0	0.4	0	0.031	0	8	0	0.25
330	0	0	0	0.46	0	0	0	0	0.23	0	0.00017	0	0	0.23	0	0.082	0	3	0	0.32
331	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.087	0
332	0.0011	0	0	0.0086	0	0	0	0	0.49	0	2.9e-06	0	0	0.49	0	0.013	0	8	0	0.25
333	0	0.0038	0	0	0	0	0	0	0	0	0	0	2.1e-05	0	1	0	0	14	0.3	0
334	0	0	0	1.8e-05	0	0	0	0	0.5	0	0	0	0	0.5	0	0.0014	0	8	0	0.25
335	0	0	0	0	6.3e-05	5.5e-06	6.3e-05	0.38	0	0.57	0	0.053	0	0	0	0	0	9	0.39	0.32
336	0	0	0	0	0.0069	0.00022	0.0069	0.00012	0	0.99	0	0.00015	0	0	0	0	2.3e-05	9	0.39	0.32
337	0.041	0	0	0.0068	0	0	0	0	0.47	0	6.7e-05	0	0	0.47	0	0.01	0	8	0	0.25
338	0	0.021	0	0	0	0	0	0	0	0	0	0	0.001	0	0.98	0	0	14	0.3	0
339	0	0	0	0	0.0011	0	0.0011	0	0	1	0	0	0	0	0	0	0	9	0.39	0.32
340	0	0	0	0.3	0	0	0	0	0.31	0	0.00072	0	0	0.31	0	0.069	0	8	0	0.25
341	0.024	0	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.071
342	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.043	0.32
343	0	0	0	0	0.00057	0	0.00057	0	0	1	0	0	0	0	0	0	1.7e-05	9	0.39	0.32
344	0	0	0	0	0.0027	2.3e-05	0.0027	0	0	0.99	0	0	0	0	0	0	0	9	0.39	0.32
345	0.48	0	0.18	0.0044	0	0	0	0	0.16	0	0.0005	0	0	0.16	0	0.0039	0	0	0	0.14
346	0	0.0062	0	0	0	0	0	0	0	0	0	0	1.9e-05	0	0.99	0	0	14	0.3	0
347	4.4e-05	0	0	0.48	0	0	0	0	0.21	0	0.061	0	0	0.21	0	0.052	0	3	0	0.32
348	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.043	0.32
349	0.0076	0	0	0.065	0	0	0	0	0.45	0	0.0082	0	0	0.45	0	0.028	0	8	0	0.25
350	0.058	0	0.00021	0.035	0	0	0	0	0.44	0	0.0026	0	0	0.44	0	0.019	0	8	0	0.25
