SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
315	0	0.69	0	0	0	0	0	0.31	0	0	0	0	0	1	0.39	0.32
316	0	0	0	0.05	0	0.95	0	0	0	0	0	0	0	5	0.26	0
317	0	0.96	0	0	0	0	0	0.015	0	0	0	0.02	0	1	0.39	0.32
318	0.85	0	0.008	0	5.7e-06	0	0	0	0	0	0	0	0.14	0	0	0.25
319	0	0.59	0	0	0	0	0	0.013	0.01	0	0.36	0.034	0	1	0.39	0.32
320	0	3.2e-05	1	0	0	0	0	0	0	0	0	0.002	0	2	0.043	0.28
321	0.83	0	0.0003	0	0	0	0	0	0	0	0	0	0.17	0	0	0.25
322	0.49	0.013	0.15	0	0.00039	0	0	0.00018	8.7e-05	0	0	0.00023	0.35	0	0	0.25
323	0	0.074	0	0	0	0	0	9.2e-06	0	0	0	0.93	0	11	0.61	0.6
324	0.91	0	0.0044	0	6.2e-05	0	0	0	0	0	0	0	0.089	0	0	0.25
325	0	0.46	0	0	0	0	0	1.4e-06	0	0	0	0.54	0	11	0.61	0.6
326	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.043	0.28
327	1	0	0	0	3.8e-06	0	0	0	0	0	0	0	4.6e-06	0	0	0.25
328	0.73	0	0.018	0	4e-05	0	0	0	0	0	0	0	0.26	0	0	0.25
329	0.82	2.8e-06	0.054	0	0.0044	0	0	0	0	0	0	0	0.12	0	0	0.25
330	0.48	0	0.00015	0	0	0	0	0	0	0	0	0	0.52	12	0	0.32
331	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0.087	0
332	0.99	0	2.1e-05	0	2.7e-06	0	0	0	0	0	0	0	0.0095	0	0	0.25
333	0	0	0	0.34	0	0.66	0	0	0	2.6e-05	0.0028	0	0	5	0.26	0
334	1	0	0	0	0	0	0	0	0	0	0	0	2e-05	0	0	0.25
335	0	0.47	0	0	0	0	0	0.00016	0	0	0	0.53	0	11	0.61	0.6
336	0	0.98	0	0	0	0	0	0.017	0.0042	0	0	0.00021	0	1	0.39	0.32
337	0.99	0	0.00048	0	0.002	0	0	0	0	0	0	0	0.0078	0	0	0.25
338	0	0	0	0.28	0	0.71	0	0	0	0.0011	0.0081	0	0	5	0.26	0
339	0	1	0	0	0	0	0	0.00099	0.00016	0	0	0	0	1	0.39	0.32
340	0.66	0	0.00079	0	0	0	0	0	0	0	0	0	0.34	0	0	0.25
341	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0.11
342	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.043	0.28
343	0	1	0	0	0	0	0	0.00099	0.003	0	0	0	0	1	0.39	0.32
344	0	0.99	0	0	0	0	0	0.011	0.00016	0	0	0	0	1	0.39	0.32
345	0.28	0	0.0018	0	0.71	0	0	0	0	0	0	0	0.0042	4	0	0.11
346	0	0	0	0.39	0	0.6	0	0	0	2.4e-05	0.0075	0	0	5	0.26	0
347	0.43	0	0.031	0	0	0	0	0	0	0	0	0	0.54	12	0	0.32
348	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.043	0.28
349	0.91	0	0.017	0	0.00055	0	0	0	0	0	0	0	0.072	0	0	0.25
350	0.94	0	0.0069	0	0.016	0	0	0	0	0	0	0	0.041	0	0	0.25
