SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
227	0.41	0.41	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	1	0.61	0.13
228	0.41	0.41	0	0	2.8e-05	0	0	0	0	0	0	2.8e-05	0.00024	0.18	0	0	0	1	0.61	0.13
229	0.41	0.41	0	0	0	0	0	0	0	0	0	0	7.1e-06	0.18	0	0	0	1	0.61	0.13
230	0.41	0.41	0.0015	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	1	0.61	0.13
231	1.1e-05	1.1e-05	0	0	0	0	0.00062	0	0	0	0	0	0	4.8e-06	0	0	1	16	0.54	0.058
232	0	0	0	0	0.43	0	0	0	0	0.14	0	0.43	0	0	0	0	0	4	0.61	0.21
233	0.41	0.41	0	0	0.001	0	0	0	0	0	0	0.001	0.0076	0.18	0	0	0	1	0.61	0.13
234	0.41	0.41	0.00052	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	1	0.61	0.13
235	0.41	0.41	5.6e-05	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	1	0.61	0.13
236	0.41	0.41	0	0	0	0	0	0	0	0	0	0	0.00083	0.18	0	0	0	1	0.61	0.13
237	0.41	0.41	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	1	0.61	0.13
238	0.41	0.41	0	0	0.00055	0	0	0	0	0	0	0.00055	0	0.18	0	0	0	1	0.61	0.13
239	0.34	0.34	0	0	0.063	3.8e-06	0	0	0	0	0	0.063	0.046	0.15	0	3.8e-06	0	1	0.61	0.13
240	0.38	0.38	0.013	0	0.00038	0	0.053	0	0	0	0	0.00038	9.1e-05	0.17	0	0	0.0024	1	0.61	0.13
241	0.41	0.41	0.00056	0	0	0	2.3e-06	0	0	0	0	0	0	0.18	0	0	1.4e-06	1	0.61	0.13
242	0.4	0.4	9.2e-06	0	0.0066	0	0	0	0	0	0	0.0066	0.00086	0.18	0	0	0	1	0.61	0.13
243	0.41	0.41	0	0	4.7e-06	0	0	0	0	0	0	4.7e-06	0.0003	0.18	0	0	0	1	0.61	0.13
244	0.41	0.41	0.00022	0	0	0	2.5e-06	0	0	0	0	0	0	0.18	0	0	4.5e-06	1	0.61	0.13
