SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1
190	0.029	0.21	0	0	0	0	0	0	0	0	0.11	0.0076	0.21	0.21	0	0	0	0	0	0.21	1	0.61	0.13
191	0	0.22	0	0.0001	0	0	0	9.9e-06	0	0	0.12	0	0.22	0.22	0	0	0	0	4e-06	0.22	1	0.61	0.13
192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0	0.1
193	0.014	0.22	0	0	0	0	0	0	0	0	0.12	0.0017	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
194	0.0024	0.22	0	0	0	0	0	0	0	0	0.12	0.0076	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
195	0	0.22	0	0.0015	0	0	0	0	0	0	0.12	0	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
196	0	0.034	0	0.29	7.9e-06	0	0	0.0011	3.2e-06	0	0.018	0	0.034	0.034	0	0	0.55	0	0.00016	0.034	16	0.39	0.087
197	0	0.22	0	0	0	0	0	0	0	0	0.12	0	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
198	0	0.22	0	0	0	0	0	0	0	0	0.12	0	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
199	0.0021	0.22	0	0	0	0	0	0	0	0	0.12	0.00038	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
200	7.9e-06	0.22	0	0	0	0	0	0	0	0	0.12	0.00033	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
201	0	0.22	0	0.0026	0	0	0	8.1e-06	0	0	0.12	0	0.22	0.22	0	0	0	0	6.9e-06	0.22	1	0.61	0.13
202	0	0.22	0	0.0033	4.4e-06	0	0	7.6e-05	0	0	0.12	0	0.22	0.22	0	0	0.00015	0	1.7e-05	0.22	1	0.61	0.13
203	0	0.21	0	0.039	9.3e-05	0	0	0.0035	5.3e-06	0	0.11	0	0.21	0.21	0	0	0.028	0	0.00029	0.21	1	0.61	0.13
204	0	0.22	0	0	0	0	0	0	0	0	0.12	0	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
205	0.059	0.19	0	0	0	0	0	0	0	0	0.1	0.06	0.19	0.19	0	0	0	0	0	0.19	1	0.61	0.13
206	3.4e-05	0.22	0	0	0	0	0	0	0	0	0.12	0	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
207	3.5e-06	0.22	0	0	0	0	0	0	0	0	0.12	1.1e-06	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
208	0.002	0.22	0	0	0	0	0	0	0	0	0.12	0.014	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
209	0	0.19	0	0.075	1.4e-05	0	0	0.0039	1.1e-06	0	0.1	0	0.19	0.19	0	0	0.042	0	0.00039	0.19	1	0.61	0.13
210	0	0.22	0	0	0	0	0	0	0	0	0.12	3.4e-05	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
211	2.4e-05	0.2	0	0.0012	0.081	0	0	0.0048	0.0011	0	0.11	0	0.2	0.2	0	0	0.0057	0	0.00011	0.2	1	0.61	0.13
212	4.5e-05	0.22	0	0.0052	5.7e-05	0	0	0.00039	1.9e-06	0	0.12	2.7e-05	0.22	0.22	0	0	0.0016	0	4.2e-05	0.22	1	0.61	0.13
213	0.014	0.22	0	0	0	0	0	0	0	0	0.12	6.7e-05	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
214	4.3e-06	0.22	0	0	0	0	0	0	0	0	0.12	0.0016	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
215	0	0.1	0	0.3	3.1e-06	0	0	0.013	0	0	0.055	0	0.1	0.1	0	0	0.22	0	0.0011	0.1	3	0.47	0.13
216	8.4e-06	0.22	0	0	0	0	0	0	0	0	0.12	0	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
217	0.0029	0.19	0	0	0	0	0	0	0	0	0.1	0.13	0.19	0.19	0	0	0	0	0	0.19	1	0.61	0.13
218	0	0.22	0	0.0054	0.00042	0	0	0.013	7.8e-06	0	0.11	0	0.22	0.22	0	0	0.0033	0	0.00043	0.22	1	0.61	0.13
219	0	0.22	0	0.0025	1.3e-06	0	0	0.0009	0	0	0.12	0	0.22	0.22	0	0	9.2e-06	0	0.00011	0.22	1	0.61	0.13
220	4.1e-05	0.22	0	0	0	0	0	0	0	0	0.12	0	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
221	0	0.22	0	0	0	0	0	0	0	0	0.12	1.3e-06	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
222	5.4e-06	0.22	0	0	0	0	0	0	0	0	0.11	0.021	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
223	0	0.22	0	0	0	0	0	0	0	0	0.12	0.0001	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
224	0.017	0.22	0	0	0	0	0	0	0	0	0.11	0.0033	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
225	0	0.012	0	0.03	0.0084	0	0	0.0059	0.0017	0	0.0063	0	0.012	0.012	0	0	0.9	0	0.00017	0.012	16	0.39	0.087
226	0	0.22	0	0	0	0	0	0	0	0	0.12	0.00027	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
227	0	0.22	0	0	0	0	0	0	0	0	0.12	0	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
228	0.001	0.22	0	0	0	0	0	0	0	0	0.12	5.6e-05	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
229	9.8e-05	0.22	0	0	0	0	0	0	0	0	0.12	0	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
230	0	0.22	0	0.0015	0	0	0	0.00085	0	0	0.12	0	0.22	0.22	0	0	0	0	0.00011	0.22	1	0.61	0.13
231	0	5.9e-06	0	0	0.98	0	0	3.9e-05	0.023	0	3.1e-06	0	5.9e-06	5.9e-06	0	0	0.00062	0	0	5.9e-06	4	0.54	0.058
232	0	0	0	0	0	0	0	0	0	0	0	0.86	0	0	0.14	0	0	0	0	0	11	0.61	0.21
233	0.03	0.21	0	0	0	0	0	0	0	0	0.11	0.002	0.21	0.21	0	0	0	0	0	0.21	1	0.61	0.13
234	0	0.22	0	0.00052	0	0	0	0.00015	0	0	0.12	0	0.22	0.22	0	0	0	0	2.7e-05	0.22	1	0.61	0.13
235	0	0.22	0	5.6e-05	0	0	0	7e-06	0	0	0.12	0	0.22	0.22	0	0	0	0	8.1e-06	0.22	1	0.61	0.13
236	0.0033	0.22	0	0	0	0	0	0	0	0	0.12	0	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
237	1.6e-06	0.22	0	0	0	0	0	0	0	0	0.12	0	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
238	0	0.22	0	0	0	0	0	0	0	0	0.12	0.0011	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
239	0.057	0.18	0	0	0	0	0	0	0	0	0.096	0.12	0.18	0.18	0	0	0	0	0	0.18	1	0.61	0.13
240	0.00025	0.21	0	0.013	0.0023	0	0	0.00057	0.00016	0	0.11	0.00076	0.21	0.21	0	0	0.052	0	4.9e-05	0.21	1	0.61	0.13
241	0	0.22	0	0.00056	1.4e-06	0	0	0.00021	0	0	0.12	0	0.22	0.22	0	0	2.3e-06	0	2.8e-05	0.22	1	0.61	0.13
242	0.0017	0.22	0	9.2e-06	0	0	0	0	0	0	0.12	0.013	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
243	0.0012	0.22	0	0	0	0	0	0	0	0	0.12	9.4e-06	0.22	0.22	0	0	0	0	0	0.22	1	0.61	0.13
244	0	0.22	0	0.00022	4.3e-06	0	0	0.00012	0	0	0.12	0	0.22	0.22	0	0	2.5e-06	0	1.4e-05	0.22	1	0.61	0.13
