SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1	dcf2	dcf3
222	0.46	0.0053	0.46	0	0	0	0	0	0.081	0	0	0	0	0.00055	0	0	2	0.57	0.44	0.3	0.41
223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.048	0	0.3	0.41
224	0.012	2.3e-05	0.012	0	0	0	0	0	1.1e-06	0	0	0	0	0.98	0	0	13	0.81	0.56	0.43	0.41
225	0	0	0	0	0	0	0	0	1	0.0032	0	0	0	0.00017	0	0	8	0.57	0.52	0.43	0.41
226	0.5	0.00034	0.5	0	0	0	0	0	0.0059	0	0	0	0	1.1e-05	0	0	2	0.57	0.44	0.3	0.41
227	0.5	0.003	0.5	0	0	0	0	0	0.005	0	0	0	0	3e-06	0	0	2	0.57	0.44	0.3	0.41
228	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.57	0.52	0.43	0.41
229	0.5	3.9e-05	0.5	0	0	0	0	0	0.00026	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
230	0	0	0	0	0	0	0	0	0.0017	1	0	0	0	0	0	0	9	0.43	0.29	0.3	0.32
231	0.47	0.067	0.47	0	0	0	0	0	0.0005	0	0	0	0	5.5e-06	0	0	2	0.57	0.44	0.3	0.41
232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.048	0	0.3	0.41
233	0.5	0	0.5	0	0	0	0	0	0.00025	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
234	0.5	7.8e-06	0.5	0	0	0	0	0	0.00014	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
235	0.5	0	0.5	0	0	0	0	0	0	0.0033	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
236	0.5	0	0.5	0	0	0	0	0	1.1e-06	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
237	0.48	0.00099	0.48	0	0	0	0	0	0.038	0	0	0	0	0.00066	0	0	2	0.57	0.44	0.3	0.41
238	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0	0.2	0
239	0.5	0.006	0.5	0	0	0	0	0	0.0005	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
240	0.5	2e-06	0.5	0	0	0	0	0	7e-05	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
241	0.5	0.00053	0.5	0	0	0	0	0	0.0089	0	0	0	0	0.00042	0	0	2	0.57	0.44	0.3	0.41
242	0.47	0.016	0.47	0	0	0	0	0	0.019	0	0	0	0	0.021	0	0	2	0.57	0.44	0.3	0.41
243	0.47	0.0053	0.47	0	0	0	0	0	0.061	0	0	0	0	0.00031	0	0	2	0.57	0.44	0.3	0.41
244	0.48	0.016	0.48	0	0	0	0	0	0.017	0	0	0	0	0.0022	0	0	2	0.57	0.44	0.3	0.41
245	0.5	2e-06	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
246	0.5	0.00097	0.5	0	0	0	0	0	0.0035	0	0	0	0	1.6e-06	0	0	2	0.57	0.44	0.3	0.41
247	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
248	0.49	0.009	0.49	0	0	0	0	0	0.013	0	0	0	0	0.0029	0	0	2	0.57	0.44	0.3	0.41
249	0.5	0.00016	0.5	0	0	0	0	0	0.0037	0	0	0	0	2.5e-06	0	0	2	0.57	0.44	0.3	0.41
250	0.49	3.9e-05	0.49	0	0	0	0	0	0.016	0	0	0	0	0.00016	0	0	2	0.57	0.44	0.3	0.41
251	0.48	0.0017	0.48	0	0	0	0	0	0.041	0	0	0	0	0.0028	0	0	2	0.57	0.44	0.3	0.41
252	0.5	0.003	0.5	0	0	0	0	0	0.0031	0	0	0	0	0.001	0	0	2	0.57	0.44	0.3	0.41
253	0.49	0	0.49	0	0	0	0	0	0	0.02	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
254	0.5	4.2e-05	0.5	0	0	0	0	0	0.0038	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
255	0.43	0	0.43	0	0	0	0	0	0.14	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
256	0.49	0.014	0.49	0	0	0	0	0	0.00023	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
257	0.5	0.00053	0.5	0	0	0	0	0	0.0036	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
258	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
259	0.5	0.00061	0.5	0	0	0	0	0	0.0041	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
260	0.47	0.0012	0.47	0	0	0	0	0	0.061	0	0	0	0	0.00053	0	0	2	0.57	0.44	0.3	0.41
261	0.48	2.8e-06	0.48	0	0	0	0	0	0.033	0	0	0	0	0.00054	0	0	2	0.57	0.44	0.3	0.41
262	0.45	0.004	0.45	0	0	0	0	0	0.055	0	0	0	0	0.046	0	0	2	0.57	0.44	0.3	0.41
263	0.5	0	0.5	0	0	0	4.7e-05	0	0	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
264	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.57	0.44	0.3	0.046
265	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
266	0.45	0	0.45	0	0	0	0	0	0.1	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
267	0	0	0	0	0	0	0	0	0	0	0	0.016	0.98	0	0	0	12	0	0	0	0.36
268	0.25	0	0.25	0	0	0	0.5	0	0	0.0044	0	0	0	0	0	0	6	0.43	0.44	0.067	0.41
269	0.5	0.002	0.5	0	0	0	0	0	0.0016	0	0	0	0	0.0015	0	0	2	0.57	0.44	0.3	0.41
270	0.5	0.0022	0.5	0	0	0	0	0	0.0014	0	0	0	0	0.00086	0	0	2	0.57	0.44	0.3	0.41
271	0.47	0.0021	0.47	0	0	0	0	0	0.025	0	0	0	0	0.03	0	0	2	0.57	0.44	0.3	0.41
272	0	0	0	0	0	0	0	0	0	0	0	0.0007	1	0	0	0	12	0	0	0	0.36
273	0.5	0.00015	0.5	0	0	0	0	0	0.0028	0	0	0	0	5.8e-05	0	0	2	0.57	0.44	0.3	0.41
274	0.49	0	0.49	0	0	0	0	0	0	0.02	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
275	0.37	0.0038	0.37	0	0	0	0	0	0.21	0	0	0	0	0.056	0	0	2	0.57	0.44	0.3	0.41
276	0.5	0	0.5	0	0	0	0	0	0.0034	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.048	0	0.3	0.41
278	0.49	0	0.49	0	0	0	0	0	0.011	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
279	0.5	0.00043	0.5	0	0	0	0	0	7.3e-06	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
280	0.49	0.015	0.49	0	0	0	0	0	0.00076	0	0	0	0	1.3e-06	0	0	2	0.57	0.44	0.3	0.41
281	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0	0.2	0
282	0.48	0.014	0.48	0	0	0	0	0	0.023	0	0	0	0	0.001	0	0	2	0.57	0.44	0.3	0.41
283	0.5	0.00095	0.5	0	0	0	0	0	0.0019	0	0	0	0	2.9e-06	0	0	2	0.57	0.44	0.3	0.41
284	0	0	0	0	0	0	0	0	0	0	0	0.0077	0.99	0	0	0	12	0	0	0	0.36
285	0.5	0.00036	0.5	0	0	0	0	0	0.0014	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
286	0.5	1.5e-06	0.5	0	0	0	0	0	3.5e-05	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
287	0.5	0	0.5	0	0	0	0	0	0	2.8e-05	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
288	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
289	0.48	8.8e-05	0.48	0	0	0	0	0	0.043	0	0	0	0	0.0017	0	0	2	0.57	0.44	0.3	0.41
290	0.5	0	0.5	0	0	0	0	0	0.00028	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
291	0.5	8.5e-06	0.5	0	0	0	0	0	0.00049	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
292	0.5	6.5e-06	0.5	0	0	0	0	0	0.00015	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
293	0.5	2.8e-06	0.5	0	0	0	0	0	0.001	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
294	0.5	1e-05	0.5	0	0	0	0	0	9.8e-05	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
295	0	0	0	0	0	0	0	0	0	0	0	0.016	0.98	0	0	0	12	0	0	0	0.36
296	0.5	0.00092	0.5	0	0	0	0	0	0.0024	0	0	0	0	8.8e-05	0	0	2	0.57	0.44	0.3	0.41
297	0.49	0.0035	0.49	0	0	0	0	0	0.0069	0	0	0	0	8.1e-06	0	0	2	0.57	0.44	0.3	0.41
298	0.47	0.001	0.47	0	0	0	0	0	0.051	0	0	0	0	4.7e-05	0	0	2	0.57	0.44	0.3	0.41
299	0.48	0.005	0.48	0	0	0	0	0	0.032	0	0	0	0	9.8e-05	0	0	2	0.57	0.44	0.3	0.41
300	0.48	0.028	0.48	0	0	0	0	0	0.0042	0	0	0	0	2e-05	0	0	2	0.57	0.44	0.3	0.41
301	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
302	0.5	3.3e-05	0.5	0	0	0	0	0	0.00075	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
303	0.5	0.0013	0.5	0	0	0	0	0	0.0021	0	0	0	0	0.0054	0	0	2	0.57	0.44	0.3	0.41
304	0.38	0.023	0.38	0	0	0	0	0	0.19	0	0	0	0	0.016	0	0	2	0.57	0.44	0.3	0.41
305	0.5	2.8e-05	0.5	0	0	0	0	0	0.0058	0	0	0	0	1.6e-06	0	0	2	0.57	0.44	0.3	0.41
306	0.48	0.00013	0.48	0	0	0	3.5e-06	0	0.0023	0.035	0	0	0	8.7e-05	0	0	2	0.57	0.44	0.3	0.41
307	0.5	0.00048	0.5	0	0	0	0	0	1.8e-05	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
308	0.49	0.014	0.49	0	0	0	0	0	0.0015	0	0	0	0	0.00016	0	0	2	0.57	0.44	0.3	0.41
309	0.49	4.8e-06	0.49	0	0	0	0	0	0.017	0.0047	0	0	0	1.2e-05	0	0	2	0.57	0.44	0.3	0.41
310	0.5	0.0011	0.5	0	0	0	0	0	0.00057	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
311	0.5	0	0.5	0	0	0	0	0	0.0048	0	0	0	0	1e-06	0	0	2	0.57	0.44	0.3	0.41
312	0.5	2.3e-05	0.5	0	0	0	0.0031	0	0.00054	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
313	0.092	0	0.092	0	0	0	2.9e-06	0	0.00054	0.81	0	0	0	0	0	0	9	0.43	0.29	0.3	0.32
314	0.49	0.00079	0.49	0	0	0	3.5e-06	0	0.0062	0.0074	0	0	0	3.2e-05	0	0	2	0.57	0.44	0.3	0.41
315	0.5	2.2e-06	0.5	0	0	0	7.6e-05	0	0	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
316	0.5	0.00046	0.5	0	0	0	0	0	0.0081	0.00046	0	0	0	1.4e-06	0	0	2	0.57	0.44	0.3	0.41
317	0.24	0.0065	0.24	0	0	0	0	0	0.51	0	0	0	0	0.00017	0	0	8	0.57	0.52	0.43	0.41
318	0.5	0.0036	0.5	0	0	0	2.7e-05	0	0.001	0.00039	0	0	0	1.4e-05	0	0	2	0.57	0.44	0.3	0.41
319	0.5	0.0032	0.5	0	0	0	2.2e-05	0	0.0002	0.00097	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
320	0.5	0	0.5	0	0	0	0	0	3.1e-06	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
321	0.5	0.00016	0.5	0	0	0	0	0	3.3e-05	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
322	0.5	0	0.5	0	0	0	0	0	5.7e-05	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
323	0.5	4.1e-06	0.5	0	0	0	0	0	0.0011	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
324	0.5	0.0039	0.5	0	0	0	0	0	0.0058	0	0	0	0	1.7e-06	0	0	2	0.57	0.44	0.3	0.41
325	0.48	0.027	0.48	0	0	0	0	0	0.0087	0	0	0	0	0.00024	0	0	2	0.57	0.44	0.3	0.41
326	0.5	0.0006	0.5	0	0	0	0	0	0.0014	0	0	0	0	3.5e-06	0	0	2	0.57	0.44	0.3	0.41
327	0.5	0.00061	0.5	0	0	0	0	0	0.0022	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
328	0.49	0.005	0.49	0	0	0	0	0	0.012	0	0	0	0	4e-05	0	0	2	0.57	0.44	0.3	0.41
329	0.5	0	0.5	0	0	0	0	0	1e-05	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
330	0.5	0.0024	0.5	0	0	0	0.0058	0	0.00043	0	0	0	0	0.0002	0	0	2	0.57	0.44	0.3	0.41
331	0.5	4.3e-05	0.5	0	0	0	0	0	2.4e-05	0.0045	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
332	0.5	0	0.5	0	0	0	0	0	0.0009	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
333	0.5	0	0.5	0	0	0	0	0	0.0078	0.00013	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
334	0.5	0	0.5	0	0	0	0	0	3.7e-05	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
335	0.48	0	0.48	0	0	0	0.00028	0	0	0.044	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
336	0.46	0.013	0.46	0	0	0	0	0	0.039	0	0	0	0	0.019	0	0	2	0.57	0.44	0.3	0.41
337	0.39	0.16	0.39	0	0	0	0	0	0.051	0	0	0	0	0.016	0	0	2	0.57	0.44	0.3	0.41
338	0.5	0	0.5	0	0	0	0	0	0.0062	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
339	0.5	0.00042	0.5	0	0	0	0	0	0.00025	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
340	0.5	2e-05	0.5	0	0	0	0	0	0.00064	0	0	0	0	1.4e-06	0	0	2	0.57	0.44	0.3	0.41
341	0.5	2.7e-06	0.5	0	0	0	0	0	0.0028	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
342	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0.57	0.44	0	0
343	0.011	0	0.011	0	0	0	5.7e-06	0	0	0.98	0	0	0	0	0	0	9	0.43	0.29	0.3	0.32
344	0	0	0	0.0048	0	0	0	0	0	0	0	0	0	0	1	0	14	0.048	0	0.3	0.41
345	0	0	0	1	0	9e-06	0	0	0	0	0	0	0	0	0	0	3	0.57	0.44	0	0
346	0.5	5.9e-05	0.5	0	0	0	0	0	0.0014	0	0	0	0	1.5e-05	0	0	2	0.57	0.44	0.3	0.41
347	0.49	0.0035	0.49	0	0	0	0	0	0.014	0	0	0	0	0.00011	0	0	2	0.57	0.44	0.3	0.41
348	0.42	0	0.42	0	0	0	0	0	0	0.17	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
349	0.49	0	0.49	0	0	0	0	0	0	0.017	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
350	0.5	0.00038	0.5	0	0	0	0	0	0.0012	0	0	0	0	4.6e-05	0	0	2	0.57	0.44	0.3	0.41
351	0.5	2.8e-05	0.5	0	0	0	0	0	0.00048	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
352	0.5	0.00081	0.5	0	0	0	0	0	0.0003	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
353	0.4	1.4e-06	0.4	0	0	0	0.19	0	3.2e-05	0.01	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
354	0.5	0.00017	0.5	0	0	0	0	0	0.00094	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
355	0.49	0	0.49	0	0	0	0	0	0	0.018	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
356	0.5	2.6e-05	0.5	0	0	0	0	0	0	2.2e-05	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
357	0	0	0	0	0	0	0	0	0	0	0	0.0047	1	0	5.5e-06	0	12	0	0	0	0.36
358	0.49	0.0044	0.49	0	0	0	0	0	0.0079	0	0	0	0	0.00084	0	0	2	0.57	0.44	0.3	0.41
359	0.5	0.0012	0.5	0	0	0	0	0	0.00018	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
360	0.5	0	0.5	0	0	0	0	0	1.3e-06	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
361	0.26	0	0.26	0	0	0	0.021	0	0	0.46	0	0	0	0	0	0	9	0.43	0.29	0.3	0.32
362	0	0	0	0	0	1	0	0.00063	0	0	0	0	0	0	0	0	5	0.57	0.44	0.3	0
363	0.5	0.00046	0.5	0	0	0	0	0	0.0041	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
364	0.5	1.2e-05	0.5	0	0	0	0	0	0.00023	0.0094	0	0	0	1.6e-06	0	0	2	0.57	0.44	0.3	0.41
365	0.44	0.0011	0.44	0	0	0	0	0	0.06	0	0	0	0	0.066	0	0	2	0.57	0.44	0.3	0.41
366	0.5	0	0.5	0	0	0	0	0	0.00058	0.00017	0	0	0	1.4e-06	0	0	2	0.57	0.44	0.3	0.41
367	0.5	2.3e-05	0.5	0	0	0	0	0	0.00015	0.00029	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
368	0.5	3.3e-05	0.5	0	0	0	0	0	1.6e-05	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
369	0.5	1.5e-05	0.5	0	0	0	0	0	0.00028	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0.24	0	0
371	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
372	0.5	3.1e-06	0.5	0	0	0	0	0	0.00021	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
373	0.49	0.0077	0.49	0	0	0	0	0	0.0038	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
374	0.48	0.00015	0.48	0	0	0	0	0	0.0021	0	0	0	0	0.038	0	0	2	0.57	0.44	0.3	0.41
375	0.49	0.0011	0.49	0	0	0	0	0	0.0099	0	0	0	0	0.0082	0	0	2	0.57	0.44	0.3	0.41
376	0.43	0.13	0.43	0	0	0	0	0	0.0053	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
377	0	0	0	0	0	0.99	0	0.0078	0	0	0	0	0	0	0	0	5	0.57	0.44	0.3	0
378	0.5	0	0.5	0	0	0	0	0	0.0034	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
379	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.57	0.44	0.3	0.046
380	0.5	0.0038	0.5	0	0	0	0	0	0.0005	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
381	0.17	0.65	0.17	0	0	0	0	0	0.0094	0	0	0	0	0.003	0	0	1	0.57	0.44	0.3	0.59
382	0.47	0	0.47	0	0	0	0	0	0.034	0	0	0	0	0.03	0	0	2	0.57	0.44	0.3	0.41
383	0.49	0.00019	0.49	0	0	0	0	0	0.017	0	0	0	0	5.6e-05	0	0	2	0.57	0.44	0.3	0.41
384	0.5	2.8e-05	0.5	0	0	0	0	0	0.0014	0	0	0	0	9.8e-06	0	0	2	0.57	0.44	0.3	0.41
385	0.5	3.2e-05	0.5	0	0	0	0	0	0.00085	0	0	0	0	0.0072	0	0	2	0.57	0.44	0.3	0.41
386	0.5	0	0.5	0	0	0	0	0	3.2e-05	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
387	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
388	0.49	0.008	0.49	0	0	0	0	0	0.0022	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
389	5.5e-06	0	5.5e-06	0	0	0	0	0	1.4e-05	0	0	0	0	1	0	0	13	0.81	0.56	0.43	0.41
390	0.5	0.00014	0.5	0	0	0	0	0	0.00073	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.048	0	0.3	0.41
392	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.81	0.56	0.43	0.41
393	0.5	0	0.5	0	0	0	0	0	0.00017	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
394	0.49	0.0023	0.49	0	0	0	0	0	0.011	0	0	0	0	0.0028	0	0	2	0.57	0.44	0.3	0.41
395	0.45	0.1	0.45	0	0	0	0	0	0.0026	0	0	0	0	2.1e-05	0	0	2	0.57	0.44	0.3	0.41
396	0.49	0.0072	0.49	0	0	0	0	0	0.016	0	0	0	0	5.6e-05	0	0	2	0.57	0.44	0.3	0.41
397	0.23	0.024	0.23	0	0	0	0	0	0.25	0	0	0	0	0.28	0	0	13	0.81	0.56	0.43	0.41
398	0.5	3.6e-06	0.5	0	0	0	0	0	2.7e-05	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
399	0.5	0	0.5	0	0	0	0	0	0.0015	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
400	0.5	0	0.5	0	0	0	0	0	0	0.0011	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
401	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0.57	0.44	0	0
402	0.12	0.0079	0.12	0	0	0	0	0	0.019	0	0	0	0	0.73	0	0	13	0.81	0.56	0.43	0.41
403	0.5	6.9e-06	0.5	0	0	0	0	0	2.3e-05	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
404	0.35	0.29	0.35	0	0	0	0	0	0.0021	0	0	0	0	2.5e-05	0	0	2	0.57	0.44	0.3	0.41
405	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0.57	0.44	0	0
406	0	0	0	0	0	0	0	0	0.038	0	0	0	0	0	0	0.96	15	0	0.24	0	0
407	0.5	0	0.5	0	0	0	0	0	0	0.00091	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
408	0	0	0	0	0	0	0	0	0	0	0	0.019	0.98	0	0	0	12	0	0	0	0.36
409	0.5	0.00034	0.5	0	0	0	0	0	0.00026	0	0	0	0	2.8e-06	0	0	2	0.57	0.44	0.3	0.41
410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.048	0	0.3	0.41
411	0.49	0	0.49	0	0	0	0	0	0.017	0	0	0	0	1.4e-05	0	0	2	0.57	0.44	0.3	0.41
412	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0.57	0.44	0	0
413	0.5	0	0.5	0	0	0	0	0	0.002	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
414	0.48	0.0073	0.48	0	0	0	0	0	0.031	0	0	0	0	0.012	0	0	2	0.57	0.44	0.3	0.41
415	0.5	0	0.5	0	0	0	0	0	0	0.0015	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
416	0.3	0.00014	0.3	0	0	0	0	0	0.39	0	0	0	0	2.8e-05	0	0	8	0.57	0.52	0.43	0.41
417	0.48	0	0.48	0	0	0	0	0	0.048	0	0	0	0	6.4e-05	0	0	2	0.57	0.44	0.3	0.41
418	0.5	9.8e-06	0.5	0	0	0	0	0	0.0041	0	0	0	0	1.3e-05	0	0	2	0.57	0.44	0.3	0.41
419	0.48	0	0.48	0	0	0	0.0025	0	0	0.034	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
420	0.5	1e-06	0.5	0	0	0	0	0	4.2e-05	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
421	0.5	1.2e-05	0.5	0	0	0	0	0	0.0029	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0.24	0	0
423	0.49	0.00019	0.49	0	0	0	0	0	0.013	0	0	0	0	0.00011	0	0	2	0.57	0.44	0.3	0.41
424	0.5	0.0028	0.5	0	0	0	0	0	0.0011	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
425	0.5	0.00027	0.5	0	0	0	0	0	0.0013	0	0	0	0	8e-06	0	0	2	0.57	0.44	0.3	0.41
426	0.5	0.00098	0.5	0	0	0	0	0	0.0076	3.5e-06	0	0	0	0.00046	0	0	2	0.57	0.44	0.3	0.41
427	0.49	0.0013	0.49	0	0	0	0	0	0.0098	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
428	0.00032	0	0.00032	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.43	0.29	0.3	0.32
429	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0.57	0.44	0	0
430	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0.091
431	0.5	0	0.5	0	0	0	4.6e-05	0	0	1.7e-05	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
432	0.5	0	0.5	0	0	0	0	0	0.0011	0	0	0	0	6.3e-06	0	0	2	0.57	0.44	0.3	0.41
433	0.49	2.8e-05	0.49	0	0	0	0	0	0.024	0	0	0	0	0.0001	0	0	2	0.57	0.44	0.3	0.41
434	0.5	0.0031	0.5	0	0	0	0	0	0.0019	0	0	0	0	4.5e-05	0	0	2	0.57	0.44	0.3	0.41
435	0.5	0	0.5	0	0	0	0	0	0	0.0012	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
436	3.9e-05	0	3.9e-05	0	0	0	0.012	0	0	0.99	0	0	0	0	0	0	9	0.43	0.29	0.3	0.32
437	0.5	0.00018	0.5	0	0	0	0	0	0.00013	7.5e-05	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
438	0.47	0	0.47	0	0	0	0	0	0.055	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
439	0.001	0	0.001	0	0	0	0	0	1.6e-05	0	0	0	0	1	0	0	13	0.81	0.56	0.43	0.41
440	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.81	0.56	0.43	0.41
441	0.00047	0	0.00047	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.81	0.56	0.43	0.41
442	0.00038	0	0.00038	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.81	0.56	0.43	0.41
443	0.0032	0	0.0032	0	0	0	0	0	0.0057	0	0	0	0	0.99	0	0	13	0.81	0.56	0.43	0.41
444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.048	0	0.3	0.41
445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.048	0	0.3	0.41
446	0.21	3.4e-05	0.21	0	0	0	0	0	0.00046	0	0	0	0	0.59	0	0	13	0.81	0.56	0.43	0.41
447	0.5	0	0.5	0	0	0	0	0	3.3e-05	0	0	0	0	0	0	0	2	0.57	0.44	0.3	0.41
