SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1	dcf2	dcf3
455	4.6e-05	1	0	0	1	0.57	0.44	0.3	0.41
456	0.018	0.98	0	0	1	0.57	0.44	0.3	0.41
457	0.13	0.87	0	0	1	0.57	0.44	0.3	0.41
458	0	1	0	0	1	0.57	0.44	0.3	0.41
459	0	0	0.79	0.21	2	0	0	0	0.32
460	0	0	0	1	3	0.048	0.049	0.1	0.091
461	0	1	0	0	1	0.57	0.44	0.3	0.41
462	0.0042	1	0	0	1	0.57	0.44	0.3	0.41
463	0.0014	1	0	0	1	0.57	0.44	0.3	0.41
464	0	1	0	0	1	0.57	0.44	0.3	0.41
465	0.00046	1	0	0	1	0.57	0.44	0.3	0.41
466	0.022	0.98	0	0	1	0.57	0.44	0.3	0.41
467	0.0001	1	0	0	1	0.57	0.44	0.3	0.41
468	0	0	0	1	3	0.048	0.049	0.1	0.091
469	0	1	0	0	1	0.57	0.44	0.3	0.41
470	0.00024	1	0	0	1	0.57	0.44	0.3	0.41
471	8.8e-05	1	0	0	1	0.57	0.44	0.3	0.41
472	0.052	0.95	0	0	1	0.57	0.44	0.3	0.41
473	0.005	0.99	0	0	1	0.57	0.44	0.3	0.41
474	0	1	0	0	1	0.57	0.44	0.3	0.41
475	0.0019	1	0	0	1	0.57	0.44	0.3	0.41
476	0	1	0	0	1	0.57	0.44	0.3	0.41
477	0	0	1	0	2	0	0	0	0.32
478	1	0	0	0	0	0.67	0.53	0.3	0.41
479	0	1	0	0	1	0.57	0.44	0.3	0.41
480	7.4e-06	1	0	0	1	0.57	0.44	0.3	0.41
481	0.17	0.83	0	0	1	0.57	0.44	0.3	0.41
482	4.1e-06	1	0	0	1	0.57	0.44	0.3	0.41
483	1.9e-05	1	0	0	1	0.57	0.44	0.3	0.41
484	0.01	0.99	0	0	1	0.57	0.44	0.3	0.41
485	0.0027	1	0	0	1	0.57	0.44	0.3	0.41
486	0.0059	0.99	0	0	1	0.57	0.44	0.3	0.41
487	0	1	0	0	1	0.57	0.44	0.3	0.41
488	0	1	0	0	1	0.57	0.44	0.3	0.41
489	0	1	0	0	1	0.57	0.44	0.3	0.41
490	0.2	0.8	0	0	1	0.57	0.44	0.3	0.41
491	0.064	0.94	0	0	1	0.57	0.44	0.3	0.41
492	0.0067	0.99	0	0	1	0.57	0.44	0.3	0.41
493	0.14	0.86	0	0	1	0.57	0.44	0.3	0.41
494	1.3e-06	0.041	0.96	0	2	0	0	0	0.32
495	0	1	0	0	1	0.57	0.44	0.3	0.41
496	1	0	0	6.2e-05	0	0.67	0.53	0.3	0.41
497	0	1	0	0	1	0.57	0.44	0.3	0.41
498	0	1	0	0	1	0.57	0.44	0.3	0.41
499	0	1	0	0	1	0.57	0.44	0.3	0.41
500	0.44	0.56	0	0	1	0.57	0.44	0.3	0.41
501	0.0064	0.99	0	0	1	0.57	0.44	0.3	0.41
502	0.019	0.98	0	0	1	0.57	0.44	0.3	0.41
503	0.012	0.99	0	0	1	0.57	0.44	0.3	0.41
504	0	1	4.9e-05	0	1	0.57	0.44	0.3	0.41
505	0	1	0	0	1	0.57	0.44	0.3	0.41
506	0.083	0.92	0	0	1	0.57	0.44	0.3	0.41
507	0.0055	0.99	0	0	1	0.57	0.44	0.3	0.41
508	0	1	0	0	1	0.57	0.44	0.3	0.41
509	0.0037	1	0	0	1	0.57	0.44	0.3	0.41
510	0.00032	1	0	0	1	0.57	0.44	0.3	0.41
511	2e-05	1	0	0	1	0.57	0.44	0.3	0.41
512	4.1e-05	1	0	0	1	0.57	0.44	0.3	0.41
513	0.00013	1	0	0	1	0.57	0.44	0.3	0.41
514	0.0074	0.99	0	0	1	0.57	0.44	0.3	0.41
515	0	1	0	0	1	0.57	0.44	0.3	0.41
516	0.00018	1	0	0	1	0.57	0.44	0.3	0.41
517	0.0078	0.99	0	0	1	0.57	0.44	0.3	0.41
518	0	0	0	1	3	0.048	0.049	0.1	0.091
519	0.0017	1	0	0	1	0.57	0.44	0.3	0.41
520	0	1	0	0	1	0.57	0.44	0.3	0.41
521	0.012	0.99	0	0	1	0.57	0.44	0.3	0.41
522	0.0002	1	0	0	1	0.57	0.44	0.3	0.41
523	0.00013	1	0	0	1	0.57	0.44	0.3	0.41
524	0.00071	1	0	0	1	0.57	0.44	0.3	0.41
525	0.00042	1	0	0	1	0.57	0.44	0.3	0.41
526	0.039	0.96	0	0	1	0.57	0.44	0.3	0.41
527	0	0	1	0	2	0	0	0	0.32
528	0	0	0	1	3	0.048	0.049	0.1	0.091
529	0.094	0.91	0	0	1	0.57	0.44	0.3	0.41
530	0.038	0.96	0	0	1	0.57	0.44	0.3	0.41
531	0	0	1	0	2	0	0	0	0.32
532	0.014	0.99	0	0	1	0.57	0.44	0.3	0.41
533	0	0	0	1	3	0.048	0.049	0.1	0.091
534	0.0072	0.99	0	0	1	0.57	0.44	0.3	0.41
535	0.0031	1	0	0	1	0.57	0.44	0.3	0.41
536	0.032	0.97	0	0	1	0.57	0.44	0.3	0.41
537	0	1	0	0	1	0.57	0.44	0.3	0.41
538	0	1	0	0	1	0.57	0.44	0.3	0.41
539	0	1	0	0	1	0.57	0.44	0.3	0.41
540	0	1	0	0	1	0.57	0.44	0.3	0.41
541	0.002	1	0	0	1	0.57	0.44	0.3	0.41
542	0	1	0	0	1	0.57	0.44	0.3	0.41
543	0	1	0	0	1	0.57	0.44	0.3	0.41
544	0.0057	0.99	0	0	1	0.57	0.44	0.3	0.41
545	0.038	0.96	0	0	1	0.57	0.44	0.3	0.41
546	0.0019	1	0	0	1	0.57	0.44	0.3	0.41
547	0.005	0.99	0	0	1	0.57	0.44	0.3	0.41
548	0.0023	1	0	0	1	0.57	0.44	0.3	0.41
549	0.004	1	0	0	1	0.57	0.44	0.3	0.41
550	7.2e-06	1	0	0	1	0.57	0.44	0.3	0.41
551	0.00085	1	0	0	1	0.57	0.44	0.3	0.41
552	0	1	0	0	1	0.57	0.44	0.3	0.41
553	0.00013	1	0	0	1	0.57	0.44	0.3	0.41
554	0.0014	1	0	0	1	0.57	0.44	0.3	0.41
555	2.5e-05	1	0	0	1	0.57	0.44	0.3	0.41
556	0.0033	1	0	0	1	0.57	0.44	0.3	0.41
557	0.0014	1	0	0	1	0.57	0.44	0.3	0.41
558	0.00059	1	0	0	1	0.57	0.44	0.3	0.41
559	0.0077	0.99	0	0	1	0.57	0.44	0.3	0.41
560	0.00016	1	0	0	1	0.57	0.44	0.3	0.41
561	0.032	0.97	0	0	1	0.57	0.44	0.3	0.41
562	0.013	0.99	0	0	1	0.57	0.44	0.3	0.41
563	1	0	0	0	0	0.67	0.53	0.3	0.41
564	0	1	0	0	1	0.57	0.44	0.3	0.41
565	0.016	0.98	0	0	1	0.57	0.44	0.3	0.41
566	0	0	1	0	2	0	0	0	0.32
567	0.011	0.99	0	0	1	0.57	0.44	0.3	0.41
568	0.00071	1	0	0	1	0.57	0.44	0.3	0.41
569	0	1	0	0	1	0.57	0.44	0.3	0.41
570	0.11	0.89	0	0	1	0.57	0.44	0.3	0.41
571	0	1	0	0	1	0.57	0.44	0.3	0.41
572	0	0	0	1	3	0.048	0.049	0.1	0.091
573	0	1	0	0	1	0.57	0.44	0.3	0.41
574	0	1	0	0	1	0.57	0.44	0.3	0.41
575	0.034	0.97	0	0	1	0.57	0.44	0.3	0.41
576	0.0046	1	0	0	1	0.57	0.44	0.3	0.41
577	0.0013	1	0	0	1	0.57	0.44	0.3	0.41
578	0.31	0.69	0	0	1	0.57	0.44	0.3	0.41
579	0.0014	1	0	0	1	0.57	0.44	0.3	0.41
580	0	1	0	0	1	0.57	0.44	0.3	0.41
581	0.048	0.95	0	0	1	0.57	0.44	0.3	0.41
582	0	1	0	0	1	0.57	0.44	0.3	0.41
583	0	1	0	0	1	0.57	0.44	0.3	0.41
584	0	1	0	0	1	0.57	0.44	0.3	0.41
585	0	1	0	0	1	0.57	0.44	0.3	0.41
586	0	1	0	0	1	0.57	0.44	0.3	0.41
587	0	1	0	0	1	0.57	0.44	0.3	0.41
588	0.003	1	0	0	1	0.57	0.44	0.3	0.41
589	1	0	0	0	0	0.67	0.53	0.3	0.41
590	0	1	0	0	1	0.57	0.44	0.3	0.41
591	0.022	0.98	0	0	1	0.57	0.44	0.3	0.41
592	0.00099	1	0	0	1	0.57	0.44	0.3	0.41
593	0	1	0	0	1	0.57	0.44	0.3	0.41
594	0	1	0	0	1	0.57	0.44	0.3	0.41
595	0.054	0.95	0	0	1	0.57	0.44	0.3	0.41
596	1e-05	1	0	0	1	0.57	0.44	0.3	0.41
597	0	1	0	0	1	0.57	0.44	0.3	0.41
598	0	1	0	0	1	0.57	0.44	0.3	0.41
599	0	1	0	0	1	0.57	0.44	0.3	0.41
600	0.0058	0.99	0	0	1	0.57	0.44	0.3	0.41
601	0.003	1	0	0	1	0.57	0.44	0.3	0.41
602	0.088	0.91	0	0	1	0.57	0.44	0.3	0.41
603	0.0034	1	0	0	1	0.57	0.44	0.3	0.41
604	0.014	0.99	0	0	1	0.57	0.44	0.3	0.41
605	0	0	0	1	3	0.048	0.049	0.1	0.091
606	0	0	0	1	3	0.048	0.049	0.1	0.091
607	0.017	0.98	0	0	1	0.57	0.44	0.3	0.41
608	0	1	0	0	1	0.57	0.44	0.3	0.41
609	0	1	0	0	1	0.57	0.44	0.3	0.41
610	0	0	0	1	3	0.048	0.049	0.1	0.091
611	9e-05	1	0	0	1	0.57	0.44	0.3	0.41
612	0	1	0	0	1	0.57	0.44	0.3	0.41
613	0	1	0	0	1	0.57	0.44	0.3	0.41
614	0.0031	1	0	0	1	0.57	0.44	0.3	0.41
615	0.0087	0.99	0	0	1	0.57	0.44	0.3	0.41
616	0	0	0	1	3	0.048	0.049	0.1	0.091
617	0	1	0	0	1	0.57	0.44	0.3	0.41
618	0	1	0	0	1	0.57	0.44	0.3	0.41
619	0.0012	1	0	0	1	0.57	0.44	0.3	0.41
620	0.021	0.98	0	0	1	0.57	0.44	0.3	0.41
621	0	1	0	0	1	0.57	0.44	0.3	0.41
622	0.0024	1	0	0	1	0.57	0.44	0.3	0.41
623	0	0	0	1	3	0.048	0.049	0.1	0.091
624	0	1	0	0	1	0.57	0.44	0.3	0.41
625	0.075	0.93	0	0	1	0.57	0.44	0.3	0.41
626	0	1	0	0	1	0.57	0.44	0.3	0.41
627	0	1	0	0	1	0.57	0.44	0.3	0.41
628	0	1	0	0	1	0.57	0.44	0.3	0.41
629	0	1	0	0	1	0.57	0.44	0.3	0.41
630	0.063	0.94	0	0	1	0.57	0.44	0.3	0.41
631	0.02	0.98	0	0	1	0.57	0.44	0.3	0.41
632	0.032	0.97	0	0	1	0.57	0.44	0.3	0.41
633	0.053	0.95	0	0	1	0.57	0.44	0.3	0.41
634	3.9e-05	1	0	0	1	0.57	0.44	0.3	0.41
635	6e-05	1	0	0	1	0.57	0.44	0.3	0.41
636	0.49	0.51	0	0	1	0.57	0.44	0.3	0.41
637	0.0025	1	0	0	1	0.57	0.44	0.3	0.41
638	0	1	0	0	1	0.57	0.44	0.3	0.41
639	1	0.003	0	0	0	0.67	0.53	0.3	0.41
640	0	0.93	0	0.065	1	0.57	0.44	0.3	0.41
641	0	0	1	0	2	0	0	0	0.32
642	0	0	0	1	3	0.048	0.049	0.1	0.091
643	0.14	0.86	0	0	1	0.57	0.44	0.3	0.41
644	0.012	0.99	0	0	1	0.57	0.44	0.3	0.41
645	0.00027	1	0	0	1	0.57	0.44	0.3	0.41
646	0	1	0	0	1	0.57	0.44	0.3	0.41
647	0	1	0	0	1	0.57	0.44	0.3	0.41
648	0.3	0.7	0	0	1	0.57	0.44	0.3	0.41
649	0	1	0	0	1	0.57	0.44	0.3	0.41
650	0.11	0.89	0	0	1	0.57	0.44	0.3	0.41
651	0.015	0.98	0	0	1	0.57	0.44	0.3	0.41
652	0.00067	1	0	0	1	0.57	0.44	0.3	0.41
653	0	1	0	0	1	0.57	0.44	0.3	0.41
654	0	1	0	0	1	0.57	0.44	0.3	0.41
655	0	1	0	0	1	0.57	0.44	0.3	0.41
656	0	1	0	0	1	0.57	0.44	0.3	0.41
657	0.0016	1	0	0	1	0.57	0.44	0.3	0.41
658	0.055	0.95	0	0	1	0.57	0.44	0.3	0.41
659	0	1	0	0	1	0.57	0.44	0.3	0.41
660	2.5e-05	1	0	0	1	0.57	0.44	0.3	0.41
661	0.09	0.91	0	0	1	0.57	0.44	0.3	0.41
662	0	0	1	0	2	0	0	0	0.32
663	0	1	0	0	1	0.57	0.44	0.3	0.41
664	1	0.0032	0	0	0	0.67	0.53	0.3	0.41
665	0.11	0.89	0	0	1	0.57	0.44	0.3	0.41
666	0	1	0	0	1	0.57	0.44	0.3	0.41
667	0	1	0	0	1	0.57	0.44	0.3	0.41
668	0.0018	1	0	0	1	0.57	0.44	0.3	0.41
669	0.015	0.98	0	0	1	0.57	0.44	0.3	0.41
670	0	0	0	1	3	0.048	0.049	0.1	0.091
671	0	1	0	0	1	0.57	0.44	0.3	0.41
672	0	1	0	0	1	0.57	0.44	0.3	0.41
673	0.0081	0.99	0	0	1	0.57	0.44	0.3	0.41
674	0	1	0	0	1	0.57	0.44	0.3	0.41
675	0	0	0	1	3	0.048	0.049	0.1	0.091
676	0.039	0.96	0	0	1	0.57	0.44	0.3	0.41
677	0.0023	1	0	0	1	0.57	0.44	0.3	0.41
678	0	1	0	0	1	0.57	0.44	0.3	0.41
679	2.7e-05	1	0	0	1	0.57	0.44	0.3	0.41
680	0.046	0.95	0	0	1	0.57	0.44	0.3	0.41
681	0	1	0	0	1	0.57	0.44	0.3	0.41
682	0.0074	0.99	0	0	1	0.57	0.44	0.3	0.41
683	0.015	0.98	0	0	1	0.57	0.44	0.3	0.41
684	0	1	0	0	1	0.57	0.44	0.3	0.41
685	0	1	0	0	1	0.57	0.44	0.3	0.41
686	0	0	1	0	2	0	0	0	0.32
687	0.041	0.96	0	0	1	0.57	0.44	0.3	0.41
688	0.029	0.97	0	0	1	0.57	0.44	0.3	0.41
689	0	1	0	0	1	0.57	0.44	0.3	0.41
690	0.27	0.73	0	0	1	0.57	0.44	0.3	0.41
691	1.4e-06	1	0	0	1	0.57	0.44	0.3	0.41
692	0.0077	0.99	0	0	1	0.57	0.44	0.3	0.41
693	0.79	0.21	0	0	0	0.67	0.53	0.3	0.41
694	1.9e-06	1	0	0	1	0.57	0.44	0.3	0.41
695	0	1	0	0	1	0.57	0.44	0.3	0.41
696	1.8e-06	1	0	0	1	0.57	0.44	0.3	0.41
697	0	1	0	0	1	0.57	0.44	0.3	0.41
698	0.052	0.95	0	0	1	0.57	0.44	0.3	0.41
699	0	1	0	0	1	0.57	0.44	0.3	0.41
700	0.0025	1	0	0	1	0.57	0.44	0.3	0.41
701	0.72	0.28	0	0	0	0.67	0.53	0.3	0.41
702	0.08	0.92	0	0	1	0.57	0.44	0.3	0.41
703	3e-05	1	0	0	1	0.57	0.44	0.3	0.41
704	5.8e-05	1	0	0	1	0.57	0.44	0.3	0.41
705	0.0068	0.99	0	0	1	0.57	0.44	0.3	0.41
706	0.12	0.88	0	0	1	0.57	0.44	0.3	0.41
707	0	1	0	0	1	0.57	0.44	0.3	0.41
708	8.2e-05	1	0	0	1	0.57	0.44	0.3	0.41
709	0	0	1	0	2	0	0	0	0.32
710	0.063	0.94	0	0	1	0.57	0.44	0.3	0.41
711	0.034	0.97	0	0	1	0.57	0.44	0.3	0.41
712	0	0	1	6.2e-06	2	0	0	0	0.32
713	0	1	0	0	1	0.57	0.44	0.3	0.41
714	0.024	0.98	0	0	1	0.57	0.44	0.3	0.41
715	0.011	0.99	0	0	1	0.57	0.44	0.3	0.41
716	0.02	0.98	0	0	1	0.57	0.44	0.3	0.41
717	0.0017	1	0	0	1	0.57	0.44	0.3	0.41
718	0.0031	1	0	0	1	0.57	0.44	0.3	0.41
719	0.00081	1	0	0	1	0.57	0.44	0.3	0.41
720	0	0	0	1	3	0.048	0.049	0.1	0.091
721	0	1	0	0	1	0.57	0.44	0.3	0.41
722	0	1	0	0	1	0.57	0.44	0.3	0.41
723	0.015	0.98	0	0	1	0.57	0.44	0.3	0.41
724	0.00067	1	0	0	1	0.57	0.44	0.3	0.41
725	0	1	0	0	1	0.57	0.44	0.3	0.41
726	0.005	0.99	0	0	1	0.57	0.44	0.3	0.41
727	0	0	0	1	3	0.048	0.049	0.1	0.091
728	0.016	0.98	0	0	1	0.57	0.44	0.3	0.41
729	0	0	1	0	2	0	0	0	0.32
730	0.011	0.99	0	0	1	0.57	0.44	0.3	0.41
731	0.074	0.93	0	0	1	0.57	0.44	0.3	0.41
732	0	1	0	0	1	0.57	0.44	0.3	0.41
733	0.094	0.91	0	0	1	0.57	0.44	0.3	0.41
734	0.013	0.99	0	0	1	0.57	0.44	0.3	0.41
735	0	1	0	0	1	0.57	0.44	0.3	0.41
736	0	1	0	0	1	0.57	0.44	0.3	0.41
737	0	1	0	0	1	0.57	0.44	0.3	0.41
738	0.015	0.98	0	0	1	0.57	0.44	0.3	0.41
739	2.9e-05	1	0	0	1	0.57	0.44	0.3	0.41
740	0	0	1	0	2	0	0	0	0.32
741	0.14	0.86	0	0	1	0.57	0.44	0.3	0.41
742	0.01	0.99	0	0	1	0.57	0.44	0.3	0.41
743	0	0	1	0	2	0	0	0	0.32
744	0	0	0	1	3	0.048	0.049	0.1	0.091
745	3e-05	1	0	0	1	0.57	0.44	0.3	0.41
746	0.0032	1	0	0	1	0.57	0.44	0.3	0.41
747	0.0019	1	0	0	1	0.57	0.44	0.3	0.41
748	0.0003	1	0	0	1	0.57	0.44	0.3	0.41
749	0	0	0	1	3	0.048	0.049	0.1	0.091
750	0	0	0	1	3	0.048	0.049	0.1	0.091
751	2.5e-06	1	0	0	1	0.57	0.44	0.3	0.41
752	0.01	0.99	0	0	1	0.57	0.44	0.3	0.41
753	0.012	0.99	0	0	1	0.57	0.44	0.3	0.41
754	2.2e-05	1	0	0	1	0.57	0.44	0.3	0.41
755	0.012	0.99	0	0	1	0.57	0.44	0.3	0.41
756	0	1	0	0	1	0.57	0.44	0.3	0.41
757	0.026	0.97	0	0	1	0.57	0.44	0.3	0.41
758	1.4e-05	1	0	0	1	0.57	0.44	0.3	0.41
759	0.074	0.93	0	0	1	0.57	0.44	0.3	0.41
760	0.00016	1	0	0	1	0.57	0.44	0.3	0.41
761	0.00039	1	0	0	1	0.57	0.44	0.3	0.41
762	0.024	0.98	0	0	1	0.57	0.44	0.3	0.41
763	0	0	0	1	3	0.048	0.049	0.1	0.091
764	0.015	0.98	0	0	1	0.57	0.44	0.3	0.41
765	0.00051	1	0	0	1	0.57	0.44	0.3	0.41
766	0.21	0.79	0	0	1	0.57	0.44	0.3	0.41
767	0.032	0.97	0	0	1	0.57	0.44	0.3	0.41
768	0.0038	1	0	0	1	0.57	0.44	0.3	0.41
769	0.00033	1	0	0	1	0.57	0.44	0.3	0.41
770	0.056	0.94	0	0	1	0.57	0.44	0.3	0.41
771	0.00085	1	0	0	1	0.57	0.44	0.3	0.41
772	0.41	0.59	0	0	1	0.57	0.44	0.3	0.41
773	0.0006	1	0	0	1	0.57	0.44	0.3	0.41
774	0	1	0	0	1	0.57	0.44	0.3	0.41
775	0	1	0	0	1	0.57	0.44	0.3	0.41
776	0.082	0.92	0	0	1	0.57	0.44	0.3	0.41
777	0	1	0	0	1	0.57	0.44	0.3	0.41
778	0	1	0	0	1	0.57	0.44	0.3	0.41
779	0.017	0.98	0	0	1	0.57	0.44	0.3	0.41
780	0	0	0	1	3	0.048	0.049	0.1	0.091
781	0.015	0.98	0	0	1	0.57	0.44	0.3	0.41
782	0.0046	1	0	0	1	0.57	0.44	0.3	0.41
783	0.0011	1	0	0	1	0.57	0.44	0.3	0.41
784	0.016	0.98	0	0	1	0.57	0.44	0.3	0.41
785	9.2e-05	1	0	0	1	0.57	0.44	0.3	0.41
786	0	1	0	0	1	0.57	0.44	0.3	0.41
787	0.093	0.91	0	0	1	0.57	0.44	0.3	0.41
788	0.00023	1	0	0	1	0.57	0.44	0.3	0.41
789	0	0	0	1	3	0.048	0.049	0.1	0.091
790	0.088	0.91	0	0	1	0.57	0.44	0.3	0.41
791	0	0	0	1	3	0.048	0.049	0.1	0.091
792	0.00035	1	0	0	1	0.57	0.44	0.3	0.41
793	7.9e-05	1	0	0	1	0.57	0.44	0.3	0.41
794	0.0092	0.99	0	0	1	0.57	0.44	0.3	0.41
795	0	1	0	0	1	0.57	0.44	0.3	0.41
796	0.00039	1	0	0	1	0.57	0.44	0.3	0.41
797	0.096	0.9	0	0	1	0.57	0.44	0.3	0.41
798	0	1	0	0	1	0.57	0.44	0.3	0.41
799	0	1	0	0	1	0.57	0.44	0.3	0.41
800	0.0014	1	0	0	1	0.57	0.44	0.3	0.41
801	0	1	0	0	1	0.57	0.44	0.3	0.41
802	6.1e-05	1	0	0	1	0.57	0.44	0.3	0.41
803	1.2e-05	1	0	0	1	0.57	0.44	0.3	0.41
804	8.9e-05	1	0	0	1	0.57	0.44	0.3	0.41
805	0.0029	1	0	0	1	0.57	0.44	0.3	0.41
806	0	1	0	0	1	0.57	0.44	0.3	0.41
807	0.0058	0.99	0	0	1	0.57	0.44	0.3	0.41
808	0.00027	1	0	0	1	0.57	0.44	0.3	0.41
809	0	0	0	1	3	0.048	0.049	0.1	0.091
810	0.0027	1	0	0	1	0.57	0.44	0.3	0.41
811	0.00011	1	0	0	1	0.57	0.44	0.3	0.41
812	0.00038	1	0	0	1	0.57	0.44	0.3	0.41
813	0.028	0.97	0	0	1	0.57	0.44	0.3	0.41
814	0.002	1	0	0	1	0.57	0.44	0.3	0.41
815	0	0	0	1	3	0.048	0.049	0.1	0.091
816	0.01	0.99	0	0	1	0.57	0.44	0.3	0.41
817	0.0033	1	0	0	1	0.57	0.44	0.3	0.41
818	0.0012	1	0	0	1	0.57	0.44	0.3	0.41
819	0.016	0.98	0	0	1	0.57	0.44	0.3	0.41
820	0.00044	1	0	0	1	0.57	0.44	0.3	0.41
821	0.011	0.99	0	0	1	0.57	0.44	0.3	0.41
822	0	0	1	0	2	0	0	0	0.32
823	0.012	0.99	0	0	1	0.57	0.44	0.3	0.41
824	0.043	0.96	0	0	1	0.57	0.44	0.3	0.41
825	0.1	0.9	0	0	1	0.57	0.44	0.3	0.41
826	0	0	0	1	3	0.048	0.049	0.1	0.091
827	0.078	0.92	0	0	1	0.57	0.44	0.3	0.41
828	0.0059	0.99	0	0	1	0.57	0.44	0.3	0.41
829	0.0028	1	0	0	1	0.57	0.44	0.3	0.41
830	0.017	0.98	0	0	1	0.57	0.44	0.3	0.41
