SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1	dcf2	dcf3
332	0.49	0.011	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
333	0.49	0.011	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
334	0.49	0.012	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
335	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
336	0.47	0.065	0	0.00012	0.47	0	0	0	0	0.57	0.44	0.3	0.41
337	0.46	0.078	0	0.00061	0.46	0	0	0	0	0.57	0.44	0.3	0.41
338	0.49	0.016	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
339	0.5	0.0061	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
340	0.49	0.016	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
341	0.48	0.032	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
342	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
343	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
344	0	0	0.0011	0	0	0	0	1	7	0.048	0	0	0.23
345	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
346	0.48	0.033	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
347	0.49	0.021	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
348	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
349	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
350	0.48	0.048	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
351	0.5	0.0015	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
352	0.5	0.0044	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
353	0.5	0.0041	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
354	0.5	0.0041	0	0.0039	0.5	0	0	0	0	0.57	0.44	0.3	0.41
355	0.5	3.1e-05	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
356	0.5	0.00029	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
357	0	0	0	0	0	1	0	3.1e-05	5	0	0	0	0.36
358	0.48	0.049	0	4.7e-06	0.48	0	0	0	0	0.57	0.44	0.3	0.41
359	0.44	0.005	0	0.12	0.44	0	0	0	0	0.57	0.44	0.3	0.41
360	0.49	0.021	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
361	0.5	0.00014	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
362	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
363	0.49	0.013	0	5.6e-06	0.49	0	0	0	0	0.57	0.44	0.3	0.41
364	0.5	0.0035	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
365	0.39	0.22	0	7.7e-06	0.39	0	0	0	0	0.57	0.44	0.3	0.41
366	0.5	0.0049	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
367	0.5	0.0018	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
368	0.5	0.00018	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
369	0.49	0.02	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
370	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
371	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
372	0.5	0.00011	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
373	0.49	0.011	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
374	0.49	0.03	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
375	0.48	0.049	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
376	0.49	0.017	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
377	0.2	0	0.6	0	0.2	0	0	0	2	0.38	0.29	0.1	0
378	0.49	0.014	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
379	0	0	0	0	0	0	1	0	6	0	0	0.2	0.046
380	0.5	0.00036	0	8.9e-05	0.5	0	0	0	0	0.57	0.44	0.3	0.41
381	0.47	0.045	0	0.022	0.47	0	0	0	0	0.57	0.44	0.3	0.41
382	0.43	0.14	0	0	0.43	0	0	0	0	0.57	0.44	0.3	0.41
383	0.5	0.0085	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
384	0.5	0.0011	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
385	0.5	0.0042	0	2.7e-05	0.5	0	0	0	0	0.57	0.44	0.3	0.41
386	0.5	0.0018	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
387	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
388	0.49	0.022	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
389	0	0	0	1	0	0	0	0	3	0.95	0.69	0.53	0.67
390	0.5	0.0024	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
391	0	1	0	0	0	0	0	0	1	0.62	0.51	0.3	0.41
392	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
393	0.48	0.035	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
394	0.47	0.055	0	0	0.47	0	0	0	0	0.57	0.44	0.3	0.41
395	0.49	0.016	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
396	0.48	0.031	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
397	0.4	0.2	0	0.0026	0.4	0	0	0	0	0.57	0.44	0.3	0.41
398	0.5	0.0071	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
399	0.49	0.024	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
400	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
401	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
402	0.38	0.072	0	0.17	0.38	0	0	0	0	0.57	0.44	0.3	0.41
403	0.5	0.0047	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
404	0.48	0.032	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
405	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
406	0	1	0	0	0	0	0	0	1	0.62	0.51	0.3	0.41
407	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
408	0	0	0	0	0	1	0	0	5	0	0	0	0.36
409	0.48	0.044	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
410	0	0	0	0	0	0	0	1	7	0.048	0	0	0.23
411	0.5	0.0047	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
412	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
413	0.5	0.0024	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
414	0.45	0.1	0	7.4e-05	0.45	0	0	0	0	0.57	0.44	0.3	0.41
415	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
416	0.49	0.022	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
417	0.47	0.055	0	0	0.47	0	0	0	0	0.57	0.44	0.3	0.41
418	0.48	0.036	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
419	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
420	0.5	0.0046	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
421	0.5	0.0021	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
422	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
423	0.49	0.015	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
424	0.5	0.0044	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
425	0.49	0.011	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
426	0.49	0.01	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
427	0.5	0.0056	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
428	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
429	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
430	0	0	0	0	0	0	0.99	0.0075	6	0	0	0.2	0.046
431	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
432	0.48	0.046	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
433	0.49	0.023	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
434	0.49	0.015	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
435	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
436	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
437	0.5	0.0016	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
438	0.5	0.0044	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
439	0.13	0.74	0	1.4e-05	0.13	0	0	0	1	0.62	0.51	0.3	0.41
440	0	0	0	1	0	0	0	0	3	0.95	0.69	0.53	0.67
441	0.21	0.074	0	0.5	0.21	0	0	0	3	0.95	0.69	0.53	0.67
442	0.14	0.72	0	0	0.14	0	0	0	1	0.62	0.51	0.3	0.41
443	0.056	0.89	0	2.4e-05	0.056	0	0	0	1	0.62	0.51	0.3	0.41
444	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
445	0	0	0	0	0	0	0	1	7	0.048	0	0	0.23
446	0.5	0.00095	0	0.0014	0.5	0	0	0	0	0.57	0.44	0.3	0.41
447	0.5	0.00025	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
448	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
449	0.49	0.022	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
450	0.49	0.01	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
451	0	0	0	0	0	0.99	0	0.0075	5	0	0	0	0.36
452	0.5	0.0048	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
453	0.49	0.019	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
454	0.49	0.013	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
455	0.5	0.0012	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
456	0.49	0.027	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
457	0.45	0.098	0	0	0.45	0	0	0	0	0.57	0.44	0.3	0.41
458	0.00041	0	1	0	0.00041	0	0	0	2	0.38	0.29	0.1	0
459	0	0	0	0	0	0.007	0.021	0.97	7	0.048	0	0	0.23
460	0	0	0	0	0	0	1	0	6	0	0	0.2	0.046
461	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
462	0.49	0.012	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
463	0.5	0.0065	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
464	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
465	0.5	0.0044	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
466	0.49	0.025	0	0.0027	0.49	0	0	0	0	0.57	0.44	0.3	0.41
467	0.5	0.0011	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
468	0	0	0	0	0	0	1	0	6	0	0	0.2	0.046
469	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
470	0.5	0.0032	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
471	0.5	0.002	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
472	0.46	0.079	0	0	0.46	0	0	0	0	0.57	0.44	0.3	0.41
473	0.49	0.012	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
474	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
475	0.49	0.01	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
476	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
477	0	0	0	0	0	1	0	2.6e-06	5	0	0	0	0.36
478	0	0	0	1	0	0	0	0	3	0.95	0.69	0.53	0.67
479	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
480	0.5	0.00049	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
481	0.44	0.11	0	0	0.44	0	0	0	0	0.57	0.44	0.3	0.41
482	0.5	0.00039	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
483	0.5	0.0007	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
484	0.49	0.018	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
485	0.49	0.011	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
486	0.49	0.028	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
487	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
488	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
489	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
490	0.44	0.13	0	1e-05	0.44	0	0	0	0	0.57	0.44	0.3	0.41
491	0.46	0.072	0	0	0.46	0	0	0	0	0.57	0.44	0.3	0.41
492	0.49	0.019	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
493	0.43	0.14	0	0	0.43	0	0	0	0	0.57	0.44	0.3	0.41
494	0.0021	1.7e-06	0	0	0.0021	1	0	6.7e-06	5	0	0	0	0.36
495	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
496	0	1	0	0	0	0	0	0	1	0.62	0.51	0.3	0.41
497	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
498	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
499	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
500	0.36	0.29	0	0	0.36	0	0	0	0	0.57	0.44	0.3	0.41
501	0.49	0.014	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
502	0.48	0.043	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
503	0.49	0.017	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
504	0.27	0	0	0	0.27	0.45	0	0	5	0	0	0	0.36
505	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
506	0.46	0.073	0	0	0.46	0	0	0	0	0.57	0.44	0.3	0.41
507	0.49	0.017	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
508	0.5	0	0	0	0.5	0	0.0004	0	0	0.57	0.44	0.3	0.41
509	0.49	0.011	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
510	0.5	0.0021	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
511	0.48	0.00049	0	0.032	0.48	0	0	0	0	0.57	0.44	0.3	0.41
512	0.5	0.00072	0	1.8e-06	0.5	0	0	0	0	0.57	0.44	0.3	0.41
513	0.5	0.00094	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
514	0.49	0.019	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
515	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
516	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
517	0.49	0.014	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
518	0	0	0	0	0	0	0	1	7	0.048	0	0	0.23
519	0.5	0.0068	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
520	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
521	0.49	0.027	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
522	0.5	0.0042	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
523	0.5	0.00011	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
524	0.5	0.0046	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
525	0.49	0.0037	0	0.02	0.49	0	0	0	0	0.57	0.44	0.3	0.41
526	0.48	0.032	0	3.9e-05	0.48	0	0	0	0	0.57	0.44	0.3	0.41
527	0	0	0	0	0	1	0	0.00077	5	0	0	0	0.36
528	0	0	0	0	0	0	0	1	7	0.048	0	0	0.23
529	0.46	0.076	0	0	0.46	0	0	0	0	0.57	0.44	0.3	0.41
530	0.48	0.034	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
531	0	0	0	0	0	0.99	0	0.0095	5	0	0	0	0.36
532	0.49	0.024	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
533	0	0	0	0	0	0	0	1	7	0.048	0	0	0.23
534	0.49	0.013	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
535	0.5	0.0097	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
536	0.49	0.028	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
537	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
538	0.3	0	0.4	0	0.3	0	0	0	2	0.38	0.29	0.1	0
539	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
540	0.5	0	0	0.00012	0.5	0	0	0	0	0.57	0.44	0.3	0.41
541	0.49	0.011	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
542	0.5	2.5e-05	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
543	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
544	0.49	0.018	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
545	0.48	0.04	0	2.7e-05	0.48	0	0	0	0	0.57	0.44	0.3	0.41
546	0.5	0.0056	0.002	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
547	0.49	0.018	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
548	0.49	0.013	0	8.1e-06	0.49	0	0	0	0	0.57	0.44	0.3	0.41
549	0.49	0.012	0	0.00097	0.49	0	0	0	0	0.57	0.44	0.3	0.41
550	0.5	0.00054	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
551	0.5	0.0031	0	0.0016	0.5	0	0	0	0	0.57	0.44	0.3	0.41
552	0.5	4.8e-05	0	2.1e-05	0.5	0	0	0	0	0.57	0.44	0.3	0.41
553	0.5	0.0026	0.00012	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
554	0.5	0.0071	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
555	0.5	0.00087	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
556	0.49	0.01	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
557	0.5	0.0048	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
558	0.5	0.0046	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
559	0.48	0.03	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
560	0.5	0.003	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
561	0.48	0.03	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
562	0.49	0.021	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
563	0	1	0	0	0	0	0	0	1	0.62	0.51	0.3	0.41
564	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
565	0.48	0.037	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
566	0	0	0	0	0	1	0	0	5	0	0	0	0.36
567	0.49	0.018	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
568	0.5	0.006	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
569	0.5	0	0	0	0.5	0	0.001	0	0	0.57	0.44	0.3	0.41
570	0.46	0.08	0	0	0.46	0	0	0	0	0.57	0.44	0.3	0.41
571	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
572	0	0	0	1	0	0	0	0	3	0.95	0.69	0.53	0.67
573	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
574	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
575	0.48	0.045	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
576	0.49	0.017	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
577	0.5	0.0063	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
578	0.41	0.18	0	0	0.41	0	0	0	0	0.57	0.44	0.3	0.41
579	0.49	0.024	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
580	0.5	7.2e-06	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
581	0.48	0.043	0	6e-06	0.48	0	0	0	0	0.57	0.44	0.3	0.41
582	0.0053	0	0	0.99	0.0053	0	0	0	3	0.95	0.69	0.53	0.67
583	0	0	0	1	0	0	0	0	3	0.95	0.69	0.53	0.67
584	0.5	0.00035	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
585	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
586	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
587	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
588	0.49	0.019	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
589	0	1	0	0	0	0	0	0	1	0.62	0.51	0.3	0.41
590	0.5	5.8e-05	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
591	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
592	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
593	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
594	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
595	0.47	0.051	0	5.5e-06	0.47	0	0	0	0	0.57	0.44	0.3	0.41
596	0.5	0.00055	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
597	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
598	0.5	5e-06	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
599	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
600	0.49	0.014	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
601	0.49	0.013	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
602	0.45	0.094	0	0	0.45	0	0	0	0	0.57	0.44	0.3	0.41
603	0.49	0.02	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
604	0.49	0.027	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
605	0	0	0	0	0	0	0	1	7	0.048	0	0	0.23
606	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
607	0.48	0.032	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
608	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
609	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
610	0	0	0	0	0	0	1	0	6	0	0	0.2	0.046
611	0.5	0.0015	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
612	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
613	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
614	0.49	0.012	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
615	0.49	0.014	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
616	0	0	0	0	0	0	0	1	7	0.048	0	0	0.23
617	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
618	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
619	0.5	0.0047	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
620	0.48	0.03	0	1.8e-06	0.48	0	0	0	0	0.57	0.44	0.3	0.41
621	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
622	0.5	0.0086	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
623	0	0	0	0	0	0	1	0	6	0	0	0.2	0.046
624	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
625	0.47	0.053	0	0	0.47	0	0	0	0	0.57	0.44	0.3	0.41
626	0.5	0.00011	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
627	0.5	0.00013	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
628	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
629	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
630	0.47	0.05	0	0.00084	0.47	0	0	0	0	0.57	0.44	0.3	0.41
631	0.49	0.029	0	1e-05	0.49	0	0	0	0	0.57	0.44	0.3	0.41
632	0.47	0.059	0	0	0.47	0	0	0	0	0.57	0.44	0.3	0.41
633	1.9e-05	0	0	1	1.9e-05	0	0	0	3	0.95	0.69	0.53	0.67
634	0.5	0.00079	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
635	0.5	0.0013	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
636	0.43	0.14	0	0	0.43	0	0	0	0	0.57	0.44	0.3	0.41
637	0.49	0.013	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
638	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
639	0	0	0	1	0	0	0	0	3	0.95	0.69	0.53	0.67
640	0.49	0	0.011	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
641	0	0	0	0	0	1	0	1.6e-05	5	0	0	0	0.36
642	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
643	0.47	0.063	0	0	0.47	0	0	0	0	0.57	0.44	0.3	0.41
644	0.49	0.021	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
645	0.5	0.0039	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
646	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
647	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
648	0.37	0.26	0	0	0.37	0	0	0	0	0.57	0.44	0.3	0.41
649	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
650	0.47	0.053	0	0	0.47	0	0	0	0	0.57	0.44	0.3	0.41
651	0.49	0.016	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
652	0.5	0.0091	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
653	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
654	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
655	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
656	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
657	0.5	0.0068	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
658	0.48	0.049	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
659	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
660	0.5	0.0013	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
661	0.47	0.054	0	0	0.47	0	0	0	0	0.57	0.44	0.3	0.41
662	0	0	0	0	0	0.99	0	0.0099	5	0	0	0	0.36
663	0.5	1.4e-05	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
664	0	0	0	1	0	0	0	0	3	0.95	0.69	0.53	0.67
665	0.46	0.075	0	0	0.46	0	0	0	0	0.57	0.44	0.3	0.41
666	0.5	0	0	7.5e-06	0.5	0	0	0	0	0.57	0.44	0.3	0.41
667	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
668	0.5	0.0077	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
669	0.49	0.021	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
670	0	0	0	0	0	0	1	0	6	0	0	0.2	0.046
671	0	0	0	1	0	0	0	0	3	0.95	0.69	0.53	0.67
672	0.082	0	0	0.84	0.082	0	0	0	3	0.95	0.69	0.53	0.67
