SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
295	0	0	0	0	0	0	1	3.3e-06	0	0	6	0	0	0	0.32
296	0.0011	0	0.5	0	0.5	5.7e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
297	0.0032	0	0.5	0	0.5	3.2e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
298	0.0015	0	0.5	0	0.5	3.8e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
299	0.0045	0	0.5	0	0.5	1.1e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
300	0.022	0	0.49	0	0.49	1.1e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
301	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
302	6.1e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
303	0.0012	0	0.5	0	0.5	0.0057	0	0	0	0	2	0.57	0.44	0.3	0.41
304	0.024	0	0.49	0	0.49	0.002	0	0	0	0	2	0.57	0.44	0.3	0.41
305	4.5e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
306	0.00016	0	0.5	0	0.5	6.3e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
307	0.00085	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
308	0.011	0	0.5	0	0.49	0.00049	0	0	0	0	2	0.57	0.44	0.3	0.41
309	9e-06	0	0.5	0	0.5	2.1e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
310	0.0012	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
311	1.8e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
312	4.3e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
313	2.8e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
314	0.00077	0	0.5	0	0.5	1.5e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
315	6e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
316	0.00055	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
317	0.012	0	0.5	0	0.49	5.7e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
318	0.0031	0	0.5	0	0.5	2.7e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
319	0.0033	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
320	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
321	0.00029	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
322	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
323	8.4e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
324	0.0035	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
325	0.019	0	0.49	0	0.49	0.00019	0	0	2.4e-06	0	2	0.57	0.44	0.3	0.41
326	0.00076	0	0.5	0	0.5	2.3e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
327	0.00074	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
328	0.0052	0	0.5	0	0.5	1e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
329	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
330	0.0022	0	0.5	0	0.5	0.0012	0	0	0	0	2	0.57	0.44	0.3	0.41
331	8.5e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
332	1.9e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
333	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
334	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
335	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
336	0.011	0	0.49	0	0.49	0.011	0	0	0	0	2	0.57	0.44	0.3	0.41
337	0.11	0	0.44	0	0.44	0.008	0	0	2e-05	0	2	0.57	0.44	0.3	0.41
338	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
339	0.00057	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
340	4.8e-05	0	0.5	0	0.5	1e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
341	6.7e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
342	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
343	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
344	0	0	0	0	0	0	0	1	0	0	7	0.048	0	0.067	0.23
345	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
346	9.2e-05	0	0.5	0	0.5	2.6e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
347	0.0034	0	0.5	0	0.5	6.2e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
348	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
349	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
350	0.00051	0	0.5	0	0.5	0.00013	0	0	0	0	2	0.57	0.44	0.3	0.41
351	5.1e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
352	0.001	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
353	3.8e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
354	0.00024	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
355	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
356	6.2e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
357	0	0	0	0	0	0	1	2e-05	0	0	6	0	0	0	0.32
358	0.0041	0	0.5	0	0.5	0.00097	0	0	0	0	2	0.57	0.44	0.3	0.41
359	0.0013	0	0.5	0	0.5	2.4e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
360	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
361	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
362	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
363	0.00062	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
364	2.1e-05	0	0.5	0	0.5	2.4e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
365	0.0012	0	0.48	0	0.47	0.048	0	0	0	0	2	0.57	0.44	0.3	0.41
366	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
367	4.6e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
368	5e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
369	5.7e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
370	0	1	0	0	0	0	0	0	0	0	1	0	0.24	0	0
371	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
372	9.2e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
373	0.0065	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
374	0.00019	0	0.46	0	0.46	0.076	0	0	0	0	2	0.57	0.44	0.3	0.41
375	0.0011	0	0.5	0	0.49	0.0095	0	0	0	0	2	0.57	0.44	0.3	0.41
376	0.087	0	0.46	0	0.46	0	0	0	0	0	2	0.57	0.44	0.3	0.41
377	0	0	4.9e-05	1	4.9e-05	0	0	0	0	0	3	0.43	0.34	0.13	0
378	4.4e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
379	0	0	0	0	0	0	0	0	0	1	9	0	0	0.2	0.046
380	0.0049	0	0.5	0	0.5	5.4e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
381	0.49	0	0.25	0	0.25	0.0026	0	0	0.003	0	0	0.57	0.44	0.3	0.57
382	0	0	0.49	0	0.49	0.012	0	0	0	0	2	0.57	0.44	0.3	0.41
383	0.00026	0	0.5	0	0.5	6.1e-05	0	0	0.00017	0	2	0.57	0.44	0.3	0.41
384	5.9e-05	0	0.5	0	0.5	4.3e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
385	4.7e-05	0	0.46	0	0.46	0.057	0	0	0.016	0	2	0.57	0.44	0.3	0.41
386	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
387	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
388	0.0073	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
389	0	0	4e-06	0	4e-06	1	0	0	0	0	5	0.86	0.55	0.34	0.41
390	0.00019	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
391	0	0	0	0	0	1	0	0	0	0	5	0.86	0.55	0.34	0.41
392	0	0	0	0	0	1	0	0	0	0	5	0.86	0.55	0.34	0.41
393	5.9e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
394	0.002	0	0.5	0	0.5	0.0029	0	0	0	0	2	0.57	0.44	0.3	0.41
395	0.068	0	0.47	0	0.46	9.8e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
396	0.0057	0	0.5	0	0.5	1.9e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
397	0.034	0	0.46	0	0.45	0.055	0	0	0	0	2	0.57	0.44	0.3	0.41
398	9.9e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
399	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
400	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
401	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
402	0.0077	0	0.17	0	0.17	0.65	0	0	0	0	5	0.86	0.55	0.34	0.41
403	1.9e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
404	0.18	0	0.41	0	0.41	3.3e-05	0	0	0.00071	0	2	0.57	0.44	0.3	0.41
405	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
406	0	1	0	0	0	0	0	0	0	0	1	0	0.24	0	0
407	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
408	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.32
409	0.00051	0	0.5	0	0.5	1.2e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
410	0	0	0	0	0	0	0	1	0	0	7	0.048	0	0.067	0.23
411	2.3e-06	0	0.5	0	0.5	1.1e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
412	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
413	2.6e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
414	0.006	0	0.49	0	0.49	0.012	0	0	0	0	2	0.57	0.44	0.3	0.41
415	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
416	0.0004	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
417	0	0	0.5	0	0.5	6.3e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
418	2.2e-05	0	0.5	0	0.5	6.2e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
419	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
420	2.9e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
421	2.7e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
422	0	1	0	0	0	0	0	0	0	0	1	0	0.24	0	0
423	0.00025	0	0.5	0	0.5	3.7e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
424	0.0032	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
425	0.00037	0	0.5	0	0.5	8e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
426	0.00082	0	0.5	0	0.5	0.00032	0	0	0	0	2	0.57	0.44	0.3	0.41
427	0.0016	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
428	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
429	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
430	0	0	0	0	0	0	0.00093	1.5e-05	0	1	9	0	0	0.2	0.046
431	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
432	0	0	0.5	0	0.5	7.8e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
433	5.3e-05	0	0.5	0	0.5	1.6e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
434	0.0028	0	0.5	0	0.5	7.2e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
435	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
436	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
437	0.00029	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
438	4.3e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
439	0	0	0.00018	0	0.00018	1	0	0	0	0	5	0.86	0.55	0.34	0.41
440	0	0	0	0	0	1	0	0	3.3e-06	0	5	0.86	0.55	0.34	0.41
441	0	0	0.00034	0	0.00034	1	0	0	0	0	5	0.86	0.55	0.34	0.41
442	0	0	7.5e-06	0	7.5e-06	1	0	0	0	0	5	0.86	0.55	0.34	0.41
443	0	0	0.011	0	0.011	0.98	0	0	0	0	5	0.86	0.55	0.34	0.41
444	0	0	0	0	0	0	0	1	0	0	7	0.048	0	0.067	0.23
445	0	0	0	0	0	0	0	1	0	0	7	0.048	0	0.067	0.23
446	2e-05	0	0.091	0	0.091	0.82	0	0	0	0	5	0.86	0.55	0.34	0.41
447	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
448	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
449	0.00019	0	0.5	0	0.5	0.0012	0	0	0	0	2	0.57	0.44	0.3	0.41
450	0.00079	0	0.5	0	0.5	4.1e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
451	0	0	0	0	0	0	1	0.00023	0	0	6	0	0	0	0.32
452	0.0092	0	0.5	0	0.49	0	0	0	0	0	2	0.57	0.44	0.3	0.41
453	8.2e-05	0	0.5	0	0.5	0.0018	0	0	0	0	2	0.57	0.44	0.3	0.41
454	0.00045	0	0.5	0	0.5	0.00014	0	0	0	0	2	0.57	0.44	0.3	0.41
455	7.3e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
456	1.2e-05	0	0.5	0	0.5	5.1e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
457	0.00043	0	0.49	0	0.49	0.023	0	0	0	0	2	0.57	0.44	0.3	0.41
458	0	0	1.4e-05	1	1.4e-05	0	0	0	0	0	3	0.43	0.34	0.13	0
459	0	0	0	0	0	0	0.83	0.098	0	0.076	6	0	0	0	0.32
460	0	0	0	0	0	0	0	0	0	1	9	0	0	0.2	0.046
461	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
462	0.00074	0	0.5	0	0.5	2.2e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
463	0.00027	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
464	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
465	3.7e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
466	0.015	0	0.49	0	0.49	0.0092	0	0	0.00032	0	2	0.57	0.44	0.3	0.41
467	0.0004	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
468	0	0	0	0	0	0	0	0	0	1	9	0	0	0.2	0.046
469	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
470	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
471	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
472	0.0025	0	0.5	0	0.5	0.00025	0	0	0	0	2	0.57	0.44	0.3	0.41
473	0.00069	0	0.5	0	0.5	6.9e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
474	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
475	0.035	0	0.48	0	0.48	0	0	0	0	0	2	0.57	0.44	0.3	0.41
476	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
477	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.32
478	0	0	0	0	0	1	0	0	0	0	5	0.86	0.55	0.34	0.41
479	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
480	1.1e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
481	0.0099	0	0.49	0	0.49	0.0053	0	0	0	0	2	0.57	0.44	0.3	0.41
482	0.0013	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
483	4.5e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
484	0.00057	0	0.5	0	0.5	0.00043	0	0	0	0	2	0.57	0.44	0.3	0.41
485	0.0024	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
486	0.016	0	0.49	0	0.49	0	0	0	0	0	2	0.57	0.44	0.3	0.41
487	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
488	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
489	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
490	0.00035	0	0.47	0	0.47	0.053	0	0	0	0	2	0.57	0.44	0.3	0.41
491	0.079	0	0.46	0	0.46	0.00024	0	0	0	0	2	0.57	0.44	0.3	0.41
492	0.003	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
493	4.2e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
494	6.2e-05	0	0.00013	0	0.00013	0	0.0062	0	0.99	0	8	0.57	0.44	0.3	1
495	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
496	0	0	0	0	0	1	0	0.00015	0	0	5	0.86	0.55	0.34	0.41
497	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
498	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
499	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
500	0	0	0.5	0	0.5	1.2e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
501	0.025	0	0.49	0	0.49	1.8e-05	0	0	5.1e-05	0	2	0.57	0.44	0.3	0.41
502	2.3e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
503	0.00046	0	0.5	0	0.5	0.00045	0	0	0	0	2	0.57	0.44	0.3	0.41
504	1.3e-05	0	0	0	0	0	0	0	1	0	8	0.57	0.44	0.3	1
505	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
506	7.4e-05	0	0.5	0	0.5	0.0022	0	0	0	0	2	0.57	0.44	0.3	0.41
507	6.2e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
508	0	0	0.5	0	0.5	0	0	0	0	0.00035	2	0.57	0.44	0.3	0.41
509	0.00033	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
510	0.0041	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
511	0.0013	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
512	5.8e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
513	7.1e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
514	0.0028	0	0.5	0	0.5	2e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
515	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
516	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
517	0.0076	0	0.5	0	0.5	4.1e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
518	0	0	0	0	0	0	0	1	0	0	7	0.048	0	0.067	0.23
519	4.4e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
520	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
521	0.00041	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
522	2.7e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
523	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
524	1.5e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
525	0.00021	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
526	0.0016	0	0.49	0	0.49	0.011	0	0	0	0	2	0.57	0.44	0.3	0.41
527	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.32
528	0	0	0	0	0	0	0	1	0	0	7	0.048	0	0.067	0.23
529	0.027	0	0.49	0	0.48	0.0042	0	0	0	0	2	0.57	0.44	0.3	0.41
530	0.0074	0	0.5	0	0.49	0.0016	0	0	0	0	2	0.57	0.44	0.3	0.41
531	0	0	0	0	0	0	1	0.00028	0	0	6	0	0	0	0.32
532	3.6e-05	0	0.5	0	0.5	1.2e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
533	0	0	0	0	0	0	0	1	0	0	7	0.048	0	0.067	0.23
534	0.0027	0	0.5	0	0.5	2.4e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
535	0.028	0	0.49	0	0.49	1.6e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
536	0.00077	0	0.5	0	0.5	0.00032	0	0	0	0	2	0.57	0.44	0.3	0.41
537	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
538	0	0	0.41	0.18	0.41	0	0	0	0	0	2	0.57	0.44	0.3	0.41
539	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
540	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
541	0.0038	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
542	1e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
543	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
544	0.0064	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
545	0.0022	0	0.5	0	0.5	0.0049	0	0	0.00061	0	2	0.57	0.44	0.3	0.41
546	3.2e-06	0	0.5	0.0099	0.49	1.2e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
547	0.00024	0	0.5	0	0.5	0	0	0	0.00039	0	2	0.57	0.44	0.3	0.41
548	0.0022	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
549	0.0021	0	0.5	0	0.5	0.0019	0	0	6.7e-05	0	2	0.57	0.44	0.3	0.41
550	0	0	0.5	0.0014	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
551	0.00026	0	0.25	0	0.25	0.5	0	0	2.7e-05	0	5	0.86	0.55	0.34	0.41
552	1.1e-05	0	0.5	0	0.5	0.00013	0	0	0	0	2	0.57	0.44	0.3	0.41
553	0	0	0.49	0.029	0.48	0	0	0	0	0	2	0.57	0.44	0.3	0.41
554	0	0	0.5	5.1e-06	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
555	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
556	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
557	0.00039	0	0.5	0	0.5	4.9e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
558	0.0011	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
559	0.4	0	0.3	0	0.3	0	0	0	0	0	0	0.57	0.44	0.3	0.57
560	0.00021	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
561	0.0005	0	0.5	0	0.5	0.0033	0	0	0	0	2	0.57	0.44	0.3	0.41
562	0.0024	0	0.5	0	0.5	2.8e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
563	0	1	0	0	0	0	0	0	0	0	1	0	0.24	0	0
564	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
565	0.0051	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
566	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.32
567	0.0005	0	0.5	0	0.5	3.1e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
568	9.7e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
569	0	0	0.5	0	0.5	0	0	0	0	0.00086	2	0.57	0.44	0.3	0.41
570	4.4e-05	0	0.5	0	0.49	0.011	0	0	0	0	2	0.57	0.44	0.3	0.41
571	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
572	0	0	0	0	0	0	0	1	0	0	7	0.048	0	0.067	0.23
573	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
574	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
575	0.00044	0	0.5	0	0.5	6e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
576	0.00048	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
577	0.036	0	0.48	0	0.48	0	0	0	0	0	2	0.57	0.44	0.3	0.41
578	0	0	0.5	0	0.5	0.005	0	0	0	0	2	0.57	0.44	0.3	0.41
579	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
580	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
581	0.0025	0	0.49	0	0.49	0.022	0	0	0	0	2	0.57	0.44	0.3	0.41
582	0	0	0	0	0	1	0	0	0	0	5	0.86	0.55	0.34	0.41
583	0	0	0	0	0	1	0	0	0	0	5	0.86	0.55	0.34	0.41
584	0.077	0	0.46	0	0.46	0	0	0	0	0	2	0.57	0.44	0.3	0.41
585	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
586	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
587	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
588	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
589	0	0	0	0	0	1	0	0	0	0	5	0.86	0.55	0.34	0.41
590	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
591	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
592	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
593	0.00082	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
594	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
