SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
277	0.46	0.18	0.18	0	0	0	0	0	0	0	0.18	0	0	0	0	0.23	0.21
278	0.041	0.93	0.016	0	0	0	0	0	0	0	0.016	0	0	0	1	0.23	0.16
279	0.54	0.035	0.21	0.00029	0	0	0	0	0	0	0.21	0	0	0	0	0.23	0.21
280	0.35	0.13	0.14	0.24	0	0	0	0	0	0	0.14	0	0	0	0	0.23	0.21
281	0.37	0.33	0.15	3.6e-05	0	0	0	0	0	0	0.15	0	0	0	0	0.23	0.21
282	0.3	0.46	0.12	0.00051	0	0	0	0	0	0	0.12	0	0	0	1	0.23	0.16
283	0.45	0.2	0.18	0	0	0	0	0	0	0	0.18	0	0	0	0	0.23	0.21
284	0.53	0.05	0.21	0.00025	0	0	0	0	0	0	0.21	0	0	0	0	0.23	0.21
285	0.28	0.5	0.11	2.8e-06	0	0	0	0	2.5e-05	0	0.11	0	0	0	1	0.23	0.16
286	0.22	0.6	0.089	0	0	0	0	0	0	0	0.089	0	0	0	1	0.23	0.16
287	0.55	0.0078	0.22	4.8e-05	0	0	0	0	0	0	0.22	0	0	0	0	0.23	0.21
288	0.27	0.48	0.11	0.041	0	0	0	0	0	0	0.11	9.8e-05	0	3.7e-06	1	0.23	0.16
289	0.44	0.21	0.18	1.4e-05	0	0	0	0	0	0	0.18	0	0	0	0	0.23	0.21
290	0	0	0	0	0	0	1	0	0	0	0	0	8.7e-05	0	6	0	0.14
291	0.49	0.12	0.19	0.0019	0	0	0	0	0	0	0.19	0	0	0	0	0.23	0.21
292	0.33	0.41	0.13	0.00088	0	0	0	0	0	0	0.13	0	0	0	1	0.23	0.16
293	0.42	0.1	0.17	0.14	0	0	0	0	0	0	0.17	0	0	0	0	0.23	0.21
294	0.41	0.27	0.16	3.5e-06	0	0	0	0	0	0	0.16	0	0	0	0	0.23	0.21
295	0.075	0.86	0.03	1.4e-05	0	0	0	0	0	0	0.03	0.0019	0	0	1	0.23	0.16
296	0.17	0.69	0.069	0	0	0	0	0	0	0	0.069	0	0	0	1	0.23	0.16
297	0.54	0.035	0.21	0.0012	0	0	0	0	0	0	0.21	0	0	0	0	0.23	0.21
298	0.05	0.63	0.02	1.3e-05	0	0	0	0	0	0	0.02	0.28	0	0	1	0.23	0.16
299	0.52	0.03	0.21	0.034	0	0	0	0	0	0	0.21	0	0	0	0	0.23	0.21
300	0.51	0.077	0.2	0	0	0	0	0	0	0	0.2	0	0	0	0	0.23	0.21
301	0.13	0.77	0.05	0	0	0	0	0	0	0	0.05	0	0	0	1	0.23	0.16
302	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.026	0.21
303	0.54	0.031	0.21	0.00043	0	0	0	0	0	0	0.21	0	0	0	0	0.23	0.21
304	0.46	0.15	0.18	0.02	0	0	0	0	0	0	0.18	0	0	0	0	0.23	0.21
305	0.0016	1	0.00065	0	0	0	0	0	0	0	0.00065	0	0	0	1	0.23	0.16
306	0.31	0.44	0.12	5.7e-06	0	0	0	0	0	0	0.12	0	0	0	1	0.23	0.16
307	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0.1	0
308	0.33	0.41	0.13	9.6e-05	0	0	0	0	0	0	0.13	0	0	0	1	0.23	0.16
309	0.43	0.23	0.17	1.1e-05	0	0	0	0	0	0	0.17	0	0	0	0	0.23	0.21
310	0	0	0	0	0	0.01	0	0.99	0	0	0	0.0045	0	0	7	0.23	0
311	0.27	0.51	0.11	0	0	0	0	0	0	0	0.11	0	0	0	1	0.23	0.16
312	0.33	0.41	0.13	0.0029	0	0	0	0	0	0	0.13	0	0	0	1	0.23	0.16
313	0	0	0	0	0	0	0.041	0	0.012	0	0	0	0.95	0	12	0	0.19
314	0.18	0.67	0.073	0	0	0	0	0	0	0	0.073	0	0	0	1	0.23	0.16
315	0.48	0.15	0.19	1.8e-05	0	0	0	0	0	0	0.19	0	0	0	0	0.23	0.21
316	0.28	0.028	0.11	0.48	0	0	0	0	0	0	0.11	0	0	0	3	0.35	0.27
317	0.4	0.28	0.16	0	0	0	0	0	0	0	0.16	0	0	0	0	0.23	0.21
318	0.31	0.44	0.12	0.0013	0	0	0	0	0	0	0.12	0	0	0	1	0.23	0.16
319	1.7e-05	0.00032	6.8e-06	0	7.3e-05	0.4	0	0.31	0	0	6.8e-06	0.29	0	0	5	0.1	0
320	0.062	0.89	0.025	0	0	0	0	0	0	0	0.025	0	0	0	1	0.23	0.16
321	0.1	0.82	0.04	0	0	0	0	0	0	0	0.04	0	0	0	1	0.23	0.16
322	0.1	0.82	0.04	0	0	0	0	0	0	0	0.04	0	0	0	1	0.23	0.16
323	0.44	0.2	0.18	0	0	0	0	0	0	0	0.18	0	0	0	0	0.23	0.21
324	0.14	0.76	0.054	8.7e-06	0	0	0	0	0	0	0.054	0	0	0	1	0.23	0.16
325	0	0	0	0	0	0	0.072	0	0.0014	0	0	0	0.93	0	12	0	0.19
326	0.41	0.26	0.16	0.0014	0	0	0	0	0	0	0.16	0	0	0	0	0.23	0.21
327	0	0	0	0	0	0	0.24	0	2.2e-05	0	0	0	0.76	0	12	0	0.19
328	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.026	0.21
329	0.43	0.23	0.17	6.5e-05	0	0	0	0	0	0	0.17	0	0	0	0	0.23	0.21
330	0.018	0.97	0.007	0	0	0	0	0	0	0	0.007	0	0	0	1	0.23	0.16
331	0.071	0.87	0.028	4.2e-06	0	0	0	0	0	0	0.028	0	0	0	1	0.23	0.16
332	0.022	0.96	0.0089	0	0	0	0	0	0	0	0.0089	0	0	0	1	0.23	0.16
333	0.015	0.97	0.0058	0	0	0	0	0	0	0	0.0058	0	0	0	1	0.23	0.16
334	0.17	0.69	0.068	4e-06	0	0	0	0	0.0048	0	0.068	0.00021	0	0	1	0.23	0.16
335	0.47	0.15	0.19	1.1e-06	0	0	0	0	0	0	0.19	0	0	0	0	0.23	0.21
336	0.13	0.76	0.052	0.00021	0	0	0	0	0	0	0.052	0.0085	0	0	1	0.23	0.16
337	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.2	0.023
338	0.23	0.59	0.091	0.00054	0	0	0	0	0	0	0.091	0	0	0	1	0.23	0.16
339	0.25	0.54	0.1	0	0	0	0	0	0	0	0.1	0	0	0	1	0.23	0.16
340	0.38	0.33	0.15	0.00084	0	0	0	0	1.6e-06	0	0.15	0	0	0	0	0.23	0.21
341	0	0	0	0	0	0	0.21	0	0.025	0	0	0	0.76	0	12	0	0.19
342	0	0	0	0	0	0	0.012	0	7.2e-06	0	0	0	0.99	0	12	0	0.19
343	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.026	0.21
344	0	0	0	0	0	0	0.35	0	0.00013	0	0	0	0.65	0	12	0	0.19
345	0	0	0	0	0	0	0.074	0	0.0013	0	0	0	0.92	0	12	0	0.19
346	0	0	0	0	0	0.00022	0	0.99	0	0	0	0.013	0	0	7	0.23	0
347	0.092	0.83	0.037	0	0	0	0	0	0	0	0.037	0	0	0	1	0.23	0.16
348	0	0	0	0	0	0.99	0	0.008	0	0	0	0.0021	0	0	5	0.1	0
349	0.25	0.54	0.1	7.9e-05	0	0	0	0	0	0	0.1	0	0	0	1	0.23	0.16
350	0	0	0	0	0	0	0.63	0	0.0029	0	0	0	0.37	0	6	0	0.14
351	0.1	0.81	0.041	0.00033	0	0	0	0	0	0	0.041	0.0014	0	0	1	0.23	0.16
352	0	0	0	0	0	0	0.38	0	0.0046	0	0	0	0.61	0	12	0	0.19
353	0	0	0	0	0	0	0.61	0	0.00088	0	0	0	0.39	0	6	0	0.14
354	0.11	0.8	0.043	1.8e-05	0	0	0	0	0	0	0.043	0	0	0	1	0.23	0.16
355	0	0	0	0	0.00016	0.012	0	0.89	0	0	0	0.094	0	0	7	0.23	0
356	0.52	0.069	0.21	4.3e-06	0	0	0	0	0	0	0.21	0	0	0	0	0.23	0.21
357	0.016	0.97	0.0064	0	0	0	0	0	0	0	0.0064	0	0	0	1	0.23	0.16
358	2.4e-06	5e-05	0	0	0.018	0.0025	0	0.77	0	0	0	0.21	0	0	7	0.23	0
359	0.51	0.087	0.2	1.7e-05	0	0	0	0	0	0	0.2	0	0	0	0	0.23	0.21
360	0.028	0.95	0.011	0	0	0	0	0	0	0	0.011	0	0	0	1	0.23	0.16
361	0.17	0.7	0.067	0	0	0	0	0	0	0	0.067	0	0	0	1	0.23	0.16
362	0.045	0.92	0.018	0	0	0	0	0	1.2e-05	0	0.018	9.7e-06	0	0	1	0.23	0.16
363	0.18	0.67	0.072	0	0	0	0	0	0	0	0.072	0	0	0	1	0.23	0.16
364	0.009	0.98	0.0036	0	0	0	0	0	0	0	0.0036	0	0	0	1	0.23	0.16
365	0.51	0.087	0.2	0	0	0	0	0	0	0	0.2	0	0	0	0	0.23	0.21
366	0.2	0.65	0.077	8.3e-05	0	0	0	0	0	0	0.077	0	0	0	1	0.23	0.16
367	0	0	0	0	0	0	0.34	0	0.00011	0	0	0	0.66	0	12	0	0.19
368	0.29	0.47	0.12	0.00087	0	0	0	0	0	0	0.12	0	0	0	1	0.23	0.16
369	0.47	0.16	0.19	0.0026	0	0	0	0	0	0	0.19	0	0	0	0	0.23	0.21
370	0.054	0.9	0.021	0	0	0	0	0	0	0	0.021	0	0	0	1	0.23	0.16
371	0.064	0.89	0.025	0	0	0	0	0	0	0	0.025	0	0	0	1	0.23	0.16
372	0.36	0.35	0.14	0.00064	0	0	0	0	0	0	0.14	0	0	0	0	0.23	0.21
373	0	0	0	0	0	0	0.062	0	0.00062	0	0	0	0.94	0	12	0	0.19
374	0	0	0	0	0	0	0.67	0	0	0	0	0	0.33	0	6	0	0.14
375	0.0073	0.99	0.0029	0	0	0	0	0	0	0	0.0029	0	0	0	1	0.23	0.16
376	0.5	0.099	0.2	2.3e-05	0	0	0	0	1.9e-05	0	0.2	0	0	0	0	0.23	0.21
377	0	0	0	0	0	0	0.96	0	1.3e-05	0	0	0	0.039	0	6	0	0.14
378	0.55	0.02	0.22	0.00075	0	0	0	0	0	0	0.22	0	0	0	0	0.23	0.21
379	0	0	0	0	0	0.014	0	0.94	0	0	0	0.05	0	0	7	0.23	0
380	0.47	0.15	0.19	0.00023	0	0	0	0	0	0	0.19	0	0	0	0	0.23	0.21
381	0.0013	1	0.00051	0	0	0	0	0	0	0	0.00051	0	0	0	1	0.23	0.16
382	0.5	0.095	0.2	0.00055	0	0	0	0	0	0	0.2	0	0	0	0	0.23	0.21
383	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.026	0.21
384	0.15	0.73	0.06	0	0	0	0	0	0	0	0.06	0	0	0	1	0.23	0.16
385	0	0	0	0	0	0	0.29	0	0.015	0	0	0	0.7	0	12	0	0.19
386	0.55	0.019	0.22	1e-05	0	0	0	0	0	0	0.22	0	0	0	0	0.23	0.21
387	0.33	0.4	0.13	6.4e-05	0	0	0	0	0	0	0.13	0	0	0	1	0.23	0.16
388	0.35	0.37	0.14	0.00027	0	0	0	0	0	0	0.14	0	0	0	1	0.23	0.16
389	0.53	0.044	0.21	9.9e-06	0	0	0	0	0	0	0.21	0	0	0	0	0.23	0.21
390	0	0	0	0	0	0	0.36	0	0	0	0	0	0.64	0	12	0	0.19
391	0	0	0	0	0	0	0.41	0	0.0002	0	0	0	0.59	0	12	0	0.19
392	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0.35	0.27
393	0	0	0	0	0	0	0.74	0	0.0011	0	0	0	0.26	0	6	0	0.14
394	0.31	0.45	0.12	0	0	0	0	0	0	0	0.12	0	0	0	1	0.23	0.16
395	0.47	0.15	0.19	0	0	0	0	0	0	0	0.19	0	0	0	0	0.23	0.21
396	0.56	0.0033	0.22	0	0	0	0	0	0	0	0.22	0	0	0	0	0.23	0.21
397	0	0	0	0	0	0	0.12	0	0.00058	0	0	0	0.88	0	12	0	0.19
398	0.023	0.96	0.009	3.1e-06	0	0	0	0	0	0	0.009	0.00042	0	2.5e-05	1	0.23	0.16
399	0.19	0.66	0.076	1.3e-05	0	0	0	0	0	0	0.076	0	0	0	1	0.23	0.16
400	0.52	0.063	0.21	0.0012	0	0	0	0	0	0	0.21	0	0	0.00048	0	0.23	0.21
401	0.063	0.89	0.025	0	0	0	0	0	0	0	0.025	0	0	2.3e-05	1	0.23	0.16
402	0	0	0	0	0	0	0.039	0	0.00049	0	0	0	0.96	0	12	0	0.19
403	0.22	0.61	0.086	0.0056	0	0	0	0	0	0	0.086	0	0	0	1	0.23	0.16
404	0.18	0.68	0.071	4.2e-06	0	0	0	0	0	0	0.071	0	0	0	1	0.23	0.16
405	0.22	0.61	0.086	1.5e-05	0	0	0	0	0	0	0.086	0	0	0	1	0.23	0.16
406	0.41	0.25	0.16	0.0017	0	0	0	0	0	0	0.16	0	0	0	0	0.23	0.21
407	0.5	0.11	0.2	0	0	0	0	0	0	0	0.2	0	0	0	0	0.23	0.21
408	0.48	0.15	0.19	0	0	0	0	0	0	0	0.19	0	0	0	0	0.23	0.21
409	0.33	0.41	0.13	0	0	0	0	0	0	0	0.13	0	0	0	1	0.23	0.16
410	0	0	0	0	0	1.3e-06	0	1	0	0	0	0.0014	0	0	7	0.23	0
411	0.31	0.44	0.12	0.0012	0	0	0	0	0	0	0.12	0	0	0	1	0.23	0.16
412	0.33	0.37	0.13	0.03	0	0	0	0	0	0	0.13	0	0	0	1	0.23	0.16
413	0.04	0.0018	0.016	0.93	0	0	0	0	0	0	0.016	0	0	0	3	0.35	0.27
414	0.16	0.49	0.062	0.23	0	0	0	0	0	0	0.062	0	0	0	1	0.23	0.16
415	0.36	0.12	0.14	0.24	0	0	0	0	0	0	0.14	0	0	0	0	0.23	0.21
416	0.35	0.38	0.14	0.00054	0	0	0	0	0	0	0.14	0	0	0	1	0.23	0.16
417	0.55	0	0.22	0.0051	0	0	0	0	0	0	0.22	0	0	0	0	0.23	0.21
418	0.026	0.95	0.01	9.1e-05	0	0	0	0	0	0	0.01	0	0	0	1	0.23	0.16
419	0.53	0.048	0.21	0.0014	0	0	0	0	0	0	0.21	0	0	0	0	0.23	0.21
420	0	0	0	0	5e-06	0.53	0	0.34	0	0	0	0.13	0	0	5	0.1	0
421	0	0	0	0	0	0	0.76	0	5.8e-05	0	0	0	0.24	0	6	0	0.14
422	0.55	0	0.22	0.012	0	0	0	0	0	0	0.22	0	0	0	0	0.23	0.21
423	0	0	0	0	0	0	0.35	0	0.00085	0	0	0	0.64	0	12	0	0.19
424	0.27	0.52	0.11	0.00011	0	0	0	0	0	0	0.11	0	0	0	1	0.23	0.16
425	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.2	0.023
426	0	0	0	0	0	0	0.34	0	8.3e-05	0	0	0	0.66	0	12	0	0.19
427	0.55	1.1e-05	0.22	0.021	0	0	0	0	0	0	0.22	0	0	0	0	0.23	0.21
428	0.3	0.00023	0.12	0.46	0	0	0	0	0	0	0.12	0	0	0	3	0.35	0.27
429	0.025	0	0.0098	0.96	0	0	0	0	0	0	0.0098	0	0	0	3	0.35	0.27
430	0.45	0.16	0.18	0.039	0	0	0	0	0	0	0.18	0	0	0	0	0.23	0.21
431	0.56	0	0.22	4.2e-05	0	0	0	0	0	0	0.22	0	0	0	0	0.23	0.21
432	0	0	0	0	0	0	0.96	0	0	0	0	0	0.038	0	6	0	0.14
433	0	0	0	0	0	0	0.94	0	8.3e-05	0	0	0	0.06	0	6	0	0.14
434	0.25	0.55	0.1	6.7e-06	0	0	0	0	0	0	0.1	0	0	0	1	0.23	0.16
435	0.48	0.14	0.19	3.4e-06	0	0	0	0	0	0	0.19	0	0	0	0	0.23	0.21
436	0.55	0	0.22	0.0049	0	0	0	0	0	0	0.22	0	0	0	0	0.23	0.21
437	0.55	0	0.22	0.0097	0	0	0	0	0	0	0.22	0	0	0	0	0.23	0.21
438	0.05	0.91	0.02	0	0	0	0	0	0	0	0.02	0.00063	0	0	1	0.23	0.16
439	0.31	0.45	0.12	0.0032	0	0	0	0	0	0	0.12	0	0	0	1	0.23	0.16
440	0.069	0.88	0.027	0	0	0	0	0	0	0	0.027	0	0	0	1	0.23	0.16
441	0.11	0.81	0.042	0	0	0	0	0	0	0	0.042	0	0	0	1	0.23	0.16
442	0.044	0.89	0.017	0.029	0	0	0	0	0	0	0.017	0	0	0	1	0.23	0.16
443	0.49	0.11	0.2	0.0063	0	0	0	0	0	0	0.2	0	0	0	0	0.23	0.21
444	0.15	0.72	0.061	0	0	0	0	0	0	0	0.061	0	0	0	1	0.23	0.16
445	0.1	0.81	0.041	0	0	0	0	0	0	0	0.041	0	0	0	1	0.23	0.16
446	2.2e-06	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.23	0.16
447	0.0079	0.99	0.0031	0	0	0	0	0	0	0	0.0031	0	0	5.5e-06	1	0.23	0.16
448	0.41	0.27	0.16	0	0	0	0	0	0	0	0.16	0	0	0	0	0.23	0.21
449	0.14	0.75	0.055	0	0	0	0	0	0	0	0.055	0	0	6e-05	1	0.23	0.16
450	0.21	0.62	0.084	7.3e-06	0	0	0	0	0	0	0.084	0	0	0	1	0.23	0.16
451	0.2	0.63	0.081	6.7e-05	0	0	0	0	0	0	0.081	0	0	0	1	0.23	0.16
452	0.48	0.13	0.19	4.5e-06	0	0	0	0	0	0	0.19	0	0	0	0	0.23	0.21
453	0	0	0	0	0	0	0.1	0	0.00022	0	0	0	0.9	0	12	0	0.19
454	0.26	0.53	0.1	0	0	0	0	0	0	0	0.1	0	0	0	1	0.23	0.16
455	0	0	0	0	0	0	0.43	0	0.00019	0	0	0	0.57	0	12	0	0.19
456	0.076	0.86	0.03	0	0	0	0	0	0	0	0.03	0	0	0	1	0.23	0.16
457	0.33	0.4	0.13	0	0	0	0	0	0	0	0.13	0	0	0	1	0.23	0.16
458	0.46	0.15	0.18	0.02	0	0	0	0	0	0	0.18	0	0	0	0	0.23	0.21
459	0.066	0.88	0.026	0	0	0	0	0	0	0	0.026	0	0	0	1	0.23	0.16
460	0.28	0.49	0.11	0.0009	0	0	0	0	0	0	0.11	1.5e-06	0	0	1	0.23	0.16
461	3.9e-05	2.9e-06	1.5e-05	0	0	0	0.012	0	0.25	0	1.5e-05	0	0.74	0	12	0	0.19
462	0.4	0.27	0.16	0.0018	0	0	0	0	0	0	0.16	0	0	0	0	0.23	0.21
463	0.34	0.39	0.13	0.00019	0	0	0	0	0	0	0.13	0	0	0	1	0.23	0.16
464	0.3	0.46	0.12	0.0026	0	0	0	0	0	0	0.12	0	0	0	1	0.23	0.16
465	0	0	0	0	0	0	0.12	0	0.033	0	0	0	0.85	0	12	0	0.19
466	0	0	0	0	0	0	0.45	0	0	0	0	0	0.55	0	12	0	0.19
467	0	0	0	0	0	0	0.66	0	0.0005	0	0	0	0.34	0	6	0	0.14
468	0.37	0.33	0.15	0	0	0	0	0	0	0	0.15	0	0	0	0	0.23	0.21
469	0.56	0.0009	0.22	0.00011	0	0	0	0	0	0	0.22	0	0	0	0	0.23	0.21
470	0.55	0.0085	0.22	0.00038	0	0	0	0	0	0	0.22	0	0	0	0	0.23	0.21
471	0.28	0.49	0.11	1e-05	0	0	0	0	0	0	0.11	0	0	0	1	0.23	0.16
472	0	0	0	0	0	0	0.69	0	0	0	0	0	0.31	0	6	0	0.14
473	0.42	0.24	0.17	0.0071	0	0	0	0	0	0	0.17	0	0	0	0	0.23	0.21
474	0.51	0.058	0.2	0.018	0	0	0	0	4.3e-06	0	0.2	0	0	0	0	0.23	0.21
475	0	0	0	0	0	0.98	0	0.018	0	0	0	0.00024	0	0	5	0.1	0
476	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.2	0.023
477	0.21	0.61	0.083	0.018	0	0	0	0	0	0	0.083	0	0	0	1	0.23	0.16
478	0.29	0.49	0.11	4.9e-06	0	0	0	0	0	0	0.11	0	0	0	1	0.23	0.16
479	0	0	0	0	0	0	0.61	0	0.0012	0	0	0	0.39	0	6	0	0.14
480	0	0	0	0	0	0	0.24	0	0.0017	0	0	0	0.76	0	12	0	0.19
481	0.42	0.25	0.17	0.0003	0	0	0	0	0	0	0.17	0	0	0	0	0.23	0.21
482	0.44	0.22	0.17	0.00037	0	0	0	0	0	0	0.17	0	0	0	0	0.23	0.21
483	0.5	0.11	0.2	2.2e-06	0	0	0	0	0	0	0.2	0	0	0	0	0.23	0.21
484	0.54	0.04	0.21	1e-05	0	0	0	0	0	0	0.21	0	0	0	0	0.23	0.21
485	0.32	0.42	0.13	0	0	0	0	0	0	0	0.13	0	0	0	1	0.23	0.16
486	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0.1	0
487	0.49	0.12	0.2	0.00081	0	0	0	0	0	0	0.2	0	0	0	0	0.23	0.21
488	0.43	0.23	0.17	0.0054	0	0	0	0	7e-06	0	0.17	0	0	0	0	0.23	0.21
489	0.2	0.63	0.081	7e-05	0	0	0	0	0	0	0.081	0	0	0	1	0.23	0.16
490	0.3	0.45	0.12	0	0	0	0	0	0	0	0.12	0	0	0	1	0.23	0.16
491	0.48	0.14	0.19	0	0	0	0	0	0	0	0.19	0	0	0	0	0.23	0.21
492	0.53	0.048	0.21	0	0	0	0	0	0	0	0.21	0	0	0	0	0.23	0.21
493	0.027	0.95	0.011	0	0	0	0	0	0	0	0.011	0	0	0	1	0.23	0.16
494	0.19	0.66	0.076	0	0	0	0	0	0	0	0.076	0	0	0	1	0.23	0.16
495	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.2	0.023
496	0	0	0	0	0	0	0.52	0	5.1e-05	0	0	0	0.48	0	6	0	0.14
497	1.1e-06	1.3e-06	0	0	0	0	0.2	0	0.051	0	0	0	0.75	0	12	0	0.19
498	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.2	0.023
499	0	0	0	0	0	0	0.69	0	0.0016	0	0	0	0.3	0	6	0	0.14
500	0	0	0	0	0	0	0.017	0	0.15	0	0	0	0.83	0	12	0	0.19
501	0.54	0.035	0.21	0.00011	0	0	0	0	0	0	0.21	0	0	0	0	0.23	0.21
502	0.19	0.66	0.075	0	0	0	0	0	0	0	0.075	0	0	0	1	0.23	0.16
503	0.19	0.65	0.076	0.0033	0	0	0	0	0	0	0.076	0	0	0	1	0.23	0.16
504	0.51	0.084	0.2	2.5e-06	0	0	0	0	0	0	0.2	0	0	0	0	0.23	0.21
505	0	0	0	0	0	0	0.15	0	3.1e-06	0	0	0	0.85	0	12	0	0.19
506	0.5	0.071	0.2	0.029	0	0	0	0	0	0	0.2	0	0	0	0	0.23	0.21
507	0.5	0.097	0.2	0.0022	0	0	0	0	0	0	0.2	0	0	0	0	0.23	0.21
508	0.17	0.69	0.068	6.7e-05	0	0	0	0	0	0	0.068	0	0	0	1	0.23	0.16
509	0.17	0.69	0.069	0.00011	0	0	0	0	0	0	0.069	0	0	0	1	0.23	0.16
510	0	0	0	0	0	1	0	1.8e-06	0	0	0	0	0	0	5	0.1	0
511	0	0	0	0	0	0	0.95	0	0	0	0	0	0.052	0	6	0	0.14
512	0.25	0.55	0.099	0	0	0	0	0	0	0	0.099	0	0	0	1	0.23	0.16
513	0.079	0.86	0.031	0	0	0	0	0	0	0	0.031	0	0	0	1	0.23	0.16
514	0.012	0.98	0.0046	0	0	0	0	0	0	0	0.0046	0	0	0	1	0.23	0.16
515	0.056	0.9	0.022	0	0	0	0	0	0	0	0.022	0	0	0	1	0.23	0.16
516	0	0	0	0	0	0	0.0039	0	0.011	0	0	0	0.99	0	12	0	0.19
517	0.23	0.59	0.091	0	0	0	0	0	0	0	0.091	0	0	0	1	0.23	0.16
518	0.35	0.37	0.14	2.8e-06	0	0	0	0	0	0	0.14	0	0	0	1	0.23	0.16
519	0.33	0.41	0.13	0	0	0	0	0	0	0	0.13	0	0	0	1	0.23	0.16
520	0.51	0.09	0.2	0	0	0	0	0	0	0	0.2	0	0	0	0	0.23	0.21
521	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.2	0.023
522	0.33	0.4	0.13	0.0036	0	0	0	0	0	0	0.13	0	0	0	1	0.23	0.16
523	0.52	0.059	0.21	2.6e-06	0	0	0	0	0	0	0.21	0	0	0	0	0.23	0.21
524	0.0071	0.99	0.0028	0	0	0	0	0	0	0	0.0028	0	0	0	1	0.23	0.16
525	0.099	0.82	0.039	0	0	0	0	0	0	0	0.039	0	0	0	1	0.23	0.16
526	0.22	0.6	0.088	0	0	0	0	0	0	0	0.088	0	0	0	1	0.23	0.16
527	0	0	0	0	4.9e-05	0.25	0	0.56	0	0	0	0.19	0	0	7	0.23	0
528	0.56	0.0012	0.22	0	0	0	0	0	0	0	0.22	0	0	0	0	0.23	0.21
529	0	0	0	0	0	0	0.089	0	0.052	0	0	0	0.86	0	12	0	0.19
530	0.44	0.21	0.18	0	0	0	0	0	0	0	0.18	0	0	0	0	0.23	0.21
531	0	0	0	0	0	0	0.69	0	0	0	0	0	0.31	0	6	0	0.14
532	0	0	0	0	0	0	0.46	0	0.0011	0	0	0	0.54	0	12	0	0.19
533	0	0	0	0	0	0	0	1	0	0	0	0.00023	0	0	7	0.23	0
534	0	0	0	0	0	0	0.21	0	2e-06	0	0	0	0.79	0	12	0	0.19
535	0	0	0	2.8e-06	1e-05	0.011	0	0.91	0	0	0	0.082	0	0	7	0.23	0
536	0	0	0	0	0	0	0.13	0	0.0087	0	0	0	0.87	0	12	0	0.19
537	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.2	0.023
538	0	0	0	0	0	0	0.18	0	0	0	0	0	0.82	0	12	0	0.19
539	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.2	0.023
540	0	0	0	0	0	0	0	1	0	0	0	0.00096	0	0	7	0.23	0
541	0	6.8e-06	0	0.0001	0.00027	0.0088	0	0.76	0	0	0	0.23	0	0	7	0.23	0
542	0.48	0.12	0.19	0.012	0	0	0	0	0	0	0.19	0	0	0	0	0.23	0.21
543	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.026	0.21
544	0	6.4e-05	0	0.0026	5.1e-05	0.18	0	0.5	0	0	0	0.32	0	0	7	0.23	0
545	0	0	0	0	0	0	0.018	0	0.00079	0	0	0	0.98	0	12	0	0.19
546	0	0	0	0	0	0	0.049	0	0.0038	0	0	0	0.95	0	12	0	0.19
547	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.026	0.21
548	0	0	0	0	0	0	0.13	0	0.0017	0	0	0	0.87	0	12	0	0.19
549	0	0	0	0	0	0	0.92	0	0	0	0	0	0.081	0	6	0	0.14
550	0	0	0	0	0	0	0.29	0	2.1e-05	0	0	0	0.71	0	12	0	0.19
551	0.17	0.18	0.067	0	0	0	0.12	0	0.0033	0	0.067	0	0.39	0	12	0	0.19
552	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0.026	0.21
553	0	0	0	0	0	0	0.012	0	0.00047	0	0	0	0.99	0	12	0	0.19
554	0.42	0.24	0.17	0.0003	0	0	0	0	2.3e-06	0	0.17	0	0	0	0	0.23	0.21
555	0.51	0.094	0.2	0.00013	0	0	0	0	0	0	0.2	0	0	0	0	0.23	0.21
556	0.35	0.38	0.14	2.6e-05	0	0	0	0	0	0	0.14	0	0	0	1	0.23	0.16
557	0.43	0.22	0.17	3.2e-06	0	0	0	0	0	0	0.17	0	0	0	0	0.23	0.21
558	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0.2	0.023
559	0.4	0.29	0.16	0	0	0	0	0	0	0	0.16	0	0	0	0	0.23	0.21
560	0.15	0.74	0.058	0	0	0	0	0	0	0	0.058	0	0	0	1	0.23	0.16
