SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1
638	0	1	0	0	1	0.23	0.21
639	0	0	0	1	3	0.18	0.023
640	0.00024	0.95	0.046	0	1	0.23	0.21
641	1	0	0	0	0	0.026	0.21
642	0	1	0	0	1	0.23	0.21
643	1	0	0	0	0	0.026	0.21
644	0	0	0	1	3	0.18	0.023
645	0	1	0	0	1	0.23	0.21
646	0	1	5.1e-06	0	1	0.23	0.21
647	0	1	0	0	1	0.23	0.21
648	0	1	0	0	1	0.23	0.21
649	1	0	0	0	0	0.026	0.21
650	0	1	0	0	1	0.23	0.21
651	0	1	0	0	1	0.23	0.21
652	0	1	0	0	1	0.23	0.21
653	0	1	0	0	1	0.23	0.21
654	0	1	0	0	1	0.23	0.21
655	0.0016	0.87	0.13	0	1	0.23	0.21
656	0.00072	0.72	0.28	0	1	0.23	0.21
657	0	0.91	0.087	0	1	0.23	0.21
658	1	0	0	0	0	0.026	0.21
659	0	0.95	0.054	0	1	0.23	0.21
660	0.018	0.9	0.08	0	1	0.23	0.21
661	1	0	0	0	0	0.026	0.21
662	0.011	0.84	0.15	0	1	0.23	0.21
663	0	0.5	0.5	0	2	0.23	0.4
664	0.0014	0.85	0.15	0	1	0.23	0.21
665	0.029	0.89	0.084	0	1	0.23	0.21
666	0	0.95	0.053	0	1	0.23	0.21
667	0	0.89	0.11	0	1	0.23	0.21
668	0.00039	1	0	0	1	0.23	0.21
669	0	1	0	0	1	0.23	0.21
670	0	1	0	0	1	0.23	0.21
671	0.0021	1	0	0	1	0.23	0.21
672	0	0.71	0.29	0	1	0.23	0.21
673	0	0	0	1	3	0.18	0.023
674	0	0.75	0.25	0	1	0.23	0.21
675	0	1	5.8e-05	0	1	0.23	0.21
676	1	0	0	0	0	0.026	0.21
677	0	1	0	0	1	0.23	0.21
678	0	1	4.7e-06	0	1	0.23	0.21
679	0	1	0	0	1	0.23	0.21
680	0	1	0	0	1	0.23	0.21
681	1	0	0	0	0	0.026	0.21
682	0	1	0	0	1	0.23	0.21
683	0	1	0	0	1	0.23	0.21
684	0	1	0	0	1	0.23	0.21
685	0	1	0	0	1	0.23	0.21
686	0.6	0	0.4	0	0	0.026	0.21
687	0.0082	0.96	0.034	0	1	0.23	0.21
688	0	0.94	0.057	0	1	0.23	0.21
689	0	0	0	1	3	0.18	0.023
690	0.00073	0.94	0.06	0	1	0.23	0.21
691	0.0033	0.88	0.12	0	1	0.23	0.21
692	0.088	0.84	0.076	0	1	0.23	0.21
693	0.0092	0.99	2.7e-06	0	1	0.23	0.21
694	0.0086	0.99	4e-06	0	1	0.23	0.21
695	0.0035	1	5.6e-05	0	1	0.23	0.21
696	0	0.93	0.07	0	1	0.23	0.21
697	0	0.94	0.057	0	1	0.23	0.21
698	0	1	0.00035	0	1	0.23	0.21
699	0.0041	0.95	0.047	0	1	0.23	0.21
700	0	0.94	0.06	0	1	0.23	0.21
701	0	1	0	0	1	0.23	0.21
702	1	0	0	0	0	0.026	0.21
703	0.0019	1	3.3e-06	0	1	0.23	0.21
704	1	0	0	0	0	0.026	0.21
705	1	0	0	0	0	0.026	0.21
706	5.4e-05	1	0	0	1	0.23	0.21
707	0	0	0	1	3	0.18	0.023
708	0	1	0.00031	0	1	0.23	0.21
709	0	0.99	0.0081	0	1	0.23	0.21
710	0	0	0	1	3	0.18	0.023
711	0	1	0	0	1	0.23	0.21
712	0	1	0	0	1	0.23	0.21
713	0	1	0	0	1	0.23	0.21
714	0	1	0	0	1	0.23	0.21
715	0	1	0	0	1	0.23	0.21
716	0	1	0	0	1	0.23	0.21
717	0	1	0	0	1	0.23	0.21
718	0	1	2.6e-05	0	1	0.23	0.21
719	0	1	0.0033	0	1	0.23	0.21
720	0	1	8.8e-06	0	1	0.23	0.21
721	0	1	0.0004	0	1	0.23	0.21
722	0	1	0	0	1	0.23	0.21
723	1	0	0	0	0	0.026	0.21
724	1	0	0	5.9e-06	0	0.026	0.21
725	0	1	0	0	1	0.23	0.21
726	0	1	0.0032	0	1	0.23	0.21
727	0	1	0.00016	0	1	0.23	0.21
728	0	1	0	0	1	0.23	0.21
729	0	1	0	0	1	0.23	0.21
730	0.0027	0.99	0.0086	0	1	0.23	0.21
731	0	1	0.0019	0	1	0.23	0.21
732	0.00028	0.99	0.006	0	1	0.23	0.21
733	1	0	0	0	0	0.026	0.21
734	0	1	0	0	1	0.23	0.21
735	0	0	0	1	3	0.18	0.023
736	0	1	0	0	1	0.23	0.21
737	0	1	0	0	1	0.23	0.21
738	1	0	0	0	0	0.026	0.21
739	0	1	0	0	1	0.23	0.21
740	0	1	0	0	1	0.23	0.21
741	0	1	0	0	1	0.23	0.21
742	1	0	0	0	0	0.026	0.21
743	0	1	0	0	1	0.23	0.21
744	1	0	0	0	0	0.026	0.21
745	0	1	0.00026	0	1	0.23	0.21
746	1	0	0	0	0	0.026	0.21
747	0	1	0.0004	0	1	0.23	0.21
748	0	1	0	0	1	0.23	0.21
749	0	1	0	1.1e-06	1	0.23	0.21
750	1	2.3e-06	0	0	0	0.026	0.21
751	1	3.6e-06	0	0	0	0.026	0.21
752	0	1	0	0	1	0.23	0.21
753	0	1	0	0	1	0.23	0.21
754	1	0	0	0	0	0.026	0.21
755	0	1	0	0	1	0.23	0.21
756	0	1	0	0	1	0.23	0.21
757	0	1	1.5e-05	0.00019	1	0.23	0.21
758	0	1	0	0	1	0.23	0.21
759	0	1	0.00022	0.0003	1	0.23	0.21
760	0	1	0	0	1	0.23	0.21
761	0	1	0	0	1	0.23	0.21
762	0	1	0	0	1	0.23	0.21
763	0	0.93	0.073	0	1	0.23	0.21
764	0	0.96	0.036	0	1	0.23	0.21
765	0	1	0	0	1	0.23	0.21
766	0	0	0	1	3	0.18	0.023
767	0	0	0	1	3	0.18	0.023
768	0	0	0	1	3	0.18	0.023
769	0	1	0	0	1	0.23	0.21
770	0.00024	1	0	0	1	0.23	0.21
771	0	1	0	0	1	0.23	0.21
772	0.034	0	0.97	0	2	0.23	0.4
773	0	1	0	0	1	0.23	0.21
774	0	1	0	0	1	0.23	0.21
775	0	1	0	0	1	0.23	0.21
776	0	1	0	0	1	0.23	0.21
777	0	7.9e-05	0	1	3	0.18	0.023
778	0	1	0	0	1	0.23	0.21
779	0.99	0.0061	1.5e-05	2.4e-05	0	0.026	0.21
780	0	1	0	0	1	0.23	0.21
781	0	1	0	0	1	0.23	0.21
782	0	0	0	1	3	0.18	0.023
783	0	0.89	0.11	0	1	0.23	0.21
784	1	0	0	0	0	0.026	0.21
785	1	0	0	0	0	0.026	0.21
786	0	1	9.3e-05	0	1	0.23	0.21
787	0.015	0.98	0	0	1	0.23	0.21
788	0	1	0	0	1	0.23	0.21
789	0	1	3.7e-05	0	1	0.23	0.21
790	0.0093	0.99	0.002	1e-05	1	0.23	0.21
791	0	0	0	1	3	0.18	0.023
792	0	1	0	0	1	0.23	0.21
793	0	1	2.7e-06	0	1	0.23	0.21
794	0.024	0.98	0.00012	0	1	0.23	0.21
795	0	1	0	0.0012	1	0.23	0.21
796	1	0	0	0	0	0.026	0.21
797	0	1	0	0	1	0.23	0.21
798	0	1	0	0	1	0.23	0.21
799	1e-05	1	0.00035	0.00076	1	0.23	0.21
800	0	1	0	0	1	0.23	0.21
801	0	1	0	0	1	0.23	0.21
802	4.6e-05	0.79	0.21	0	1	0.23	0.21
803	0	1	0	0	1	0.23	0.21
804	1	0	0	0	0	0.026	0.21
805	1	0	0	0	0	0.026	0.21
806	0	1	0	0	1	0.23	0.21
807	0.0019	0.00036	0	1	3	0.18	0.023
808	1	0	0	0	0	0.026	0.21
809	0	1	0	0	1	0.23	0.21
810	0	9.2e-05	0	1	3	0.18	0.023
811	0	1	0.00065	0	1	0.23	0.21
812	0	1	0	0	1	0.23	0.21
813	0	1	0	0	1	0.23	0.21
814	0	1	4.8e-06	0	1	0.23	0.21
815	0	1	7e-06	0	1	0.23	0.21
816	0.00015	1	0	0	1	0.23	0.21
817	0	1	0	0	1	0.23	0.21
818	0.0068	0.99	0.008	0	1	0.23	0.21
819	0	1	0	0	1	0.23	0.21
820	0	1	0	0	1	0.23	0.21
821	0	1	0	0	1	0.23	0.21
822	0	1	0	0	1	0.23	0.21
823	0.44	0	0.56	0	2	0.23	0.4
824	0	0	0	1	3	0.18	0.023
825	0	1	0	0	1	0.23	0.21
826	0	1	0	0	1	0.23	0.21
827	0.13	0	0.87	0	2	0.23	0.4
828	0	1	0	0	1	0.23	0.21
829	0	1	0	0	1	0.23	0.21
830	0	1	0	0	1	0.23	0.21
831	0	0	0	1	3	0.18	0.023
832	1	0	0	0	0	0.026	0.21
833	0	1	0	0	1	0.23	0.21
834	0	1	0	0	1	0.23	0.21
835	0	1	0	0	1	0.23	0.21
836	0	1	0	0	1	0.23	0.21
837	0	1	0	0	1	0.23	0.21
838	0	1	0	0	1	0.23	0.21
839	0	1	0	0	1	0.23	0.21
840	1	5.5e-05	0	0	0	0.026	0.21
841	0	1	0	0	1	0.23	0.21
842	0	1	0	0	1	0.23	0.21
843	0	1	0	0	1	0.23	0.21
844	1	0	0	0	0	0.026	0.21
845	0	0.98	0.02	0	1	0.23	0.21
846	1	0	0	0	0	0.026	0.21
847	0	1	0	0	1	0.23	0.21
848	0	0	0	1	3	0.18	0.023
849	0	1	0	0	1	0.23	0.21
850	0	1	0.00079	0	1	0.23	0.21
851	0	1	9.3e-05	1.9e-05	1	0.23	0.21
852	0	1	0	0	1	0.23	0.21
853	0	1	0	0	1	0.23	0.21
854	0	1	0	0	1	0.23	0.21
855	0	1	0.00014	0	1	0.23	0.21
856	0	1	4.4e-06	0	1	0.23	0.21
857	0	1	0	0	1	0.23	0.21
858	0	1	0	0	1	0.23	0.21
859	1	0	0	0	0	0.026	0.21
860	0	1	0	0.00013	1	0.23	0.21
861	0	0	0	1	3	0.18	0.023
862	0	1	0	0	1	0.23	0.21
863	0	1	1.2e-06	0	1	0.23	0.21
864	0	1	0	0	1	0.23	0.21
865	0	1	0	0	1	0.23	0.21
866	0	0	0	1	3	0.18	0.023
867	0.0016	1	0.0016	0	1	0.23	0.21
868	0	0.0005	0	1	3	0.18	0.023
869	0	0	0	1	3	0.18	0.023
870	0	1	4.8e-06	0	1	0.23	0.21
871	0	0	0	1	3	0.18	0.023
872	0	6.6e-06	0	1	3	0.18	0.023
873	0	1	0	0	1	0.23	0.21
874	0	1	0	0	1	0.23	0.21
875	0	1	0	0	1	0.23	0.21
876	1	0	0	0	0	0.026	0.21
877	0	1	1.8e-06	0	1	0.23	0.21
878	0	1	2.6e-05	0	1	0.23	0.21
879	0	1	0	0	1	0.23	0.21
880	0	0.79	0.21	0	1	0.23	0.21
881	1	0	0	0	0	0.026	0.21
882	0	0.99	0.0092	0	1	0.23	0.21
883	0	1	0	0	1	0.23	0.21
884	0.00035	1	0	0	1	0.23	0.21
885	0.85	0.15	0	0	0	0.026	0.21
886	0	1	0	0	1	0.23	0.21
887	0	1	0	0	1	0.23	0.21
888	0	1	2.2e-06	0	1	0.23	0.21
889	0	1	0	0	1	0.23	0.21
890	0	1	0	0	1	0.23	0.21
891	0	1	0	0	1	0.23	0.21
892	0	1	0	0	1	0.23	0.21
893	0.04	0.96	0.0004	0	1	0.23	0.21
894	0	0	0	1	3	0.18	0.023
895	0	0	0	1	3	0.18	0.023
896	0	1	3e-05	0	1	0.23	0.21
897	0	1	3.1e-05	0	1	0.23	0.21
898	0	0	0	1	3	0.18	0.023
899	1	0	0	0	0	0.026	0.21
900	0	0	0	1	3	0.18	0.023
901	0	0	0	1	3	0.18	0.023
902	0	1	0	0	1	0.23	0.21
903	0.011	0	0.99	0	2	0.23	0.4
904	0.0042	0	1	0	2	0.23	0.4
905	0	0	0	1	3	0.18	0.023
906	0	1	0	0	1	0.23	0.21
907	0	0	0	1	3	0.18	0.023
908	0	1	0	0	1	0.23	0.21
909	0	1	0	0	1	0.23	0.21
910	0	1	0	0	1	0.23	0.21
911	0	1	0	0	1	0.23	0.21
912	0	1	0	0	1	0.23	0.21
913	0.83	0.028	0.14	0	0	0.026	0.21
914	0	1	0	0	1	0.23	0.21
915	0	1	0.0021	0	1	0.23	0.21
916	0	0	0	1	3	0.18	0.023
917	0	1	9.4e-05	0	1	0.23	0.21
918	0	1	2.2e-05	0	1	0.23	0.21
919	0	1	9.6e-05	0	1	0.23	0.21
920	0	1	0	0	1	0.23	0.21
921	0	1	0	0	1	0.23	0.21
922	0	1	2.2e-06	0	1	0.23	0.21
923	0	1	0	0	1	0.23	0.21
924	8.5e-05	0	1	0	2	0.23	0.4
925	0.27	0	0	0.73	3	0.18	0.023
926	0	1	0.00011	0	1	0.23	0.21
927	0	0	0	1	3	0.18	0.023
928	0	1	0	0	1	0.23	0.21
929	1	0	0	0	0	0.026	0.21
930	0	1	0	0	1	0.23	0.21
931	0	1	0	0	1	0.23	0.21
932	0	0	0	1	3	0.18	0.023
933	0	1	0	0	1	0.23	0.21
934	1	0	0	0	0	0.026	0.21
935	0	1	0	0	1	0.23	0.21
936	0.38	0.24	3.8e-05	0.38	0	0.026	0.21
937	1.8e-05	1	7.4e-05	3.1e-06	1	0.23	0.21
938	0	1	0	0	1	0.23	0.21
939	0	1	0	0	1	0.23	0.21
940	0	1	0.00016	0	1	0.23	0.21
941	0	0.16	2.9e-06	0.84	3	0.18	0.023
942	0	1	0	0	1	0.23	0.21
943	0	1	0	0	1	0.23	0.21
944	0	1	0.00014	0	1	0.23	0.21
945	0	0	0	1	3	0.18	0.023
946	0	1	0	0	1	0.23	0.21
947	0.07	0	0.93	0	2	0.23	0.4
948	0	1	0.001	0	1	0.23	0.21
949	0	1	6.5e-05	0	1	0.23	0.21
950	0.36	0	0.64	0	2	0.23	0.4
951	0	1	0	0	1	0.23	0.21
952	0.00021	1	0	0	1	0.23	0.21
953	0	1	0	0	1	0.23	0.21
954	0.06	0	0.94	0	2	0.23	0.4
955	3.2e-05	0.98	3.6e-06	0.024	1	0.23	0.21
956	0	1	0	0	1	0.23	0.21
957	0	0.072	0	0.93	3	0.18	0.023
958	0	0.97	0.031	0	1	0.23	0.21
959	0	1	0	0	1	0.23	0.21
960	0	1	7.7e-05	0.00023	1	0.23	0.21
961	1	0	0	0	0	0.026	0.21
962	0	1	0	0	1	0.23	0.21
963	0	1	5.8e-05	0	1	0.23	0.21
964	0	1	0	0	1	0.23	0.21
965	4.2e-05	1	0	1.4e-05	1	0.23	0.21
966	0	1	0	0	1	0.23	0.21
967	0	0	0	1	3	0.18	0.023
968	0	1	0	0	1	0.23	0.21
969	1	0	0	0	0	0.026	0.21
970	0	1	0	0	1	0.23	0.21
971	0	0	0	1	3	0.18	0.023
972	1	0	0	0	0	0.026	0.21
973	0	1	0	0	1	0.23	0.21
974	0	0	0	1	3	0.18	0.023
975	0	1	0	0	1	0.23	0.21
976	0	1	1.1e-06	0	1	0.23	0.21
977	0.0003	1	4e-06	1.3e-06	1	0.23	0.21
978	0	1	0	0	1	0.23	0.21
979	0	0	0	1	3	0.18	0.023
980	0	1	0	0	1	0.23	0.21
981	0	0.94	0.064	0	1	0.23	0.21
982	0	0.95	0.048	0	1	0.23	0.21
983	0	1	0	0	1	0.23	0.21
984	1	0	0	0	0	0.026	0.21
985	0	1	0.005	0	1	0.23	0.21
986	0	0	0	1	3	0.18	0.023
987	0	0	0	1	3	0.18	0.023
988	0.01	0	0.99	0	2	0.23	0.4
989	0	0	0	1	3	0.18	0.023
990	0	0.96	0.036	0	1	0.23	0.21
991	0	0	0	1	3	0.18	0.023
992	0	0	0	1	3	0.18	0.023
993	0	0	0	1	3	0.18	0.023
994	0	0.9	0.097	0	1	0.23	0.21
995	0	0.94	0.064	0	1	0.23	0.21
996	0	0.97	0.027	0	1	0.23	0.21
997	0	0	0	1	3	0.18	0.023
998	1.8e-06	0.96	0	0.042	1	0.23	0.21
999	0	0.87	0.13	0	1	0.23	0.21
1000	0	0.93	0.073	0	1	0.23	0.21
1001	0	7e-06	3.1e-06	1	3	0.18	0.023
1002	0	0.96	0.039	0	1	0.23	0.21
1003	0.0019	0.95	0.051	0	1	0.23	0.21
1004	0	0.94	0.063	0	1	0.23	0.21
1005	0.0068	0.88	0	0.11	1	0.23	0.21
1006	1	0	0	0	0	0.026	0.21
1007	0	0	0	1	3	0.18	0.023
1008	0	0.95	0.046	0	1	0.23	0.21
1009	0	1	3.7e-06	0	1	0.23	0.21
1010	0	1	0	0	1	0.23	0.21
1011	0	1	0	0	1	0.23	0.21
1012	0	8.6e-06	0	1	3	0.18	0.023
1013	0	1	0	0	1	0.23	0.21
1014	0	1	0.00088	0	1	0.23	0.21
1015	0	1	0.0019	0	1	0.23	0.21
1016	0	1	0	0	1	0.23	0.21
1017	0	0	0	1	3	0.18	0.023
1018	0	1	0	0	1	0.23	0.21
1019	0.0014	0	1	0	2	0.23	0.4
1020	0	1	0.00068	0	1	0.23	0.21
1021	0.00096	1	0	0	1	0.23	0.21
1022	0	1	0.00032	3e-06	1	0.23	0.21
1023	0	1	0	0	1	0.23	0.21
1024	0.00012	1	0	0	1	0.23	0.21
1025	0.00024	1	0	0	1	0.23	0.21
1026	2.8e-06	1	0	0	1	0.23	0.21
1027	0.00021	1	0	0	1	0.23	0.21
1028	0	0.58	0.42	0	1	0.23	0.21
1029	0	1	0	0	1	0.23	0.21
1030	0.00054	1	0	0	1	0.23	0.21
1031	0.055	0.95	4.7e-05	0	1	0.23	0.21
1032	0	1	0	0	1	0.23	0.21
1033	1	0	0	0	0	0.026	0.21
1034	1	0	0	0	0	0.026	0.21
1035	0	1	2.6e-06	3.5e-05	1	0.23	0.21
1036	0.00051	1	0	0	1	0.23	0.21
1037	9.7e-05	1	0	0	1	0.23	0.21
1038	0.012	0.99	0	0	1	0.23	0.21
1039	3.7e-05	1	0	0	1	0.23	0.21
1040	0.0022	1	0	0	1	0.23	0.21
1041	0	1	0	0	1	0.23	0.21
1042	0.013	0.99	0	0	1	0.23	0.21
1043	0	1	0	0	1	0.23	0.21
1044	1	0	0	0	0	0.026	0.21
1045	1	0	0	0	0	0.026	0.21
1046	0.002	1	0	0	1	0.23	0.21
1047	0.00087	1	0	0	1	0.23	0.21
1048	1	0	0	0	0	0.026	0.21
1049	0.0095	0.99	6.3e-05	0	1	0.23	0.21
1050	1	0	0	0	0	0.026	0.21
1051	3.9e-06	1	0	0	1	0.23	0.21
1052	0.0029	1	0	0	1	0.23	0.21
1053	0.00072	1	0	0	1	0.23	0.21
1054	0	1	0	0	1	0.23	0.21
1055	0.00047	1	0	0	1	0.23	0.21
1056	2.6e-05	1	0	0	1	0.23	0.21
1057	0	1	1.1e-05	0	1	0.23	0.21
1058	0.00036	1	0	0	1	0.23	0.21
1059	0.00033	1	0	0	1	0.23	0.21
1060	0.018	0.98	0	0	1	0.23	0.21
1061	0.0034	1	7.3e-06	0	1	0.23	0.21
1062	0.021	0.98	0	0	1	0.23	0.21
1063	3.7e-05	1	0	0	1	0.23	0.21
1064	0.011	0.99	0.0004	0	1	0.23	0.21
1065	0	1	0	0	1	0.23	0.21
1066	0.0035	1	0	0	1	0.23	0.21
1067	0.0045	1	0	0	1	0.23	0.21
1068	0	1	0	0	1	0.23	0.21
1069	0.0017	1	0	0	1	0.23	0.21
1070	0.0012	1	0.00076	0	1	0.23	0.21
1071	0.00022	1	0	0	1	0.23	0.21
1072	0.016	0.98	9.9e-05	0	1	0.23	0.21
1073	0.021	0.98	0.00021	0	1	0.23	0.21
1074	0.0025	1	0	0	1	0.23	0.21
1075	0.00017	1	0	0	1	0.23	0.21
1076	0.00015	1	0	0	1	0.23	0.21
1077	0	1	0	0	1	0.23	0.21
1078	1	0	0	0	0	0.026	0.21
1079	0.00021	1	0	0	1	0.23	0.21
1080	0	1	4.1e-06	0	1	0.23	0.21
1081	0.017	0.98	2.6e-06	0	1	0.23	0.21
1082	0	1	0	0	1	0.23	0.21
1083	0.0011	1	0	0	1	0.23	0.21
1084	0.0014	1	0	0	1	0.23	0.21
1085	0	0	0	1	3	0.18	0.023
1086	8.3e-05	1	0	0	1	0.23	0.21
1087	7.2e-05	1	0	0	1	0.23	0.21
1088	0.00036	1	0	0	1	0.23	0.21
1089	0.00057	1	0	0	1	0.23	0.21
1090	1	0	0	0	0	0.026	0.21
1091	0.0012	1	0	0	1	0.23	0.21
1092	0.0021	1	0	0	1	0.23	0.21
1093	1e-05	1	0	0	1	0.23	0.21
1094	0.0018	1	0	0	1	0.23	0.21
1095	0.0048	1	0	0	1	0.23	0.21
1096	0.0036	1	0	0	1	0.23	0.21
1097	0.0087	0.99	0.00088	0	1	0.23	0.21
1098	1	0	0	0	0	0.026	0.21
1099	0.023	0.98	2.9e-05	0	1	0.23	0.21
1100	0.00029	1	0	0	1	0.23	0.21
1101	1	0	0	0	0	0.026	0.21
1102	0.012	0.98	0.0038	0	1	0.23	0.21
1103	0.014	0.99	6.7e-06	0	1	0.23	0.21
1104	0.03	0.97	0.00034	0	1	0.23	0.21
1105	0	1	7e-06	0	1	0.23	0.21
1106	0.0086	0.99	0.00066	0	1	0.23	0.21
1107	0.022	0.98	0	0	1	0.23	0.21
1108	0.038	0.96	0.00015	0	1	0.23	0.21
1109	0	1	0	0	1	0.23	0.21
1110	6e-05	1	0	0	1	0.23	0.21
1111	0.006	0.99	0.00077	0	1	0.23	0.21
1112	0	1	0	0	1	0.23	0.21
1113	0	3.1e-06	0	1	3	0.18	0.023
1114	0	1	0	0	1	0.23	0.21
1115	1	0	0	0	0	0.026	0.21
1116	0	1	0	0	1	0.23	0.21
