SNV	cluster0	cluster1	cluster	dcf0	dcf1
841	1	0	0	0.23	0.21
842	1	0	0	0.23	0.21
843	1	0	0	0.23	0.21
844	0	1	1	0.026	0.14
845	1	0	0	0.23	0.21
846	0	1	1	0.026	0.14
847	1	0	0	0.23	0.21
848	0	1	1	0.026	0.14
849	1	0	0	0.23	0.21
850	1	0	0	0.23	0.21
851	1	0	0	0.23	0.21
852	1	0	0	0.23	0.21
853	1	0	0	0.23	0.21
854	1	0	0	0.23	0.21
855	1	0	0	0.23	0.21
856	1	0	0	0.23	0.21
857	1	0	0	0.23	0.21
858	1	0	0	0.23	0.21
859	0	1	1	0.026	0.14
860	1	0	0	0.23	0.21
861	0.0017	1	1	0.026	0.14
862	1	0	0	0.23	0.21
863	1	0	0	0.23	0.21
864	1	0	0	0.23	0.21
865	1	0	0	0.23	0.21
866	1	0	0	0.23	0.21
867	1	0.00086	0	0.23	0.21
868	1	0	0	0.23	0.21
869	1	0	0	0.23	0.21
870	1	0	0	0.23	0.21
871	1	0	0	0.23	0.21
872	1	0	0	0.23	0.21
873	1	0	0	0.23	0.21
874	1	0	0	0.23	0.21
875	1	0	0	0.23	0.21
876	0	1	1	0.026	0.14
877	1	0	0	0.23	0.21
878	1	0	0	0.23	0.21
879	1	0	0	0.23	0.21
880	1	0	0	0.23	0.21
881	0	1	1	0.026	0.14
882	1	0	0	0.23	0.21
883	1	0	0	0.23	0.21
884	0.23	0.77	1	0.026	0.14
885	0.17	0.83	1	0.026	0.14
886	1	0	0	0.23	0.21
887	1	0	0	0.23	0.21
888	1	0	0	0.23	0.21
889	1	0	0	0.23	0.21
890	1	0	0	0.23	0.21
891	1	0	0	0.23	0.21
892	1	0	0	0.23	0.21
893	0.97	0.034	0	0.23	0.21
894	0	1	1	0.026	0.14
895	0.0075	0.99	1	0.026	0.14
896	1	0	0	0.23	0.21
897	1	0	0	0.23	0.21
898	0	1	1	0.026	0.14
899	0	1	1	0.026	0.14
900	0	1	1	0.026	0.14
901	0	1	1	0.026	0.14
902	1	0	0	0.23	0.21
903	0	1	1	0.026	0.14
904	0	1	1	0.026	0.14
905	1	0	0	0.23	0.21
906	1	0	0	0.23	0.21
907	0	1	1	0.026	0.14
908	1	0	0	0.23	0.21
909	1	0	0	0.23	0.21
910	1	0	0	0.23	0.21
911	1	0	0	0.23	0.21
912	1	0	0	0.23	0.21
913	0.34	0.66	1	0.026	0.14
914	1	0	0	0.23	0.21
915	1	0	0	0.23	0.21
916	1	1e-06	0	0.23	0.21
917	1	0	0	0.23	0.21
918	1	0	0	0.23	0.21
919	1	0	0	0.23	0.21
920	1	0	0	0.23	0.21
921	1	0	0	0.23	0.21
922	1	0	0	0.23	0.21
923	1	0	0	0.23	0.21
924	0	1	1	0.026	0.14
925	0	1	1	0.026	0.14
926	1	0	0	0.23	0.21
927	1	0	0	0.23	0.21
928	1	0	0	0.23	0.21
929	0	1	1	0.026	0.14
930	1	0	0	0.23	0.21
931	1	0	0	0.23	0.21
932	1	0	0	0.23	0.21
933	1	0	0	0.23	0.21
934	0	1	1	0.026	0.14
935	1	0	0	0.23	0.21
936	0.1	0.9	1	0.026	0.14
937	1	2.8e-05	0	0.23	0.21
938	1	0	0	0.23	0.21
939	1	0	0	0.23	0.21
940	1	0	0	0.23	0.21
941	1	0	0	0.23	0.21
942	1	0	0	0.23	0.21
943	1	0	0	0.23	0.21
944	1	0	0	0.23	0.21
945	1	0	0	0.23	0.21
946	1	0	0	0.23	0.21
947	0	1	1	0.026	0.14
948	1	0	0	0.23	0.21
949	1	0	0	0.23	0.21
950	0	1	1	0.026	0.14
951	1	0	0	0.23	0.21
952	1	0	0	0.23	0.21
953	1	0	0	0.23	0.21
954	0	1	1	0.026	0.14
955	1	0.00029	0	0.23	0.21
956	1	0	0	0.23	0.21
957	1	2.9e-05	0	0.23	0.21
958	1	0	0	0.23	0.21
959	1	0	0	0.23	0.21
960	1	0	0	0.23	0.21
961	0	1	1	0.026	0.14
962	1	0	0	0.23	0.21
963	1	0	0	0.23	0.21
964	1	0	0	0.23	0.21
965	1	0.0038	0	0.23	0.21
966	1	0	0	0.23	0.21
967	1	0	0	0.23	0.21
968	1	0	0	0.23	0.21
969	0	1	1	0.026	0.14
970	1	1.1e-06	0	0.23	0.21
971	0.032	0.97	1	0.026	0.14
972	0	1	1	0.026	0.14
973	1	0	0	0.23	0.21
974	1	0	0	0.23	0.21
975	1	0	0	0.23	0.21
976	1	0	0	0.23	0.21
977	1	0.00083	0	0.23	0.21
978	1	0	0	0.23	0.21
979	1	0	0	0.23	0.21
980	1	0	0	0.23	0.21
981	1	0	0	0.23	0.21
982	1	0	0	0.23	0.21
983	1	0	0	0.23	0.21
984	0	1	1	0.026	0.14
985	1	0	0	0.23	0.21
986	0.0017	1	1	0.026	0.14
987	0.00016	1	1	0.026	0.14
988	0	1	1	0.026	0.14
989	1	0	0	0.23	0.21
990	1	0	0	0.23	0.21
991	1	0	0	0.23	0.21
992	1	0	0	0.23	0.21
993	1	0	0	0.23	0.21
994	1	0	0	0.23	0.21
995	1	0	0	0.23	0.21
996	1	0	0	0.23	0.21
997	1	0	0	0.23	0.21
998	1	0	0	0.23	0.21
999	1	0	0	0.23	0.21
1000	1	0	0	0.23	0.21
1001	1	0	0	0.23	0.21
1002	1	0	0	0.23	0.21
1003	1	0.0007	0	0.23	0.21
1004	1	0	0	0.23	0.21
1005	1	0	0	0.23	0.21
1006	0.0017	1	1	0.026	0.14
1007	1	0	0	0.23	0.21
1008	1	0	0	0.23	0.21
1009	1	0	0	0.23	0.21
1010	1	0	0	0.23	0.21
1011	1	0	0	0.23	0.21
1012	1	0	0	0.23	0.21
1013	1	0	0	0.23	0.21
1014	1	0	0	0.23	0.21
1015	1	0	0	0.23	0.21
1016	1	0	0	0.23	0.21
1017	0	1	1	0.026	0.14
1018	1	0	0	0.23	0.21
1019	0	1	1	0.026	0.14
1020	1	0	0	0.23	0.21
1021	1	0.00011	0	0.23	0.21
1022	1	0	0	0.23	0.21
1023	1	0	0	0.23	0.21
1024	1	3.2e-06	0	0.23	0.21
1025	1	0	0	0.23	0.21
1026	1	0	0	0.23	0.21
1027	1	0.0033	0	0.23	0.21
1028	1	0	0	0.23	0.21
1029	1	0	0	0.23	0.21
1030	0.99	0.0063	0	0.23	0.21
1031	0.94	0.065	0	0.23	0.21
1032	1	0	0	0.23	0.21
1033	0	1	1	0.026	0.14
1034	0	1	1	0.026	0.14
1035	1	0	0	0.23	0.21
1036	1	0.00076	0	0.23	0.21
1037	1	4.4e-06	0	0.23	0.21
1038	0.98	0.015	0	0.23	0.21
1039	1	0.00017	0	0.23	0.21
1040	1	5.3e-05	0	0.23	0.21
1041	1	0	0	0.23	0.21
1042	0.76	0.24	0	0.23	0.21
1043	1	0	0	0.23	0.21
1044	0	1	1	0.026	0.14
1045	0	1	1	0.026	0.14
1046	1	0.0004	0	0.23	0.21
1047	1	0.00096	0	0.23	0.21
1048	0	1	1	0.026	0.14
1049	1	0.00012	0	0.23	0.21
1050	0	1	1	0.026	0.14
1051	1	0.0003	0	0.23	0.21
1052	1	0.0041	0	0.23	0.21
1053	1	1.2e-05	0	0.23	0.21
1054	1	0	0	0.23	0.21
1055	1	0.00034	0	0.23	0.21
1056	1	0.0015	0	0.23	0.21
1057	1	0	0	0.23	0.21
1058	1	5.8e-05	0	0.23	0.21
1059	1	0	0	0.23	0.21
1060	0.96	0.04	0	0.23	0.21
1061	1	1.4e-05	0	0.23	0.21
1062	0.96	0.044	0	0.23	0.21
1063	1	9.1e-06	0	0.23	0.21
1064	1	0.00015	0	0.23	0.21
1065	1	0	0	0.23	0.21
1066	1	0.00063	0	0.23	0.21
1067	1	0.0013	0	0.23	0.21
1068	1	0	0	0.23	0.21
1069	1	6.4e-05	0	0.23	0.21
1070	1	0	0	0.23	0.21
1071	1	0	0	0.23	0.21
1072	1	0.00063	0	0.23	0.21
1073	1	0.0034	0	0.23	0.21
1074	1	0.0031	0	0.23	0.21
1075	1	1.4e-05	0	0.23	0.21
1076	1	0.0019	0	0.23	0.21
1077	1	0	0	0.23	0.21
1078	0	1	1	0.026	0.14
1079	1	1.4e-06	0	0.23	0.21
1080	1	0	0	0.23	0.21
1081	0.99	0.01	0	0.23	0.21
1082	1	0	0	0.23	0.21
1083	0.005	0.99	1	0.026	0.14
1084	1	2.3e-05	0	0.23	0.21
1085	1	0	0	0.23	0.21
1086	1	1.1e-05	0	0.23	0.21
1087	1	6.1e-06	0	0.23	0.21
1088	0.87	0.13	0	0.23	0.21
1089	1	8.3e-05	0	0.23	0.21
1090	0	1	1	0.026	0.14
1091	1	0.00018	0	0.23	0.21
1092	0.99	0.0071	0	0.23	0.21
1093	1	0	0	0.23	0.21
1094	1	0.00029	0	0.23	0.21
1095	1	0.0018	0	0.23	0.21
1096	1	0.00071	0	0.23	0.21
1097	1	2.6e-05	0	0.23	0.21
1098	0	1	1	0.026	0.14
1099	0.99	0.013	0	0.23	0.21
1100	0.83	0.17	0	0.23	0.21
1101	0	1	1	0.026	0.14
1102	1	0.00025	0	0.23	0.21
1103	1	0.0036	0	0.23	0.21
1104	1	0.003	0	0.23	0.21
1105	1	0	0	0.23	0.21
1106	1	1.9e-05	0	0.23	0.21
1107	0.93	0.069	0	0.23	0.21
1108	0.99	0.0085	0	0.23	0.21
1109	1	0	0	0.23	0.21
1110	1	2.6e-05	0	0.23	0.21
1111	1	8.8e-06	0	0.23	0.21
1112	1	0	0	0.23	0.21
1113	1	0	0	0.23	0.21
1114	1	0	0	0.23	0.21
1115	0	1	1	0.026	0.14
1116	1	0	0	0.23	0.21
