SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
345	0	0	0.81	0.18	0	0	0	0.0019	0	0	2	0	0.21
346	0	0	0	0	0	0	0	0	0.99	0.0075	8	0.23	0
347	0.0043	0	0	0	0.74	0.25	0.00025	0	0	0	4	0.23	0.21
348	0	0	0	0	0	0	0	0	0.47	0.53	9	0.18	0.023
349	0.0011	0	0	0	0.63	0.15	0.22	0	0	0	4	0.23	0.21
350	0	0	0.092	0.91	0	0	0	0.0025	0	0	3	0	0.14
351	0.014	0	0	0	0.26	0.6	0.13	0	0	0.00097	5	0.23	0.14
352	0	0	0.26	0.73	0	0	0	0.0053	0	0	3	0	0.14
353	0	0	0.077	0.92	0	0	0	0.0008	0	0	3	0	0.14
354	0.02	0	0	0	0.54	0.43	0.0053	0	0	0	4	0.23	0.21
355	0	0	0	0	0	0	0	0	0.93	0.071	8	0.23	0
356	7.6e-06	0	0	0	0.91	0.0016	0.088	0	0	0	4	0.23	0.21
357	2.5e-06	0	0	0	0.049	0.83	0.12	0	0	0	5	0.23	0.14
358	0	0	0	0	4.3e-06	7.5e-05	6.4e-06	0	0.89	0.11	8	0.23	0
359	4.4e-05	0	0	0	0.89	0.0023	0.1	0	0	0	4	0.23	0.21
360	0	0	0	0	0.047	0.42	0.53	0	0	0	6	0.18	0.16
361	1.2e-05	0	0	0	0.57	0.16	0.27	0	0	0	4	0.23	0.21
362	0	0	0	0	0.012	0.086	0.9	1.4e-06	0	5.6e-06	6	0.18	0.16
363	0	0	0	0	0.07	0.015	0.92	0	0	0	6	0.18	0.16
364	1.4e-06	0	0	0	0.11	0.88	0.012	0	0	0	5	0.23	0.14
365	0	0	0	0	0.87	0.0009	0.13	0	0	0	4	0.23	0.21
366	0.0066	0	0	0	0.66	0.24	0.098	0	0	0	4	0.23	0.21
367	0	0	0.22	0.78	0	0	0	0.00016	0	0	3	0	0.14
368	0.16	0	0	0	0.8	0.047	0.0014	0	0	0	4	0.23	0.21
369	0.0033	0	0	0	0.91	0.012	0.071	0	0	0	4	0.23	0.21
370	0	0	0	0	0.058	0.056	0.89	0	0	0	6	0.18	0.16
371	0	0	0	0	0.48	0.22	0.3	0	0	0	4	0.23	0.21
372	0.002	0	0	0	0.73	0.059	0.21	0	0	0	4	0.23	0.21
373	0	0	0.82	0.18	0	0	0	0.0011	0	0	2	0	0.21
374	0	0	0.01	0.99	0	0	0	0	0	0	3	0	0.14
375	0	0	0	0	0.0058	0.16	0.83	0	0	0	6	0.18	0.16
376	2.6e-05	0	0	0	0.78	0.0052	0.21	1.4e-05	0	0	4	0.23	0.21
377	0	0	0.0013	1	0	0	0	8e-06	0	0	3	0	0.14
378	0.021	0	0	0	0.98	8e-05	5.3e-06	0	0	0	4	0.23	0.21
379	0.04	0	0	0	0	0	0	0	0.91	0.046	8	0.23	0
380	0.0013	0	0	0	0.95	0.011	0.038	0	0	0	4	0.23	0.21
381	0	0	0	0	0.0014	0.97	0.031	0	0	0	5	0.23	0.14
382	0.00076	0	0	0	0.96	0.0057	0.038	0	0	0	4	0.23	0.21
383	0	0	0	0	0	0	0	1	0	0	7	0.026	0.21
384	0	0	0	0	0.57	0.12	0.3	0	0	0	4	0.23	0.21
385	0	0	0.44	0.55	0	0	0	0.017	0	0	3	0	0.14
386	3.5e-05	0	0	0	1	0.0001	0.0044	0	0	0	4	0.23	0.21
387	0.0017	0	0	0	0.87	0.083	0.048	0	0	0	4	0.23	0.21
388	0.0018	0	0	0	0.76	0.083	0.15	0	0	0	4	0.23	0.21
389	1.1e-05	0	0	0	0.94	0.0012	0.06	0	0	0	4	0.23	0.21
390	0	0	0.085	0.91	0	0	0	2.8e-06	0	0	3	0	0.14
391	0	0	0.17	0.83	0	0	0	0.00025	0	0	3	0	0.14
392	0	0	0	0	0	0.0077	0.95	0	0	0.042	6	0.18	0.16
393	0	0	0.041	0.96	0	0	0	0.00081	0	0	3	0	0.14
394	0	0	0	0	0.68	0.015	0.31	0	0	0	4	0.23	0.21
395	0	0	0	0	0.62	0.0012	0.38	0	0	0	4	0.23	0.21
396	0	0	0	0	1	5.3e-06	0.0033	0	0	0	4	0.23	0.21
397	0	0	0.63	0.37	0	0	0	0.0011	0	0	2	0	0.21
398	0.00052	0	0	0	0.03	0.97	0	0	0	1.2e-05	5	0.23	0.14
399	0.00024	0	0	0	0.44	0.24	0.33	0	0	0	4	0.23	0.21
400	0.0012	0	0	0	1	0.0019	0	0	0	0	4	0.23	0.21
401	7e-05	0	0	0	0.25	0.75	0	0	0	0	5	0.23	0.14
402	0	0	0.9	0.1	0	0	0	0.00078	0	0	2	0	0.21
403	0.16	0	0	0	0.61	0.21	0.019	0	0	0	4	0.23	0.21
404	0.0012	0	0	0	0.73	0.23	0.037	0	0	0	4	0.23	0.21
405	0.0022	0	0	0	0.77	0.17	0.053	0	0	0	4	0.23	0.21
406	0.0024	0	0	0	0.84	0.035	0.13	0	0	0	4	0.23	0.21
407	0	0	0	0	0.6	0.00053	0.4	0	0	0	4	0.23	0.21
408	0	0	0	0	0.97	0.00098	0.034	0	0	0	4	0.23	0.21
409	2.3e-06	0	0	0	0.95	0.021	0.032	0	0	0	4	0.23	0.21
410	0	0	0	0	0	0	0	0	1	0.0006	8	0.23	0
411	0.022	0	0	0	0.88	0.09	0.01	0	0	0	4	0.23	0.21
412	0.14	0	0	0	0.74	0.1	0.015	0	0	0	4	0.23	0.21
413	0.97	0	0	0	0.031	8.9e-06	0	0	0	0	0	0.35	0.21
414	1	0	0	0	0.0005	6.1e-05	0	0	0	0	0	0.35	0.21
415	0.46	0	0	0	0.53	0.0082	0.00052	0	0	0	4	0.23	0.21
416	0.1	0	0	0	0.86	0.034	0.00032	0	0	0	4	0.23	0.21
417	0.12	0	0	0	0.88	0	0	0	0	0	4	0.23	0.21
418	0.84	0	0	0	0.019	0.14	2.5e-06	0	0	0	0	0.35	0.21
419	0.0022	0	0	0	0.99	0.0013	0.0033	0	0	0	4	0.23	0.21
420	0	0	0	0	0	0	0	0	0.64	0.36	8	0.23	0
421	0	0	0.021	0.98	0	0	0	4.5e-05	0	0	3	0	0.14
422	0.037	0	0	0	0.96	0	0	0	0	0	4	0.23	0.21
423	0	0	0.25	0.75	0	0	0	0.0011	0	0	3	0	0.14
424	0.0023	0	0	0	0.8	0.14	0.053	0	0	0	4	0.23	0.21
425	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
426	0	0	0.18	0.82	0	0	0	0.00012	0	0	3	0	0.14
427	0.014	0	0	0	0.99	0	0	0	0	0	4	0.23	0.21
428	0.069	0	0	0	0.93	5.8e-06	2.3e-06	0	0	0	4	0.23	0.21
429	0.0012	0	0	0	1	0	0	0	0	0	4	0.23	0.21
430	0.082	0	0	0	0.9	0.016	0.0042	0	0	0	4	0.23	0.21
431	3e-06	0	0	0	1	0	0	0	0	0	4	0.23	0.21
432	0	0	0.00031	1	0	0	0	0	0	0	3	0	0.14
433	0	0	0.0035	1	0	0	0	5.2e-05	0	0	3	0	0.14
434	0.0028	0	0	0	0.87	0.11	0.0098	0	0	0	4	0.23	0.21
435	0.00016	0	0	0	0.99	0.0039	0.0048	0	0	0	4	0.23	0.21
436	0.0054	0	0	0	0.99	0	0	0	0	0	4	0.23	0.21
437	0.02	0	0	0	0.98	0	0	0	0	0	4	0.23	0.21
438	0	0	0	0	0.026	0.21	0.76	0	0	0.00047	6	0.18	0.16
439	0.013	0	0	0	0.72	0.13	0.14	0	0	0	4	0.23	0.21
440	0.0095	0	0	0	0.58	0.41	0.0031	0	0	0	4	0.23	0.21
441	0	0	0	0	0.035	0.028	0.94	0	0	0	6	0.18	0.16
442	0.98	0	0	0	0.0028	0.012	0	0	0	0	0	0.35	0.21
443	0.32	0	0	0	0.68	0.0011	1e-05	0	0	0	4	0.23	0.21
444	0.00083	0	0	0	0.85	0.15	0.0041	0	0	0	4	0.23	0.21
445	0	0	0	0	0.79	0.17	0.033	0	0	0	4	0.23	0.21
446	0	0	0	0	0	1	0	0	0	0	5	0.23	0.14
447	8.6e-06	0	0	0	0.016	0.98	0	0	0	0	5	0.23	0.14
448	0	0	0	0	0.92	0.0059	0.072	0	0	0	4	0.23	0.21
449	0.00021	0	0	0	0.66	0.34	0	0	0	0	4	0.23	0.21
450	0.00027	0	0	0	0.51	0.17	0.33	0	0	0	4	0.23	0.21
451	0.032	0	0	0	0.81	0.15	0.0079	0	0	0	4	0.23	0.21
452	1.1e-05	0	0	0	0.84	0.0053	0.16	0	0	0	4	0.23	0.21
453	0	0	0.63	0.37	0	0	0	0.00047	0	0	2	0	0.21
454	0	0	0	0	0.17	0.0021	0.83	0	0	0	6	0.18	0.16
455	0	0	0.12	0.88	0	0	0	0.00024	0	0	3	0	0.14
456	0	0	0	0	0.046	0.032	0.92	0	0	0	6	0.18	0.16
457	0	0	0	0	0.047	0.00029	0.95	0	0	0	6	0.18	0.16
458	0.034	0	0	0	0.95	0.011	0.0092	0	0	0	4	0.23	0.21
459	0	0	0	0	0.29	0.17	0.54	0	0	0	6	0.18	0.16
460	0.0048	0	0	0	0.67	0.15	0.17	0	0	1.5e-06	4	0.23	0.21
461	0	0	0.88	0.0086	3.8e-05	0	1e-05	0.11	0	0	2	0	0.21
462	0.014	0	0	0	0.94	0.027	0.017	0	0	0	4	0.23	0.21
463	0.0043	0	0	0	0.92	0.059	0.015	0	0	0	4	0.23	0.21
464	0.011	0	0	0	0.71	0.13	0.16	0	0	0	4	0.23	0.21
465	0	0	0.75	0.22	0	0	0	0.035	0	0	2	0	0.21
466	0	0	0.028	0.97	0	0	0	0	0	0	3	0	0.14
467	0	0	0.06	0.94	0	0	0	0.00042	0	0	3	0	0.14
468	0	0	0	0	0.58	0.013	0.41	0	0	0	4	0.23	0.21
469	6.6e-06	0	0	0	1	0	0.00038	0	0	0	4	0.23	0.21
470	0.00038	0	0	0	1	3.1e-05	0.00015	0	0	0	4	0.23	0.21
471	0.001	0	0	0	0.86	0.075	0.059	0	0	0	4	0.23	0.21
472	0	0	0.014	0.99	0	0	0	0	0	0	3	0	0.14
473	0.013	0	0	0	0.88	0.031	0.072	0	0	0	4	0.23	0.21
474	0.0037	0	0	0	0.96	0.0027	0.033	3.7e-06	0	0	4	0.23	0.21
475	0	0	0	0	0	0	0	0	0.95	0.054	8	0.23	0
476	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
477	0.7	0	0	0	0.24	0.058	0.00033	0	0	0	0	0.35	0.21
478	3.7e-05	0	0	0	0.37	0.057	0.57	0	0	0	6	0.18	0.16
479	0	0	0.071	0.93	0	0	0	0.0011	0	0	3	0	0.14
480	0	0	0.41	0.59	0	0	0	0.0025	0	0	3	0	0.14
481	0.00089	0	0	0	0.82	0.024	0.15	0	0	0	4	0.23	0.21
482	0.0029	0	0	0	0.97	0.015	0.014	0	0	0	4	0.23	0.21
483	0.00021	0	0	0	1	0.0013	0.0013	0	0	0	4	0.23	0.21
484	0.00022	0	0	0	1	0.00025	9.4e-05	0	0	0	4	0.23	0.21
485	1.9e-06	0	0	0	0.28	0.022	0.7	0	0	0	6	0.18	0.16
486	0	0	0	0	0	0	0	0	0.42	0.58	9	0.18	0.023
487	0.0072	0	0	0	0.99	0.0034	0.00076	0	0	0	4	0.23	0.21
488	0.0057	0	0	0	0.85	0.029	0.12	6.3e-06	0	0	4	0.23	0.21
489	0.002	0	0	0	0.57	0.23	0.2	0	0	0	4	0.23	0.21
490	0	0	0	0	0.65	0.025	0.33	0	0	0	4	0.23	0.21
491	1e-06	0	0	0	0.97	0.0025	0.024	0	0	0	4	0.23	0.21
492	0	0	0	0	0.54	9.7e-05	0.46	0	0	0	4	0.23	0.21
493	0	0	0	0	0.014	0.2	0.79	0	0	0	6	0.18	0.16
494	0	0	0	0	0.47	0.052	0.48	0	0	0	6	0.18	0.16
495	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
496	0	0	0.061	0.94	0	0	0	5.5e-05	0	0	3	0	0.14
497	0	0	0.57	0.37	2.7e-06	0	1.8e-05	0.056	0	0	2	0	0.21
498	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
499	0	0	0.054	0.95	0	0	0	0.0013	0	0	3	0	0.14
500	0	0	0.91	0.014	0	0	0	0.075	0	0	2	0	0.21
501	0.00017	0	0	0	1	0.00046	0.0041	0	0	0	4	0.23	0.21
502	0	0	0	0	0.94	0.044	0.017	0	0	0	4	0.23	0.21
503	3.1e-05	0	0	0	0.25	0.16	0.58	0	0	0	6	0.18	0.16
504	4.6e-06	0	0	0	0.81	0.0032	0.19	0	0	0	4	0.23	0.21
505	0	0	0.33	0.67	0	0	0	8.1e-06	0	0	3	0	0.14
506	0.12	0	0	0	0.88	0.002	0.00028	0	0	0	4	0.23	0.21
507	0.0051	0	0	0	0.99	0.0052	0.0047	0	0	0	4	0.23	0.21
508	0.026	0	0	0	0.65	0.31	0.011	0	0	0	4	0.23	0.21
509	0.0079	0	0	0	0.51	0.38	0.1	0	0	0	4	0.23	0.21
510	0	0	0	0	0	0	0	0	0.6	0.4	8	0.23	0
511	0	0	0.00091	1	0	0	0	0	0	0	3	0	0.14
512	0.00012	0	0	0	0.77	0.1	0.13	0	0	0	4	0.23	0.21
513	0	0	0	0	0.19	0.043	0.77	0	0	0	6	0.18	0.16
514	0	0	0	0	0.18	0.8	0.022	0	0	0	5	0.23	0.14
515	0	0	0	0	0.00042	0.00014	1	0	0	0	6	0.18	0.16
516	0	0	0.99	0.0027	0	0	0	0.0044	0	0	2	0	0.21
517	0	0	0	0	0.15	0.017	0.83	0	0	0	6	0.18	0.16
518	0.00037	0	0	0	0.95	0.027	0.026	0	0	0	4	0.23	0.21
519	2.7e-06	0	0	0	0.76	0.027	0.21	0	0	0	4	0.23	0.21
520	0	0	0	0	0.7	0.0003	0.3	0	0	0	4	0.23	0.21
521	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
522	0.12	0	0	0	0.83	0.05	0.0039	0	0	0	4	0.23	0.21
523	3.2e-05	0	0	0	1	0.00068	0.0016	0	0	0	4	0.23	0.21
524	0	0	0	0	0.0024	0.15	0.85	0	0	0	6	0.18	0.16
525	0.00092	0	0	0	0.55	0.42	0.034	0	0	0	4	0.23	0.21
526	0	0	0	0	0.97	0.019	0.012	0	0	0	4	0.23	0.21
527	0	0	0	0	0	1.3e-06	0	0	0.71	0.29	8	0.23	0
528	0	0	0	0	1	0	3.7e-06	0	0	0	4	0.23	0.21
529	0	0	0.79	0.15	0	0	0	0.054	0	0	2	0	0.21
530	0	0	0	0	0.49	0.00056	0.51	0	0	0	6	0.18	0.16
531	0	0	0.016	0.98	0	0	0	0	0	0	3	0	0.14
532	0	0	0.16	0.84	0	0	0	0.0012	0	0	3	0	0.14
533	0	0	0	0	0	0	0	0	1	3.5e-05	8	0.23	0
534	0	0	0.17	0.83	0	0	0	4.7e-06	0	0	3	0	0.14
535	0.026	0	0	0	0	0	0	0	0.91	0.064	8	0.23	0
536	0	0	0.71	0.28	0	0	0	0.012	0	0	2	0	0.21
537	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
538	0	0	0.12	0.88	0	0	0	0	0	0	3	0	0.14
539	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
540	0	0	0	0	0	0	0	0	1	0.00012	8	0.23	0
541	0.018	0	0	0	0	1.3e-05	0	0	0.82	0.16	8	0.23	0
542	0.0079	0	0	0	0.95	0.0086	0.036	0	0	0	4	0.23	0.21
543	0	0	0	0	0	0	0	1	0	0	7	0.026	0.21
544	0.15	0	0	0	4.2e-06	7.6e-05	3.6e-05	0	0.49	0.35	8	0.23	0
545	0	0	0.97	0.032	0	0	0	0.00085	0	0	2	0	0.21
546	0	0	0.89	0.1	0	0	0	0.0048	0	0	2	0	0.21
547	0	0	0	0	0	0	0	1	0	0	7	0.026	0.21
548	0	0	0.64	0.36	0	0	0	0.0027	0	0	2	0	0.21
549	0	0	0.001	1	0	0	0	0	0	0	3	0	0.14
550	0	0	0.16	0.84	0	0	0	3.7e-05	0	0	3	0	0.14
551	0	0	0.28	0.24	0.43	0.038	0	0.0039	0	0	4	0.23	0.21
552	0	0	0	0	0	0	0	1	0	0	7	0.026	0.21
553	0	0	0.97	0.027	0	0	0	0.0006	0	0	2	0	0.21
554	0.00054	0	0	0	0.75	0.024	0.22	1.8e-06	0	0	4	0.23	0.21
555	0.00059	0	0	0	0.98	0.0025	0.012	0	0	0	4	0.23	0.21
556	0.00014	0	0	0	0.61	0.049	0.34	0	0	0	4	0.23	0.21
557	1e-05	0	0	0	0.59	0.011	0.4	0	0	0	4	0.23	0.21
558	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
559	0	0	0	0	0.99	0.0023	0.0063	0	0	0	4	0.23	0.21
560	4.7e-05	0	0	0	0.34	0.23	0.43	0	0	0	6	0.18	0.16
561	0.0023	0	0	0	0.61	0.13	0.26	0	0	0	4	0.23	0.21
562	0.001	0	0	0	0.97	0.0028	0.028	0	0	0	4	0.23	0.21
563	2.3e-05	0	0	0	0.66	0.027	0.31	0	0	0	4	0.23	0.21
564	0	0	0	0	0.2	0.0089	0.79	1.5e-05	0	0	6	0.18	0.16
565	0	0	0.9	0.093	0	0	0	0.0072	0	0	2	0	0.21
566	0	0	0	0	0.0084	0.83	0.17	0	0	0	5	0.23	0.14
567	1.5e-05	0	0	0	0.24	0.59	0.17	0	0	0	5	0.23	0.14
568	0	0	0	0	5.3e-05	1.7e-05	1	0	0	0	6	0.18	0.16
569	0	0	0	0	0.35	0.0048	0.65	0.0011	0	0	6	0.18	0.16
570	0	0	0	0	0	0.00016	3.2e-06	0	0	1	9	0.18	0.023
571	0.028	0	0	0	0.9	0.026	0.045	0	0	0	4	0.23	0.21
572	0	0	0	0	0.077	0.013	0.91	0	0	0	6	0.18	0.16
573	0.13	0	0	0	0.49	0.34	0.037	0	0	0	4	0.23	0.21
574	0.00013	0	0	0	0.81	0.0099	0.18	0	0	0	4	0.23	0.21
575	0.27	0	0	0	0.73	0.0023	0.0032	0	0	0	4	0.23	0.21
576	0	1	0	0	0	0	0	0	0	0	1	0.89	1
577	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
578	0	0	1	2.3e-05	0	0	0	4.6e-05	0	0	2	0	0.21
579	0	0	0	0	0.0018	0.00014	0.01	0.99	0	0	7	0.026	0.21
580	0	0	0	0	0	0	0	1	0	0	7	0.026	0.21
581	0	0	0.028	0.97	0	0	0	0	0	0	3	0	0.14
582	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
583	0.00013	0	0	0	0.83	0.00099	0.17	0	0	0	4	0.23	0.21
584	0.19	0	0	0	0.33	0.0042	0.48	0	0	0	6	0.18	0.16
585	0	0	0.97	0.018	0	0	0	0.011	0	0	2	0	0.21
586	0.0021	0	0	0	0.97	0.003	0.025	0	0	0	4	0.23	0.21
587	0	0	0	0	0.52	0.15	0.33	0	0	0	4	0.23	0.21
588	3e-06	0	0	0	0.9	0.0022	0.098	0	0	0	4	0.23	0.21
589	0	0	0	0	0.032	0.69	0.28	0	0	0	5	0.23	0.14
590	0.0045	0	0	0	0.96	0.016	0.016	0	0	0	4	0.23	0.21
591	3.5e-05	0	0	0	0.52	0.2	0.28	0	0	0	4	0.23	0.21
592	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
593	0	0	0.9	0.068	0	0	0	0.027	0	0	2	0	0.21
594	0	0	0	0	1	3.2e-06	0.00055	0	0	0	4	0.23	0.21
595	4.4e-05	0	0	0	0.9	0.0039	0.1	0	0	0	4	0.23	0.21
596	4.3e-05	0	0	0	0.23	0.72	0.042	0	0	0	5	0.23	0.14
597	0	0	0	0	0.4	0.18	0.42	0	0	0	6	0.18	0.16
598	0.23	0	0	0	0.74	0.021	0.0063	0	0	0	4	0.23	0.21
599	0.0019	0	0	0	0.97	0.0042	0.021	0	0	0	4	0.23	0.21
600	0.029	0	0	0	0.84	0.098	0.036	0	0	0	4	0.23	0.21
601	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
602	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
603	0	0	0	0	0.89	0.0022	0.11	0	0	0	4	0.23	0.21
604	0	0	0	0	0	6.1e-05	7.3e-06	0	0	1	9	0.18	0.023
605	0	0	0	0	0.83	0.0023	0.17	0	0	0	4	0.23	0.21
606	0.039	0	0	0	0.88	0.064	0.017	0	0	0	4	0.23	0.21
607	0	0	0	0	0.0027	0.92	0.079	0	0	0	5	0.23	0.14
608	0	0	0	0	8.4e-06	0.0026	9.2e-05	0	0	1	9	0.18	0.023
609	0	0	0	0	0	3.7e-05	5.3e-06	0	0	1	9	0.18	0.023
610	0.0093	0	0	0	0.92	0	0	0	0.066	0.0025	4	0.23	0.21
611	3.8e-06	0	0	0	3e-05	0.0013	3.6e-05	0	0	1	9	0.18	0.023
612	0.035	0	0	0	0.94	0.021	0.0037	0	0	0	4	0.23	0.21
613	0	0	0	0	0	0	0	1	0	0	7	0.026	0.21
614	0	0	1	0.00029	0	0	0	0.00058	0	0	2	0	0.21
615	0	0	0.77	0.22	0	0	0	0.012	0	0	2	0	0.21
616	0	0	0.85	0.15	0	0	0	3.7e-05	0	0	2	0	0.21
617	0	0	0.93	0.073	0	0	0	3.9e-05	0	0	2	0	0.21
618	0	0	0	0	0.51	0.2	0.3	0	0	0	4	0.23	0.21
619	0	0	0	0	0.06	0.12	0.82	0	0	0	6	0.18	0.16
620	0.0028	0	0	0	0.98	0.0038	0.0089	0	0	0	4	0.23	0.21
621	0	0	0	0	0.0057	0.67	0.32	0	0	0	5	0.23	0.14
622	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
623	0	0	0	0	1.3e-05	0.00045	9.8e-05	0	0	1	9	0.18	0.023
624	0	0	0	0	0.073	0.2	0.73	0	0	0	6	0.18	0.16
625	2.7e-05	0	0	0	0.32	0.46	0.22	0	0	0	5	0.23	0.14
626	9.9e-06	0	0	0	0.2	0.56	0.25	0	0	0	5	0.23	0.14
627	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
628	0.087	0	0	0	0.84	0.047	0.027	0	0	0	4	0.23	0.21
629	0.013	0	0	0	0.98	0.00034	0.0026	0	0	0	4	0.23	0.21
630	0.063	0	0	0	0.93	0.0035	0.0014	0	0	0	4	0.23	0.21
631	0	0	0	0	0.46	0.045	0.49	0	0	0	6	0.18	0.16
632	0	0	0.00032	1	0	0	0	0	0	0	3	0	0.14
633	1.6e-05	0	0	0	0.98	0.00043	0.018	0	0	0	4	0.23	0.21
634	0	0	0.97	0.0043	0	0	0	0.028	0	0	2	0	0.21
635	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
636	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
637	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
638	0.0012	0	0	0	0.49	0.47	0.043	0	0	0	4	0.23	0.21
639	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
640	0.024	0	0	0	0.87	0.028	0.078	7.4e-05	0	0	4	0.23	0.21
641	0	0	0.02	0.98	0	0	0	0.00035	0	0	3	0	0.14
642	0	0	0	0	0.97	0.00039	0.028	0	0	0	4	0.23	0.21
643	0	0	0.74	0.26	0	0	0	0.00011	0	0	2	0	0.21
644	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
645	7.8e-06	0	0	0	0.96	0.0047	0.036	0	0	0	4	0.23	0.21
646	0.019	0	0	0	0.95	0.013	0.013	0	0	0	4	0.23	0.21
647	5.5e-05	0	0	0	0.56	0.067	0.37	0	0	0	4	0.23	0.21
648	5.2e-06	0	0	0	0.79	0.034	0.18	0	0	0	4	0.23	0.21
649	0	0	0.14	0.86	0	0	0	7.3e-06	0	0	3	0	0.14
650	5.1e-06	0	0	0	0.8	0.13	0.07	0	0	0	4	0.23	0.21
651	0.00067	0	0	0	0.99	0.0031	0.0063	0	0	0	4	0.23	0.21
652	0	0	0	0	0.96	0.011	0.025	0	0	0	4	0.23	0.21
653	0	0	0	0	1	0.00022	0.0025	0	0	0	4	0.23	0.21
654	0.0045	0	0	0	0.99	0.0047	0.0036	0	0	0	4	0.23	0.21
655	0	0	0.25	0.19	0.5	0.058	0	0.00032	0	0	4	0.23	0.21
656	0	0	0.025	0.71	0.05	0.22	0	1.7e-05	0	0	3	0	0.14
657	0.075	0	0	0	0.92	0	0	0	0	0	4	0.23	0.21
658	0	0	0	0	0	0	0	1	0	0	7	0.026	0.21
659	0.00015	0	0	0	1	0	0	0	0	0	4	0.23	0.21
660	0	0	0.3	0.063	0.61	0.02	0	0.0042	0	0	4	0.23	0.21
661	0	0	0	0	0	0	0	1	0	0	7	0.026	0.21
662	0	0	0.13	0.47	0.25	0.15	0	0.0012	0	0	3	0	0.14
663	0	0	0.0061	0.75	0.012	0.23	0	0	0	0	3	0	0.14
664	0	0	0.25	0	0.75	0	0	0.00042	0	0	4	0.23	0.21
665	0	0	0.27	0.13	0.55	0.04	0	0.0061	0	0	4	0.23	0.21
666	0.0051	0	0	0	0.99	0	0	0	0	0	4	0.23	0.21
667	0	0	0	0	1	0	0	0	0	0	4	0.23	0.21
668	0	0	0.14	0.0013	0.86	0.0012	0	0.00011	0	0	4	0.23	0.21
669	0.00016	0	0	0	0.63	0.34	0.026	0	0	0	4	0.23	0.21
670	0.0003	0	0	0	1	0.00036	0.0001	0	0	0	4	0.23	0.21
671	0	0	0.14	0.13	0.67	0.06	0	0.00049	0	0	4	0.23	0.21
672	0.99	0	0	0	0.0067	0	0	0	0	0	0	0.35	0.21
673	0	0	0	0	0	0	0	0	1	1.2e-05	8	0.23	0
674	0.0074	0	0	0	0.99	6.8e-06	0.00079	0	0	0	4	0.23	0.21
675	0.055	0	0	0	0.88	0.043	0.018	0	0	0	4	0.23	0.21
676	0	0	0	0	0	0	0	1	0	0	7	0.026	0.21
677	0.00015	0	0	0	0.94	0.019	0.045	0	0	0	4	0.23	0.21
678	0.00045	0	0	0	0.84	0.026	0.13	0	0	0	4	0.23	0.21
679	0.001	0	0	0	0.98	0.0098	0.011	0	0	0	4	0.23	0.21
680	1.4e-06	0	0	0	0.073	0.14	0.79	0	0	0	6	0.18	0.16
681	0	0	0	0	0	0	0	1	0	0	7	0.026	0.21
682	0	0	0	0	0.91	0.015	0.079	0	0	0	4	0.23	0.21
683	0.00016	0	0	0	0.99	0.0025	0.0085	0	0	0	4	0.23	0.21
684	2.1e-05	0	0	0	0.013	0.7	0.28	0	0	0	5	0.23	0.14
685	0.003	0	0	0	0.56	0.3	0.14	0	0	0	4	0.23	0.21
686	0	0	0.94	0.012	0	0	0	0.046	0	0	2	0	0.21
687	0	0	0.33	0.00057	0.67	0.00018	0	0.0019	0	0	4	0.23	0.21
688	0.00031	0	0	0	1	0	0	0	0	0	4	0.23	0.21
689	0	0	0	0	0	0	0	0	0	1	9	0.18	0.023
690	0.023	0	0	0	0.98	1.8e-05	0.00011	0.00026	0	0	4	0.23	0.21
691	0	0	0.25	0	0.75	0	0	0.00096	0	0	4	0.23	0.21
692	6.8e-05	0	0.25	0.18	0.5	0.055	6e-05	0.018	0	0	4	0.23	0.21
693	0	0	0.12	0.063	0.75	0.058	0	0.0024	0	0	4	0.23	0.21
694	0	0	0.14	0.014	0.83	0.013	0	0.0025	0	0	4	0.23	0.21
695	0	0	0.14	0.00012	0.86	0.00011	0	0.001	0	0	4	0.23	0.21
696	0.0035	0	0	0	1	0	5.9e-06	0	0	0	4	0.23	0.21
697	5.3e-05	0	0	0	1	0	0	0	0	0	4	0.23	0.21
698	0.0063	0	0	0	0.99	0.0016	0.0027	0	0	0	4	0.23	0.21
699	0.058	0	0	0	0.94	0	7.4e-05	0.0014	0	0	4	0.23	0.21
