SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
406	0	0	0.75	0.0027	0	0	0.25	0	2	0.23	0.21
407	0	0	0.89	0	0	0	0.11	0	2	0.23	0.21
408	0	0	0.86	0	0	0	0.14	0	2	0.23	0.21
409	0	0	0.6	1.8e-06	0	0	0.4	0	2	0.23	0.21
410	0	0	0	0	1	0	0	0	4	0.18	0.023
411	0	0	0.56	0.018	0	0	0.43	0	2	0.23	0.21
412	0	0	0.54	0.13	0	0	0.33	0	2	0.23	0.21
413	0	0	0.025	0.97	0	0	0.00062	0	3	0.35	0.21
414	0	0	0.00041	1	0	0	0.00069	0	3	0.35	0.21
415	0	0	0.44	0.48	0	0	0.081	0	3	0.35	0.21
416	0	0	0.58	0.083	0	0	0.34	0	2	0.23	0.21
417	0	0	0.86	0.14	0	0	0	0	2	0.23	0.21
418	0	0	0.013	0.73	0	0	0.26	0	3	0.35	0.21
419	0	0	0.95	0.0027	0	0	0.047	0	2	0.23	0.21
420	0	0	0	0	1	0	0	0	4	0.18	0.023
421	5.4e-05	0.013	0	0	0	0.99	0	0	5	0	0.16
422	0	0	0.95	0.046	0	0	0	0	2	0.23	0.21
423	0.00069	0.081	0	0	0	0.92	0	0	5	0	0.16
424	0	0	0.49	0.0018	0	0	0.51	0	6	0.23	0.16
425	0	0	0	0	1	0	0	0	4	0.18	0.023
426	5.7e-05	0.041	0	0	0	0.96	0	0	5	0	0.16
427	0	0	0.98	0.017	0	0	1.1e-05	0	2	0.23	0.21
428	0	0	0.92	0.084	0	0	0.00038	0	2	0.23	0.21
429	0	0	1	0.0015	0	0	0	0	2	0.23	0.21
430	0	0	0.77	0.088	0	0	0.14	0	2	0.23	0.21
431	0	0	1	3.8e-06	0	0	0	0	2	0.23	0.21
432	0	0.00034	0	0	0	1	0	0	5	0	0.16
433	0.00017	0.0058	0	0	0	0.99	0	0	5	0	0.16
434	0	0	0.46	0.0018	0	0	0.54	0	6	0.23	0.16
435	0	0	0.87	0.00018	0	0	0.13	0	2	0.23	0.21
436	0	0	0.99	0.0067	0	0	0	0	2	0.23	0.21
437	0	0	0.98	0.025	0	0	0	0	2	0.23	0.21
438	0	0	0.091	0	0.0028	0	0.91	0	6	0.23	0.16
439	0	0	0.55	0.012	0	0	0.44	0	2	0.23	0.21
440	0	0	0.13	0.0026	0	0	0.87	0	6	0.23	0.16
441	0	0	0.19	0	0	0	0.81	0	6	0.23	0.16
442	0	0	0.0022	0.97	0	0	0.025	0	3	0.35	0.21
443	0	0	0.58	0.34	0	0	0.073	0	2	0.23	0.21
444	0	0	0.28	0.00034	0	0	0.72	0	6	0.23	0.16
445	0	0	0.19	0	0	0	0.81	0	6	0.23	0.16
446	0	0	4.1e-06	0	0	0	1	0	6	0.23	0.16
447	0	0	0.015	1e-05	0	0	0.99	0	6	0.23	0.16
448	0	0	0.74	0	0	0	0.26	0	2	0.23	0.21
449	0	0	0.26	0.0001	0	0	0.74	0	6	0.23	0.16
450	0	0	0.38	0.00025	0	0	0.62	0	6	0.23	0.16
451	0	0	0.36	0.018	0	0	0.62	0	6	0.23	0.16
452	0	0	0.87	1.5e-05	0	0	0.13	0	2	0.23	0.21
453	0.0002	0.13	0	0	0	0.87	0	0	5	0	0.16
454	0	0	0.47	0	0	0	0.53	0	6	0.23	0.16
455	0.00013	0.033	0	0	0	0.97	0	0	5	0	0.16
456	0	0	0.14	0	0	0	0.86	0	6	0.23	0.16
457	0	0	0.61	0	0	0	0.39	0	2	0.23	0.21
458	0	0	0.82	0.036	0	0	0.15	0	2	0.23	0.21
459	0	0	0.12	0	0	0	0.88	0	6	0.23	0.16
460	0	0	0.51	0.0046	2e-06	0	0.49	0	2	0.23	0.21
461	0.17	0.69	5.1e-05	0	0	0.13	2.1e-06	0	1	0	0.21
462	0	0	0.72	0.014	0	0	0.26	0	2	0.23	0.21
463	0	0	0.61	0.0035	0	0	0.39	0	2	0.23	0.21
464	0	0	0.54	0.011	1.2e-06	0	0.45	0	2	0.23	0.21
465	0.031	0.33	0	0	0	0.64	0	0	5	0	0.16
466	0	0.0044	0	0	0	1	0	0	5	0	0.16
467	0.00047	0.033	0	0	0	0.97	0	0	5	0	0.16
468	0	0	0.67	0	0	0	0.33	0	2	0.23	0.21
469	0	0	1	8.2e-06	0	0	0.00087	0	2	0.23	0.21
470	0	0	0.99	0.00047	0	0	0.0083	0	2	0.23	0.21
471	0	0	0.52	0.00077	0	0	0.48	0	2	0.23	0.21
472	0	0.0048	0	0	0	1	0	0	5	0	0.16
473	0	0	0.75	0.014	0	0	0.24	0	2	0.23	0.21
474	4.2e-06	0	0.94	0.0045	0	0	0.058	0	2	0.23	0.21
475	0	0	0	0	1	0	0	0	4	0.18	0.023
476	0	0	0	0	1	0	0	0	4	0.18	0.023
477	0	0	0.16	0.58	0	0	0.26	0	3	0.35	0.21
478	0	0	0.52	6.4e-05	0	0	0.48	0	2	0.23	0.21
479	0.001	0.033	0	0	0	0.97	0	0	5	0	0.16
480	0.0014	0.11	0	0	0	0.89	0	0	5	0	0.16
481	0	0	0.76	0.001	0	0	0.24	0	2	0.23	0.21
482	0	0	0.79	0.0029	0	0	0.21	0	2	0.23	0.21
483	0	0	0.89	0.00024	0	0	0.11	0	2	0.23	0.21
484	0	0	0.96	0.00027	0	0	0.039	0	2	0.23	0.21
485	0	0	0.58	5e-06	0	0	0.42	0	2	0.23	0.21
486	0	0	0	0	1	0	0	0	4	0.18	0.023
487	0	0	0.88	0.0079	0	0	0.11	0	2	0.23	0.21
488	6.7e-06	0	0.77	0.0065	0	0	0.22	0	2	0.23	0.21
489	0	0	0.37	0.0016	0	0	0.63	0	6	0.23	0.16
490	0	0	0.55	0	0	0	0.45	0	2	0.23	0.21
491	0	0	0.87	1.1e-06	0	0	0.13	0	2	0.23	0.21
492	0	0	0.95	0	0	0	0.047	0	2	0.23	0.21
493	0	0	0.05	0	1e-06	0	0.95	0	6	0.23	0.16
494	0	0	0.35	0	0	0	0.65	0	6	0.23	0.16
495	0	0	0	0	1	0	0	0	4	0.18	0.023
496	3.3e-05	0.018	0	0	0	0.98	0	0	5	0	0.16
497	0.047	0.24	2e-06	0	0	0.71	1.2e-06	0	5	0	0.16
498	0	0	0	0	1	0	0	0	4	0.18	0.023
499	0.0016	0.033	0	0	0	0.97	0	0	5	0	0.16
500	0.11	0.69	1.2e-06	0	0	0.19	0	0	1	0	0.21
501	0	0	0.97	0.0002	0	0	0.034	0	2	0.23	0.21
502	0	0	0.34	0	0	0	0.66	0	6	0.23	0.16
503	0	0	0.35	5.4e-05	0	0	0.65	0	6	0.23	0.16
504	0	0	0.92	6.5e-06	0	0	0.082	0	2	0.23	0.21
505	2.1e-06	0.042	0	0	0	0.96	0	0	5	0	0.16
506	0	0	0.8	0.13	0	0	0.062	0	2	0.23	0.21
507	0	0	0.9	0.0057	0	0	0.094	0	2	0.23	0.21
508	0	0	0.31	0.015	0	0	0.68	0	6	0.23	0.16
509	0	0	0.32	0.006	0	0	0.68	0	6	0.23	0.16
510	0	0	0	0	1	0	0	0	4	0.18	0.023
511	0	0.0011	0	0	0	1	0	0	5	0	0.16
512	0	0	0.45	8.8e-05	0	0	0.55	0	6	0.23	0.16
513	0	0	0.14	0	0	0	0.86	0	6	0.23	0.16
514	0	0	0.021	0	0	0	0.98	0	6	0.23	0.16
515	0	0	0.1	0	0	0	0.9	0	6	0.23	0.16
516	0.0077	0.87	0	0	0	0.12	0	0	1	0	0.21
517	0	0	0.42	0	0	0	0.58	0	6	0.23	0.16
518	0	0	0.64	0.00031	0	0	0.36	0	2	0.23	0.21
519	0	0	0.59	2.6e-06	0	0	0.41	0	2	0.23	0.21
520	0	0	0.91	0	0	0	0.087	0	2	0.23	0.21
521	0	0	0	0	1	0	0	0	4	0.18	0.023
522	0	0	0.54	0.096	0	0	0.36	0	2	0.23	0.21
523	0	0	0.94	3.8e-05	0	0	0.057	0	2	0.23	0.21
524	0	0	0.013	0	0	0	0.99	0	6	0.23	0.16
525	0	0	0.18	0.00037	0	0	0.82	0	6	0.23	0.16
526	0	0	0.41	0	0	0	0.59	0	6	0.23	0.16
527	0	0	0	0	1	0	0	0	4	0.18	0.023
528	0	0	1	0	0	0	0.0012	0	2	0.23	0.21
529	0.05	0.37	0	0	0	0.58	0	0	5	0	0.16
530	0	0	0.8	0	0	0	0.2	0	2	0.23	0.21
531	0	0.0059	0	0	0	0.99	0	0	5	0	0.16
532	0.00092	0.062	0	0	0	0.94	0	0	5	0	0.16
533	0	0	0	0.0088	0.99	0	0	0	4	0.18	0.023
534	0	0.021	0	0	0	0.98	0	0	5	0	0.16
535	0	0	0	0.23	0.77	0	0	0	4	0.18	0.023
536	0.0083	0.25	0	0	0	0.74	0	0	5	0	0.16
537	0	0	0	0	1	0	0	0	4	0.18	0.023
538	0	0.0089	0	0	0	0.99	0	0	5	0	0.16
539	0	0	0	0	1	0	0	0	4	0.18	0.023
540	0	0	0	0.0026	1	0	0	0	4	0.18	0.023
541	0	0	0	0.075	0.93	0	2.1e-05	0	4	0.18	0.023
542	0	0	0.87	0.009	0	0	0.12	0	2	0.23	0.21
543	1	0	0	0	0	0	0	0	0	0.026	0.21
544	0	0	5.3e-06	0.24	0.76	0	6.8e-05	0	4	0.18	0.023
545	0.00092	0.53	0	0	0	0.47	0	0	1	0	0.21
546	0.0041	0.38	0	0	0	0.62	0	0	5	0	0.16
547	1	0	0	0	0	0	0	0	0	0.026	0.21
548	0.0015	0.18	0	0	0	0.82	0	0	5	0	0.16
549	0	0.00075	0	0	0	1	0	0	5	0	0.16
550	1.3e-05	0.027	0	0	0	0.97	0	0	5	0	0.16
551	0.003	0.11	0.28	0	0	0.44	0.16	0	5	0	0.16
552	1	0	0	0	0	0	0	0	0	0.026	0.21
553	0.00061	0.49	0	0	0	0.51	0	0	5	0	0.16
554	2.2e-06	0	0.76	0.00068	0	0	0.24	0	2	0.23	0.21
555	0	0	0.91	0.00068	0	0	0.091	0	2	0.23	0.21
556	0	0	0.63	0.00018	0	0	0.37	0	2	0.23	0.21
557	0	0	0.78	1.7e-05	0	0	0.22	0	2	0.23	0.21
558	0	0	0	0	1	0	0	0	4	0.18	0.023
559	0	0	0.72	0	0	0	0.28	0	2	0.23	0.21
560	0	0	0.27	4.6e-05	0	0	0.73	0	6	0.23	0.16
561	0	0	0.49	0.0023	0	0	0.51	0	6	0.23	0.16
562	0	0	0.92	0.0012	0	0	0.08	0	2	0.23	0.21
563	0	0	0.65	2.8e-05	0	0	0.35	0	2	0.23	0.21
564	6.1e-05	0	0.68	1.2e-06	0	0	0.32	0	2	0.23	0.21
565	0.0064	0.4	0	0	0	0.59	0	0	5	0	0.16
566	0	0	0.0038	0	0	0	1	0	6	0.23	0.16
567	0	0	0.097	7.4e-06	0	0	0.9	0	6	0.23	0.16
568	0	0	0.16	0	0	0	0.84	0	6	0.23	0.16
569	0.0031	0	0.82	2.6e-06	0	0	0.18	0	2	0.23	0.21
570	0	0	0	0	1	0	3.1e-05	0	4	0.18	0.023
571	0	0	0.77	0.03	0	0	0.2	0	2	0.23	0.21
572	0	0	0.46	0	0	0	0.54	0	6	0.23	0.16
573	0	0	0.29	0.094	0	0	0.61	0	6	0.23	0.16
574	0	0	0.84	0.00017	0	0	0.16	0	2	0.23	0.21
575	0	0	0.66	0.3	0	0	0.042	0	2	0.23	0.21
576	0	0	0	0	0	0	0	1	7	0.89	1
577	0	0	0	0	1	0	0	0	4	0.18	0.023
578	9e-05	0.98	0	0	0	0.015	0	0	1	0	0.21
579	1	0	0.0015	0	0	0	0.0007	0	0	0.026	0.21
580	1	0	0	0	0	0	0	0	0	0.026	0.21
581	0	0.0055	0	0	0	0.99	0	0	5	0	0.16
582	0	0	0	0	1	0	0	0	4	0.18	0.023
583	0	0	0.88	0.00017	0	0	0.12	0	2	0.23	0.21
584	0	0	0.52	0.36	0	0	0.12	0	2	0.23	0.21
585	0.015	0.67	0	0	0	0.32	0	0	1	0	0.21
586	0	0	0.93	0.0025	0	0	0.064	0	2	0.23	0.21
587	0	0	0.27	0	0	0	0.73	0	6	0.23	0.16
588	0	0	0.91	3.8e-06	0	0	0.09	0	2	0.23	0.21
589	0	0	0.02	0	0	0	0.98	0	6	0.23	0.16
590	0	0	0.83	0.0048	0	0	0.17	0	2	0.23	0.21
591	0	0	0.29	2.4e-05	0	0	0.71	0	6	0.23	0.16
592	0	0	0	0	1	0	0	0	4	0.18	0.023
593	0.031	0.51	0	0	0	0.46	0	0	1	0	0.21
594	0	0	1	0	0	0	0.0038	0	2	0.23	0.21
595	0	0	0.91	5.5e-05	0	0	0.094	0	2	0.23	0.21
596	0	0	0.076	1.8e-05	0	0	0.92	0	6	0.23	0.16
597	0	0	0.18	0	0	0	0.82	0	6	0.23	0.16
598	0	0	0.62	0.24	0	0	0.14	0	2	0.23	0.21
599	0	0	0.92	0.0022	0	0	0.081	0	2	0.23	0.21
600	0	0	0.59	0.026	0	0	0.38	0	2	0.23	0.21
601	0	0	0	0	1	0	0	0	4	0.18	0.023
602	0	0	0	0	1	0	0	0	4	0.18	0.023
603	0	0	0.87	0	0	0	0.13	0	2	0.23	0.21
604	0	0	0	0	1	0	1.1e-05	0	4	0.18	0.023
605	0	0	0.86	0	0	0	0.14	0	2	0.23	0.21
606	0	0	0.65	0.035	0	0	0.32	0	2	0.23	0.21
607	0	0	0.003	0	0	0	1	0	6	0.23	0.16
608	0	0	5e-06	0	1	0	0.00044	0	4	0.18	0.023
609	0	0	0	0	1	0	6.4e-06	0	4	0.18	0.023
610	0	0	0.98	0.012	0.0046	0	0	0	2	0.23	0.21
611	0	0	1.8e-05	2.8e-06	1	0	0.00038	0	4	0.18	0.023
612	0	0	0.77	0.036	0	0	0.2	0	2	0.23	0.21
613	1	0	0	0	0	0	0	0	0	0.026	0.21
614	0.0011	0.95	0	0	0	0.049	0	0	1	0	0.21
615	0.011	0.36	0	0	0	0.62	0	0	5	0	0.16
616	1.6e-05	0.19	0	0	0	0.81	0	0	5	0	0.16
617	2.5e-05	0.3	0	0	0	0.7	0	0	5	0	0.16
618	0	0	0.19	0	0	0	0.81	0	6	0.23	0.16
619	0	0	0.2	3.6e-06	0	0	0.8	0	6	0.23	0.16
620	0	0	0.92	0.0032	0	0	0.077	0	2	0.23	0.21
621	0	0	0.0057	0	0	0	0.99	0	6	0.23	0.16
622	0	0	0	0	1	0	0	0	4	0.18	0.023
623	0	0	7.7e-06	0	1	0	0.00016	0	4	0.18	0.023
624	0	0	0.11	0	0	0	0.89	0	6	0.23	0.16
625	0	0	0.14	1.4e-05	0	0	0.86	0	6	0.23	0.16
626	0	0	0.14	8.4e-06	0	0	0.86	0	6	0.23	0.16
627	0	0	0	0	1	0	0	0	4	0.18	0.023
628	0	0	0.65	0.084	0	0	0.27	0	2	0.23	0.21
629	0	0	0.97	0.016	0	0	0.018	0	2	0.23	0.21
630	0	0	0.85	0.072	0	0	0.074	0	2	0.23	0.21
631	0	0	0.52	0	0	0	0.48	0	2	0.23	0.21
632	0	0.00081	0	0	0	1	0	0	5	0	0.16
633	0	0	0.97	2e-05	0	0	0.031	0	2	0.23	0.21
634	0.048	0.82	0	0	0	0.14	0	0	1	0	0.21
635	0	0	0	0	1	0	0	0	4	0.18	0.023
636	0	0	0	0	1	0	0	0	4	0.18	0.023
637	0	0	0	0	1	0	0	0	4	0.18	0.023
638	0	0	0.16	0.00052	0	0	0.84	0	6	0.23	0.16
639	0	0	0	0	1	0	0	0	4	0.18	0.023
640	7.7e-05	0	0.78	0.027	0	0	0.2	0	2	0.23	0.21
641	0.00078	0.022	0	0	0	0.98	0	0	5	0	0.16
642	0	0	0.96	0	0	0	0.042	0	2	0.23	0.21
643	4.7e-05	0.16	0	0	0	0.84	0	0	5	0	0.16
644	0	0	0	0	1	0	0	0	4	0.18	0.023
645	0	0	0.83	8.3e-06	0	0	0.17	0	2	0.23	0.21
646	0	0	0.8	0.02	0	0	0.18	0	2	0.23	0.21
647	0	0	0.53	6.5e-05	0	0	0.47	0	2	0.23	0.21
648	0	0	0.6	5e-06	0	0	0.4	0	2	0.23	0.21
649	2.8e-06	0.026	0	0	0	0.97	0	0	5	0	0.16
650	0	0	0.24	1.9e-06	0	0	0.76	0	6	0.23	0.16
651	0	0	0.87	0.00074	0	0	0.12	0	2	0.23	0.21
652	0	0	0.49	0	0	0	0.51	0	6	0.23	0.16
653	0	0	0.95	0	0	0	0.054	0	2	0.23	0.21
654	0	0	0.85	0.0047	0	0	0.15	0	2	0.23	0.21
655	0.00019	0.074	0.26	0	0	0.39	0.28	0	5	0	0.16
656	1.1e-05	0.008	0.027	0	0	0.56	0.41	0	5	0	0.16
657	0	0	0.91	0.092	0	0	0	0	2	0.23	0.21
658	1	0	0	0	0	0	0	0	0	0.026	0.21
659	0	0	1	0.00018	0	0	0	0	2	0.23	0.21
660	0.0037	0.13	0.46	0	0	0.23	0.17	0	2	0.23	0.21
661	1	0	0	0	0	0	0	0	0	0.026	0.21
662	0.00075	0.041	0.14	0	0	0.47	0.34	0	5	0	0.16
663	0	0.0014	0.0048	0	0	0.57	0.42	0	5	0	0.16
664	0.00054	0.16	0.84	0	0	0	0	0	2	0.23	0.21
665	0.005	0.11	0.39	0	0	0.28	0.21	0	2	0.23	0.21
666	0	0	0.99	0.0064	0	0	0	0	2	0.23	0.21
667	0	0	1	0	0	0	0	0	2	0.23	0.21
668	0.00013	0.078	0.81	0	0	0.034	0.075	0	2	0.23	0.21
669	0	0	0.19	6e-05	0	0	0.81	0	6	0.23	0.16
670	0	0	0.95	0.00035	0	0	0.047	0	2	0.23	0.21
671	0.00034	0.048	0.39	0	0	0.27	0.29	0	2	0.23	0.21
672	0	0	0.0054	0.99	0	0	0	0	3	0.35	0.21
673	0	0	0	8.8e-06	1	0	1.1e-05	0	4	0.18	0.023
674	0	0	0.99	0.0092	0	0	0.002	0	2	0.23	0.21
675	0	0	0.67	0.052	0	0	0.28	0	2	0.23	0.21
676	1	0	0	0	0	0	0	0	0	0.026	0.21
677	0	0	0.76	0.00015	0	0	0.24	0	2	0.23	0.21
678	0	0	0.74	0.00049	0	0	0.26	0	2	0.23	0.21
679	0	0	0.79	0.001	0	0	0.21	0	2	0.23	0.21
680	0	0	0.17	4e-06	0	0	0.83	0	6	0.23	0.16
681	1	0	0	0	0	0	0	0	0	0.026	0.21
682	0	0	0.61	0	0	0	0.39	0	2	0.23	0.21
683	0	0	0.92	0.00018	0	0	0.083	0	2	0.23	0.21
684	0	0	0.018	3.4e-05	0	0	0.98	0	6	0.23	0.16
685	0	0	0.36	0.0024	0	0	0.64	0	6	0.23	0.16
686	0.071	0.72	0	0	0	0.21	0	0	1	0	0.21
687	0.0025	0.22	0.75	0	0	0.02	0.015	0	2	0.23	0.21
688	0	0	1	0.00038	0	0	0	0	2	0.23	0.21
689	0	0	0	0	1	0	0	0	4	0.18	0.023
690	0.0003	0	0.97	0.028	0	0	0.00041	0	2	0.23	0.21
691	0.0012	0.16	0.84	0	0	0	0	0	2	0.23	0.21
692	0.016	0.11	0.37	6.2e-05	0	0.29	0.21	0	2	0.23	0.21
693	0.0019	0.049	0.51	0	0	0.14	0.3	0	2	0.23	0.21
694	0.0024	0.067	0.69	0	0	0.075	0.16	0	2	0.23	0.21
695	0.0012	0.086	0.89	0	0	0.006	0.013	0	2	0.23	0.21
696	0	0	1	0.0043	0	0	1.9e-05	0	2	0.23	0.21
697	0	0	1	6.6e-05	0	0	0	0	2	0.23	0.21
698	0	0	0.94	0.0074	0	0	0.054	0	2	0.23	0.21
699	0.0016	0	0.93	0.071	0	0	9.3e-05	0	2	0.23	0.21
700	0	0	1	0.0033	0	0	0	0	2	0.23	0.21
701	0	0	0.034	0	0	0	0.97	0	6	0.23	0.16
702	6.3e-05	0.043	0	0	0	0.96	0	0	5	0	0.16
703	0.00042	0	0.56	3.7e-05	0	0	0.44	0	2	0.23	0.21
704	0.0049	0.068	0	0	0	0.93	0	0	5	0	0.16
705	8.7e-05	0.032	0	0	0	0.97	0	0	5	0	0.16
706	1.5e-05	0	0.71	1.2e-06	0	0	0.29	0	2	0.23	0.21
707	0	0	0	0.79	0.21	0	0	0	3	0.35	0.21
708	0	0	0.94	0.0068	0	0	0.054	0	2	0.23	0.21
709	0	0	0.93	0.009	0	0	0.06	0	2	0.23	0.21
710	0	0	0	0.5	0.5	0	6.1e-06	0	4	0.18	0.023
711	0	0	0.55	0	0	0	0.45	0	2	0.23	0.21
712	0	0	0.31	4.5e-06	0	0	0.69	0	6	0.23	0.16
713	0	0	1	0.0019	0	0	0.00095	0	2	0.23	0.21
714	0	0	0.078	0	0	0	0.92	0	6	0.23	0.16
715	0	0	1	2.9e-05	0	0	6.5e-05	0	2	0.23	0.21
716	0	0	0.72	0.28	0	0	0.00078	0	2	0.23	0.21
717	0	0	0.83	0.00033	0	0	0.17	0	2	0.23	0.21
718	0	0	0.85	0.052	0	0	0.097	0	2	0.23	0.21
719	0	0	0.7	0.034	0	0	0.27	0	2	0.23	0.21
720	0	0	0.4	0.077	0	0	0.52	0	6	0.23	0.16
721	0	0	0.71	0.11	0	0	0.19	0	2	0.23	0.21
722	0	0	0.4	6.1e-05	0	0	0.6	0	6	0.23	0.16
723	0.0016	0.5	0	0	0	0.5	0	0	5	0	0.16
724	0	1.3e-05	0	0	0	1	0	0	5	0	0.16
725	0	0	0.97	0	0	0	0.03	0	2	0.23	0.21
726	0	0	0.79	0.12	0	0	0.095	0	2	0.23	0.21
727	0	0	0.66	0.011	0	0	0.33	0	2	0.23	0.21
728	0	0	0.89	4.1e-05	0	0	0.11	0	2	0.23	0.21
729	0	0	0.52	0.00096	0	0	0.48	0	2	0.23	0.21
730	0.00091	0	0.84	0.00087	0	0	0.15	0	2	0.23	0.21
731	0	0	0.74	0.0033	0	0	0.26	0	2	0.23	0.21
732	8e-05	0	0.72	0.0087	0	0	0.27	0	2	0.23	0.21
733	1.5e-05	0.002	0	0	0	1	0	0	5	0	0.16
734	0	0	0.089	0.0017	0	0	0.91	0	6	0.23	0.16
735	0	0	0	0	1	0	0	0	4	0.18	0.023
736	0	0	0.26	0.017	0	0	0.72	0	6	0.23	0.16
737	0	0	0.72	0.00034	0	0	0.28	0	2	0.23	0.21
738	0.01	0.32	0	0	0	0.67	0	0	5	0	0.16
739	0	0	0.81	0.00014	0	0	0.19	0	2	0.23	0.21
740	0	0	0.11	0.00059	0	0	0.89	0	6	0.23	0.16
741	0	0	0.042	0	0	0	0.96	0	6	0.23	0.16
742	1	0	0	0	0	0	0	0	0	0.026	0.21
743	0	0	1	0.00012	0	0	0.0027	0	2	0.23	0.21
744	0.0014	0.27	0	0	0	0.73	0	0	5	0	0.16
745	0	0	0.99	2.2e-06	0	0	0.011	0	2	0.23	0.21
746	0.1	0.82	0	0	0	0.076	0	0	1	0	0.21
747	0	0	0.63	0.018	0	0	0.35	0	2	0.23	0.21
748	0	0	1	0	0	0	0.0014	0	2	0.23	0.21
749	0	0	0.22	0.0032	0	0	0.78	0	6	0.23	0.16
750	0.021	0.13	0	0	0	0.84	0	0	5	0	0.16
751	0.021	0.13	0	0	0	0.85	0	0	5	0	0.16
752	0	0	0.97	0	0	0	0.034	0	2	0.23	0.21
753	0	0	0.99	1.8e-06	0	0	0.013	0	2	0.23	0.21
754	5.9e-06	0.001	0	0	0	1	0	0	5	0	0.16
755	0	0	0.95	0.0002	0	0	0.046	0	2	0.23	0.21
756	0	0	0.0049	0	0	0	1	0	6	0.23	0.16
757	0	0	0.36	0.011	0.0001	0	0.63	0	6	0.23	0.16
758	0	0	0.71	3.7e-05	0	0	0.29	0	2	0.23	0.21
759	0	0	0.43	0.056	0.0002	0	0.51	0	6	0.23	0.16
760	0	0	0.52	0.00018	0	0	0.48	0	2	0.23	0.21
761	0	0	0.91	0	0	0	0.089	0	2	0.23	0.21
762	0	0	0.59	2.9e-05	0	0	0.41	0	2	0.23	0.21
763	0	0	0.33	0.0001	0	0	0.66	0	6	0.23	0.16
764	0	0	0.91	0	0	0	0.095	0	2	0.23	0.21
765	0	0	0.17	0	0	0	0.83	0	6	0.23	0.16
766	0	0	0	0	1	0	0	0	4	0.18	0.023
767	0	0	0	0.96	0.038	0	0	0	3	0.35	0.21
768	0	0	0	0.12	0.88	0	0	0	4	0.18	0.023
769	0	0	0.64	4.6e-05	0	0	0.36	0	2	0.23	0.21
770	6.4e-05	0	0.68	3.7e-06	0	0	0.32	0	2	0.23	0.21
771	0	0	0.97	0.0057	0	0	0.021	0	2	0.23	0.21
772	0.0022	0.82	0	0	0	0.17	0	0	1	0	0.21
773	0	0	0.44	0.00096	0	0	0.55	0	6	0.23	0.16
774	0	0	0.25	0.00024	0	0	0.75	0	6	0.23	0.16
775	0	0	0.22	0.0013	0	0	0.78	0	6	0.23	0.16
776	0	0	0.66	0.00057	0	0	0.34	0	2	0.23	0.21
777	0	0	5.1e-05	0	1	0	0.0006	0	4	0.18	0.023
778	0	0	0.92	0	0	0	0.082	0	2	0.23	0.21
779	0.079	0.2	0.0012	1.1e-06	7.5e-06	0.72	0.00091	0	5	0	0.16
780	0	0	0.97	0	0	0	0.027	0	2	0.23	0.21
781	0	0	0.0096	0	0	0	0.99	0	6	0.23	0.16
782	0	0	0	0	1	0	0	0	4	0.18	0.023
783	0	0	0.45	2.4e-05	0	0	0.55	0	6	0.23	0.16
784	0.025	0.51	0	0	0	0.46	0	0	1	0	0.21
785	0.0062	0.62	0	0	0	0.37	0	0	1	0	0.21
786	0	0	0.78	0.0069	0	0	0.21	0	2	0.23	0.21
787	0.00046	0	0.075	0	0	0	0.92	0	6	0.23	0.16
788	0	0	0.15	0	0	0	0.85	0	6	0.23	0.16
789	0	0	0.93	6.4e-06	0	0	0.071	0	2	0.23	0.21
790	0.0023	0	0.63	0.0057	1e-05	0	0.36	0	2	0.23	0.21
791	0	0	0	0	1	0	0	0	4	0.18	0.023
792	0	0	0.15	0.0067	0	0	0.84	0	6	0.23	0.16
793	0	0	0.45	0.00079	0	0	0.55	0	6	0.23	0.16
794	0.0075	0	0.77	0.0002	0	0	0.22	0	2	0.23	0.21
795	0	0	0.17	0.011	0.00032	0	0.81	0	6	0.23	0.16
796	0.00048	0.17	0	0	0	0.83	0	0	5	0	0.16
797	0	0	0.064	0	0	0	0.94	0	6	0.23	0.16
798	0	0	0.95	1.5e-05	0	0	0.054	0	2	0.23	0.21
799	2e-06	0	0.48	0.0066	0.00057	0	0.51	0	6	0.23	0.16
800	0	0	0.81	0	0	0	0.19	0	2	0.23	0.21
801	0	0	0.64	0.0068	0	0	0.36	0	2	0.23	0.21
802	2.2e-05	0	0.94	0.0042	0	0	0.057	0	2	0.23	0.21
803	0	0	0.41	0.00058	0	0	0.59	0	6	0.23	0.16
804	0.0052	0.068	0	0	0	0.93	0	0	5	0	0.16
805	0.0059	0.29	0	0	0	0.7	0	0	5	0	0.16
806	0	0	0.4	0.0015	0	0	0.6	0	6	0.23	0.16
807	0.0005	0	0.00023	0	1	0	0.0011	0	4	0.18	0.023
808	0.015	0.47	0	0	0	0.52	0	0	5	0	0.16
809	0	0	0.64	0	0	0	0.36	0	2	0.23	0.21
810	0	0	6e-05	2.3e-06	1	0	0.00089	0	4	0.18	0.023
811	0	0	0.73	0.013	0	0	0.26	0	2	0.23	0.21
812	0	0	0.99	2.7e-05	0	0	0.0087	0	2	0.23	0.21
813	0	0	0.89	3.7e-05	0	0	0.1	0	2	0.23	0.21
814	0	0	0.71	0.093	0	0	0.19	0	2	0.23	0.21
815	0	0	0.55	0.0052	0	0	0.45	0	2	0.23	0.21
816	1.1e-05	0	0.19	0	0	0	0.81	0	6	0.23	0.16
